,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-05 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-05 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-05 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-05 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-05 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-05 08:00:00,B3688,2.573,2.4,0.62,47.43,1.673,7588.8,8347.68,0.9
2011-03-05 09:00:00,B3688,2.573,2.4,1.1,47.43,1.163,7588.8,8347.68,1.41
2011-03-05 10:00:00,B3688,2.573,2.4,1.4,47.43,0.933,7588.8,8347.68,1.64
2011-03-05 11:00:00,B3688,2.573,2.4,1.62,47.43,0.7929999999999999,7588.8,8347.68,1.78
2011-03-05 12:00:00,B3688,3.531,2.4,1.74,47.43,1.661,7588.8,8347.68,1.87
2011-03-05 13:00:00,B3688,0.31,0.0,1.55,47.43,-1.3699999999999999,7588.8,8347.68,1.68
2011-03-05 14:00:00,B3688,0.173,0.0,1.39,47.43,-1.347,7588.8,8347.68,1.52
2011-03-05 15:00:00,B3688,0.173,0.0,1.13,47.43,-1.097,7588.8,8347.68,1.27
2011-03-05 16:00:00,B3688,0.173,0.0,0.71,47.43,-0.627,7588.8,8347.68,0.8
2011-03-05 17:00:00,B3688,0.31,0.0,0.18,47.43,0.09,7588.8,8347.68,0.22
2011-03-05 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-05 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-05 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-06 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-06 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-06 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-06 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-06 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-06 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-06 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-06 08:00:00,B3688,2.573,2.4,0.66,47.43,1.693,7588.8,8347.68,0.88
2011-03-06 09:00:00,B3688,2.573,2.4,1.05,47.43,1.2329999999999999,7588.8,8347.68,1.34
2011-03-06 10:00:00,B3688,2.573,2.4,1.42,47.43,0.913,7588.8,8347.68,1.66
2011-03-06 11:00:00,B3688,2.573,2.4,1.44,47.43,0.9929999999999999,7588.8,8347.68,1.58
2011-03-06 12:00:00,B3688,3.531,2.4,1.38,47.43,2.071,7588.8,8347.68,1.46
2011-03-06 13:00:00,B3688,0.31,0.0,1.44,47.43,-1.23,7588.8,8347.68,1.54
2011-03-06 14:00:00,B3688,0.173,0.0,1.34,47.43,-1.287,7588.8,8347.68,1.46
2011-03-06 15:00:00,B3688,0.173,0.0,0.99,47.43,-0.937,7588.8,8347.68,1.11
2011-03-06 16:00:00,B3688,0.173,0.0,0.65,47.43,-0.577,7588.8,8347.68,0.75
2011-03-06 17:00:00,B3688,0.309,0.0,0.2,47.43,0.069,7588.8,8347.68,0.24
2011-03-06 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-06 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-06 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-07 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-07 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-07 08:00:00,B3688,0.173,0.0,0.56,47.43,-0.667,7588.8,8347.68,0.84
2011-03-07 09:00:00,B3688,0.173,0.0,0.76,47.43,-0.837,7588.8,8347.68,1.01
2011-03-07 10:00:00,B3688,0.173,0.0,1.09,47.43,-1.097,7588.8,8347.68,1.27
2011-03-07 11:00:00,B3688,0.173,0.0,1.39,47.43,-1.327,7588.8,8347.68,1.5
2011-03-07 12:00:00,B3688,1.131,0.0,1.57,47.43,-0.5389999999999999,7588.8,8347.68,1.67
2011-03-07 13:00:00,B3688,0.309,0.0,1.71,47.43,-1.5210000000000001,7588.8,8347.68,1.83
2011-03-07 14:00:00,B3688,0.173,0.0,1.55,47.43,-1.517,7588.8,8347.68,1.69
2011-03-07 15:00:00,B3688,0.173,0.0,1.18,47.43,-1.157,7588.8,8347.68,1.33
2011-03-07 16:00:00,B3688,0.173,0.0,0.68,47.43,-0.567,7588.8,8347.68,0.74
2011-03-07 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-07 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-07 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-07 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-08 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-08 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-08 08:00:00,B3688,0.173,0.0,0.71,47.43,-0.7769999999999999,7588.8,8347.68,0.95
2011-03-08 09:00:00,B3688,0.173,0.0,1.21,47.43,-1.337,7588.8,8347.68,1.51
2011-03-08 10:00:00,B3688,0.173,0.0,1.45,47.43,-1.527,7588.8,8347.68,1.7
2011-03-08 11:00:00,B3688,0.173,0.0,1.52,47.43,-1.517,7588.8,8347.68,1.69
2011-03-08 12:00:00,B3688,1.131,0.0,1.62,47.43,-0.629,7588.8,8347.68,1.76
2011-03-08 13:00:00,B3688,0.309,0.0,1.68,47.43,-1.5110000000000001,7588.8,8347.68,1.82
2011-03-08 14:00:00,B3688,0.173,0.0,1.43,47.43,-1.407,7588.8,8347.68,1.58
2011-03-08 15:00:00,B3688,0.173,0.0,1.06,47.43,-1.017,7588.8,8347.68,1.19
2011-03-08 16:00:00,B3688,0.173,0.0,0.69,47.43,-0.587,7588.8,8347.68,0.76
2011-03-08 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-03-08 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-08 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-08 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-09 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-09 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-09 08:00:00,B3688,0.173,0.0,0.41,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-03-09 09:00:00,B3688,0.173,0.0,0.77,47.43,-0.857,7588.8,8347.68,1.03
2011-03-09 10:00:00,B3688,0.173,0.0,1.14,47.43,-1.147,7588.8,8347.68,1.32
2011-03-09 11:00:00,B3688,0.173,0.0,1.41,47.43,-1.337,7588.8,8347.68,1.51
2011-03-09 12:00:00,B3688,1.131,0.0,1.52,47.43,-0.4590000000000001,7588.8,8347.68,1.59
2011-03-09 13:00:00,B3688,0.309,0.0,1.48,47.43,-1.2610000000000001,7588.8,8347.68,1.57
2011-03-09 14:00:00,B3688,0.173,0.0,1.35,47.43,-1.287,7588.8,8347.68,1.46
2011-03-09 15:00:00,B3688,0.173,0.0,1.05,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-03-09 16:00:00,B3688,0.173,0.0,0.65,47.43,-0.567,7588.8,8347.68,0.74
2011-03-09 17:00:00,B3688,0.309,0.0,0.19,47.43,0.07899999999999999,7588.8,8347.68,0.23
2011-03-09 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-09 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-09 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-10 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-10 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-10 08:00:00,B3688,0.173,0.0,0.68,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-03-10 09:00:00,B3688,0.173,0.0,0.99,47.43,-1.097,7588.8,8347.68,1.27
2011-03-10 10:00:00,B3688,0.173,0.0,1.37,47.43,-1.417,7588.8,8347.68,1.59
2011-03-10 11:00:00,B3688,0.173,0.0,1.68,47.43,-1.647,7588.8,8347.68,1.82
2011-03-10 12:00:00,B3688,1.131,0.0,1.72,47.43,-0.679,7588.8,8347.68,1.81
2011-03-10 13:00:00,B3688,0.309,0.0,1.62,47.43,-1.411,7588.8,8347.68,1.72
2011-03-10 14:00:00,B3688,0.173,0.0,1.49,47.43,-1.437,7588.8,8347.68,1.61
2011-03-10 15:00:00,B3688,0.173,0.0,1.17,47.43,-1.127,7588.8,8347.68,1.3
2011-03-10 16:00:00,B3688,0.173,0.0,0.74,47.43,-0.667,7588.8,8347.68,0.84
2011-03-10 17:00:00,B3688,0.309,0.0,0.22,47.43,0.04899999999999999,7588.8,8347.68,0.26
2011-03-10 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-10 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-11 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-11 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-11 08:00:00,B3688,0.173,0.0,0.58,47.43,-0.617,7588.8,8347.68,0.79
2011-03-11 09:00:00,B3688,0.173,0.0,1.0,47.43,-1.077,7588.8,8347.68,1.25
2011-03-11 10:00:00,B3688,0.173,0.0,1.49,47.43,-1.557,7588.8,8347.68,1.73
2011-03-11 11:00:00,B3688,0.173,0.0,1.52,47.43,-1.4969999999999999,7588.8,8347.68,1.67
2011-03-11 12:00:00,B3688,1.131,0.0,1.49,47.43,-0.4590000000000001,7588.8,8347.68,1.59
2011-03-11 13:00:00,B3688,0.309,0.0,1.46,47.43,-1.2610000000000001,7588.8,8347.68,1.57
2011-03-11 14:00:00,B3688,0.173,0.0,1.18,47.43,-1.117,7588.8,8347.68,1.29
2011-03-11 15:00:00,B3688,0.173,0.0,0.94,47.43,-0.887,7588.8,8347.68,1.06
2011-03-11 16:00:00,B3688,0.173,0.0,0.65,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-03-11 17:00:00,B3688,0.309,0.0,0.0,47.43,0.289,7588.8,8347.68,0.02
2011-03-11 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-11 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-11 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-12 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-12 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-12 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-12 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-12 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-12 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-12 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-12 08:00:00,B3688,2.573,2.4,0.53,47.43,1.793,7588.8,8347.68,0.78
2011-03-12 09:00:00,B3688,2.573,2.4,0.99,47.43,1.313,7588.8,8347.68,1.26
2011-03-12 10:00:00,B3688,2.573,2.4,1.5,47.43,0.853,7588.8,8347.68,1.72
2011-03-12 11:00:00,B3688,2.573,2.4,1.74,47.43,0.6930000000000001,7588.8,8347.68,1.88
2011-03-12 12:00:00,B3688,3.531,2.4,1.81,47.43,1.6110000000000002,7588.8,8347.68,1.92
2011-03-12 13:00:00,B3688,0.31,0.0,1.72,47.43,-1.52,7588.8,8347.68,1.83
2011-03-12 14:00:00,B3688,0.173,0.0,1.43,47.43,-1.377,7588.8,8347.68,1.55
2011-03-12 15:00:00,B3688,0.173,0.0,1.1,47.43,-1.037,7588.8,8347.68,1.21
2011-03-12 16:00:00,B3688,0.173,0.0,0.75,47.43,-0.677,7588.8,8347.68,0.85
2011-03-12 17:00:00,B3688,0.31,0.0,0.23,47.43,0.03999999999999998,7588.8,8347.68,0.27
2011-03-12 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-12 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-12 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-13 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-13 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-13 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-13 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-13 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-13 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-13 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-13 08:00:00,B3688,2.573,2.4,0.58,47.43,1.823,7588.8,8347.68,0.75
2011-03-13 09:00:00,B3688,2.573,2.4,1.03,47.43,1.303,7588.8,8347.68,1.27
2011-03-13 10:00:00,B3688,2.573,2.4,1.25,47.43,1.113,7588.8,8347.68,1.46
2011-03-13 11:00:00,B3688,2.573,2.4,1.49,47.43,0.923,7588.8,8347.68,1.65
2011-03-13 12:00:00,B3688,3.531,2.4,1.72,47.43,1.661,7588.8,8347.68,1.87
2011-03-13 13:00:00,B3688,0.31,0.0,1.75,47.43,-1.5799999999999998,7588.8,8347.68,1.89
2011-03-13 14:00:00,B3688,0.173,0.0,1.68,47.43,-1.657,7588.8,8347.68,1.83
2011-03-13 15:00:00,B3688,0.173,0.0,1.34,47.43,-1.317,7588.8,8347.68,1.49
2011-03-13 16:00:00,B3688,0.173,0.0,0.87,47.43,-0.7969999999999999,7588.8,8347.68,0.97
2011-03-13 17:00:00,B3688,0.309,0.0,0.29,47.43,-0.02100000000000002,7588.8,8347.68,0.33
2011-03-13 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-13 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-13 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-14 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-14 07:00:00,B3688,0.31,0.0,0.34,47.43,-0.030000000000000027,7588.8,8347.68,0.34
2011-03-14 08:00:00,B3688,0.173,0.0,0.72,47.43,-0.7470000000000001,7588.8,8347.68,0.92
2011-03-14 09:00:00,B3688,0.173,0.0,1.16,47.43,-1.257,7588.8,8347.68,1.43
2011-03-14 10:00:00,B3688,0.173,0.0,1.51,47.43,-1.587,7588.8,8347.68,1.76
2011-03-14 11:00:00,B3688,0.173,0.0,1.69,47.43,-1.7169999999999999,7588.8,8347.68,1.89
2011-03-14 12:00:00,B3688,1.131,0.0,1.95,47.43,-0.9989999999999999,7588.8,8347.68,2.13
2011-03-14 13:00:00,B3688,0.309,0.0,1.84,47.43,-1.7009999999999998,7588.8,8347.68,2.01
2011-03-14 14:00:00,B3688,0.173,0.0,1.44,47.43,-1.417,7588.8,8347.68,1.59
2011-03-14 15:00:00,B3688,0.173,0.0,1.13,47.43,-1.097,7588.8,8347.68,1.27
2011-03-14 16:00:00,B3688,0.173,0.0,0.68,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-03-14 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-14 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-14 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-14 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-15 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-15 07:00:00,B3688,0.31,0.0,0.34,47.43,-0.25000000000000006,7588.8,8347.68,0.56
2011-03-15 08:00:00,B3688,0.173,0.0,0.74,47.43,-0.867,7588.8,8347.68,1.04
2011-03-15 09:00:00,B3688,0.173,0.0,1.18,47.43,-1.297,7588.8,8347.68,1.47
2011-03-15 10:00:00,B3688,0.173,0.0,1.5,47.43,-1.547,7588.8,8347.68,1.72
2011-03-15 11:00:00,B3688,0.173,0.0,1.7,47.43,-1.657,7588.8,8347.68,1.83
2011-03-15 12:00:00,B3688,1.131,0.0,1.87,47.43,-0.829,7588.8,8347.68,1.96
2011-03-15 13:00:00,B3688,0.309,0.0,1.77,47.43,-1.5510000000000002,7588.8,8347.68,1.86
2011-03-15 14:00:00,B3688,0.173,0.0,1.52,47.43,-1.4569999999999999,7588.8,8347.68,1.63
