,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-15 15:00:00,B3688,0.173,0.0,1.24,47.43,-1.187,7588.8,8347.68,1.36
2011-03-15 16:00:00,B3688,0.173,0.0,0.88,47.43,-0.817,7588.8,8347.68,0.99
2011-03-15 17:00:00,B3688,0.309,0.0,0.27,47.43,-0.01100000000000001,7588.8,8347.68,0.32
2011-03-15 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-15 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-15 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-16 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-16 07:00:00,B3688,0.31,0.0,0.22,47.43,-0.15999999999999998,7588.8,8347.68,0.47
2011-03-16 08:00:00,B3688,0.173,0.0,0.57,47.43,-0.7070000000000001,7588.8,8347.68,0.88
2011-03-16 09:00:00,B3688,0.173,0.0,1.07,47.43,-1.147,7588.8,8347.68,1.32
2011-03-16 10:00:00,B3688,0.173,0.0,1.58,47.43,-1.617,7588.8,8347.68,1.79
2011-03-16 11:00:00,B3688,0.173,0.0,1.9,47.43,-1.8569999999999998,7588.8,8347.68,2.03
2011-03-16 12:00:00,B3688,1.131,0.0,1.91,47.43,-0.859,7588.8,8347.68,1.99
2011-03-16 13:00:00,B3688,0.309,0.0,1.79,47.43,-1.571,7588.8,8347.68,1.88
2011-03-16 14:00:00,B3688,0.173,0.0,1.69,47.43,-1.637,7588.8,8347.68,1.81
2011-03-16 15:00:00,B3688,0.173,0.0,1.27,47.43,-1.2269999999999999,7588.8,8347.68,1.4
2011-03-16 16:00:00,B3688,0.173,0.0,0.73,47.43,-0.617,7588.8,8347.68,0.79
2011-03-16 17:00:00,B3688,0.309,0.0,0.0,47.43,0.289,7588.8,8347.68,0.02
2011-03-16 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-16 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-16 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-17 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-17 07:00:00,B3688,0.31,0.0,0.34,47.43,-0.25000000000000006,7588.8,8347.68,0.56
2011-03-17 08:00:00,B3688,0.173,0.0,0.77,47.43,-0.927,7588.8,8347.68,1.1
2011-03-17 09:00:00,B3688,0.173,0.0,1.19,47.43,-1.297,7588.8,8347.68,1.47
2011-03-17 10:00:00,B3688,0.173,0.0,1.59,47.43,-1.617,7588.8,8347.68,1.79
2011-03-17 11:00:00,B3688,0.173,0.0,1.96,47.43,-1.9169999999999998,7588.8,8347.68,2.09
2011-03-17 12:00:00,B3688,1.131,0.0,2.09,47.43,-1.059,7588.8,8347.68,2.19
2011-03-17 13:00:00,B3688,0.309,0.0,2.03,47.43,-1.8310000000000002,7588.8,8347.68,2.14
2011-03-17 14:00:00,B3688,0.173,0.0,1.82,47.43,-1.767,7588.8,8347.68,1.94
2011-03-17 15:00:00,B3688,0.173,0.0,1.4,47.43,-1.357,7588.8,8347.68,1.53
2011-03-17 16:00:00,B3688,0.173,0.0,0.94,47.43,-0.877,7588.8,8347.68,1.05
2011-03-17 17:00:00,B3688,0.309,0.0,0.3,47.43,-0.05099999999999999,7588.8,8347.68,0.36
2011-03-17 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-17 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-17 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-18 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-18 07:00:00,B3688,0.31,0.0,0.25,47.43,-0.2,7588.8,8347.68,0.51
2011-03-18 08:00:00,B3688,0.173,0.0,0.68,47.43,-0.817,7588.8,8347.68,0.99
2011-03-18 09:00:00,B3688,0.173,0.0,1.16,47.43,-1.2469999999999999,7588.8,8347.68,1.42
2011-03-18 10:00:00,B3688,0.173,0.0,1.56,47.43,-1.557,7588.8,8347.68,1.73
2011-03-18 11:00:00,B3688,0.173,0.0,1.82,47.43,-1.7469999999999999,7588.8,8347.68,1.92
2011-03-18 12:00:00,B3688,1.131,0.0,1.96,47.43,-0.8989999999999998,7588.8,8347.68,2.03
2011-03-18 13:00:00,B3688,0.309,0.0,1.92,47.43,-1.7009999999999998,7588.8,8347.68,2.01
2011-03-18 14:00:00,B3688,0.173,0.0,1.73,47.43,-1.647,7588.8,8347.68,1.82
2011-03-18 15:00:00,B3688,0.173,0.0,1.39,47.43,-1.337,7588.8,8347.68,1.51
2011-03-18 16:00:00,B3688,0.173,0.0,0.94,47.43,-0.877,7588.8,8347.68,1.05
2011-03-18 17:00:00,B3688,0.309,0.0,0.29,47.43,-0.04099999999999998,7588.8,8347.68,0.35
2011-03-18 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-18 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-18 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-19 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-19 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-19 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-19 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-19 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-19 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-19 07:00:00,B3688,0.309,0.0,0.3,47.43,-0.28099999999999997,7588.8,8347.68,0.59
2011-03-19 08:00:00,B3688,2.573,2.4,0.73,47.43,1.523,7588.8,8347.68,1.05
2011-03-19 09:00:00,B3688,2.573,2.4,1.21,47.43,1.113,7588.8,8347.68,1.46
2011-03-19 10:00:00,B3688,2.573,2.4,1.61,47.43,0.7929999999999999,7588.8,8347.68,1.78
2011-03-19 11:00:00,B3688,2.573,2.4,1.87,47.43,0.603,7588.8,8347.68,1.97
2011-03-19 12:00:00,B3688,3.53,2.4,2.0,47.43,1.46,7588.8,8347.68,2.07
2011-03-19 13:00:00,B3688,0.31,0.0,1.97,47.43,-1.7399999999999998,7588.8,8347.68,2.05
2011-03-19 14:00:00,B3688,0.173,0.0,1.76,47.43,-1.687,7588.8,8347.68,1.86
2011-03-19 15:00:00,B3688,0.173,0.0,1.43,47.43,-1.367,7588.8,8347.68,1.54
2011-03-19 16:00:00,B3688,0.173,0.0,0.97,47.43,-0.897,7588.8,8347.68,1.07
2011-03-19 17:00:00,B3688,0.31,0.0,0.3,47.43,-0.04999999999999999,7588.8,8347.68,0.36
2011-03-19 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-19 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-20 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-20 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-20 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-20 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-20 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-20 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-20 07:00:00,B3688,0.309,0.0,0.23,47.43,-0.191,7588.8,8347.68,0.5
2011-03-20 08:00:00,B3688,2.573,2.4,0.73,47.43,1.533,7588.8,8347.68,1.04
2011-03-20 09:00:00,B3688,2.573,2.4,1.25,47.43,1.063,7588.8,8347.68,1.51
2011-03-20 10:00:00,B3688,2.573,2.4,1.64,47.43,0.7529999999999999,7588.8,8347.68,1.82
2011-03-20 11:00:00,B3688,2.573,2.4,1.91,47.43,0.573,7588.8,8347.68,2.0
2011-03-20 12:00:00,B3688,3.53,2.4,2.03,47.43,1.4299999999999997,7588.8,8347.68,2.1
2011-03-20 13:00:00,B3688,0.308,0.0,2.0,47.43,-1.772,7588.8,8347.68,2.08
2011-03-20 14:00:00,B3688,0.171,0.0,1.79,47.43,-1.7189999999999999,7588.8,8347.68,1.89
2011-03-20 15:00:00,B3688,0.171,0.0,1.45,47.43,-1.399,7588.8,8347.68,1.57
2011-03-20 16:00:00,B3688,0.171,0.0,0.99,47.43,-0.919,7588.8,8347.68,1.09
2011-03-20 17:00:00,B3688,0.308,0.0,0.31,47.43,-0.062,7588.8,8347.68,0.37
2011-03-20 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-20 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-21 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-21 07:00:00,B3688,0.31,0.0,0.24,47.43,-0.2,7588.8,8347.68,0.51
2011-03-21 08:00:00,B3688,0.173,0.0,0.75,47.43,-0.887,7588.8,8347.68,1.06
2011-03-21 09:00:00,B3688,0.173,0.0,1.28,47.43,-1.357,7588.8,8347.68,1.53
2011-03-21 10:00:00,B3688,0.173,0.0,1.67,47.43,-1.677,7588.8,8347.68,1.85
2011-03-21 11:00:00,B3688,0.173,0.0,1.95,47.43,-1.8769999999999998,7588.8,8347.68,2.05
2011-03-21 12:00:00,B3688,1.13,0.0,2.08,47.43,-1.02,7588.8,8347.68,2.15
2011-03-21 13:00:00,B3688,0.308,0.0,2.03,47.43,-1.8019999999999998,7588.8,8347.68,2.11
2011-03-21 14:00:00,B3688,0.171,0.0,1.82,47.43,-1.7489999999999999,7588.8,8347.68,1.92
2011-03-21 15:00:00,B3688,0.171,0.0,1.48,47.43,-1.419,7588.8,8347.68,1.59
2011-03-21 16:00:00,B3688,0.171,0.0,1.01,47.43,-0.9490000000000001,7588.8,8347.68,1.12
2011-03-21 17:00:00,B3688,0.308,0.0,0.47,47.43,-0.25200000000000006,7588.8,8347.68,0.56
2011-03-21 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-21 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-22 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-22 07:00:00,B3688,0.31,0.0,0.27,47.43,-0.23000000000000004,7588.8,8347.68,0.54
2011-03-22 08:00:00,B3688,0.173,0.0,0.85,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-03-22 09:00:00,B3688,0.173,0.0,1.39,47.43,-1.4869999999999999,7588.8,8347.68,1.66
2011-03-22 10:00:00,B3688,0.173,0.0,1.77,47.43,-1.787,7588.8,8347.68,1.96
2011-03-22 11:00:00,B3688,0.173,0.0,2.04,47.43,-1.9769999999999999,7588.8,8347.68,2.15
2011-03-22 12:00:00,B3688,1.13,0.0,2.08,47.43,-1.04,7588.8,8347.68,2.17
2011-03-22 13:00:00,B3688,0.309,0.0,1.97,47.43,-1.7510000000000001,7588.8,8347.68,2.06
2011-03-22 14:00:00,B3688,0.173,0.0,1.69,47.43,-1.637,7588.8,8347.68,1.81
2011-03-22 15:00:00,B3688,0.173,0.0,1.25,47.43,-1.187,7588.8,8347.68,1.36
2011-03-22 16:00:00,B3688,0.173,0.0,0.85,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-03-22 17:00:00,B3688,0.309,0.0,0.41,47.43,-0.181,7588.8,8347.68,0.49
2011-03-22 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-22 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-23 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-23 07:00:00,B3688,0.31,0.0,0.25,47.43,-0.22000000000000003,7588.8,8347.68,0.53
2011-03-23 08:00:00,B3688,0.173,0.0,0.86,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-03-23 09:00:00,B3688,0.173,0.0,1.42,47.43,-1.507,7588.8,8347.68,1.68
2011-03-23 10:00:00,B3688,0.173,0.0,1.82,47.43,-1.827,7588.8,8347.68,2.0
2011-03-23 11:00:00,B3688,0.173,0.0,2.1,47.43,-2.027,7588.8,8347.68,2.2
2011-03-23 12:00:00,B3688,1.13,0.0,2.2,47.43,-1.15,7588.8,8347.68,2.28
2011-03-23 13:00:00,B3688,0.309,0.0,2.16,47.43,-1.9310000000000003,7588.8,8347.68,2.24
2011-03-23 14:00:00,B3688,0.173,0.0,1.93,47.43,-1.8569999999999998,7588.8,8347.68,2.03
2011-03-23 15:00:00,B3688,0.173,0.0,1.54,47.43,-1.4769999999999999,7588.8,8347.68,1.65
2011-03-23 16:00:00,B3688,0.173,0.0,1.04,47.43,-0.9669999999999999,7588.8,8347.68,1.14
2011-03-23 17:00:00,B3688,0.309,0.0,0.48,47.43,-0.26099999999999995,7588.8,8347.68,0.57
2011-03-23 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-23 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-24 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-24 07:00:00,B3688,0.31,0.0,0.28,47.43,-0.23000000000000004,7588.8,8347.68,0.54
2011-03-24 08:00:00,B3688,0.173,0.0,0.9,47.43,-1.047,7588.8,8347.68,1.22
2011-03-24 09:00:00,B3688,0.173,0.0,1.43,47.43,-1.527,7588.8,8347.68,1.7
2011-03-24 10:00:00,B3688,0.173,0.0,1.79,47.43,-1.817,7588.8,8347.68,1.99
2011-03-24 11:00:00,B3688,0.173,0.0,1.91,47.43,-1.867,7588.8,8347.68,2.04
2011-03-24 12:00:00,B3688,1.13,0.0,2.02,47.43,-1.0,7588.8,8347.68,2.13
2011-03-24 13:00:00,B3688,0.309,0.0,2.01,47.43,-1.841,7588.8,8347.68,2.15
2011-03-24 14:00:00,B3688,0.173,0.0,1.86,47.43,-1.8569999999999998,7588.8,8347.68,2.03
2011-03-24 15:00:00,B3688,0.173,0.0,1.52,47.43,-1.507,7588.8,8347.68,1.68
2011-03-24 16:00:00,B3688,0.173,0.0,0.88,47.43,-0.837,7588.8,8347.68,1.01
2011-03-24 17:00:00,B3688,0.309,0.0,0.45,47.43,-0.201,7588.8,8347.68,0.51
2011-03-24 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-24 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-25 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-25 07:00:00,B3688,0.31,0.0,0.31,47.43,-0.27999999999999997,7588.8,8347.68,0.59
2011-03-25 08:00:00,B3688,0.173,0.0,0.98,47.43,-1.127,7588.8,8347.68,1.3
2011-03-25 09:00:00,B3688,0.173,0.0,1.53,47.43,-1.647,7588.8,8347.68,1.82
2011-03-25 10:00:00,B3688,0.173,0.0,1.9,47.43,-1.9569999999999999,7588.8,8347.68,2.13
2011-03-25 11:00:00,B3688,0.173,0.0,2.15,47.43,-2.127,7588.8,8347.68,2.3
2011-03-25 12:00:00,B3688,1.13,0.0,2.18,47.43,-1.1600000000000001,7588.8,8347.68,2.29
2011-03-25 13:00:00,B3688,0.309,0.0,1.99,47.43,-1.801,7588.8,8347.68,2.11
2011-03-25 14:00:00,B3688,0.173,0.0,1.79,47.43,-1.7369999999999999,7588.8,8347.68,1.91
2011-03-25 15:00:00,B3688,0.173,0.0,1.41,47.43,-1.357,7588.8,8347.68,1.53
2011-03-25 16:00:00,B3688,0.173,0.0,0.91,47.43,-0.827,7588.8,8347.68,1.0
2011-03-25 17:00:00,B3688,0.309,0.0,0.44,47.43,-0.201,7588.8,8347.68,0.51
2011-03-25 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-25 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-26 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-26 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
