,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-26 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-26 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-26 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-26 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-26 07:00:00,B3688,0.309,0.0,0.38,47.43,-0.311,7588.8,8347.68,0.62
2011-03-26 08:00:00,B3688,2.573,2.4,0.99,47.43,1.283,7588.8,8347.68,1.29
2011-03-26 09:00:00,B3688,2.573,2.4,1.49,47.43,0.7929999999999999,7588.8,8347.68,1.78
2011-03-26 10:00:00,B3688,2.573,2.4,1.87,47.43,0.5030000000000001,7588.8,8347.68,2.07
2011-03-26 11:00:00,B3688,2.573,2.4,2.13,47.43,0.2829999999999999,7588.8,8347.68,2.29
2011-03-26 12:00:00,B3688,3.53,2.4,2.04,47.43,1.3499999999999996,7588.8,8347.68,2.18
2011-03-26 13:00:00,B3688,0.31,0.0,1.5,47.43,-1.3,7588.8,8347.68,1.61
2011-03-26 14:00:00,B3688,0.173,0.0,0.88,47.43,-0.7969999999999999,7588.8,8347.68,0.97
2011-03-26 15:00:00,B3688,0.173,0.0,0.53,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-03-26 16:00:00,B3688,0.173,0.0,0.51,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-03-26 17:00:00,B3688,0.31,0.0,0.45,47.43,-0.21000000000000002,7588.8,8347.68,0.52
2011-03-26 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-26 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-27 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-27 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-27 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-27 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-27 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-27 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-27 07:00:00,B3688,0.309,0.0,0.51,47.43,-0.441,7588.8,8347.68,0.75
2011-03-27 08:00:00,B3688,2.573,2.4,1.11,47.43,1.123,7588.8,8347.68,1.45
2011-03-27 09:00:00,B3688,2.573,2.4,1.59,47.43,0.683,7588.8,8347.68,1.89
2011-03-27 10:00:00,B3688,2.573,2.4,1.98,47.43,0.3729999999999998,7588.8,8347.68,2.2
2011-03-27 11:00:00,B3688,2.573,2.4,2.33,47.43,0.10299999999999976,7588.8,8347.68,2.47
2011-03-27 12:00:00,B3688,3.53,2.4,2.4,47.43,1.0099999999999998,7588.8,8347.68,2.52
2011-03-27 13:00:00,B3688,0.31,0.0,2.24,47.43,-2.07,7588.8,8347.68,2.38
2011-03-27 14:00:00,B3688,0.173,0.0,2.0,47.43,-1.9769999999999999,7588.8,8347.68,2.15
2011-03-27 15:00:00,B3688,0.173,0.0,1.46,47.43,-1.437,7588.8,8347.68,1.61
2011-03-27 16:00:00,B3688,0.173,0.0,0.85,47.43,-0.7969999999999999,7588.8,8347.68,0.97
2011-03-27 17:00:00,B3688,0.309,0.0,0.37,47.43,-0.09100000000000003,7588.8,8347.68,0.4
2011-03-27 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-27 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-28 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-28 07:00:00,B3688,0.31,0.0,0.54,47.43,-0.43,7588.8,8347.68,0.74
2011-03-28 08:00:00,B3688,0.173,0.0,1.12,47.43,-1.267,7588.8,8347.68,1.44
2011-03-28 09:00:00,B3688,0.173,0.0,1.6,47.43,-1.7469999999999999,7588.8,8347.68,1.92
2011-03-28 10:00:00,B3688,0.173,0.0,1.93,47.43,-2.007,7588.8,8347.68,2.18
2011-03-28 11:00:00,B3688,0.173,0.0,2.11,47.43,-2.117,7588.8,8347.68,2.29
2011-03-28 12:00:00,B3688,1.13,0.0,2.15,47.43,-1.15,7588.8,8347.68,2.28
2011-03-28 13:00:00,B3688,0.309,0.0,2.0,47.43,-1.821,7588.8,8347.68,2.13
2011-03-28 14:00:00,B3688,0.173,0.0,1.57,47.43,-1.507,7588.8,8347.68,1.68
2011-03-28 15:00:00,B3688,0.173,0.0,1.15,47.43,-1.087,7588.8,8347.68,1.26
2011-03-28 16:00:00,B3688,0.173,0.0,0.62,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-03-28 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-03-28 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-28 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-29 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-29 07:00:00,B3688,0.31,0.0,0.65,47.43,-0.5700000000000001,7588.8,8347.68,0.88
2011-03-29 08:00:00,B3688,0.173,0.0,1.17,47.43,-1.327,7588.8,8347.68,1.5
2011-03-29 09:00:00,B3688,0.173,0.0,1.81,47.43,-1.987,7588.8,8347.68,2.16
2011-03-29 10:00:00,B3688,0.173,0.0,2.32,47.43,-2.427,7588.8,8347.68,2.6
2011-03-29 11:00:00,B3688,0.173,0.0,2.5,47.43,-2.477,7588.8,8347.68,2.65
2011-03-29 12:00:00,B3688,1.13,0.0,2.52,47.43,-1.48,7588.8,8347.68,2.61
2011-03-29 13:00:00,B3688,0.309,0.0,2.43,47.43,-2.2209999999999996,7588.8,8347.68,2.53
2011-03-29 14:00:00,B3688,0.173,0.0,2.2,47.43,-2.137,7588.8,8347.68,2.31
2011-03-29 15:00:00,B3688,0.173,0.0,1.79,47.43,-1.7469999999999999,7588.8,8347.68,1.92
2011-03-29 16:00:00,B3688,0.173,0.0,1.26,47.43,-1.2169999999999999,7588.8,8347.68,1.39
2011-03-29 17:00:00,B3688,0.309,0.0,0.62,47.43,-0.40099999999999997,7588.8,8347.68,0.71
2011-03-29 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-29 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-30 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-30 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-30 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-30 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-30 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-30 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-30 07:00:00,B3688,0.31,0.0,0.67,47.43,-0.6599999999999999,7588.8,8347.68,0.97
2011-03-30 08:00:00,B3688,0.173,0.0,1.31,47.43,-1.507,7588.8,8347.68,1.68
2011-03-30 09:00:00,B3688,0.173,0.0,1.86,47.43,-2.057,7588.8,8347.68,2.23
2011-03-30 10:00:00,B3688,0.173,0.0,2.31,47.43,-2.437,7588.8,8347.68,2.61
2011-03-30 11:00:00,B3688,0.173,0.0,2.57,47.43,-2.567,7588.8,8347.68,2.74
2011-03-30 12:00:00,B3688,1.13,0.0,2.62,47.43,-1.6,7588.8,8347.68,2.73
2011-03-30 13:00:00,B3688,0.309,0.0,2.52,47.43,-2.3209999999999997,7588.8,8347.68,2.63
2011-03-30 14:00:00,B3688,0.173,0.0,2.19,47.43,-2.127,7588.8,8347.68,2.3
2011-03-30 15:00:00,B3688,0.173,0.0,1.78,47.43,-1.7169999999999999,7588.8,8347.68,1.89
2011-03-30 16:00:00,B3688,0.173,0.0,1.27,47.43,-1.2069999999999999,7588.8,8347.68,1.38
2011-03-30 17:00:00,B3688,0.309,0.0,0.64,47.43,-0.421,7588.8,8347.68,0.73
2011-03-30 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-30 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-31 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-31 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-31 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-31 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-31 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-31 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-31 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-31 07:00:00,B3688,0.31,0.0,0.66,47.43,-0.6799999999999999,7588.8,8347.68,0.99
2011-03-31 08:00:00,B3688,0.173,0.0,1.22,47.43,-1.347,7588.8,8347.68,1.52
2011-03-31 09:00:00,B3688,0.173,0.0,1.78,47.43,-1.8569999999999998,7588.8,8347.68,2.03
2011-03-31 10:00:00,B3688,0.173,0.0,2.14,47.43,-2.147,7588.8,8347.68,2.32
2011-03-31 11:00:00,B3688,0.173,0.0,2.39,47.43,-2.317,7588.8,8347.68,2.49
2011-03-31 12:00:00,B3688,1.13,0.0,2.48,47.43,-1.42,7588.8,8347.68,2.55
2011-03-31 13:00:00,B3688,0.308,0.0,2.44,47.43,-2.212,7588.8,8347.68,2.52
2011-03-31 14:00:00,B3688,0.171,0.0,2.21,47.43,-2.129,7588.8,8347.68,2.3
2011-03-31 15:00:00,B3688,0.171,0.0,1.82,47.43,-1.759,7588.8,8347.68,1.93
2011-03-31 16:00:00,B3688,0.171,0.0,1.3,47.43,-1.2489999999999999,7588.8,8347.68,1.42
2011-03-31 17:00:00,B3688,0.308,0.0,0.67,47.43,-0.452,7588.8,8347.68,0.76
2011-03-31 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-03-31 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-03-31 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-31 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-31 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-31 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-01 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-01 07:00:00,B3688,0.31,0.0,0.69,47.43,-0.6100000000000001,7588.8,8347.68,0.92
2011-04-01 08:00:00,B3688,0.173,0.0,1.38,47.43,-1.587,7588.8,8347.68,1.76
2011-04-01 09:00:00,B3688,0.173,0.0,1.91,47.43,-2.097,7588.8,8347.68,2.27
2011-04-01 10:00:00,B3688,0.173,0.0,2.28,47.43,-2.397,7588.8,8347.68,2.57
2011-04-01 11:00:00,B3688,0.173,0.0,2.38,47.43,-2.427,7588.8,8347.68,2.6
2011-04-01 12:00:00,B3688,1.13,0.0,2.31,47.43,-1.35,7588.8,8347.68,2.48
2011-04-01 13:00:00,B3688,0.309,0.0,2.04,47.43,-1.8710000000000002,7588.8,8347.68,2.18
2011-04-01 14:00:00,B3688,0.173,0.0,1.82,47.43,-1.787,7588.8,8347.68,1.96
2011-04-01 15:00:00,B3688,0.173,0.0,1.76,47.43,-1.7469999999999999,7588.8,8347.68,1.92
2011-04-01 16:00:00,B3688,0.173,0.0,1.39,47.43,-1.367,7588.8,8347.68,1.54
2011-04-01 17:00:00,B3688,0.309,0.0,0.72,47.43,-0.5109999999999999,7588.8,8347.68,0.82
2011-04-01 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-01 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-02 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-02 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-02 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-02 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-02 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-02 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-02 07:00:00,B3688,0.309,0.0,0.76,47.43,-0.821,7588.8,8347.68,1.13
2011-04-02 08:00:00,B3688,2.573,2.4,1.34,47.43,0.913,7588.8,8347.68,1.66
2011-04-02 09:00:00,B3688,2.573,2.4,1.9,47.43,0.4129999999999998,7588.8,8347.68,2.16
2011-04-02 10:00:00,B3688,2.573,2.4,2.26,47.43,0.1429999999999998,7588.8,8347.68,2.43
2011-04-02 11:00:00,B3688,2.573,2.4,2.49,47.43,-0.016999999999999904,7588.8,8347.68,2.59
2011-04-02 12:00:00,B3688,3.53,2.4,2.57,47.43,0.8899999999999997,7588.8,8347.68,2.64
2011-04-02 13:00:00,B3688,0.31,0.0,2.5,47.43,-2.27,7588.8,8347.68,2.58
2011-04-02 14:00:00,B3688,0.173,0.0,2.26,47.43,-2.187,7588.8,8347.68,2.36
2011-04-02 15:00:00,B3688,0.173,0.0,1.88,47.43,-1.817,7588.8,8347.68,1.99
2011-04-02 16:00:00,B3688,0.173,0.0,1.36,47.43,-1.307,7588.8,8347.68,1.48
2011-04-02 17:00:00,B3688,0.31,0.0,0.7,47.43,-0.49000000000000005,7588.8,8347.68,0.8
2011-04-02 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-02 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-04-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-03 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-03 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-03 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-03 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-03 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-03 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-03 07:00:00,B3688,0.309,0.0,0.81,47.43,-0.891,7588.8,8347.68,1.2
2011-04-03 08:00:00,B3688,2.573,2.4,1.39,47.43,0.873,7588.8,8347.68,1.7
2011-04-03 09:00:00,B3688,2.573,2.4,1.94,47.43,0.383,7588.8,8347.68,2.19
2011-04-03 10:00:00,B3688,2.573,2.4,2.3,47.43,0.10299999999999976,7588.8,8347.68,2.47
2011-04-03 11:00:00,B3688,2.573,2.4,2.52,47.43,-0.04700000000000015,7588.8,8347.68,2.62
2011-04-03 12:00:00,B3688,3.53,2.4,2.61,47.43,0.8499999999999996,7588.8,8347.68,2.68
2011-04-03 13:00:00,B3688,0.308,0.0,2.54,47.43,-2.3120000000000003,7588.8,8347.68,2.62
2011-04-03 14:00:00,B3688,0.171,0.0,2.29,47.43,-2.2190000000000003,7588.8,8347.68,2.39
2011-04-03 15:00:00,B3688,0.171,0.0,1.9,47.43,-1.8389999999999997,7588.8,8347.68,2.01
2011-04-03 16:00:00,B3688,0.171,0.0,1.37,47.43,-1.319,7588.8,8347.68,1.49
2011-04-03 17:00:00,B3688,0.308,0.0,0.72,47.43,-0.502,7588.8,8347.68,0.81
2011-04-03 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-03 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-04-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-04 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-04 07:00:00,B3688,0.31,0.0,0.87,47.43,-0.96,7588.8,8347.68,1.27
2011-04-04 08:00:00,B3688,0.173,0.0,1.44,47.43,-1.577,7588.8,8347.68,1.75
2011-04-04 09:00:00,B3688,0.173,0.0,1.99,47.43,-2.067,7588.8,8347.68,2.24
2011-04-04 10:00:00,B3688,0.173,0.0,2.35,47.43,-2.347,7588.8,8347.68,2.52
2011-04-04 11:00:00,B3688,0.171,0.0,2.59,47.43,-2.519,7588.8,8347.68,2.69
2011-04-04 12:00:00,B3688,1.13,0.0,2.67,47.43,-1.6100000000000003,7588.8,8347.68,2.74
2011-04-04 13:00:00,B3688,0.308,0.0,2.59,47.43,-2.362,7588.8,8347.68,2.67
2011-04-04 14:00:00,B3688,0.171,0.0,2.34,47.43,-2.269,7588.8,8347.68,2.44
2011-04-04 15:00:00,B3688,0.171,0.0,1.95,47.43,-1.889,7588.8,8347.68,2.06
2011-04-04 16:00:00,B3688,0.171,0.0,1.44,47.43,-1.389,7588.8,8347.68,1.56
2011-04-04 17:00:00,B3688,0.308,0.0,0.77,47.43,-0.562,7588.8,8347.68,0.87
2011-04-04 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-05 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-05 07:00:00,B3688,0.31,0.0,0.92,47.43,-1.02,7588.8,8347.68,1.33
2011-04-05 08:00:00,B3688,0.171,0.0,1.49,47.43,-1.629,7588.8,8347.68,1.8
2011-04-05 09:00:00,B3688,0.171,0.0,2.02,47.43,-2.099,7588.8,8347.68,2.27
2011-04-05 10:00:00,B3688,0.171,0.0,2.41,47.43,-2.4090000000000003,7588.8,8347.68,2.58
2011-04-05 11:00:00,B3688,0.171,0.0,2.64,47.43,-2.5690000000000004,7588.8,8347.68,2.74
2011-04-05 12:00:00,B3688,1.13,0.0,2.74,47.43,-1.6800000000000002,7588.8,8347.68,2.81
