,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-05 13:00:00,B3688,0.308,0.0,2.66,47.43,-2.4320000000000004,7588.8,8347.68,2.74
2011-04-05 14:00:00,B3688,0.171,0.0,2.38,47.43,-2.309,7588.8,8347.68,2.48
2011-04-05 15:00:00,B3688,0.171,0.0,1.98,47.43,-1.9189999999999998,7588.8,8347.68,2.09
2011-04-05 16:00:00,B3688,0.171,0.0,1.45,47.43,-1.399,7588.8,8347.68,1.57
2011-04-05 17:00:00,B3688,0.308,0.0,0.79,47.43,-0.5720000000000001,7588.8,8347.68,0.88
2011-04-05 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-06 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-06 07:00:00,B3688,0.308,0.0,0.98,47.43,-1.1119999999999999,7588.8,8347.68,1.42
2011-04-06 08:00:00,B3688,0.171,0.0,1.6,47.43,-1.779,7588.8,8347.68,1.95
2011-04-06 09:00:00,B3688,0.171,0.0,2.18,47.43,-2.3190000000000004,7588.8,8347.68,2.49
2011-04-06 10:00:00,B3688,0.171,0.0,2.58,47.43,-2.6590000000000003,7588.8,8347.68,2.83
2011-04-06 11:00:00,B3688,0.171,0.0,2.72,47.43,-2.7390000000000003,7588.8,8347.68,2.91
2011-04-06 12:00:00,B3688,1.13,0.0,2.67,47.43,-1.7200000000000002,7588.8,8347.68,2.85
2011-04-06 13:00:00,B3688,0.308,0.0,2.56,47.43,-2.442,7588.8,8347.68,2.75
2011-04-06 14:00:00,B3688,0.171,0.0,2.18,47.43,-2.1990000000000003,7588.8,8347.68,2.37
2011-04-06 15:00:00,B3688,0.171,0.0,1.84,47.43,-1.8389999999999997,7588.8,8347.68,2.01
2011-04-06 16:00:00,B3688,0.171,0.0,1.41,47.43,-1.389,7588.8,8347.68,1.56
2011-04-06 17:00:00,B3688,0.308,0.0,0.65,47.43,-0.412,7588.8,8347.68,0.72
2011-04-06 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-07 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-07 07:00:00,B3688,0.308,0.0,0.99,47.43,-1.1119999999999999,7588.8,8347.68,1.42
2011-04-07 08:00:00,B3688,0.171,0.0,1.62,47.43,-1.799,7588.8,8347.68,1.97
2011-04-07 09:00:00,B3688,0.171,0.0,2.14,47.43,-2.269,7588.8,8347.68,2.44
2011-04-07 10:00:00,B3688,0.171,0.0,2.53,47.43,-2.5690000000000004,7588.8,8347.68,2.74
2011-04-07 11:00:00,B3688,0.171,0.0,2.8,47.43,-2.769,7588.8,8347.68,2.94
2011-04-07 12:00:00,B3688,1.13,0.0,2.94,47.43,-1.94,7588.8,8347.68,3.07
2011-04-07 13:00:00,B3688,0.308,0.0,2.81,47.43,-2.6420000000000003,7588.8,8347.68,2.95
2011-04-07 14:00:00,B3688,0.171,0.0,2.5,47.43,-2.4690000000000003,7588.8,8347.68,2.64
2011-04-07 15:00:00,B3688,0.171,0.0,2.07,47.43,-2.0290000000000004,7588.8,8347.68,2.2
2011-04-07 16:00:00,B3688,0.171,0.0,1.5,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-04-07 17:00:00,B3688,0.308,0.0,0.79,47.43,-0.5720000000000001,7588.8,8347.68,0.88
2011-04-07 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-07 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-08 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-08 07:00:00,B3688,0.308,0.0,0.5,47.43,-0.342,7588.8,8347.68,0.65
2011-04-08 08:00:00,B3688,0.171,0.0,1.21,47.43,-1.339,7588.8,8347.68,1.51
2011-04-08 09:00:00,B3688,0.171,0.0,1.86,47.43,-2.039,7588.8,8347.68,2.21
2011-04-08 10:00:00,B3688,0.171,0.0,1.91,47.43,-2.019,7588.8,8347.68,2.19
2011-04-08 11:00:00,B3688,0.171,0.0,2.11,47.43,-2.129,7588.8,8347.68,2.3
2011-04-08 12:00:00,B3688,1.13,0.0,2.47,47.43,-1.4700000000000002,7588.8,8347.68,2.6
2011-04-08 13:00:00,B3688,0.308,0.0,2.49,47.43,-2.302,7588.8,8347.68,2.61
2011-04-08 14:00:00,B3688,0.171,0.0,2.05,47.43,-2.019,7588.8,8347.68,2.19
2011-04-08 15:00:00,B3688,0.171,0.0,1.47,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-04-08 16:00:00,B3688,0.171,0.0,0.98,47.43,-0.9390000000000001,7588.8,8347.68,1.11
2011-04-08 17:00:00,B3688,0.308,0.0,0.59,47.43,-0.342,7588.8,8347.68,0.65
2011-04-08 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-08 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-09 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-09 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-09 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-09 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-09 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-09 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-04-09 07:00:00,B3688,0.309,0.0,0.79,47.43,-0.7110000000000001,7588.8,8347.68,1.02
2011-04-09 08:00:00,B3688,2.573,2.4,0.84,47.43,1.533,7588.8,8347.68,1.04
2011-04-09 09:00:00,B3688,2.573,2.4,0.83,47.43,1.6429999999999998,7588.8,8347.68,0.93
2011-04-09 10:00:00,B3688,2.573,2.4,1.28,47.43,1.093,7588.8,8347.68,1.48
2011-04-09 11:00:00,B3688,2.573,2.4,1.33,47.43,1.083,7588.8,8347.68,1.49
2011-04-09 12:00:00,B3688,3.53,2.4,1.01,47.43,2.4,7588.8,8347.68,1.13
2011-04-09 13:00:00,B3688,0.308,0.0,1.07,47.43,-0.8819999999999999,7588.8,8347.68,1.19
2011-04-09 14:00:00,B3688,0.173,0.0,1.35,47.43,-1.327,7588.8,8347.68,1.5
2011-04-09 15:00:00,B3688,0.173,0.0,1.32,47.43,-1.287,7588.8,8347.68,1.46
2011-04-09 16:00:00,B3688,0.173,0.0,0.88,47.43,-0.817,7588.8,8347.68,0.99
2011-04-09 17:00:00,B3688,0.31,0.0,0.48,47.43,-0.21000000000000002,7588.8,8347.68,0.52
2011-04-09 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-09 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-10 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-10 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-10 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-10 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-10 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-10 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-04-10 07:00:00,B3688,0.308,0.0,0.6,47.43,-0.48200000000000004,7588.8,8347.68,0.79
2011-04-10 08:00:00,B3688,2.573,2.4,1.18,47.43,1.103,7588.8,8347.68,1.47
2011-04-10 09:00:00,B3688,2.573,2.4,1.75,47.43,0.5030000000000001,7588.8,8347.68,2.07
2011-04-10 10:00:00,B3688,2.573,2.4,2.03,47.43,0.2829999999999999,7588.8,8347.68,2.29
2011-04-10 11:00:00,B3688,2.573,2.4,2.33,47.43,0.06300000000000017,7588.8,8347.68,2.51
2011-04-10 12:00:00,B3688,3.53,2.4,2.64,47.43,0.75,7588.8,8347.68,2.78
2011-04-10 13:00:00,B3688,0.308,0.0,2.4,47.43,-2.242,7588.8,8347.68,2.55
2011-04-10 14:00:00,B3688,0.171,0.0,1.95,47.43,-1.929,7588.8,8347.68,2.1
2011-04-10 15:00:00,B3688,0.171,0.0,1.49,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-04-10 16:00:00,B3688,0.173,0.0,0.96,47.43,-0.897,7588.8,8347.68,1.07
2011-04-10 17:00:00,B3688,0.308,0.0,0.45,47.43,-0.182,7588.8,8347.68,0.49
2011-04-10 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-10 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-11 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-11 07:00:00,B3688,0.31,0.0,0.56,47.43,-0.44,7588.8,8347.68,0.75
2011-04-11 08:00:00,B3688,0.173,0.0,1.27,47.43,-1.387,7588.8,8347.68,1.56
2011-04-11 09:00:00,B3688,0.173,0.0,1.83,47.43,-1.9569999999999999,7588.8,8347.68,2.13
2011-04-11 10:00:00,B3688,0.173,0.0,2.1,47.43,-2.157,7588.8,8347.68,2.33
2011-04-11 11:00:00,B3688,0.173,0.0,2.67,47.43,-2.657,7588.8,8347.68,2.83
2011-04-11 12:00:00,B3688,1.13,0.0,2.9,47.43,-1.9100000000000001,7588.8,8347.68,3.04
2011-04-11 13:00:00,B3688,0.309,0.0,2.28,47.43,-2.121,7588.8,8347.68,2.43
2011-04-11 14:00:00,B3688,0.173,0.0,1.87,47.43,-1.827,7588.8,8347.68,2.0
2011-04-11 15:00:00,B3688,0.173,0.0,1.87,47.43,-1.8369999999999997,7588.8,8347.68,2.01
2011-04-11 16:00:00,B3688,0.173,0.0,1.22,47.43,-1.177,7588.8,8347.68,1.35
2011-04-11 17:00:00,B3688,0.309,0.0,0.55,47.43,-0.291,7588.8,8347.68,0.6
2011-04-11 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-11 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-12 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-12 07:00:00,B3688,0.31,0.0,1.02,47.43,-1.1199999999999999,7588.8,8347.68,1.43
2011-04-12 08:00:00,B3688,0.173,0.0,1.57,47.43,-1.7069999999999999,7588.8,8347.68,1.88
2011-04-12 09:00:00,B3688,0.173,0.0,2.1,47.43,-2.207,7588.8,8347.68,2.38
2011-04-12 10:00:00,B3688,0.173,0.0,2.39,47.43,-2.417,7588.8,8347.68,2.59
2011-04-12 11:00:00,B3688,0.173,0.0,2.63,47.43,-2.577,7588.8,8347.68,2.75
2011-04-12 12:00:00,B3688,1.131,0.0,2.78,47.43,-1.739,7588.8,8347.68,2.87
2011-04-12 13:00:00,B3688,0.309,0.0,2.66,47.43,-2.4509999999999996,7588.8,8347.68,2.76
2011-04-12 14:00:00,B3688,0.173,0.0,2.31,47.43,-2.237,7588.8,8347.68,2.41
2011-04-12 15:00:00,B3688,0.173,0.0,2.02,47.43,-1.9769999999999999,7588.8,8347.68,2.15
2011-04-12 16:00:00,B3688,0.173,0.0,1.56,47.43,-1.507,7588.8,8347.68,1.68
2011-04-12 17:00:00,B3688,0.309,0.0,0.85,47.43,-0.631,7588.8,8347.68,0.94
2011-04-12 18:00:00,B3688,1.131,0.0,0.0,47.43,1.121,7588.8,8347.68,0.01
2011-04-12 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-04-12 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-13 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-13 07:00:00,B3688,0.31,0.0,1.17,47.43,-1.3399999999999999,7588.8,8347.68,1.65
2011-04-13 08:00:00,B3688,0.173,0.0,1.8,47.43,-1.987,7588.8,8347.68,2.16
2011-04-13 09:00:00,B3688,0.173,0.0,2.21,47.43,-2.347,7588.8,8347.68,2.52
2011-04-13 10:00:00,B3688,0.173,0.0,2.63,47.43,-2.717,7588.8,8347.68,2.89
2011-04-13 11:00:00,B3688,0.173,0.0,3.01,47.43,-3.017,7588.8,8347.68,3.19
2011-04-13 12:00:00,B3688,1.131,0.0,3.12,47.43,-2.099,7588.8,8347.68,3.23
2011-04-13 13:00:00,B3688,0.309,0.0,3.05,47.43,-2.871,7588.8,8347.68,3.18
2011-04-13 14:00:00,B3688,0.173,0.0,2.66,47.43,-2.627,7588.8,8347.68,2.8
2011-04-13 15:00:00,B3688,0.173,0.0,2.08,47.43,-2.057,7588.8,8347.68,2.23
2011-04-13 16:00:00,B3688,0.173,0.0,1.45,47.43,-1.417,7588.8,8347.68,1.59
2011-04-13 17:00:00,B3688,0.309,0.0,0.75,47.43,-0.5209999999999999,7588.8,8347.68,0.83
2011-04-13 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-13 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-04-13 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-14 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-14 07:00:00,B3688,0.31,0.0,1.2,47.43,-1.3699999999999999,7588.8,8347.68,1.68
2011-04-14 08:00:00,B3688,0.173,0.0,1.76,47.43,-1.9169999999999998,7588.8,8347.68,2.09
2011-04-14 09:00:00,B3688,0.173,0.0,2.23,47.43,-2.327,7588.8,8347.68,2.5
2011-04-14 10:00:00,B3688,0.173,0.0,2.62,47.43,-2.647,7588.8,8347.68,2.82
2011-04-14 11:00:00,B3688,0.173,0.0,2.85,47.43,-2.807,7588.8,8347.68,2.98
2011-04-14 12:00:00,B3688,1.131,0.0,2.89,47.43,-1.849,7588.8,8347.68,2.98
2011-04-14 13:00:00,B3688,0.309,0.0,2.73,47.43,-2.541,7588.8,8347.68,2.85
2011-04-14 14:00:00,B3688,0.173,0.0,2.49,47.43,-2.447,7588.8,8347.68,2.62
2011-04-14 15:00:00,B3688,0.173,0.0,2.11,47.43,-2.057,7588.8,8347.68,2.23
2011-04-14 16:00:00,B3688,0.173,0.0,1.56,47.43,-1.517,7588.8,8347.68,1.69
2011-04-14 17:00:00,B3688,0.309,0.0,0.89,47.43,-0.671,7588.8,8347.68,0.98
2011-04-14 18:00:00,B3688,1.131,0.0,0.0,47.43,1.121,7588.8,8347.68,0.01
2011-04-14 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-04-14 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-15 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-15 07:00:00,B3688,0.31,0.0,1.41,47.43,-1.69,7588.8,8347.68,2.0
2011-04-15 08:00:00,B3688,0.173,0.0,2.06,47.43,-2.227,7588.8,8347.68,2.4
2011-04-15 09:00:00,B3688,0.173,0.0,2.58,47.43,-2.667,7588.8,8347.68,2.84
2011-04-15 10:00:00,B3688,0.173,0.0,2.93,47.43,-2.937,7588.8,8347.68,3.11
2011-04-15 11:00:00,B3688,0.173,0.0,3.15,47.43,-3.077,7588.8,8347.68,3.25
2011-04-15 12:00:00,B3688,1.13,0.0,3.2,47.43,-2.15,7588.8,8347.68,3.28
2011-04-15 13:00:00,B3688,0.309,0.0,3.1,47.43,-2.871,7588.8,8347.68,3.18
2011-04-15 14:00:00,B3688,0.173,0.0,2.85,47.43,-2.777,7588.8,8347.68,2.95
2011-04-15 15:00:00,B3688,0.173,0.0,2.42,47.43,-2.3569999999999998,7588.8,8347.68,2.53
2011-04-15 16:00:00,B3688,0.173,0.0,1.82,47.43,-1.767,7588.8,8347.68,1.94
2011-04-15 17:00:00,B3688,0.309,0.0,1.07,47.43,-0.861,7588.8,8347.68,1.17
2011-04-15 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-04-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-15 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-16 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
