,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-16 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-16 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-16 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-16 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-16 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-16 07:00:00,B3688,0.309,0.0,1.23,47.43,-1.2710000000000001,7588.8,8347.68,1.58
2011-04-16 08:00:00,B3688,2.573,2.4,1.93,47.43,0.21300000000000008,7588.8,8347.68,2.36
2011-04-16 09:00:00,B3688,2.573,2.4,2.52,47.43,-0.3770000000000002,7588.8,8347.68,2.95
2011-04-16 10:00:00,B3688,2.573,2.4,2.85,47.43,-0.6270000000000002,7588.8,8347.68,3.2
2011-04-16 11:00:00,B3688,2.573,2.4,3.04,47.43,-0.7269999999999999,7588.8,8347.68,3.3
2011-04-16 12:00:00,B3688,3.53,2.4,3.14,47.43,0.18999999999999995,7588.8,8347.68,3.34
2011-04-16 13:00:00,B3688,0.31,0.0,3.01,47.43,-2.89,7588.8,8347.68,3.2
2011-04-16 14:00:00,B3688,0.173,0.0,2.69,47.43,-2.707,7588.8,8347.68,2.88
2011-04-16 15:00:00,B3688,0.173,0.0,2.16,47.43,-2.167,7588.8,8347.68,2.34
2011-04-16 16:00:00,B3688,0.173,0.0,1.44,47.43,-1.417,7588.8,8347.68,1.59
2011-04-16 17:00:00,B3688,0.31,0.0,0.74,47.43,-0.49000000000000005,7588.8,8347.68,0.8
2011-04-16 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-16 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-04-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-17 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-17 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-17 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-17 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-17 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-17 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-17 07:00:00,B3688,0.309,0.0,1.48,47.43,-1.7910000000000001,7588.8,8347.68,2.1
2011-04-17 08:00:00,B3688,2.573,2.4,2.11,47.43,0.12299999999999978,7588.8,8347.68,2.45
2011-04-17 09:00:00,B3688,2.573,2.4,2.59,47.43,-0.2869999999999999,7588.8,8347.68,2.86
2011-04-17 10:00:00,B3688,2.573,2.4,2.9,47.43,-0.5369999999999999,7588.8,8347.68,3.11
2011-04-17 11:00:00,B3688,2.573,2.4,3.11,47.43,-0.6670000000000003,7588.8,8347.68,3.24
2011-04-17 12:00:00,B3688,3.53,2.4,3.17,47.43,0.2599999999999998,7588.8,8347.68,3.27
2011-04-17 13:00:00,B3688,0.31,0.0,2.92,47.43,-2.76,7588.8,8347.68,3.07
2011-04-17 14:00:00,B3688,0.173,0.0,2.38,47.43,-2.407,7588.8,8347.68,2.58
2011-04-17 15:00:00,B3688,0.173,0.0,1.61,47.43,-1.607,7588.8,8347.68,1.78
2011-04-17 16:00:00,B3688,0.173,0.0,0.91,47.43,-0.857,7588.8,8347.68,1.03
2011-04-17 17:00:00,B3688,0.309,0.0,0.37,47.43,-0.061,7588.8,8347.68,0.37
2011-04-17 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-04-17 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-17 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-04-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-18 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-18 07:00:00,B3688,0.31,0.0,0.99,47.43,-0.96,7588.8,8347.68,1.27
2011-04-18 08:00:00,B3688,0.173,0.0,1.34,47.43,-1.4669999999999999,7588.8,8347.68,1.64
2011-04-18 09:00:00,B3688,0.173,0.0,1.33,47.43,-1.407,7588.8,8347.68,1.58
2011-04-18 10:00:00,B3688,0.173,0.0,1.86,47.43,-1.947,7588.8,8347.68,2.12
2011-04-18 11:00:00,B3688,0.173,0.0,2.23,47.43,-2.267,7588.8,8347.68,2.44
2011-04-18 12:00:00,B3688,1.13,0.0,1.79,47.43,-0.81,7588.8,8347.68,1.94
2011-04-18 13:00:00,B3688,0.309,0.0,1.5,47.43,-1.331,7588.8,8347.68,1.64
2011-04-18 14:00:00,B3688,0.173,0.0,1.35,47.43,-1.317,7588.8,8347.68,1.49
2011-04-18 15:00:00,B3688,0.173,0.0,1.02,47.43,-0.9669999999999999,7588.8,8347.68,1.14
2011-04-18 16:00:00,B3688,0.173,0.0,0.59,47.43,-0.447,7588.8,8347.68,0.62
2011-04-18 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-04-18 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-18 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-19 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-19 07:00:00,B3688,0.31,0.0,1.35,47.43,-1.55,7588.8,8347.68,1.86
2011-04-19 08:00:00,B3688,0.173,0.0,2.12,47.43,-2.327,7588.8,8347.68,2.5
2011-04-19 09:00:00,B3688,0.173,0.0,2.67,47.43,-2.8369999999999997,7588.8,8347.68,3.01
2011-04-19 10:00:00,B3688,0.173,0.0,2.91,47.43,-3.017,7588.8,8347.68,3.19
2011-04-19 11:00:00,B3688,0.173,0.0,3.04,47.43,-3.047,7588.8,8347.68,3.22
2011-04-19 12:00:00,B3688,1.13,0.0,3.22,47.43,-2.21,7588.8,8347.68,3.34
2011-04-19 13:00:00,B3688,0.309,0.0,3.03,47.43,-2.8609999999999998,7588.8,8347.68,3.17
2011-04-19 14:00:00,B3688,0.173,0.0,2.62,47.43,-2.5869999999999997,7588.8,8347.68,2.76
2011-04-19 15:00:00,B3688,0.173,0.0,2.23,47.43,-2.187,7588.8,8347.68,2.36
2011-04-19 16:00:00,B3688,0.173,0.0,1.7,47.43,-1.657,7588.8,8347.68,1.83
2011-04-19 17:00:00,B3688,0.309,0.0,0.85,47.43,-0.621,7588.8,8347.68,0.93
2011-04-19 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-19 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-20 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-20 07:00:00,B3688,0.31,0.0,1.17,47.43,-1.24,7588.8,8347.68,1.55
2011-04-20 08:00:00,B3688,0.173,0.0,1.59,47.43,-1.7469999999999999,7588.8,8347.68,1.92
2011-04-20 09:00:00,B3688,0.173,0.0,2.15,47.43,-2.247,7588.8,8347.68,2.42
2011-04-20 10:00:00,B3688,0.173,0.0,2.74,47.43,-2.777,7588.8,8347.68,2.95
2011-04-20 11:00:00,B3688,0.173,0.0,2.99,47.43,-2.977,7588.8,8347.68,3.15
2011-04-20 12:00:00,B3688,1.131,0.0,3.03,47.43,-2.029,7588.8,8347.68,3.16
2011-04-20 13:00:00,B3688,0.309,0.0,2.91,47.43,-2.751,7588.8,8347.68,3.06
2011-04-20 14:00:00,B3688,0.173,0.0,2.65,47.43,-2.627,7588.8,8347.68,2.8
2011-04-20 15:00:00,B3688,0.173,0.0,2.17,47.43,-2.137,7588.8,8347.68,2.31
2011-04-20 16:00:00,B3688,0.173,0.0,1.58,47.43,-1.547,7588.8,8347.68,1.72
2011-04-20 17:00:00,B3688,0.309,0.0,0.87,47.43,-0.641,7588.8,8347.68,0.95
2011-04-20 18:00:00,B3688,1.131,0.0,0.0,47.43,1.121,7588.8,8347.68,0.01
2011-04-20 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-04-20 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-21 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-21 07:00:00,B3688,0.31,0.0,1.23,47.43,-1.3399999999999999,7588.8,8347.68,1.65
2011-04-21 08:00:00,B3688,0.173,0.0,1.84,47.43,-2.067,7588.8,8347.68,2.24
2011-04-21 09:00:00,B3688,0.173,0.0,2.47,47.43,-2.647,7588.8,8347.68,2.82
2011-04-21 10:00:00,B3688,0.173,0.0,2.87,47.43,-2.957,7588.8,8347.68,3.13
2011-04-21 11:00:00,B3688,0.173,0.0,3.01,47.43,-2.997,7588.8,8347.68,3.17
2011-04-21 12:00:00,B3688,1.131,0.0,3.12,47.43,-2.1189999999999998,7588.8,8347.68,3.25
2011-04-21 13:00:00,B3688,0.309,0.0,2.88,47.43,-2.691,7588.8,8347.68,3.0
2011-04-21 14:00:00,B3688,0.173,0.0,2.5,47.43,-2.437,7588.8,8347.68,2.61
2011-04-21 15:00:00,B3688,0.173,0.0,2.05,47.43,-1.9969999999999999,7588.8,8347.68,2.17
2011-04-21 16:00:00,B3688,0.173,0.0,1.54,47.43,-1.4869999999999999,7588.8,8347.68,1.66
2011-04-21 17:00:00,B3688,0.309,0.0,0.99,47.43,-0.7710000000000001,7588.8,8347.68,1.08
2011-04-21 18:00:00,B3688,1.131,0.0,0.0,47.43,1.111,7588.8,8347.68,0.02
2011-04-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-21 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-22 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-04-22 07:00:00,B3688,0.31,0.0,1.5,47.43,-1.79,7588.8,8347.68,2.1
2011-04-22 08:00:00,B3688,0.173,0.0,2.0,47.43,-2.147,7588.8,8347.68,2.32
2011-04-22 09:00:00,B3688,0.173,0.0,2.33,47.43,-2.437,7588.8,8347.68,2.61
2011-04-22 10:00:00,B3688,0.173,0.0,2.69,47.43,-2.747,7588.8,8347.68,2.92
2011-04-22 11:00:00,B3688,0.173,0.0,2.87,47.43,-2.847,7588.8,8347.68,3.02
2011-04-22 12:00:00,B3688,1.131,0.0,2.98,47.43,-1.949,7588.8,8347.68,3.08
2011-04-22 13:00:00,B3688,0.309,0.0,3.01,47.43,-2.8009999999999997,7588.8,8347.68,3.11
2011-04-22 14:00:00,B3688,0.173,0.0,2.96,47.43,-2.907,7588.8,8347.68,3.08
2011-04-22 15:00:00,B3688,0.173,0.0,2.55,47.43,-2.507,7588.8,8347.68,2.68
2011-04-22 16:00:00,B3688,0.173,0.0,1.96,47.43,-1.927,7588.8,8347.68,2.1
2011-04-22 17:00:00,B3688,0.309,0.0,1.16,47.43,-0.9510000000000001,7588.8,8347.68,1.26
2011-04-22 18:00:00,B3688,1.131,0.0,0.0,47.43,1.111,7588.8,8347.68,0.02
2011-04-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-22 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-04-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-23 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-23 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-23 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-23 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-23 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-23 06:00:00,B3688,1.131,0.0,0.29,47.43,0.6910000000000001,7588.8,8347.68,0.44
2011-04-23 07:00:00,B3688,0.309,0.0,1.63,47.43,-1.961,7588.8,8347.68,2.27
2011-04-23 08:00:00,B3688,2.573,2.4,2.3,47.43,-0.08700000000000019,7588.8,8347.68,2.66
2011-04-23 09:00:00,B3688,2.573,2.4,2.64,47.43,-0.387,7588.8,8347.68,2.96
2011-04-23 10:00:00,B3688,2.573,2.4,2.83,47.43,-0.5369999999999999,7588.8,8347.68,3.11
2011-04-23 11:00:00,B3688,2.573,2.4,3.14,47.43,-0.7469999999999999,7588.8,8347.68,3.32
2011-04-23 12:00:00,B3688,3.53,2.4,2.92,47.43,0.48,7588.8,8347.68,3.05
2011-04-23 13:00:00,B3688,0.31,0.0,2.48,47.43,-2.31,7588.8,8347.68,2.62
2011-04-23 14:00:00,B3688,0.173,0.0,2.41,47.43,-2.367,7588.8,8347.68,2.54
2011-04-23 15:00:00,B3688,0.173,0.0,2.16,47.43,-2.127,7588.8,8347.68,2.3
2011-04-23 16:00:00,B3688,0.173,0.0,1.63,47.43,-1.597,7588.8,8347.68,1.77
2011-04-23 17:00:00,B3688,0.31,0.0,0.99,47.43,-0.76,7588.8,8347.68,1.07
2011-04-23 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-04-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-23 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-04-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-24 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-24 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-24 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-24 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-24 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-24 06:00:00,B3688,1.131,0.0,0.35,47.43,0.631,7588.8,8347.68,0.5
2011-04-24 07:00:00,B3688,0.309,0.0,1.34,47.43,-1.5010000000000001,7588.8,8347.68,1.81
2011-04-24 08:00:00,B3688,2.573,2.4,2.11,47.43,0.052999999999999936,7588.8,8347.68,2.52
2011-04-24 09:00:00,B3688,2.573,2.4,2.41,47.43,-0.18699999999999983,7588.8,8347.68,2.76
2011-04-24 10:00:00,B3688,2.573,2.4,2.47,47.43,-0.16700000000000026,7588.8,8347.68,2.74
2011-04-24 11:00:00,B3688,2.573,2.4,2.55,47.43,-0.14700000000000024,7588.8,8347.68,2.72
2011-04-24 12:00:00,B3688,3.53,2.4,2.71,47.43,0.6799999999999997,7588.8,8347.68,2.85
2011-04-24 13:00:00,B3688,0.308,0.0,2.74,47.43,-2.592,7588.8,8347.68,2.9
2011-04-24 14:00:00,B3688,0.173,0.0,2.58,47.43,-2.557,7588.8,8347.68,2.73
2011-04-24 15:00:00,B3688,0.173,0.0,2.23,47.43,-2.197,7588.8,8347.68,2.37
2011-04-24 16:00:00,B3688,0.173,0.0,1.7,47.43,-1.647,7588.8,8347.68,1.82
2011-04-24 17:00:00,B3688,0.309,0.0,1.07,47.43,-0.851,7588.8,8347.68,1.16
2011-04-24 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-04-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-24 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-04-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-25 06:00:00,B3688,1.131,0.0,0.23,47.43,0.731,7588.8,8347.68,0.4
2011-04-25 07:00:00,B3688,0.31,0.0,1.82,47.43,-2.26,7588.8,8347.68,2.57
2011-04-25 08:00:00,B3688,0.173,0.0,2.43,47.43,-2.577,7588.8,8347.68,2.75
2011-04-25 09:00:00,B3688,0.173,0.0,2.86,47.43,-2.957,7588.8,8347.68,3.13
2011-04-25 10:00:00,B3688,0.173,0.0,3.2,47.43,-3.247,7588.8,8347.68,3.42
2011-04-25 11:00:00,B3688,0.173,0.0,3.4,47.43,-3.377,7588.8,8347.68,3.55
2011-04-25 12:00:00,B3688,1.13,0.0,3.43,47.43,-2.41,7588.8,8347.68,3.54
2011-04-25 13:00:00,B3688,0.308,0.0,3.29,47.43,-3.112,7588.8,8347.68,3.42
2011-04-25 14:00:00,B3688,0.171,0.0,3.05,47.43,-3.0090000000000003,7588.8,8347.68,3.18
2011-04-25 15:00:00,B3688,0.171,0.0,2.54,47.43,-2.4890000000000003,7588.8,8347.68,2.66
2011-04-25 16:00:00,B3688,0.171,0.0,1.96,47.43,-1.909,7588.8,8347.68,2.08
2011-04-25 17:00:00,B3688,0.308,0.0,1.24,47.43,-1.022,7588.8,8347.68,1.33
2011-04-25 18:00:00,B3688,1.13,0.0,0.32,47.43,0.7899999999999998,7588.8,8347.68,0.34
2011-04-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-25 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-26 06:00:00,B3688,1.13,0.0,0.29,47.43,0.6699999999999999,7588.8,8347.68,0.46
2011-04-26 07:00:00,B3688,0.308,0.0,1.76,47.43,-2.1620000000000004,7588.8,8347.68,2.47
2011-04-26 08:00:00,B3688,0.171,0.0,2.39,47.43,-2.539,7588.8,8347.68,2.71
2011-04-26 09:00:00,B3688,0.171,0.0,2.82,47.43,-2.8890000000000002,7588.8,8347.68,3.06
2011-04-26 10:00:00,B3688,0.171,0.0,3.14,47.43,-3.149,7588.8,8347.68,3.32
2011-04-26 11:00:00,B3688,0.171,0.0,3.33,47.43,-3.269,7588.8,8347.68,3.44
