,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-26 12:00:00,B3688,1.13,0.0,3.36,47.43,-2.3000000000000003,7588.8,8347.68,3.43
2011-04-26 13:00:00,B3688,0.308,0.0,3.25,47.43,-3.0220000000000002,7588.8,8347.68,3.33
2011-04-26 14:00:00,B3688,0.171,0.0,2.97,47.43,-2.899,7588.8,8347.68,3.07
2011-04-26 15:00:00,B3688,0.171,0.0,2.56,47.43,-2.4890000000000003,7588.8,8347.68,2.66
2011-04-26 16:00:00,B3688,0.171,0.0,1.99,47.43,-1.9389999999999998,7588.8,8347.68,2.11
2011-04-26 17:00:00,B3688,0.308,0.0,1.25,47.43,-1.032,7588.8,8347.68,1.34
2011-04-26 18:00:00,B3688,1.13,0.0,0.33,47.43,0.7699999999999999,7588.8,8347.68,0.36
2011-04-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-26 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-27 06:00:00,B3688,1.13,0.0,0.23,47.43,0.72,7588.8,8347.68,0.41
2011-04-27 07:00:00,B3688,0.308,0.0,1.87,47.43,-2.342,7588.8,8347.68,2.65
2011-04-27 08:00:00,B3688,0.171,0.0,2.47,47.43,-2.619,7588.8,8347.68,2.79
2011-04-27 09:00:00,B3688,0.171,0.0,2.91,47.43,-3.019,7588.8,8347.68,3.19
2011-04-27 10:00:00,B3688,0.171,0.0,3.23,47.43,-3.2790000000000004,7588.8,8347.68,3.45
2011-04-27 11:00:00,B3688,0.171,0.0,3.49,47.43,-3.479,7588.8,8347.68,3.65
2011-04-27 12:00:00,B3688,1.13,0.0,3.46,47.43,-2.45,7588.8,8347.68,3.58
2011-04-27 13:00:00,B3688,0.308,0.0,3.36,47.43,-3.192,7588.8,8347.68,3.5
2011-04-27 14:00:00,B3688,0.171,0.0,3.05,47.43,-3.039,7588.8,8347.68,3.21
2011-04-27 15:00:00,B3688,0.171,0.0,2.55,47.43,-2.5490000000000004,7588.8,8347.68,2.72
2011-04-27 16:00:00,B3688,0.171,0.0,1.95,47.43,-1.929,7588.8,8347.68,2.1
2011-04-27 17:00:00,B3688,0.308,0.0,1.27,47.43,-1.062,7588.8,8347.68,1.37
2011-04-27 18:00:00,B3688,1.13,0.0,0.35,47.43,0.7499999999999999,7588.8,8347.68,0.38
2011-04-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-27 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-28 06:00:00,B3688,1.13,0.0,0.22,47.43,0.7299999999999999,7588.8,8347.68,0.4
2011-04-28 07:00:00,B3688,0.308,0.0,1.95,47.43,-2.462,7588.8,8347.68,2.77
2011-04-28 08:00:00,B3688,0.171,0.0,2.56,47.43,-2.709,7588.8,8347.68,2.88
2011-04-28 09:00:00,B3688,0.171,0.0,2.98,47.43,-3.0690000000000004,7588.8,8347.68,3.24
2011-04-28 10:00:00,B3688,0.171,0.0,3.3,47.43,-3.3190000000000004,7588.8,8347.68,3.49
2011-04-28 11:00:00,B3688,0.171,0.0,3.49,47.43,-3.439,7588.8,8347.68,3.61
2011-04-28 12:00:00,B3688,1.13,0.0,3.53,47.43,-2.48,7588.8,8347.68,3.61
2011-04-28 13:00:00,B3688,0.308,0.0,3.45,47.43,-3.232,7588.8,8347.68,3.54
2011-04-28 14:00:00,B3688,0.171,0.0,3.16,47.43,-3.089,7588.8,8347.68,3.26
2011-04-28 15:00:00,B3688,0.171,0.0,2.74,47.43,-2.689,7588.8,8347.68,2.86
2011-04-28 16:00:00,B3688,0.171,0.0,2.15,47.43,-2.099,7588.8,8347.68,2.27
2011-04-28 17:00:00,B3688,0.308,0.0,1.4,47.43,-1.192,7588.8,8347.68,1.5
2011-04-28 18:00:00,B3688,1.13,0.0,0.39,47.43,0.71,7588.8,8347.68,0.42
2011-04-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-28 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-04-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-29 06:00:00,B3688,1.13,0.0,0.51,47.43,0.44999999999999984,7588.8,8347.68,0.68
2011-04-29 07:00:00,B3688,0.308,0.0,1.49,47.43,-1.662,7588.8,8347.68,1.97
2011-04-29 08:00:00,B3688,0.171,0.0,2.13,47.43,-2.359,7588.8,8347.68,2.53
2011-04-29 09:00:00,B3688,0.171,0.0,2.67,47.43,-2.869,7588.8,8347.68,3.04
2011-04-29 10:00:00,B3688,0.171,0.0,3.08,47.43,-3.209,7588.8,8347.68,3.38
2011-04-29 11:00:00,B3688,0.171,0.0,3.11,47.43,-3.1390000000000002,7588.8,8347.68,3.31
2011-04-29 12:00:00,B3688,1.13,0.0,3.16,47.43,-2.16,7588.8,8347.68,3.29
2011-04-29 13:00:00,B3688,0.308,0.0,3.26,47.43,-3.072,7588.8,8347.68,3.38
2011-04-29 14:00:00,B3688,0.171,0.0,2.99,47.43,-2.939,7588.8,8347.68,3.11
2011-04-29 15:00:00,B3688,0.171,0.0,2.66,47.43,-2.629,7588.8,8347.68,2.8
2011-04-29 16:00:00,B3688,0.171,0.0,1.95,47.43,-1.929,7588.8,8347.68,2.1
2011-04-29 17:00:00,B3688,0.308,0.0,1.19,47.43,-0.982,7588.8,8347.68,1.29
2011-04-29 18:00:00,B3688,1.13,0.0,0.36,47.43,0.7399999999999999,7588.8,8347.68,0.39
2011-04-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-29 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-30 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-30 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-30 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-30 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-30 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-04-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-30 06:00:00,B3688,1.129,0.0,0.43,47.43,0.489,7588.8,8347.68,0.64
2011-04-30 07:00:00,B3688,0.308,0.0,1.67,47.43,-1.942,7588.8,8347.68,2.25
2011-04-30 08:00:00,B3688,2.571,2.4,2.1,47.43,0.03100000000000014,7588.8,8347.68,2.54
2011-04-30 09:00:00,B3688,2.571,2.4,2.34,47.43,-0.1589999999999998,7588.8,8347.68,2.73
2011-04-30 10:00:00,B3688,2.571,2.4,2.64,47.43,-0.3889999999999998,7588.8,8347.68,2.96
2011-04-30 11:00:00,B3688,2.571,2.4,2.74,47.43,-0.399,7588.8,8347.68,2.97
2011-04-30 12:00:00,B3688,3.53,2.4,2.64,47.43,0.69,7588.8,8347.68,2.84
2011-04-30 13:00:00,B3688,0.308,0.0,2.47,47.43,-2.362,7588.8,8347.68,2.67
2011-04-30 14:00:00,B3688,0.171,0.0,2.2,47.43,-2.1990000000000003,7588.8,8347.68,2.37
2011-04-30 15:00:00,B3688,0.171,0.0,1.83,47.43,-1.819,7588.8,8347.68,1.99
2011-04-30 16:00:00,B3688,0.171,0.0,1.51,47.43,-1.4889999999999999,7588.8,8347.68,1.66
2011-04-30 17:00:00,B3688,0.308,0.0,0.98,47.43,-0.752,7588.8,8347.68,1.06
2011-04-30 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-04-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-04-30 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-04-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-01 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-01 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-01 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-01 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-01 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-01 06:00:00,B3688,1.129,0.0,0.41,47.43,0.539,7588.8,8347.68,0.59
2011-05-01 07:00:00,B3688,0.308,0.0,1.69,47.43,-1.9919999999999998,7588.8,8347.68,2.3
2011-05-01 08:00:00,B3688,2.571,2.4,2.52,47.43,-0.32899999999999974,7588.8,8347.68,2.9
2011-05-01 09:00:00,B3688,2.571,2.4,3.06,47.43,-0.7789999999999999,7588.8,8347.68,3.35
2011-05-01 10:00:00,B3688,2.571,2.4,3.44,47.43,-1.0589999999999997,7588.8,8347.68,3.63
2011-05-01 11:00:00,B3688,2.571,2.4,3.65,47.43,-1.1889999999999996,7588.8,8347.68,3.76
2011-05-01 12:00:00,B3688,3.53,2.4,3.69,47.43,-0.22999999999999998,7588.8,8347.68,3.76
2011-05-01 13:00:00,B3688,0.308,0.0,3.58,47.43,-3.3520000000000003,7588.8,8347.68,3.66
2011-05-01 14:00:00,B3688,0.171,0.0,3.31,47.43,-3.2390000000000003,7588.8,8347.68,3.41
2011-05-01 15:00:00,B3688,0.171,0.0,2.87,47.43,-2.809,7588.8,8347.68,2.98
2011-05-01 16:00:00,B3688,0.171,0.0,2.27,47.43,-2.2190000000000003,7588.8,8347.68,2.39
2011-05-01 17:00:00,B3688,0.308,0.0,1.5,47.43,-1.292,7588.8,8347.68,1.6
2011-05-01 18:00:00,B3688,1.13,0.0,0.43,47.43,0.6599999999999999,7588.8,8347.68,0.47
2011-05-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-01 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-02 06:00:00,B3688,1.13,0.0,0.23,47.43,0.7,7588.8,8347.68,0.43
2011-05-02 07:00:00,B3688,0.308,0.0,2.12,47.43,-2.702,7588.8,8347.68,3.01
2011-05-02 08:00:00,B3688,0.171,0.0,2.72,47.43,-2.869,7588.8,8347.68,3.04
2011-05-02 09:00:00,B3688,0.171,0.0,3.1,47.43,-3.189,7588.8,8347.68,3.36
2011-05-02 10:00:00,B3688,0.171,0.0,3.42,47.43,-3.4290000000000003,7588.8,8347.68,3.6
2011-05-02 11:00:00,B3688,0.171,0.0,3.6,47.43,-3.539,7588.8,8347.68,3.71
2011-05-02 12:00:00,B3688,1.13,0.0,3.63,47.43,-2.5700000000000003,7588.8,8347.68,3.7
2011-05-02 13:00:00,B3688,0.308,0.0,3.52,47.43,-3.2920000000000003,7588.8,8347.68,3.6
2011-05-02 14:00:00,B3688,0.171,0.0,3.23,47.43,-3.1590000000000003,7588.8,8347.68,3.33
2011-05-02 15:00:00,B3688,0.171,0.0,2.79,47.43,-2.729,7588.8,8347.68,2.9
2011-05-02 16:00:00,B3688,0.171,0.0,2.21,47.43,-2.1590000000000003,7588.8,8347.68,2.33
2011-05-02 17:00:00,B3688,0.308,0.0,1.46,47.43,-1.242,7588.8,8347.68,1.55
2011-05-02 18:00:00,B3688,1.13,0.0,0.42,47.43,0.6699999999999999,7588.8,8347.68,0.46
2011-05-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-02 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-03 06:00:00,B3688,1.13,0.0,0.23,47.43,0.7,7588.8,8347.68,0.43
2011-05-03 07:00:00,B3688,0.308,0.0,2.12,47.43,-2.712,7588.8,8347.68,3.02
2011-05-03 08:00:00,B3688,0.171,0.0,2.73,47.43,-2.869,7588.8,8347.68,3.04
2011-05-03 09:00:00,B3688,0.171,0.0,3.11,47.43,-3.189,7588.8,8347.68,3.36
2011-05-03 10:00:00,B3688,0.171,0.0,3.42,47.43,-3.4290000000000003,7588.8,8347.68,3.6
2011-05-03 11:00:00,B3688,0.171,0.0,3.6,47.43,-3.539,7588.8,8347.68,3.71
2011-05-03 12:00:00,B3688,1.13,0.0,3.64,47.43,-2.58,7588.8,8347.68,3.71
2011-05-03 13:00:00,B3688,0.308,0.0,3.53,47.43,-3.3120000000000003,7588.8,8347.68,3.62
2011-05-03 14:00:00,B3688,0.171,0.0,3.27,47.43,-3.1990000000000003,7588.8,8347.68,3.37
2011-05-03 15:00:00,B3688,0.171,0.0,2.84,47.43,-2.7790000000000004,7588.8,8347.68,2.95
2011-05-03 16:00:00,B3688,0.171,0.0,2.25,47.43,-2.1990000000000003,7588.8,8347.68,2.37
2011-05-03 17:00:00,B3688,0.308,0.0,1.5,47.43,-1.282,7588.8,8347.68,1.59
2011-05-03 18:00:00,B3688,1.13,0.0,0.44,47.43,0.6499999999999999,7588.8,8347.68,0.48
2011-05-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-03 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-04 06:00:00,B3688,1.13,0.0,0.24,47.43,0.6799999999999999,7588.8,8347.68,0.45
2011-05-04 07:00:00,B3688,0.308,0.0,2.18,47.43,-2.7920000000000003,7588.8,8347.68,3.1
2011-05-04 08:00:00,B3688,0.171,0.0,2.79,47.43,-2.939,7588.8,8347.68,3.11
2011-05-04 09:00:00,B3688,0.171,0.0,3.18,47.43,-3.2590000000000003,7588.8,8347.68,3.43
2011-05-04 10:00:00,B3688,0.171,0.0,3.48,47.43,-3.4890000000000003,7588.8,8347.68,3.66
2011-05-04 11:00:00,B3688,0.171,0.0,3.66,47.43,-3.599,7588.8,8347.68,3.77
2011-05-04 12:00:00,B3688,1.13,0.0,3.7,47.43,-2.65,7588.8,8347.68,3.78
2011-05-04 13:00:00,B3688,0.308,0.0,3.59,47.43,-3.362,7588.8,8347.68,3.67
2011-05-04 14:00:00,B3688,0.171,0.0,3.32,47.43,-3.249,7588.8,8347.68,3.42
2011-05-04 15:00:00,B3688,0.171,0.0,2.89,47.43,-2.829,7588.8,8347.68,3.0
2011-05-04 16:00:00,B3688,0.171,0.0,2.3,47.43,-2.249,7588.8,8347.68,2.42
2011-05-04 17:00:00,B3688,0.308,0.0,1.55,47.43,-1.3319999999999999,7588.8,8347.68,1.64
2011-05-04 18:00:00,B3688,1.13,0.0,0.46,47.43,0.6299999999999999,7588.8,8347.68,0.5
2011-05-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-05 06:00:00,B3688,1.13,0.0,0.33,47.43,0.5699999999999998,7588.8,8347.68,0.56
2011-05-05 07:00:00,B3688,0.308,0.0,2.16,47.43,-2.742,7588.8,8347.68,3.05
2011-05-05 08:00:00,B3688,0.171,0.0,2.85,47.43,-3.0090000000000003,7588.8,8347.68,3.18
2011-05-05 09:00:00,B3688,0.171,0.0,3.24,47.43,-3.329,7588.8,8347.68,3.5
2011-05-05 10:00:00,B3688,0.171,0.0,3.51,47.43,-3.519,7588.8,8347.68,3.69
2011-05-05 11:00:00,B3688,0.171,0.0,3.71,47.43,-3.649,7588.8,8347.68,3.82
2011-05-05 12:00:00,B3688,1.13,0.0,3.71,47.43,-2.66,7588.8,8347.68,3.79
2011-05-05 13:00:00,B3688,0.308,0.0,3.63,47.43,-3.402,7588.8,8347.68,3.71
2011-05-05 14:00:00,B3688,0.171,0.0,3.37,47.43,-3.2990000000000004,7588.8,8347.68,3.47
2011-05-05 15:00:00,B3688,0.171,0.0,2.91,47.43,-2.859,7588.8,8347.68,3.03
2011-05-05 16:00:00,B3688,0.171,0.0,2.31,47.43,-2.269,7588.8,8347.68,2.44
2011-05-05 17:00:00,B3688,0.308,0.0,1.58,47.43,-1.3719999999999999,7588.8,8347.68,1.68
2011-05-05 18:00:00,B3688,1.13,0.0,0.48,47.43,0.5999999999999999,7588.8,8347.68,0.53
2011-05-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-06 06:00:00,B3688,1.13,0.0,0.34,47.43,0.5499999999999999,7588.8,8347.68,0.58
2011-05-06 07:00:00,B3688,0.308,0.0,2.18,47.43,-2.742,7588.8,8347.68,3.05
2011-05-06 08:00:00,B3688,0.171,0.0,2.84,47.43,-3.0490000000000004,7588.8,8347.68,3.22
2011-05-06 09:00:00,B3688,0.171,0.0,3.24,47.43,-3.369,7588.8,8347.68,3.54
2011-05-06 10:00:00,B3688,0.171,0.0,3.55,47.43,-3.609,7588.8,8347.68,3.78
2011-05-06 11:00:00,B3688,0.171,0.0,3.73,47.43,-3.7190000000000003,7588.8,8347.68,3.89
2011-05-06 12:00:00,B3688,1.13,0.0,3.76,47.43,-2.75,7588.8,8347.68,3.88
2011-05-06 13:00:00,B3688,0.308,0.0,3.68,47.43,-3.482,7588.8,8347.68,3.79
2011-05-06 14:00:00,B3688,0.171,0.0,3.44,47.43,-3.369,7588.8,8347.68,3.54
2011-05-06 15:00:00,B3688,0.171,0.0,3.0,47.43,-2.9490000000000003,7588.8,8347.68,3.12
2011-05-06 16:00:00,B3688,0.171,0.0,2.4,47.43,-2.349,7588.8,8347.68,2.52
2011-05-06 17:00:00,B3688,0.308,0.0,1.44,47.43,-1.222,7588.8,8347.68,1.53
2011-05-06 18:00:00,B3688,1.13,0.0,0.41,47.43,0.6799999999999999,7588.8,8347.68,0.45
2011-05-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
