,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-07 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-07 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-07 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-07 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-07 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-07 06:00:00,B3688,1.129,0.0,0.51,47.43,0.389,7588.8,8347.68,0.74
2011-05-07 07:00:00,B3688,0.308,0.0,1.89,47.43,-2.262,7588.8,8347.68,2.57
2011-05-07 08:00:00,B3688,2.571,2.4,2.57,47.43,-0.4389999999999996,7588.8,8347.68,3.01
2011-05-07 09:00:00,B3688,2.571,2.4,2.95,47.43,-0.7689999999999997,7588.8,8347.68,3.34
2011-05-07 10:00:00,B3688,2.571,2.4,3.28,47.43,-1.0189999999999997,7588.8,8347.68,3.59
2011-05-07 11:00:00,B3688,2.571,2.4,3.41,47.43,-1.049,7588.8,8347.68,3.62
2011-05-07 12:00:00,B3688,3.53,2.4,3.19,47.43,0.20999999999999996,7588.8,8347.68,3.32
2011-05-07 13:00:00,B3688,0.308,0.0,2.79,47.43,-2.6020000000000003,7588.8,8347.68,2.91
2011-05-07 14:00:00,B3688,0.171,0.0,2.87,47.43,-2.839,7588.8,8347.68,3.01
2011-05-07 15:00:00,B3688,0.171,0.0,2.82,47.43,-2.7790000000000004,7588.8,8347.68,2.95
2011-05-07 16:00:00,B3688,0.171,0.0,2.27,47.43,-2.2190000000000003,7588.8,8347.68,2.39
2011-05-07 17:00:00,B3688,0.308,0.0,1.52,47.43,-1.302,7588.8,8347.68,1.61
2011-05-07 18:00:00,B3688,1.13,0.0,0.47,47.43,0.6099999999999999,7588.8,8347.68,0.52
2011-05-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-07 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-08 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-08 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-08 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-08 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-08 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-08 06:00:00,B3688,1.129,0.0,0.41,47.43,0.489,7588.8,8347.68,0.64
2011-05-08 07:00:00,B3688,0.308,0.0,2.04,47.43,-2.5220000000000002,7588.8,8347.68,2.83
2011-05-08 08:00:00,B3688,2.571,2.4,2.74,47.43,-0.569,7588.8,8347.68,3.14
2011-05-08 09:00:00,B3688,2.571,2.4,3.17,47.43,-0.8889999999999998,7588.8,8347.68,3.46
2011-05-08 10:00:00,B3688,2.571,2.4,3.53,47.43,-1.1589999999999998,7588.8,8347.68,3.73
2011-05-08 11:00:00,B3688,2.571,2.4,3.69,47.43,-1.2389999999999999,7588.8,8347.68,3.81
2011-05-08 12:00:00,B3688,3.53,2.4,3.71,47.43,-0.27,7588.8,8347.68,3.8
2011-05-08 13:00:00,B3688,0.308,0.0,3.58,47.43,-3.3720000000000003,7588.8,8347.68,3.68
2011-05-08 14:00:00,B3688,0.171,0.0,3.35,47.43,-3.2790000000000004,7588.8,8347.68,3.45
2011-05-08 15:00:00,B3688,0.171,0.0,2.91,47.43,-2.849,7588.8,8347.68,3.02
2011-05-08 16:00:00,B3688,0.171,0.0,2.32,47.43,-2.269,7588.8,8347.68,2.44
2011-05-08 17:00:00,B3688,0.308,0.0,1.58,47.43,-1.3619999999999999,7588.8,8347.68,1.67
2011-05-08 18:00:00,B3688,1.13,0.0,0.49,47.43,0.5899999999999999,7588.8,8347.68,0.54
2011-05-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-08 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-09 06:00:00,B3688,1.13,0.0,0.42,47.43,0.4999999999999999,7588.8,8347.68,0.63
2011-05-09 07:00:00,B3688,0.308,0.0,1.98,47.43,-2.422,7588.8,8347.68,2.73
2011-05-09 08:00:00,B3688,0.171,0.0,2.77,47.43,-2.959,7588.8,8347.68,3.13
2011-05-09 09:00:00,B3688,0.171,0.0,3.2,47.43,-3.289,7588.8,8347.68,3.46
2011-05-09 10:00:00,B3688,0.171,0.0,3.54,47.43,-3.5690000000000004,7588.8,8347.68,3.74
2011-05-09 11:00:00,B3688,0.171,0.0,3.72,47.43,-3.669,7588.8,8347.68,3.84
2011-05-09 12:00:00,B3688,1.13,0.0,3.73,47.43,-2.68,7588.8,8347.68,3.81
2011-05-09 13:00:00,B3688,0.308,0.0,3.63,47.43,-3.402,7588.8,8347.68,3.71
2011-05-09 14:00:00,B3688,0.171,0.0,3.37,47.43,-3.2990000000000004,7588.8,8347.68,3.47
2011-05-09 15:00:00,B3688,0.171,0.0,2.89,47.43,-2.829,7588.8,8347.68,3.0
2011-05-09 16:00:00,B3688,0.171,0.0,2.28,47.43,-2.229,7588.8,8347.68,2.4
2011-05-09 17:00:00,B3688,0.308,0.0,1.53,47.43,-1.3219999999999998,7588.8,8347.68,1.63
2011-05-09 18:00:00,B3688,1.13,0.0,0.49,47.43,0.5899999999999999,7588.8,8347.68,0.54
2011-05-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-09 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-10 06:00:00,B3688,1.13,0.0,0.44,47.43,0.46999999999999986,7588.8,8347.68,0.66
2011-05-10 07:00:00,B3688,0.308,0.0,1.9,47.43,-2.2720000000000002,7588.8,8347.68,2.58
2011-05-10 08:00:00,B3688,0.171,0.0,2.62,47.43,-2.839,7588.8,8347.68,3.01
2011-05-10 09:00:00,B3688,0.171,0.0,3.13,47.43,-3.269,7588.8,8347.68,3.44
2011-05-10 10:00:00,B3688,0.171,0.0,3.49,47.43,-3.559,7588.8,8347.68,3.73
2011-05-10 11:00:00,B3688,0.171,0.0,3.7,47.43,-3.6790000000000003,7588.8,8347.68,3.85
2011-05-10 12:00:00,B3688,1.13,0.0,3.75,47.43,-2.72,7588.8,8347.68,3.85
2011-05-10 13:00:00,B3688,0.308,0.0,3.67,47.43,-3.462,7588.8,8347.68,3.77
2011-05-10 14:00:00,B3688,0.171,0.0,3.39,47.43,-3.329,7588.8,8347.68,3.5
2011-05-10 15:00:00,B3688,0.171,0.0,2.93,47.43,-2.879,7588.8,8347.68,3.05
2011-05-10 16:00:00,B3688,0.171,0.0,2.3,47.43,-2.269,7588.8,8347.68,2.44
2011-05-10 17:00:00,B3688,0.308,0.0,1.46,47.43,-1.282,7588.8,8347.68,1.59
2011-05-10 18:00:00,B3688,1.13,0.0,0.46,47.43,0.6299999999999999,7588.8,8347.68,0.5
2011-05-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-10 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-11 06:00:00,B3688,1.13,0.0,0.53,47.43,0.3999999999999999,7588.8,8347.68,0.73
2011-05-11 07:00:00,B3688,0.308,0.0,1.71,47.43,-1.982,7588.8,8347.68,2.29
2011-05-11 08:00:00,B3688,0.171,0.0,2.55,47.43,-2.809,7588.8,8347.68,2.98
2011-05-11 09:00:00,B3688,0.171,0.0,3.15,47.43,-3.289,7588.8,8347.68,3.46
2011-05-11 10:00:00,B3688,0.171,0.0,3.61,47.43,-3.6590000000000003,7588.8,8347.68,3.83
2011-05-11 11:00:00,B3688,0.171,0.0,3.84,47.43,-3.789,7588.8,8347.68,3.96
2011-05-11 12:00:00,B3688,1.13,0.0,3.9,47.43,-2.8400000000000003,7588.8,8347.68,3.97
2011-05-11 13:00:00,B3688,0.308,0.0,3.79,47.43,-3.572,7588.8,8347.68,3.88
2011-05-11 14:00:00,B3688,0.171,0.0,3.54,47.43,-3.4690000000000003,7588.8,8347.68,3.64
2011-05-11 15:00:00,B3688,0.171,0.0,3.11,47.43,-3.0490000000000004,7588.8,8347.68,3.22
2011-05-11 16:00:00,B3688,0.171,0.0,2.52,47.43,-2.4690000000000003,7588.8,8347.68,2.64
2011-05-11 17:00:00,B3688,0.308,0.0,1.74,47.43,-1.532,7588.8,8347.68,1.84
2011-05-11 18:00:00,B3688,1.13,0.0,0.56,47.43,0.5099999999999999,7588.8,8347.68,0.62
2011-05-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-11 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-12 06:00:00,B3688,1.13,0.0,0.27,47.43,0.6099999999999999,7588.8,8347.68,0.52
2011-05-12 07:00:00,B3688,0.308,0.0,2.45,47.43,-3.192,7588.8,8347.68,3.5
2011-05-12 08:00:00,B3688,0.171,0.0,3.04,47.43,-3.2190000000000003,7588.8,8347.68,3.39
2011-05-12 09:00:00,B3688,0.171,0.0,3.4,47.43,-3.479,7588.8,8347.68,3.65
2011-05-12 10:00:00,B3688,0.171,0.0,3.68,47.43,-3.689,7588.8,8347.68,3.86
2011-05-12 11:00:00,B3688,0.171,0.0,3.85,47.43,-3.789,7588.8,8347.68,3.96
2011-05-12 12:00:00,B3688,1.13,0.0,3.88,47.43,-2.8200000000000003,7588.8,8347.68,3.95
2011-05-12 13:00:00,B3688,0.308,0.0,3.78,47.43,-3.5620000000000003,7588.8,8347.68,3.87
2011-05-12 14:00:00,B3688,0.171,0.0,3.51,47.43,-3.4490000000000003,7588.8,8347.68,3.62
2011-05-12 15:00:00,B3688,0.171,0.0,3.09,47.43,-3.039,7588.8,8347.68,3.21
2011-05-12 16:00:00,B3688,0.171,0.0,2.48,47.43,-2.439,7588.8,8347.68,2.61
2011-05-12 17:00:00,B3688,0.308,0.0,1.71,47.43,-1.492,7588.8,8347.68,1.8
2011-05-12 18:00:00,B3688,1.13,0.0,0.56,47.43,0.5099999999999999,7588.8,8347.68,0.62
2011-05-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-12 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-13 06:00:00,B3688,1.13,0.0,2.19,47.43,-3.84,7588.8,8347.68,4.97
2011-05-13 07:00:00,B3688,0.308,0.0,2.5,47.43,-3.242,7588.8,8347.68,3.55
2011-05-13 08:00:00,B3688,0.171,0.0,3.08,47.43,-3.2990000000000004,7588.8,8347.68,3.47
2011-05-13 09:00:00,B3688,0.171,0.0,3.45,47.43,-3.5690000000000004,7588.8,8347.68,3.74
2011-05-13 10:00:00,B3688,0.171,0.0,3.75,47.43,-3.7790000000000004,7588.8,8347.68,3.95
2011-05-13 11:00:00,B3688,0.171,0.0,3.91,47.43,-3.8590000000000004,7588.8,8347.68,4.03
2011-05-13 12:00:00,B3688,1.13,0.0,3.95,47.43,-2.8899999999999997,7588.8,8347.68,4.02
2011-05-13 13:00:00,B3688,0.308,0.0,3.81,47.43,-3.5820000000000003,7588.8,8347.68,3.89
2011-05-13 14:00:00,B3688,0.171,0.0,3.55,47.43,-3.479,7588.8,8347.68,3.65
2011-05-13 15:00:00,B3688,0.171,0.0,3.1,47.43,-3.039,7588.8,8347.68,3.21
2011-05-13 16:00:00,B3688,0.171,0.0,2.52,47.43,-2.4690000000000003,7588.8,8347.68,2.64
2011-05-13 17:00:00,B3688,0.308,0.0,1.76,47.43,-1.542,7588.8,8347.68,1.85
2011-05-13 18:00:00,B3688,1.13,0.0,0.58,47.43,0.4899999999999999,7588.8,8347.68,0.64
2011-05-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-13 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-14 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-14 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-14 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-14 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-14 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-14 06:00:00,B3688,1.129,0.0,2.17,47.43,-3.7609999999999997,7588.8,8347.68,4.89
2011-05-14 07:00:00,B3688,0.308,0.0,2.4,47.43,-3.0820000000000003,7588.8,8347.68,3.39
2011-05-14 08:00:00,B3688,2.571,2.4,2.98,47.43,-0.7989999999999999,7588.8,8347.68,3.37
2011-05-14 09:00:00,B3688,2.571,2.4,3.37,47.43,-1.0989999999999998,7588.8,8347.68,3.67
2011-05-14 10:00:00,B3688,2.571,2.4,3.67,47.43,-1.319,7588.8,8347.68,3.89
2011-05-14 11:00:00,B3688,2.571,2.4,3.81,47.43,-1.3689999999999998,7588.8,8347.68,3.94
2011-05-14 12:00:00,B3688,3.53,2.4,3.81,47.43,-0.3600000000000003,7588.8,8347.68,3.89
2011-05-14 13:00:00,B3688,0.308,0.0,3.69,47.43,-3.462,7588.8,8347.68,3.77
2011-05-14 14:00:00,B3688,0.171,0.0,3.43,47.43,-3.359,7588.8,8347.68,3.53
2011-05-14 15:00:00,B3688,0.171,0.0,3.01,47.43,-2.939,7588.8,8347.68,3.11
2011-05-14 16:00:00,B3688,0.171,0.0,2.44,47.43,-2.379,7588.8,8347.68,2.55
2011-05-14 17:00:00,B3688,0.308,0.0,1.72,47.43,-1.502,7588.8,8347.68,1.81
2011-05-14 18:00:00,B3688,1.13,0.0,0.57,47.43,0.4999999999999999,7588.8,8347.68,0.63
2011-05-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-14 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-15 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-15 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-15 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-15 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-15 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-15 06:00:00,B3688,1.129,0.0,2.14,47.43,-3.741,7588.8,8347.68,4.87
2011-05-15 07:00:00,B3688,0.308,0.0,2.44,47.43,-3.172,7588.8,8347.68,3.48
2011-05-15 08:00:00,B3688,2.571,2.4,3.01,47.43,-0.7989999999999999,7588.8,8347.68,3.37
2011-05-15 09:00:00,B3688,2.571,2.4,3.36,47.43,-1.0389999999999997,7588.8,8347.68,3.61
2011-05-15 10:00:00,B3688,2.571,2.4,3.64,47.43,-1.259,7588.8,8347.68,3.83
2011-05-15 11:00:00,B3688,2.571,2.4,3.78,47.43,-1.3289999999999997,7588.8,8347.68,3.9
2011-05-15 12:00:00,B3688,3.53,2.4,3.84,47.43,-0.3900000000000001,7588.8,8347.68,3.92
2011-05-15 13:00:00,B3688,0.308,0.0,3.73,47.43,-3.512,7588.8,8347.68,3.82
2011-05-15 14:00:00,B3688,0.171,0.0,3.49,47.43,-3.419,7588.8,8347.68,3.59
2011-05-15 15:00:00,B3688,0.171,0.0,3.06,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-05-15 16:00:00,B3688,0.171,0.0,2.47,47.43,-2.419,7588.8,8347.68,2.59
2011-05-15 17:00:00,B3688,0.308,0.0,1.72,47.43,-1.502,7588.8,8347.68,1.81
2011-05-15 18:00:00,B3688,1.13,0.0,0.58,47.43,0.4899999999999999,7588.8,8347.68,0.64
2011-05-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-15 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-16 06:00:00,B3688,1.13,0.0,1.72,47.43,-2.49,7588.8,8347.68,3.62
2011-05-16 07:00:00,B3688,0.308,0.0,2.05,47.43,-2.532,7588.8,8347.68,2.84
2011-05-16 08:00:00,B3688,0.171,0.0,2.56,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-05-16 09:00:00,B3688,0.171,0.0,2.87,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-05-16 10:00:00,B3688,0.171,0.0,3.3,47.43,-3.349,7588.8,8347.68,3.52
2011-05-16 11:00:00,B3688,0.171,0.0,3.74,47.43,-3.709,7588.8,8347.68,3.88
2011-05-16 12:00:00,B3688,1.13,0.0,3.79,47.43,-2.74,7588.8,8347.68,3.87
2011-05-16 13:00:00,B3688,0.308,0.0,3.6,47.43,-3.382,7588.8,8347.68,3.69
2011-05-16 14:00:00,B3688,0.171,0.0,3.23,47.43,-3.1790000000000003,7588.8,8347.68,3.35
2011-05-16 15:00:00,B3688,0.171,0.0,2.51,47.43,-2.459,7588.8,8347.68,2.63
2011-05-16 16:00:00,B3688,0.171,0.0,1.82,47.43,-1.769,7588.8,8347.68,1.94
2011-05-16 17:00:00,B3688,0.308,0.0,1.44,47.43,-1.222,7588.8,8347.68,1.53
2011-05-16 18:00:00,B3688,1.13,0.0,0.54,47.43,0.5299999999999999,7588.8,8347.68,0.6
2011-05-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-16 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
