,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-17 06:00:00,B3688,1.13,0.0,2.24,47.43,-3.96,7588.8,8347.68,5.09
2011-05-17 07:00:00,B3688,0.308,0.0,2.57,47.43,-3.3520000000000003,7588.8,8347.68,3.66
2011-05-17 08:00:00,B3688,0.171,0.0,3.16,47.43,-3.359,7588.8,8347.68,3.53
2011-05-17 09:00:00,B3688,0.171,0.0,3.52,47.43,-3.609,7588.8,8347.68,3.78
2011-05-17 10:00:00,B3688,0.171,0.0,3.83,47.43,-3.8489999999999998,7588.8,8347.68,4.02
2011-05-17 11:00:00,B3688,0.171,0.0,4.0,47.43,-3.9490000000000003,7588.8,8347.68,4.12
2011-05-17 12:00:00,B3688,1.13,0.0,4.04,47.43,-2.9800000000000004,7588.8,8347.68,4.11
2011-05-17 13:00:00,B3688,0.308,0.0,3.92,47.43,-3.702,7588.8,8347.68,4.01
2011-05-17 14:00:00,B3688,0.171,0.0,3.65,47.43,-3.579,7588.8,8347.68,3.75
2011-05-17 15:00:00,B3688,0.171,0.0,3.21,47.43,-3.149,7588.8,8347.68,3.32
2011-05-17 16:00:00,B3688,0.171,0.0,2.64,47.43,-2.589,7588.8,8347.68,2.76
2011-05-17 17:00:00,B3688,0.308,0.0,1.87,47.43,-1.682,7588.8,8347.68,1.99
2011-05-17 18:00:00,B3688,1.13,0.0,0.64,47.43,0.41999999999999993,7588.8,8347.68,0.71
2011-05-17 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-17 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-18 06:00:00,B3688,1.13,0.0,2.24,47.43,-3.9299999999999997,7588.8,8347.68,5.06
2011-05-18 07:00:00,B3688,0.308,0.0,2.57,47.43,-3.3520000000000003,7588.8,8347.68,3.66
2011-05-18 08:00:00,B3688,0.171,0.0,3.14,47.43,-3.359,7588.8,8347.68,3.53
2011-05-18 09:00:00,B3688,0.171,0.0,3.5,47.43,-3.589,7588.8,8347.68,3.76
2011-05-18 10:00:00,B3688,0.171,0.0,3.8,47.43,-3.8190000000000004,7588.8,8347.68,3.99
2011-05-18 11:00:00,B3688,0.171,0.0,3.97,47.43,-3.919,7588.8,8347.68,4.09
2011-05-18 12:00:00,B3688,1.13,0.0,4.01,47.43,-2.96,7588.8,8347.68,4.09
2011-05-18 13:00:00,B3688,0.308,0.0,3.9,47.43,-3.672,7588.8,8347.68,3.98
2011-05-18 14:00:00,B3688,0.171,0.0,3.65,47.43,-3.579,7588.8,8347.68,3.75
2011-05-18 15:00:00,B3688,0.171,0.0,3.22,47.43,-3.1590000000000003,7588.8,8347.68,3.33
2011-05-18 16:00:00,B3688,0.171,0.0,2.64,47.43,-2.589,7588.8,8347.68,2.76
2011-05-18 17:00:00,B3688,0.308,0.0,1.79,47.43,-1.5919999999999999,7588.8,8347.68,1.9
2011-05-18 18:00:00,B3688,1.13,0.0,0.61,47.43,0.45999999999999985,7588.8,8347.68,0.67
2011-05-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-18 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-19 06:00:00,B3688,1.13,0.0,1.74,47.43,-2.4,7588.8,8347.68,3.53
2011-05-19 07:00:00,B3688,0.308,0.0,2.22,47.43,-2.7920000000000003,7588.8,8347.68,3.1
2011-05-19 08:00:00,B3688,0.171,0.0,2.65,47.43,-2.919,7588.8,8347.68,3.09
2011-05-19 09:00:00,B3688,0.171,0.0,2.96,47.43,-3.099,7588.8,8347.68,3.27
2011-05-19 10:00:00,B3688,0.171,0.0,3.25,47.43,-3.309,7588.8,8347.68,3.48
2011-05-19 11:00:00,B3688,0.171,0.0,3.09,47.43,-3.079,7588.8,8347.68,3.25
2011-05-19 12:00:00,B3688,1.13,0.0,3.15,47.43,-2.13,7588.8,8347.68,3.26
2011-05-19 13:00:00,B3688,0.308,0.0,3.25,47.43,-3.0420000000000003,7588.8,8347.68,3.35
2011-05-19 14:00:00,B3688,0.171,0.0,3.05,47.43,-2.979,7588.8,8347.68,3.15
2011-05-19 15:00:00,B3688,0.171,0.0,2.73,47.43,-2.6790000000000003,7588.8,8347.68,2.85
2011-05-19 16:00:00,B3688,0.171,0.0,2.23,47.43,-2.1790000000000003,7588.8,8347.68,2.35
2011-05-19 17:00:00,B3688,0.308,0.0,1.6,47.43,-1.3719999999999999,7588.8,8347.68,1.68
2011-05-19 18:00:00,B3688,1.13,0.0,0.58,47.43,0.4899999999999999,7588.8,8347.68,0.64
2011-05-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-19 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-20 06:00:00,B3688,1.13,0.0,1.48,47.43,-1.5700000000000003,7588.8,8347.68,2.7
2011-05-20 07:00:00,B3688,0.308,0.0,1.8,47.43,-2.1420000000000003,7588.8,8347.68,2.45
2011-05-20 08:00:00,B3688,0.171,0.0,2.28,47.43,-2.479,7588.8,8347.68,2.65
2011-05-20 09:00:00,B3688,0.171,0.0,2.73,47.43,-2.839,7588.8,8347.68,3.01
2011-05-20 10:00:00,B3688,0.171,0.0,3.31,47.43,-3.379,7588.8,8347.68,3.55
2011-05-20 11:00:00,B3688,0.171,0.0,3.49,47.43,-3.499,7588.8,8347.68,3.67
2011-05-20 12:00:00,B3688,1.13,0.0,3.55,47.43,-2.56,7588.8,8347.68,3.69
2011-05-20 13:00:00,B3688,0.308,0.0,3.14,47.43,-2.972,7588.8,8347.68,3.28
2011-05-20 14:00:00,B3688,0.171,0.0,2.09,47.43,-2.059,7588.8,8347.68,2.23
2011-05-20 15:00:00,B3688,0.171,0.0,1.1,47.43,-1.029,7588.8,8347.68,1.2
2011-05-20 16:00:00,B3688,0.171,0.0,0.49,47.43,-0.33899999999999997,7588.8,8347.68,0.51
2011-05-20 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-20 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-05-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-20 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-21 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-21 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-21 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-21 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-21 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-21 06:00:00,B3688,1.129,0.0,1.74,47.43,-2.461,7588.8,8347.68,3.59
2011-05-21 07:00:00,B3688,0.308,0.0,1.85,47.43,-2.192,7588.8,8347.68,2.5
2011-05-21 08:00:00,B3688,2.571,2.4,1.62,47.43,0.6110000000000002,7588.8,8347.68,1.96
2011-05-21 09:00:00,B3688,2.571,2.4,1.35,47.43,0.9810000000000001,7588.8,8347.68,1.59
2011-05-21 10:00:00,B3688,2.571,2.4,1.56,47.43,0.8410000000000002,7588.8,8347.68,1.73
2011-05-21 11:00:00,B3688,2.571,2.4,1.99,47.43,0.4610000000000003,7588.8,8347.68,2.11
2011-05-21 12:00:00,B3688,3.53,2.4,2.89,47.43,0.5399999999999996,7588.8,8347.68,2.99
2011-05-21 13:00:00,B3688,0.308,0.0,3.46,47.43,-3.2720000000000002,7588.8,8347.68,3.58
2011-05-21 14:00:00,B3688,0.171,0.0,3.05,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-05-21 15:00:00,B3688,0.171,0.0,2.56,47.43,-2.5090000000000003,7588.8,8347.68,2.68
2011-05-21 16:00:00,B3688,0.171,0.0,1.96,47.43,-1.8989999999999998,7588.8,8347.68,2.07
2011-05-21 17:00:00,B3688,0.308,0.0,1.19,47.43,-0.952,7588.8,8347.68,1.26
2011-05-21 18:00:00,B3688,1.13,0.0,0.42,47.43,0.6699999999999999,7588.8,8347.68,0.46
2011-05-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-21 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-22 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-22 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-22 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-22 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-22 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-22 06:00:00,B3688,1.129,0.0,2.03,47.43,-3.3909999999999996,7588.8,8347.68,4.52
2011-05-22 07:00:00,B3688,0.308,0.0,2.39,47.43,-3.092,7588.8,8347.68,3.4
2011-05-22 08:00:00,B3688,2.571,2.4,2.97,47.43,-0.8089999999999997,7588.8,8347.68,3.38
2011-05-22 09:00:00,B3688,2.571,2.4,3.26,47.43,-0.9589999999999996,7588.8,8347.68,3.53
2011-05-22 10:00:00,B3688,2.571,2.4,3.24,47.43,-0.8889999999999998,7588.8,8347.68,3.46
2011-05-22 11:00:00,B3688,2.571,2.4,3.19,47.43,-0.7689999999999997,7588.8,8347.68,3.34
2011-05-22 12:00:00,B3688,3.53,2.4,3.23,47.43,0.18999999999999995,7588.8,8347.68,3.34
2011-05-22 13:00:00,B3688,0.308,0.0,2.98,47.43,-2.7720000000000002,7588.8,8347.68,3.08
2011-05-22 14:00:00,B3688,0.171,0.0,2.78,47.43,-2.729,7588.8,8347.68,2.9
2011-05-22 15:00:00,B3688,0.171,0.0,2.33,47.43,-2.289,7588.8,8347.68,2.46
2011-05-22 16:00:00,B3688,0.171,0.0,1.87,47.43,-1.819,7588.8,8347.68,1.99
2011-05-22 17:00:00,B3688,0.308,0.0,1.47,47.43,-1.252,7588.8,8347.68,1.56
2011-05-22 18:00:00,B3688,1.13,0.0,0.54,47.43,0.5299999999999999,7588.8,8347.68,0.6
2011-05-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-22 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-23 06:00:00,B3688,1.13,0.0,1.65,47.43,-2.3400000000000003,7588.8,8347.68,3.47
2011-05-23 07:00:00,B3688,0.308,0.0,2.3,47.43,-2.952,7588.8,8347.68,3.26
2011-05-23 08:00:00,B3688,0.171,0.0,2.65,47.43,-2.879,7588.8,8347.68,3.05
2011-05-23 09:00:00,B3688,0.171,0.0,2.75,47.43,-2.8890000000000002,7588.8,8347.68,3.06
2011-05-23 10:00:00,B3688,0.171,0.0,3.25,47.43,-3.309,7588.8,8347.68,3.48
2011-05-23 11:00:00,B3688,0.171,0.0,3.21,47.43,-3.1990000000000003,7588.8,8347.68,3.37
2011-05-23 12:00:00,B3688,1.13,0.0,3.34,47.43,-2.3400000000000003,7588.8,8347.68,3.47
2011-05-23 13:00:00,B3688,0.308,0.0,3.65,47.43,-3.482,7588.8,8347.68,3.79
2011-05-23 14:00:00,B3688,0.171,0.0,3.44,47.43,-3.4090000000000003,7588.8,8347.68,3.58
2011-05-23 15:00:00,B3688,0.171,0.0,3.15,47.43,-3.109,7588.8,8347.68,3.28
2011-05-23 16:00:00,B3688,0.171,0.0,2.66,47.43,-2.619,7588.8,8347.68,2.79
2011-05-23 17:00:00,B3688,0.308,0.0,1.88,47.43,-1.7019999999999997,7588.8,8347.68,2.01
2011-05-23 18:00:00,B3688,1.13,0.0,0.68,47.43,0.3799999999999999,7588.8,8347.68,0.75
2011-05-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-23 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-24 06:00:00,B3688,1.13,0.0,1.91,47.43,-2.74,7588.8,8347.68,3.87
2011-05-24 07:00:00,B3688,0.308,0.0,2.25,47.43,-2.802,7588.8,8347.68,3.11
2011-05-24 08:00:00,B3688,0.171,0.0,2.57,47.43,-2.839,7588.8,8347.68,3.01
2011-05-24 09:00:00,B3688,0.171,0.0,2.66,47.43,-2.829,7588.8,8347.68,3.0
2011-05-24 10:00:00,B3688,0.171,0.0,2.49,47.43,-2.599,7588.8,8347.68,2.77
2011-05-24 11:00:00,B3688,0.171,0.0,2.57,47.43,-2.599,7588.8,8347.68,2.77
2011-05-24 12:00:00,B3688,1.13,0.0,3.03,47.43,-2.0500000000000003,7588.8,8347.68,3.18
2011-05-24 13:00:00,B3688,0.308,0.0,3.16,47.43,-2.982,7588.8,8347.68,3.29
2011-05-24 14:00:00,B3688,0.171,0.0,2.97,47.43,-2.939,7588.8,8347.68,3.11
2011-05-24 15:00:00,B3688,0.171,0.0,2.94,47.43,-2.9090000000000003,7588.8,8347.68,3.08
2011-05-24 16:00:00,B3688,0.171,0.0,2.6,47.43,-2.559,7588.8,8347.68,2.73
2011-05-24 17:00:00,B3688,0.308,0.0,1.82,47.43,-1.632,7588.8,8347.68,1.94
2011-05-24 18:00:00,B3688,1.13,0.0,0.64,47.43,0.41999999999999993,7588.8,8347.68,0.71
2011-05-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-24 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-25 06:00:00,B3688,1.13,0.0,1.94,47.43,-2.81,7588.8,8347.68,3.94
2011-05-25 07:00:00,B3688,0.308,0.0,2.17,47.43,-2.6620000000000004,7588.8,8347.68,2.97
2011-05-25 08:00:00,B3688,0.171,0.0,2.41,47.43,-2.689,7588.8,8347.68,2.86
2011-05-25 09:00:00,B3688,0.171,0.0,2.71,47.43,-2.8890000000000002,7588.8,8347.68,3.06
2011-05-25 10:00:00,B3688,0.171,0.0,2.86,47.43,-2.979,7588.8,8347.68,3.15
2011-05-25 11:00:00,B3688,0.171,0.0,3.05,47.43,-3.109,7588.8,8347.68,3.28
2011-05-25 12:00:00,B3688,1.13,0.0,3.31,47.43,-2.35,7588.8,8347.68,3.48
2011-05-25 13:00:00,B3688,0.308,0.0,3.54,47.43,-3.3720000000000003,7588.8,8347.68,3.68
2011-05-25 14:00:00,B3688,0.171,0.0,3.43,47.43,-3.399,7588.8,8347.68,3.57
2011-05-25 15:00:00,B3688,0.171,0.0,3.1,47.43,-3.0690000000000004,7588.8,8347.68,3.24
2011-05-25 16:00:00,B3688,0.171,0.0,2.65,47.43,-2.609,7588.8,8347.68,2.78
2011-05-25 17:00:00,B3688,0.308,0.0,1.9,47.43,-1.7219999999999998,7588.8,8347.68,2.03
2011-05-25 18:00:00,B3688,1.13,0.0,0.97,47.43,0.039999999999999813,7588.8,8347.68,1.09
2011-05-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-25 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-26 06:00:00,B3688,1.13,0.0,2.01,47.43,-2.91,7588.8,8347.68,4.04
2011-05-26 07:00:00,B3688,0.308,0.0,2.43,47.43,-3.052,7588.8,8347.68,3.36
2011-05-26 08:00:00,B3688,0.171,0.0,3.03,47.43,-3.359,7588.8,8347.68,3.53
2011-05-26 09:00:00,B3688,0.171,0.0,3.5,47.43,-3.669,7588.8,8347.68,3.84
2011-05-26 10:00:00,B3688,0.171,0.0,3.77,47.43,-3.8590000000000004,7588.8,8347.68,4.03
2011-05-26 11:00:00,B3688,0.171,0.0,3.97,47.43,-3.959,7588.8,8347.68,4.13
2011-05-26 12:00:00,B3688,1.13,0.0,4.18,47.43,-3.1399999999999997,7588.8,8347.68,4.27
2011-05-26 13:00:00,B3688,0.308,0.0,4.03,47.43,-3.832,7588.8,8347.68,4.14
2011-05-26 14:00:00,B3688,0.171,0.0,3.51,47.43,-3.4690000000000003,7588.8,8347.68,3.64
2011-05-26 15:00:00,B3688,0.171,0.0,2.64,47.43,-2.629,7588.8,8347.68,2.8
2011-05-26 16:00:00,B3688,0.171,0.0,1.74,47.43,-1.7289999999999999,7588.8,8347.68,1.9
2011-05-26 17:00:00,B3688,0.308,0.0,1.09,47.43,-0.9119999999999999,7588.8,8347.68,1.22
2011-05-26 18:00:00,B3688,1.13,0.0,0.64,47.43,0.41999999999999993,7588.8,8347.68,0.71
2011-05-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-26 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-27 06:00:00,B3688,1.13,0.0,1.54,47.43,-1.69,7588.8,8347.68,2.82
2011-05-27 07:00:00,B3688,0.308,0.0,1.78,47.43,-2.1020000000000003,7588.8,8347.68,2.41
2011-05-27 08:00:00,B3688,0.171,0.0,1.97,47.43,-2.1990000000000003,7588.8,8347.68,2.37
2011-05-27 09:00:00,B3688,0.171,0.0,2.38,47.43,-2.579,7588.8,8347.68,2.75
