,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-27 10:00:00,B3688,0.171,0.0,2.89,47.43,-3.0690000000000004,7588.8,8347.68,3.24
2011-05-27 11:00:00,B3688,0.171,0.0,3.39,47.43,-3.4690000000000003,7588.8,8347.68,3.64
2011-05-27 12:00:00,B3688,1.13,0.0,3.45,47.43,-2.48,7588.8,8347.68,3.61
2011-05-27 13:00:00,B3688,0.308,0.0,3.34,47.43,-3.1820000000000004,7588.8,8347.68,3.49
2011-05-27 14:00:00,B3688,0.171,0.0,2.93,47.43,-2.919,7588.8,8347.68,3.09
2011-05-27 15:00:00,B3688,0.171,0.0,2.32,47.43,-2.309,7588.8,8347.68,2.48
2011-05-27 16:00:00,B3688,0.171,0.0,1.42,47.43,-1.379,7588.8,8347.68,1.55
2011-05-27 17:00:00,B3688,0.308,0.0,0.47,47.43,-0.192,7588.8,8347.68,0.5
2011-05-27 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-05-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-27 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-28 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-28 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-28 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-28 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-28 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-28 06:00:00,B3688,1.129,0.0,0.66,47.43,0.21899999999999997,7588.8,8347.68,0.91
2011-05-28 07:00:00,B3688,0.308,0.0,1.04,47.43,-1.012,7588.8,8347.68,1.32
2011-05-28 08:00:00,B3688,2.571,2.4,1.64,47.43,0.6010000000000002,7588.8,8347.68,1.97
2011-05-28 09:00:00,B3688,2.571,2.4,2.07,47.43,0.19100000000000028,7588.8,8347.68,2.38
2011-05-28 10:00:00,B3688,2.571,2.4,2.46,47.43,-0.16900000000000004,7588.8,8347.68,2.74
2011-05-28 11:00:00,B3688,2.571,2.4,3.16,47.43,-0.7789999999999999,7588.8,8347.68,3.35
2011-05-28 12:00:00,B3688,3.53,2.4,3.62,47.43,-0.2100000000000004,7588.8,8347.68,3.74
2011-05-28 13:00:00,B3688,0.308,0.0,3.5,47.43,-3.322,7588.8,8347.68,3.63
2011-05-28 14:00:00,B3688,0.171,0.0,3.15,47.43,-3.129,7588.8,8347.68,3.3
2011-05-28 15:00:00,B3688,0.171,0.0,2.77,47.43,-2.7390000000000003,7588.8,8347.68,2.91
2011-05-28 16:00:00,B3688,0.171,0.0,2.2,47.43,-2.169,7588.8,8347.68,2.34
2011-05-28 17:00:00,B3688,0.308,0.0,1.46,47.43,-1.272,7588.8,8347.68,1.58
2011-05-28 18:00:00,B3688,1.13,0.0,0.67,47.43,0.3899999999999999,7588.8,8347.68,0.74
2011-05-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-28 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-29 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-29 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-29 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-29 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-29 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-29 06:00:00,B3688,1.129,0.0,0.48,47.43,0.559,7588.8,8347.68,0.57
2011-05-29 07:00:00,B3688,0.308,0.0,0.87,47.43,-0.692,7588.8,8347.68,1.0
2011-05-29 08:00:00,B3688,2.571,2.4,1.79,47.43,0.42100000000000026,7588.8,8347.68,2.15
2011-05-29 09:00:00,B3688,2.571,2.4,2.6,47.43,-0.379,7588.8,8347.68,2.95
2011-05-29 10:00:00,B3688,2.571,2.4,2.98,47.43,-0.6889999999999996,7588.8,8347.68,3.26
2011-05-29 11:00:00,B3688,2.571,2.4,3.21,47.43,-0.839,7588.8,8347.68,3.41
2011-05-29 12:00:00,B3688,3.53,2.4,3.36,47.43,0.020000000000000018,7588.8,8347.68,3.51
2011-05-29 13:00:00,B3688,0.308,0.0,3.46,47.43,-3.2920000000000003,7588.8,8347.68,3.6
2011-05-29 14:00:00,B3688,0.171,0.0,3.02,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-05-29 15:00:00,B3688,0.171,0.0,2.62,47.43,-2.599,7588.8,8347.68,2.77
2011-05-29 16:00:00,B3688,0.171,0.0,2.26,47.43,-2.229,7588.8,8347.68,2.4
2011-05-29 17:00:00,B3688,0.308,0.0,1.51,47.43,-1.302,7588.8,8347.68,1.61
2011-05-29 18:00:00,B3688,1.13,0.0,0.62,47.43,0.43999999999999995,7588.8,8347.68,0.69
2011-05-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-29 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-30 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-30 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-30 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-30 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-30 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-30 06:00:00,B3688,1.13,0.0,1.52,47.43,-1.73,7588.8,8347.68,2.86
2011-05-30 07:00:00,B3688,0.308,0.0,2.05,47.43,-2.5020000000000002,7588.8,8347.68,2.81
2011-05-30 08:00:00,B3688,0.171,0.0,2.74,47.43,-3.059,7588.8,8347.68,3.23
2011-05-30 09:00:00,B3688,0.171,0.0,3.26,47.43,-3.439,7588.8,8347.68,3.61
2011-05-30 10:00:00,B3688,0.171,0.0,3.78,47.43,-3.839,7588.8,8347.68,4.01
2011-05-30 11:00:00,B3688,0.171,0.0,4.13,47.43,-4.0889999999999995,7588.8,8347.68,4.26
2011-05-30 12:00:00,B3688,1.13,0.0,4.17,47.43,-3.12,7588.8,8347.68,4.25
2011-05-30 13:00:00,B3688,0.308,0.0,4.07,47.43,-3.8420000000000005,7588.8,8347.68,4.15
2011-05-30 14:00:00,B3688,0.171,0.0,3.81,47.43,-3.7390000000000003,7588.8,8347.68,3.91
2011-05-30 15:00:00,B3688,0.171,0.0,3.39,47.43,-3.329,7588.8,8347.68,3.5
2011-05-30 16:00:00,B3688,0.171,0.0,2.8,47.43,-2.7390000000000003,7588.8,8347.68,2.91
2011-05-30 17:00:00,B3688,0.308,0.0,2.04,47.43,-1.852,7588.8,8347.68,2.16
2011-05-30 18:00:00,B3688,1.13,0.0,1.06,47.43,-0.07000000000000006,7588.8,8347.68,1.2
2011-05-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-30 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-05-31 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-31 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-31 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-31 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-31 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-05-31 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-31 06:00:00,B3688,1.13,0.0,2.16,47.43,-3.3500000000000005,7588.8,8347.68,4.48
2011-05-31 07:00:00,B3688,0.308,0.0,2.72,47.43,-3.5820000000000003,7588.8,8347.68,3.89
2011-05-31 08:00:00,B3688,0.171,0.0,3.34,47.43,-3.6390000000000002,7588.8,8347.68,3.81
2011-05-31 09:00:00,B3688,0.171,0.0,3.71,47.43,-3.809,7588.8,8347.68,3.98
2011-05-31 10:00:00,B3688,0.171,0.0,4.01,47.43,-4.039,7588.8,8347.68,4.21
2011-05-31 11:00:00,B3688,0.171,0.0,4.18,47.43,-4.129,7588.8,8347.68,4.3
2011-05-31 12:00:00,B3688,1.13,0.0,4.21,47.43,-3.16,7588.8,8347.68,4.29
2011-05-31 13:00:00,B3688,0.308,0.0,4.1,47.43,-3.872,7588.8,8347.68,4.18
2011-05-31 14:00:00,B3688,0.171,0.0,3.81,47.43,-3.7390000000000003,7588.8,8347.68,3.91
2011-05-31 15:00:00,B3688,0.171,0.0,3.31,47.43,-3.249,7588.8,8347.68,3.42
2011-05-31 16:00:00,B3688,0.171,0.0,2.75,47.43,-2.6990000000000003,7588.8,8347.68,2.87
2011-05-31 17:00:00,B3688,0.308,0.0,2.04,47.43,-1.852,7588.8,8347.68,2.16
2011-05-31 18:00:00,B3688,1.13,0.0,1.06,47.43,-0.07000000000000006,7588.8,8347.68,1.2
2011-05-31 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-05-31 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-31 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-31 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-05-31 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-01 06:00:00,B3688,1.13,0.0,2.07,47.43,-3.1500000000000004,7588.8,8347.68,4.28
2011-06-01 07:00:00,B3688,0.308,0.0,2.6,47.43,-3.382,7588.8,8347.68,3.69
2011-06-01 08:00:00,B3688,0.171,0.0,3.12,47.43,-3.4290000000000003,7588.8,8347.68,3.6
2011-06-01 09:00:00,B3688,0.171,0.0,3.31,47.43,-3.4690000000000003,7588.8,8347.68,3.64
2011-06-01 10:00:00,B3688,0.171,0.0,3.6,47.43,-3.669,7588.8,8347.68,3.84
2011-06-01 11:00:00,B3688,0.171,0.0,3.76,47.43,-3.729,7588.8,8347.68,3.9
2011-06-01 12:00:00,B3688,1.13,0.0,3.53,47.43,-2.5,7588.8,8347.68,3.63
2011-06-01 13:00:00,B3688,0.308,0.0,3.24,47.43,-3.0420000000000003,7588.8,8347.68,3.35
2011-06-01 14:00:00,B3688,0.171,0.0,3.24,47.43,-3.169,7588.8,8347.68,3.34
2011-06-01 15:00:00,B3688,0.171,0.0,3.15,47.43,-3.089,7588.8,8347.68,3.26
2011-06-01 16:00:00,B3688,0.171,0.0,2.63,47.43,-2.579,7588.8,8347.68,2.75
2011-06-01 17:00:00,B3688,0.308,0.0,1.89,47.43,-1.7019999999999997,7588.8,8347.68,2.01
2011-06-01 18:00:00,B3688,1.13,0.0,0.98,47.43,0.039999999999999813,7588.8,8347.68,1.09
2011-06-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-01 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-02 06:00:00,B3688,1.13,0.0,0.88,47.43,-0.06000000000000005,7588.8,8347.68,1.19
2011-06-02 07:00:00,B3688,0.308,0.0,1.4,47.43,-1.492,7588.8,8347.68,1.8
2011-06-02 08:00:00,B3688,0.171,0.0,2.08,47.43,-2.309,7588.8,8347.68,2.48
2011-06-02 09:00:00,B3688,0.171,0.0,2.46,47.43,-2.629,7588.8,8347.68,2.8
2011-06-02 10:00:00,B3688,0.171,0.0,2.48,47.43,-2.579,7588.8,8347.68,2.75
2011-06-02 11:00:00,B3688,0.171,0.0,2.56,47.43,-2.619,7588.8,8347.68,2.79
2011-06-02 12:00:00,B3688,1.13,0.0,2.77,47.43,-1.83,7588.8,8347.68,2.96
2011-06-02 13:00:00,B3688,0.308,0.0,3.13,47.43,-2.992,7588.8,8347.68,3.3
2011-06-02 14:00:00,B3688,0.171,0.0,3.24,47.43,-3.2190000000000003,7588.8,8347.68,3.39
2011-06-02 15:00:00,B3688,0.171,0.0,2.81,47.43,-2.7790000000000004,7588.8,8347.68,2.95
2011-06-02 16:00:00,B3688,0.171,0.0,2.26,47.43,-2.229,7588.8,8347.68,2.4
2011-06-02 17:00:00,B3688,0.308,0.0,1.29,47.43,-1.1019999999999999,7588.8,8347.68,1.41
2011-06-02 18:00:00,B3688,1.13,0.0,0.44,47.43,0.6499999999999999,7588.8,8347.68,0.48
2011-06-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-02 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-03 06:00:00,B3688,1.13,0.0,0.97,47.43,-0.42000000000000015,7588.8,8347.68,1.55
2011-06-03 07:00:00,B3688,0.308,0.0,1.63,47.43,-1.8920000000000001,7588.8,8347.68,2.2
2011-06-03 08:00:00,B3688,0.171,0.0,2.36,47.43,-2.599,7588.8,8347.68,2.77
2011-06-03 09:00:00,B3688,0.171,0.0,2.77,47.43,-2.8890000000000002,7588.8,8347.68,3.06
2011-06-03 10:00:00,B3688,0.171,0.0,3.08,47.43,-3.149,7588.8,8347.68,3.32
2011-06-03 11:00:00,B3688,0.171,0.0,3.36,47.43,-3.3890000000000002,7588.8,8347.68,3.56
2011-06-03 12:00:00,B3688,1.13,0.0,3.46,47.43,-2.46,7588.8,8347.68,3.59
2011-06-03 13:00:00,B3688,0.308,0.0,3.39,47.43,-3.192,7588.8,8347.68,3.5
2011-06-03 14:00:00,B3688,0.171,0.0,3.06,47.43,-3.0090000000000003,7588.8,8347.68,3.18
2011-06-03 15:00:00,B3688,0.171,0.0,2.69,47.43,-2.649,7588.8,8347.68,2.82
2011-06-03 16:00:00,B3688,0.171,0.0,2.42,47.43,-2.379,7588.8,8347.68,2.55
2011-06-03 17:00:00,B3688,0.308,0.0,1.85,47.43,-1.672,7588.8,8347.68,1.98
2011-06-03 18:00:00,B3688,1.13,0.0,0.98,47.43,0.039999999999999813,7588.8,8347.68,1.09
2011-06-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-03 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-04 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-04 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-04 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-04 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-04 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-04 06:00:00,B3688,1.129,0.0,2.34,47.43,-3.951,7588.8,8347.68,5.08
2011-06-04 07:00:00,B3688,0.308,0.0,2.76,47.43,-3.6620000000000004,7588.8,8347.68,3.97
2011-06-04 08:00:00,B3688,2.571,2.4,3.26,47.43,-1.1589999999999998,7588.8,8347.68,3.73
2011-06-04 09:00:00,B3688,2.571,2.4,3.61,47.43,-1.299,7588.8,8347.68,3.87
2011-06-04 10:00:00,B3688,2.571,2.4,3.65,47.43,-1.2889999999999997,7588.8,8347.68,3.86
2011-06-04 11:00:00,B3688,2.571,2.4,3.47,47.43,-1.089,7588.8,8347.68,3.66
2011-06-04 12:00:00,B3688,3.53,2.4,3.69,47.43,-0.30000000000000027,7588.8,8347.68,3.83
2011-06-04 13:00:00,B3688,0.308,0.0,3.86,47.43,-3.6620000000000004,7588.8,8347.68,3.97
2011-06-04 14:00:00,B3688,0.171,0.0,3.6,47.43,-3.5290000000000004,7588.8,8347.68,3.7
2011-06-04 15:00:00,B3688,0.171,0.0,3.1,47.43,-3.039,7588.8,8347.68,3.21
2011-06-04 16:00:00,B3688,0.171,0.0,2.54,47.43,-2.4890000000000003,7588.8,8347.68,2.66
2011-06-04 17:00:00,B3688,0.308,0.0,1.71,47.43,-1.512,7588.8,8347.68,1.82
2011-06-04 18:00:00,B3688,1.13,0.0,0.77,47.43,0.2699999999999999,7588.8,8347.68,0.86
2011-06-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-05 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-05 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-05 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-05 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-05 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-05 06:00:00,B3688,1.129,0.0,1.07,47.43,-0.7909999999999999,7588.8,8347.68,1.92
2011-06-05 07:00:00,B3688,0.308,0.0,2.04,47.43,-2.532,7588.8,8347.68,2.84
2011-06-05 08:00:00,B3688,2.571,2.4,2.41,47.43,-0.2589999999999999,7588.8,8347.68,2.83
2011-06-05 09:00:00,B3688,2.571,2.4,2.46,47.43,-0.1889999999999996,7588.8,8347.68,2.76
2011-06-05 10:00:00,B3688,2.571,2.4,2.97,47.43,-0.649,7588.8,8347.68,3.22
2011-06-05 11:00:00,B3688,2.571,2.4,3.36,47.43,-0.9589999999999996,7588.8,8347.68,3.53
2011-06-05 12:00:00,B3688,3.53,2.4,3.71,47.43,-0.28000000000000025,7588.8,8347.68,3.81
2011-06-05 13:00:00,B3688,0.308,0.0,3.88,47.43,-3.6620000000000004,7588.8,8347.68,3.97
2011-06-05 14:00:00,B3688,0.171,0.0,3.72,47.43,-3.649,7588.8,8347.68,3.82
2011-06-05 15:00:00,B3688,0.171,0.0,3.34,47.43,-3.2790000000000004,7588.8,8347.68,3.45
2011-06-05 16:00:00,B3688,0.171,0.0,2.78,47.43,-2.729,7588.8,8347.68,2.9
2011-06-05 17:00:00,B3688,0.308,0.0,2.04,47.43,-1.852,7588.8,8347.68,2.16
2011-06-05 18:00:00,B3688,1.13,0.0,1.08,47.43,-0.08000000000000007,7588.8,8347.68,1.21
2011-06-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-06 06:00:00,B3688,1.13,0.0,2.41,47.43,-4.01,7588.8,8347.68,5.14
2011-06-06 07:00:00,B3688,0.308,0.0,2.8,47.43,-3.6820000000000004,7588.8,8347.68,3.99
2011-06-06 08:00:00,B3688,0.171,0.0,3.29,47.43,-3.619,7588.8,8347.68,3.79
2011-06-06 09:00:00,B3688,0.171,0.0,3.62,47.43,-3.7390000000000003,7588.8,8347.68,3.91
2011-06-06 10:00:00,B3688,0.171,0.0,3.92,47.43,-3.9790000000000005,7588.8,8347.68,4.15
2011-06-06 11:00:00,B3688,0.171,0.0,4.13,47.43,-4.109,7588.8,8347.68,4.28
2011-06-06 12:00:00,B3688,1.13,0.0,4.18,47.43,-3.1399999999999997,7588.8,8347.68,4.27
2011-06-06 13:00:00,B3688,0.308,0.0,4.07,47.43,-3.8520000000000003,7588.8,8347.68,4.16
2011-06-06 14:00:00,B3688,0.171,0.0,3.83,47.43,-3.7590000000000003,7588.8,8347.68,3.93
2011-06-06 15:00:00,B3688,0.171,0.0,3.39,47.43,-3.329,7588.8,8347.68,3.5
