,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-06 16:00:00,B3688,0.171,0.0,2.79,47.43,-2.7390000000000003,7588.8,8347.68,2.91
2011-06-06 17:00:00,B3688,0.308,0.0,2.06,47.43,-1.882,7588.8,8347.68,2.19
2011-06-06 18:00:00,B3688,1.13,0.0,1.12,47.43,-0.1200000000000001,7588.8,8347.68,1.25
2011-06-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-07 06:00:00,B3688,1.13,0.0,1.64,47.43,-1.75,7588.8,8347.68,2.88
2011-06-07 07:00:00,B3688,0.308,0.0,2.41,47.43,-3.032,7588.8,8347.68,3.34
2011-06-07 08:00:00,B3688,0.171,0.0,3.2,47.43,-3.539,7588.8,8347.68,3.71
2011-06-07 09:00:00,B3688,0.171,0.0,3.63,47.43,-3.749,7588.8,8347.68,3.92
2011-06-07 10:00:00,B3688,0.171,0.0,4.02,47.43,-4.0489999999999995,7588.8,8347.68,4.22
2011-06-07 11:00:00,B3688,0.171,0.0,4.19,47.43,-4.149,7588.8,8347.68,4.32
2011-06-07 12:00:00,B3688,1.13,0.0,4.19,47.43,-3.1399999999999997,7588.8,8347.68,4.27
2011-06-07 13:00:00,B3688,0.308,0.0,4.04,47.43,-3.822,7588.8,8347.68,4.13
2011-06-07 14:00:00,B3688,0.171,0.0,3.66,47.43,-3.599,7588.8,8347.68,3.77
2011-06-07 15:00:00,B3688,0.171,0.0,3.03,47.43,-2.979,7588.8,8347.68,3.15
2011-06-07 16:00:00,B3688,0.171,0.0,2.16,47.43,-2.119,7588.8,8347.68,2.29
2011-06-07 17:00:00,B3688,0.308,0.0,1.43,47.43,-1.252,7588.8,8347.68,1.56
2011-06-07 18:00:00,B3688,1.13,0.0,0.68,47.43,0.3799999999999999,7588.8,8347.68,0.75
2011-06-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-07 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-08 06:00:00,B3688,1.13,0.0,0.86,47.43,-0.14000000000000012,7588.8,8347.68,1.27
2011-06-08 07:00:00,B3688,0.308,0.0,1.51,47.43,-1.692,7588.8,8347.68,2.0
2011-06-08 08:00:00,B3688,0.171,0.0,2.35,47.43,-2.599,7588.8,8347.68,2.77
2011-06-08 09:00:00,B3688,0.171,0.0,2.71,47.43,-2.879,7588.8,8347.68,3.05
2011-06-08 10:00:00,B3688,0.171,0.0,2.94,47.43,-3.079,7588.8,8347.68,3.25
2011-06-08 11:00:00,B3688,0.171,0.0,3.6,47.43,-3.6390000000000002,7588.8,8347.68,3.81
2011-06-08 12:00:00,B3688,1.13,0.0,3.99,47.43,-2.9800000000000004,7588.8,8347.68,4.11
2011-06-08 13:00:00,B3688,0.308,0.0,4.0,47.43,-3.782,7588.8,8347.68,4.09
2011-06-08 14:00:00,B3688,0.171,0.0,3.77,47.43,-3.709,7588.8,8347.68,3.88
2011-06-08 15:00:00,B3688,0.171,0.0,3.31,47.43,-3.249,7588.8,8347.68,3.42
2011-06-08 16:00:00,B3688,0.171,0.0,2.72,47.43,-2.669,7588.8,8347.68,2.84
2011-06-08 17:00:00,B3688,0.308,0.0,1.98,47.43,-1.792,7588.8,8347.68,2.1
2011-06-08 18:00:00,B3688,1.13,0.0,1.08,47.43,-0.08000000000000007,7588.8,8347.68,1.21
2011-06-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-08 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-09 06:00:00,B3688,1.13,0.0,2.22,47.43,-3.5300000000000002,7588.8,8347.68,4.66
2011-06-09 07:00:00,B3688,0.308,0.0,2.68,47.43,-3.5020000000000002,7588.8,8347.68,3.81
2011-06-09 08:00:00,B3688,0.171,0.0,3.24,47.43,-3.579,7588.8,8347.68,3.75
2011-06-09 09:00:00,B3688,0.171,0.0,3.66,47.43,-3.789,7588.8,8347.68,3.96
2011-06-09 10:00:00,B3688,0.171,0.0,4.01,47.43,-4.059,7588.8,8347.68,4.23
2011-06-09 11:00:00,B3688,0.171,0.0,4.27,47.43,-4.239,7588.8,8347.68,4.41
2011-06-09 12:00:00,B3688,1.13,0.0,4.09,47.43,-3.05,7588.8,8347.68,4.18
2011-06-09 13:00:00,B3688,0.308,0.0,3.53,47.43,-3.3320000000000003,7588.8,8347.68,3.64
2011-06-09 14:00:00,B3688,0.171,0.0,3.45,47.43,-3.399,7588.8,8347.68,3.57
2011-06-09 15:00:00,B3688,0.171,0.0,3.4,47.43,-3.339,7588.8,8347.68,3.51
2011-06-09 16:00:00,B3688,0.171,0.0,2.84,47.43,-2.789,7588.8,8347.68,2.96
2011-06-09 17:00:00,B3688,0.308,0.0,2.12,47.43,-1.9320000000000002,7588.8,8347.68,2.24
2011-06-09 18:00:00,B3688,1.13,0.0,1.13,47.43,-0.14000000000000012,7588.8,8347.68,1.27
2011-06-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-09 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-10 06:00:00,B3688,1.13,0.0,2.52,47.43,-4.37,7588.8,8347.68,5.5
2011-06-10 07:00:00,B3688,0.308,0.0,2.94,47.43,-3.942,7588.8,8347.68,4.25
2011-06-10 08:00:00,B3688,0.171,0.0,3.47,47.43,-3.809,7588.8,8347.68,3.98
2011-06-10 09:00:00,B3688,0.171,0.0,3.82,47.43,-3.9090000000000003,7588.8,8347.68,4.08
2011-06-10 10:00:00,B3688,0.171,0.0,4.07,47.43,-4.098999999999999,7588.8,8347.68,4.27
2011-06-10 11:00:00,B3688,0.171,0.0,4.24,47.43,-4.199,7588.8,8347.68,4.37
2011-06-10 12:00:00,B3688,1.13,0.0,4.28,47.43,-3.2199999999999998,7588.8,8347.68,4.35
2011-06-10 13:00:00,B3688,0.308,0.0,4.17,47.43,-3.942,7588.8,8347.68,4.25
2011-06-10 14:00:00,B3688,0.171,0.0,3.91,47.43,-3.829,7588.8,8347.68,4.0
2011-06-10 15:00:00,B3688,0.171,0.0,3.44,47.43,-3.379,7588.8,8347.68,3.55
2011-06-10 16:00:00,B3688,0.171,0.0,2.76,47.43,-2.7190000000000003,7588.8,8347.68,2.89
2011-06-10 17:00:00,B3688,0.308,0.0,1.99,47.43,-1.8219999999999998,7588.8,8347.68,2.13
2011-06-10 18:00:00,B3688,1.13,0.0,1.09,47.43,-0.09000000000000008,7588.8,8347.68,1.22
2011-06-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-10 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-11 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-11 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-11 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-11 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-11 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-11 06:00:00,B3688,1.129,0.0,2.36,47.43,-3.871,7588.8,8347.68,5.0
2011-06-11 07:00:00,B3688,0.308,0.0,2.69,47.43,-3.512,7588.8,8347.68,3.82
2011-06-11 08:00:00,B3688,2.571,2.4,3.12,47.43,-1.0789999999999997,7588.8,8347.68,3.65
2011-06-11 09:00:00,B3688,2.571,2.4,3.52,47.43,-1.2689999999999997,7588.8,8347.68,3.84
2011-06-11 10:00:00,B3688,2.571,2.4,3.92,47.43,-1.589,7588.8,8347.68,4.16
2011-06-11 11:00:00,B3688,2.571,2.4,4.06,47.43,-1.6489999999999996,7588.8,8347.68,4.22
2011-06-11 12:00:00,B3688,3.53,2.4,4.11,47.43,-0.69,7588.8,8347.68,4.22
2011-06-11 13:00:00,B3688,0.308,0.0,4.11,47.43,-3.902,7588.8,8347.68,4.21
2011-06-11 14:00:00,B3688,0.171,0.0,3.84,47.43,-3.7790000000000004,7588.8,8347.68,3.95
2011-06-11 15:00:00,B3688,0.171,0.0,3.38,47.43,-3.329,7588.8,8347.68,3.5
2011-06-11 16:00:00,B3688,0.171,0.0,2.83,47.43,-2.7790000000000004,7588.8,8347.68,2.95
2011-06-11 17:00:00,B3688,0.308,0.0,2.05,47.43,-1.872,7588.8,8347.68,2.18
2011-06-11 18:00:00,B3688,1.13,0.0,1.06,47.43,-0.050000000000000044,7588.8,8347.68,1.18
2011-06-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-11 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-12 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-12 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-12 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-12 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-12 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-12 06:00:00,B3688,1.129,0.0,0.92,47.43,-0.2410000000000001,7588.8,8347.68,1.37
2011-06-12 07:00:00,B3688,0.308,0.0,1.11,47.43,-1.0919999999999999,7588.8,8347.68,1.4
2011-06-12 08:00:00,B3688,2.571,2.4,1.61,47.43,0.6410000000000002,7588.8,8347.68,1.93
2011-06-12 09:00:00,B3688,2.571,2.4,2.18,47.43,0.07100000000000017,7588.8,8347.68,2.5
2011-06-12 10:00:00,B3688,2.571,2.4,2.71,47.43,-0.41900000000000004,7588.8,8347.68,2.99
2011-06-12 11:00:00,B3688,2.571,2.4,2.96,47.43,-0.589,7588.8,8347.68,3.16
2011-06-12 12:00:00,B3688,3.53,2.4,3.09,47.43,0.3099999999999996,7588.8,8347.68,3.22
2011-06-12 13:00:00,B3688,0.308,0.0,3.08,47.43,-2.902,7588.8,8347.68,3.21
2011-06-12 14:00:00,B3688,0.171,0.0,2.43,47.43,-2.399,7588.8,8347.68,2.57
2011-06-12 15:00:00,B3688,0.171,0.0,2.09,47.43,-2.0690000000000004,7588.8,8347.68,2.24
2011-06-12 16:00:00,B3688,0.171,0.0,2.0,47.43,-1.969,7588.8,8347.68,2.14
2011-06-12 17:00:00,B3688,0.308,0.0,1.57,47.43,-1.392,7588.8,8347.68,1.7
2011-06-12 18:00:00,B3688,1.13,0.0,0.73,47.43,0.31999999999999984,7588.8,8347.68,0.81
2011-06-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-12 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-13 06:00:00,B3688,1.13,0.0,1.41,47.43,-1.5900000000000003,7588.8,8347.68,2.72
2011-06-13 07:00:00,B3688,0.308,0.0,1.42,47.43,-1.6219999999999999,7588.8,8347.68,1.93
2011-06-13 08:00:00,B3688,0.171,0.0,1.97,47.43,-2.1390000000000002,7588.8,8347.68,2.31
2011-06-13 09:00:00,B3688,0.171,0.0,2.78,47.43,-2.8890000000000002,7588.8,8347.68,3.06
2011-06-13 10:00:00,B3688,0.171,0.0,3.26,47.43,-3.339,7588.8,8347.68,3.51
2011-06-13 11:00:00,B3688,0.171,0.0,3.38,47.43,-3.399,7588.8,8347.68,3.57
2011-06-13 12:00:00,B3688,1.13,0.0,3.33,47.43,-2.33,7588.8,8347.68,3.46
2011-06-13 13:00:00,B3688,0.308,0.0,3.28,47.43,-3.092,7588.8,8347.68,3.4
2011-06-13 14:00:00,B3688,0.171,0.0,3.2,47.43,-3.169,7588.8,8347.68,3.34
2011-06-13 15:00:00,B3688,0.171,0.0,2.87,47.43,-2.839,7588.8,8347.68,3.01
2011-06-13 16:00:00,B3688,0.171,0.0,2.38,47.43,-2.329,7588.8,8347.68,2.5
2011-06-13 17:00:00,B3688,0.308,0.0,1.8,47.43,-1.6119999999999999,7588.8,8347.68,1.92
2011-06-13 18:00:00,B3688,1.13,0.0,0.95,47.43,0.06999999999999984,7588.8,8347.68,1.06
2011-06-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-13 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-14 06:00:00,B3688,1.13,0.0,2.26,47.43,-3.6500000000000004,7588.8,8347.68,4.78
2011-06-14 07:00:00,B3688,0.308,0.0,2.56,47.43,-3.3320000000000003,7588.8,8347.68,3.64
2011-06-14 08:00:00,B3688,0.171,0.0,2.96,47.43,-3.2790000000000004,7588.8,8347.68,3.45
2011-06-14 09:00:00,B3688,0.171,0.0,3.04,47.43,-3.149,7588.8,8347.68,3.32
2011-06-14 10:00:00,B3688,0.171,0.0,3.16,47.43,-3.2190000000000003,7588.8,8347.68,3.39
2011-06-14 11:00:00,B3688,0.171,0.0,3.45,47.43,-3.459,7588.8,8347.68,3.63
2011-06-14 12:00:00,B3688,1.13,0.0,3.46,47.43,-2.45,7588.8,8347.68,3.58
2011-06-14 13:00:00,B3688,0.308,0.0,3.31,47.43,-3.1220000000000003,7588.8,8347.68,3.43
2011-06-14 14:00:00,B3688,0.171,0.0,3.02,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-06-14 15:00:00,B3688,0.171,0.0,2.9,47.43,-2.869,7588.8,8347.68,3.04
2011-06-14 16:00:00,B3688,0.171,0.0,2.74,47.43,-2.6990000000000003,7588.8,8347.68,2.87
2011-06-14 17:00:00,B3688,0.308,0.0,2.11,47.43,-1.9320000000000002,7588.8,8347.68,2.24
2011-06-14 18:00:00,B3688,1.13,0.0,1.15,47.43,-0.16000000000000014,7588.8,8347.68,1.29
2011-06-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-14 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-15 06:00:00,B3688,1.13,0.0,2.06,47.43,-2.88,7588.8,8347.68,4.01
2011-06-15 07:00:00,B3688,0.308,0.0,2.66,47.43,-3.452,7588.8,8347.68,3.76
2011-06-15 08:00:00,B3688,0.171,0.0,3.17,47.43,-3.519,7588.8,8347.68,3.69
2011-06-15 09:00:00,B3688,0.171,0.0,3.37,47.43,-3.5290000000000004,7588.8,8347.68,3.7
2011-06-15 10:00:00,B3688,0.171,0.0,3.4,47.43,-3.499,7588.8,8347.68,3.67
2011-06-15 11:00:00,B3688,0.171,0.0,3.33,47.43,-3.349,7588.8,8347.68,3.52
2011-06-15 12:00:00,B3688,1.13,0.0,3.45,47.43,-2.47,7588.8,8347.68,3.6
2011-06-15 13:00:00,B3688,0.308,0.0,3.32,47.43,-3.172,7588.8,8347.68,3.48
2011-06-15 14:00:00,B3688,0.171,0.0,2.96,47.43,-2.9490000000000003,7588.8,8347.68,3.12
2011-06-15 15:00:00,B3688,0.171,0.0,2.71,47.43,-2.689,7588.8,8347.68,2.86
2011-06-15 16:00:00,B3688,0.171,0.0,2.42,47.43,-2.3890000000000002,7588.8,8347.68,2.56
2011-06-15 17:00:00,B3688,0.308,0.0,1.91,47.43,-1.732,7588.8,8347.68,2.04
2011-06-15 18:00:00,B3688,1.13,0.0,1.11,47.43,-0.1200000000000001,7588.8,8347.68,1.25
2011-06-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-15 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-16 06:00:00,B3688,1.13,0.0,2.47,47.43,-4.23,7588.8,8347.68,5.36
2011-06-16 07:00:00,B3688,0.308,0.0,2.87,47.43,-3.8420000000000005,7588.8,8347.68,4.15
2011-06-16 08:00:00,B3688,0.171,0.0,3.25,47.43,-3.619,7588.8,8347.68,3.79
2011-06-16 09:00:00,B3688,0.171,0.0,3.5,47.43,-3.6390000000000002,7588.8,8347.68,3.81
2011-06-16 10:00:00,B3688,0.171,0.0,3.65,47.43,-3.7190000000000003,7588.8,8347.68,3.89
2011-06-16 11:00:00,B3688,0.171,0.0,3.58,47.43,-3.609,7588.8,8347.68,3.78
2011-06-16 12:00:00,B3688,1.13,0.0,3.53,47.43,-2.5700000000000003,7588.8,8347.68,3.7
2011-06-16 13:00:00,B3688,0.308,0.0,3.64,47.43,-3.462,7588.8,8347.68,3.77
2011-06-16 14:00:00,B3688,0.171,0.0,3.6,47.43,-3.5290000000000004,7588.8,8347.68,3.7
2011-06-16 15:00:00,B3688,0.171,0.0,3.3,47.43,-3.2390000000000003,7588.8,8347.68,3.41
2011-06-16 16:00:00,B3688,0.171,0.0,2.81,47.43,-2.749,7588.8,8347.68,2.92
2011-06-16 17:00:00,B3688,0.308,0.0,1.9,47.43,-1.7219999999999998,7588.8,8347.68,2.03
2011-06-16 18:00:00,B3688,1.13,0.0,0.85,47.43,0.17999999999999994,7588.8,8347.68,0.95
2011-06-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-16 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
