,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-17 06:00:00,B3688,1.13,0.0,1.25,47.43,-1.0900000000000003,7588.8,8347.68,2.22
2011-06-17 07:00:00,B3688,0.308,0.0,2.01,47.43,-2.492,7588.8,8347.68,2.8
2011-06-17 08:00:00,B3688,0.171,0.0,2.75,47.43,-3.039,7588.8,8347.68,3.21
2011-06-17 09:00:00,B3688,0.171,0.0,3.41,47.43,-3.5290000000000004,7588.8,8347.68,3.7
2011-06-17 10:00:00,B3688,0.171,0.0,3.83,47.43,-3.879,7588.8,8347.68,4.05
2011-06-17 11:00:00,B3688,0.171,0.0,3.98,47.43,-3.9490000000000003,7588.8,8347.68,4.12
2011-06-17 12:00:00,B3688,1.13,0.0,4.11,47.43,-3.0600000000000005,7588.8,8347.68,4.19
2011-06-17 13:00:00,B3688,0.308,0.0,4.03,47.43,-3.8120000000000003,7588.8,8347.68,4.12
2011-06-17 14:00:00,B3688,0.171,0.0,3.76,47.43,-3.689,7588.8,8347.68,3.86
2011-06-17 15:00:00,B3688,0.171,0.0,3.34,47.43,-3.2790000000000004,7588.8,8347.68,3.45
2011-06-17 16:00:00,B3688,0.171,0.0,2.77,47.43,-2.7190000000000003,7588.8,8347.68,2.89
2011-06-17 17:00:00,B3688,0.308,0.0,2.04,47.43,-1.852,7588.8,8347.68,2.16
2011-06-17 18:00:00,B3688,1.13,0.0,1.11,47.43,-0.1100000000000001,7588.8,8347.68,1.24
2011-06-17 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-17 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-18 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-18 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-18 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-18 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-18 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-18 06:00:00,B3688,1.129,0.0,1.76,47.43,-2.211,7588.8,8347.68,3.34
2011-06-18 07:00:00,B3688,0.308,0.0,2.12,47.43,-2.6220000000000003,7588.8,8347.68,2.93
2011-06-18 08:00:00,B3688,2.571,2.4,2.6,47.43,-0.4889999999999999,7588.8,8347.68,3.06
2011-06-18 09:00:00,B3688,2.571,2.4,2.93,47.43,-0.6889999999999996,7588.8,8347.68,3.26
2011-06-18 10:00:00,B3688,2.571,2.4,3.05,47.43,-0.7489999999999997,7588.8,8347.68,3.32
2011-06-18 11:00:00,B3688,2.571,2.4,3.55,47.43,-1.1589999999999998,7588.8,8347.68,3.73
2011-06-18 12:00:00,B3688,3.53,2.4,4.03,47.43,-0.6099999999999999,7588.8,8347.68,4.14
2011-06-18 13:00:00,B3688,0.308,0.0,3.94,47.43,-3.742,7588.8,8347.68,4.05
2011-06-18 14:00:00,B3688,0.171,0.0,3.74,47.43,-3.6790000000000003,7588.8,8347.68,3.85
2011-06-18 15:00:00,B3688,0.171,0.0,3.39,47.43,-3.329,7588.8,8347.68,3.5
2011-06-18 16:00:00,B3688,0.171,0.0,2.84,47.43,-2.789,7588.8,8347.68,2.96
2011-06-18 17:00:00,B3688,0.308,0.0,2.11,47.43,-1.922,7588.8,8347.68,2.23
2011-06-18 18:00:00,B3688,1.13,0.0,1.16,47.43,-0.18000000000000016,7588.8,8347.68,1.31
2011-06-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-18 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-19 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-19 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-19 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-19 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-19 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-19 06:00:00,B3688,1.129,0.0,2.34,47.43,-3.8409999999999997,7588.8,8347.68,4.97
2011-06-19 07:00:00,B3688,0.308,0.0,2.77,47.43,-3.6820000000000004,7588.8,8347.68,3.99
2011-06-19 08:00:00,B3688,2.571,2.4,3.27,47.43,-1.2189999999999999,7588.8,8347.68,3.79
2011-06-19 09:00:00,B3688,2.571,2.4,3.53,47.43,-1.2689999999999997,7588.8,8347.68,3.84
2011-06-19 10:00:00,B3688,2.571,2.4,3.74,47.43,-1.419,7588.8,8347.68,3.99
2011-06-19 11:00:00,B3688,2.571,2.4,4.03,47.43,-1.6089999999999995,7588.8,8347.68,4.18
2011-06-19 12:00:00,B3688,3.53,2.4,4.2,47.43,-0.7600000000000002,7588.8,8347.68,4.29
2011-06-19 13:00:00,B3688,0.308,0.0,4.11,47.43,-3.8920000000000003,7588.8,8347.68,4.2
2011-06-19 14:00:00,B3688,0.171,0.0,3.86,47.43,-3.789,7588.8,8347.68,3.96
2011-06-19 15:00:00,B3688,0.171,0.0,3.43,47.43,-3.369,7588.8,8347.68,3.54
2011-06-19 16:00:00,B3688,0.171,0.0,2.86,47.43,-2.809,7588.8,8347.68,2.98
2011-06-19 17:00:00,B3688,0.308,0.0,2.12,47.43,-1.942,7588.8,8347.68,2.25
2011-06-19 18:00:00,B3688,1.13,0.0,1.17,47.43,-0.18000000000000016,7588.8,8347.68,1.31
2011-06-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-19 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-20 06:00:00,B3688,1.13,0.0,2.03,47.43,-3.04,7588.8,8347.68,4.17
2011-06-20 07:00:00,B3688,0.308,0.0,2.37,47.43,-3.0020000000000002,7588.8,8347.68,3.31
2011-06-20 08:00:00,B3688,0.171,0.0,2.97,47.43,-3.329,7588.8,8347.68,3.5
2011-06-20 09:00:00,B3688,0.171,0.0,3.56,47.43,-3.689,7588.8,8347.68,3.86
2011-06-20 10:00:00,B3688,0.171,0.0,3.99,47.43,-4.039,7588.8,8347.68,4.21
2011-06-20 11:00:00,B3688,0.171,0.0,4.2,47.43,-4.159,7588.8,8347.68,4.33
2011-06-20 12:00:00,B3688,1.13,0.0,4.25,47.43,-3.2,7588.8,8347.68,4.33
2011-06-20 13:00:00,B3688,0.308,0.0,4.14,47.43,-3.912,7588.8,8347.68,4.22
2011-06-20 14:00:00,B3688,0.171,0.0,3.88,47.43,-3.7990000000000004,7588.8,8347.68,3.97
2011-06-20 15:00:00,B3688,0.171,0.0,3.44,47.43,-3.379,7588.8,8347.68,3.55
2011-06-20 16:00:00,B3688,0.171,0.0,2.87,47.43,-2.809,7588.8,8347.68,2.98
2011-06-20 17:00:00,B3688,0.308,0.0,2.14,47.43,-1.9519999999999997,7588.8,8347.68,2.26
2011-06-20 18:00:00,B3688,1.13,0.0,1.18,47.43,-0.20000000000000018,7588.8,8347.68,1.33
2011-06-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-20 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-21 06:00:00,B3688,1.13,0.0,2.26,47.43,-3.5200000000000005,7588.8,8347.68,4.65
2011-06-21 07:00:00,B3688,0.308,0.0,2.7,47.43,-3.552,7588.8,8347.68,3.86
2011-06-21 08:00:00,B3688,0.171,0.0,3.35,47.43,-3.7190000000000003,7588.8,8347.68,3.89
2011-06-21 09:00:00,B3688,0.171,0.0,3.73,47.43,-3.8190000000000004,7588.8,8347.68,3.99
2011-06-21 10:00:00,B3688,0.171,0.0,4.04,47.43,-4.069,7588.8,8347.68,4.24
2011-06-21 11:00:00,B3688,0.171,0.0,4.2,47.43,-4.149,7588.8,8347.68,4.32
2011-06-21 12:00:00,B3688,1.13,0.0,4.24,47.43,-3.1799999999999997,7588.8,8347.68,4.31
2011-06-21 13:00:00,B3688,0.308,0.0,4.12,47.43,-3.902,7588.8,8347.68,4.21
2011-06-21 14:00:00,B3688,0.171,0.0,3.87,47.43,-3.789,7588.8,8347.68,3.96
2011-06-21 15:00:00,B3688,0.171,0.0,3.45,47.43,-3.3890000000000002,7588.8,8347.68,3.56
2011-06-21 16:00:00,B3688,0.171,0.0,2.89,47.43,-2.829,7588.8,8347.68,3.0
2011-06-21 17:00:00,B3688,0.308,0.0,2.15,47.43,-1.962,7588.8,8347.68,2.27
2011-06-21 18:00:00,B3688,1.13,0.0,1.2,47.43,-0.2100000000000002,7588.8,8347.68,1.34
2011-06-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-21 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-22 06:00:00,B3688,1.13,0.0,2.43,47.43,-4.11,7588.8,8347.68,5.24
2011-06-22 07:00:00,B3688,0.308,0.0,2.83,47.43,-3.8020000000000005,7588.8,8347.68,4.11
2011-06-22 08:00:00,B3688,0.171,0.0,3.38,47.43,-3.7390000000000003,7588.8,8347.68,3.91
2011-06-22 09:00:00,B3688,0.171,0.0,3.74,47.43,-3.839,7588.8,8347.68,4.01
2011-06-22 10:00:00,B3688,0.171,0.0,4.04,47.43,-4.069,7588.8,8347.68,4.24
2011-06-22 11:00:00,B3688,0.171,0.0,4.21,47.43,-4.159,7588.8,8347.68,4.33
2011-06-22 12:00:00,B3688,1.13,0.0,4.22,47.43,-3.17,7588.8,8347.68,4.3
2011-06-22 13:00:00,B3688,0.308,0.0,4.09,47.43,-3.862,7588.8,8347.68,4.17
2011-06-22 14:00:00,B3688,0.171,0.0,3.81,47.43,-3.7390000000000003,7588.8,8347.68,3.91
2011-06-22 15:00:00,B3688,0.171,0.0,3.38,47.43,-3.3190000000000004,7588.8,8347.68,3.49
2011-06-22 16:00:00,B3688,0.171,0.0,2.81,47.43,-2.749,7588.8,8347.68,2.92
2011-06-22 17:00:00,B3688,0.308,0.0,2.08,47.43,-1.8920000000000001,7588.8,8347.68,2.2
2011-06-22 18:00:00,B3688,1.13,0.0,1.15,47.43,-0.15000000000000013,7588.8,8347.68,1.28
2011-06-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-22 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-23 06:00:00,B3688,1.13,0.0,2.52,47.43,-4.4,7588.8,8347.68,5.53
2011-06-23 07:00:00,B3688,0.308,0.0,2.83,47.43,-3.7720000000000002,7588.8,8347.68,4.08
2011-06-23 08:00:00,B3688,0.171,0.0,3.33,47.43,-3.689,7588.8,8347.68,3.86
2011-06-23 09:00:00,B3688,0.171,0.0,3.75,47.43,-3.829,7588.8,8347.68,4.0
2011-06-23 10:00:00,B3688,0.171,0.0,3.95,47.43,-3.969,7588.8,8347.68,4.14
2011-06-23 11:00:00,B3688,0.171,0.0,4.12,47.43,-4.069,7588.8,8347.68,4.24
2011-06-23 12:00:00,B3688,1.13,0.0,4.16,47.43,-3.1000000000000005,7588.8,8347.68,4.23
2011-06-23 13:00:00,B3688,0.308,0.0,4.03,47.43,-3.8020000000000005,7588.8,8347.68,4.11
2011-06-23 14:00:00,B3688,0.171,0.0,3.76,47.43,-3.689,7588.8,8347.68,3.86
2011-06-23 15:00:00,B3688,0.171,0.0,3.37,47.43,-3.2990000000000004,7588.8,8347.68,3.47
2011-06-23 16:00:00,B3688,0.171,0.0,2.83,47.43,-2.769,7588.8,8347.68,2.94
2011-06-23 17:00:00,B3688,0.308,0.0,2.12,47.43,-1.9320000000000002,7588.8,8347.68,2.24
2011-06-23 18:00:00,B3688,1.13,0.0,1.19,47.43,-0.20000000000000018,7588.8,8347.68,1.33
2011-06-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-23 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-24 06:00:00,B3688,1.13,0.0,2.53,47.43,-4.42,7588.8,8347.68,5.55
2011-06-24 07:00:00,B3688,0.308,0.0,2.92,47.43,-3.942,7588.8,8347.68,4.25
2011-06-24 08:00:00,B3688,0.171,0.0,3.45,47.43,-3.8190000000000004,7588.8,8347.68,3.99
2011-06-24 09:00:00,B3688,0.171,0.0,3.77,47.43,-3.8590000000000004,7588.8,8347.68,4.03
2011-06-24 10:00:00,B3688,0.171,0.0,4.03,47.43,-4.0489999999999995,7588.8,8347.68,4.22
2011-06-24 11:00:00,B3688,0.171,0.0,4.18,47.43,-4.129,7588.8,8347.68,4.3
2011-06-24 12:00:00,B3688,1.13,0.0,4.19,47.43,-3.1399999999999997,7588.8,8347.68,4.27
2011-06-24 13:00:00,B3688,0.308,0.0,4.08,47.43,-3.8520000000000003,7588.8,8347.68,4.16
2011-06-24 14:00:00,B3688,0.171,0.0,3.83,47.43,-3.749,7588.8,8347.68,3.92
2011-06-24 15:00:00,B3688,0.171,0.0,3.41,47.43,-3.339,7588.8,8347.68,3.51
2011-06-24 16:00:00,B3688,0.171,0.0,2.85,47.43,-2.789,7588.8,8347.68,2.96
2011-06-24 17:00:00,B3688,0.308,0.0,2.11,47.43,-1.922,7588.8,8347.68,2.23
2011-06-24 18:00:00,B3688,1.13,0.0,1.13,47.43,-0.14000000000000012,7588.8,8347.68,1.27
2011-06-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-24 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-25 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-25 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-25 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-25 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-25 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-25 06:00:00,B3688,1.129,0.0,1.63,47.43,-1.8010000000000002,7588.8,8347.68,2.93
2011-06-25 07:00:00,B3688,0.308,0.0,2.38,47.43,-3.012,7588.8,8347.68,3.32
2011-06-25 08:00:00,B3688,2.571,2.4,3.09,47.43,-1.069,7588.8,8347.68,3.64
2011-06-25 09:00:00,B3688,2.571,2.4,3.59,47.43,-1.3289999999999997,7588.8,8347.68,3.9
2011-06-25 10:00:00,B3688,2.571,2.4,3.8,47.43,-1.4489999999999994,7588.8,8347.68,4.02
2011-06-25 11:00:00,B3688,2.571,2.4,3.92,47.43,-1.4889999999999994,7588.8,8347.68,4.06
2011-06-25 12:00:00,B3688,3.53,2.4,4.04,47.43,-0.6000000000000001,7588.8,8347.68,4.13
2011-06-25 13:00:00,B3688,0.308,0.0,3.99,47.43,-3.7720000000000002,7588.8,8347.68,4.08
2011-06-25 14:00:00,B3688,0.171,0.0,3.77,47.43,-3.689,7588.8,8347.68,3.86
2011-06-25 15:00:00,B3688,0.171,0.0,3.35,47.43,-3.289,7588.8,8347.68,3.46
2011-06-25 16:00:00,B3688,0.171,0.0,2.8,47.43,-2.749,7588.8,8347.68,2.92
2011-06-25 17:00:00,B3688,0.308,0.0,2.08,47.43,-1.8920000000000001,7588.8,8347.68,2.2
2011-06-25 18:00:00,B3688,1.13,0.0,1.16,47.43,-0.17000000000000015,7588.8,8347.68,1.3
2011-06-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-25 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-26 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-26 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-26 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-26 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-26 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-26 06:00:00,B3688,1.129,0.0,1.8,47.43,-2.281,7588.8,8347.68,3.41
2011-06-26 07:00:00,B3688,0.308,0.0,2.52,47.43,-3.2520000000000002,7588.8,8347.68,3.56
2011-06-26 08:00:00,B3688,2.571,2.4,3.35,47.43,-1.319,7588.8,8347.68,3.89
2011-06-26 09:00:00,B3688,2.571,2.4,3.82,47.43,-1.5189999999999997,7588.8,8347.68,4.09
2011-06-26 10:00:00,B3688,2.571,2.4,4.1,47.43,-1.7389999999999994,7588.8,8347.68,4.31
2011-06-26 11:00:00,B3688,2.571,2.4,4.26,47.43,-1.8290000000000002,7588.8,8347.68,4.4
2011-06-26 12:00:00,B3688,3.53,2.4,4.27,47.43,-0.8300000000000005,7588.8,8347.68,4.36
2011-06-26 13:00:00,B3688,0.308,0.0,4.17,47.43,-3.942,7588.8,8347.68,4.25
2011-06-26 14:00:00,B3688,0.171,0.0,3.88,47.43,-3.7990000000000004,7588.8,8347.68,3.97
2011-06-26 15:00:00,B3688,0.171,0.0,3.46,47.43,-3.399,7588.8,8347.68,3.57
2011-06-26 16:00:00,B3688,0.171,0.0,2.88,47.43,-2.8190000000000004,7588.8,8347.68,2.99
2011-06-26 17:00:00,B3688,0.308,0.0,2.07,47.43,-1.8920000000000001,7588.8,8347.68,2.2
2011-06-26 18:00:00,B3688,1.13,0.0,1.1,47.43,-0.10000000000000009,7588.8,8347.68,1.23
2011-06-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-26 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
