,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-27 06:00:00,B3688,1.13,0.0,1.37,47.43,-1.33,7588.8,8347.68,2.46
2011-06-27 07:00:00,B3688,0.308,0.0,1.65,47.43,-1.882,7588.8,8347.68,2.19
2011-06-27 08:00:00,B3688,0.171,0.0,2.39,47.43,-2.709,7588.8,8347.68,2.88
2011-06-27 09:00:00,B3688,0.171,0.0,3.12,47.43,-3.359,7588.8,8347.68,3.53
2011-06-27 10:00:00,B3688,0.171,0.0,3.78,47.43,-3.879,7588.8,8347.68,4.05
2011-06-27 11:00:00,B3688,0.171,0.0,4.1,47.43,-4.079,7588.8,8347.68,4.25
2011-06-27 12:00:00,B3688,1.13,0.0,4.17,47.43,-3.13,7588.8,8347.68,4.26
2011-06-27 13:00:00,B3688,0.308,0.0,4.0,47.43,-3.8020000000000005,7588.8,8347.68,4.11
2011-06-27 14:00:00,B3688,0.171,0.0,3.72,47.43,-3.6590000000000003,7588.8,8347.68,3.83
2011-06-27 15:00:00,B3688,0.171,0.0,3.29,47.43,-3.2390000000000003,7588.8,8347.68,3.41
2011-06-27 16:00:00,B3688,0.171,0.0,2.67,47.43,-2.619,7588.8,8347.68,2.79
2011-06-27 17:00:00,B3688,0.308,0.0,1.96,47.43,-1.772,7588.8,8347.68,2.08
2011-06-27 18:00:00,B3688,1.13,0.0,1.08,47.43,-0.08000000000000007,7588.8,8347.68,1.21
2011-06-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-27 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-28 06:00:00,B3688,1.13,0.0,1.04,47.43,-0.5700000000000001,7588.8,8347.68,1.7
2011-06-28 07:00:00,B3688,0.308,0.0,1.86,47.43,-2.262,7588.8,8347.68,2.57
2011-06-28 08:00:00,B3688,0.171,0.0,2.66,47.43,-2.959,7588.8,8347.68,3.13
2011-06-28 09:00:00,B3688,0.171,0.0,2.96,47.43,-3.149,7588.8,8347.68,3.32
2011-06-28 10:00:00,B3688,0.171,0.0,2.93,47.43,-3.059,7588.8,8347.68,3.23
2011-06-28 11:00:00,B3688,0.171,0.0,3.0,47.43,-3.0490000000000004,7588.8,8347.68,3.22
2011-06-28 12:00:00,B3688,1.13,0.0,3.34,47.43,-2.3600000000000003,7588.8,8347.68,3.49
2011-06-28 13:00:00,B3688,0.308,0.0,3.48,47.43,-3.3320000000000003,7588.8,8347.68,3.64
2011-06-28 14:00:00,B3688,0.171,0.0,3.11,47.43,-3.109,7588.8,8347.68,3.28
2011-06-28 15:00:00,B3688,0.171,0.0,2.53,47.43,-2.519,7588.8,8347.68,2.69
2011-06-28 16:00:00,B3688,0.171,0.0,2.35,47.43,-2.3190000000000004,7588.8,8347.68,2.49
2011-06-28 17:00:00,B3688,0.308,0.0,1.86,47.43,-1.672,7588.8,8347.68,1.98
2011-06-28 18:00:00,B3688,1.13,0.0,0.97,47.43,0.039999999999999813,7588.8,8347.68,1.09
2011-06-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-28 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-29 06:00:00,B3688,1.13,0.0,2.16,47.43,-3.3200000000000003,7588.8,8347.68,4.45
2011-06-29 07:00:00,B3688,0.308,0.0,2.57,47.43,-3.382,7588.8,8347.68,3.69
2011-06-29 08:00:00,B3688,0.171,0.0,3.19,47.43,-3.539,7588.8,8347.68,3.71
2011-06-29 09:00:00,B3688,0.171,0.0,3.58,47.43,-3.689,7588.8,8347.68,3.86
2011-06-29 10:00:00,B3688,0.171,0.0,3.87,47.43,-3.8990000000000005,7588.8,8347.68,4.07
2011-06-29 11:00:00,B3688,0.171,0.0,4.06,47.43,-4.019,7588.8,8347.68,4.19
2011-06-29 12:00:00,B3688,1.13,0.0,4.13,47.43,-3.08,7588.8,8347.68,4.21
2011-06-29 13:00:00,B3688,0.308,0.0,4.02,47.43,-3.792,7588.8,8347.68,4.1
2011-06-29 14:00:00,B3688,0.171,0.0,3.75,47.43,-3.6790000000000003,7588.8,8347.68,3.85
2011-06-29 15:00:00,B3688,0.171,0.0,3.34,47.43,-3.269,7588.8,8347.68,3.44
2011-06-29 16:00:00,B3688,0.171,0.0,2.78,47.43,-2.7190000000000003,7588.8,8347.68,2.89
2011-06-29 17:00:00,B3688,0.308,0.0,2.07,47.43,-1.882,7588.8,8347.68,2.19
2011-06-29 18:00:00,B3688,1.13,0.0,1.15,47.43,-0.16000000000000014,7588.8,8347.68,1.29
2011-06-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-29 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-06-30 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-30 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-30 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-30 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-30 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-06-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-30 06:00:00,B3688,1.13,0.0,1.67,47.43,-2.04,7588.8,8347.68,3.17
2011-06-30 07:00:00,B3688,0.308,0.0,2.28,47.43,-2.8920000000000003,7588.8,8347.68,3.2
2011-06-30 08:00:00,B3688,0.171,0.0,3.1,47.43,-3.4490000000000003,7588.8,8347.68,3.62
2011-06-30 09:00:00,B3688,0.171,0.0,3.7,47.43,-3.789,7588.8,8347.68,3.96
2011-06-30 10:00:00,B3688,0.171,0.0,4.01,47.43,-4.029,7588.8,8347.68,4.2
2011-06-30 11:00:00,B3688,0.171,0.0,4.18,47.43,-4.129,7588.8,8347.68,4.3
2011-06-30 12:00:00,B3688,1.13,0.0,4.21,47.43,-3.16,7588.8,8347.68,4.29
2011-06-30 13:00:00,B3688,0.308,0.0,4.09,47.43,-3.862,7588.8,8347.68,4.17
2011-06-30 14:00:00,B3688,0.171,0.0,3.82,47.43,-3.749,7588.8,8347.68,3.92
2011-06-30 15:00:00,B3688,0.171,0.0,3.37,47.43,-3.309,7588.8,8347.68,3.48
2011-06-30 16:00:00,B3688,0.171,0.0,2.82,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-06-30 17:00:00,B3688,0.308,0.0,2.12,47.43,-1.9320000000000002,7588.8,8347.68,2.24
2011-06-30 18:00:00,B3688,1.13,0.0,1.19,47.43,-0.20000000000000018,7588.8,8347.68,1.33
2011-06-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-06-30 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-06-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-01 06:00:00,B3688,1.13,0.0,2.64,47.43,-4.72,7588.8,8347.68,5.85
2011-07-01 07:00:00,B3688,0.308,0.0,2.98,47.43,-4.062,7588.8,8347.68,4.37
2011-07-01 08:00:00,B3688,0.171,0.0,3.49,47.43,-3.869,7588.8,8347.68,4.04
2011-07-01 09:00:00,B3688,0.171,0.0,3.8,47.43,-3.889,7588.8,8347.68,4.06
2011-07-01 10:00:00,B3688,0.171,0.0,4.07,47.43,-4.098999999999999,7588.8,8347.68,4.27
2011-07-01 11:00:00,B3688,0.171,0.0,4.22,47.43,-4.169,7588.8,8347.68,4.34
2011-07-01 12:00:00,B3688,1.13,0.0,4.25,47.43,-3.1900000000000004,7588.8,8347.68,4.32
2011-07-01 13:00:00,B3688,0.308,0.0,4.14,47.43,-3.912,7588.8,8347.68,4.22
2011-07-01 14:00:00,B3688,0.171,0.0,3.86,47.43,-3.7790000000000004,7588.8,8347.68,3.95
2011-07-01 15:00:00,B3688,0.171,0.0,3.45,47.43,-3.3890000000000002,7588.8,8347.68,3.56
2011-07-01 16:00:00,B3688,0.171,0.0,2.89,47.43,-2.839,7588.8,8347.68,3.01
2011-07-01 17:00:00,B3688,0.308,0.0,2.16,47.43,-1.9719999999999998,7588.8,8347.68,2.28
2011-07-01 18:00:00,B3688,1.13,0.0,1.21,47.43,-0.2200000000000002,7588.8,8347.68,1.35
2011-07-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-01 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-02 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-02 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-02 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-02 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-02 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-02 06:00:00,B3688,1.129,0.0,2.09,47.43,-3.081,7588.8,8347.68,4.21
2011-07-02 07:00:00,B3688,0.308,0.0,2.7,47.43,-3.592,7588.8,8347.68,3.9
2011-07-02 08:00:00,B3688,2.571,2.4,3.39,47.43,-1.379,7588.8,8347.68,3.95
2011-07-02 09:00:00,B3688,2.571,2.4,3.7,47.43,-1.419,7588.8,8347.68,3.99
2011-07-02 10:00:00,B3688,2.571,2.4,3.97,47.43,-1.6089999999999995,7588.8,8347.68,4.18
2011-07-02 11:00:00,B3688,2.571,2.4,4.11,47.43,-1.6789999999999998,7588.8,8347.68,4.25
2011-07-02 12:00:00,B3688,3.53,2.4,4.16,47.43,-0.7200000000000002,7588.8,8347.68,4.25
2011-07-02 13:00:00,B3688,0.308,0.0,4.06,47.43,-3.8520000000000003,7588.8,8347.68,4.16
2011-07-02 14:00:00,B3688,0.171,0.0,3.81,47.43,-3.749,7588.8,8347.68,3.92
2011-07-02 15:00:00,B3688,0.171,0.0,3.35,47.43,-3.2990000000000004,7588.8,8347.68,3.47
2011-07-02 16:00:00,B3688,0.171,0.0,2.81,47.43,-2.769,7588.8,8347.68,2.94
2011-07-02 17:00:00,B3688,0.308,0.0,2.08,47.43,-1.8920000000000001,7588.8,8347.68,2.2
2011-07-02 18:00:00,B3688,1.13,0.0,1.14,47.43,-0.14000000000000012,7588.8,8347.68,1.27
2011-07-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-02 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-03 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-03 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-03 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-03 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-03 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-03 06:00:00,B3688,1.129,0.0,0.87,47.43,-0.20100000000000007,7588.8,8347.68,1.33
2011-07-03 07:00:00,B3688,0.308,0.0,1.56,47.43,-1.7619999999999998,7588.8,8347.68,2.07
2011-07-03 08:00:00,B3688,2.571,2.4,2.34,47.43,-0.22899999999999965,7588.8,8347.68,2.8
2011-07-03 09:00:00,B3688,2.571,2.4,3.12,47.43,-0.8889999999999998,7588.8,8347.68,3.46
2011-07-03 10:00:00,B3688,2.571,2.4,3.77,47.43,-1.459,7588.8,8347.68,4.03
2011-07-03 11:00:00,B3688,2.571,2.4,4.02,47.43,-1.6389999999999998,7588.8,8347.68,4.21
2011-07-03 12:00:00,B3688,3.53,2.4,4.09,47.43,-0.6800000000000002,7588.8,8347.68,4.21
2011-07-03 13:00:00,B3688,0.308,0.0,4.01,47.43,-3.8120000000000003,7588.8,8347.68,4.12
2011-07-03 14:00:00,B3688,0.171,0.0,3.69,47.43,-3.649,7588.8,8347.68,3.82
2011-07-03 15:00:00,B3688,0.171,0.0,3.21,47.43,-3.1790000000000003,7588.8,8347.68,3.35
2011-07-03 16:00:00,B3688,0.171,0.0,2.7,47.43,-2.669,7588.8,8347.68,2.84
2011-07-03 17:00:00,B3688,0.308,0.0,1.96,47.43,-1.772,7588.8,8347.68,2.08
2011-07-03 18:00:00,B3688,1.13,0.0,1.05,47.43,-0.040000000000000036,7588.8,8347.68,1.17
2011-07-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-03 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-04 06:00:00,B3688,1.13,0.0,2.39,47.43,-4.05,7588.8,8347.68,5.18
2011-07-04 07:00:00,B3688,0.308,0.0,2.66,47.43,-3.512,7588.8,8347.68,3.82
2011-07-04 08:00:00,B3688,0.171,0.0,3.09,47.43,-3.459,7588.8,8347.68,3.63
2011-07-04 09:00:00,B3688,0.171,0.0,3.31,47.43,-3.4690000000000003,7588.8,8347.68,3.64
2011-07-04 10:00:00,B3688,0.171,0.0,3.7,47.43,-3.769,7588.8,8347.68,3.94
2011-07-04 11:00:00,B3688,0.171,0.0,4.09,47.43,-4.0489999999999995,7588.8,8347.68,4.22
2011-07-04 12:00:00,B3688,1.13,0.0,4.15,47.43,-3.1000000000000005,7588.8,8347.68,4.23
2011-07-04 13:00:00,B3688,0.308,0.0,4.03,47.43,-3.8120000000000003,7588.8,8347.68,4.12
2011-07-04 14:00:00,B3688,0.171,0.0,3.77,47.43,-3.6990000000000003,7588.8,8347.68,3.87
2011-07-04 15:00:00,B3688,0.171,0.0,3.36,47.43,-3.289,7588.8,8347.68,3.46
2011-07-04 16:00:00,B3688,0.171,0.0,2.79,47.43,-2.729,7588.8,8347.68,2.9
2011-07-04 17:00:00,B3688,0.308,0.0,2.06,47.43,-1.872,7588.8,8347.68,2.18
2011-07-04 18:00:00,B3688,1.13,0.0,1.13,47.43,-0.14000000000000012,7588.8,8347.68,1.27
2011-07-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-05 06:00:00,B3688,1.13,0.0,2.43,47.43,-4.23,7588.8,8347.68,5.36
2011-07-05 07:00:00,B3688,0.308,0.0,2.75,47.43,-3.7220000000000004,7588.8,8347.68,4.03
2011-07-05 08:00:00,B3688,0.171,0.0,3.28,47.43,-3.629,7588.8,8347.68,3.8
2011-07-05 09:00:00,B3688,0.171,0.0,3.61,47.43,-3.689,7588.8,8347.68,3.86
2011-07-05 10:00:00,B3688,0.171,0.0,3.86,47.43,-3.879,7588.8,8347.68,4.05
2011-07-05 11:00:00,B3688,0.171,0.0,4.0,47.43,-3.9490000000000003,7588.8,8347.68,4.12
2011-07-05 12:00:00,B3688,1.13,0.0,4.02,47.43,-2.9699999999999998,7588.8,8347.68,4.1
2011-07-05 13:00:00,B3688,0.308,0.0,3.89,47.43,-3.672,7588.8,8347.68,3.98
2011-07-05 14:00:00,B3688,0.171,0.0,3.63,47.43,-3.5490000000000004,7588.8,8347.68,3.72
2011-07-05 15:00:00,B3688,0.171,0.0,3.22,47.43,-3.1590000000000003,7588.8,8347.68,3.33
2011-07-05 16:00:00,B3688,0.171,0.0,2.65,47.43,-2.589,7588.8,8347.68,2.76
2011-07-05 17:00:00,B3688,0.308,0.0,1.93,47.43,-1.7419999999999998,7588.8,8347.68,2.05
2011-07-05 18:00:00,B3688,1.13,0.0,1.03,47.43,-0.020000000000000018,7588.8,8347.68,1.15
2011-07-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-06 06:00:00,B3688,1.13,0.0,1.63,47.43,-2.0700000000000003,7588.8,8347.68,3.2
2011-07-06 07:00:00,B3688,0.308,0.0,2.34,47.43,-3.0420000000000003,7588.8,8347.68,3.35
2011-07-06 08:00:00,B3688,0.171,0.0,3.02,47.43,-3.359,7588.8,8347.68,3.53
2011-07-06 09:00:00,B3688,0.171,0.0,3.32,47.43,-3.4690000000000003,7588.8,8347.68,3.64
2011-07-06 10:00:00,B3688,0.171,0.0,3.48,47.43,-3.5490000000000004,7588.8,8347.68,3.72
2011-07-06 11:00:00,B3688,0.171,0.0,3.75,47.43,-3.7190000000000003,7588.8,8347.68,3.89
2011-07-06 12:00:00,B3688,1.13,0.0,3.9,47.43,-2.8600000000000003,7588.8,8347.68,3.99
2011-07-06 13:00:00,B3688,0.308,0.0,3.76,47.43,-3.5620000000000003,7588.8,8347.68,3.87
2011-07-06 14:00:00,B3688,0.171,0.0,3.42,47.43,-3.369,7588.8,8347.68,3.54
2011-07-06 15:00:00,B3688,0.171,0.0,2.96,47.43,-2.919,7588.8,8347.68,3.09
2011-07-06 16:00:00,B3688,0.171,0.0,2.46,47.43,-2.4090000000000003,7588.8,8347.68,2.58
2011-07-06 17:00:00,B3688,0.308,0.0,1.75,47.43,-1.562,7588.8,8347.68,1.87
2011-07-06 18:00:00,B3688,1.13,0.0,0.93,47.43,0.08999999999999986,7588.8,8347.68,1.04
2011-07-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-07 06:00:00,B3688,1.13,0.0,1.79,47.43,-2.16,7588.8,8347.68,3.29
2011-07-07 07:00:00,B3688,0.308,0.0,2.38,47.43,-3.0220000000000002,7588.8,8347.68,3.33
2011-07-07 08:00:00,B3688,0.171,0.0,3.21,47.43,-3.579,7588.8,8347.68,3.75
2011-07-07 09:00:00,B3688,0.171,0.0,3.69,47.43,-3.809,7588.8,8347.68,3.98
2011-07-07 10:00:00,B3688,0.171,0.0,4.02,47.43,-4.059,7588.8,8347.68,4.23
2011-07-07 11:00:00,B3688,0.171,0.0,4.19,47.43,-4.138999999999999,7588.8,8347.68,4.31
