,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-07 12:00:00,B3688,1.13,0.0,4.19,47.43,-3.1399999999999997,7588.8,8347.68,4.27
2011-07-07 13:00:00,B3688,0.308,0.0,4.05,47.43,-3.832,7588.8,8347.68,4.14
2011-07-07 14:00:00,B3688,0.171,0.0,3.74,47.43,-3.669,7588.8,8347.68,3.84
2011-07-07 15:00:00,B3688,0.171,0.0,3.3,47.43,-3.249,7588.8,8347.68,3.42
2011-07-07 16:00:00,B3688,0.171,0.0,2.74,47.43,-2.689,7588.8,8347.68,2.86
2011-07-07 17:00:00,B3688,0.308,0.0,1.99,47.43,-1.8019999999999998,7588.8,8347.68,2.11
2011-07-07 18:00:00,B3688,1.13,0.0,1.09,47.43,-0.08000000000000007,7588.8,8347.68,1.21
2011-07-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-07 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-08 06:00:00,B3688,1.13,0.0,2.47,47.43,-4.3,7588.8,8347.68,5.43
2011-07-08 07:00:00,B3688,0.308,0.0,2.74,47.43,-3.6820000000000004,7588.8,8347.68,3.99
2011-07-08 08:00:00,B3688,0.171,0.0,3.25,47.43,-3.619,7588.8,8347.68,3.79
2011-07-08 09:00:00,B3688,0.171,0.0,3.63,47.43,-3.749,7588.8,8347.68,3.92
2011-07-08 10:00:00,B3688,0.171,0.0,4.02,47.43,-4.039,7588.8,8347.68,4.21
2011-07-08 11:00:00,B3688,0.171,0.0,4.18,47.43,-4.129,7588.8,8347.68,4.3
2011-07-08 12:00:00,B3688,1.13,0.0,4.19,47.43,-3.1399999999999997,7588.8,8347.68,4.27
2011-07-08 13:00:00,B3688,0.308,0.0,4.08,47.43,-3.8520000000000003,7588.8,8347.68,4.16
2011-07-08 14:00:00,B3688,0.171,0.0,3.81,47.43,-3.729,7588.8,8347.68,3.9
2011-07-08 15:00:00,B3688,0.171,0.0,3.38,47.43,-3.309,7588.8,8347.68,3.48
2011-07-08 16:00:00,B3688,0.171,0.0,2.81,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-07-08 17:00:00,B3688,0.308,0.0,2.07,47.43,-1.882,7588.8,8347.68,2.19
2011-07-08 18:00:00,B3688,1.13,0.0,1.14,47.43,-0.13000000000000012,7588.8,8347.68,1.26
2011-07-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-08 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-09 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-09 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-09 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-09 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-09 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-09 06:00:00,B3688,1.129,0.0,2.45,47.43,-4.2509999999999994,7588.8,8347.68,5.38
2011-07-09 07:00:00,B3688,0.308,0.0,2.79,47.43,-3.782,7588.8,8347.68,4.09
2011-07-09 08:00:00,B3688,2.571,2.4,3.33,47.43,-1.2889999999999997,7588.8,8347.68,3.86
2011-07-09 09:00:00,B3688,2.571,2.4,3.62,47.43,-1.3089999999999997,7588.8,8347.68,3.88
2011-07-09 10:00:00,B3688,2.571,2.4,3.89,47.43,-1.509,7588.8,8347.68,4.08
2011-07-09 11:00:00,B3688,2.571,2.4,4.08,47.43,-1.629,7588.8,8347.68,4.2
2011-07-09 12:00:00,B3688,3.53,2.4,4.11,47.43,-0.6600000000000006,7588.8,8347.68,4.19
2011-07-09 13:00:00,B3688,0.308,0.0,3.98,47.43,-3.752,7588.8,8347.68,4.06
2011-07-09 14:00:00,B3688,0.171,0.0,3.73,47.43,-3.649,7588.8,8347.68,3.82
2011-07-09 15:00:00,B3688,0.171,0.0,3.31,47.43,-3.249,7588.8,8347.68,3.42
2011-07-09 16:00:00,B3688,0.171,0.0,2.75,47.43,-2.6990000000000003,7588.8,8347.68,2.87
2011-07-09 17:00:00,B3688,0.308,0.0,2.03,47.43,-1.8419999999999999,7588.8,8347.68,2.15
2011-07-09 18:00:00,B3688,1.13,0.0,1.11,47.43,-0.1100000000000001,7588.8,8347.68,1.24
2011-07-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-09 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-10 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-10 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-10 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-10 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-10 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-10 06:00:00,B3688,1.129,0.0,2.33,47.43,-3.8409999999999997,7588.8,8347.68,4.97
2011-07-10 07:00:00,B3688,0.308,0.0,2.63,47.43,-3.5020000000000002,7588.8,8347.68,3.81
2011-07-10 08:00:00,B3688,2.571,2.4,3.28,47.43,-1.2389999999999999,7588.8,8347.68,3.81
2011-07-10 09:00:00,B3688,2.571,2.4,3.66,47.43,-1.3689999999999998,7588.8,8347.68,3.94
2011-07-10 10:00:00,B3688,2.571,2.4,3.95,47.43,-1.5790000000000002,7588.8,8347.68,4.15
2011-07-10 11:00:00,B3688,2.571,2.4,4.11,47.43,-1.669,7588.8,8347.68,4.24
2011-07-10 12:00:00,B3688,3.53,2.4,4.16,47.43,-0.7000000000000006,7588.8,8347.68,4.23
2011-07-10 13:00:00,B3688,0.308,0.0,4.05,47.43,-3.822,7588.8,8347.68,4.13
2011-07-10 14:00:00,B3688,0.171,0.0,3.78,47.43,-3.6990000000000003,7588.8,8347.68,3.87
2011-07-10 15:00:00,B3688,0.171,0.0,3.37,47.43,-3.309,7588.8,8347.68,3.48
2011-07-10 16:00:00,B3688,0.171,0.0,2.81,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-07-10 17:00:00,B3688,0.308,0.0,2.08,47.43,-1.8920000000000001,7588.8,8347.68,2.2
2011-07-10 18:00:00,B3688,1.13,0.0,1.14,47.43,-0.14000000000000012,7588.8,8347.68,1.27
2011-07-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-10 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-11 06:00:00,B3688,1.13,0.0,2.02,47.43,-2.96,7588.8,8347.68,4.09
2011-07-11 07:00:00,B3688,0.308,0.0,2.54,47.43,-3.3520000000000003,7588.8,8347.68,3.66
2011-07-11 08:00:00,B3688,0.171,0.0,3.21,47.43,-3.559,7588.8,8347.68,3.73
2011-07-11 09:00:00,B3688,0.171,0.0,3.59,47.43,-3.689,7588.8,8347.68,3.86
2011-07-11 10:00:00,B3688,0.171,0.0,3.86,47.43,-3.889,7588.8,8347.68,4.06
2011-07-11 11:00:00,B3688,0.171,0.0,4.03,47.43,-3.9790000000000005,7588.8,8347.68,4.15
2011-07-11 12:00:00,B3688,1.13,0.0,4.04,47.43,-2.99,7588.8,8347.68,4.12
2011-07-11 13:00:00,B3688,0.308,0.0,3.94,47.43,-3.7220000000000004,7588.8,8347.68,4.03
2011-07-11 14:00:00,B3688,0.171,0.0,3.67,47.43,-3.589,7588.8,8347.68,3.76
2011-07-11 15:00:00,B3688,0.171,0.0,3.25,47.43,-3.1790000000000003,7588.8,8347.68,3.35
2011-07-11 16:00:00,B3688,0.171,0.0,2.7,47.43,-2.6390000000000002,7588.8,8347.68,2.81
2011-07-11 17:00:00,B3688,0.308,0.0,1.95,47.43,-1.7619999999999998,7588.8,8347.68,2.07
2011-07-11 18:00:00,B3688,1.13,0.0,1.03,47.43,-0.020000000000000018,7588.8,8347.68,1.15
2011-07-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-11 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-12 06:00:00,B3688,1.13,0.0,0.93,47.43,-0.31000000000000005,7588.8,8347.68,1.44
2011-07-12 07:00:00,B3688,0.308,0.0,1.37,47.43,-1.502,7588.8,8347.68,1.81
2011-07-12 08:00:00,B3688,0.171,0.0,2.01,47.43,-2.249,7588.8,8347.68,2.42
2011-07-12 09:00:00,B3688,0.171,0.0,2.38,47.43,-2.5490000000000004,7588.8,8347.68,2.72
2011-07-12 10:00:00,B3688,0.171,0.0,2.65,47.43,-2.7390000000000003,7588.8,8347.68,2.91
2011-07-12 11:00:00,B3688,0.171,0.0,3.08,47.43,-3.059,7588.8,8347.68,3.23
2011-07-12 12:00:00,B3688,1.13,0.0,2.94,47.43,-1.92,7588.8,8347.68,3.05
2011-07-12 13:00:00,B3688,0.308,0.0,2.76,47.43,-2.572,7588.8,8347.68,2.88
2011-07-12 14:00:00,B3688,0.171,0.0,2.79,47.43,-2.749,7588.8,8347.68,2.92
2011-07-12 15:00:00,B3688,0.171,0.0,2.79,47.43,-2.749,7588.8,8347.68,2.92
2011-07-12 16:00:00,B3688,0.171,0.0,2.54,47.43,-2.4890000000000003,7588.8,8347.68,2.66
2011-07-12 17:00:00,B3688,0.308,0.0,1.77,47.43,-1.5819999999999999,7588.8,8347.68,1.89
2011-07-12 18:00:00,B3688,1.13,0.0,0.9,47.43,0.1299999999999999,7588.8,8347.68,1.0
2011-07-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-12 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-13 06:00:00,B3688,1.13,0.0,2.25,47.43,-3.7300000000000004,7588.8,8347.68,4.86
2011-07-13 07:00:00,B3688,0.308,0.0,2.57,47.43,-3.442,7588.8,8347.68,3.75
2011-07-13 08:00:00,B3688,0.171,0.0,3.16,47.43,-3.499,7588.8,8347.68,3.67
2011-07-13 09:00:00,B3688,0.171,0.0,3.27,47.43,-3.379,7588.8,8347.68,3.55
2011-07-13 10:00:00,B3688,0.171,0.0,3.27,47.43,-3.349,7588.8,8347.68,3.52
2011-07-13 11:00:00,B3688,0.171,0.0,3.43,47.43,-3.4490000000000003,7588.8,8347.68,3.62
2011-07-13 12:00:00,B3688,1.13,0.0,3.65,47.43,-2.66,7588.8,8347.68,3.79
2011-07-13 13:00:00,B3688,0.308,0.0,3.75,47.43,-3.572,7588.8,8347.68,3.88
2011-07-13 14:00:00,B3688,0.171,0.0,3.56,47.43,-3.499,7588.8,8347.68,3.67
2011-07-13 15:00:00,B3688,0.171,0.0,3.19,47.43,-3.1390000000000002,7588.8,8347.68,3.31
2011-07-13 16:00:00,B3688,0.171,0.0,2.67,47.43,-2.629,7588.8,8347.68,2.8
2011-07-13 17:00:00,B3688,0.308,0.0,2.0,47.43,-1.812,7588.8,8347.68,2.12
2011-07-13 18:00:00,B3688,1.13,0.0,1.08,47.43,-0.07000000000000006,7588.8,8347.68,1.2
2011-07-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-13 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-14 06:00:00,B3688,1.13,0.0,2.66,47.43,-4.92,7588.8,8347.68,6.05
2011-07-14 07:00:00,B3688,0.308,0.0,2.85,47.43,-3.912,7588.8,8347.68,4.22
2011-07-14 08:00:00,B3688,0.171,0.0,3.4,47.43,-3.729,7588.8,8347.68,3.9
2011-07-14 09:00:00,B3688,0.171,0.0,3.72,47.43,-3.7990000000000004,7588.8,8347.68,3.97
2011-07-14 10:00:00,B3688,0.171,0.0,3.99,47.43,-3.999,7588.8,8347.68,4.17
2011-07-14 11:00:00,B3688,0.171,0.0,4.12,47.43,-4.059,7588.8,8347.68,4.23
2011-07-14 12:00:00,B3688,1.13,0.0,4.13,47.43,-3.08,7588.8,8347.68,4.21
2011-07-14 13:00:00,B3688,0.308,0.0,4.01,47.43,-3.782,7588.8,8347.68,4.09
2011-07-14 14:00:00,B3688,0.171,0.0,3.73,47.43,-3.6590000000000003,7588.8,8347.68,3.83
2011-07-14 15:00:00,B3688,0.171,0.0,3.33,47.43,-3.269,7588.8,8347.68,3.44
2011-07-14 16:00:00,B3688,0.171,0.0,2.76,47.43,-2.6990000000000003,7588.8,8347.68,2.87
2011-07-14 17:00:00,B3688,0.308,0.0,2.03,47.43,-1.8419999999999999,7588.8,8347.68,2.15
2011-07-14 18:00:00,B3688,1.13,0.0,1.09,47.43,-0.08000000000000007,7588.8,8347.68,1.21
2011-07-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-14 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-15 06:00:00,B3688,1.13,0.0,2.59,47.43,-4.76,7588.8,8347.68,5.89
2011-07-15 07:00:00,B3688,0.308,0.0,2.77,47.43,-3.792,7588.8,8347.68,4.1
2011-07-15 08:00:00,B3688,0.171,0.0,3.3,47.43,-3.6390000000000002,7588.8,8347.68,3.81
2011-07-15 09:00:00,B3688,0.171,0.0,3.62,47.43,-3.6990000000000003,7588.8,8347.68,3.87
2011-07-15 10:00:00,B3688,0.171,0.0,3.88,47.43,-3.8990000000000005,7588.8,8347.68,4.07
2011-07-15 11:00:00,B3688,0.171,0.0,4.03,47.43,-3.9790000000000005,7588.8,8347.68,4.15
2011-07-15 12:00:00,B3688,1.13,0.0,4.03,47.43,-2.9800000000000004,7588.8,8347.68,4.11
2011-07-15 13:00:00,B3688,0.308,0.0,3.9,47.43,-3.672,7588.8,8347.68,3.98
2011-07-15 14:00:00,B3688,0.171,0.0,3.64,47.43,-3.5690000000000004,7588.8,8347.68,3.74
2011-07-15 15:00:00,B3688,0.171,0.0,3.23,47.43,-3.169,7588.8,8347.68,3.34
2011-07-15 16:00:00,B3688,0.171,0.0,2.68,47.43,-2.619,7588.8,8347.68,2.79
2011-07-15 17:00:00,B3688,0.308,0.0,1.98,47.43,-1.7819999999999998,7588.8,8347.68,2.09
2011-07-15 18:00:00,B3688,1.13,0.0,1.06,47.43,-0.040000000000000036,7588.8,8347.68,1.17
2011-07-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-15 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-16 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-16 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-16 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-16 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-16 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-16 06:00:00,B3688,1.129,0.0,2.59,47.43,-4.840999999999999,7588.8,8347.68,5.97
2011-07-16 07:00:00,B3688,0.308,0.0,2.76,47.43,-3.792,7588.8,8347.68,4.1
2011-07-16 08:00:00,B3688,2.571,2.4,3.24,47.43,-1.149,7588.8,8347.68,3.72
2011-07-16 09:00:00,B3688,2.571,2.4,3.52,47.43,-1.1989999999999998,7588.8,8347.68,3.77
2011-07-16 10:00:00,B3688,2.571,2.4,3.77,47.43,-1.379,7588.8,8347.68,3.95
2011-07-16 11:00:00,B3688,2.571,2.4,3.91,47.43,-1.459,7588.8,8347.68,4.03
2011-07-16 12:00:00,B3688,3.53,2.4,3.94,47.43,-0.48,7588.8,8347.68,4.01
2011-07-16 13:00:00,B3688,0.308,0.0,3.82,47.43,-3.592,7588.8,8347.68,3.9
2011-07-16 14:00:00,B3688,0.171,0.0,3.57,47.43,-3.499,7588.8,8347.68,3.67
2011-07-16 15:00:00,B3688,0.171,0.0,3.17,47.43,-3.099,7588.8,8347.68,3.27
2011-07-16 16:00:00,B3688,0.171,0.0,2.63,47.43,-2.5690000000000004,7588.8,8347.68,2.74
2011-07-16 17:00:00,B3688,0.308,0.0,1.94,47.43,-1.7419999999999998,7588.8,8347.68,2.05
2011-07-16 18:00:00,B3688,1.13,0.0,1.04,47.43,-0.020000000000000018,7588.8,8347.68,1.15
2011-07-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-16 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-17 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-17 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-17 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-17 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-17 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-17 06:00:00,B3688,1.129,0.0,2.56,47.43,-4.760999999999999,7588.8,8347.68,5.89
2011-07-17 07:00:00,B3688,0.308,0.0,2.69,47.43,-3.6820000000000004,7588.8,8347.68,3.99
2011-07-17 08:00:00,B3688,2.571,2.4,3.2,47.43,-1.0989999999999998,7588.8,8347.68,3.67
2011-07-17 09:00:00,B3688,2.571,2.4,3.5,47.43,-1.1789999999999998,7588.8,8347.68,3.75
2011-07-17 10:00:00,B3688,2.571,2.4,3.74,47.43,-1.3489999999999998,7588.8,8347.68,3.92
2011-07-17 11:00:00,B3688,2.571,2.4,3.97,47.43,-1.5189999999999997,7588.8,8347.68,4.09
2011-07-17 12:00:00,B3688,3.53,2.4,3.92,47.43,-0.4700000000000002,7588.8,8347.68,4.0
2011-07-17 13:00:00,B3688,0.308,0.0,3.82,47.43,-3.612,7588.8,8347.68,3.92
2011-07-17 14:00:00,B3688,0.171,0.0,3.52,47.43,-3.459,7588.8,8347.68,3.63
2011-07-17 15:00:00,B3688,0.171,0.0,3.05,47.43,-2.999,7588.8,8347.68,3.17
2011-07-17 16:00:00,B3688,0.171,0.0,2.49,47.43,-2.439,7588.8,8347.68,2.61
2011-07-17 17:00:00,B3688,0.308,0.0,1.86,47.43,-1.672,7588.8,8347.68,1.98
