,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-17 18:00:00,B3688,1.13,0.0,1.0,47.43,0.019999999999999796,7588.8,8347.68,1.11
2011-07-17 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-17 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-18 06:00:00,B3688,1.13,0.0,2.6,47.43,-4.8500000000000005,7588.8,8347.68,5.98
2011-07-18 07:00:00,B3688,0.308,0.0,2.72,47.43,-3.732,7588.8,8347.68,4.04
2011-07-18 08:00:00,B3688,0.171,0.0,3.25,47.43,-3.5490000000000004,7588.8,8347.68,3.72
2011-07-18 09:00:00,B3688,0.171,0.0,3.56,47.43,-3.6390000000000002,7588.8,8347.68,3.81
2011-07-18 10:00:00,B3688,0.171,0.0,3.82,47.43,-3.829,7588.8,8347.68,4.0
2011-07-18 11:00:00,B3688,0.171,0.0,3.96,47.43,-3.8990000000000005,7588.8,8347.68,4.07
2011-07-18 12:00:00,B3688,1.13,0.0,4.0,47.43,-2.9400000000000004,7588.8,8347.68,4.07
2011-07-18 13:00:00,B3688,0.308,0.0,3.87,47.43,-3.6420000000000003,7588.8,8347.68,3.95
2011-07-18 14:00:00,B3688,0.171,0.0,3.63,47.43,-3.5490000000000004,7588.8,8347.68,3.72
2011-07-18 15:00:00,B3688,0.171,0.0,3.21,47.43,-3.149,7588.8,8347.68,3.32
2011-07-18 16:00:00,B3688,0.171,0.0,2.66,47.43,-2.599,7588.8,8347.68,2.77
2011-07-18 17:00:00,B3688,0.308,0.0,1.94,47.43,-1.7419999999999998,7588.8,8347.68,2.05
2011-07-18 18:00:00,B3688,1.13,0.0,1.01,47.43,0.009999999999999787,7588.8,8347.68,1.12
2011-07-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-18 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-19 06:00:00,B3688,1.13,0.0,0.3,47.43,0.5599999999999999,7588.8,8347.68,0.57
2011-07-19 07:00:00,B3688,0.308,0.0,2.64,47.43,-3.6220000000000003,7588.8,8347.68,3.93
2011-07-19 08:00:00,B3688,0.171,0.0,3.2,47.43,-3.499,7588.8,8347.68,3.67
2011-07-19 09:00:00,B3688,0.171,0.0,3.49,47.43,-3.5690000000000004,7588.8,8347.68,3.74
2011-07-19 10:00:00,B3688,0.171,0.0,3.75,47.43,-3.769,7588.8,8347.68,3.94
2011-07-19 11:00:00,B3688,0.171,0.0,3.9,47.43,-3.8489999999999998,7588.8,8347.68,4.02
2011-07-19 12:00:00,B3688,1.13,0.0,3.92,47.43,-2.8600000000000003,7588.8,8347.68,3.99
2011-07-19 13:00:00,B3688,0.308,0.0,3.79,47.43,-3.5620000000000003,7588.8,8347.68,3.87
2011-07-19 14:00:00,B3688,0.171,0.0,3.53,47.43,-3.4490000000000003,7588.8,8347.68,3.62
2011-07-19 15:00:00,B3688,0.171,0.0,3.11,47.43,-3.0490000000000004,7588.8,8347.68,3.22
2011-07-19 16:00:00,B3688,0.171,0.0,2.58,47.43,-2.519,7588.8,8347.68,2.69
2011-07-19 17:00:00,B3688,0.308,0.0,1.88,47.43,-1.682,7588.8,8347.68,1.99
2011-07-19 18:00:00,B3688,1.13,0.0,0.98,47.43,0.039999999999999813,7588.8,8347.68,1.09
2011-07-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-19 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-20 06:00:00,B3688,1.13,0.0,0.29,47.43,0.5699999999999998,7588.8,8347.68,0.56
2011-07-20 07:00:00,B3688,0.308,0.0,2.63,47.43,-3.592,7588.8,8347.68,3.9
2011-07-20 08:00:00,B3688,0.171,0.0,3.16,47.43,-3.4490000000000003,7588.8,8347.68,3.62
2011-07-20 09:00:00,B3688,0.171,0.0,3.43,47.43,-3.5090000000000003,7588.8,8347.68,3.68
2011-07-20 10:00:00,B3688,0.171,0.0,3.67,47.43,-3.689,7588.8,8347.68,3.86
2011-07-20 11:00:00,B3688,0.171,0.0,3.84,47.43,-3.7790000000000004,7588.8,8347.68,3.95
2011-07-20 12:00:00,B3688,1.13,0.0,3.83,47.43,-2.77,7588.8,8347.68,3.9
2011-07-20 13:00:00,B3688,0.308,0.0,3.71,47.43,-3.482,7588.8,8347.68,3.79
2011-07-20 14:00:00,B3688,0.171,0.0,3.51,47.43,-3.439,7588.8,8347.68,3.61
2011-07-20 15:00:00,B3688,0.171,0.0,3.03,47.43,-2.9690000000000003,7588.8,8347.68,3.14
2011-07-20 16:00:00,B3688,0.171,0.0,2.49,47.43,-2.4290000000000003,7588.8,8347.68,2.6
2011-07-20 17:00:00,B3688,0.308,0.0,1.76,47.43,-1.5719999999999998,7588.8,8347.68,1.88
2011-07-20 18:00:00,B3688,1.13,0.0,0.88,47.43,0.1499999999999999,7588.8,8347.68,0.98
2011-07-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-20 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-21 06:00:00,B3688,1.13,0.0,0.5,47.43,0.41999999999999993,7588.8,8347.68,0.71
2011-07-21 07:00:00,B3688,0.308,0.0,1.59,47.43,-1.8219999999999998,7588.8,8347.68,2.13
2011-07-21 08:00:00,B3688,0.171,0.0,2.12,47.43,-2.3890000000000002,7588.8,8347.68,2.56
2011-07-21 09:00:00,B3688,0.171,0.0,2.7,47.43,-2.899,7588.8,8347.68,3.07
2011-07-21 10:00:00,B3688,0.171,0.0,3.38,47.43,-3.479,7588.8,8347.68,3.65
2011-07-21 11:00:00,B3688,0.171,0.0,3.73,47.43,-3.729,7588.8,8347.68,3.9
2011-07-21 12:00:00,B3688,1.13,0.0,3.78,47.43,-2.7600000000000002,7588.8,8347.68,3.89
2011-07-21 13:00:00,B3688,0.308,0.0,3.66,47.43,-3.462,7588.8,8347.68,3.77
2011-07-21 14:00:00,B3688,0.171,0.0,3.39,47.43,-3.339,7588.8,8347.68,3.51
2011-07-21 15:00:00,B3688,0.171,0.0,3.01,47.43,-2.959,7588.8,8347.68,3.13
2011-07-21 16:00:00,B3688,0.171,0.0,2.53,47.43,-2.479,7588.8,8347.68,2.65
2011-07-21 17:00:00,B3688,0.308,0.0,1.77,47.43,-1.5819999999999999,7588.8,8347.68,1.89
2011-07-21 18:00:00,B3688,1.13,0.0,0.87,47.43,0.16999999999999993,7588.8,8347.68,0.96
2011-07-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-21 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-22 06:00:00,B3688,1.13,0.0,0.5,47.43,0.3699999999999999,7588.8,8347.68,0.76
2011-07-22 07:00:00,B3688,0.308,0.0,2.08,47.43,-2.6420000000000003,7588.8,8347.68,2.95
2011-07-22 08:00:00,B3688,0.171,0.0,2.89,47.43,-3.189,7588.8,8347.68,3.36
2011-07-22 09:00:00,B3688,0.171,0.0,3.38,47.43,-3.499,7588.8,8347.68,3.67
2011-07-22 10:00:00,B3688,0.171,0.0,3.69,47.43,-3.7390000000000003,7588.8,8347.68,3.91
2011-07-22 11:00:00,B3688,0.171,0.0,3.86,47.43,-3.809,7588.8,8347.68,3.98
2011-07-22 12:00:00,B3688,1.13,0.0,3.9,47.43,-2.85,7588.8,8347.68,3.98
2011-07-22 13:00:00,B3688,0.308,0.0,3.79,47.43,-3.5620000000000003,7588.8,8347.68,3.87
2011-07-22 14:00:00,B3688,0.171,0.0,3.54,47.43,-3.459,7588.8,8347.68,3.63
2011-07-22 15:00:00,B3688,0.171,0.0,3.12,47.43,-3.0490000000000004,7588.8,8347.68,3.22
2011-07-22 16:00:00,B3688,0.171,0.0,2.56,47.43,-2.499,7588.8,8347.68,2.67
2011-07-22 17:00:00,B3688,0.308,0.0,1.85,47.43,-1.652,7588.8,8347.68,1.96
2011-07-22 18:00:00,B3688,1.13,0.0,0.95,47.43,0.08999999999999986,7588.8,8347.68,1.04
2011-07-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-22 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-23 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-23 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-23 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-23 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-23 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-23 06:00:00,B3688,1.129,0.0,0.39,47.43,0.469,7588.8,8347.68,0.66
2011-07-23 07:00:00,B3688,0.308,0.0,2.38,47.43,-3.1620000000000004,7588.8,8347.68,3.47
2011-07-23 08:00:00,B3688,2.571,2.4,3.06,47.43,-0.9589999999999996,7588.8,8347.68,3.53
2011-07-23 09:00:00,B3688,2.571,2.4,3.41,47.43,-1.129,7588.8,8347.68,3.7
2011-07-23 10:00:00,B3688,2.571,2.4,3.63,47.43,-1.2689999999999997,7588.8,8347.68,3.84
2011-07-23 11:00:00,B3688,2.571,2.4,3.83,47.43,-1.3889999999999998,7588.8,8347.68,3.96
2011-07-23 12:00:00,B3688,3.53,2.4,3.81,47.43,-0.3600000000000003,7588.8,8347.68,3.89
2011-07-23 13:00:00,B3688,0.308,0.0,3.73,47.43,-3.512,7588.8,8347.68,3.82
2011-07-23 14:00:00,B3688,0.171,0.0,3.5,47.43,-3.4290000000000003,7588.8,8347.68,3.6
2011-07-23 15:00:00,B3688,0.171,0.0,3.11,47.43,-3.0490000000000004,7588.8,8347.68,3.22
2011-07-23 16:00:00,B3688,0.171,0.0,2.52,47.43,-2.4690000000000003,7588.8,8347.68,2.64
2011-07-23 17:00:00,B3688,0.308,0.0,1.75,47.43,-1.552,7588.8,8347.68,1.86
2011-07-23 18:00:00,B3688,1.13,0.0,0.86,47.43,0.17999999999999994,7588.8,8347.68,0.95
2011-07-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-23 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-24 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-24 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-24 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-24 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-24 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-24 06:00:00,B3688,1.129,0.0,0.53,47.43,0.40900000000000003,7588.8,8347.68,0.72
2011-07-24 07:00:00,B3688,0.308,0.0,1.63,47.43,-1.882,7588.8,8347.68,2.19
2011-07-24 08:00:00,B3688,2.571,2.4,2.42,47.43,-0.3089999999999997,7588.8,8347.68,2.88
2011-07-24 09:00:00,B3688,2.571,2.4,3.11,47.43,-0.859,7588.8,8347.68,3.43
2011-07-24 10:00:00,B3688,2.571,2.4,3.6,47.43,-1.2489999999999997,7588.8,8347.68,3.82
2011-07-24 11:00:00,B3688,2.571,2.4,3.88,47.43,-1.4389999999999996,7588.8,8347.68,4.01
2011-07-24 12:00:00,B3688,3.53,2.4,3.94,47.43,-0.48999999999999977,7588.8,8347.68,4.02
2011-07-24 13:00:00,B3688,0.308,0.0,3.84,47.43,-3.612,7588.8,8347.68,3.92
2011-07-24 14:00:00,B3688,0.171,0.0,3.59,47.43,-3.5090000000000003,7588.8,8347.68,3.68
2011-07-24 15:00:00,B3688,0.171,0.0,3.16,47.43,-3.099,7588.8,8347.68,3.27
2011-07-24 16:00:00,B3688,0.171,0.0,2.61,47.43,-2.559,7588.8,8347.68,2.73
2011-07-24 17:00:00,B3688,0.308,0.0,1.87,47.43,-1.682,7588.8,8347.68,1.99
2011-07-24 18:00:00,B3688,1.13,0.0,0.94,47.43,0.08999999999999986,7588.8,8347.68,1.04
2011-07-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-24 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-25 06:00:00,B3688,1.13,0.0,0.51,47.43,0.3799999999999999,7588.8,8347.68,0.75
2011-07-25 07:00:00,B3688,0.308,0.0,1.86,47.43,-2.282,7588.8,8347.68,2.59
2011-07-25 08:00:00,B3688,0.171,0.0,2.48,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-07-25 09:00:00,B3688,0.171,0.0,2.99,47.43,-3.169,7588.8,8347.68,3.34
2011-07-25 10:00:00,B3688,0.171,0.0,3.44,47.43,-3.5290000000000004,7588.8,8347.68,3.7
2011-07-25 11:00:00,B3688,0.171,0.0,3.73,47.43,-3.709,7588.8,8347.68,3.88
2011-07-25 12:00:00,B3688,1.13,0.0,3.86,47.43,-2.8200000000000003,7588.8,8347.68,3.95
2011-07-25 13:00:00,B3688,0.308,0.0,3.71,47.43,-3.512,7588.8,8347.68,3.82
2011-07-25 14:00:00,B3688,0.171,0.0,3.46,47.43,-3.4090000000000003,7588.8,8347.68,3.58
2011-07-25 15:00:00,B3688,0.171,0.0,3.07,47.43,-3.0090000000000003,7588.8,8347.68,3.18
2011-07-25 16:00:00,B3688,0.171,0.0,2.51,47.43,-2.459,7588.8,8347.68,2.63
2011-07-25 17:00:00,B3688,0.308,0.0,1.77,47.43,-1.5719999999999998,7588.8,8347.68,1.88
2011-07-25 18:00:00,B3688,1.13,0.0,0.83,47.43,0.20999999999999985,7588.8,8347.68,0.92
2011-07-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-25 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-26 06:00:00,B3688,1.13,0.0,0.31,47.43,0.71,7588.8,8347.68,0.42
2011-07-26 07:00:00,B3688,0.308,0.0,0.84,47.43,-0.782,7588.8,8347.68,1.09
2011-07-26 08:00:00,B3688,0.171,0.0,1.39,47.43,-1.519,7588.8,8347.68,1.69
2011-07-26 09:00:00,B3688,0.171,0.0,1.8,47.43,-1.929,7588.8,8347.68,2.1
2011-07-26 10:00:00,B3688,0.171,0.0,2.36,47.43,-2.4690000000000003,7588.8,8347.68,2.64
2011-07-26 11:00:00,B3688,0.171,0.0,3.03,47.43,-3.0490000000000004,7588.8,8347.68,3.22
2011-07-26 12:00:00,B3688,1.13,0.0,3.27,47.43,-2.2600000000000002,7588.8,8347.68,3.39
2011-07-26 13:00:00,B3688,0.308,0.0,3.3,47.43,-3.112,7588.8,8347.68,3.42
2011-07-26 14:00:00,B3688,0.171,0.0,3.15,47.43,-3.099,7588.8,8347.68,3.27
2011-07-26 15:00:00,B3688,0.171,0.0,2.78,47.43,-2.729,7588.8,8347.68,2.9
2011-07-26 16:00:00,B3688,0.171,0.0,2.17,47.43,-2.119,7588.8,8347.68,2.29
2011-07-26 17:00:00,B3688,0.308,0.0,1.49,47.43,-1.302,7588.8,8347.68,1.61
2011-07-26 18:00:00,B3688,1.13,0.0,0.71,47.43,0.34999999999999987,7588.8,8347.68,0.78
2011-07-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-26 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-27 06:00:00,B3688,1.13,0.0,0.38,47.43,0.5399999999999999,7588.8,8347.68,0.59
2011-07-27 07:00:00,B3688,0.308,0.0,1.61,47.43,-1.902,7588.8,8347.68,2.21
2011-07-27 08:00:00,B3688,0.171,0.0,2.21,47.43,-2.4690000000000003,7588.8,8347.68,2.64
2011-07-27 09:00:00,B3688,0.171,0.0,2.93,47.43,-3.089,7588.8,8347.68,3.26
2011-07-27 10:00:00,B3688,0.171,0.0,3.54,47.43,-3.609,7588.8,8347.68,3.78
2011-07-27 11:00:00,B3688,0.171,0.0,3.79,47.43,-3.7590000000000003,7588.8,8347.68,3.93
2011-07-27 12:00:00,B3688,1.13,0.0,3.8,47.43,-2.7600000000000002,7588.8,8347.68,3.89
2011-07-27 13:00:00,B3688,0.308,0.0,3.7,47.43,-3.482,7588.8,8347.68,3.79
2011-07-27 14:00:00,B3688,0.171,0.0,3.46,47.43,-3.379,7588.8,8347.68,3.55
2011-07-27 15:00:00,B3688,0.171,0.0,3.04,47.43,-2.979,7588.8,8347.68,3.15
2011-07-27 16:00:00,B3688,0.171,0.0,2.47,47.43,-2.419,7588.8,8347.68,2.59
2011-07-27 17:00:00,B3688,0.308,0.0,1.75,47.43,-1.562,7588.8,8347.68,1.87
2011-07-27 18:00:00,B3688,1.13,0.0,0.85,47.43,0.18999999999999995,7588.8,8347.68,0.94
2011-07-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-27 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
