,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-28 06:00:00,B3688,1.13,0.0,0.5,47.43,0.44999999999999984,7588.8,8347.68,0.68
2011-07-28 07:00:00,B3688,0.308,0.0,1.71,47.43,-2.052,7588.8,8347.68,2.36
2011-07-28 08:00:00,B3688,0.171,0.0,2.37,47.43,-2.6390000000000002,7588.8,8347.68,2.81
2011-07-28 09:00:00,B3688,0.171,0.0,2.77,47.43,-2.9290000000000003,7588.8,8347.68,3.1
2011-07-28 10:00:00,B3688,0.171,0.0,3.18,47.43,-3.2590000000000003,7588.8,8347.68,3.43
2011-07-28 11:00:00,B3688,0.171,0.0,3.5,47.43,-3.4890000000000003,7588.8,8347.68,3.66
2011-07-28 12:00:00,B3688,1.13,0.0,3.69,47.43,-2.66,7588.8,8347.68,3.79
2011-07-28 13:00:00,B3688,0.308,0.0,3.6,47.43,-3.3920000000000003,7588.8,8347.68,3.7
2011-07-28 14:00:00,B3688,0.171,0.0,3.38,47.43,-3.309,7588.8,8347.68,3.48
2011-07-28 15:00:00,B3688,0.171,0.0,2.97,47.43,-2.9090000000000003,7588.8,8347.68,3.08
2011-07-28 16:00:00,B3688,0.171,0.0,2.38,47.43,-2.329,7588.8,8347.68,2.5
2011-07-28 17:00:00,B3688,0.308,0.0,1.59,47.43,-1.3619999999999999,7588.8,8347.68,1.67
2011-07-28 18:00:00,B3688,1.13,0.0,0.7,47.43,0.3599999999999999,7588.8,8347.68,0.77
2011-07-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-28 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-07-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-29 06:00:00,B3688,1.13,0.0,0.4,47.43,0.46999999999999986,7588.8,8347.68,0.66
2011-07-29 07:00:00,B3688,0.308,0.0,2.19,47.43,-2.862,7588.8,8347.68,3.17
2011-07-29 08:00:00,B3688,0.171,0.0,2.91,47.43,-3.169,7588.8,8347.68,3.34
2011-07-29 09:00:00,B3688,0.171,0.0,3.35,47.43,-3.4490000000000003,7588.8,8347.68,3.62
2011-07-29 10:00:00,B3688,0.171,0.0,3.6,47.43,-3.6390000000000002,7588.8,8347.68,3.81
2011-07-29 11:00:00,B3688,0.171,0.0,3.75,47.43,-3.7190000000000003,7588.8,8347.68,3.89
2011-07-29 12:00:00,B3688,1.13,0.0,3.83,47.43,-2.7800000000000002,7588.8,8347.68,3.91
2011-07-29 13:00:00,B3688,0.308,0.0,3.73,47.43,-3.512,7588.8,8347.68,3.82
2011-07-29 14:00:00,B3688,0.171,0.0,3.47,47.43,-3.399,7588.8,8347.68,3.57
2011-07-29 15:00:00,B3688,0.171,0.0,3.04,47.43,-2.979,7588.8,8347.68,3.15
2011-07-29 16:00:00,B3688,0.171,0.0,2.49,47.43,-2.439,7588.8,8347.68,2.61
2011-07-29 17:00:00,B3688,0.308,0.0,1.78,47.43,-1.5819999999999999,7588.8,8347.68,1.89
2011-07-29 18:00:00,B3688,1.13,0.0,0.87,47.43,0.16999999999999993,7588.8,8347.68,0.96
2011-07-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-29 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-30 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-30 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-30 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-30 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-30 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-30 06:00:00,B3688,1.129,0.0,0.35,47.43,0.539,7588.8,8347.68,0.59
2011-07-30 07:00:00,B3688,0.308,0.0,2.21,47.43,-2.8720000000000003,7588.8,8347.68,3.18
2011-07-30 08:00:00,B3688,2.571,2.4,2.81,47.43,-0.6789999999999998,7588.8,8347.68,3.25
2011-07-30 09:00:00,B3688,2.571,2.4,3.25,47.43,-0.9689999999999999,7588.8,8347.68,3.54
2011-07-30 10:00:00,B3688,2.571,2.4,3.58,47.43,-1.2189999999999999,7588.8,8347.68,3.79
2011-07-30 11:00:00,B3688,2.571,2.4,3.75,47.43,-1.319,7588.8,8347.68,3.89
2011-07-30 12:00:00,B3688,3.53,2.4,3.79,47.43,-0.3500000000000001,7588.8,8347.68,3.88
2011-07-30 13:00:00,B3688,0.308,0.0,3.73,47.43,-3.512,7588.8,8347.68,3.82
2011-07-30 14:00:00,B3688,0.171,0.0,3.5,47.43,-3.4290000000000003,7588.8,8347.68,3.6
2011-07-30 15:00:00,B3688,0.171,0.0,3.07,47.43,-3.0090000000000003,7588.8,8347.68,3.18
2011-07-30 16:00:00,B3688,0.171,0.0,2.5,47.43,-2.4490000000000003,7588.8,8347.68,2.62
2011-07-30 17:00:00,B3688,0.308,0.0,1.77,47.43,-1.5719999999999998,7588.8,8347.68,1.88
2011-07-30 18:00:00,B3688,1.13,0.0,0.86,47.43,0.18999999999999995,7588.8,8347.68,0.94
2011-07-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-30 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-31 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-31 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-31 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-31 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-31 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-07-31 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-31 06:00:00,B3688,1.129,0.0,0.34,47.43,0.569,7588.8,8347.68,0.56
2011-07-31 07:00:00,B3688,0.308,0.0,1.92,47.43,-2.3920000000000003,7588.8,8347.68,2.7
2011-07-31 08:00:00,B3688,2.571,2.4,2.42,47.43,-0.29899999999999993,7588.8,8347.68,2.87
2011-07-31 09:00:00,B3688,2.571,2.4,3.0,47.43,-0.7689999999999997,7588.8,8347.68,3.34
2011-07-31 10:00:00,B3688,2.571,2.4,3.4,47.43,-1.049,7588.8,8347.68,3.62
2011-07-31 11:00:00,B3688,2.571,2.4,3.63,47.43,-1.1789999999999998,7588.8,8347.68,3.75
2011-07-31 12:00:00,B3688,3.53,2.4,3.7,47.43,-0.25,7588.8,8347.68,3.78
2011-07-31 13:00:00,B3688,0.308,0.0,3.59,47.43,-3.362,7588.8,8347.68,3.67
2011-07-31 14:00:00,B3688,0.171,0.0,3.32,47.43,-3.249,7588.8,8347.68,3.42
2011-07-31 15:00:00,B3688,0.171,0.0,2.91,47.43,-2.849,7588.8,8347.68,3.02
2011-07-31 16:00:00,B3688,0.171,0.0,2.35,47.43,-2.289,7588.8,8347.68,2.46
2011-07-31 17:00:00,B3688,0.308,0.0,1.64,47.43,-1.422,7588.8,8347.68,1.73
2011-07-31 18:00:00,B3688,1.13,0.0,0.57,47.43,0.5099999999999999,7588.8,8347.68,0.62
2011-07-31 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-07-31 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-31 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-31 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-07-31 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-01 06:00:00,B3688,1.13,0.0,0.34,47.43,0.5599999999999999,7588.8,8347.68,0.57
2011-08-01 07:00:00,B3688,0.308,0.0,2.25,47.43,-3.0020000000000002,7588.8,8347.68,3.31
2011-08-01 08:00:00,B3688,0.171,0.0,2.89,47.43,-3.129,7588.8,8347.68,3.3
2011-08-01 09:00:00,B3688,0.171,0.0,3.22,47.43,-3.329,7588.8,8347.68,3.5
2011-08-01 10:00:00,B3688,0.171,0.0,3.5,47.43,-3.539,7588.8,8347.68,3.71
2011-08-01 11:00:00,B3688,0.171,0.0,3.76,47.43,-3.6990000000000003,7588.8,8347.68,3.87
2011-08-01 12:00:00,B3688,1.13,0.0,3.81,47.43,-2.75,7588.8,8347.68,3.88
2011-08-01 13:00:00,B3688,0.308,0.0,3.7,47.43,-3.472,7588.8,8347.68,3.78
2011-08-01 14:00:00,B3688,0.171,0.0,3.44,47.43,-3.359,7588.8,8347.68,3.53
2011-08-01 15:00:00,B3688,0.171,0.0,3.02,47.43,-2.959,7588.8,8347.68,3.13
2011-08-01 16:00:00,B3688,0.171,0.0,2.46,47.43,-2.4090000000000003,7588.8,8347.68,2.58
2011-08-01 17:00:00,B3688,0.308,0.0,1.77,47.43,-1.5719999999999998,7588.8,8347.68,1.88
2011-08-01 18:00:00,B3688,1.13,0.0,0.61,47.43,0.46999999999999986,7588.8,8347.68,0.66
2011-08-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-01 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-02 06:00:00,B3688,1.13,0.0,0.45,47.43,0.47999999999999987,7588.8,8347.68,0.65
2011-08-02 07:00:00,B3688,0.308,0.0,1.74,47.43,-2.1020000000000003,7588.8,8347.68,2.41
2011-08-02 08:00:00,B3688,0.171,0.0,2.55,47.43,-2.7990000000000004,7588.8,8347.68,2.97
2011-08-02 09:00:00,B3688,0.171,0.0,3.08,47.43,-3.209,7588.8,8347.68,3.38
2011-08-02 10:00:00,B3688,0.171,0.0,3.46,47.43,-3.499,7588.8,8347.68,3.67
2011-08-02 11:00:00,B3688,0.171,0.0,3.67,47.43,-3.619,7588.8,8347.68,3.79
2011-08-02 12:00:00,B3688,1.13,0.0,3.7,47.43,-2.65,7588.8,8347.68,3.78
2011-08-02 13:00:00,B3688,0.308,0.0,3.59,47.43,-3.362,7588.8,8347.68,3.67
2011-08-02 14:00:00,B3688,0.171,0.0,3.34,47.43,-3.269,7588.8,8347.68,3.44
2011-08-02 15:00:00,B3688,0.171,0.0,2.93,47.43,-2.869,7588.8,8347.68,3.04
2011-08-02 16:00:00,B3688,0.171,0.0,2.38,47.43,-2.329,7588.8,8347.68,2.5
2011-08-02 17:00:00,B3688,0.308,0.0,1.67,47.43,-1.452,7588.8,8347.68,1.76
2011-08-02 18:00:00,B3688,1.13,0.0,0.56,47.43,0.5199999999999999,7588.8,8347.68,0.61
2011-08-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-02 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-03 06:00:00,B3688,1.13,0.0,0.43,47.43,0.46999999999999986,7588.8,8347.68,0.66
2011-08-03 07:00:00,B3688,0.308,0.0,2.0,47.43,-2.5620000000000003,7588.8,8347.68,2.87
2011-08-03 08:00:00,B3688,0.171,0.0,2.84,47.43,-3.079,7588.8,8347.68,3.25
2011-08-03 09:00:00,B3688,0.171,0.0,3.29,47.43,-3.3890000000000002,7588.8,8347.68,3.56
2011-08-03 10:00:00,B3688,0.171,0.0,3.61,47.43,-3.629,7588.8,8347.68,3.8
2011-08-03 11:00:00,B3688,0.171,0.0,3.76,47.43,-3.6990000000000003,7588.8,8347.68,3.87
2011-08-03 12:00:00,B3688,1.13,0.0,3.78,47.43,-2.73,7588.8,8347.68,3.86
2011-08-03 13:00:00,B3688,0.308,0.0,3.68,47.43,-3.462,7588.8,8347.68,3.77
2011-08-03 14:00:00,B3688,0.171,0.0,3.42,47.43,-3.349,7588.8,8347.68,3.52
2011-08-03 15:00:00,B3688,0.171,0.0,2.99,47.43,-2.919,7588.8,8347.68,3.09
2011-08-03 16:00:00,B3688,0.171,0.0,2.4,47.43,-2.339,7588.8,8347.68,2.51
2011-08-03 17:00:00,B3688,0.308,0.0,1.65,47.43,-1.442,7588.8,8347.68,1.75
2011-08-03 18:00:00,B3688,1.13,0.0,0.55,47.43,0.5299999999999999,7588.8,8347.68,0.6
2011-08-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-03 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-04 06:00:00,B3688,1.13,0.0,0.3,47.43,0.6199999999999999,7588.8,8347.68,0.51
2011-08-04 07:00:00,B3688,0.308,0.0,1.94,47.43,-2.492,7588.8,8347.68,2.8
2011-08-04 08:00:00,B3688,0.171,0.0,2.47,47.43,-2.689,7588.8,8347.68,2.86
2011-08-04 09:00:00,B3688,0.171,0.0,2.87,47.43,-3.0090000000000003,7588.8,8347.68,3.18
2011-08-04 10:00:00,B3688,0.171,0.0,3.17,47.43,-3.249,7588.8,8347.68,3.42
2011-08-04 11:00:00,B3688,0.171,0.0,3.44,47.43,-3.4290000000000003,7588.8,8347.68,3.6
2011-08-04 12:00:00,B3688,1.13,0.0,3.58,47.43,-2.54,7588.8,8347.68,3.67
2011-08-04 13:00:00,B3688,0.308,0.0,3.46,47.43,-3.262,7588.8,8347.68,3.57
2011-08-04 14:00:00,B3688,0.171,0.0,3.2,47.43,-3.149,7588.8,8347.68,3.32
2011-08-04 15:00:00,B3688,0.171,0.0,2.8,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-08-04 16:00:00,B3688,0.171,0.0,2.23,47.43,-2.1990000000000003,7588.8,8347.68,2.37
2011-08-04 17:00:00,B3688,0.308,0.0,1.53,47.43,-1.3519999999999999,7588.8,8347.68,1.66
2011-08-04 18:00:00,B3688,1.13,0.0,0.51,47.43,0.5699999999999998,7588.8,8347.68,0.56
2011-08-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-05 06:00:00,B3688,1.13,0.0,0.33,47.43,0.5899999999999999,7588.8,8347.68,0.54
2011-08-05 07:00:00,B3688,0.308,0.0,2.08,47.43,-2.762,7588.8,8347.68,3.07
2011-08-05 08:00:00,B3688,0.171,0.0,2.74,47.43,-2.9290000000000003,7588.8,8347.68,3.1
2011-08-05 09:00:00,B3688,0.171,0.0,3.15,47.43,-3.2390000000000003,7588.8,8347.68,3.41
2011-08-05 10:00:00,B3688,0.171,0.0,3.43,47.43,-3.4490000000000003,7588.8,8347.68,3.62
2011-08-05 11:00:00,B3688,0.171,0.0,3.62,47.43,-3.559,7588.8,8347.68,3.73
2011-08-05 12:00:00,B3688,1.13,0.0,3.65,47.43,-2.5900000000000003,7588.8,8347.68,3.72
2011-08-05 13:00:00,B3688,0.308,0.0,3.54,47.43,-3.3120000000000003,7588.8,8347.68,3.62
2011-08-05 14:00:00,B3688,0.171,0.0,3.28,47.43,-3.209,7588.8,8347.68,3.38
2011-08-05 15:00:00,B3688,0.171,0.0,2.86,47.43,-2.789,7588.8,8347.68,2.96
2011-08-05 16:00:00,B3688,0.171,0.0,2.3,47.43,-2.2390000000000003,7588.8,8347.68,2.41
2011-08-05 17:00:00,B3688,0.308,0.0,1.61,47.43,-1.392,7588.8,8347.68,1.7
2011-08-05 18:00:00,B3688,1.13,0.0,0.52,47.43,0.5699999999999998,7588.8,8347.68,0.56
2011-08-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-06 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-06 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-06 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-06 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-06 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-06 06:00:00,B3688,1.129,0.0,0.28,47.43,0.639,7588.8,8347.68,0.49
2011-08-06 07:00:00,B3688,0.308,0.0,2.08,47.43,-2.782,7588.8,8347.68,3.09
2011-08-06 08:00:00,B3688,2.571,2.4,2.71,47.43,-0.4889999999999999,7588.8,8347.68,3.06
2011-08-06 09:00:00,B3688,2.571,2.4,3.12,47.43,-0.7989999999999999,7588.8,8347.68,3.37
2011-08-06 10:00:00,B3688,2.571,2.4,3.38,47.43,-0.9889999999999999,7588.8,8347.68,3.56
2011-08-06 11:00:00,B3688,2.571,2.4,3.56,47.43,-1.089,7588.8,8347.68,3.66
2011-08-06 12:00:00,B3688,3.53,2.4,3.56,47.43,-0.10000000000000009,7588.8,8347.68,3.63
2011-08-06 13:00:00,B3688,0.308,0.0,3.46,47.43,-3.232,7588.8,8347.68,3.54
2011-08-06 14:00:00,B3688,0.171,0.0,3.2,47.43,-3.129,7588.8,8347.68,3.3
2011-08-06 15:00:00,B3688,0.171,0.0,2.78,47.43,-2.7190000000000003,7588.8,8347.68,2.89
2011-08-06 16:00:00,B3688,0.171,0.0,2.22,47.43,-2.1590000000000003,7588.8,8347.68,2.33
2011-08-06 17:00:00,B3688,0.308,0.0,1.55,47.43,-1.3319999999999999,7588.8,8347.68,1.64
2011-08-06 18:00:00,B3688,1.13,0.0,0.5,47.43,0.5899999999999999,7588.8,8347.68,0.54
2011-08-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-07 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-07 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-07 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-07 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-07 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-07 06:00:00,B3688,1.129,0.0,0.25,47.43,0.679,7588.8,8347.68,0.45
