,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-07 07:00:00,B3688,0.308,0.0,2.11,47.43,-2.822,7588.8,8347.68,3.13
2011-08-07 08:00:00,B3688,2.571,2.4,2.65,47.43,-0.41900000000000004,7588.8,8347.68,2.99
2011-08-07 09:00:00,B3688,2.571,2.4,3.05,47.43,-0.7289999999999996,7588.8,8347.68,3.3
2011-08-07 10:00:00,B3688,2.571,2.4,3.33,47.43,-0.9489999999999998,7588.8,8347.68,3.52
2011-08-07 11:00:00,B3688,2.571,2.4,3.5,47.43,-1.0389999999999997,7588.8,8347.68,3.61
2011-08-07 12:00:00,B3688,3.53,2.4,3.51,47.43,-0.06000000000000005,7588.8,8347.68,3.59
2011-08-07 13:00:00,B3688,0.308,0.0,3.42,47.43,-3.192,7588.8,8347.68,3.5
2011-08-07 14:00:00,B3688,0.171,0.0,3.15,47.43,-3.079,7588.8,8347.68,3.25
2011-08-07 15:00:00,B3688,0.171,0.0,2.77,47.43,-2.6990000000000003,7588.8,8347.68,2.87
2011-08-07 16:00:00,B3688,0.171,0.0,2.22,47.43,-2.169,7588.8,8347.68,2.34
2011-08-07 17:00:00,B3688,0.308,0.0,1.5,47.43,-1.282,7588.8,8347.68,1.59
2011-08-07 18:00:00,B3688,1.13,0.0,0.48,47.43,0.6099999999999999,7588.8,8347.68,0.52
2011-08-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-07 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-08 06:00:00,B3688,1.13,0.0,0.29,47.43,0.6599999999999999,7588.8,8347.68,0.47
2011-08-08 07:00:00,B3688,0.308,0.0,1.83,47.43,-2.362,7588.8,8347.68,2.67
2011-08-08 08:00:00,B3688,0.171,0.0,2.41,47.43,-2.609,7588.8,8347.68,2.78
2011-08-08 09:00:00,B3688,0.171,0.0,2.88,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-08-08 10:00:00,B3688,0.171,0.0,3.26,47.43,-3.2790000000000004,7588.8,8347.68,3.45
2011-08-08 11:00:00,B3688,0.171,0.0,3.49,47.43,-3.4290000000000003,7588.8,8347.68,3.6
2011-08-08 12:00:00,B3688,1.13,0.0,3.52,47.43,-2.46,7588.8,8347.68,3.59
2011-08-08 13:00:00,B3688,0.308,0.0,3.42,47.43,-3.192,7588.8,8347.68,3.5
2011-08-08 14:00:00,B3688,0.171,0.0,3.17,47.43,-3.099,7588.8,8347.68,3.27
2011-08-08 15:00:00,B3688,0.171,0.0,2.72,47.43,-2.6590000000000003,7588.8,8347.68,2.83
2011-08-08 16:00:00,B3688,0.171,0.0,2.18,47.43,-2.119,7588.8,8347.68,2.29
2011-08-08 17:00:00,B3688,0.308,0.0,1.51,47.43,-1.292,7588.8,8347.68,1.6
2011-08-08 18:00:00,B3688,1.13,0.0,0.47,47.43,0.6199999999999999,7588.8,8347.68,0.51
2011-08-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-08 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-09 06:00:00,B3688,1.13,0.0,0.29,47.43,0.6599999999999999,7588.8,8347.68,0.47
2011-08-09 07:00:00,B3688,0.308,0.0,1.98,47.43,-2.6020000000000003,7588.8,8347.68,2.91
2011-08-09 08:00:00,B3688,0.171,0.0,2.59,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-08-09 09:00:00,B3688,0.171,0.0,3.01,47.43,-3.099,7588.8,8347.68,3.27
2011-08-09 10:00:00,B3688,0.171,0.0,3.35,47.43,-3.369,7588.8,8347.68,3.54
2011-08-09 11:00:00,B3688,0.171,0.0,3.53,47.43,-3.479,7588.8,8347.68,3.65
2011-08-09 12:00:00,B3688,1.13,0.0,3.56,47.43,-2.5100000000000002,7588.8,8347.68,3.64
2011-08-09 13:00:00,B3688,0.308,0.0,3.44,47.43,-3.222,7588.8,8347.68,3.53
2011-08-09 14:00:00,B3688,0.171,0.0,3.19,47.43,-3.119,7588.8,8347.68,3.29
2011-08-09 15:00:00,B3688,0.171,0.0,2.79,47.43,-2.7190000000000003,7588.8,8347.68,2.89
2011-08-09 16:00:00,B3688,0.171,0.0,2.22,47.43,-2.169,7588.8,8347.68,2.34
2011-08-09 17:00:00,B3688,0.308,0.0,1.49,47.43,-1.272,7588.8,8347.68,1.58
2011-08-09 18:00:00,B3688,1.13,0.0,0.46,47.43,0.6299999999999999,7588.8,8347.68,0.5
2011-08-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-09 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-10 06:00:00,B3688,1.13,0.0,0.41,47.43,0.5499999999999999,7588.8,8347.68,0.58
2011-08-10 07:00:00,B3688,0.308,0.0,1.65,47.43,-1.9919999999999998,7588.8,8347.68,2.3
2011-08-10 08:00:00,B3688,0.171,0.0,2.43,47.43,-2.629,7588.8,8347.68,2.8
2011-08-10 09:00:00,B3688,0.171,0.0,3.0,47.43,-3.119,7588.8,8347.68,3.29
2011-08-10 10:00:00,B3688,0.171,0.0,3.34,47.43,-3.379,7588.8,8347.68,3.55
2011-08-10 11:00:00,B3688,0.171,0.0,3.53,47.43,-3.479,7588.8,8347.68,3.65
2011-08-10 12:00:00,B3688,1.13,0.0,3.57,47.43,-2.5100000000000002,7588.8,8347.68,3.64
2011-08-10 13:00:00,B3688,0.308,0.0,3.46,47.43,-3.242,7588.8,8347.68,3.55
2011-08-10 14:00:00,B3688,0.171,0.0,3.2,47.43,-3.129,7588.8,8347.68,3.3
2011-08-10 15:00:00,B3688,0.171,0.0,2.78,47.43,-2.7190000000000003,7588.8,8347.68,2.89
2011-08-10 16:00:00,B3688,0.171,0.0,2.19,47.43,-2.129,7588.8,8347.68,2.3
2011-08-10 17:00:00,B3688,0.308,0.0,1.45,47.43,-1.232,7588.8,8347.68,1.54
2011-08-10 18:00:00,B3688,1.13,0.0,0.45,47.43,0.6499999999999999,7588.8,8347.68,0.48
2011-08-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-10 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-11 06:00:00,B3688,1.13,0.0,0.36,47.43,0.5999999999999999,7588.8,8347.68,0.53
2011-08-11 07:00:00,B3688,0.308,0.0,1.53,47.43,-1.792,7588.8,8347.68,2.1
2011-08-11 08:00:00,B3688,0.171,0.0,2.27,47.43,-2.479,7588.8,8347.68,2.65
2011-08-11 09:00:00,B3688,0.171,0.0,2.92,47.43,-3.039,7588.8,8347.68,3.21
2011-08-11 10:00:00,B3688,0.171,0.0,3.27,47.43,-3.309,7588.8,8347.68,3.48
2011-08-11 11:00:00,B3688,0.171,0.0,3.49,47.43,-3.439,7588.8,8347.68,3.61
2011-08-11 12:00:00,B3688,1.13,0.0,3.51,47.43,-2.48,7588.8,8347.68,3.61
2011-08-11 13:00:00,B3688,0.308,0.0,3.35,47.43,-3.1620000000000004,7588.8,8347.68,3.47
2011-08-11 14:00:00,B3688,0.171,0.0,3.05,47.43,-3.0090000000000003,7588.8,8347.68,3.18
2011-08-11 15:00:00,B3688,0.171,0.0,2.68,47.43,-2.649,7588.8,8347.68,2.82
2011-08-11 16:00:00,B3688,0.171,0.0,2.12,47.43,-2.079,7588.8,8347.68,2.25
2011-08-11 17:00:00,B3688,0.308,0.0,1.37,47.43,-1.162,7588.8,8347.68,1.47
2011-08-11 18:00:00,B3688,1.13,0.0,0.42,47.43,0.6799999999999999,7588.8,8347.68,0.45
2011-08-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-11 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-12 06:00:00,B3688,1.13,0.0,0.36,47.43,0.6699999999999999,7588.8,8347.68,0.46
2011-08-12 07:00:00,B3688,0.308,0.0,0.79,47.43,-0.6020000000000001,7588.8,8347.68,0.91
2011-08-12 08:00:00,B3688,0.171,0.0,1.33,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-08-12 09:00:00,B3688,0.171,0.0,1.8,47.43,-1.9389999999999998,7588.8,8347.68,2.11
2011-08-12 10:00:00,B3688,0.171,0.0,2.0,47.43,-2.099,7588.8,8347.68,2.27
2011-08-12 11:00:00,B3688,0.171,0.0,2.56,47.43,-2.609,7588.8,8347.68,2.78
2011-08-12 12:00:00,B3688,1.13,0.0,3.0,47.43,-2.02,7588.8,8347.68,3.15
2011-08-12 13:00:00,B3688,0.308,0.0,2.66,47.43,-2.492,7588.8,8347.68,2.8
2011-08-12 14:00:00,B3688,0.171,0.0,2.23,47.43,-2.209,7588.8,8347.68,2.38
2011-08-12 15:00:00,B3688,0.171,0.0,1.88,47.43,-1.8589999999999998,7588.8,8347.68,2.03
2011-08-12 16:00:00,B3688,0.171,0.0,1.49,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-08-12 17:00:00,B3688,0.308,0.0,0.85,47.43,-0.6120000000000001,7588.8,8347.68,0.92
2011-08-12 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1199999999999999,7588.8,8347.68,0.01
2011-08-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-12 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-13 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-13 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-13 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-13 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-13 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-13 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-08-13 07:00:00,B3688,0.308,0.0,0.59,47.43,-0.36200000000000004,7588.8,8347.68,0.67
2011-08-13 08:00:00,B3688,2.571,2.4,1.07,47.43,1.2710000000000001,7588.8,8347.68,1.3
2011-08-13 09:00:00,B3688,2.571,2.4,1.59,47.43,0.7110000000000001,7588.8,8347.68,1.86
2011-08-13 10:00:00,B3688,2.571,2.4,1.94,47.43,0.391,7588.8,8347.68,2.18
2011-08-13 11:00:00,B3688,2.571,2.4,2.35,47.43,0.051000000000000156,7588.8,8347.68,2.52
2011-08-13 12:00:00,B3688,3.53,2.4,2.59,47.43,0.7899999999999996,7588.8,8347.68,2.74
2011-08-13 13:00:00,B3688,0.308,0.0,2.48,47.43,-2.342,7588.8,8347.68,2.65
2011-08-13 14:00:00,B3688,0.171,0.0,2.37,47.43,-2.349,7588.8,8347.68,2.52
2011-08-13 15:00:00,B3688,0.171,0.0,2.16,47.43,-2.149,7588.8,8347.68,2.32
2011-08-13 16:00:00,B3688,0.171,0.0,1.77,47.43,-1.7389999999999999,7588.8,8347.68,1.91
2011-08-13 17:00:00,B3688,0.308,0.0,1.22,47.43,-1.002,7588.8,8347.68,1.31
2011-08-13 18:00:00,B3688,1.13,0.0,0.38,47.43,0.72,7588.8,8347.68,0.41
2011-08-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-13 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-14 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-14 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-14 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-14 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-14 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-14 06:00:00,B3688,1.129,0.0,0.24,47.43,0.7190000000000001,7588.8,8347.68,0.41
2011-08-14 07:00:00,B3688,0.308,0.0,1.9,47.43,-2.5020000000000002,7588.8,8347.68,2.81
2011-08-14 08:00:00,B3688,2.571,2.4,2.5,47.43,-0.23899999999999988,7588.8,8347.68,2.81
2011-08-14 09:00:00,B3688,2.571,2.4,2.89,47.43,-0.5789999999999997,7588.8,8347.68,3.15
2011-08-14 10:00:00,B3688,2.571,2.4,3.2,47.43,-0.819,7588.8,8347.68,3.39
2011-08-14 11:00:00,B3688,2.571,2.4,3.39,47.43,-0.9289999999999998,7588.8,8347.68,3.5
2011-08-14 12:00:00,B3688,3.53,2.4,3.43,47.43,0.029999999999999805,7588.8,8347.68,3.5
2011-08-14 13:00:00,B3688,0.308,0.0,3.32,47.43,-3.092,7588.8,8347.68,3.4
2011-08-14 14:00:00,B3688,0.171,0.0,3.08,47.43,-2.999,7588.8,8347.68,3.17
2011-08-14 15:00:00,B3688,0.171,0.0,2.66,47.43,-2.599,7588.8,8347.68,2.77
2011-08-14 16:00:00,B3688,0.171,0.0,2.1,47.43,-2.039,7588.8,8347.68,2.21
2011-08-14 17:00:00,B3688,0.308,0.0,1.38,47.43,-1.172,7588.8,8347.68,1.48
2011-08-14 18:00:00,B3688,1.13,0.0,0.4,47.43,0.7,7588.8,8347.68,0.43
2011-08-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-14 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-15 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-15 07:00:00,B3688,0.308,0.0,1.76,47.43,-2.242,7588.8,8347.68,2.55
2011-08-15 08:00:00,B3688,0.171,0.0,2.43,47.43,-2.599,7588.8,8347.68,2.77
2011-08-15 09:00:00,B3688,0.171,0.0,2.85,47.43,-2.9490000000000003,7588.8,8347.68,3.12
2011-08-15 10:00:00,B3688,0.171,0.0,3.17,47.43,-3.1790000000000003,7588.8,8347.68,3.35
2011-08-15 11:00:00,B3688,0.171,0.0,3.39,47.43,-3.329,7588.8,8347.68,3.5
2011-08-15 12:00:00,B3688,1.13,0.0,3.41,47.43,-2.35,7588.8,8347.68,3.48
2011-08-15 13:00:00,B3688,0.308,0.0,3.32,47.43,-3.092,7588.8,8347.68,3.4
2011-08-15 14:00:00,B3688,0.171,0.0,3.06,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-08-15 15:00:00,B3688,0.171,0.0,2.65,47.43,-2.589,7588.8,8347.68,2.76
2011-08-15 16:00:00,B3688,0.171,0.0,2.08,47.43,-2.0290000000000004,7588.8,8347.68,2.2
2011-08-15 17:00:00,B3688,0.308,0.0,1.37,47.43,-1.152,7588.8,8347.68,1.46
2011-08-15 18:00:00,B3688,1.13,0.0,0.38,47.43,0.72,7588.8,8347.68,0.41
2011-08-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-15 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-16 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-16 07:00:00,B3688,0.308,0.0,1.83,47.43,-2.3920000000000003,7588.8,8347.68,2.7
2011-08-16 08:00:00,B3688,0.171,0.0,2.32,47.43,-2.4490000000000003,7588.8,8347.68,2.62
2011-08-16 09:00:00,B3688,0.171,0.0,2.68,47.43,-2.7790000000000004,7588.8,8347.68,2.95
2011-08-16 10:00:00,B3688,0.171,0.0,3.03,47.43,-3.059,7588.8,8347.68,3.23
2011-08-16 11:00:00,B3688,0.171,0.0,3.27,47.43,-3.2190000000000003,7588.8,8347.68,3.39
2011-08-16 12:00:00,B3688,1.13,0.0,3.34,47.43,-2.3000000000000003,7588.8,8347.68,3.43
2011-08-16 13:00:00,B3688,0.308,0.0,3.29,47.43,-3.072,7588.8,8347.68,3.38
2011-08-16 14:00:00,B3688,0.171,0.0,3.03,47.43,-2.9490000000000003,7588.8,8347.68,3.12
2011-08-16 15:00:00,B3688,0.171,0.0,2.61,47.43,-2.5490000000000004,7588.8,8347.68,2.72
2011-08-16 16:00:00,B3688,0.171,0.0,2.03,47.43,-1.9789999999999999,7588.8,8347.68,2.15
2011-08-16 17:00:00,B3688,0.308,0.0,1.32,47.43,-1.1019999999999999,7588.8,8347.68,1.41
2011-08-16 18:00:00,B3688,1.13,0.0,0.36,47.43,0.7399999999999999,7588.8,8347.68,0.39
2011-08-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-16 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-17 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-17 07:00:00,B3688,0.308,0.0,1.71,47.43,-2.192,7588.8,8347.68,2.5
2011-08-17 08:00:00,B3688,0.171,0.0,2.19,47.43,-2.339,7588.8,8347.68,2.51
2011-08-17 09:00:00,B3688,0.171,0.0,2.67,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-08-17 10:00:00,B3688,0.171,0.0,3.03,47.43,-3.059,7588.8,8347.68,3.23
2011-08-17 11:00:00,B3688,0.171,0.0,3.26,47.43,-3.1990000000000003,7588.8,8347.68,3.37
2011-08-17 12:00:00,B3688,1.13,0.0,3.31,47.43,-2.25,7588.8,8347.68,3.38
2011-08-17 13:00:00,B3688,0.308,0.0,3.21,47.43,-2.982,7588.8,8347.68,3.29
2011-08-17 14:00:00,B3688,0.171,0.0,2.95,47.43,-2.869,7588.8,8347.68,3.04
