,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-17 15:00:00,B3688,0.171,0.0,2.51,47.43,-2.4490000000000003,7588.8,8347.68,2.62
2011-08-17 16:00:00,B3688,0.171,0.0,1.95,47.43,-1.8989999999999998,7588.8,8347.68,2.07
2011-08-17 17:00:00,B3688,0.308,0.0,1.24,47.43,-1.022,7588.8,8347.68,1.33
2011-08-17 18:00:00,B3688,1.13,0.0,0.33,47.43,0.7799999999999999,7588.8,8347.68,0.35
2011-08-17 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-17 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-18 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-18 07:00:00,B3688,0.308,0.0,1.27,47.43,-1.452,7588.8,8347.68,1.76
2011-08-18 08:00:00,B3688,0.171,0.0,1.91,47.43,-2.089,7588.8,8347.68,2.26
2011-08-18 09:00:00,B3688,0.171,0.0,2.42,47.43,-2.5690000000000004,7588.8,8347.68,2.74
2011-08-18 10:00:00,B3688,0.171,0.0,2.71,47.43,-2.809,7588.8,8347.68,2.98
2011-08-18 11:00:00,B3688,0.171,0.0,2.77,47.43,-2.7990000000000004,7588.8,8347.68,2.97
2011-08-18 12:00:00,B3688,1.13,0.0,2.88,47.43,-1.9100000000000001,7588.8,8347.68,3.04
2011-08-18 13:00:00,B3688,0.308,0.0,2.92,47.43,-2.762,7588.8,8347.68,3.07
2011-08-18 14:00:00,B3688,0.171,0.0,2.6,47.43,-2.5690000000000004,7588.8,8347.68,2.74
2011-08-18 15:00:00,B3688,0.171,0.0,2.23,47.43,-2.1990000000000003,7588.8,8347.68,2.37
2011-08-18 16:00:00,B3688,0.171,0.0,1.74,47.43,-1.699,7588.8,8347.68,1.87
2011-08-18 17:00:00,B3688,0.308,0.0,1.13,47.43,-0.9219999999999999,7588.8,8347.68,1.23
2011-08-18 18:00:00,B3688,1.13,0.0,0.16,47.43,0.95,7588.8,8347.68,0.18
2011-08-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-18 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-19 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-19 07:00:00,B3688,0.308,0.0,1.15,47.43,-1.262,7588.8,8347.68,1.57
2011-08-19 08:00:00,B3688,0.171,0.0,1.78,47.43,-1.9789999999999999,7588.8,8347.68,2.15
2011-08-19 09:00:00,B3688,0.171,0.0,2.3,47.43,-2.4490000000000003,7588.8,8347.68,2.62
2011-08-19 10:00:00,B3688,0.171,0.0,2.83,47.43,-2.8890000000000002,7588.8,8347.68,3.06
2011-08-19 11:00:00,B3688,0.171,0.0,3.2,47.43,-3.1590000000000003,7588.8,8347.68,3.33
2011-08-19 12:00:00,B3688,1.13,0.0,3.24,47.43,-2.19,7588.8,8347.68,3.32
2011-08-19 13:00:00,B3688,0.308,0.0,3.16,47.43,-2.942,7588.8,8347.68,3.25
2011-08-19 14:00:00,B3688,0.171,0.0,2.89,47.43,-2.8190000000000004,7588.8,8347.68,2.99
2011-08-19 15:00:00,B3688,0.171,0.0,2.47,47.43,-2.419,7588.8,8347.68,2.59
2011-08-19 16:00:00,B3688,0.171,0.0,1.9,47.43,-1.8589999999999998,7588.8,8347.68,2.03
2011-08-19 17:00:00,B3688,0.308,0.0,1.23,47.43,-1.022,7588.8,8347.68,1.33
2011-08-19 18:00:00,B3688,1.13,0.0,0.33,47.43,0.7799999999999999,7588.8,8347.68,0.35
2011-08-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-19 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-20 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-20 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-20 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-20 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-20 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-20 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-08-20 07:00:00,B3688,0.308,0.0,1.45,47.43,-1.7219999999999998,7588.8,8347.68,2.03
2011-08-20 08:00:00,B3688,2.571,2.4,2.07,47.43,0.121,7588.8,8347.68,2.45
2011-08-20 09:00:00,B3688,2.571,2.4,2.57,47.43,-0.3089999999999997,7588.8,8347.68,2.88
2011-08-20 10:00:00,B3688,2.571,2.4,2.95,47.43,-0.5989999999999998,7588.8,8347.68,3.17
2011-08-20 11:00:00,B3688,2.571,2.4,3.11,47.43,-0.669,7588.8,8347.68,3.24
2011-08-20 12:00:00,B3688,3.53,2.4,3.17,47.43,0.2799999999999998,7588.8,8347.68,3.25
2011-08-20 13:00:00,B3688,0.308,0.0,3.11,47.43,-2.8920000000000003,7588.8,8347.68,3.2
2011-08-20 14:00:00,B3688,0.171,0.0,2.86,47.43,-2.789,7588.8,8347.68,2.96
2011-08-20 15:00:00,B3688,0.171,0.0,2.44,47.43,-2.379,7588.8,8347.68,2.55
2011-08-20 16:00:00,B3688,0.171,0.0,1.87,47.43,-1.819,7588.8,8347.68,1.99
2011-08-20 17:00:00,B3688,0.308,0.0,1.16,47.43,-0.952,7588.8,8347.68,1.26
2011-08-20 18:00:00,B3688,1.13,0.0,0.15,47.43,0.9599999999999999,7588.8,8347.68,0.17
2011-08-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-20 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-21 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-21 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-21 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-21 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-21 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-21 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-08-21 07:00:00,B3688,0.308,0.0,0.43,47.43,-0.122,7588.8,8347.68,0.43
2011-08-21 08:00:00,B3688,2.571,2.4,0.72,47.43,1.7610000000000001,7588.8,8347.68,0.81
2011-08-21 09:00:00,B3688,2.571,2.4,0.85,47.43,1.6310000000000002,7588.8,8347.68,0.94
2011-08-21 10:00:00,B3688,2.571,2.4,0.96,47.43,1.481,7588.8,8347.68,1.09
2011-08-21 11:00:00,B3688,2.571,2.4,1.2,47.43,1.231,7588.8,8347.68,1.34
2011-08-21 12:00:00,B3688,3.53,2.4,1.42,47.43,1.9799999999999998,7588.8,8347.68,1.55
2011-08-21 13:00:00,B3688,0.308,0.0,1.54,47.43,-1.3619999999999999,7588.8,8347.68,1.67
2011-08-21 14:00:00,B3688,0.171,0.0,1.59,47.43,-1.559,7588.8,8347.68,1.73
2011-08-21 15:00:00,B3688,0.171,0.0,1.36,47.43,-1.329,7588.8,8347.68,1.5
2011-08-21 16:00:00,B3688,0.171,0.0,0.73,47.43,-0.599,7588.8,8347.68,0.77
2011-08-21 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-21 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-21 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-22 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-22 07:00:00,B3688,0.308,0.0,0.72,47.43,-0.6419999999999999,7588.8,8347.68,0.95
2011-08-22 08:00:00,B3688,0.171,0.0,1.32,47.43,-1.439,7588.8,8347.68,1.61
2011-08-22 09:00:00,B3688,0.171,0.0,1.98,47.43,-2.109,7588.8,8347.68,2.28
2011-08-22 10:00:00,B3688,0.171,0.0,2.49,47.43,-2.5290000000000004,7588.8,8347.68,2.7
2011-08-22 11:00:00,B3688,0.171,0.0,2.81,47.43,-2.7590000000000003,7588.8,8347.68,2.93
2011-08-22 12:00:00,B3688,1.13,0.0,3.04,47.43,-2.0,7588.8,8347.68,3.13
2011-08-22 13:00:00,B3688,0.308,0.0,3.03,47.43,-2.8120000000000003,7588.8,8347.68,3.12
2011-08-22 14:00:00,B3688,0.171,0.0,2.8,47.43,-2.7390000000000003,7588.8,8347.68,2.91
2011-08-22 15:00:00,B3688,0.171,0.0,2.39,47.43,-2.329,7588.8,8347.68,2.5
2011-08-22 16:00:00,B3688,0.171,0.0,1.81,47.43,-1.769,7588.8,8347.68,1.94
2011-08-22 17:00:00,B3688,0.308,0.0,1.08,47.43,-0.8619999999999999,7588.8,8347.68,1.17
2011-08-22 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-22 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-23 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-23 07:00:00,B3688,0.308,0.0,1.6,47.43,-2.032,7588.8,8347.68,2.34
2011-08-23 08:00:00,B3688,0.171,0.0,2.2,47.43,-2.339,7588.8,8347.68,2.51
2011-08-23 09:00:00,B3688,0.171,0.0,2.66,47.43,-2.729,7588.8,8347.68,2.9
2011-08-23 10:00:00,B3688,0.171,0.0,2.98,47.43,-2.9890000000000003,7588.8,8347.68,3.16
2011-08-23 11:00:00,B3688,0.171,0.0,3.16,47.43,-3.089,7588.8,8347.68,3.26
2011-08-23 12:00:00,B3688,1.13,0.0,3.23,47.43,-2.17,7588.8,8347.68,3.3
2011-08-23 13:00:00,B3688,0.308,0.0,3.12,47.43,-2.8920000000000003,7588.8,8347.68,3.2
2011-08-23 14:00:00,B3688,0.171,0.0,2.85,47.43,-2.769,7588.8,8347.68,2.94
2011-08-23 15:00:00,B3688,0.171,0.0,2.47,47.43,-2.4090000000000003,7588.8,8347.68,2.58
2011-08-23 16:00:00,B3688,0.171,0.0,1.91,47.43,-1.8589999999999998,7588.8,8347.68,2.03
2011-08-23 17:00:00,B3688,0.308,0.0,1.19,47.43,-0.982,7588.8,8347.68,1.29
2011-08-23 18:00:00,B3688,1.13,0.0,0.15,47.43,0.9599999999999999,7588.8,8347.68,0.17
2011-08-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-23 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-24 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-24 07:00:00,B3688,0.308,0.0,1.53,47.43,-1.9320000000000002,7588.8,8347.68,2.24
2011-08-24 08:00:00,B3688,0.171,0.0,2.1,47.43,-2.229,7588.8,8347.68,2.4
2011-08-24 09:00:00,B3688,0.171,0.0,2.54,47.43,-2.609,7588.8,8347.68,2.78
2011-08-24 10:00:00,B3688,0.171,0.0,2.83,47.43,-2.839,7588.8,8347.68,3.01
2011-08-24 11:00:00,B3688,0.171,0.0,3.02,47.43,-2.9490000000000003,7588.8,8347.68,3.12
2011-08-24 12:00:00,B3688,1.13,0.0,3.09,47.43,-2.0300000000000002,7588.8,8347.68,3.16
2011-08-24 13:00:00,B3688,0.308,0.0,2.98,47.43,-2.7520000000000002,7588.8,8347.68,3.06
2011-08-24 14:00:00,B3688,0.171,0.0,2.71,47.43,-2.629,7588.8,8347.68,2.8
2011-08-24 15:00:00,B3688,0.171,0.0,2.34,47.43,-2.2790000000000004,7588.8,8347.68,2.45
2011-08-24 16:00:00,B3688,0.171,0.0,1.79,47.43,-1.7289999999999999,7588.8,8347.68,1.9
2011-08-24 17:00:00,B3688,0.308,0.0,1.08,47.43,-0.8719999999999999,7588.8,8347.68,1.18
2011-08-24 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-24 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-25 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-25 07:00:00,B3688,0.308,0.0,1.45,47.43,-1.812,7588.8,8347.68,2.12
2011-08-25 08:00:00,B3688,0.171,0.0,2.03,47.43,-2.1590000000000003,7588.8,8347.68,2.33
2011-08-25 09:00:00,B3688,0.171,0.0,2.47,47.43,-2.539,7588.8,8347.68,2.71
2011-08-25 10:00:00,B3688,0.171,0.0,2.78,47.43,-2.7790000000000004,7588.8,8347.68,2.95
2011-08-25 11:00:00,B3688,0.171,0.0,2.97,47.43,-2.8890000000000002,7588.8,8347.68,3.06
2011-08-25 12:00:00,B3688,1.13,0.0,3.05,47.43,-1.9900000000000002,7588.8,8347.68,3.12
2011-08-25 13:00:00,B3688,0.308,0.0,2.95,47.43,-2.722,7588.8,8347.68,3.03
2011-08-25 14:00:00,B3688,0.171,0.0,2.7,47.43,-2.619,7588.8,8347.68,2.79
2011-08-25 15:00:00,B3688,0.171,0.0,2.29,47.43,-2.229,7588.8,8347.68,2.4
2011-08-25 16:00:00,B3688,0.171,0.0,1.74,47.43,-1.689,7588.8,8347.68,1.86
2011-08-25 17:00:00,B3688,0.308,0.0,1.07,47.43,-0.8519999999999999,7588.8,8347.68,1.16
2011-08-25 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-25 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-26 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-26 07:00:00,B3688,0.308,0.0,1.47,47.43,-1.8219999999999998,7588.8,8347.68,2.13
2011-08-26 08:00:00,B3688,0.171,0.0,2.04,47.43,-2.169,7588.8,8347.68,2.34
2011-08-26 09:00:00,B3688,0.171,0.0,2.49,47.43,-2.559,7588.8,8347.68,2.73
2011-08-26 10:00:00,B3688,0.171,0.0,2.8,47.43,-2.7990000000000004,7588.8,8347.68,2.97
2011-08-26 11:00:00,B3688,0.171,0.0,3.01,47.43,-2.9290000000000003,7588.8,8347.68,3.1
2011-08-26 12:00:00,B3688,1.13,0.0,3.06,47.43,-2.0,7588.8,8347.68,3.13
2011-08-26 13:00:00,B3688,0.308,0.0,2.97,47.43,-2.742,7588.8,8347.68,3.05
2011-08-26 14:00:00,B3688,0.171,0.0,2.71,47.43,-2.6390000000000002,7588.8,8347.68,2.81
2011-08-26 15:00:00,B3688,0.171,0.0,2.32,47.43,-2.249,7588.8,8347.68,2.42
2011-08-26 16:00:00,B3688,0.171,0.0,1.77,47.43,-1.7189999999999999,7588.8,8347.68,1.89
2011-08-26 17:00:00,B3688,0.308,0.0,1.06,47.43,-0.8519999999999999,7588.8,8347.68,1.16
2011-08-26 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-26 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-27 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-27 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-27 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-27 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-27 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-27 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-08-27 07:00:00,B3688,0.308,0.0,1.32,47.43,-1.5719999999999998,7588.8,8347.68,1.88
2011-08-27 08:00:00,B3688,2.571,2.4,1.9,47.43,0.3610000000000002,7588.8,8347.68,2.21
2011-08-27 09:00:00,B3688,2.571,2.4,2.38,47.43,-0.05899999999999972,7588.8,8347.68,2.63
2011-08-27 10:00:00,B3688,2.571,2.4,2.66,47.43,-0.2789999999999999,7588.8,8347.68,2.85
2011-08-27 11:00:00,B3688,2.571,2.4,2.86,47.43,-0.399,7588.8,8347.68,2.97
2011-08-27 12:00:00,B3688,3.53,2.4,2.99,47.43,0.45999999999999996,7588.8,8347.68,3.07
2011-08-27 13:00:00,B3688,0.308,0.0,2.91,47.43,-2.692,7588.8,8347.68,3.0
2011-08-27 14:00:00,B3688,0.171,0.0,2.63,47.43,-2.559,7588.8,8347.68,2.73
2011-08-27 15:00:00,B3688,0.171,0.0,2.22,47.43,-2.1590000000000003,7588.8,8347.68,2.33
2011-08-27 16:00:00,B3688,0.171,0.0,1.69,47.43,-1.639,7588.8,8347.68,1.81
2011-08-27 17:00:00,B3688,0.308,0.0,1.01,47.43,-0.792,7588.8,8347.68,1.1
2011-08-27 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-27 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
