,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-28 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-28 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-28 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-28 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-28 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-28 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-08-28 07:00:00,B3688,0.308,0.0,1.02,47.43,-1.052,7588.8,8347.68,1.36
2011-08-28 08:00:00,B3688,2.571,2.4,1.77,47.43,0.42100000000000026,7588.8,8347.68,2.15
2011-08-28 09:00:00,B3688,2.571,2.4,2.3,47.43,-0.05899999999999972,7588.8,8347.68,2.63
2011-08-28 10:00:00,B3688,2.571,2.4,2.66,47.43,-0.3089999999999997,7588.8,8347.68,2.88
2011-08-28 11:00:00,B3688,2.571,2.4,2.88,47.43,-0.4389999999999996,7588.8,8347.68,3.01
2011-08-28 12:00:00,B3688,3.53,2.4,2.95,47.43,0.48999999999999977,7588.8,8347.68,3.04
2011-08-28 13:00:00,B3688,0.308,0.0,2.83,47.43,-2.6220000000000003,7588.8,8347.68,2.93
2011-08-28 14:00:00,B3688,0.171,0.0,2.54,47.43,-2.479,7588.8,8347.68,2.65
2011-08-28 15:00:00,B3688,0.171,0.0,2.14,47.43,-2.099,7588.8,8347.68,2.27
2011-08-28 16:00:00,B3688,0.171,0.0,1.62,47.43,-1.579,7588.8,8347.68,1.75
2011-08-28 17:00:00,B3688,0.308,0.0,0.97,47.43,-0.752,7588.8,8347.68,1.06
2011-08-28 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-28 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-29 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-29 07:00:00,B3688,0.308,0.0,0.59,47.43,-0.452,7588.8,8347.68,0.76
2011-08-29 08:00:00,B3688,0.171,0.0,1.29,47.43,-1.419,7588.8,8347.68,1.59
2011-08-29 09:00:00,B3688,0.171,0.0,2.16,47.43,-2.2790000000000004,7588.8,8347.68,2.45
2011-08-29 10:00:00,B3688,0.171,0.0,2.64,47.43,-2.6590000000000003,7588.8,8347.68,2.83
2011-08-29 11:00:00,B3688,0.171,0.0,2.87,47.43,-2.809,7588.8,8347.68,2.98
2011-08-29 12:00:00,B3688,1.13,0.0,2.97,47.43,-1.92,7588.8,8347.68,3.05
2011-08-29 13:00:00,B3688,0.308,0.0,2.91,47.43,-2.6820000000000004,7588.8,8347.68,2.99
2011-08-29 14:00:00,B3688,0.171,0.0,2.65,47.43,-2.579,7588.8,8347.68,2.75
2011-08-29 15:00:00,B3688,0.171,0.0,2.24,47.43,-2.1790000000000003,7588.8,8347.68,2.35
2011-08-29 16:00:00,B3688,0.171,0.0,1.68,47.43,-1.629,7588.8,8347.68,1.8
2011-08-29 17:00:00,B3688,0.308,0.0,0.98,47.43,-0.762,7588.8,8347.68,1.07
2011-08-29 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-29 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-30 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-30 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-30 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-30 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-30 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-30 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-30 07:00:00,B3688,0.308,0.0,1.24,47.43,-1.472,7588.8,8347.68,1.78
2011-08-30 08:00:00,B3688,0.171,0.0,1.85,47.43,-1.9989999999999999,7588.8,8347.68,2.17
2011-08-30 09:00:00,B3688,0.171,0.0,2.32,47.43,-2.4090000000000003,7588.8,8347.68,2.58
2011-08-30 10:00:00,B3688,0.171,0.0,2.67,47.43,-2.6790000000000003,7588.8,8347.68,2.85
2011-08-30 11:00:00,B3688,0.171,0.0,2.9,47.43,-2.839,7588.8,8347.68,3.01
2011-08-30 12:00:00,B3688,1.13,0.0,2.98,47.43,-1.92,7588.8,8347.68,3.05
2011-08-30 13:00:00,B3688,0.308,0.0,2.89,47.43,-2.6620000000000004,7588.8,8347.68,2.97
2011-08-30 14:00:00,B3688,0.171,0.0,2.65,47.43,-2.579,7588.8,8347.68,2.75
2011-08-30 15:00:00,B3688,0.171,0.0,2.23,47.43,-2.169,7588.8,8347.68,2.34
2011-08-30 16:00:00,B3688,0.171,0.0,1.67,47.43,-1.629,7588.8,8347.68,1.8
2011-08-30 17:00:00,B3688,0.308,0.0,0.96,47.43,-0.742,7588.8,8347.68,1.05
2011-08-30 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-30 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-08-31 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-31 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-31 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-31 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-31 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-08-31 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-31 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-08-31 07:00:00,B3688,0.308,0.0,1.25,47.43,-1.482,7588.8,8347.68,1.79
2011-08-31 08:00:00,B3688,0.171,0.0,1.83,47.43,-1.969,7588.8,8347.68,2.14
2011-08-31 09:00:00,B3688,0.171,0.0,2.33,47.43,-2.4090000000000003,7588.8,8347.68,2.58
2011-08-31 10:00:00,B3688,0.171,0.0,2.66,47.43,-2.669,7588.8,8347.68,2.84
2011-08-31 11:00:00,B3688,0.171,0.0,2.88,47.43,-2.7990000000000004,7588.8,8347.68,2.97
2011-08-31 12:00:00,B3688,1.13,0.0,2.95,47.43,-1.8900000000000001,7588.8,8347.68,3.02
2011-08-31 13:00:00,B3688,0.308,0.0,2.86,47.43,-2.632,7588.8,8347.68,2.94
2011-08-31 14:00:00,B3688,0.171,0.0,2.6,47.43,-2.5290000000000004,7588.8,8347.68,2.7
2011-08-31 15:00:00,B3688,0.171,0.0,2.19,47.43,-2.129,7588.8,8347.68,2.3
2011-08-31 16:00:00,B3688,0.171,0.0,1.66,47.43,-1.609,7588.8,8347.68,1.78
2011-08-31 17:00:00,B3688,0.308,0.0,0.96,47.43,-0.742,7588.8,8347.68,1.05
2011-08-31 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1099999999999999,7588.8,8347.68,0.02
2011-08-31 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-08-31 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-31 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-31 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-08-31 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-01 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-01 07:00:00,B3688,0.308,0.0,1.06,47.43,-1.182,7588.8,8347.68,1.49
2011-09-01 08:00:00,B3688,0.171,0.0,1.71,47.43,-1.8789999999999998,7588.8,8347.68,2.05
2011-09-01 09:00:00,B3688,0.171,0.0,2.21,47.43,-2.3190000000000004,7588.8,8347.68,2.49
2011-09-01 10:00:00,B3688,0.171,0.0,2.55,47.43,-2.579,7588.8,8347.68,2.75
2011-09-01 11:00:00,B3688,0.171,0.0,2.75,47.43,-2.689,7588.8,8347.68,2.86
2011-09-01 12:00:00,B3688,1.13,0.0,2.83,47.43,-1.79,7588.8,8347.68,2.92
2011-09-01 13:00:00,B3688,0.308,0.0,2.71,47.43,-2.492,7588.8,8347.68,2.8
2011-09-01 14:00:00,B3688,0.171,0.0,2.44,47.43,-2.369,7588.8,8347.68,2.54
2011-09-01 15:00:00,B3688,0.171,0.0,2.05,47.43,-1.9989999999999999,7588.8,8347.68,2.17
2011-09-01 16:00:00,B3688,0.171,0.0,1.5,47.43,-1.449,7588.8,8347.68,1.62
2011-09-01 17:00:00,B3688,0.308,0.0,0.83,47.43,-0.6120000000000001,7588.8,8347.68,0.92
2011-09-01 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1199999999999999,7588.8,8347.68,0.01
2011-09-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-01 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-02 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-02 07:00:00,B3688,0.308,0.0,1.01,47.43,-1.1019999999999999,7588.8,8347.68,1.41
2011-09-02 08:00:00,B3688,0.171,0.0,1.59,47.43,-1.7389999999999999,7588.8,8347.68,1.91
2011-09-02 09:00:00,B3688,0.171,0.0,2.12,47.43,-2.229,7588.8,8347.68,2.4
2011-09-02 10:00:00,B3688,0.171,0.0,2.48,47.43,-2.5090000000000003,7588.8,8347.68,2.68
2011-09-02 11:00:00,B3688,0.171,0.0,2.71,47.43,-2.6590000000000003,7588.8,8347.68,2.83
2011-09-02 12:00:00,B3688,1.13,0.0,2.8,47.43,-1.7400000000000002,7588.8,8347.68,2.87
2011-09-02 13:00:00,B3688,0.308,0.0,2.7,47.43,-2.472,7588.8,8347.68,2.78
2011-09-02 14:00:00,B3688,0.171,0.0,2.45,47.43,-2.369,7588.8,8347.68,2.54
2011-09-02 15:00:00,B3688,0.171,0.0,2.06,47.43,-1.9989999999999999,7588.8,8347.68,2.17
2011-09-02 16:00:00,B3688,0.171,0.0,1.52,47.43,-1.4689999999999999,7588.8,8347.68,1.64
2011-09-02 17:00:00,B3688,0.308,0.0,0.85,47.43,-0.6319999999999999,7588.8,8347.68,0.94
2011-09-02 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1199999999999999,7588.8,8347.68,0.01
2011-09-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-02 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-03 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-03 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-03 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-03 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-03 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-03 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-03 07:00:00,B3688,0.308,0.0,1.03,47.43,-1.142,7588.8,8347.68,1.45
2011-09-03 08:00:00,B3688,2.571,2.4,1.64,47.43,0.6310000000000002,7588.8,8347.68,1.94
2011-09-03 09:00:00,B3688,2.571,2.4,2.13,47.43,0.19100000000000028,7588.8,8347.68,2.38
2011-09-03 10:00:00,B3688,2.571,2.4,2.47,47.43,-0.06899999999999995,7588.8,8347.68,2.64
2011-09-03 11:00:00,B3688,2.571,2.4,2.67,47.43,-0.19899999999999984,7588.8,8347.68,2.77
2011-09-03 12:00:00,B3688,3.53,2.4,2.75,47.43,0.71,7588.8,8347.68,2.82
2011-09-03 13:00:00,B3688,0.308,0.0,2.67,47.43,-2.442,7588.8,8347.68,2.75
2011-09-03 14:00:00,B3688,0.171,0.0,2.43,47.43,-2.359,7588.8,8347.68,2.53
2011-09-03 15:00:00,B3688,0.171,0.0,2.04,47.43,-1.9789999999999999,7588.8,8347.68,2.15
2011-09-03 16:00:00,B3688,0.171,0.0,1.51,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-09-03 17:00:00,B3688,0.308,0.0,0.83,47.43,-0.6120000000000001,7588.8,8347.68,0.92
2011-09-03 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1199999999999999,7588.8,8347.68,0.01
2011-09-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-03 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-04 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-04 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-04 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-04 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-04 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-04 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-04 07:00:00,B3688,0.308,0.0,0.96,47.43,-1.022,7588.8,8347.68,1.33
2011-09-04 08:00:00,B3688,2.571,2.4,1.59,47.43,0.6510000000000002,7588.8,8347.68,1.92
2011-09-04 09:00:00,B3688,2.571,2.4,2.1,47.43,0.2110000000000003,7588.8,8347.68,2.36
2011-09-04 10:00:00,B3688,2.571,2.4,2.45,47.43,-0.07899999999999974,7588.8,8347.68,2.65
2011-09-04 11:00:00,B3688,2.571,2.4,2.67,47.43,-0.21899999999999986,7588.8,8347.68,2.79
2011-09-04 12:00:00,B3688,3.53,2.4,2.75,47.43,0.6999999999999997,7588.8,8347.68,2.83
2011-09-04 13:00:00,B3688,0.308,0.0,2.66,47.43,-2.4320000000000004,7588.8,8347.68,2.74
2011-09-04 14:00:00,B3688,0.171,0.0,2.41,47.43,-2.329,7588.8,8347.68,2.5
2011-09-04 15:00:00,B3688,0.171,0.0,2.01,47.43,-1.949,7588.8,8347.68,2.12
2011-09-04 16:00:00,B3688,0.171,0.0,1.48,47.43,-1.429,7588.8,8347.68,1.6
2011-09-04 17:00:00,B3688,0.308,0.0,0.8,47.43,-0.5820000000000001,7588.8,8347.68,0.89
2011-09-04 18:00:00,B3688,1.13,0.0,0.0,47.43,1.1199999999999999,7588.8,8347.68,0.01
2011-09-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-05 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-05 07:00:00,B3688,0.308,0.0,0.97,47.43,-1.052,7588.8,8347.68,1.36
2011-09-05 08:00:00,B3688,0.171,0.0,1.54,47.43,-1.689,7588.8,8347.68,1.86
2011-09-05 09:00:00,B3688,0.171,0.0,2.05,47.43,-2.1390000000000002,7588.8,8347.68,2.31
2011-09-05 10:00:00,B3688,0.171,0.0,2.4,47.43,-2.419,7588.8,8347.68,2.59
2011-09-05 11:00:00,B3688,0.171,0.0,2.61,47.43,-2.5490000000000004,7588.8,8347.68,2.72
2011-09-05 12:00:00,B3688,1.13,0.0,2.69,47.43,-1.6400000000000001,7588.8,8347.68,2.77
2011-09-05 13:00:00,B3688,0.308,0.0,2.6,47.43,-2.382,7588.8,8347.68,2.69
2011-09-05 14:00:00,B3688,0.171,0.0,2.35,47.43,-2.2790000000000004,7588.8,8347.68,2.45
2011-09-05 15:00:00,B3688,0.171,0.0,1.95,47.43,-1.8989999999999998,7588.8,8347.68,2.07
2011-09-05 16:00:00,B3688,0.171,0.0,1.42,47.43,-1.369,7588.8,8347.68,1.54
2011-09-05 17:00:00,B3688,0.308,0.0,0.76,47.43,-0.542,7588.8,8347.68,0.85
2011-09-05 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-06 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-06 07:00:00,B3688,0.308,0.0,0.87,47.43,-0.8619999999999999,7588.8,8347.68,1.17
2011-09-06 08:00:00,B3688,0.171,0.0,1.55,47.43,-1.759,7588.8,8347.68,1.93
2011-09-06 09:00:00,B3688,0.171,0.0,2.06,47.43,-2.229,7588.8,8347.68,2.4
2011-09-06 10:00:00,B3688,0.171,0.0,2.38,47.43,-2.4490000000000003,7588.8,8347.68,2.62
2011-09-06 11:00:00,B3688,0.171,0.0,2.56,47.43,-2.5290000000000004,7588.8,8347.68,2.7
2011-09-06 12:00:00,B3688,1.13,0.0,2.63,47.43,-1.6100000000000003,7588.8,8347.68,2.74
2011-09-06 13:00:00,B3688,0.308,0.0,2.54,47.43,-2.3720000000000003,7588.8,8347.68,2.68
2011-09-06 14:00:00,B3688,0.171,0.0,2.2,47.43,-2.189,7588.8,8347.68,2.36
2011-09-06 15:00:00,B3688,0.171,0.0,1.84,47.43,-1.829,7588.8,8347.68,2.0
2011-09-06 16:00:00,B3688,0.171,0.0,1.39,47.43,-1.359,7588.8,8347.68,1.53
2011-09-06 17:00:00,B3688,0.308,0.0,0.68,47.43,-0.462,7588.8,8347.68,0.77
2011-09-06 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-07 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
