,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-07 07:00:00,B3688,0.308,0.0,0.83,47.43,-0.8419999999999999,7588.8,8347.68,1.15
2011-09-07 08:00:00,B3688,0.171,0.0,1.35,47.43,-1.4989999999999999,7588.8,8347.68,1.67
2011-09-07 09:00:00,B3688,0.171,0.0,1.72,47.43,-1.809,7588.8,8347.68,1.98
2011-09-07 10:00:00,B3688,0.171,0.0,1.86,47.43,-1.8989999999999998,7588.8,8347.68,2.07
2011-09-07 11:00:00,B3688,0.171,0.0,1.93,47.43,-1.889,7588.8,8347.68,2.06
2011-09-07 12:00:00,B3688,1.13,0.0,2.09,47.43,-1.06,7588.8,8347.68,2.19
2011-09-07 13:00:00,B3688,0.308,0.0,2.17,47.43,-1.982,7588.8,8347.68,2.29
2011-09-07 14:00:00,B3688,0.171,0.0,1.93,47.43,-1.8789999999999998,7588.8,8347.68,2.05
2011-09-07 15:00:00,B3688,0.171,0.0,1.5,47.43,-1.449,7588.8,8347.68,1.62
2011-09-07 16:00:00,B3688,0.171,0.0,1.18,47.43,-1.119,7588.8,8347.68,1.29
2011-09-07 17:00:00,B3688,0.308,0.0,0.66,47.43,-0.432,7588.8,8347.68,0.74
2011-09-07 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-07 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-08 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-08 07:00:00,B3688,0.308,0.0,0.84,47.43,-0.8719999999999999,7588.8,8347.68,1.18
2011-09-08 08:00:00,B3688,0.171,0.0,1.35,47.43,-1.4989999999999999,7588.8,8347.68,1.67
2011-09-08 09:00:00,B3688,0.171,0.0,1.76,47.43,-1.889,7588.8,8347.68,2.06
2011-09-08 10:00:00,B3688,0.171,0.0,2.04,47.43,-2.089,7588.8,8347.68,2.26
2011-09-08 11:00:00,B3688,0.171,0.0,2.24,47.43,-2.209,7588.8,8347.68,2.38
2011-09-08 12:00:00,B3688,1.13,0.0,2.4,47.43,-1.38,7588.8,8347.68,2.51
2011-09-08 13:00:00,B3688,0.308,0.0,2.49,47.43,-2.2920000000000003,7588.8,8347.68,2.6
2011-09-08 14:00:00,B3688,0.171,0.0,2.28,47.43,-2.229,7588.8,8347.68,2.4
2011-09-08 15:00:00,B3688,0.171,0.0,1.9,47.43,-1.8589999999999998,7588.8,8347.68,2.03
2011-09-08 16:00:00,B3688,0.171,0.0,1.34,47.43,-1.279,7588.8,8347.68,1.45
2011-09-08 17:00:00,B3688,0.308,0.0,0.69,47.43,-0.462,7588.8,8347.68,0.77
2011-09-08 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-08 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-09 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-09 07:00:00,B3688,0.308,0.0,0.78,47.43,-0.802,7588.8,8347.68,1.11
2011-09-09 08:00:00,B3688,0.171,0.0,1.35,47.43,-1.4889999999999999,7588.8,8347.68,1.66
2011-09-09 09:00:00,B3688,0.171,0.0,1.85,47.43,-1.9389999999999998,7588.8,8347.68,2.11
2011-09-09 10:00:00,B3688,0.171,0.0,2.24,47.43,-2.2590000000000003,7588.8,8347.68,2.43
2011-09-09 11:00:00,B3688,0.171,0.0,2.47,47.43,-2.4090000000000003,7588.8,8347.68,2.58
2011-09-09 12:00:00,B3688,1.13,0.0,2.54,47.43,-1.48,7588.8,8347.68,2.61
2011-09-09 13:00:00,B3688,0.308,0.0,2.47,47.43,-2.242,7588.8,8347.68,2.55
2011-09-09 14:00:00,B3688,0.171,0.0,2.23,47.43,-2.1590000000000003,7588.8,8347.68,2.33
2011-09-09 15:00:00,B3688,0.171,0.0,1.85,47.43,-1.789,7588.8,8347.68,1.96
2011-09-09 16:00:00,B3688,0.171,0.0,1.33,47.43,-1.279,7588.8,8347.68,1.45
2011-09-09 17:00:00,B3688,0.308,0.0,0.68,47.43,-0.452,7588.8,8347.68,0.76
2011-09-09 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-09 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-10 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-10 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-10 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-10 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-10 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-10 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-10 07:00:00,B3688,0.308,0.0,0.76,47.43,-0.772,7588.8,8347.68,1.08
2011-09-10 08:00:00,B3688,2.571,2.4,1.33,47.43,0.9310000000000003,7588.8,8347.68,1.64
2011-09-10 09:00:00,B3688,2.571,2.4,1.86,47.43,0.4410000000000003,7588.8,8347.68,2.13
2011-09-10 10:00:00,B3688,2.571,2.4,2.22,47.43,0.16100000000000003,7588.8,8347.68,2.41
2011-09-10 11:00:00,B3688,2.571,2.4,2.51,47.43,-0.05899999999999972,7588.8,8347.68,2.63
2011-09-10 12:00:00,B3688,3.53,2.4,2.57,47.43,0.8599999999999999,7588.8,8347.68,2.67
2011-09-10 13:00:00,B3688,0.308,0.0,2.54,47.43,-2.342,7588.8,8347.68,2.65
2011-09-10 14:00:00,B3688,0.171,0.0,2.26,47.43,-2.2190000000000003,7588.8,8347.68,2.39
2011-09-10 15:00:00,B3688,0.171,0.0,1.79,47.43,-1.759,7588.8,8347.68,1.93
2011-09-10 16:00:00,B3688,0.171,0.0,1.2,47.43,-1.169,7588.8,8347.68,1.34
2011-09-10 17:00:00,B3688,0.308,0.0,0.66,47.43,-0.442,7588.8,8347.68,0.75
2011-09-10 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-10 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-11 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-11 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-11 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-11 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-11 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-11 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-11 07:00:00,B3688,0.308,0.0,0.7,47.43,-0.6819999999999999,7588.8,8347.68,0.99
2011-09-11 08:00:00,B3688,2.571,2.4,1.26,47.43,1.0110000000000001,7588.8,8347.68,1.56
2011-09-11 09:00:00,B3688,2.571,2.4,1.77,47.43,0.5510000000000002,7588.8,8347.68,2.02
2011-09-11 10:00:00,B3688,2.571,2.4,2.12,47.43,0.27100000000000035,7588.8,8347.68,2.3
2011-09-11 11:00:00,B3688,2.571,2.4,2.35,47.43,0.13100000000000023,7588.8,8347.68,2.44
2011-09-11 12:00:00,B3688,3.53,2.4,2.44,47.43,1.02,7588.8,8347.68,2.51
2011-09-11 13:00:00,B3688,0.308,0.0,2.37,47.43,-2.1420000000000003,7588.8,8347.68,2.45
2011-09-11 14:00:00,B3688,0.171,0.0,2.14,47.43,-2.059,7588.8,8347.68,2.23
2011-09-11 15:00:00,B3688,0.171,0.0,1.75,47.43,-1.689,7588.8,8347.68,1.86
2011-09-11 16:00:00,B3688,0.171,0.0,1.25,47.43,-1.169,7588.8,8347.68,1.34
2011-09-11 17:00:00,B3688,0.308,0.0,0.61,47.43,-0.38199999999999995,7588.8,8347.68,0.69
2011-09-11 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-11 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-12 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-12 07:00:00,B3688,0.308,0.0,0.69,47.43,-0.6819999999999999,7588.8,8347.68,0.99
2011-09-12 08:00:00,B3688,0.171,0.0,1.24,47.43,-1.379,7588.8,8347.68,1.55
2011-09-12 09:00:00,B3688,0.171,0.0,1.8,47.43,-1.909,7588.8,8347.68,2.08
2011-09-12 10:00:00,B3688,0.171,0.0,2.13,47.43,-2.1590000000000003,7588.8,8347.68,2.33
2011-09-12 11:00:00,B3688,0.171,0.0,2.34,47.43,-2.269,7588.8,8347.68,2.44
2011-09-12 12:00:00,B3688,1.13,0.0,2.4,47.43,-1.3400000000000003,7588.8,8347.68,2.47
2011-09-12 13:00:00,B3688,0.308,0.0,2.3,47.43,-2.0820000000000003,7588.8,8347.68,2.39
2011-09-12 14:00:00,B3688,0.171,0.0,2.05,47.43,-1.9789999999999999,7588.8,8347.68,2.15
2011-09-12 15:00:00,B3688,0.171,0.0,1.66,47.43,-1.589,7588.8,8347.68,1.76
2011-09-12 16:00:00,B3688,0.171,0.0,1.12,47.43,-1.039,7588.8,8347.68,1.21
2011-09-12 17:00:00,B3688,0.308,0.0,0.56,47.43,-0.342,7588.8,8347.68,0.65
2011-09-12 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-12 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-13 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-13 07:00:00,B3688,0.308,0.0,0.61,47.43,-0.5920000000000001,7588.8,8347.68,0.9
2011-09-13 08:00:00,B3688,0.171,0.0,1.18,47.43,-1.329,7588.8,8347.68,1.5
2011-09-13 09:00:00,B3688,0.171,0.0,1.68,47.43,-1.779,7588.8,8347.68,1.95
2011-09-13 10:00:00,B3688,0.171,0.0,2.01,47.43,-2.019,7588.8,8347.68,2.19
2011-09-13 11:00:00,B3688,0.171,0.0,2.24,47.43,-2.169,7588.8,8347.68,2.34
2011-09-13 12:00:00,B3688,1.13,0.0,2.33,47.43,-1.27,7588.8,8347.68,2.4
2011-09-13 13:00:00,B3688,0.308,0.0,2.24,47.43,-2.012,7588.8,8347.68,2.32
2011-09-13 14:00:00,B3688,0.171,0.0,2.05,47.43,-1.9789999999999999,7588.8,8347.68,2.15
2011-09-13 15:00:00,B3688,0.171,0.0,1.65,47.43,-1.589,7588.8,8347.68,1.76
2011-09-13 16:00:00,B3688,0.171,0.0,1.16,47.43,-1.079,7588.8,8347.68,1.25
2011-09-13 17:00:00,B3688,0.308,0.0,0.57,47.43,-0.342,7588.8,8347.68,0.65
2011-09-13 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-13 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-14 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-14 07:00:00,B3688,0.308,0.0,0.77,47.43,-0.772,7588.8,8347.68,1.08
2011-09-14 08:00:00,B3688,0.171,0.0,1.38,47.43,-1.599,7588.8,8347.68,1.77
2011-09-14 09:00:00,B3688,0.171,0.0,1.78,47.43,-1.929,7588.8,8347.68,2.1
2011-09-14 10:00:00,B3688,0.171,0.0,2.08,47.43,-2.129,7588.8,8347.68,2.3
2011-09-14 11:00:00,B3688,0.171,0.0,2.23,47.43,-2.1790000000000003,7588.8,8347.68,2.35
2011-09-14 12:00:00,B3688,1.13,0.0,2.34,47.43,-1.29,7588.8,8347.68,2.42
2011-09-14 13:00:00,B3688,0.308,0.0,2.28,47.43,-2.092,7588.8,8347.68,2.4
2011-09-14 14:00:00,B3688,0.171,0.0,2.06,47.43,-2.039,7588.8,8347.68,2.21
2011-09-14 15:00:00,B3688,0.171,0.0,1.66,47.43,-1.639,7588.8,8347.68,1.81
2011-09-14 16:00:00,B3688,0.171,0.0,1.11,47.43,-1.079,7588.8,8347.68,1.25
2011-09-14 17:00:00,B3688,0.308,0.0,0.39,47.43,-0.132,7588.8,8347.68,0.44
2011-09-14 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-14 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-15 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-15 07:00:00,B3688,0.308,0.0,0.56,47.43,-0.40199999999999997,7588.8,8347.68,0.71
2011-09-15 08:00:00,B3688,0.171,0.0,0.89,47.43,-0.929,7588.8,8347.68,1.1
2011-09-15 09:00:00,B3688,0.171,0.0,0.98,47.43,-1.009,7588.8,8347.68,1.18
2011-09-15 10:00:00,B3688,0.171,0.0,1.2,47.43,-1.2189999999999999,7588.8,8347.68,1.39
2011-09-15 11:00:00,B3688,0.171,0.0,1.31,47.43,-1.309,7588.8,8347.68,1.48
2011-09-15 12:00:00,B3688,1.13,0.0,1.17,47.43,-0.18000000000000016,7588.8,8347.68,1.31
2011-09-15 13:00:00,B3688,0.308,0.0,1.36,47.43,-1.192,7588.8,8347.68,1.5
2011-09-15 14:00:00,B3688,0.171,0.0,1.43,47.43,-1.399,7588.8,8347.68,1.57
2011-09-15 15:00:00,B3688,0.171,0.0,1.19,47.43,-1.159,7588.8,8347.68,1.33
2011-09-15 16:00:00,B3688,0.171,0.0,0.73,47.43,-0.6689999999999999,7588.8,8347.68,0.84
2011-09-15 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-15 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-15 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-16 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-16 07:00:00,B3688,0.308,0.0,0.59,47.43,-0.5720000000000001,7588.8,8347.68,0.88
2011-09-16 08:00:00,B3688,0.171,0.0,1.12,47.43,-1.279,7588.8,8347.68,1.45
2011-09-16 09:00:00,B3688,0.171,0.0,1.67,47.43,-1.809,7588.8,8347.68,1.98
2011-09-16 10:00:00,B3688,0.171,0.0,1.99,47.43,-2.039,7588.8,8347.68,2.21
2011-09-16 11:00:00,B3688,0.171,0.0,2.15,47.43,-2.089,7588.8,8347.68,2.26
2011-09-16 12:00:00,B3688,1.13,0.0,2.2,47.43,-1.1400000000000001,7588.8,8347.68,2.27
2011-09-16 13:00:00,B3688,0.308,0.0,2.09,47.43,-1.8619999999999999,7588.8,8347.68,2.17
2011-09-16 14:00:00,B3688,0.171,0.0,1.91,47.43,-1.8389999999999997,7588.8,8347.68,2.01
2011-09-16 15:00:00,B3688,0.171,0.0,1.6,47.43,-1.539,7588.8,8347.68,1.71
2011-09-16 16:00:00,B3688,0.171,0.0,1.1,47.43,-1.029,7588.8,8347.68,1.2
2011-09-16 17:00:00,B3688,0.308,0.0,0.36,47.43,-0.10199999999999998,7588.8,8347.68,0.41
2011-09-16 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-16 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-17 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-17 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-17 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-17 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-17 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-17 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-17 07:00:00,B3688,0.308,0.0,0.51,47.43,-0.49200000000000005,7588.8,8347.68,0.8
2011-09-17 08:00:00,B3688,2.571,2.4,1.06,47.43,1.1910000000000003,7588.8,8347.68,1.38
2011-09-17 09:00:00,B3688,2.571,2.4,1.54,47.43,0.7610000000000001,7588.8,8347.68,1.81
2011-09-17 10:00:00,B3688,2.571,2.4,1.87,47.43,0.5210000000000004,7588.8,8347.68,2.05
2011-09-17 11:00:00,B3688,2.571,2.4,2.18,47.43,0.27100000000000035,7588.8,8347.68,2.3
2011-09-17 12:00:00,B3688,3.53,2.4,2.28,47.43,1.15,7588.8,8347.68,2.38
2011-09-17 13:00:00,B3688,0.308,0.0,2.18,47.43,-1.962,7588.8,8347.68,2.27
2011-09-17 14:00:00,B3688,0.171,0.0,1.96,47.43,-1.8989999999999998,7588.8,8347.68,2.07
2011-09-17 15:00:00,B3688,0.171,0.0,1.58,47.43,-1.529,7588.8,8347.68,1.7
2011-09-17 16:00:00,B3688,0.171,0.0,1.07,47.43,-0.9989999999999999,7588.8,8347.68,1.17
2011-09-17 17:00:00,B3688,0.308,0.0,0.34,47.43,-0.09200000000000003,7588.8,8347.68,0.4
