,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-17 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-17 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-17 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-18 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-18 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-18 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-18 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-18 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-18 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-18 07:00:00,B3688,0.308,0.0,0.51,47.43,-0.48200000000000004,7588.8,8347.68,0.79
2011-09-18 08:00:00,B3688,2.571,2.4,1.04,47.43,1.201,7588.8,8347.68,1.37
2011-09-18 09:00:00,B3688,2.571,2.4,1.63,47.43,0.6210000000000002,7588.8,8347.68,1.95
2011-09-18 10:00:00,B3688,2.571,2.4,2.0,47.43,0.3210000000000002,7588.8,8347.68,2.25
2011-09-18 11:00:00,B3688,2.571,2.4,2.19,47.43,0.22100000000000009,7588.8,8347.68,2.35
2011-09-18 12:00:00,B3688,3.53,2.4,2.26,47.43,1.1799999999999997,7588.8,8347.68,2.35
2011-09-18 13:00:00,B3688,0.308,0.0,2.12,47.43,-1.902,7588.8,8347.68,2.21
2011-09-18 14:00:00,B3688,0.171,0.0,1.87,47.43,-1.799,7588.8,8347.68,1.97
2011-09-18 15:00:00,B3688,0.171,0.0,1.52,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-09-18 16:00:00,B3688,0.171,0.0,1.04,47.43,-0.9689999999999999,7588.8,8347.68,1.14
2011-09-18 17:00:00,B3688,0.308,0.0,0.33,47.43,-0.08200000000000002,7588.8,8347.68,0.39
2011-09-18 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-18 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-19 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-19 07:00:00,B3688,0.308,0.0,0.4,47.43,-0.37200000000000005,7588.8,8347.68,0.68
2011-09-19 08:00:00,B3688,0.171,0.0,0.91,47.43,-1.039,7588.8,8347.68,1.21
2011-09-19 09:00:00,B3688,0.171,0.0,1.44,47.43,-1.529,7588.8,8347.68,1.7
2011-09-19 10:00:00,B3688,0.171,0.0,1.8,47.43,-1.809,7588.8,8347.68,1.98
2011-09-19 11:00:00,B3688,0.171,0.0,2.04,47.43,-1.9589999999999999,7588.8,8347.68,2.13
2011-09-19 12:00:00,B3688,1.13,0.0,2.14,47.43,-1.08,7588.8,8347.68,2.21
2011-09-19 13:00:00,B3688,0.308,0.0,2.08,47.43,-1.852,7588.8,8347.68,2.16
2011-09-19 14:00:00,B3688,0.171,0.0,1.85,47.43,-1.779,7588.8,8347.68,1.95
2011-09-19 15:00:00,B3688,0.171,0.0,1.49,47.43,-1.429,7588.8,8347.68,1.6
2011-09-19 16:00:00,B3688,0.171,0.0,1.0,47.43,-0.929,7588.8,8347.68,1.1
2011-09-19 17:00:00,B3688,0.308,0.0,0.31,47.43,-0.062,7588.8,8347.68,0.37
2011-09-19 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-19 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-20 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-20 07:00:00,B3688,0.308,0.0,0.4,47.43,-0.37200000000000005,7588.8,8347.68,0.68
2011-09-20 08:00:00,B3688,0.171,0.0,0.91,47.43,-1.049,7588.8,8347.68,1.22
2011-09-20 09:00:00,B3688,0.171,0.0,1.39,47.43,-1.4789999999999999,7588.8,8347.68,1.65
2011-09-20 10:00:00,B3688,0.171,0.0,1.73,47.43,-1.7389999999999999,7588.8,8347.68,1.91
2011-09-20 11:00:00,B3688,0.171,0.0,1.99,47.43,-1.9189999999999998,7588.8,8347.68,2.09
2011-09-20 12:00:00,B3688,1.13,0.0,2.1,47.43,-1.04,7588.8,8347.68,2.17
2011-09-20 13:00:00,B3688,0.308,0.0,2.04,47.43,-1.812,7588.8,8347.68,2.12
2011-09-20 14:00:00,B3688,0.171,0.0,1.82,47.43,-1.7389999999999999,7588.8,8347.68,1.91
2011-09-20 15:00:00,B3688,0.171,0.0,1.46,47.43,-1.399,7588.8,8347.68,1.57
2011-09-20 16:00:00,B3688,0.171,0.0,0.99,47.43,-0.919,7588.8,8347.68,1.09
2011-09-20 17:00:00,B3688,0.308,0.0,0.31,47.43,-0.062,7588.8,8347.68,0.37
2011-09-20 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-20 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-21 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-21 07:00:00,B3688,0.308,0.0,0.37,47.43,-0.332,7588.8,8347.68,0.64
2011-09-21 08:00:00,B3688,0.171,0.0,0.88,47.43,-1.019,7588.8,8347.68,1.19
2011-09-21 09:00:00,B3688,0.171,0.0,1.36,47.43,-1.449,7588.8,8347.68,1.62
2011-09-21 10:00:00,B3688,0.171,0.0,1.7,47.43,-1.699,7588.8,8347.68,1.87
2011-09-21 11:00:00,B3688,0.171,0.0,1.95,47.43,-1.869,7588.8,8347.68,2.04
2011-09-21 12:00:00,B3688,1.13,0.0,2.06,47.43,-1.0100000000000002,7588.8,8347.68,2.14
2011-09-21 13:00:00,B3688,0.308,0.0,2.02,47.43,-1.8019999999999998,7588.8,8347.68,2.11
2011-09-21 14:00:00,B3688,0.171,0.0,1.82,47.43,-1.759,7588.8,8347.68,1.93
2011-09-21 15:00:00,B3688,0.171,0.0,1.46,47.43,-1.419,7588.8,8347.68,1.59
2011-09-21 16:00:00,B3688,0.171,0.0,0.98,47.43,-0.909,7588.8,8347.68,1.08
2011-09-21 17:00:00,B3688,0.308,0.0,0.29,47.43,-0.04199999999999998,7588.8,8347.68,0.35
2011-09-21 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-21 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-22 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-22 07:00:00,B3688,0.308,0.0,0.42,47.43,-0.38199999999999995,7588.8,8347.68,0.69
2011-09-22 08:00:00,B3688,0.171,0.0,0.88,47.43,-1.029,7588.8,8347.68,1.2
2011-09-22 09:00:00,B3688,0.171,0.0,1.38,47.43,-1.4889999999999999,7588.8,8347.68,1.66
2011-09-22 10:00:00,B3688,0.171,0.0,1.72,47.43,-1.7389999999999999,7588.8,8347.68,1.91
2011-09-22 11:00:00,B3688,0.171,0.0,1.96,47.43,-1.8989999999999998,7588.8,8347.68,2.07
2011-09-22 12:00:00,B3688,1.13,0.0,2.1,47.43,-1.0500000000000003,7588.8,8347.68,2.18
2011-09-22 13:00:00,B3688,0.308,0.0,2.02,47.43,-1.812,7588.8,8347.68,2.12
2011-09-22 14:00:00,B3688,0.171,0.0,1.79,47.43,-1.7189999999999999,7588.8,8347.68,1.89
2011-09-22 15:00:00,B3688,0.171,0.0,1.4,47.43,-1.349,7588.8,8347.68,1.52
2011-09-22 16:00:00,B3688,0.171,0.0,0.87,47.43,-0.7889999999999999,7588.8,8347.68,0.96
2011-09-22 17:00:00,B3688,0.308,0.0,0.33,47.43,-0.062,7588.8,8347.68,0.37
2011-09-22 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-22 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-23 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-23 07:00:00,B3688,0.308,0.0,0.43,47.43,-0.122,7588.8,8347.68,0.43
2011-09-23 08:00:00,B3688,0.171,0.0,0.75,47.43,-0.6789999999999999,7588.8,8347.68,0.85
2011-09-23 09:00:00,B3688,0.171,0.0,1.11,47.43,-1.099,7588.8,8347.68,1.27
2011-09-23 10:00:00,B3688,0.171,0.0,1.52,47.43,-1.579,7588.8,8347.68,1.75
2011-09-23 11:00:00,B3688,0.171,0.0,1.91,47.43,-1.909,7588.8,8347.68,2.08
2011-09-23 12:00:00,B3688,1.13,0.0,1.97,47.43,-0.96,7588.8,8347.68,2.09
2011-09-23 13:00:00,B3688,0.308,0.0,1.86,47.43,-1.662,7588.8,8347.68,1.97
2011-09-23 14:00:00,B3688,0.171,0.0,1.65,47.43,-1.599,7588.8,8347.68,1.77
2011-09-23 15:00:00,B3688,0.171,0.0,1.2,47.43,-1.149,7588.8,8347.68,1.32
2011-09-23 16:00:00,B3688,0.171,0.0,0.8,47.43,-0.719,7588.8,8347.68,0.89
2011-09-23 17:00:00,B3688,0.308,0.0,0.23,47.43,0.03799999999999998,7588.8,8347.68,0.27
2011-09-23 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-23 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-24 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-24 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-24 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-24 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-24 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-24 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-24 07:00:00,B3688,0.308,0.0,0.4,47.43,-0.36200000000000004,7588.8,8347.68,0.67
2011-09-24 08:00:00,B3688,2.571,2.4,0.82,47.43,1.451,7588.8,8347.68,1.12
2011-09-24 09:00:00,B3688,2.571,2.4,1.33,47.43,0.9510000000000001,7588.8,8347.68,1.62
2011-09-24 10:00:00,B3688,2.571,2.4,1.6,47.43,0.7510000000000001,7588.8,8347.68,1.82
2011-09-24 11:00:00,B3688,2.571,2.4,1.65,47.43,0.7710000000000001,7588.8,8347.68,1.8
2011-09-24 12:00:00,B3688,3.53,2.4,1.87,47.43,1.5399999999999998,7588.8,8347.68,1.99
2011-09-24 13:00:00,B3688,0.308,0.0,1.94,47.43,-1.7419999999999998,7588.8,8347.68,2.05
2011-09-24 14:00:00,B3688,0.171,0.0,1.62,47.43,-1.559,7588.8,8347.68,1.73
2011-09-24 15:00:00,B3688,0.171,0.0,1.28,47.43,-1.2289999999999999,7588.8,8347.68,1.4
2011-09-24 16:00:00,B3688,0.171,0.0,0.89,47.43,-0.819,7588.8,8347.68,0.99
2011-09-24 17:00:00,B3688,0.308,0.0,0.29,47.43,-0.03200000000000003,7588.8,8347.68,0.34
2011-09-24 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-24 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-25 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-25 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-25 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-25 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-25 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-25 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-09-25 07:00:00,B3688,0.308,0.0,0.3,47.43,-0.26199999999999996,7588.8,8347.68,0.57
2011-09-25 08:00:00,B3688,2.571,2.4,0.75,47.43,1.5110000000000001,7588.8,8347.68,1.06
2011-09-25 09:00:00,B3688,2.571,2.4,1.26,47.43,1.0410000000000001,7588.8,8347.68,1.53
2011-09-25 10:00:00,B3688,2.571,2.4,1.67,47.43,0.7010000000000001,7588.8,8347.68,1.87
2011-09-25 11:00:00,B3688,2.571,2.4,2.03,47.43,0.41100000000000003,7588.8,8347.68,2.16
2011-09-25 12:00:00,B3688,3.53,2.4,2.18,47.43,1.2399999999999998,7588.8,8347.68,2.29
2011-09-25 13:00:00,B3688,0.308,0.0,2.1,47.43,-1.9120000000000001,7588.8,8347.68,2.22
2011-09-25 14:00:00,B3688,0.171,0.0,1.85,47.43,-1.819,7588.8,8347.68,1.99
2011-09-25 15:00:00,B3688,0.171,0.0,1.46,47.43,-1.429,7588.8,8347.68,1.6
2011-09-25 16:00:00,B3688,0.171,0.0,0.87,47.43,-0.7889999999999999,7588.8,8347.68,0.96
2011-09-25 17:00:00,B3688,0.308,0.0,0.28,47.43,-0.01200000000000001,7588.8,8347.68,0.32
2011-09-25 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-25 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-26 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-26 07:00:00,B3688,0.308,0.0,0.25,47.43,-0.202,7588.8,8347.68,0.51
2011-09-26 08:00:00,B3688,0.171,0.0,0.66,47.43,-0.7889999999999999,7588.8,8347.68,0.96
2011-09-26 09:00:00,B3688,0.171,0.0,1.15,47.43,-1.2189999999999999,7588.8,8347.68,1.39
2011-09-26 10:00:00,B3688,0.171,0.0,1.5,47.43,-1.4989999999999999,7588.8,8347.68,1.67
2011-09-26 11:00:00,B3688,0.171,0.0,1.76,47.43,-1.679,7588.8,8347.68,1.85
2011-09-26 12:00:00,B3688,1.13,0.0,1.88,47.43,-0.8200000000000001,7588.8,8347.68,1.95
2011-09-26 13:00:00,B3688,0.308,0.0,1.82,47.43,-1.5919999999999999,7588.8,8347.68,1.9
2011-09-26 14:00:00,B3688,0.171,0.0,1.61,47.43,-1.539,7588.8,8347.68,1.71
2011-09-26 15:00:00,B3688,0.171,0.0,1.27,47.43,-1.2089999999999999,7588.8,8347.68,1.38
2011-09-26 16:00:00,B3688,0.171,0.0,0.83,47.43,-0.749,7588.8,8347.68,0.92
2011-09-26 17:00:00,B3688,0.308,0.0,0.23,47.43,0.02799999999999997,7588.8,8347.68,0.28
2011-09-26 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-26 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-27 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-27 07:00:00,B3688,0.308,0.0,0.27,47.43,-0.22200000000000003,7588.8,8347.68,0.53
2011-09-27 08:00:00,B3688,0.171,0.0,0.73,47.43,-0.879,7588.8,8347.68,1.05
2011-09-27 09:00:00,B3688,0.171,0.0,1.19,47.43,-1.299,7588.8,8347.68,1.47
2011-09-27 10:00:00,B3688,0.171,0.0,1.52,47.43,-1.539,7588.8,8347.68,1.71
2011-09-27 11:00:00,B3688,0.171,0.0,1.79,47.43,-1.7289999999999999,7588.8,8347.68,1.9
2011-09-27 12:00:00,B3688,1.13,0.0,1.9,47.43,-0.8500000000000001,7588.8,8347.68,1.98
2011-09-27 13:00:00,B3688,0.308,0.0,1.83,47.43,-1.6219999999999999,7588.8,8347.68,1.93
2011-09-27 14:00:00,B3688,0.171,0.0,1.63,47.43,-1.569,7588.8,8347.68,1.74
2011-09-27 15:00:00,B3688,0.171,0.0,1.25,47.43,-1.199,7588.8,8347.68,1.37
2011-09-27 16:00:00,B3688,0.171,0.0,0.79,47.43,-0.709,7588.8,8347.68,0.88
2011-09-27 17:00:00,B3688,0.308,0.0,0.22,47.43,0.04799999999999999,7588.8,8347.68,0.26
2011-09-27 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-27 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
