,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-28 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-28 07:00:00,B3688,0.308,0.0,0.24,47.43,-0.182,7588.8,8347.68,0.49
2011-09-28 08:00:00,B3688,0.171,0.0,0.6,47.43,-0.719,7588.8,8347.68,0.89
2011-09-28 09:00:00,B3688,0.171,0.0,1.06,47.43,-1.129,7588.8,8347.68,1.3
2011-09-28 10:00:00,B3688,0.171,0.0,1.42,47.43,-1.419,7588.8,8347.68,1.59
2011-09-28 11:00:00,B3688,0.171,0.0,1.66,47.43,-1.589,7588.8,8347.68,1.76
2011-09-28 12:00:00,B3688,1.13,0.0,1.77,47.43,-0.7100000000000002,7588.8,8347.68,1.84
2011-09-28 13:00:00,B3688,0.308,0.0,1.74,47.43,-1.512,7588.8,8347.68,1.82
2011-09-28 14:00:00,B3688,0.171,0.0,1.54,47.43,-1.4789999999999999,7588.8,8347.68,1.65
2011-09-28 15:00:00,B3688,0.171,0.0,1.21,47.43,-1.159,7588.8,8347.68,1.33
2011-09-28 16:00:00,B3688,0.171,0.0,0.77,47.43,-0.689,7588.8,8347.68,0.86
2011-09-28 17:00:00,B3688,0.308,0.0,0.21,47.43,0.04799999999999999,7588.8,8347.68,0.26
2011-09-28 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-28 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-29 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-29 07:00:00,B3688,0.308,0.0,0.27,47.43,-0.21200000000000002,7588.8,8347.68,0.52
2011-09-29 08:00:00,B3688,0.171,0.0,0.73,47.43,-0.869,7588.8,8347.68,1.04
2011-09-29 09:00:00,B3688,0.171,0.0,1.22,47.43,-1.349,7588.8,8347.68,1.52
2011-09-29 10:00:00,B3688,0.171,0.0,1.56,47.43,-1.599,7588.8,8347.68,1.77
2011-09-29 11:00:00,B3688,0.171,0.0,1.75,47.43,-1.699,7588.8,8347.68,1.87
2011-09-29 12:00:00,B3688,1.13,0.0,1.8,47.43,-0.75,7588.8,8347.68,1.88
2011-09-29 13:00:00,B3688,0.308,0.0,1.73,47.43,-1.522,7588.8,8347.68,1.83
2011-09-29 14:00:00,B3688,0.171,0.0,1.5,47.43,-1.429,7588.8,8347.68,1.6
2011-09-29 15:00:00,B3688,0.171,0.0,1.17,47.43,-1.119,7588.8,8347.68,1.29
2011-09-29 16:00:00,B3688,0.171,0.0,0.75,47.43,-0.6789999999999999,7588.8,8347.68,0.85
2011-09-29 17:00:00,B3688,0.308,0.0,0.21,47.43,0.04799999999999999,7588.8,8347.68,0.26
2011-09-29 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-29 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-09-30 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-30 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-30 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-30 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-30 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-09-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-30 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-30 07:00:00,B3688,0.308,0.0,0.26,47.43,-0.192,7588.8,8347.68,0.5
2011-09-30 08:00:00,B3688,0.171,0.0,0.64,47.43,-0.7789999999999999,7588.8,8347.68,0.95
2011-09-30 09:00:00,B3688,0.171,0.0,1.28,47.43,-1.419,7588.8,8347.68,1.59
2011-09-30 10:00:00,B3688,0.171,0.0,1.65,47.43,-1.7189999999999999,7588.8,8347.68,1.89
2011-09-30 11:00:00,B3688,0.171,0.0,1.76,47.43,-1.7089999999999999,7588.8,8347.68,1.88
2011-09-30 12:00:00,B3688,1.13,0.0,1.76,47.43,-0.7100000000000002,7588.8,8347.68,1.84
2011-09-30 13:00:00,B3688,0.308,0.0,1.68,47.43,-1.452,7588.8,8347.68,1.76
2011-09-30 14:00:00,B3688,0.171,0.0,1.48,47.43,-1.419,7588.8,8347.68,1.59
2011-09-30 15:00:00,B3688,0.171,0.0,1.17,47.43,-1.109,7588.8,8347.68,1.28
2011-09-30 16:00:00,B3688,0.171,0.0,0.73,47.43,-0.6589999999999999,7588.8,8347.68,0.83
2011-09-30 17:00:00,B3688,0.308,0.0,0.19,47.43,0.07799999999999999,7588.8,8347.68,0.23
2011-09-30 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-09-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-09-30 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-09-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-01 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-01 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-01 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-01 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-01 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-01 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-01 07:00:00,B3688,0.308,0.0,0.2,47.43,-0.122,7588.8,8347.68,0.43
2011-10-01 08:00:00,B3688,2.571,2.4,0.48,47.43,1.8210000000000002,7588.8,8347.68,0.75
2011-10-01 09:00:00,B3688,2.571,2.4,0.9,47.43,1.4410000000000003,7588.8,8347.68,1.13
2011-10-01 10:00:00,B3688,2.571,2.4,1.24,47.43,1.1710000000000003,7588.8,8347.68,1.4
2011-10-01 11:00:00,B3688,2.571,2.4,1.48,47.43,1.0010000000000001,7588.8,8347.68,1.57
2011-10-01 12:00:00,B3688,3.53,2.4,1.59,47.43,1.8699999999999999,7588.8,8347.68,1.66
2011-10-01 13:00:00,B3688,0.308,0.0,1.57,47.43,-1.3319999999999999,7588.8,8347.68,1.64
2011-10-01 14:00:00,B3688,0.171,0.0,1.38,47.43,-1.299,7588.8,8347.68,1.47
2011-10-01 15:00:00,B3688,0.171,0.0,1.06,47.43,-0.9989999999999999,7588.8,8347.68,1.17
2011-10-01 16:00:00,B3688,0.171,0.0,0.61,47.43,-0.5189999999999999,7588.8,8347.68,0.69
2011-10-01 17:00:00,B3688,0.308,0.0,0.0,47.43,0.278,7588.8,8347.68,0.03
2011-10-01 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-01 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-02 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-02 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-02 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-02 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-02 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-02 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-02 07:00:00,B3688,0.308,0.0,0.22,47.43,-0.14200000000000002,7588.8,8347.68,0.45
2011-10-02 08:00:00,B3688,2.571,2.4,0.52,47.43,1.7710000000000001,7588.8,8347.68,0.8
2011-10-02 09:00:00,B3688,2.571,2.4,1.02,47.43,1.2810000000000001,7588.8,8347.68,1.29
2011-10-02 10:00:00,B3688,2.571,2.4,1.36,47.43,1.0110000000000001,7588.8,8347.68,1.56
2011-10-02 11:00:00,B3688,2.571,2.4,1.52,47.43,0.9510000000000001,7588.8,8347.68,1.62
2011-10-02 12:00:00,B3688,3.53,2.4,1.62,47.43,1.8399999999999999,7588.8,8347.68,1.69
2011-10-02 13:00:00,B3688,0.308,0.0,1.63,47.43,-1.412,7588.8,8347.68,1.72
2011-10-02 14:00:00,B3688,0.171,0.0,1.55,47.43,-1.4989999999999999,7588.8,8347.68,1.67
2011-10-02 15:00:00,B3688,0.171,0.0,1.28,47.43,-1.259,7588.8,8347.68,1.43
2011-10-02 16:00:00,B3688,0.171,0.0,0.7,47.43,-0.609,7588.8,8347.68,0.78
2011-10-02 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-02 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-02 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-03 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-03 07:00:00,B3688,0.308,0.0,0.22,47.43,-0.14200000000000002,7588.8,8347.68,0.45
2011-10-03 08:00:00,B3688,0.171,0.0,0.47,47.43,-0.579,7588.8,8347.68,0.75
2011-10-03 09:00:00,B3688,0.171,0.0,0.91,47.43,-0.9889999999999999,7588.8,8347.68,1.16
2011-10-03 10:00:00,B3688,0.171,0.0,1.3,47.43,-1.309,7588.8,8347.68,1.48
2011-10-03 11:00:00,B3688,0.171,0.0,1.53,47.43,-1.4589999999999999,7588.8,8347.68,1.63
2011-10-03 12:00:00,B3688,1.13,0.0,1.6,47.43,-0.54,7588.8,8347.68,1.67
2011-10-03 13:00:00,B3688,0.308,0.0,1.55,47.43,-1.3319999999999999,7588.8,8347.68,1.64
2011-10-03 14:00:00,B3688,0.171,0.0,1.37,47.43,-1.299,7588.8,8347.68,1.47
2011-10-03 15:00:00,B3688,0.171,0.0,1.03,47.43,-0.9789999999999999,7588.8,8347.68,1.15
2011-10-03 16:00:00,B3688,0.171,0.0,0.64,47.43,-0.5589999999999999,7588.8,8347.68,0.73
2011-10-03 17:00:00,B3688,0.308,0.0,0.17,47.43,0.098,7588.8,8347.68,0.21
2011-10-03 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-03 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-04 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-04 07:00:00,B3688,0.308,0.0,0.2,47.43,-0.122,7588.8,8347.68,0.43
2011-10-04 08:00:00,B3688,0.171,0.0,0.43,47.43,-0.5389999999999999,7588.8,8347.68,0.71
2011-10-04 09:00:00,B3688,0.171,0.0,0.82,47.43,-0.889,7588.8,8347.68,1.06
2011-10-04 10:00:00,B3688,0.171,0.0,1.16,47.43,-1.159,7588.8,8347.68,1.33
2011-10-04 11:00:00,B3688,0.171,0.0,1.41,47.43,-1.329,7588.8,8347.68,1.5
2011-10-04 12:00:00,B3688,1.13,0.0,1.53,47.43,-0.4700000000000002,7588.8,8347.68,1.6
2011-10-04 13:00:00,B3688,0.308,0.0,1.53,47.43,-1.302,7588.8,8347.68,1.61
2011-10-04 14:00:00,B3688,0.171,0.0,1.41,47.43,-1.349,7588.8,8347.68,1.52
2011-10-04 15:00:00,B3688,0.171,0.0,1.16,47.43,-1.119,7588.8,8347.68,1.29
2011-10-04 16:00:00,B3688,0.171,0.0,0.73,47.43,-0.6489999999999999,7588.8,8347.68,0.82
2011-10-04 17:00:00,B3688,0.308,0.0,0.0,47.43,0.278,7588.8,8347.68,0.03
2011-10-04 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-05 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-05 07:00:00,B3688,0.308,0.0,0.19,47.43,-0.10199999999999998,7588.8,8347.68,0.41
2011-10-05 08:00:00,B3688,0.171,0.0,0.44,47.43,-0.5489999999999999,7588.8,8347.68,0.72
2011-10-05 09:00:00,B3688,0.171,0.0,0.83,47.43,-0.899,7588.8,8347.68,1.07
2011-10-05 10:00:00,B3688,0.171,0.0,1.13,47.43,-1.119,7588.8,8347.68,1.29
2011-10-05 11:00:00,B3688,0.171,0.0,1.33,47.43,-1.2489999999999999,7588.8,8347.68,1.42
2011-10-05 12:00:00,B3688,1.13,0.0,1.45,47.43,-0.3900000000000001,7588.8,8347.68,1.52
2011-10-05 13:00:00,B3688,0.308,0.0,1.44,47.43,-1.212,7588.8,8347.68,1.52
2011-10-05 14:00:00,B3688,0.171,0.0,1.29,47.43,-1.2289999999999999,7588.8,8347.68,1.4
2011-10-05 15:00:00,B3688,0.171,0.0,1.03,47.43,-0.9789999999999999,7588.8,8347.68,1.15
2011-10-05 16:00:00,B3688,0.171,0.0,0.65,47.43,-0.569,7588.8,8347.68,0.74
2011-10-05 17:00:00,B3688,0.308,0.0,0.18,47.43,0.088,7588.8,8347.68,0.22
2011-10-05 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-06 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-06 07:00:00,B3688,0.308,0.0,0.18,47.43,-0.10199999999999998,7588.8,8347.68,0.41
2011-10-06 08:00:00,B3688,0.171,0.0,0.39,47.43,-0.489,7588.8,8347.68,0.66
2011-10-06 09:00:00,B3688,0.171,0.0,0.74,47.43,-0.7989999999999999,7588.8,8347.68,0.97
2011-10-06 10:00:00,B3688,0.171,0.0,1.1,47.43,-1.099,7588.8,8347.68,1.27
2011-10-06 11:00:00,B3688,0.171,0.0,1.34,47.43,-1.259,7588.8,8347.68,1.43
2011-10-06 12:00:00,B3688,1.13,0.0,1.44,47.43,-0.3700000000000001,7588.8,8347.68,1.5
2011-10-06 13:00:00,B3688,0.308,0.0,1.39,47.43,-1.162,7588.8,8347.68,1.47
2011-10-06 14:00:00,B3688,0.171,0.0,1.25,47.43,-1.179,7588.8,8347.68,1.35
2011-10-06 15:00:00,B3688,0.171,0.0,0.99,47.43,-0.929,7588.8,8347.68,1.1
2011-10-06 16:00:00,B3688,0.171,0.0,0.59,47.43,-0.509,7588.8,8347.68,0.68
2011-10-06 17:00:00,B3688,0.308,0.0,0.16,47.43,0.10799999999999998,7588.8,8347.68,0.2
2011-10-06 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-07 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-07 07:00:00,B3688,0.308,0.0,0.26,47.43,-0.182,7588.8,8347.68,0.49
2011-10-07 08:00:00,B3688,0.171,0.0,0.49,47.43,-0.619,7588.8,8347.68,0.79
2011-10-07 09:00:00,B3688,0.171,0.0,0.87,47.43,-0.9689999999999999,7588.8,8347.68,1.14
2011-10-07 10:00:00,B3688,0.171,0.0,1.17,47.43,-1.189,7588.8,8347.68,1.36
2011-10-07 11:00:00,B3688,0.171,0.0,1.34,47.43,-1.259,7588.8,8347.68,1.43
2011-10-07 12:00:00,B3688,1.13,0.0,1.45,47.43,-0.3900000000000001,7588.8,8347.68,1.52
2011-10-07 13:00:00,B3688,0.308,0.0,1.4,47.43,-1.182,7588.8,8347.68,1.49
2011-10-07 14:00:00,B3688,0.171,0.0,1.22,47.43,-1.139,7588.8,8347.68,1.31
2011-10-07 15:00:00,B3688,0.171,0.0,0.93,47.43,-0.879,7588.8,8347.68,1.05
2011-10-07 16:00:00,B3688,0.171,0.0,0.55,47.43,-0.479,7588.8,8347.68,0.65
2011-10-07 17:00:00,B3688,0.308,0.0,0.14,47.43,0.128,7588.8,8347.68,0.18
2011-10-07 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-07 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-08 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-08 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-08 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-08 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-08 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-08 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-08 07:00:00,B3688,0.308,0.0,0.32,47.43,-0.23200000000000004,7588.8,8347.68,0.54
2011-10-08 08:00:00,B3688,2.571,2.4,0.58,47.43,1.701,7588.8,8347.68,0.87
2011-10-08 09:00:00,B3688,2.571,2.4,0.87,47.43,1.4310000000000003,7588.8,8347.68,1.14
2011-10-08 10:00:00,B3688,2.571,2.4,1.11,47.43,1.2810000000000001,7588.8,8347.68,1.29
2011-10-08 11:00:00,B3688,2.571,2.4,1.28,47.43,1.201,7588.8,8347.68,1.37
2011-10-08 12:00:00,B3688,3.53,2.4,1.38,47.43,2.08,7588.8,8347.68,1.45
2011-10-08 13:00:00,B3688,0.308,0.0,1.34,47.43,-1.1119999999999999,7588.8,8347.68,1.42
2011-10-08 14:00:00,B3688,0.171,0.0,1.16,47.43,-1.089,7588.8,8347.68,1.26
