,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-08 15:00:00,B3688,0.171,0.0,0.88,47.43,-0.819,7588.8,8347.68,0.99
2011-10-08 16:00:00,B3688,0.171,0.0,0.52,47.43,-0.43899999999999995,7588.8,8347.68,0.61
2011-10-08 17:00:00,B3688,0.308,0.0,0.13,47.43,0.13799999999999998,7588.8,8347.68,0.17
2011-10-08 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-08 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-09 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-09 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-09 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-09 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-09 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-09 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-09 07:00:00,B3688,0.308,0.0,0.2,47.43,-0.09200000000000003,7588.8,8347.68,0.4
2011-10-09 08:00:00,B3688,2.571,2.4,0.38,47.43,1.931,7588.8,8347.68,0.64
2011-10-09 09:00:00,B3688,2.571,2.4,0.67,47.43,1.661,7588.8,8347.68,0.91
2011-10-09 10:00:00,B3688,2.571,2.4,0.97,47.43,1.4310000000000003,7588.8,8347.68,1.14
2011-10-09 11:00:00,B3688,2.571,2.4,1.19,47.43,1.2910000000000001,7588.8,8347.68,1.28
2011-10-09 12:00:00,B3688,3.53,2.4,1.3,47.43,2.1599999999999997,7588.8,8347.68,1.37
2011-10-09 13:00:00,B3688,0.308,0.0,1.27,47.43,-1.042,7588.8,8347.68,1.35
2011-10-09 14:00:00,B3688,0.171,0.0,1.11,47.43,-1.029,7588.8,8347.68,1.2
2011-10-09 15:00:00,B3688,0.171,0.0,0.84,47.43,-0.7789999999999999,7588.8,8347.68,0.95
2011-10-09 16:00:00,B3688,0.171,0.0,0.5,47.43,-0.41899999999999993,7588.8,8347.68,0.59
2011-10-09 17:00:00,B3688,0.308,0.0,0.13,47.43,0.148,7588.8,8347.68,0.16
2011-10-09 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-09 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-10 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-10 07:00:00,B3688,0.308,0.0,0.26,47.43,-0.132,7588.8,8347.68,0.44
2011-10-10 08:00:00,B3688,0.171,0.0,0.53,47.43,-0.629,7588.8,8347.68,0.8
2011-10-10 09:00:00,B3688,0.171,0.0,0.91,47.43,-1.019,7588.8,8347.68,1.19
2011-10-10 10:00:00,B3688,0.171,0.0,1.23,47.43,-1.269,7588.8,8347.68,1.44
2011-10-10 11:00:00,B3688,0.171,0.0,1.47,47.43,-1.419,7588.8,8347.68,1.59
2011-10-10 12:00:00,B3688,1.13,0.0,1.52,47.43,-0.4800000000000002,7588.8,8347.68,1.61
2011-10-10 13:00:00,B3688,0.308,0.0,1.38,47.43,-1.172,7588.8,8347.68,1.48
2011-10-10 14:00:00,B3688,0.171,0.0,1.17,47.43,-1.109,7588.8,8347.68,1.28
2011-10-10 15:00:00,B3688,0.171,0.0,0.85,47.43,-0.7989999999999999,7588.8,8347.68,0.97
2011-10-10 16:00:00,B3688,0.171,0.0,0.49,47.43,-0.4089999999999999,7588.8,8347.68,0.58
2011-10-10 17:00:00,B3688,0.308,0.0,0.13,47.43,0.148,7588.8,8347.68,0.16
2011-10-10 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-10 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-11 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-11 07:00:00,B3688,0.308,0.0,0.24,47.43,-0.122,7588.8,8347.68,0.43
2011-10-11 08:00:00,B3688,0.171,0.0,0.52,47.43,-0.639,7588.8,8347.68,0.81
2011-10-11 09:00:00,B3688,0.171,0.0,0.78,47.43,-0.879,7588.8,8347.68,1.05
2011-10-11 10:00:00,B3688,0.171,0.0,1.03,47.43,-1.039,7588.8,8347.68,1.21
2011-10-11 11:00:00,B3688,0.171,0.0,1.27,47.43,-1.199,7588.8,8347.68,1.37
2011-10-11 12:00:00,B3688,1.13,0.0,1.33,47.43,-0.27,7588.8,8347.68,1.4
2011-10-11 13:00:00,B3688,0.308,0.0,1.22,47.43,-0.992,7588.8,8347.68,1.3
2011-10-11 14:00:00,B3688,0.171,0.0,1.05,47.43,-0.9689999999999999,7588.8,8347.68,1.14
2011-10-11 15:00:00,B3688,0.171,0.0,0.79,47.43,-0.719,7588.8,8347.68,0.89
2011-10-11 16:00:00,B3688,0.171,0.0,0.46,47.43,-0.379,7588.8,8347.68,0.55
2011-10-11 17:00:00,B3688,0.308,0.0,0.0,47.43,0.278,7588.8,8347.68,0.03
2011-10-11 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-11 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-12 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-12 07:00:00,B3688,0.308,0.0,0.37,47.43,-0.21200000000000002,7588.8,8347.68,0.52
2011-10-12 08:00:00,B3688,0.171,0.0,0.7,47.43,-0.7889999999999999,7588.8,8347.68,0.96
2011-10-12 09:00:00,B3688,0.171,0.0,1.12,47.43,-1.2289999999999999,7588.8,8347.68,1.4
2011-10-12 10:00:00,B3688,0.171,0.0,1.52,47.43,-1.609,7588.8,8347.68,1.78
2011-10-12 11:00:00,B3688,0.171,0.0,1.67,47.43,-1.669,7588.8,8347.68,1.84
2011-10-12 12:00:00,B3688,1.13,0.0,1.5,47.43,-0.4700000000000002,7588.8,8347.68,1.6
2011-10-12 13:00:00,B3688,0.308,0.0,1.27,47.43,-1.062,7588.8,8347.68,1.37
2011-10-12 14:00:00,B3688,0.171,0.0,1.21,47.43,-1.159,7588.8,8347.68,1.33
2011-10-12 15:00:00,B3688,0.171,0.0,1.09,47.43,-1.059,7588.8,8347.68,1.23
2011-10-12 16:00:00,B3688,0.171,0.0,0.52,47.43,-0.41899999999999993,7588.8,8347.68,0.59
2011-10-12 17:00:00,B3688,0.308,0.0,0.0,47.43,0.298,7588.8,8347.68,0.01
2011-10-12 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-12 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-13 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-13 07:00:00,B3688,0.308,0.0,0.35,47.43,-0.15200000000000002,7588.8,8347.68,0.46
2011-10-13 08:00:00,B3688,0.171,0.0,0.62,47.43,-0.6489999999999999,7588.8,8347.68,0.82
2011-10-13 09:00:00,B3688,0.171,0.0,0.92,47.43,-0.9789999999999999,7588.8,8347.68,1.15
2011-10-13 10:00:00,B3688,0.171,0.0,1.1,47.43,-1.119,7588.8,8347.68,1.29
2011-10-13 11:00:00,B3688,0.171,0.0,1.19,47.43,-1.129,7588.8,8347.68,1.3
2011-10-13 12:00:00,B3688,1.13,0.0,1.44,47.43,-0.41000000000000014,7588.8,8347.68,1.54
2011-10-13 13:00:00,B3688,0.308,0.0,1.52,47.43,-1.3419999999999999,7588.8,8347.68,1.65
2011-10-13 14:00:00,B3688,0.171,0.0,1.19,47.43,-1.149,7588.8,8347.68,1.32
2011-10-13 15:00:00,B3688,0.171,0.0,0.89,47.43,-0.849,7588.8,8347.68,1.02
2011-10-13 16:00:00,B3688,0.171,0.0,0.47,47.43,-0.369,7588.8,8347.68,0.54
2011-10-13 17:00:00,B3688,0.308,0.0,0.0,47.43,0.288,7588.8,8347.68,0.02
2011-10-13 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-13 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-14 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-14 07:00:00,B3688,0.308,0.0,0.19,47.43,-0.05199999999999999,7588.8,8347.68,0.36
2011-10-14 08:00:00,B3688,0.171,0.0,0.37,47.43,-0.43899999999999995,7588.8,8347.68,0.61
2011-10-14 09:00:00,B3688,0.171,0.0,0.57,47.43,-0.609,7588.8,8347.68,0.78
2011-10-14 10:00:00,B3688,0.171,0.0,0.85,47.43,-0.839,7588.8,8347.68,1.01
2011-10-14 11:00:00,B3688,0.171,0.0,1.11,47.43,-1.039,7588.8,8347.68,1.21
2011-10-14 12:00:00,B3688,1.13,0.0,1.2,47.43,-0.15000000000000013,7588.8,8347.68,1.28
2011-10-14 13:00:00,B3688,0.308,0.0,1.12,47.43,-0.8919999999999999,7588.8,8347.68,1.2
2011-10-14 14:00:00,B3688,0.171,0.0,0.93,47.43,-0.859,7588.8,8347.68,1.03
2011-10-14 15:00:00,B3688,0.171,0.0,0.66,47.43,-0.5589999999999999,7588.8,8347.68,0.73
2011-10-14 16:00:00,B3688,0.171,0.0,0.39,47.43,-0.28900000000000003,7588.8,8347.68,0.46
2011-10-14 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-14 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-14 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-15 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-15 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-15 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-15 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-15 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-15 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-15 07:00:00,B3688,0.308,0.0,0.27,47.43,-0.122,7588.8,8347.68,0.43
2011-10-15 08:00:00,B3688,2.571,2.4,0.55,47.43,1.7610000000000001,7588.8,8347.68,0.81
2011-10-15 09:00:00,B3688,2.571,2.4,0.83,47.43,1.471,7588.8,8347.68,1.1
2011-10-15 10:00:00,B3688,2.571,2.4,1.12,47.43,1.241,7588.8,8347.68,1.33
2011-10-15 11:00:00,B3688,2.571,2.4,1.39,47.43,1.0410000000000001,7588.8,8347.68,1.53
2011-10-15 12:00:00,B3688,3.53,2.4,1.57,47.43,1.8499999999999999,7588.8,8347.68,1.68
2011-10-15 13:00:00,B3688,0.308,0.0,1.6,47.43,-1.422,7588.8,8347.68,1.73
2011-10-15 14:00:00,B3688,0.171,0.0,1.39,47.43,-1.359,7588.8,8347.68,1.53
2011-10-15 15:00:00,B3688,0.171,0.0,0.91,47.43,-0.869,7588.8,8347.68,1.04
2011-10-15 16:00:00,B3688,0.171,0.0,0.47,47.43,-0.389,7588.8,8347.68,0.56
2011-10-15 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-15 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-15 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-16 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-16 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-16 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-16 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-16 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-16 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-16 07:00:00,B3688,0.308,0.0,0.17,47.43,-0.03200000000000003,7588.8,8347.68,0.34
2011-10-16 08:00:00,B3688,2.571,2.4,0.42,47.43,1.911,7588.8,8347.68,0.66
2011-10-16 09:00:00,B3688,2.571,2.4,0.72,47.43,1.6110000000000002,7588.8,8347.68,0.96
2011-10-16 10:00:00,B3688,2.571,2.4,0.96,47.43,1.4210000000000003,7588.8,8347.68,1.15
2011-10-16 11:00:00,B3688,2.571,2.4,1.11,47.43,1.3510000000000002,7588.8,8347.68,1.22
2011-10-16 12:00:00,B3688,3.53,2.4,1.16,47.43,2.28,7588.8,8347.68,1.25
2011-10-16 13:00:00,B3688,0.308,0.0,1.13,47.43,-0.9119999999999999,7588.8,8347.68,1.22
2011-10-16 14:00:00,B3688,0.171,0.0,0.98,47.43,-0.909,7588.8,8347.68,1.08
2011-10-16 15:00:00,B3688,0.171,0.0,0.72,47.43,-0.639,7588.8,8347.68,0.81
2011-10-16 16:00:00,B3688,0.171,0.0,0.41,47.43,-0.31899999999999995,7588.8,8347.68,0.49
2011-10-16 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-16 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-16 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-17 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-17 07:00:00,B3688,0.308,0.0,0.33,47.43,-0.182,7588.8,8347.68,0.49
2011-10-17 08:00:00,B3688,0.171,0.0,0.76,47.43,-0.849,7588.8,8347.68,1.02
2011-10-17 09:00:00,B3688,0.171,0.0,1.17,47.43,-1.2489999999999999,7588.8,8347.68,1.42
2011-10-17 10:00:00,B3688,0.171,0.0,1.22,47.43,-1.259,7588.8,8347.68,1.43
2011-10-17 11:00:00,B3688,0.171,0.0,1.35,47.43,-1.329,7588.8,8347.68,1.5
2011-10-17 12:00:00,B3688,1.13,0.0,1.43,47.43,-0.44000000000000017,7588.8,8347.68,1.57
2011-10-17 13:00:00,B3688,0.308,0.0,1.17,47.43,-0.982,7588.8,8347.68,1.29
2011-10-17 14:00:00,B3688,0.171,0.0,0.83,47.43,-0.759,7588.8,8347.68,0.93
2011-10-17 15:00:00,B3688,0.171,0.0,0.67,47.43,-0.5589999999999999,7588.8,8347.68,0.73
2011-10-17 16:00:00,B3688,0.171,0.0,0.41,47.43,-0.28900000000000003,7588.8,8347.68,0.46
2011-10-17 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-17 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-17 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-17 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-18 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-18 07:00:00,B3688,0.308,0.0,0.0,47.43,0.22799999999999998,7588.8,8347.68,0.08
2011-10-18 08:00:00,B3688,0.171,0.0,0.44,47.43,-0.3989999999999999,7588.8,8347.68,0.57
2011-10-18 09:00:00,B3688,0.171,0.0,0.61,47.43,-0.579,7588.8,8347.68,0.75
2011-10-18 10:00:00,B3688,0.171,0.0,0.92,47.43,-0.909,7588.8,8347.68,1.08
2011-10-18 11:00:00,B3688,0.171,0.0,1.08,47.43,-1.049,7588.8,8347.68,1.22
2011-10-18 12:00:00,B3688,1.13,0.0,1.07,47.43,-0.030000000000000027,7588.8,8347.68,1.16
2011-10-18 13:00:00,B3688,0.308,0.0,0.9,47.43,-0.6719999999999999,7588.8,8347.68,0.98
2011-10-18 14:00:00,B3688,0.171,0.0,0.47,47.43,-0.30899999999999994,7588.8,8347.68,0.48
2011-10-18 15:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-18 16:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-18 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-18 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-18 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
