,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-19 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-19 07:00:00,B3688,0.308,0.0,0.17,47.43,-0.0020000000000000018,7588.8,8347.68,0.31
2011-10-19 08:00:00,B3688,0.171,0.0,0.42,47.43,-0.479,7588.8,8347.68,0.65
2011-10-19 09:00:00,B3688,0.171,0.0,0.65,47.43,-0.709,7588.8,8347.68,0.88
2011-10-19 10:00:00,B3688,0.171,0.0,0.83,47.43,-0.829,7588.8,8347.68,1.0
2011-10-19 11:00:00,B3688,0.171,0.0,0.96,47.43,-0.879,7588.8,8347.68,1.05
2011-10-19 12:00:00,B3688,1.13,0.0,1.08,47.43,-0.030000000000000027,7588.8,8347.68,1.16
2011-10-19 13:00:00,B3688,0.308,0.0,1.04,47.43,-0.8219999999999998,7588.8,8347.68,1.13
2011-10-19 14:00:00,B3688,0.171,0.0,0.87,47.43,-0.7989999999999999,7588.8,8347.68,0.97
2011-10-19 15:00:00,B3688,0.171,0.0,0.64,47.43,-0.5489999999999999,7588.8,8347.68,0.72
2011-10-19 16:00:00,B3688,0.171,0.0,0.34,47.43,-0.23899999999999996,7588.8,8347.68,0.41
2011-10-19 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-19 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-19 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-20 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-20 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-20 08:00:00,B3688,0.171,0.0,0.36,47.43,-0.42899999999999994,7588.8,8347.68,0.6
2011-10-20 09:00:00,B3688,0.171,0.0,0.51,47.43,-0.579,7588.8,8347.68,0.75
2011-10-20 10:00:00,B3688,0.171,0.0,0.74,47.43,-0.739,7588.8,8347.68,0.91
2011-10-20 11:00:00,B3688,0.171,0.0,0.93,47.43,-0.849,7588.8,8347.68,1.02
2011-10-20 12:00:00,B3688,1.13,0.0,1.02,47.43,0.039999999999999813,7588.8,8347.68,1.09
2011-10-20 13:00:00,B3688,0.308,0.0,0.99,47.43,-0.772,7588.8,8347.68,1.08
2011-10-20 14:00:00,B3688,0.171,0.0,0.93,47.43,-0.869,7588.8,8347.68,1.04
2011-10-20 15:00:00,B3688,0.171,0.0,0.83,47.43,-0.7789999999999999,7588.8,8347.68,0.95
2011-10-20 16:00:00,B3688,0.171,0.0,0.47,47.43,-0.359,7588.8,8347.68,0.53
2011-10-20 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-20 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-20 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-21 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-21 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-21 08:00:00,B3688,0.171,0.0,0.71,47.43,-0.749,7588.8,8347.68,0.92
2011-10-21 09:00:00,B3688,0.171,0.0,1.06,47.43,-1.159,7588.8,8347.68,1.33
2011-10-21 10:00:00,B3688,0.171,0.0,1.37,47.43,-1.439,7588.8,8347.68,1.61
2011-10-21 11:00:00,B3688,0.171,0.0,1.53,47.43,-1.539,7588.8,8347.68,1.71
2011-10-21 12:00:00,B3688,1.13,0.0,1.42,47.43,-0.41000000000000014,7588.8,8347.68,1.54
2011-10-21 13:00:00,B3688,0.308,0.0,1.29,47.43,-1.1019999999999999,7588.8,8347.68,1.41
2011-10-21 14:00:00,B3688,0.171,0.0,1.16,47.43,-1.119,7588.8,8347.68,1.29
2011-10-21 15:00:00,B3688,0.171,0.0,0.82,47.43,-0.759,7588.8,8347.68,0.93
2011-10-21 16:00:00,B3688,0.171,0.0,0.43,47.43,-0.33899999999999997,7588.8,8347.68,0.51
2011-10-21 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-21 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-21 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-22 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-22 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-22 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-22 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-22 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-22 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-22 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-22 08:00:00,B3688,2.571,2.4,0.77,47.43,1.6010000000000002,7588.8,8347.68,0.97
2011-10-22 09:00:00,B3688,2.571,2.4,1.16,47.43,1.1410000000000002,7588.8,8347.68,1.43
2011-10-22 10:00:00,B3688,2.571,2.4,1.44,47.43,0.8910000000000002,7588.8,8347.68,1.68
2011-10-22 11:00:00,B3688,2.571,2.4,1.49,47.43,0.8910000000000002,7588.8,8347.68,1.68
2011-10-22 12:00:00,B3688,3.53,2.4,1.44,47.43,1.9299999999999997,7588.8,8347.68,1.6
2011-10-22 13:00:00,B3688,0.308,0.0,1.35,47.43,-1.192,7588.8,8347.68,1.5
2011-10-22 14:00:00,B3688,0.171,0.0,1.1,47.43,-1.059,7588.8,8347.68,1.23
2011-10-22 15:00:00,B3688,0.171,0.0,0.74,47.43,-0.6589999999999999,7588.8,8347.68,0.83
2011-10-22 16:00:00,B3688,0.171,0.0,0.4,47.43,-0.279,7588.8,8347.68,0.45
2011-10-22 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-22 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-22 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-22 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-23 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-23 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-23 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-23 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-23 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-23 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-23 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-23 08:00:00,B3688,2.571,2.4,0.42,47.43,2.0410000000000004,7588.8,8347.68,0.53
2011-10-23 09:00:00,B3688,2.571,2.4,0.63,47.43,1.8110000000000002,7588.8,8347.68,0.76
2011-10-23 10:00:00,B3688,2.571,2.4,0.92,47.43,1.491,7588.8,8347.68,1.08
2011-10-23 11:00:00,B3688,2.571,2.4,0.87,47.43,1.6110000000000002,7588.8,8347.68,0.96
2011-10-23 12:00:00,B3688,3.53,2.4,0.88,47.43,2.57,7588.8,8347.68,0.96
2011-10-23 13:00:00,B3688,0.308,0.0,1.05,47.43,-0.8419999999999999,7588.8,8347.68,1.15
2011-10-23 14:00:00,B3688,0.171,0.0,0.92,47.43,-0.859,7588.8,8347.68,1.03
2011-10-23 15:00:00,B3688,0.171,0.0,0.63,47.43,-0.5189999999999999,7588.8,8347.68,0.69
2011-10-23 16:00:00,B3688,0.171,0.0,0.25,47.43,-0.10900000000000001,7588.8,8347.68,0.28
2011-10-23 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-23 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-23 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-24 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-24 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-24 08:00:00,B3688,0.171,0.0,0.75,47.43,-0.7689999999999999,7588.8,8347.68,0.94
2011-10-24 09:00:00,B3688,0.171,0.0,1.17,47.43,-1.269,7588.8,8347.68,1.44
2011-10-24 10:00:00,B3688,0.171,0.0,1.46,47.43,-1.539,7588.8,8347.68,1.71
2011-10-24 11:00:00,B3688,0.171,0.0,1.61,47.43,-1.629,7588.8,8347.68,1.8
2011-10-24 12:00:00,B3688,1.13,0.0,1.67,47.43,-0.7000000000000002,7588.8,8347.68,1.83
2011-10-24 13:00:00,B3688,0.308,0.0,1.56,47.43,-1.422,7588.8,8347.68,1.73
2011-10-24 14:00:00,B3688,0.171,0.0,1.22,47.43,-1.199,7588.8,8347.68,1.37
2011-10-24 15:00:00,B3688,0.171,0.0,0.7,47.43,-0.579,7588.8,8347.68,0.75
2011-10-24 16:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-24 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-24 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-24 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-25 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-25 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-25 08:00:00,B3688,0.171,0.0,0.43,47.43,-0.489,7588.8,8347.68,0.66
2011-10-25 09:00:00,B3688,0.171,0.0,0.88,47.43,-0.9689999999999999,7588.8,8347.68,1.14
2011-10-25 10:00:00,B3688,0.171,0.0,1.17,47.43,-1.2089999999999999,7588.8,8347.68,1.38
2011-10-25 11:00:00,B3688,0.171,0.0,1.21,47.43,-1.179,7588.8,8347.68,1.35
2011-10-25 12:00:00,B3688,1.13,0.0,1.21,47.43,-0.20000000000000018,7588.8,8347.68,1.33
2011-10-25 13:00:00,B3688,0.308,0.0,1.1,47.43,-0.9019999999999999,7588.8,8347.68,1.21
2011-10-25 14:00:00,B3688,0.171,0.0,0.86,47.43,-0.7889999999999999,7588.8,8347.68,0.96
2011-10-25 15:00:00,B3688,0.171,0.0,0.55,47.43,-0.42899999999999994,7588.8,8347.68,0.6
2011-10-25 16:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-25 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-25 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-25 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-26 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-26 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-26 08:00:00,B3688,0.171,0.0,0.56,47.43,-0.5589999999999999,7588.8,8347.68,0.73
2011-10-26 09:00:00,B3688,0.171,0.0,0.86,47.43,-0.909,7588.8,8347.68,1.08
2011-10-26 10:00:00,B3688,0.171,0.0,0.96,47.43,-0.9689999999999999,7588.8,8347.68,1.14
2011-10-26 11:00:00,B3688,0.171,0.0,1.16,47.43,-1.119,7588.8,8347.68,1.29
2011-10-26 12:00:00,B3688,1.13,0.0,1.12,47.43,-0.09000000000000008,7588.8,8347.68,1.22
2011-10-26 13:00:00,B3688,0.308,0.0,0.9,47.43,-0.6819999999999999,7588.8,8347.68,0.99
2011-10-26 14:00:00,B3688,0.171,0.0,0.89,47.43,-0.829,7588.8,8347.68,1.0
2011-10-26 15:00:00,B3688,0.171,0.0,0.67,47.43,-0.569,7588.8,8347.68,0.74
2011-10-26 16:00:00,B3688,0.171,0.0,0.24,47.43,-0.099,7588.8,8347.68,0.27
2011-10-26 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-26 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-26 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-27 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-27 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-27 08:00:00,B3688,0.171,0.0,0.71,47.43,-0.729,7588.8,8347.68,0.9
2011-10-27 09:00:00,B3688,0.171,0.0,1.07,47.43,-1.149,7588.8,8347.68,1.32
2011-10-27 10:00:00,B3688,0.171,0.0,1.39,47.43,-1.449,7588.8,8347.68,1.62
2011-10-27 11:00:00,B3688,0.171,0.0,1.51,47.43,-1.529,7588.8,8347.68,1.7
2011-10-27 12:00:00,B3688,1.13,0.0,1.51,47.43,-0.54,7588.8,8347.68,1.67
2011-10-27 13:00:00,B3688,0.308,0.0,1.33,47.43,-1.152,7588.8,8347.68,1.46
2011-10-27 14:00:00,B3688,0.171,0.0,0.91,47.43,-0.859,7588.8,8347.68,1.03
2011-10-27 15:00:00,B3688,0.171,0.0,0.51,47.43,-0.4089999999999999,7588.8,8347.68,0.58
2011-10-27 16:00:00,B3688,0.171,0.0,0.17,47.43,-0.028999999999999998,7588.8,8347.68,0.2
2011-10-27 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-27 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-27 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-28 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-28 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-28 08:00:00,B3688,0.171,0.0,0.41,47.43,-0.469,7588.8,8347.68,0.64
2011-10-28 09:00:00,B3688,0.171,0.0,0.62,47.43,-0.6789999999999999,7588.8,8347.68,0.85
2011-10-28 10:00:00,B3688,0.171,0.0,0.94,47.43,-0.9589999999999999,7588.8,8347.68,1.13
2011-10-28 11:00:00,B3688,0.171,0.0,1.33,47.43,-1.299,7588.8,8347.68,1.47
2011-10-28 12:00:00,B3688,1.13,0.0,1.41,47.43,-0.41000000000000014,7588.8,8347.68,1.54
2011-10-28 13:00:00,B3688,0.308,0.0,1.28,47.43,-1.0919999999999999,7588.8,8347.68,1.4
2011-10-28 14:00:00,B3688,0.171,0.0,1.08,47.43,-1.039,7588.8,8347.68,1.21
2011-10-28 15:00:00,B3688,0.171,0.0,0.81,47.43,-0.7689999999999999,7588.8,8347.68,0.94
2011-10-28 16:00:00,B3688,0.171,0.0,0.34,47.43,-0.209,7588.8,8347.68,0.38
2011-10-28 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-28 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-28 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-28 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-29 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-29 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-29 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-29 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-29 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-29 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-29 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-29 08:00:00,B3688,2.571,2.4,0.33,47.43,2.031,7588.8,8347.68,0.54
2011-10-29 09:00:00,B3688,2.571,2.4,0.58,47.43,1.7610000000000001,7588.8,8347.68,0.81
2011-10-29 10:00:00,B3688,2.571,2.4,0.68,47.43,1.721,7588.8,8347.68,0.85
2011-10-29 11:00:00,B3688,2.571,2.4,0.71,47.43,1.7810000000000001,7588.8,8347.68,0.79
2011-10-29 12:00:00,B3688,3.53,2.4,0.78,47.43,2.69,7588.8,8347.68,0.84
2011-10-29 13:00:00,B3688,0.308,0.0,0.73,47.43,-0.49200000000000005,7588.8,8347.68,0.8
2011-10-29 14:00:00,B3688,0.171,0.0,0.63,47.43,-0.5589999999999999,7588.8,8347.68,0.73
