,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-29 15:00:00,B3688,0.171,0.0,0.54,47.43,-0.44899999999999995,7588.8,8347.68,0.62
2011-10-29 16:00:00,B3688,0.171,0.0,0.22,47.43,-0.099,7588.8,8347.68,0.27
2011-10-29 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-29 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-29 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-29 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-30 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-30 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-30 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-30 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-30 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-30 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-10-30 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-30 08:00:00,B3688,2.571,2.4,0.49,47.43,1.8510000000000002,7588.8,8347.68,0.72
2011-10-30 09:00:00,B3688,2.571,2.4,0.8,47.43,1.5010000000000001,7588.8,8347.68,1.07
2011-10-30 10:00:00,B3688,2.571,2.4,0.97,47.43,1.4010000000000002,7588.8,8347.68,1.17
2011-10-30 11:00:00,B3688,2.571,2.4,0.93,47.43,1.5410000000000001,7588.8,8347.68,1.03
2011-10-30 12:00:00,B3688,3.53,2.4,0.86,47.43,2.5999999999999996,7588.8,8347.68,0.93
2011-10-30 13:00:00,B3688,0.308,0.0,0.82,47.43,-0.6020000000000001,7588.8,8347.68,0.91
2011-10-30 14:00:00,B3688,0.171,0.0,0.78,47.43,-0.719,7588.8,8347.68,0.89
2011-10-30 15:00:00,B3688,0.171,0.0,0.65,47.43,-0.569,7588.8,8347.68,0.74
2011-10-30 16:00:00,B3688,0.171,0.0,0.28,47.43,-0.159,7588.8,8347.68,0.33
2011-10-30 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-30 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-30 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-30 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-10-31 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-31 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-31 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-31 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-31 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-10-31 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-31 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-31 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-31 08:00:00,B3688,0.171,0.0,0.39,47.43,-0.43899999999999995,7588.8,8347.68,0.61
2011-10-31 09:00:00,B3688,0.171,0.0,0.52,47.43,-0.579,7588.8,8347.68,0.75
2011-10-31 10:00:00,B3688,0.171,0.0,0.58,47.43,-0.569,7588.8,8347.68,0.74
2011-10-31 11:00:00,B3688,0.171,0.0,0.64,47.43,-0.5489999999999999,7588.8,8347.68,0.72
2011-10-31 12:00:00,B3688,1.13,0.0,0.68,47.43,0.3899999999999999,7588.8,8347.68,0.74
2011-10-31 13:00:00,B3688,0.308,0.0,0.68,47.43,-0.452,7588.8,8347.68,0.76
2011-10-31 14:00:00,B3688,0.171,0.0,0.62,47.43,-0.5489999999999999,7588.8,8347.68,0.72
2011-10-31 15:00:00,B3688,0.171,0.0,0.51,47.43,-0.41899999999999993,7588.8,8347.68,0.59
2011-10-31 16:00:00,B3688,0.171,0.0,0.21,47.43,-0.089,7588.8,8347.68,0.26
2011-10-31 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-31 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-10-31 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-10-31 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-31 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-31 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-10-31 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-01 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-01 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-01 08:00:00,B3688,0.171,0.0,0.35,47.43,-0.4089999999999999,7588.8,8347.68,0.58
2011-11-01 09:00:00,B3688,0.171,0.0,0.7,47.43,-0.7789999999999999,7588.8,8347.68,0.95
2011-11-01 10:00:00,B3688,0.171,0.0,1.15,47.43,-1.199,7588.8,8347.68,1.37
2011-11-01 11:00:00,B3688,0.171,0.0,1.46,47.43,-1.449,7588.8,8347.68,1.62
2011-11-01 12:00:00,B3688,1.13,0.0,1.5,47.43,-0.54,7588.8,8347.68,1.67
2011-11-01 13:00:00,B3688,0.308,0.0,1.25,47.43,-1.0919999999999999,7588.8,8347.68,1.4
2011-11-01 14:00:00,B3688,0.171,0.0,0.93,47.43,-0.879,7588.8,8347.68,1.05
2011-11-01 15:00:00,B3688,0.171,0.0,0.61,47.43,-0.489,7588.8,8347.68,0.66
2011-11-01 16:00:00,B3688,0.171,0.0,0.0,47.43,0.15100000000000002,7588.8,8347.68,0.02
2011-11-01 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-01 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-01 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-01 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-02 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-02 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-02 08:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-02 09:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-02 10:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-02 11:00:00,B3688,0.171,0.0,0.47,47.43,-0.29899999999999993,7588.8,8347.68,0.47
2011-11-02 12:00:00,B3688,1.13,0.0,1.04,47.43,-0.010000000000000009,7588.8,8347.68,1.14
2011-11-02 13:00:00,B3688,0.308,0.0,1.17,47.43,-0.982,7588.8,8347.68,1.29
2011-11-02 14:00:00,B3688,0.171,0.0,0.83,47.43,-0.7689999999999999,7588.8,8347.68,0.94
2011-11-02 15:00:00,B3688,0.171,0.0,0.56,47.43,-0.45899999999999996,7588.8,8347.68,0.63
2011-11-02 16:00:00,B3688,0.171,0.0,0.19,47.43,-0.059,7588.8,8347.68,0.23
2011-11-02 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-02 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-02 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-02 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-03 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-03 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-03 08:00:00,B3688,0.171,0.0,0.36,47.43,-0.379,7588.8,8347.68,0.55
2011-11-03 09:00:00,B3688,0.171,0.0,0.58,47.43,-0.639,7588.8,8347.68,0.81
2011-11-03 10:00:00,B3688,0.171,0.0,0.87,47.43,-0.879,7588.8,8347.68,1.05
2011-11-03 11:00:00,B3688,0.171,0.0,0.98,47.43,-0.919,7588.8,8347.68,1.09
2011-11-03 12:00:00,B3688,1.13,0.0,0.98,47.43,0.05999999999999983,7588.8,8347.68,1.07
2011-11-03 13:00:00,B3688,0.308,0.0,0.98,47.43,-0.772,7588.8,8347.68,1.08
2011-11-03 14:00:00,B3688,0.171,0.0,0.82,47.43,-0.759,7588.8,8347.68,0.93
2011-11-03 15:00:00,B3688,0.171,0.0,0.59,47.43,-0.479,7588.8,8347.68,0.65
2011-11-03 16:00:00,B3688,0.171,0.0,0.21,47.43,-0.06899999999999998,7588.8,8347.68,0.24
2011-11-03 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-03 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-03 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-04 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-04 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-04 08:00:00,B3688,0.171,0.0,0.68,47.43,-0.6689999999999999,7588.8,8347.68,0.84
2011-11-04 09:00:00,B3688,0.171,0.0,0.98,47.43,-1.059,7588.8,8347.68,1.23
2011-11-04 10:00:00,B3688,0.171,0.0,1.17,47.43,-1.2189999999999999,7588.8,8347.68,1.39
2011-11-04 11:00:00,B3688,0.171,0.0,1.23,47.43,-1.199,7588.8,8347.68,1.37
2011-11-04 12:00:00,B3688,1.13,0.0,1.14,47.43,-0.1100000000000001,7588.8,8347.68,1.24
2011-11-04 13:00:00,B3688,0.308,0.0,0.93,47.43,-0.722,7588.8,8347.68,1.03
2011-11-04 14:00:00,B3688,0.171,0.0,0.79,47.43,-0.729,7588.8,8347.68,0.9
2011-11-04 15:00:00,B3688,0.171,0.0,0.61,47.43,-0.5189999999999999,7588.8,8347.68,0.69
2011-11-04 16:00:00,B3688,0.171,0.0,0.22,47.43,-0.089,7588.8,8347.68,0.26
2011-11-04 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-04 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-04 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-05 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-05 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-05 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-05 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-05 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-05 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-11-05 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-05 08:00:00,B3688,2.571,2.4,0.35,47.43,2.0410000000000004,7588.8,8347.68,0.53
2011-11-05 09:00:00,B3688,2.571,2.4,0.54,47.43,1.8210000000000002,7588.8,8347.68,0.75
2011-11-05 10:00:00,B3688,2.571,2.4,0.66,47.43,1.7610000000000001,7588.8,8347.68,0.81
2011-11-05 11:00:00,B3688,2.571,2.4,0.74,47.43,1.7510000000000003,7588.8,8347.68,0.82
2011-11-05 12:00:00,B3688,3.53,2.4,0.74,47.43,2.7199999999999998,7588.8,8347.68,0.81
2011-11-05 13:00:00,B3688,0.308,0.0,0.77,47.43,-0.552,7588.8,8347.68,0.86
2011-11-05 14:00:00,B3688,0.171,0.0,0.74,47.43,-0.6789999999999999,7588.8,8347.68,0.85
2011-11-05 15:00:00,B3688,0.171,0.0,0.55,47.43,-0.44899999999999995,7588.8,8347.68,0.62
2011-11-05 16:00:00,B3688,0.171,0.0,0.21,47.43,-0.07899999999999999,7588.8,8347.68,0.25
2011-11-05 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-05 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-05 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-06 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-06 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-06 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-06 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-06 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-06 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-11-06 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-06 08:00:00,B3688,2.571,2.4,0.29,47.43,2.091,7588.8,8347.68,0.48
2011-11-06 09:00:00,B3688,2.571,2.4,0.48,47.43,1.8810000000000002,7588.8,8347.68,0.69
2011-11-06 10:00:00,B3688,2.571,2.4,0.66,47.43,1.7510000000000003,7588.8,8347.68,0.82
2011-11-06 11:00:00,B3688,2.571,2.4,0.71,47.43,1.7810000000000001,7588.8,8347.68,0.79
2011-11-06 12:00:00,B3688,3.53,2.4,0.66,47.43,2.8,7588.8,8347.68,0.73
2011-11-06 13:00:00,B3688,0.308,0.0,0.63,47.43,-0.412,7588.8,8347.68,0.72
2011-11-06 14:00:00,B3688,0.171,0.0,0.61,47.43,-0.5389999999999999,7588.8,8347.68,0.71
2011-11-06 15:00:00,B3688,0.171,0.0,0.51,47.43,-0.42899999999999994,7588.8,8347.68,0.6
2011-11-06 16:00:00,B3688,0.171,0.0,0.2,47.43,-0.07899999999999999,7588.8,8347.68,0.25
2011-11-06 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-06 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-06 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-07 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-07 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-07 08:00:00,B3688,0.171,0.0,0.26,47.43,-0.279,7588.8,8347.68,0.45
2011-11-07 09:00:00,B3688,0.171,0.0,0.4,47.43,-0.42899999999999994,7588.8,8347.68,0.6
2011-11-07 10:00:00,B3688,0.171,0.0,0.53,47.43,-0.499,7588.8,8347.68,0.67
2011-11-07 11:00:00,B3688,0.171,0.0,0.61,47.43,-0.509,7588.8,8347.68,0.68
2011-11-07 12:00:00,B3688,1.13,0.0,0.68,47.43,0.3799999999999999,7588.8,8347.68,0.75
2011-11-07 13:00:00,B3688,0.308,0.0,0.75,47.43,-0.532,7588.8,8347.68,0.84
2011-11-07 14:00:00,B3688,0.171,0.0,0.69,47.43,-0.629,7588.8,8347.68,0.8
2011-11-07 15:00:00,B3688,0.171,0.0,0.54,47.43,-0.45899999999999996,7588.8,8347.68,0.63
2011-11-07 16:00:00,B3688,0.171,0.0,0.22,47.43,-0.099,7588.8,8347.68,0.27
2011-11-07 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-07 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-07 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-08 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-08 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-08 08:00:00,B3688,0.173,0.0,0.44,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-11-08 09:00:00,B3688,0.173,0.0,0.77,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-11-08 10:00:00,B3688,0.173,0.0,0.96,47.43,-0.917,7588.8,8347.68,1.09
2011-11-08 11:00:00,B3688,0.173,0.0,0.8,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-11-08 12:00:00,B3688,1.13,0.0,0.68,47.43,0.3799999999999999,7588.8,8347.68,0.75
2011-11-08 13:00:00,B3688,0.309,0.0,0.75,47.43,-0.5309999999999999,7588.8,8347.68,0.84
2011-11-08 14:00:00,B3688,0.173,0.0,0.61,47.43,-0.467,7588.8,8347.68,0.64
2011-11-08 15:00:00,B3688,0.173,0.0,0.32,47.43,-0.15700000000000003,7588.8,8347.68,0.33
2011-11-08 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-11-08 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-08 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-08 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
