,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-09 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-09 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-09 08:00:00,B3688,0.173,0.0,0.0,47.43,0.09299999999999999,7588.8,8347.68,0.08
2011-11-09 09:00:00,B3688,0.173,0.0,0.47,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-11-09 10:00:00,B3688,0.173,0.0,0.62,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-11-09 11:00:00,B3688,0.173,0.0,0.64,47.43,-0.5269999999999999,7588.8,8347.68,0.7
2011-11-09 12:00:00,B3688,1.13,0.0,0.71,47.43,0.33999999999999986,7588.8,8347.68,0.79
2011-11-09 13:00:00,B3688,0.309,0.0,0.6,47.43,-0.321,7588.8,8347.68,0.63
2011-11-09 14:00:00,B3688,0.173,0.0,0.45,47.43,-0.307,7588.8,8347.68,0.48
2011-11-09 15:00:00,B3688,0.173,0.0,0.41,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-11-09 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-11-09 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-09 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-09 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-10 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-10 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-10 08:00:00,B3688,0.173,0.0,0.53,47.43,-0.5469999999999999,7588.8,8347.68,0.72
2011-11-10 09:00:00,B3688,0.173,0.0,0.86,47.43,-0.937,7588.8,8347.68,1.11
2011-11-10 10:00:00,B3688,0.173,0.0,0.97,47.43,-0.9869999999999999,7588.8,8347.68,1.16
2011-11-10 11:00:00,B3688,0.173,0.0,0.97,47.43,-0.907,7588.8,8347.68,1.08
2011-11-10 12:00:00,B3688,1.13,0.0,0.89,47.43,0.1499999999999999,7588.8,8347.68,0.98
2011-11-10 13:00:00,B3688,0.309,0.0,0.74,47.43,-0.5209999999999999,7588.8,8347.68,0.83
2011-11-10 14:00:00,B3688,0.173,0.0,0.67,47.43,-0.607,7588.8,8347.68,0.78
2011-11-10 15:00:00,B3688,0.173,0.0,0.54,47.43,-0.457,7588.8,8347.68,0.63
2011-11-10 16:00:00,B3688,0.173,0.0,0.18,47.43,-0.05700000000000002,7588.8,8347.68,0.23
2011-11-10 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-10 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-10 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-11 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-11 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-11 08:00:00,B3688,0.173,0.0,0.17,47.43,-0.07700000000000001,7588.8,8347.68,0.25
2011-11-11 09:00:00,B3688,0.173,0.0,0.41,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-11-11 10:00:00,B3688,0.173,0.0,0.57,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-11-11 11:00:00,B3688,0.173,0.0,0.61,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-11-11 12:00:00,B3688,1.13,0.0,0.77,47.43,0.2799999999999999,7588.8,8347.68,0.85
2011-11-11 13:00:00,B3688,0.308,0.0,0.82,47.43,-0.6020000000000001,7588.8,8347.68,0.91
2011-11-11 14:00:00,B3688,0.173,0.0,0.68,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-11-11 15:00:00,B3688,0.173,0.0,0.45,47.43,-0.327,7588.8,8347.68,0.5
2011-11-11 16:00:00,B3688,0.173,0.0,0.0,47.43,0.153,7588.8,8347.68,0.02
2011-11-11 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-11 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-11 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-12 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-12 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-12 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-12 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-12 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-12 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-11-12 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-12 08:00:00,B3688,2.571,2.4,0.56,47.43,1.8710000000000002,7588.8,8347.68,0.7
2011-11-12 09:00:00,B3688,2.571,2.4,0.76,47.43,1.6310000000000002,7588.8,8347.68,0.94
2011-11-12 10:00:00,B3688,2.571,2.4,0.84,47.43,1.5710000000000002,7588.8,8347.68,1.0
2011-11-12 11:00:00,B3688,2.571,2.4,1.07,47.43,1.3710000000000002,7588.8,8347.68,1.2
2011-11-12 12:00:00,B3688,3.53,2.4,1.02,47.43,2.4099999999999997,7588.8,8347.68,1.12
2011-11-12 13:00:00,B3688,0.308,0.0,0.69,47.43,-0.47200000000000003,7588.8,8347.68,0.78
2011-11-12 14:00:00,B3688,0.171,0.0,0.54,47.43,-0.45899999999999996,7588.8,8347.68,0.63
2011-11-12 15:00:00,B3688,0.171,0.0,0.45,47.43,-0.369,7588.8,8347.68,0.54
2011-11-12 16:00:00,B3688,0.171,0.0,0.18,47.43,-0.04899999999999999,7588.8,8347.68,0.22
2011-11-12 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-12 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-12 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-13 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-13 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-13 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-13 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-13 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-13 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-11-13 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-13 08:00:00,B3688,2.571,2.4,0.32,47.43,2.0810000000000004,7588.8,8347.68,0.49
2011-11-13 09:00:00,B3688,2.571,2.4,0.58,47.43,1.7810000000000001,7588.8,8347.68,0.79
2011-11-13 10:00:00,B3688,2.571,2.4,0.92,47.43,1.471,7588.8,8347.68,1.1
2011-11-13 11:00:00,B3688,2.571,2.4,1.11,47.43,1.3410000000000002,7588.8,8347.68,1.23
2011-11-13 12:00:00,B3688,3.53,2.4,1.26,47.43,2.1399999999999997,7588.8,8347.68,1.39
2011-11-13 13:00:00,B3688,0.308,0.0,1.29,47.43,-1.132,7588.8,8347.68,1.44
2011-11-13 14:00:00,B3688,0.171,0.0,1.04,47.43,-1.009,7588.8,8347.68,1.18
2011-11-13 15:00:00,B3688,0.171,0.0,0.54,47.43,-0.4089999999999999,7588.8,8347.68,0.58
2011-11-13 16:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-13 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-13 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-13 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-14 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-14 07:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-14 08:00:00,B3688,0.171,0.0,0.31,47.43,-0.28900000000000003,7588.8,8347.68,0.46
2011-11-14 09:00:00,B3688,0.171,0.0,0.56,47.43,-0.599,7588.8,8347.68,0.77
2011-11-14 10:00:00,B3688,0.171,0.0,0.64,47.43,-0.619,7588.8,8347.68,0.79
2011-11-14 11:00:00,B3688,0.171,0.0,0.67,47.43,-0.569,7588.8,8347.68,0.74
2011-11-14 12:00:00,B3688,1.13,0.0,0.78,47.43,0.2799999999999999,7588.8,8347.68,0.85
2011-11-14 13:00:00,B3688,0.308,0.0,0.84,47.43,-0.6319999999999999,7588.8,8347.68,0.94
2011-11-14 14:00:00,B3688,0.171,0.0,0.78,47.43,-0.719,7588.8,8347.68,0.89
2011-11-14 15:00:00,B3688,0.171,0.0,0.49,47.43,-0.3989999999999999,7588.8,8347.68,0.57
2011-11-14 16:00:00,B3688,0.171,0.0,0.0,47.43,0.131,7588.8,8347.68,0.04
2011-11-14 17:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-14 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-14 20:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-15 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-15 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-15 08:00:00,B3688,0.173,0.0,0.27,47.43,-0.257,7588.8,8347.68,0.43
2011-11-15 09:00:00,B3688,0.173,0.0,0.53,47.43,-0.5469999999999999,7588.8,8347.68,0.72
2011-11-15 10:00:00,B3688,0.173,0.0,0.79,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-11-15 11:00:00,B3688,0.173,0.0,0.9,47.43,-0.817,7588.8,8347.68,0.99
2011-11-15 12:00:00,B3688,1.13,0.0,0.98,47.43,0.04999999999999982,7588.8,8347.68,1.08
2011-11-15 13:00:00,B3688,0.308,0.0,0.9,47.43,-0.692,7588.8,8347.68,1.0
2011-11-15 14:00:00,B3688,0.173,0.0,0.63,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-11-15 15:00:00,B3688,0.173,0.0,0.47,47.43,-0.36700000000000005,7588.8,8347.68,0.54
2011-11-15 16:00:00,B3688,0.173,0.0,0.15,47.43,-0.017000000000000015,7588.8,8347.68,0.19
2011-11-15 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-15 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-15 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-16 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-16 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-16 08:00:00,B3688,0.173,0.0,0.31,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-11-16 09:00:00,B3688,0.173,0.0,0.55,47.43,-0.567,7588.8,8347.68,0.74
2011-11-16 10:00:00,B3688,0.173,0.0,0.74,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-11-16 11:00:00,B3688,0.173,0.0,1.03,47.43,-0.9669999999999999,7588.8,8347.68,1.14
2011-11-16 12:00:00,B3688,1.13,0.0,1.1,47.43,-0.08000000000000007,7588.8,8347.68,1.21
2011-11-16 13:00:00,B3688,0.309,0.0,0.93,47.43,-0.7310000000000001,7588.8,8347.68,1.04
2011-11-16 14:00:00,B3688,0.173,0.0,0.79,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-11-16 15:00:00,B3688,0.173,0.0,0.49,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-11-16 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-11-16 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-16 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-16 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-17 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-17 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-17 08:00:00,B3688,0.173,0.0,0.24,47.43,-0.237,7588.8,8347.68,0.41
2011-11-17 09:00:00,B3688,0.173,0.0,0.41,47.43,-0.437,7588.8,8347.68,0.61
2011-11-17 10:00:00,B3688,0.173,0.0,0.52,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-11-17 11:00:00,B3688,0.173,0.0,0.57,47.43,-0.457,7588.8,8347.68,0.63
2011-11-17 12:00:00,B3688,1.13,0.0,0.59,47.43,0.47999999999999987,7588.8,8347.68,0.65
2011-11-17 13:00:00,B3688,0.309,0.0,0.59,47.43,-0.36100000000000004,7588.8,8347.68,0.67
2011-11-17 14:00:00,B3688,0.173,0.0,0.57,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-11-17 15:00:00,B3688,0.173,0.0,0.44,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-11-17 16:00:00,B3688,0.173,0.0,0.15,47.43,-0.027000000000000024,7588.8,8347.68,0.2
2011-11-17 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-17 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-17 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-11-17 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-18 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-18 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-18 08:00:00,B3688,0.173,0.0,0.56,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-11-18 09:00:00,B3688,0.173,0.0,0.95,47.43,-0.9869999999999999,7588.8,8347.68,1.16
2011-11-18 10:00:00,B3688,0.173,0.0,1.22,47.43,-1.2469999999999999,7588.8,8347.68,1.42
2011-11-18 11:00:00,B3688,0.173,0.0,1.4,47.43,-1.397,7588.8,8347.68,1.57
2011-11-18 12:00:00,B3688,1.131,0.0,1.4,47.43,-0.42900000000000005,7588.8,8347.68,1.56
2011-11-18 13:00:00,B3688,0.309,0.0,1.23,47.43,-1.0610000000000002,7588.8,8347.68,1.37
2011-11-18 14:00:00,B3688,0.173,0.0,0.87,47.43,-0.817,7588.8,8347.68,0.99
2011-11-18 15:00:00,B3688,0.173,0.0,0.45,47.43,-0.317,7588.8,8347.68,0.49
2011-11-18 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-11-18 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-18 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-18 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-18 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-19 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-19 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-19 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-19 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-19 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-19 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-19 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-19 08:00:00,B3688,2.573,2.4,0.37,47.43,2.073,7588.8,8347.68,0.5
2011-11-19 09:00:00,B3688,2.573,2.4,0.69,47.43,1.693,7588.8,8347.68,0.88
2011-11-19 10:00:00,B3688,2.573,2.4,0.98,47.43,1.413,7588.8,8347.68,1.16
2011-11-19 11:00:00,B3688,2.573,2.4,1.21,47.43,1.2229999999999999,7588.8,8347.68,1.35
2011-11-19 12:00:00,B3688,3.531,2.4,1.34,47.43,2.051,7588.8,8347.68,1.48
2011-11-19 13:00:00,B3688,0.31,0.0,1.2,47.43,-1.03,7588.8,8347.68,1.34
