,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-19 14:00:00,B3688,0.173,0.0,0.88,47.43,-0.837,7588.8,8347.68,1.01
2011-11-19 15:00:00,B3688,0.173,0.0,0.49,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-11-19 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-11-19 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-19 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-19 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-19 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-20 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-20 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-20 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-20 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-20 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-20 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-20 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-20 08:00:00,B3688,2.573,2.4,0.4,47.43,2.013,7588.8,8347.68,0.56
2011-11-20 09:00:00,B3688,2.573,2.4,0.64,47.43,1.7229999999999999,7588.8,8347.68,0.85
2011-11-20 10:00:00,B3688,2.573,2.4,0.66,47.43,1.763,7588.8,8347.68,0.81
2011-11-20 11:00:00,B3688,2.573,2.4,0.6,47.43,1.9129999999999998,7588.8,8347.68,0.66
2011-11-20 12:00:00,B3688,3.531,2.4,0.61,47.43,2.861,7588.8,8347.68,0.67
2011-11-20 13:00:00,B3688,0.31,0.0,0.65,47.43,-0.43,7588.8,8347.68,0.74
2011-11-20 14:00:00,B3688,0.173,0.0,0.61,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-11-20 15:00:00,B3688,0.173,0.0,0.42,47.43,-0.327,7588.8,8347.68,0.5
2011-11-20 16:00:00,B3688,0.173,0.0,0.07,47.43,0.06299999999999999,7588.8,8347.68,0.11
2011-11-20 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-20 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-20 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-20 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-21 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-21 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-21 08:00:00,B3688,0.173,0.0,0.49,47.43,-0.437,7588.8,8347.68,0.61
2011-11-21 09:00:00,B3688,0.173,0.0,0.83,47.43,-0.837,7588.8,8347.68,1.01
2011-11-21 10:00:00,B3688,0.173,0.0,1.07,47.43,-1.077,7588.8,8347.68,1.25
2011-11-21 11:00:00,B3688,0.173,0.0,1.24,47.43,-1.2269999999999999,7588.8,8347.68,1.4
2011-11-21 12:00:00,B3688,1.131,0.0,1.23,47.43,-0.2390000000000001,7588.8,8347.68,1.37
2011-11-21 13:00:00,B3688,0.309,0.0,1.06,47.43,-0.871,7588.8,8347.68,1.18
2011-11-21 14:00:00,B3688,0.173,0.0,0.81,47.43,-0.7470000000000001,7588.8,8347.68,0.92
2011-11-21 15:00:00,B3688,0.173,0.0,0.48,47.43,-0.36700000000000005,7588.8,8347.68,0.54
2011-11-21 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-11-21 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-21 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-21 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-21 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-22 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-22 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-22 08:00:00,B3688,0.173,0.0,0.39,47.43,-0.327,7588.8,8347.68,0.5
2011-11-22 09:00:00,B3688,0.173,0.0,0.48,47.43,-0.407,7588.8,8347.68,0.58
2011-11-22 10:00:00,B3688,0.173,0.0,0.56,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-11-22 11:00:00,B3688,0.173,0.0,0.8,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-11-22 12:00:00,B3688,1.131,0.0,0.89,47.43,0.15100000000000002,7588.8,8347.68,0.98
2011-11-22 13:00:00,B3688,0.309,0.0,0.86,47.43,-0.651,7588.8,8347.68,0.96
2011-11-22 14:00:00,B3688,0.173,0.0,0.76,47.43,-0.687,7588.8,8347.68,0.86
2011-11-22 15:00:00,B3688,0.173,0.0,0.44,47.43,-0.327,7588.8,8347.68,0.5
2011-11-22 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-11-22 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-22 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-22 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-11-22 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-23 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-23 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-23 08:00:00,B3688,0.173,0.0,0.25,47.43,-0.22700000000000004,7588.8,8347.68,0.4
2011-11-23 09:00:00,B3688,0.173,0.0,0.41,47.43,-0.427,7588.8,8347.68,0.6
2011-11-23 10:00:00,B3688,0.173,0.0,0.49,47.43,-0.437,7588.8,8347.68,0.61
2011-11-23 11:00:00,B3688,0.173,0.0,0.54,47.43,-0.417,7588.8,8347.68,0.59
2011-11-23 12:00:00,B3688,1.13,0.0,0.56,47.43,0.4999999999999999,7588.8,8347.68,0.63
2011-11-23 13:00:00,B3688,0.309,0.0,0.55,47.43,-0.321,7588.8,8347.68,0.63
2011-11-23 14:00:00,B3688,0.173,0.0,0.53,47.43,-0.427,7588.8,8347.68,0.6
2011-11-23 15:00:00,B3688,0.173,0.0,0.4,47.43,-0.307,7588.8,8347.68,0.48
2011-11-23 16:00:00,B3688,0.173,0.0,0.12,47.43,0.002999999999999975,7588.8,8347.68,0.17
2011-11-23 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-23 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-23 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-23 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-24 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-24 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-24 08:00:00,B3688,0.173,0.0,0.21,47.43,-0.187,7588.8,8347.68,0.36
2011-11-24 09:00:00,B3688,0.173,0.0,0.37,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-11-24 10:00:00,B3688,0.173,0.0,0.48,47.43,-0.417,7588.8,8347.68,0.59
2011-11-24 11:00:00,B3688,0.173,0.0,0.53,47.43,-0.407,7588.8,8347.68,0.58
2011-11-24 12:00:00,B3688,1.13,0.0,0.55,47.43,0.5199999999999999,7588.8,8347.68,0.61
2011-11-24 13:00:00,B3688,0.309,0.0,0.55,47.43,-0.321,7588.8,8347.68,0.63
2011-11-24 14:00:00,B3688,0.173,0.0,0.52,47.43,-0.427,7588.8,8347.68,0.6
2011-11-24 15:00:00,B3688,0.173,0.0,0.4,47.43,-0.307,7588.8,8347.68,0.48
2011-11-24 16:00:00,B3688,0.173,0.0,0.13,47.43,-0.007000000000000006,7588.8,8347.68,0.18
2011-11-24 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-24 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-24 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-24 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-25 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-25 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-25 08:00:00,B3688,0.173,0.0,0.21,47.43,-0.177,7588.8,8347.68,0.35
2011-11-25 09:00:00,B3688,0.173,0.0,0.37,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-11-25 10:00:00,B3688,0.173,0.0,0.47,47.43,-0.407,7588.8,8347.68,0.58
2011-11-25 11:00:00,B3688,0.173,0.0,0.53,47.43,-0.407,7588.8,8347.68,0.58
2011-11-25 12:00:00,B3688,1.13,0.0,0.54,47.43,0.5299999999999999,7588.8,8347.68,0.6
2011-11-25 13:00:00,B3688,0.309,0.0,0.57,47.43,-0.341,7588.8,8347.68,0.65
2011-11-25 14:00:00,B3688,0.173,0.0,0.57,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-11-25 15:00:00,B3688,0.173,0.0,0.45,47.43,-0.36700000000000005,7588.8,8347.68,0.54
2011-11-25 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-11-25 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-25 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-25 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-25 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-26 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-26 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-26 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-26 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-26 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-26 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-26 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-26 08:00:00,B3688,2.573,2.4,0.2,47.43,2.223,7588.8,8347.68,0.35
2011-11-26 09:00:00,B3688,2.573,2.4,0.37,47.43,2.013,7588.8,8347.68,0.56
2011-11-26 10:00:00,B3688,2.573,2.4,0.48,47.43,1.9729999999999999,7588.8,8347.68,0.6
2011-11-26 11:00:00,B3688,2.573,2.4,0.54,47.43,1.983,7588.8,8347.68,0.59
2011-11-26 12:00:00,B3688,3.53,2.4,0.6,47.43,2.86,7588.8,8347.68,0.67
2011-11-26 13:00:00,B3688,0.31,0.0,0.64,47.43,-0.41,7588.8,8347.68,0.72
2011-11-26 14:00:00,B3688,0.173,0.0,0.61,47.43,-0.5269999999999999,7588.8,8347.68,0.7
2011-11-26 15:00:00,B3688,0.173,0.0,0.47,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-11-26 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-11-26 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-26 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-11-26 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-26 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-27 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-27 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-27 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-27 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-27 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-27 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-27 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-27 08:00:00,B3688,2.573,2.4,0.32,47.43,2.1029999999999998,7588.8,8347.68,0.47
2011-11-27 09:00:00,B3688,2.573,2.4,0.46,47.43,1.923,7588.8,8347.68,0.65
2011-11-27 10:00:00,B3688,2.573,2.4,0.48,47.43,1.9729999999999999,7588.8,8347.68,0.6
2011-11-27 11:00:00,B3688,2.573,2.4,0.52,47.43,1.9929999999999999,7588.8,8347.68,0.58
2011-11-27 12:00:00,B3688,3.531,2.4,0.56,47.43,2.911,7588.8,8347.68,0.62
2011-11-27 13:00:00,B3688,0.31,0.0,0.55,47.43,-0.33,7588.8,8347.68,0.64
2011-11-27 14:00:00,B3688,0.173,0.0,0.51,47.43,-0.417,7588.8,8347.68,0.59
2011-11-27 15:00:00,B3688,0.173,0.0,0.39,47.43,-0.307,7588.8,8347.68,0.48
2011-11-27 16:00:00,B3688,0.173,0.0,0.12,47.43,0.002999999999999975,7588.8,8347.68,0.17
2011-11-27 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-27 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-27 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-11-27 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-28 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-28 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-28 08:00:00,B3688,0.173,0.0,0.36,47.43,-0.327,7588.8,8347.68,0.5
2011-11-28 09:00:00,B3688,0.173,0.0,0.61,47.43,-0.647,7588.8,8347.68,0.82
2011-11-28 10:00:00,B3688,0.173,0.0,0.68,47.43,-0.647,7588.8,8347.68,0.82
2011-11-28 11:00:00,B3688,0.173,0.0,0.6,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-11-28 12:00:00,B3688,1.13,0.0,0.56,47.43,0.5099999999999999,7588.8,8347.68,0.62
2011-11-28 13:00:00,B3688,0.309,0.0,0.57,47.43,-0.341,7588.8,8347.68,0.65
2011-11-28 14:00:00,B3688,0.173,0.0,0.52,47.43,-0.427,7588.8,8347.68,0.6
2011-11-28 15:00:00,B3688,0.173,0.0,0.4,47.43,-0.317,7588.8,8347.68,0.49
2011-11-28 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-11-28 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-28 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-28 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-11-28 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-29 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-29 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-29 08:00:00,B3688,0.173,0.0,0.39,47.43,-0.327,7588.8,8347.68,0.5
2011-11-29 09:00:00,B3688,0.173,0.0,0.75,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-11-29 10:00:00,B3688,0.173,0.0,1.05,47.43,-1.057,7588.8,8347.68,1.23
2011-11-29 11:00:00,B3688,0.173,0.0,1.23,47.43,-1.187,7588.8,8347.68,1.36
2011-11-29 12:00:00,B3688,1.131,0.0,1.2,47.43,-0.19900000000000007,7588.8,8347.68,1.33
2011-11-29 13:00:00,B3688,0.309,0.0,1.01,47.43,-0.8110000000000002,7588.8,8347.68,1.12
2011-11-29 14:00:00,B3688,0.173,0.0,0.75,47.43,-0.687,7588.8,8347.68,0.86
2011-11-29 15:00:00,B3688,0.173,0.0,0.44,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-11-29 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-11-29 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-29 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-29 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-11-29 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-11-30 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-30 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-30 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-30 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-11-30 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
