,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-30 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-30 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-30 08:00:00,B3688,0.173,0.0,0.38,47.43,-0.337,7588.8,8347.68,0.51
2011-11-30 09:00:00,B3688,0.173,0.0,0.72,47.43,-0.7470000000000001,7588.8,8347.68,0.92
2011-11-30 10:00:00,B3688,0.173,0.0,0.8,47.43,-0.7769999999999999,7588.8,8347.68,0.95
2011-11-30 11:00:00,B3688,0.173,0.0,0.82,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-11-30 12:00:00,B3688,1.131,0.0,0.87,47.43,0.18100000000000005,7588.8,8347.68,0.95
2011-11-30 13:00:00,B3688,0.309,0.0,0.75,47.43,-0.5409999999999999,7588.8,8347.68,0.85
2011-11-30 14:00:00,B3688,0.173,0.0,0.59,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-11-30 15:00:00,B3688,0.173,0.0,0.41,47.43,-0.317,7588.8,8347.68,0.49
2011-11-30 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-11-30 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-11-30 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-11-30 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-11-30 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-11-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-11-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-01 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-01 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-01 08:00:00,B3688,0.173,0.0,0.35,47.43,-0.307,7588.8,8347.68,0.48
2011-12-01 09:00:00,B3688,0.173,0.0,0.67,47.43,-0.687,7588.8,8347.68,0.86
2011-12-01 10:00:00,B3688,0.173,0.0,0.91,47.43,-0.907,7588.8,8347.68,1.08
2011-12-01 11:00:00,B3688,0.173,0.0,1.0,47.43,-0.927,7588.8,8347.68,1.1
2011-12-01 12:00:00,B3688,1.131,0.0,0.92,47.43,0.121,7588.8,8347.68,1.01
2011-12-01 13:00:00,B3688,0.309,0.0,0.78,47.43,-0.571,7588.8,8347.68,0.88
2011-12-01 14:00:00,B3688,0.173,0.0,0.66,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-12-01 15:00:00,B3688,0.173,0.0,0.47,47.43,-0.36700000000000005,7588.8,8347.68,0.54
2011-12-01 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-01 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-01 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-01 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-01 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-02 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-02 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-02 08:00:00,B3688,0.173,0.0,0.22,47.43,-0.15700000000000003,7588.8,8347.68,0.33
2011-12-02 09:00:00,B3688,0.173,0.0,0.48,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-12-02 10:00:00,B3688,0.173,0.0,0.66,47.43,-0.607,7588.8,8347.68,0.78
2011-12-02 11:00:00,B3688,0.173,0.0,0.74,47.43,-0.637,7588.8,8347.68,0.81
2011-12-02 12:00:00,B3688,1.131,0.0,0.78,47.43,0.271,7588.8,8347.68,0.86
2011-12-02 13:00:00,B3688,0.309,0.0,0.78,47.43,-0.571,7588.8,8347.68,0.88
2011-12-02 14:00:00,B3688,0.173,0.0,0.75,47.43,-0.677,7588.8,8347.68,0.85
2011-12-02 15:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-02 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-02 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-02 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-02 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-02 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-03 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-03 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-03 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-03 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-03 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-03 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-03 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-03 08:00:00,B3688,2.573,2.4,0.3,47.43,2.133,7588.8,8347.68,0.44
2011-12-03 09:00:00,B3688,2.573,2.4,0.61,47.43,1.763,7588.8,8347.68,0.81
2011-12-03 10:00:00,B3688,2.573,2.4,0.9,47.43,1.503,7588.8,8347.68,1.07
2011-12-03 11:00:00,B3688,2.573,2.4,0.91,47.43,1.573,7588.8,8347.68,1.0
2011-12-03 12:00:00,B3688,3.531,2.4,0.79,47.43,2.661,7588.8,8347.68,0.87
2011-12-03 13:00:00,B3688,0.31,0.0,0.73,47.43,-0.51,7588.8,8347.68,0.82
2011-12-03 14:00:00,B3688,0.173,0.0,0.58,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-12-03 15:00:00,B3688,0.173,0.0,0.41,47.43,-0.317,7588.8,8347.68,0.49
2011-12-03 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-03 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-03 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-03 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-03 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-04 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-04 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-04 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-04 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-04 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-04 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-04 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-04 08:00:00,B3688,2.573,2.4,0.24,47.43,2.223,7588.8,8347.68,0.35
2011-12-04 09:00:00,B3688,2.573,2.4,0.55,47.43,1.853,7588.8,8347.68,0.72
2011-12-04 10:00:00,B3688,2.573,2.4,0.74,47.43,1.7029999999999998,7588.8,8347.68,0.87
2011-12-04 11:00:00,B3688,2.573,2.4,0.85,47.43,1.6429999999999998,7588.8,8347.68,0.93
2011-12-04 12:00:00,B3688,3.531,2.4,0.95,47.43,2.471,7588.8,8347.68,1.06
2011-12-04 13:00:00,B3688,0.31,0.0,0.91,47.43,-0.72,7588.8,8347.68,1.03
2011-12-04 14:00:00,B3688,0.173,0.0,0.74,47.43,-0.677,7588.8,8347.68,0.85
2011-12-04 15:00:00,B3688,0.173,0.0,0.46,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-12-04 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-04 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-04 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-04 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-05 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-05 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-05 08:00:00,B3688,0.173,0.0,0.32,47.43,-0.277,7588.8,8347.68,0.45
2011-12-05 09:00:00,B3688,0.173,0.0,0.56,47.43,-0.567,7588.8,8347.68,0.74
2011-12-05 10:00:00,B3688,0.173,0.0,0.73,47.43,-0.677,7588.8,8347.68,0.85
2011-12-05 11:00:00,B3688,0.173,0.0,0.81,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-12-05 12:00:00,B3688,1.131,0.0,0.8,47.43,0.251,7588.8,8347.68,0.88
2011-12-05 13:00:00,B3688,0.309,0.0,0.74,47.43,-0.5209999999999999,7588.8,8347.68,0.83
2011-12-05 14:00:00,B3688,0.173,0.0,0.6,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-12-05 15:00:00,B3688,0.173,0.0,0.35,47.43,-0.247,7588.8,8347.68,0.42
2011-12-05 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-05 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-05 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-05 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-06 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-06 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-06 08:00:00,B3688,0.173,0.0,0.22,47.43,-0.15700000000000003,7588.8,8347.68,0.33
2011-12-06 09:00:00,B3688,0.173,0.0,0.46,47.43,-0.457,7588.8,8347.68,0.63
2011-12-06 10:00:00,B3688,0.173,0.0,0.67,47.43,-0.627,7588.8,8347.68,0.8
2011-12-06 11:00:00,B3688,0.173,0.0,0.85,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-12-06 12:00:00,B3688,1.13,0.0,0.93,47.43,0.10999999999999988,7588.8,8347.68,1.02
2011-12-06 13:00:00,B3688,0.309,0.0,0.83,47.43,-0.621,7588.8,8347.68,0.93
2011-12-06 14:00:00,B3688,0.173,0.0,0.66,47.43,-0.5269999999999999,7588.8,8347.68,0.7
2011-12-06 15:00:00,B3688,0.173,0.0,0.5,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-06 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-06 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-06 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-06 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-06 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-07 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-07 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-07 08:00:00,B3688,0.173,0.0,0.19,47.43,-0.137,7588.8,8347.68,0.31
2011-12-07 09:00:00,B3688,0.173,0.0,0.4,47.43,-0.407,7588.8,8347.68,0.58
2011-12-07 10:00:00,B3688,0.173,0.0,0.49,47.43,-0.437,7588.8,8347.68,0.61
2011-12-07 11:00:00,B3688,0.173,0.0,0.52,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-07 12:00:00,B3688,1.131,0.0,0.56,47.43,0.511,7588.8,8347.68,0.62
2011-12-07 13:00:00,B3688,0.309,0.0,0.6,47.43,-0.37100000000000005,7588.8,8347.68,0.68
2011-12-07 14:00:00,B3688,0.173,0.0,0.59,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-12-07 15:00:00,B3688,0.173,0.0,0.44,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-12-07 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-07 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-07 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-07 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-07 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-08 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-08 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-08 08:00:00,B3688,0.173,0.0,0.46,47.43,-0.407,7588.8,8347.68,0.58
2011-12-08 09:00:00,B3688,0.173,0.0,0.89,47.43,-0.917,7588.8,8347.68,1.09
2011-12-08 10:00:00,B3688,0.173,0.0,1.18,47.43,-1.2069999999999999,7588.8,8347.68,1.38
2011-12-08 11:00:00,B3688,0.173,0.0,1.24,47.43,-1.187,7588.8,8347.68,1.36
2011-12-08 12:00:00,B3688,1.131,0.0,1.28,47.43,-0.2889999999999999,7588.8,8347.68,1.42
2011-12-08 13:00:00,B3688,0.309,0.0,1.27,47.43,-1.111,7588.8,8347.68,1.42
2011-12-08 14:00:00,B3688,0.173,0.0,1.01,47.43,-0.9769999999999999,7588.8,8347.68,1.15
2011-12-08 15:00:00,B3688,0.173,0.0,0.58,47.43,-0.457,7588.8,8347.68,0.63
2011-12-08 16:00:00,B3688,0.173,0.0,0.0,47.43,0.153,7588.8,8347.68,0.02
2011-12-08 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-08 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-08 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-08 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-09 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-09 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-09 08:00:00,B3688,0.173,0.0,0.4,47.43,-0.317,7588.8,8347.68,0.49
2011-12-09 09:00:00,B3688,0.173,0.0,0.69,47.43,-0.657,7588.8,8347.68,0.83
2011-12-09 10:00:00,B3688,0.173,0.0,0.97,47.43,-0.9569999999999999,7588.8,8347.68,1.13
2011-12-09 11:00:00,B3688,0.173,0.0,1.06,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-12-09 12:00:00,B3688,1.131,0.0,1.0,47.43,0.020999999999999908,7588.8,8347.68,1.11
2011-12-09 13:00:00,B3688,0.309,0.0,0.9,47.43,-0.7110000000000001,7588.8,8347.68,1.02
2011-12-09 14:00:00,B3688,0.173,0.0,0.68,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-12-09 15:00:00,B3688,0.173,0.0,0.4,47.43,-0.277,7588.8,8347.68,0.45
2011-12-09 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-09 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-09 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-09 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-09 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-10 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-10 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-10 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-10 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-10 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-10 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-10 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-10 08:00:00,B3688,2.573,2.4,0.0,47.43,2.543,7588.8,8347.68,0.03
2011-12-10 09:00:00,B3688,2.573,2.4,0.38,47.43,2.113,7588.8,8347.68,0.46
2011-12-10 10:00:00,B3688,2.573,2.4,0.44,47.43,2.0629999999999997,7588.8,8347.68,0.51
2011-12-10 11:00:00,B3688,2.573,2.4,0.4,47.43,2.173,7588.8,8347.68,0.4
2011-12-10 12:00:00,B3688,3.531,2.4,0.47,47.43,3.051,7588.8,8347.68,0.48
2011-12-10 13:00:00,B3688,0.31,0.0,0.64,47.43,-0.37000000000000005,7588.8,8347.68,0.68
2011-12-10 14:00:00,B3688,0.173,0.0,0.63,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-12-10 15:00:00,B3688,0.173,0.0,0.39,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-12-10 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-10 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
