,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-10 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-10 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-10 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-11 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-11 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-11 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-11 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-11 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-11 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-11 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-11 08:00:00,B3688,2.573,2.4,0.38,47.43,2.093,7588.8,8347.68,0.48
2011-12-11 09:00:00,B3688,2.573,2.4,0.67,47.43,1.733,7588.8,8347.68,0.84
2011-12-11 10:00:00,B3688,2.573,2.4,0.9,47.43,1.523,7588.8,8347.68,1.05
2011-12-11 11:00:00,B3688,2.573,2.4,1.06,47.43,1.393,7588.8,8347.68,1.18
2011-12-11 12:00:00,B3688,3.531,2.4,1.04,47.43,2.3810000000000002,7588.8,8347.68,1.15
2011-12-11 13:00:00,B3688,0.31,0.0,0.9,47.43,-0.7,7588.8,8347.68,1.01
2011-12-11 14:00:00,B3688,0.173,0.0,0.69,47.43,-0.597,7588.8,8347.68,0.77
2011-12-11 15:00:00,B3688,0.173,0.0,0.41,47.43,-0.307,7588.8,8347.68,0.48
2011-12-11 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-11 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-11 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-11 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-12 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-12 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-12 08:00:00,B3688,0.173,0.0,0.29,47.43,-0.22700000000000004,7588.8,8347.68,0.4
2011-12-12 09:00:00,B3688,0.173,0.0,0.57,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-12-12 10:00:00,B3688,0.173,0.0,0.77,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-12-12 11:00:00,B3688,0.173,0.0,1.01,47.43,-0.9470000000000001,7588.8,8347.68,1.12
2011-12-12 12:00:00,B3688,1.131,0.0,1.21,47.43,-0.21900000000000008,7588.8,8347.68,1.35
2011-12-12 13:00:00,B3688,0.309,0.0,1.1,47.43,-0.931,7588.8,8347.68,1.24
2011-12-12 14:00:00,B3688,0.173,0.0,0.82,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-12-12 15:00:00,B3688,0.173,0.0,0.48,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-12-12 16:00:00,B3688,0.173,0.0,0.0,47.43,0.153,7588.8,8347.68,0.02
2011-12-12 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-12 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-12 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-13 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-13 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-13 08:00:00,B3688,0.173,0.0,0.19,47.43,-0.11699999999999999,7588.8,8347.68,0.29
2011-12-13 09:00:00,B3688,0.173,0.0,0.4,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-13 10:00:00,B3688,0.173,0.0,0.65,47.43,-0.597,7588.8,8347.68,0.77
2011-12-13 11:00:00,B3688,0.173,0.0,0.96,47.43,-0.897,7588.8,8347.68,1.07
2011-12-13 12:00:00,B3688,1.13,0.0,0.93,47.43,0.09999999999999987,7588.8,8347.68,1.03
2011-12-13 13:00:00,B3688,0.309,0.0,0.75,47.43,-0.5309999999999999,7588.8,8347.68,0.84
2011-12-13 14:00:00,B3688,0.173,0.0,0.64,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-12-13 15:00:00,B3688,0.173,0.0,0.4,47.43,-0.297,7588.8,8347.68,0.47
2011-12-13 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-13 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-13 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-12-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-13 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-14 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-14 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-14 08:00:00,B3688,0.173,0.0,0.38,47.43,-0.327,7588.8,8347.68,0.5
2011-12-14 09:00:00,B3688,0.173,0.0,0.75,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-12-14 10:00:00,B3688,0.173,0.0,1.0,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-12-14 11:00:00,B3688,0.173,0.0,0.85,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-12-14 12:00:00,B3688,1.13,0.0,0.64,47.43,0.42999999999999994,7588.8,8347.68,0.7
2011-12-14 13:00:00,B3688,0.309,0.0,0.62,47.43,-0.40099999999999997,7588.8,8347.68,0.71
2011-12-14 14:00:00,B3688,0.173,0.0,0.56,47.43,-0.457,7588.8,8347.68,0.63
2011-12-14 15:00:00,B3688,0.173,0.0,0.37,47.43,-0.267,7588.8,8347.68,0.44
2011-12-14 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-14 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-14 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-14 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-14 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-15 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-15 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-15 08:00:00,B3688,0.173,0.0,0.24,47.43,-0.177,7588.8,8347.68,0.35
2011-12-15 09:00:00,B3688,0.173,0.0,0.51,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-12-15 10:00:00,B3688,0.173,0.0,0.61,47.43,-0.567,7588.8,8347.68,0.74
2011-12-15 11:00:00,B3688,0.173,0.0,0.77,47.43,-0.667,7588.8,8347.68,0.84
2011-12-15 12:00:00,B3688,1.131,0.0,0.89,47.43,0.15100000000000002,7588.8,8347.68,0.98
2011-12-15 13:00:00,B3688,0.309,0.0,0.87,47.43,-0.671,7588.8,8347.68,0.98
2011-12-15 14:00:00,B3688,0.173,0.0,0.78,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-12-15 15:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-15 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-15 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-15 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-15 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-15 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-16 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-16 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-16 08:00:00,B3688,0.173,0.0,0.27,47.43,-0.197,7588.8,8347.68,0.37
2011-12-16 09:00:00,B3688,0.173,0.0,0.48,47.43,-0.447,7588.8,8347.68,0.62
2011-12-16 10:00:00,B3688,0.173,0.0,0.57,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-12-16 11:00:00,B3688,0.173,0.0,0.72,47.43,-0.607,7588.8,8347.68,0.78
2011-12-16 12:00:00,B3688,1.13,0.0,0.81,47.43,0.23999999999999988,7588.8,8347.68,0.89
2011-12-16 13:00:00,B3688,0.309,0.0,0.68,47.43,-0.451,7588.8,8347.68,0.76
2011-12-16 14:00:00,B3688,0.173,0.0,0.53,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-16 15:00:00,B3688,0.173,0.0,0.41,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-12-16 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-16 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-16 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-12-16 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-12-16 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-17 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-17 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-17 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-17 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-17 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-17 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-17 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-17 08:00:00,B3688,2.573,2.4,0.21,47.43,2.273,7588.8,8347.68,0.3
2011-12-17 09:00:00,B3688,2.573,2.4,0.51,47.43,1.8929999999999998,7588.8,8347.68,0.68
2011-12-17 10:00:00,B3688,2.573,2.4,0.79,47.43,1.633,7588.8,8347.68,0.94
2011-12-17 11:00:00,B3688,2.573,2.4,1.02,47.43,1.4529999999999998,7588.8,8347.68,1.12
2011-12-17 12:00:00,B3688,3.531,2.4,1.09,47.43,2.321,7588.8,8347.68,1.21
2011-12-17 13:00:00,B3688,0.31,0.0,0.91,47.43,-0.71,7588.8,8347.68,1.02
2011-12-17 14:00:00,B3688,0.173,0.0,0.64,47.43,-0.5070000000000001,7588.8,8347.68,0.68
2011-12-17 15:00:00,B3688,0.173,0.0,0.43,47.43,-0.277,7588.8,8347.68,0.45
2011-12-17 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-17 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-17 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-17 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-17 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-18 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-18 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-18 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-18 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-18 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-18 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-18 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-18 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-12-18 09:00:00,B3688,2.573,2.4,0.36,47.43,2.043,7588.8,8347.68,0.53
2011-12-18 10:00:00,B3688,2.573,2.4,0.48,47.43,1.983,7588.8,8347.68,0.59
2011-12-18 11:00:00,B3688,2.573,2.4,0.57,47.43,1.963,7588.8,8347.68,0.61
2011-12-18 12:00:00,B3688,3.531,2.4,0.57,47.43,2.891,7588.8,8347.68,0.64
2011-12-18 13:00:00,B3688,0.31,0.0,0.54,47.43,-0.31,7588.8,8347.68,0.62
2011-12-18 14:00:00,B3688,0.173,0.0,0.5,47.43,-0.407,7588.8,8347.68,0.58
2011-12-18 15:00:00,B3688,0.173,0.0,0.37,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-12-18 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-18 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-18 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-18 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-18 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-19 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-19 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-19 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-19 09:00:00,B3688,0.173,0.0,0.81,47.43,-0.827,7588.8,8347.68,1.0
2011-12-19 10:00:00,B3688,0.173,0.0,0.79,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-12-19 11:00:00,B3688,0.173,0.0,0.58,47.43,-0.457,7588.8,8347.68,0.63
2011-12-19 12:00:00,B3688,1.131,0.0,0.53,47.43,0.541,7588.8,8347.68,0.59
2011-12-19 13:00:00,B3688,0.309,0.0,0.51,47.43,-0.28099999999999997,7588.8,8347.68,0.59
2011-12-19 14:00:00,B3688,0.173,0.0,0.47,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-12-19 15:00:00,B3688,0.173,0.0,0.35,47.43,-0.267,7588.8,8347.68,0.44
2011-12-19 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-19 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-19 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-19 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-19 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-20 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-20 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-20 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-20 09:00:00,B3688,0.173,0.0,0.36,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-12-20 10:00:00,B3688,0.173,0.0,0.46,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-20 11:00:00,B3688,0.173,0.0,0.53,47.43,-0.407,7588.8,8347.68,0.58
2011-12-20 12:00:00,B3688,1.131,0.0,0.56,47.43,0.501,7588.8,8347.68,0.63
2011-12-20 13:00:00,B3688,0.309,0.0,0.54,47.43,-0.311,7588.8,8347.68,0.62
2011-12-20 14:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-20 15:00:00,B3688,0.173,0.0,0.36,47.43,-0.267,7588.8,8347.68,0.44
2011-12-20 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-20 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-20 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-20 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-20 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-21 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-21 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-21 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
