,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-21 09:00:00,B3688,0.173,0.0,0.43,47.43,-0.427,7588.8,8347.68,0.6
2011-12-21 10:00:00,B3688,0.173,0.0,0.62,47.43,-0.567,7588.8,8347.68,0.74
2011-12-21 11:00:00,B3688,0.173,0.0,0.89,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-12-21 12:00:00,B3688,1.131,0.0,1.02,47.43,0.001000000000000112,7588.8,8347.68,1.13
2011-12-21 13:00:00,B3688,0.309,0.0,0.87,47.43,-0.671,7588.8,8347.68,0.98
2011-12-21 14:00:00,B3688,0.173,0.0,0.65,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-12-21 15:00:00,B3688,0.173,0.0,0.4,47.43,-0.307,7588.8,8347.68,0.48
2011-12-21 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-12-21 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-21 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-21 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-21 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-22 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-22 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-22 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-22 09:00:00,B3688,0.173,0.0,0.59,47.43,-0.567,7588.8,8347.68,0.74
2011-12-22 10:00:00,B3688,0.173,0.0,0.84,47.43,-0.817,7588.8,8347.68,0.99
2011-12-22 11:00:00,B3688,0.173,0.0,1.12,47.43,-1.077,7588.8,8347.68,1.25
2011-12-22 12:00:00,B3688,1.131,0.0,1.24,47.43,-0.2390000000000001,7588.8,8347.68,1.37
2011-12-22 13:00:00,B3688,0.309,0.0,1.12,47.43,-0.9510000000000001,7588.8,8347.68,1.26
2011-12-22 14:00:00,B3688,0.173,0.0,0.88,47.43,-0.837,7588.8,8347.68,1.01
2011-12-22 15:00:00,B3688,0.173,0.0,0.51,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-12-22 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-22 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-22 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-22 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-22 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-23 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-23 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-23 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-23 09:00:00,B3688,0.173,0.0,0.68,47.43,-0.667,7588.8,8347.68,0.84
2011-12-23 10:00:00,B3688,0.173,0.0,1.06,47.43,-1.067,7588.8,8347.68,1.24
2011-12-23 11:00:00,B3688,0.173,0.0,1.24,47.43,-1.2069999999999999,7588.8,8347.68,1.38
2011-12-23 12:00:00,B3688,1.131,0.0,1.26,47.43,-0.2689999999999999,7588.8,8347.68,1.4
2011-12-23 13:00:00,B3688,0.309,0.0,1.12,47.43,-0.9510000000000001,7588.8,8347.68,1.26
2011-12-23 14:00:00,B3688,0.173,0.0,0.85,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-12-23 15:00:00,B3688,0.173,0.0,0.5,47.43,-0.417,7588.8,8347.68,0.59
2011-12-23 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-23 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-23 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-23 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-23 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-24 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-24 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-24 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-24 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-24 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-24 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-24 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-24 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-12-24 09:00:00,B3688,2.573,2.4,0.36,47.43,2.043,7588.8,8347.68,0.53
2011-12-24 10:00:00,B3688,2.573,2.4,0.46,47.43,2.003,7588.8,8347.68,0.57
2011-12-24 11:00:00,B3688,2.573,2.4,0.51,47.43,2.013,7588.8,8347.68,0.56
2011-12-24 12:00:00,B3688,3.531,2.4,0.54,47.43,2.931,7588.8,8347.68,0.6
2011-12-24 13:00:00,B3688,0.31,0.0,0.53,47.43,-0.3,7588.8,8347.68,0.61
2011-12-24 14:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-24 15:00:00,B3688,0.173,0.0,0.37,47.43,-0.277,7588.8,8347.68,0.45
2011-12-24 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-24 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-24 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-24 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-24 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-25 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-25 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-25 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-25 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-25 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-25 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-25 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-25 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-12-25 09:00:00,B3688,2.573,2.4,0.36,47.43,2.043,7588.8,8347.68,0.53
2011-12-25 10:00:00,B3688,2.573,2.4,0.46,47.43,2.003,7588.8,8347.68,0.57
2011-12-25 11:00:00,B3688,2.573,2.4,0.52,47.43,2.003,7588.8,8347.68,0.57
2011-12-25 12:00:00,B3688,3.531,2.4,0.54,47.43,2.9210000000000003,7588.8,8347.68,0.61
2011-12-25 13:00:00,B3688,0.31,0.0,0.53,47.43,-0.3,7588.8,8347.68,0.61
2011-12-25 14:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-25 15:00:00,B3688,0.173,0.0,0.36,47.43,-0.277,7588.8,8347.68,0.45
2011-12-25 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-25 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-25 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-25 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-25 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-26 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-26 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-26 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-26 09:00:00,B3688,0.173,0.0,0.35,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-12-26 10:00:00,B3688,0.173,0.0,0.46,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-26 11:00:00,B3688,0.173,0.0,0.51,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-26 12:00:00,B3688,1.131,0.0,0.54,47.43,0.531,7588.8,8347.68,0.6
2011-12-26 13:00:00,B3688,0.309,0.0,0.53,47.43,-0.301,7588.8,8347.68,0.61
2011-12-26 14:00:00,B3688,0.173,0.0,0.48,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-26 15:00:00,B3688,0.173,0.0,0.36,47.43,-0.277,7588.8,8347.68,0.45
2011-12-26 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-26 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-26 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-26 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-26 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-27 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-27 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-27 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-27 09:00:00,B3688,0.173,0.0,0.36,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-12-27 10:00:00,B3688,0.173,0.0,0.47,47.43,-0.407,7588.8,8347.68,0.58
2011-12-27 11:00:00,B3688,0.173,0.0,0.52,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-27 12:00:00,B3688,1.131,0.0,0.54,47.43,0.521,7588.8,8347.68,0.61
2011-12-27 13:00:00,B3688,0.309,0.0,0.53,47.43,-0.301,7588.8,8347.68,0.61
2011-12-27 14:00:00,B3688,0.173,0.0,0.48,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-27 15:00:00,B3688,0.173,0.0,0.36,47.43,-0.277,7588.8,8347.68,0.45
2011-12-27 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-27 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-27 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-27 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-27 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-28 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-28 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-28 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-28 09:00:00,B3688,0.173,0.0,0.35,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-12-28 10:00:00,B3688,0.173,0.0,0.46,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-28 11:00:00,B3688,0.173,0.0,0.51,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-12-28 12:00:00,B3688,1.131,0.0,0.54,47.43,0.531,7588.8,8347.68,0.6
2011-12-28 13:00:00,B3688,0.309,0.0,0.54,47.43,-0.321,7588.8,8347.68,0.63
2011-12-28 14:00:00,B3688,0.173,0.0,0.5,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-28 15:00:00,B3688,0.173,0.0,0.37,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-12-28 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-28 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-28 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-28 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-28 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-29 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-29 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-29 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-29 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-29 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-29 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-29 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-29 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-29 09:00:00,B3688,0.173,0.0,0.36,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-12-29 10:00:00,B3688,0.173,0.0,0.46,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-29 11:00:00,B3688,0.173,0.0,0.52,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-29 12:00:00,B3688,1.131,0.0,0.54,47.43,0.531,7588.8,8347.68,0.6
2011-12-29 13:00:00,B3688,0.309,0.0,0.53,47.43,-0.301,7588.8,8347.68,0.61
2011-12-29 14:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-29 15:00:00,B3688,0.173,0.0,0.36,47.43,-0.277,7588.8,8347.68,0.45
2011-12-29 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-29 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-29 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-29 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-29 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-30 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-30 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-30 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-30 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-30 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-12-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-30 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-30 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-30 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-12-30 09:00:00,B3688,0.173,0.0,0.35,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-12-30 10:00:00,B3688,0.173,0.0,0.47,47.43,-0.407,7588.8,8347.68,0.58
2011-12-30 11:00:00,B3688,0.173,0.0,0.51,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-12-30 12:00:00,B3688,1.131,0.0,0.54,47.43,0.531,7588.8,8347.68,0.6
2011-12-30 13:00:00,B3688,0.309,0.0,0.53,47.43,-0.301,7588.8,8347.68,0.61
2011-12-30 14:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-12-30 15:00:00,B3688,0.173,0.0,0.36,47.43,-0.277,7588.8,8347.68,0.45
2011-12-30 16:00:00,B3688,0.173,0.0,0.0,47.43,0.12299999999999998,7588.8,8347.68,0.05
2011-12-30 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-30 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-30 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-30 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-31 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-31 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-31 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-31 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-31 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-12-31 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-31 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-31 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-31 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-12-31 09:00:00,B3688,2.573,2.4,0.48,47.43,1.923,7588.8,8347.68,0.65
2011-12-31 10:00:00,B3688,2.573,2.4,0.63,47.43,1.823,7588.8,8347.68,0.75
2011-12-31 11:00:00,B3688,2.573,2.4,0.76,47.43,1.7530000000000001,7588.8,8347.68,0.82
2011-12-31 12:00:00,B3688,3.531,2.4,0.79,47.43,2.661,7588.8,8347.68,0.87
2011-12-31 13:00:00,B3688,0.31,0.0,0.75,47.43,-0.53,7588.8,8347.68,0.84
2011-12-31 14:00:00,B3688,0.173,0.0,0.68,47.43,-0.607,7588.8,8347.68,0.78
2011-12-31 15:00:00,B3688,0.173,0.0,0.46,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-12-31 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-12-31 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-12-31 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-12-31 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-12-31 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-12-31 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-31 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-12-31 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
