,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-01 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-01 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-01 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-01 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-01 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-01 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-01 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-01 09:00:00,B3820,2.52,2.4,0.36,36.33,2.13,5812.799999999999,6394.08,0.39
2011-01-01 10:00:00,B3820,2.52,2.4,0.5,36.33,2.0,5812.799999999999,6394.08,0.52
2011-01-01 11:00:00,B3820,2.52,2.4,0.49,36.33,2.02,5812.799999999999,6394.08,0.5
2011-01-01 12:00:00,B3820,3.187,2.4,0.51,36.33,2.667,5812.799999999999,6394.08,0.52
2011-01-01 13:00:00,B3820,0.215,0.0,0.48,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-01-01 14:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-01-01 15:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-01-01 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-01 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-01 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-01 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-02 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-02 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-02 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-02 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-02 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-02 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-02 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-02 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-02 09:00:00,B3820,2.52,2.4,0.47,36.33,2.02,5812.799999999999,6394.08,0.5
2011-01-02 10:00:00,B3820,2.52,2.4,0.7,36.33,1.79,5812.799999999999,6394.08,0.73
2011-01-02 11:00:00,B3820,2.52,2.4,0.85,36.33,1.65,5812.799999999999,6394.08,0.87
2011-01-02 12:00:00,B3820,3.187,2.4,0.72,36.33,2.457,5812.799999999999,6394.08,0.73
2011-01-02 13:00:00,B3820,0.215,0.0,0.52,36.33,-0.31500000000000006,5812.799999999999,6394.08,0.53
2011-01-02 14:00:00,B3820,0.12,0.0,0.45,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-02 15:00:00,B3820,0.12,0.0,0.29,36.33,-0.16999999999999998,5812.799999999999,6394.08,0.29
2011-01-02 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-02 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-02 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-02 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-03 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-03 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-03 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-03 09:00:00,B3820,0.12,0.0,0.4,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-03 10:00:00,B3820,0.12,0.0,0.59,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-01-03 11:00:00,B3820,0.12,0.0,0.73,36.33,-0.63,5812.799999999999,6394.08,0.75
2011-01-03 12:00:00,B3820,0.787,0.0,0.8,36.33,-0.03299999999999992,5812.799999999999,6394.08,0.82
2011-01-03 13:00:00,B3820,0.215,0.0,0.73,36.33,-0.525,5812.799999999999,6394.08,0.74
2011-01-03 14:00:00,B3820,0.12,0.0,0.58,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-01-03 15:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-01-03 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-03 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-03 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-03 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-04 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-04 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-04 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-04 09:00:00,B3820,0.12,0.0,0.35,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-01-04 10:00:00,B3820,0.12,0.0,0.47,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-01-04 11:00:00,B3820,0.12,0.0,0.63,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-01-04 12:00:00,B3820,0.786,0.0,0.69,36.33,0.07600000000000007,5812.799999999999,6394.08,0.71
2011-01-04 13:00:00,B3820,0.215,0.0,0.58,36.33,-0.375,5812.799999999999,6394.08,0.59
2011-01-04 14:00:00,B3820,0.12,0.0,0.49,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-01-04 15:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-01-04 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-04 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-04 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-04 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-05 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-05 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-05 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-05 09:00:00,B3820,0.12,0.0,0.35,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-01-05 10:00:00,B3820,0.12,0.0,0.43,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-05 11:00:00,B3820,0.12,0.0,0.42,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-05 12:00:00,B3820,0.786,0.0,0.45,36.33,0.336,5812.799999999999,6394.08,0.45
2011-01-05 13:00:00,B3820,0.215,0.0,0.43,36.33,-0.215,5812.799999999999,6394.08,0.43
2011-01-05 14:00:00,B3820,0.12,0.0,0.33,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-01-05 15:00:00,B3820,0.12,0.0,0.22,36.33,-0.1,5812.799999999999,6394.08,0.22
2011-01-05 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-05 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-05 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-05 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-06 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-06 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-06 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-06 09:00:00,B3820,0.12,0.0,0.39,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-01-06 10:00:00,B3820,0.12,0.0,0.57,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-01-06 11:00:00,B3820,0.12,0.0,0.71,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-01-06 12:00:00,B3820,0.786,0.0,0.67,36.33,0.10599999999999998,5812.799999999999,6394.08,0.68
2011-01-06 13:00:00,B3820,0.214,0.0,0.52,36.33,-0.32600000000000007,5812.799999999999,6394.08,0.54
2011-01-06 14:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-01-06 15:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-06 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-06 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-06 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-06 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-07 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-07 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-07 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-07 09:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-01-07 10:00:00,B3820,0.12,0.0,0.34,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-01-07 11:00:00,B3820,0.12,0.0,0.43,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-01-07 12:00:00,B3820,0.786,0.0,0.56,36.33,0.21600000000000008,5812.799999999999,6394.08,0.57
2011-01-07 13:00:00,B3820,0.214,0.0,0.54,36.33,-0.3360000000000001,5812.799999999999,6394.08,0.55
2011-01-07 14:00:00,B3820,0.12,0.0,0.42,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-01-07 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-01-07 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-07 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-07 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-07 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-08 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-08 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-08 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-08 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-08 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-08 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-08 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-08 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-08 09:00:00,B3820,2.52,2.4,0.31,36.33,2.19,5812.799999999999,6394.08,0.33
2011-01-08 10:00:00,B3820,2.52,2.4,0.52,36.33,1.98,5812.799999999999,6394.08,0.54
2011-01-08 11:00:00,B3820,2.52,2.4,0.65,36.33,1.8599999999999999,5812.799999999999,6394.08,0.66
2011-01-08 12:00:00,B3820,3.186,2.4,0.74,36.33,2.436,5812.799999999999,6394.08,0.75
2011-01-08 13:00:00,B3820,0.215,0.0,0.75,36.33,-0.545,5812.799999999999,6394.08,0.76
2011-01-08 14:00:00,B3820,0.12,0.0,0.61,36.33,-0.5,5812.799999999999,6394.08,0.62
2011-01-08 15:00:00,B3820,0.12,0.0,0.4,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-01-08 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-08 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-08 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-08 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-09 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-09 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-09 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-09 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-09 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-09 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-09 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-09 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-09 09:00:00,B3820,2.52,2.4,0.5,36.33,1.98,5812.799999999999,6394.08,0.54
2011-01-09 10:00:00,B3820,2.52,2.4,0.72,36.33,1.77,5812.799999999999,6394.08,0.75
2011-01-09 11:00:00,B3820,2.52,2.4,0.82,36.33,1.6800000000000002,5812.799999999999,6394.08,0.84
2011-01-09 12:00:00,B3820,3.186,2.4,0.77,36.33,2.4059999999999997,5812.799999999999,6394.08,0.78
2011-01-09 13:00:00,B3820,0.215,0.0,0.65,36.33,-0.44500000000000006,5812.799999999999,6394.08,0.66
2011-01-09 14:00:00,B3820,0.12,0.0,0.51,36.33,-0.39,5812.799999999999,6394.08,0.51
2011-01-09 15:00:00,B3820,0.12,0.0,0.32,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-01-09 16:00:00,B3820,0.12,0.0,0.1,36.33,0.01999999999999999,5812.799999999999,6394.08,0.1
2011-01-09 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-09 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-09 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-10 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-10 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-10 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-10 09:00:00,B3820,0.12,0.0,0.35,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-01-10 10:00:00,B3820,0.12,0.0,0.55,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-01-10 11:00:00,B3820,0.12,0.0,0.62,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-01-10 12:00:00,B3820,0.787,0.0,0.58,36.33,0.19700000000000006,5812.799999999999,6394.08,0.59
2011-01-10 13:00:00,B3820,0.215,0.0,0.52,36.33,-0.31500000000000006,5812.799999999999,6394.08,0.53
2011-01-10 14:00:00,B3820,0.12,0.0,0.45,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-10 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-01-10 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-10 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-10 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-10 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
