,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-11 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-11 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-11 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-11 09:00:00,B3820,0.12,0.0,0.42,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-11 10:00:00,B3820,0.12,0.0,0.54,36.33,-0.44000000000000006,5812.799999999999,6394.08,0.56
2011-01-11 11:00:00,B3820,0.12,0.0,0.58,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-01-11 12:00:00,B3820,0.786,0.0,0.6,36.33,0.17600000000000005,5812.799999999999,6394.08,0.61
2011-01-11 13:00:00,B3820,0.215,0.0,0.58,36.33,-0.375,5812.799999999999,6394.08,0.59
2011-01-11 14:00:00,B3820,0.12,0.0,0.49,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-01-11 15:00:00,B3820,0.12,0.0,0.34,36.33,-0.22000000000000003,5812.799999999999,6394.08,0.34
2011-01-11 16:00:00,B3820,0.12,0.0,0.12,36.33,0.0,5812.799999999999,6394.08,0.12
2011-01-11 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-11 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-11 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-12 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-12 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-12 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-12 09:00:00,B3820,0.12,0.0,0.52,36.33,-0.44000000000000006,5812.799999999999,6394.08,0.56
2011-01-12 10:00:00,B3820,0.12,0.0,0.73,36.33,-0.64,5812.799999999999,6394.08,0.76
2011-01-12 11:00:00,B3820,0.12,0.0,0.81,36.33,-0.71,5812.799999999999,6394.08,0.83
2011-01-12 12:00:00,B3820,0.786,0.0,0.72,36.33,0.05600000000000005,5812.799999999999,6394.08,0.73
2011-01-12 13:00:00,B3820,0.215,0.0,0.67,36.33,-0.4650000000000001,5812.799999999999,6394.08,0.68
2011-01-12 14:00:00,B3820,0.12,0.0,0.64,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-01-12 15:00:00,B3820,0.12,0.0,0.41,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-01-12 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-12 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-01-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-12 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-13 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-13 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-13 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-13 09:00:00,B3820,0.12,0.0,0.55,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-01-13 10:00:00,B3820,0.12,0.0,0.74,36.33,-0.64,5812.799999999999,6394.08,0.76
2011-01-13 11:00:00,B3820,0.12,0.0,0.77,36.33,-0.67,5812.799999999999,6394.08,0.79
2011-01-13 12:00:00,B3820,0.786,0.0,0.66,36.33,0.11599999999999999,5812.799999999999,6394.08,0.67
2011-01-13 13:00:00,B3820,0.215,0.0,0.57,36.33,-0.365,5812.799999999999,6394.08,0.58
2011-01-13 14:00:00,B3820,0.12,0.0,0.48,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-01-13 15:00:00,B3820,0.12,0.0,0.34,36.33,-0.22000000000000003,5812.799999999999,6394.08,0.34
2011-01-13 16:00:00,B3820,0.12,0.0,0.12,36.33,0.0,5812.799999999999,6394.08,0.12
2011-01-13 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-13 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-13 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-13 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-14 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-14 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-14 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-14 09:00:00,B3820,0.12,0.0,0.54,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-01-14 10:00:00,B3820,0.12,0.0,0.78,36.33,-0.6900000000000001,5812.799999999999,6394.08,0.81
2011-01-14 11:00:00,B3820,0.12,0.0,0.84,36.33,-0.74,5812.799999999999,6394.08,0.86
2011-01-14 12:00:00,B3820,0.787,0.0,0.78,36.33,-0.0030000000000000027,5812.799999999999,6394.08,0.79
2011-01-14 13:00:00,B3820,0.215,0.0,0.63,36.33,-0.42500000000000004,5812.799999999999,6394.08,0.64
2011-01-14 14:00:00,B3820,0.12,0.0,0.53,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-01-14 15:00:00,B3820,0.12,0.0,0.39,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-01-14 16:00:00,B3820,0.12,0.0,0.14,36.33,-0.020000000000000018,5812.799999999999,6394.08,0.14
2011-01-14 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-14 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-14 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-14 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-15 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-15 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-15 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-15 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-15 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-15 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-15 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-15 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-15 09:00:00,B3820,2.52,2.4,0.52,36.33,1.96,5812.799999999999,6394.08,0.56
2011-01-15 10:00:00,B3820,2.52,2.4,0.76,36.33,1.73,5812.799999999999,6394.08,0.79
2011-01-15 11:00:00,B3820,2.52,2.4,0.74,36.33,1.76,5812.799999999999,6394.08,0.76
2011-01-15 12:00:00,B3820,3.187,2.4,0.64,36.33,2.537,5812.799999999999,6394.08,0.65
2011-01-15 13:00:00,B3820,0.215,0.0,0.6,36.33,-0.395,5812.799999999999,6394.08,0.61
2011-01-15 14:00:00,B3820,0.12,0.0,0.5,36.33,-0.39,5812.799999999999,6394.08,0.51
2011-01-15 15:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-01-15 16:00:00,B3820,0.12,0.0,0.13,36.33,-0.010000000000000009,5812.799999999999,6394.08,0.13
2011-01-15 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-15 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-15 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-15 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-16 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-16 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-16 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-16 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-16 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-16 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-16 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-16 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-16 09:00:00,B3820,2.52,2.4,0.6,36.33,1.88,5812.799999999999,6394.08,0.64
2011-01-16 10:00:00,B3820,2.52,2.4,0.83,36.33,1.65,5812.799999999999,6394.08,0.87
2011-01-16 11:00:00,B3820,2.52,2.4,0.86,36.33,1.6400000000000001,5812.799999999999,6394.08,0.88
2011-01-16 12:00:00,B3820,3.187,2.4,0.77,36.33,2.407,5812.799999999999,6394.08,0.78
2011-01-16 13:00:00,B3820,0.215,0.0,0.74,36.33,-0.535,5812.799999999999,6394.08,0.75
2011-01-16 14:00:00,B3820,0.12,0.0,0.71,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-01-16 15:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-01-16 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-16 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-16 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-16 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-17 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-17 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-17 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-17 09:00:00,B3820,0.12,0.0,0.46,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-01-17 10:00:00,B3820,0.12,0.0,0.7,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-01-17 11:00:00,B3820,0.12,0.0,0.82,36.33,-0.72,5812.799999999999,6394.08,0.84
2011-01-17 12:00:00,B3820,0.786,0.0,0.8,36.33,-0.03399999999999992,5812.799999999999,6394.08,0.82
2011-01-17 13:00:00,B3820,0.215,0.0,0.75,36.33,-0.545,5812.799999999999,6394.08,0.76
2011-01-17 14:00:00,B3820,0.12,0.0,0.74,36.33,-0.63,5812.799999999999,6394.08,0.75
2011-01-17 15:00:00,B3820,0.12,0.0,0.54,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-01-17 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-17 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-17 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-17 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-18 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-18 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-18 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-18 09:00:00,B3820,0.12,0.0,0.6,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-01-18 10:00:00,B3820,0.12,0.0,0.85,36.33,-0.76,5812.799999999999,6394.08,0.88
2011-01-18 11:00:00,B3820,0.12,0.0,0.91,36.33,-0.81,5812.799999999999,6394.08,0.93
2011-01-18 12:00:00,B3820,0.787,0.0,0.76,36.33,0.017000000000000015,5812.799999999999,6394.08,0.77
2011-01-18 13:00:00,B3820,0.215,0.0,0.64,36.33,-0.43500000000000005,5812.799999999999,6394.08,0.65
2011-01-18 14:00:00,B3820,0.12,0.0,0.6,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-01-18 15:00:00,B3820,0.12,0.0,0.48,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-01-18 16:00:00,B3820,0.12,0.0,0.19,36.33,-0.07,5812.799999999999,6394.08,0.19
2011-01-18 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-18 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-01-18 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-19 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-19 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-19 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-19 09:00:00,B3820,0.12,0.0,0.65,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-01-19 10:00:00,B3820,0.12,0.0,0.73,36.33,-0.64,5812.799999999999,6394.08,0.76
2011-01-19 11:00:00,B3820,0.12,0.0,0.69,36.33,-0.58,5812.799999999999,6394.08,0.7
2011-01-19 12:00:00,B3820,0.787,0.0,0.67,36.33,0.10699999999999998,5812.799999999999,6394.08,0.68
2011-01-19 13:00:00,B3820,0.215,0.0,0.57,36.33,-0.355,5812.799999999999,6394.08,0.57
2011-01-19 14:00:00,B3820,0.12,0.0,0.44,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-19 15:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-01-19 16:00:00,B3820,0.12,0.0,0.13,36.33,-0.010000000000000009,5812.799999999999,6394.08,0.13
2011-01-19 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-19 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-19 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-19 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-20 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-20 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-20 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-20 09:00:00,B3820,0.12,0.0,0.43,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-01-20 10:00:00,B3820,0.12,0.0,0.47,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-01-20 11:00:00,B3820,0.12,0.0,0.47,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-01-20 12:00:00,B3820,0.787,0.0,0.47,36.33,0.30700000000000005,5812.799999999999,6394.08,0.48
2011-01-20 13:00:00,B3820,0.215,0.0,0.48,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-01-20 14:00:00,B3820,0.12,0.0,0.49,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-01-20 15:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-20 16:00:00,B3820,0.12,0.0,0.19,36.33,-0.07,5812.799999999999,6394.08,0.19
2011-01-20 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-20 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-20 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-20 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
