,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-21 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-21 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-21 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-21 09:00:00,B3820,0.12,0.0,0.38,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-01-21 10:00:00,B3820,0.12,0.0,0.42,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-01-21 11:00:00,B3820,0.12,0.0,0.44,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-21 12:00:00,B3820,0.787,0.0,0.47,36.33,0.31700000000000006,5812.799999999999,6394.08,0.47
2011-01-21 13:00:00,B3820,0.215,0.0,0.48,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-01-21 14:00:00,B3820,0.12,0.0,0.45,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-21 15:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-01-21 16:00:00,B3820,0.12,0.0,0.14,36.33,-0.020000000000000018,5812.799999999999,6394.08,0.14
2011-01-21 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-21 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-21 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-21 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-22 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-22 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-22 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-22 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-22 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-22 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-22 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-22 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-22 09:00:00,B3820,2.52,2.4,0.61,36.33,1.8599999999999999,5812.799999999999,6394.08,0.66
2011-01-22 10:00:00,B3820,2.52,2.4,0.73,36.33,1.76,5812.799999999999,6394.08,0.76
2011-01-22 11:00:00,B3820,2.52,2.4,0.71,36.33,1.79,5812.799999999999,6394.08,0.73
2011-01-22 12:00:00,B3820,3.187,2.4,0.66,36.33,2.517,5812.799999999999,6394.08,0.67
2011-01-22 13:00:00,B3820,0.215,0.0,0.62,36.33,-0.41500000000000004,5812.799999999999,6394.08,0.63
2011-01-22 14:00:00,B3820,0.12,0.0,0.58,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-01-22 15:00:00,B3820,0.12,0.0,0.48,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-01-22 16:00:00,B3820,0.12,0.0,0.2,36.33,-0.08000000000000002,5812.799999999999,6394.08,0.2
2011-01-22 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-22 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-22 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-22 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-23 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-23 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-23 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-23 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-23 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-23 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-23 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-23 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-01-23 09:00:00,B3820,2.52,2.4,0.63,36.33,1.8399999999999999,5812.799999999999,6394.08,0.68
2011-01-23 10:00:00,B3820,2.52,2.4,0.77,36.33,1.72,5812.799999999999,6394.08,0.8
2011-01-23 11:00:00,B3820,2.52,2.4,0.81,36.33,1.7000000000000002,5812.799999999999,6394.08,0.82
2011-01-23 12:00:00,B3820,3.187,2.4,0.88,36.33,2.2969999999999997,5812.799999999999,6394.08,0.89
2011-01-23 13:00:00,B3820,0.215,0.0,0.88,36.33,-0.675,5812.799999999999,6394.08,0.89
2011-01-23 14:00:00,B3820,0.12,0.0,0.77,36.33,-0.66,5812.799999999999,6394.08,0.78
2011-01-23 15:00:00,B3820,0.12,0.0,0.59,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-01-23 16:00:00,B3820,0.12,0.0,0.22,36.33,-0.1,5812.799999999999,6394.08,0.22
2011-01-23 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-23 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-23 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-23 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-24 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-24 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-24 08:00:00,B3820,0.12,0.0,0.0,36.33,0.09999999999999999,5812.799999999999,6394.08,0.02
2011-01-24 09:00:00,B3820,0.12,0.0,0.42,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-24 10:00:00,B3820,0.12,0.0,0.6,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-01-24 11:00:00,B3820,0.12,0.0,0.61,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-01-24 12:00:00,B3820,0.787,0.0,0.65,36.33,0.127,5812.799999999999,6394.08,0.66
2011-01-24 13:00:00,B3820,0.215,0.0,0.77,36.33,-0.5650000000000001,5812.799999999999,6394.08,0.78
2011-01-24 14:00:00,B3820,0.12,0.0,0.79,36.33,-0.68,5812.799999999999,6394.08,0.8
2011-01-24 15:00:00,B3820,0.12,0.0,0.59,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-01-24 16:00:00,B3820,0.12,0.0,0.24,36.33,-0.12,5812.799999999999,6394.08,0.24
2011-01-24 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-24 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-24 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-24 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-25 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-25 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-25 08:00:00,B3820,0.12,0.0,0.24,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-01-25 09:00:00,B3820,0.12,0.0,0.49,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-01-25 10:00:00,B3820,0.12,0.0,0.67,36.33,-0.58,5812.799999999999,6394.08,0.7
2011-01-25 11:00:00,B3820,0.12,0.0,0.8,36.33,-0.7,5812.799999999999,6394.08,0.82
2011-01-25 12:00:00,B3820,0.787,0.0,0.87,36.33,-0.10299999999999998,5812.799999999999,6394.08,0.89
2011-01-25 13:00:00,B3820,0.215,0.0,0.83,36.33,-0.635,5812.799999999999,6394.08,0.85
2011-01-25 14:00:00,B3820,0.12,0.0,0.66,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-01-25 15:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-25 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-01-25 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-25 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-25 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-25 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-26 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-26 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-26 08:00:00,B3820,0.12,0.0,0.27,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-01-26 09:00:00,B3820,0.12,0.0,0.5,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-01-26 10:00:00,B3820,0.12,0.0,0.56,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-01-26 11:00:00,B3820,0.12,0.0,0.59,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-01-26 12:00:00,B3820,0.787,0.0,0.55,36.33,0.22699999999999998,5812.799999999999,6394.08,0.56
2011-01-26 13:00:00,B3820,0.215,0.0,0.48,36.33,-0.265,5812.799999999999,6394.08,0.48
2011-01-26 14:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-26 15:00:00,B3820,0.12,0.0,0.35,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-01-26 16:00:00,B3820,0.12,0.0,0.2,36.33,-0.08000000000000002,5812.799999999999,6394.08,0.2
2011-01-26 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-26 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-26 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-26 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-27 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-27 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-27 08:00:00,B3820,0.12,0.0,0.22,36.33,-0.13,5812.799999999999,6394.08,0.25
2011-01-27 09:00:00,B3820,0.12,0.0,0.43,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-01-27 10:00:00,B3820,0.12,0.0,0.62,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-01-27 11:00:00,B3820,0.12,0.0,0.73,36.33,-0.63,5812.799999999999,6394.08,0.75
2011-01-27 12:00:00,B3820,0.787,0.0,0.83,36.33,-0.06299999999999994,5812.799999999999,6394.08,0.85
2011-01-27 13:00:00,B3820,0.215,0.0,0.83,36.33,-0.625,5812.799999999999,6394.08,0.84
2011-01-27 14:00:00,B3820,0.12,0.0,0.62,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-01-27 15:00:00,B3820,0.12,0.0,0.44,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-01-27 16:00:00,B3820,0.12,0.0,0.2,36.33,-0.08000000000000002,5812.799999999999,6394.08,0.2
2011-01-27 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-27 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-27 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-27 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-28 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-28 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-28 08:00:00,B3820,0.12,0.0,0.18,36.33,-0.09,5812.799999999999,6394.08,0.21
2011-01-28 09:00:00,B3820,0.12,0.0,0.39,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-28 10:00:00,B3820,0.12,0.0,0.49,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-01-28 11:00:00,B3820,0.12,0.0,0.56,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-01-28 12:00:00,B3820,0.787,0.0,0.57,36.33,0.20700000000000007,5812.799999999999,6394.08,0.58
2011-01-28 13:00:00,B3820,0.215,0.0,0.5,36.33,-0.29500000000000004,5812.799999999999,6394.08,0.51
2011-01-28 14:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-28 15:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-01-28 16:00:00,B3820,0.12,0.0,0.22,36.33,-0.1,5812.799999999999,6394.08,0.22
2011-01-28 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-28 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-28 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-28 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-29 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-29 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-29 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-29 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-29 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-29 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-29 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-29 08:00:00,B3820,2.52,2.4,0.23,36.33,2.25,5812.799999999999,6394.08,0.27
2011-01-29 09:00:00,B3820,2.52,2.4,0.41,36.33,2.07,5812.799999999999,6394.08,0.45
2011-01-29 10:00:00,B3820,2.52,2.4,0.5,36.33,1.99,5812.799999999999,6394.08,0.53
2011-01-29 11:00:00,B3820,2.52,2.4,0.67,36.33,1.83,5812.799999999999,6394.08,0.69
2011-01-29 12:00:00,B3820,3.187,2.4,0.75,36.33,2.4269999999999996,5812.799999999999,6394.08,0.76
2011-01-29 13:00:00,B3820,0.215,0.0,0.61,36.33,-0.405,5812.799999999999,6394.08,0.62
2011-01-29 14:00:00,B3820,0.12,0.0,0.5,36.33,-0.39,5812.799999999999,6394.08,0.51
2011-01-29 15:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-01-29 16:00:00,B3820,0.12,0.0,0.21,36.33,-0.09,5812.799999999999,6394.08,0.21
2011-01-29 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-29 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-29 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-29 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-30 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-30 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-30 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-30 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-30 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-30 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-30 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-30 08:00:00,B3820,2.52,2.4,0.19,36.33,2.3,5812.799999999999,6394.08,0.22
2011-01-30 09:00:00,B3820,2.52,2.4,0.34,36.33,2.14,5812.799999999999,6394.08,0.38
2011-01-30 10:00:00,B3820,2.52,2.4,0.41,36.33,2.09,5812.799999999999,6394.08,0.43
2011-01-30 11:00:00,B3820,2.52,2.4,0.45,36.33,2.06,5812.799999999999,6394.08,0.46
2011-01-30 12:00:00,B3820,3.187,2.4,0.49,36.33,2.687,5812.799999999999,6394.08,0.5
2011-01-30 13:00:00,B3820,0.215,0.0,0.49,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-01-30 14:00:00,B3820,0.12,0.0,0.44,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-30 15:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-01-30 16:00:00,B3820,0.12,0.0,0.21,36.33,-0.09,5812.799999999999,6394.08,0.21
2011-01-30 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-30 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-30 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-30 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-01-31 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-31 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
