,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-31 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-31 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-31 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-01-31 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-31 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-31 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-31 08:00:00,B3820,0.12,0.0,0.17,36.33,-0.09,5812.799999999999,6394.08,0.21
2011-01-31 09:00:00,B3820,0.12,0.0,0.32,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-01-31 10:00:00,B3820,0.12,0.0,0.4,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-01-31 11:00:00,B3820,0.12,0.0,0.44,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-01-31 12:00:00,B3820,0.787,0.0,0.47,36.33,0.30700000000000005,5812.799999999999,6394.08,0.48
2011-01-31 13:00:00,B3820,0.215,0.0,0.48,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-01-31 14:00:00,B3820,0.12,0.0,0.46,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-01-31 15:00:00,B3820,0.12,0.0,0.41,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-01-31 16:00:00,B3820,0.12,0.0,0.23,36.33,-0.11000000000000001,5812.799999999999,6394.08,0.23
2011-01-31 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-31 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-01-31 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-01-31 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-01-31 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-31 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-01-31 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-01 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-01 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-01 08:00:00,B3820,0.12,0.0,0.24,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-02-01 09:00:00,B3820,0.12,0.0,0.42,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-02-01 10:00:00,B3820,0.12,0.0,0.58,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-02-01 11:00:00,B3820,0.12,0.0,0.63,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-02-01 12:00:00,B3820,0.787,0.0,0.55,36.33,0.22699999999999998,5812.799999999999,6394.08,0.56
2011-02-01 13:00:00,B3820,0.215,0.0,0.52,36.33,-0.31500000000000006,5812.799999999999,6394.08,0.53
2011-02-01 14:00:00,B3820,0.12,0.0,0.48,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-02-01 15:00:00,B3820,0.12,0.0,0.39,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-02-01 16:00:00,B3820,0.12,0.0,0.24,36.33,-0.12,5812.799999999999,6394.08,0.24
2011-02-01 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-01 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-01 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-01 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-02 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-02 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-02 08:00:00,B3820,0.12,0.0,0.34,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-02-02 09:00:00,B3820,0.12,0.0,0.6,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-02-02 10:00:00,B3820,0.12,0.0,0.79,36.33,-0.7,5812.799999999999,6394.08,0.82
2011-02-02 11:00:00,B3820,0.12,0.0,0.96,36.33,-0.86,5812.799999999999,6394.08,0.98
2011-02-02 12:00:00,B3820,0.787,0.0,1.05,36.33,-0.28300000000000003,5812.799999999999,6394.08,1.07
2011-02-02 13:00:00,B3820,0.215,0.0,1.06,36.33,-0.8650000000000001,5812.799999999999,6394.08,1.08
2011-02-02 14:00:00,B3820,0.12,0.0,0.97,36.33,-0.86,5812.799999999999,6394.08,0.98
2011-02-02 15:00:00,B3820,0.12,0.0,0.71,36.33,-0.6,5812.799999999999,6394.08,0.72
2011-02-02 16:00:00,B3820,0.12,0.0,0.32,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-02-02 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-02 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-02 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-02 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-03 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-03 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-03 08:00:00,B3820,0.12,0.0,0.3,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-02-03 09:00:00,B3820,0.12,0.0,0.55,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-02-03 10:00:00,B3820,0.12,0.0,0.72,36.33,-0.64,5812.799999999999,6394.08,0.76
2011-02-03 11:00:00,B3820,0.12,0.0,0.62,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-02-03 12:00:00,B3820,0.786,0.0,0.54,36.33,0.236,5812.799999999999,6394.08,0.55
2011-02-03 13:00:00,B3820,0.215,0.0,0.5,36.33,-0.29500000000000004,5812.799999999999,6394.08,0.51
2011-02-03 14:00:00,B3820,0.12,0.0,0.46,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-02-03 15:00:00,B3820,0.12,0.0,0.42,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-02-03 16:00:00,B3820,0.12,0.0,0.26,36.33,-0.14,5812.799999999999,6394.08,0.26
2011-02-03 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-03 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-03 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-04 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-04 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-04 08:00:00,B3820,0.12,0.0,0.23,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-02-04 09:00:00,B3820,0.12,0.0,0.42,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-02-04 10:00:00,B3820,0.12,0.0,0.56,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-02-04 11:00:00,B3820,0.12,0.0,0.68,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-02-04 12:00:00,B3820,0.787,0.0,0.76,36.33,0.017000000000000015,5812.799999999999,6394.08,0.77
2011-02-04 13:00:00,B3820,0.215,0.0,0.82,36.33,-0.615,5812.799999999999,6394.08,0.83
2011-02-04 14:00:00,B3820,0.12,0.0,0.78,36.33,-0.67,5812.799999999999,6394.08,0.79
2011-02-04 15:00:00,B3820,0.12,0.0,0.66,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-02-04 16:00:00,B3820,0.12,0.0,0.39,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-02-04 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-04 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-04 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-05 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-05 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-05 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-05 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-05 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-05 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-05 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-05 08:00:00,B3820,2.52,2.4,0.19,36.33,2.29,5812.799999999999,6394.08,0.23
2011-02-05 09:00:00,B3820,2.52,2.4,0.31,36.33,2.17,5812.799999999999,6394.08,0.35
2011-02-05 10:00:00,B3820,2.52,2.4,0.42,36.33,2.08,5812.799999999999,6394.08,0.44
2011-02-05 11:00:00,B3820,2.52,2.4,0.48,36.33,2.0300000000000002,5812.799999999999,6394.08,0.49
2011-02-05 12:00:00,B3820,3.187,2.4,0.54,36.33,2.647,5812.799999999999,6394.08,0.54
2011-02-05 13:00:00,B3820,0.215,0.0,0.54,36.33,-0.3350000000000001,5812.799999999999,6394.08,0.55
2011-02-05 14:00:00,B3820,0.12,0.0,0.48,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-02-05 15:00:00,B3820,0.12,0.0,0.44,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-02-05 16:00:00,B3820,0.12,0.0,0.27,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-02-05 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-05 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-05 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-05 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-06 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-06 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-06 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-06 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-06 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-06 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-06 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-06 08:00:00,B3820,2.52,2.4,0.23,36.33,2.25,5812.799999999999,6394.08,0.27
2011-02-06 09:00:00,B3820,2.52,2.4,0.5,36.33,1.98,5812.799999999999,6394.08,0.54
2011-02-06 10:00:00,B3820,2.52,2.4,0.72,36.33,1.77,5812.799999999999,6394.08,0.75
2011-02-06 11:00:00,B3820,2.52,2.4,0.94,36.33,1.55,5812.799999999999,6394.08,0.97
2011-02-06 12:00:00,B3820,3.187,2.4,1.1,36.33,2.0669999999999997,5812.799999999999,6394.08,1.12
2011-02-06 13:00:00,B3820,0.215,0.0,0.94,36.33,-0.745,5812.799999999999,6394.08,0.96
2011-02-06 14:00:00,B3820,0.12,0.0,0.66,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-02-06 15:00:00,B3820,0.12,0.0,0.46,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-02-06 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-02-06 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-06 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-06 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-07 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-07 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-07 08:00:00,B3820,0.12,0.0,0.32,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-02-07 09:00:00,B3820,0.12,0.0,0.63,36.33,-0.56,5812.799999999999,6394.08,0.68
2011-02-07 10:00:00,B3820,0.12,0.0,0.97,36.33,-0.89,5812.799999999999,6394.08,1.01
2011-02-07 11:00:00,B3820,0.12,0.0,1.07,36.33,-0.9800000000000001,5812.799999999999,6394.08,1.1
2011-02-07 12:00:00,B3820,0.786,0.0,1.04,36.33,-0.274,5812.799999999999,6394.08,1.06
2011-02-07 13:00:00,B3820,0.215,0.0,0.93,36.33,-0.735,5812.799999999999,6394.08,0.95
2011-02-07 14:00:00,B3820,0.12,0.0,0.76,36.33,-0.66,5812.799999999999,6394.08,0.78
2011-02-07 15:00:00,B3820,0.12,0.0,0.62,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-02-07 16:00:00,B3820,0.12,0.0,0.35,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-02-07 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-07 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-07 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-08 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-08 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-08 08:00:00,B3820,0.12,0.0,0.35,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-02-08 09:00:00,B3820,0.12,0.0,0.58,36.33,-0.5,5812.799999999999,6394.08,0.62
2011-02-08 10:00:00,B3820,0.12,0.0,0.83,36.33,-0.75,5812.799999999999,6394.08,0.87
2011-02-08 11:00:00,B3820,0.12,0.0,0.98,36.33,-0.89,5812.799999999999,6394.08,1.01
2011-02-08 12:00:00,B3820,0.786,0.0,0.92,36.33,-0.15399999999999991,5812.799999999999,6394.08,0.94
2011-02-08 13:00:00,B3820,0.215,0.0,0.85,36.33,-0.645,5812.799999999999,6394.08,0.86
2011-02-08 14:00:00,B3820,0.12,0.0,0.71,36.33,-0.6,5812.799999999999,6394.08,0.72
2011-02-08 15:00:00,B3820,0.12,0.0,0.53,36.33,-0.41000000000000003,5812.799999999999,6394.08,0.53
2011-02-08 16:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-02-08 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-08 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-08 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-09 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-09 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-09 08:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-02-09 09:00:00,B3820,0.12,0.0,0.5,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-02-09 10:00:00,B3820,0.12,0.0,0.66,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-02-09 11:00:00,B3820,0.12,0.0,0.78,36.33,-0.67,5812.799999999999,6394.08,0.79
2011-02-09 12:00:00,B3820,0.786,0.0,0.81,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-02-09 13:00:00,B3820,0.215,0.0,0.68,36.33,-0.475,5812.799999999999,6394.08,0.69
2011-02-09 14:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-02-09 15:00:00,B3820,0.12,0.0,0.34,36.33,-0.22000000000000003,5812.799999999999,6394.08,0.34
2011-02-09 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-02-09 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-09 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-09 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
