,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-10 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-10 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-10 08:00:00,B3820,0.12,0.0,0.0,36.33,0.09999999999999999,5812.799999999999,6394.08,0.02
2011-02-10 09:00:00,B3820,0.12,0.0,0.44,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-02-10 10:00:00,B3820,0.12,0.0,0.64,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-02-10 11:00:00,B3820,0.12,0.0,0.79,36.33,-0.7,5812.799999999999,6394.08,0.82
2011-02-10 12:00:00,B3820,0.786,0.0,0.74,36.33,0.026000000000000023,5812.799999999999,6394.08,0.76
2011-02-10 13:00:00,B3820,0.215,0.0,0.62,36.33,-0.42500000000000004,5812.799999999999,6394.08,0.64
2011-02-10 14:00:00,B3820,0.12,0.0,0.48,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-02-10 15:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-02-10 16:00:00,B3820,0.12,0.0,0.22,36.33,-0.1,5812.799999999999,6394.08,0.22
2011-02-10 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-10 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-10 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-11 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-11 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-11 08:00:00,B3820,0.12,0.0,0.26,36.33,-0.16999999999999998,5812.799999999999,6394.08,0.29
2011-02-11 09:00:00,B3820,0.12,0.0,0.45,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-02-11 10:00:00,B3820,0.12,0.0,0.54,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-02-11 11:00:00,B3820,0.12,0.0,0.62,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-02-11 12:00:00,B3820,0.786,0.0,0.68,36.33,0.09600000000000009,5812.799999999999,6394.08,0.69
2011-02-11 13:00:00,B3820,0.215,0.0,0.7,36.33,-0.495,5812.799999999999,6394.08,0.71
2011-02-11 14:00:00,B3820,0.12,0.0,0.71,36.33,-0.6,5812.799999999999,6394.08,0.72
2011-02-11 15:00:00,B3820,0.12,0.0,0.56,36.33,-0.44000000000000006,5812.799999999999,6394.08,0.56
2011-02-11 16:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-02-11 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-11 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-11 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-12 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-12 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-12 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-12 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-12 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-12 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-12 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-12 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-02-12 09:00:00,B3820,2.52,2.4,0.32,36.33,2.2,5812.799999999999,6394.08,0.32
2011-02-12 10:00:00,B3820,2.52,2.4,0.33,36.33,2.19,5812.799999999999,6394.08,0.33
2011-02-12 11:00:00,B3820,2.52,2.4,0.31,36.33,2.21,5812.799999999999,6394.08,0.31
2011-02-12 12:00:00,B3820,3.186,2.4,0.39,36.33,2.796,5812.799999999999,6394.08,0.39
2011-02-12 13:00:00,B3820,0.215,0.0,0.42,36.33,-0.205,5812.799999999999,6394.08,0.42
2011-02-12 14:00:00,B3820,0.12,0.0,0.29,36.33,-0.16999999999999998,5812.799999999999,6394.08,0.29
2011-02-12 15:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-02-12 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-02-12 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-12 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-13 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-13 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-13 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-13 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-13 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-13 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-13 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-13 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-02-13 09:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-02-13 10:00:00,B3820,2.52,2.4,0.26,36.33,2.26,5812.799999999999,6394.08,0.26
2011-02-13 11:00:00,B3820,2.52,2.4,0.35,36.33,2.17,5812.799999999999,6394.08,0.35
2011-02-13 12:00:00,B3820,3.186,2.4,0.4,36.33,2.786,5812.799999999999,6394.08,0.4
2011-02-13 13:00:00,B3820,0.215,0.0,0.44,36.33,-0.225,5812.799999999999,6394.08,0.44
2011-02-13 14:00:00,B3820,0.12,0.0,0.41,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-02-13 15:00:00,B3820,0.12,0.0,0.27,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-02-13 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-02-13 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-13 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-13 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-14 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-02-14 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-14 08:00:00,B3820,0.12,0.0,0.22,36.33,-0.13,5812.799999999999,6394.08,0.25
2011-02-14 09:00:00,B3820,0.12,0.0,0.43,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-02-14 10:00:00,B3820,0.12,0.0,0.62,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-02-14 11:00:00,B3820,0.12,0.0,0.59,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-02-14 12:00:00,B3820,0.787,0.0,0.64,36.33,0.137,5812.799999999999,6394.08,0.65
2011-02-14 13:00:00,B3820,0.215,0.0,0.76,36.33,-0.555,5812.799999999999,6394.08,0.77
2011-02-14 14:00:00,B3820,0.12,0.0,0.7,36.33,-0.58,5812.799999999999,6394.08,0.7
2011-02-14 15:00:00,B3820,0.12,0.0,0.51,36.33,-0.39,5812.799999999999,6394.08,0.51
2011-02-14 16:00:00,B3820,0.12,0.0,0.35,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-02-14 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-14 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-14 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-15 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-15 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-15 08:00:00,B3820,0.12,0.0,0.25,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-02-15 09:00:00,B3820,0.12,0.0,0.49,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-02-15 10:00:00,B3820,0.12,0.0,0.59,36.33,-0.5,5812.799999999999,6394.08,0.62
2011-02-15 11:00:00,B3820,0.12,0.0,0.61,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-02-15 12:00:00,B3820,0.787,0.0,0.62,36.33,0.15700000000000003,5812.799999999999,6394.08,0.63
2011-02-15 13:00:00,B3820,0.215,0.0,0.58,36.33,-0.375,5812.799999999999,6394.08,0.59
2011-02-15 14:00:00,B3820,0.12,0.0,0.52,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-02-15 15:00:00,B3820,0.12,0.0,0.42,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-02-15 16:00:00,B3820,0.12,0.0,0.29,36.33,-0.16999999999999998,5812.799999999999,6394.08,0.29
2011-02-15 17:00:00,B3820,0.215,0.0,0.03,36.33,0.185,5812.799999999999,6394.08,0.03
2011-02-15 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-15 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-15 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-16 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-16 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-16 08:00:00,B3820,0.12,0.0,0.21,36.33,-0.14,5812.799999999999,6394.08,0.26
2011-02-16 09:00:00,B3820,0.12,0.0,0.33,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-02-16 10:00:00,B3820,0.12,0.0,0.41,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-02-16 11:00:00,B3820,0.12,0.0,0.5,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-02-16 12:00:00,B3820,0.787,0.0,0.59,36.33,0.19700000000000006,5812.799999999999,6394.08,0.59
2011-02-16 13:00:00,B3820,0.215,0.0,0.59,36.33,-0.385,5812.799999999999,6394.08,0.6
2011-02-16 14:00:00,B3820,0.12,0.0,0.53,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-02-16 15:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-02-16 16:00:00,B3820,0.12,0.0,0.29,36.33,-0.16999999999999998,5812.799999999999,6394.08,0.29
2011-02-16 17:00:00,B3820,0.215,0.0,0.09,36.33,0.125,5812.799999999999,6394.08,0.09
2011-02-16 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-16 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-16 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-17 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-17 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-17 08:00:00,B3820,0.12,0.0,0.34,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-02-17 09:00:00,B3820,0.12,0.0,0.69,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-02-17 10:00:00,B3820,0.12,0.0,1.02,36.33,-0.9400000000000001,5812.799999999999,6394.08,1.06
2011-02-17 11:00:00,B3820,0.12,0.0,1.06,36.33,-0.9700000000000001,5812.799999999999,6394.08,1.09
2011-02-17 12:00:00,B3820,0.787,0.0,1.01,36.33,-0.243,5812.799999999999,6394.08,1.03
2011-02-17 13:00:00,B3820,0.215,0.0,0.95,36.33,-0.755,5812.799999999999,6394.08,0.97
2011-02-17 14:00:00,B3820,0.12,0.0,0.68,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-02-17 15:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-02-17 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-02-17 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-17 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-17 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-17 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-18 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-18 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-18 08:00:00,B3820,0.12,0.0,0.32,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-02-18 09:00:00,B3820,0.12,0.0,0.52,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-02-18 10:00:00,B3820,0.12,0.0,0.57,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-02-18 11:00:00,B3820,0.12,0.0,0.65,36.33,-0.54,5812.799999999999,6394.08,0.66
2011-02-18 12:00:00,B3820,0.787,0.0,0.77,36.33,0.007000000000000006,5812.799999999999,6394.08,0.78
2011-02-18 13:00:00,B3820,0.215,0.0,0.79,36.33,-0.5850000000000001,5812.799999999999,6394.08,0.8
2011-02-18 14:00:00,B3820,0.12,0.0,0.72,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-02-18 15:00:00,B3820,0.12,0.0,0.58,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-02-18 16:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-02-18 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-18 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-18 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-18 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-19 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-19 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-19 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-19 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-19 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-19 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-19 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-19 08:00:00,B3820,2.52,2.4,0.22,36.33,2.25,5812.799999999999,6394.08,0.27
2011-02-19 09:00:00,B3820,2.52,2.4,0.34,36.33,2.14,5812.799999999999,6394.08,0.38
2011-02-19 10:00:00,B3820,2.52,2.4,0.43,36.33,2.06,5812.799999999999,6394.08,0.46
2011-02-19 11:00:00,B3820,2.52,2.4,0.55,36.33,1.9500000000000002,5812.799999999999,6394.08,0.57
2011-02-19 12:00:00,B3820,3.187,2.4,0.65,36.33,2.5269999999999997,5812.799999999999,6394.08,0.66
2011-02-19 13:00:00,B3820,0.215,0.0,0.66,36.33,-0.45500000000000007,5812.799999999999,6394.08,0.67
2011-02-19 14:00:00,B3820,0.12,0.0,0.59,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-02-19 15:00:00,B3820,0.12,0.0,0.46,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-02-19 16:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-02-19 17:00:00,B3820,0.215,0.0,0.09,36.33,0.125,5812.799999999999,6394.08,0.09
2011-02-19 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-19 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-19 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-20 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-20 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
