,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-20 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-20 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-20 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-20 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-20 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-20 08:00:00,B3820,2.52,2.4,0.22,36.33,2.24,5812.799999999999,6394.08,0.28
2011-02-20 09:00:00,B3820,2.52,2.4,0.34,36.33,2.14,5812.799999999999,6394.08,0.38
2011-02-20 10:00:00,B3820,2.52,2.4,0.44,36.33,2.05,5812.799999999999,6394.08,0.47
2011-02-20 11:00:00,B3820,2.52,2.4,0.58,36.33,1.9300000000000002,5812.799999999999,6394.08,0.59
2011-02-20 12:00:00,B3820,3.187,2.4,0.67,36.33,2.5069999999999997,5812.799999999999,6394.08,0.68
2011-02-20 13:00:00,B3820,0.215,0.0,0.68,36.33,-0.4650000000000001,5812.799999999999,6394.08,0.68
2011-02-20 14:00:00,B3820,0.12,0.0,0.61,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-02-20 15:00:00,B3820,0.12,0.0,0.47,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-02-20 16:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-02-20 17:00:00,B3820,0.215,0.0,0.09,36.33,0.125,5812.799999999999,6394.08,0.09
2011-02-20 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-20 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-20 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-21 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-21 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-21 08:00:00,B3820,0.12,0.0,0.22,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-02-21 09:00:00,B3820,0.12,0.0,0.36,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-02-21 10:00:00,B3820,0.12,0.0,0.5,36.33,-0.41000000000000003,5812.799999999999,6394.08,0.53
2011-02-21 11:00:00,B3820,0.12,0.0,0.64,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-02-21 12:00:00,B3820,0.787,0.0,0.73,36.33,0.04700000000000004,5812.799999999999,6394.08,0.74
2011-02-21 13:00:00,B3820,0.215,0.0,0.74,36.33,-0.535,5812.799999999999,6394.08,0.75
2011-02-21 14:00:00,B3820,0.12,0.0,0.65,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-02-21 15:00:00,B3820,0.12,0.0,0.49,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-02-21 16:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-02-21 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-21 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-21 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-22 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-22 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-22 08:00:00,B3820,0.12,0.0,0.22,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-02-22 09:00:00,B3820,0.12,0.0,0.35,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-02-22 10:00:00,B3820,0.12,0.0,0.47,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-02-22 11:00:00,B3820,0.12,0.0,0.63,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-02-22 12:00:00,B3820,0.786,0.0,0.73,36.33,0.04600000000000004,5812.799999999999,6394.08,0.74
2011-02-22 13:00:00,B3820,0.215,0.0,0.73,36.33,-0.515,5812.799999999999,6394.08,0.73
2011-02-22 14:00:00,B3820,0.12,0.0,0.64,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-02-22 15:00:00,B3820,0.12,0.0,0.51,36.33,-0.39,5812.799999999999,6394.08,0.51
2011-02-22 16:00:00,B3820,0.12,0.0,0.33,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-02-22 17:00:00,B3820,0.215,0.0,0.1,36.33,0.11499999999999999,5812.799999999999,6394.08,0.1
2011-02-22 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-22 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-22 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-23 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-23 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-23 08:00:00,B3820,0.12,0.0,0.38,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-02-23 09:00:00,B3820,0.12,0.0,0.64,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-02-23 10:00:00,B3820,0.12,0.0,1.0,36.33,-0.92,5812.799999999999,6394.08,1.04
2011-02-23 11:00:00,B3820,0.12,0.0,1.37,36.33,-1.2799999999999998,5812.799999999999,6394.08,1.4
2011-02-23 12:00:00,B3820,0.787,0.0,1.49,36.33,-0.733,5812.799999999999,6394.08,1.52
2011-02-23 13:00:00,B3820,0.215,0.0,1.35,36.33,-1.155,5812.799999999999,6394.08,1.37
2011-02-23 14:00:00,B3820,0.12,0.0,1.16,36.33,-1.0499999999999998,5812.799999999999,6394.08,1.17
2011-02-23 15:00:00,B3820,0.12,0.0,0.89,36.33,-0.78,5812.799999999999,6394.08,0.9
2011-02-23 16:00:00,B3820,0.12,0.0,0.53,36.33,-0.41000000000000003,5812.799999999999,6394.08,0.53
2011-02-23 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-23 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-23 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-23 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-24 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-24 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-24 08:00:00,B3820,0.12,0.0,0.35,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-02-24 09:00:00,B3820,0.12,0.0,0.55,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-02-24 10:00:00,B3820,0.12,0.0,0.61,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-02-24 11:00:00,B3820,0.12,0.0,0.65,36.33,-0.54,5812.799999999999,6394.08,0.66
2011-02-24 12:00:00,B3820,0.787,0.0,0.76,36.33,0.017000000000000015,5812.799999999999,6394.08,0.77
2011-02-24 13:00:00,B3820,0.215,0.0,0.8,36.33,-0.5950000000000001,5812.799999999999,6394.08,0.81
2011-02-24 14:00:00,B3820,0.12,0.0,0.66,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-02-24 15:00:00,B3820,0.12,0.0,0.54,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-02-24 16:00:00,B3820,0.12,0.0,0.33,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-02-24 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-24 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-24 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-25 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-25 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-25 08:00:00,B3820,0.12,0.0,0.31,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-02-25 09:00:00,B3820,0.12,0.0,0.55,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-02-25 10:00:00,B3820,0.12,0.0,0.82,36.33,-0.74,5812.799999999999,6394.08,0.86
2011-02-25 11:00:00,B3820,0.12,0.0,0.94,36.33,-0.84,5812.799999999999,6394.08,0.96
2011-02-25 12:00:00,B3820,0.787,0.0,1.04,36.33,-0.273,5812.799999999999,6394.08,1.06
2011-02-25 13:00:00,B3820,0.215,0.0,1.14,36.33,-0.9349999999999999,5812.799999999999,6394.08,1.15
2011-02-25 14:00:00,B3820,0.12,0.0,1.05,36.33,-0.9500000000000001,5812.799999999999,6394.08,1.07
2011-02-25 15:00:00,B3820,0.12,0.0,0.75,36.33,-0.65,5812.799999999999,6394.08,0.77
2011-02-25 16:00:00,B3820,0.12,0.0,0.47,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-02-25 17:00:00,B3820,0.215,0.0,0.12,36.33,0.095,5812.799999999999,6394.08,0.12
2011-02-25 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-02-25 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-26 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-26 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-26 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-26 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-26 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-26 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-26 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-26 08:00:00,B3820,2.52,2.4,0.46,36.33,2.0300000000000002,5812.799999999999,6394.08,0.49
2011-02-26 09:00:00,B3820,2.52,2.4,0.66,36.33,1.82,5812.799999999999,6394.08,0.7
2011-02-26 10:00:00,B3820,2.52,2.4,0.56,36.33,1.9500000000000002,5812.799999999999,6394.08,0.57
2011-02-26 11:00:00,B3820,2.52,2.4,0.64,36.33,1.8599999999999999,5812.799999999999,6394.08,0.66
2011-02-26 12:00:00,B3820,3.187,2.4,1.05,36.33,2.1069999999999998,5812.799999999999,6394.08,1.08
2011-02-26 13:00:00,B3820,0.215,0.0,1.18,36.33,-0.975,5812.799999999999,6394.08,1.19
2011-02-26 14:00:00,B3820,0.12,0.0,0.93,36.33,-0.82,5812.799999999999,6394.08,0.94
2011-02-26 15:00:00,B3820,0.12,0.0,0.7,36.33,-0.59,5812.799999999999,6394.08,0.71
2011-02-26 16:00:00,B3820,0.12,0.0,0.45,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-02-26 17:00:00,B3820,0.215,0.0,0.04,36.33,0.175,5812.799999999999,6394.08,0.04
2011-02-26 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-26 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-26 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-27 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-27 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-27 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-27 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-27 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-27 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-27 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-27 08:00:00,B3820,2.52,2.4,0.43,36.33,2.04,5812.799999999999,6394.08,0.48
2011-02-27 09:00:00,B3820,2.52,2.4,0.67,36.33,1.8,5812.799999999999,6394.08,0.72
2011-02-27 10:00:00,B3820,2.52,2.4,0.9,36.33,1.58,5812.799999999999,6394.08,0.94
2011-02-27 11:00:00,B3820,2.52,2.4,1.06,36.33,1.43,5812.799999999999,6394.08,1.09
2011-02-27 12:00:00,B3820,3.187,2.4,1.09,36.33,2.077,5812.799999999999,6394.08,1.11
2011-02-27 13:00:00,B3820,0.215,0.0,0.99,36.33,-0.785,5812.799999999999,6394.08,1.0
2011-02-27 14:00:00,B3820,0.12,0.0,0.9,36.33,-0.79,5812.799999999999,6394.08,0.91
2011-02-27 15:00:00,B3820,0.12,0.0,0.73,36.33,-0.62,5812.799999999999,6394.08,0.74
2011-02-27 16:00:00,B3820,0.12,0.0,0.42,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-02-27 17:00:00,B3820,0.215,0.0,0.12,36.33,0.095,5812.799999999999,6394.08,0.12
2011-02-27 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-27 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-27 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-02-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-02-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-28 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-28 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-28 08:00:00,B3820,0.12,0.0,0.31,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-02-28 09:00:00,B3820,0.12,0.0,0.46,36.33,-0.39,5812.799999999999,6394.08,0.51
2011-02-28 10:00:00,B3820,0.12,0.0,0.77,36.33,-0.6900000000000001,5812.799999999999,6394.08,0.81
2011-02-28 11:00:00,B3820,0.12,0.0,1.01,36.33,-0.91,5812.799999999999,6394.08,1.03
2011-02-28 12:00:00,B3820,0.787,0.0,1.07,36.33,-0.30300000000000005,5812.799999999999,6394.08,1.09
2011-02-28 13:00:00,B3820,0.215,0.0,1.05,36.33,-0.8450000000000001,5812.799999999999,6394.08,1.06
2011-02-28 14:00:00,B3820,0.12,0.0,0.94,36.33,-0.83,5812.799999999999,6394.08,0.95
2011-02-28 15:00:00,B3820,0.12,0.0,0.73,36.33,-0.62,5812.799999999999,6394.08,0.74
2011-02-28 16:00:00,B3820,0.12,0.0,0.46,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-02-28 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-28 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-02-28 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-02-28 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-02-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-02-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-01 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-01 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-01 08:00:00,B3820,0.12,0.0,0.26,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-03-01 09:00:00,B3820,0.12,0.0,0.4,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-03-01 10:00:00,B3820,0.12,0.0,0.63,36.33,-0.54,5812.799999999999,6394.08,0.66
2011-03-01 11:00:00,B3820,0.12,0.0,0.82,36.33,-0.71,5812.799999999999,6394.08,0.83
2011-03-01 12:00:00,B3820,0.787,0.0,0.93,36.33,-0.1529999999999999,5812.799999999999,6394.08,0.94
2011-03-01 13:00:00,B3820,0.215,0.0,0.93,36.33,-0.725,5812.799999999999,6394.08,0.94
2011-03-01 14:00:00,B3820,0.12,0.0,0.86,36.33,-0.75,5812.799999999999,6394.08,0.87
2011-03-01 15:00:00,B3820,0.12,0.0,0.69,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-03-01 16:00:00,B3820,0.12,0.0,0.41,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-03-01 17:00:00,B3820,0.215,0.0,0.12,36.33,0.095,5812.799999999999,6394.08,0.12
2011-03-01 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-01 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-01 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
