,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-02 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-02 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-02 08:00:00,B3820,0.12,0.0,0.27,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-03-02 09:00:00,B3820,0.12,0.0,0.43,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-03-02 10:00:00,B3820,0.12,0.0,0.67,36.33,-0.58,5812.799999999999,6394.08,0.7
2011-03-02 11:00:00,B3820,0.12,0.0,0.85,36.33,-0.75,5812.799999999999,6394.08,0.87
2011-03-02 12:00:00,B3820,0.787,0.0,0.96,36.33,-0.18299999999999994,5812.799999999999,6394.08,0.97
2011-03-02 13:00:00,B3820,0.215,0.0,0.97,36.33,-0.765,5812.799999999999,6394.08,0.98
2011-03-02 14:00:00,B3820,0.12,0.0,0.92,36.33,-0.8,5812.799999999999,6394.08,0.92
2011-03-02 15:00:00,B3820,0.12,0.0,0.82,36.33,-0.71,5812.799999999999,6394.08,0.83
2011-03-02 16:00:00,B3820,0.12,0.0,0.52,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-03-02 17:00:00,B3820,0.215,0.0,0.12,36.33,0.095,5812.799999999999,6394.08,0.12
2011-03-02 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-02 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-02 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-03 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-03 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-03 08:00:00,B3820,0.12,0.0,0.27,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-03-03 09:00:00,B3820,0.12,0.0,0.43,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-03-03 10:00:00,B3820,0.12,0.0,0.68,36.33,-0.59,5812.799999999999,6394.08,0.71
2011-03-03 11:00:00,B3820,0.12,0.0,0.89,36.33,-0.78,5812.799999999999,6394.08,0.9
2011-03-03 12:00:00,B3820,0.787,0.0,1.0,36.33,-0.22299999999999998,5812.799999999999,6394.08,1.01
2011-03-03 13:00:00,B3820,0.215,0.0,0.99,36.33,-0.785,5812.799999999999,6394.08,1.0
2011-03-03 14:00:00,B3820,0.12,0.0,0.88,36.33,-0.77,5812.799999999999,6394.08,0.89
2011-03-03 15:00:00,B3820,0.12,0.0,0.69,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-03-03 16:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-03-03 17:00:00,B3820,0.215,0.0,0.14,36.33,0.07499999999999998,5812.799999999999,6394.08,0.14
2011-03-03 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-03 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-03 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-04 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-04 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-04 08:00:00,B3820,0.12,0.0,0.28,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-03-04 09:00:00,B3820,0.12,0.0,0.48,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-03-04 10:00:00,B3820,0.12,0.0,0.77,36.33,-0.68,5812.799999999999,6394.08,0.8
2011-03-04 11:00:00,B3820,0.12,0.0,0.96,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-03-04 12:00:00,B3820,0.787,0.0,1.13,36.33,-0.35299999999999987,5812.799999999999,6394.08,1.14
2011-03-04 13:00:00,B3820,0.215,0.0,1.18,36.33,-0.975,5812.799999999999,6394.08,1.19
2011-03-04 14:00:00,B3820,0.12,0.0,0.98,36.33,-0.87,5812.799999999999,6394.08,0.99
2011-03-04 15:00:00,B3820,0.12,0.0,0.75,36.33,-0.64,5812.799999999999,6394.08,0.76
2011-03-04 16:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-03-04 17:00:00,B3820,0.215,0.0,0.13,36.33,0.08499999999999999,5812.799999999999,6394.08,0.13
2011-03-04 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-04 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-04 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-05 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-05 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-05 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-05 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-05 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-05 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-05 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-05 08:00:00,B3820,2.52,2.4,0.47,36.33,1.99,5812.799999999999,6394.08,0.53
2011-03-05 09:00:00,B3820,2.52,2.4,0.85,36.33,1.6099999999999999,5812.799999999999,6394.08,0.91
2011-03-05 10:00:00,B3820,2.52,2.4,1.08,36.33,1.4,5812.799999999999,6394.08,1.12
2011-03-05 11:00:00,B3820,2.52,2.4,1.25,36.33,1.25,5812.799999999999,6394.08,1.27
2011-03-05 12:00:00,B3820,3.187,2.4,1.33,36.33,1.8369999999999997,5812.799999999999,6394.08,1.35
2011-03-05 13:00:00,B3820,0.215,0.0,1.18,36.33,-0.985,5812.799999999999,6394.08,1.2
2011-03-05 14:00:00,B3820,0.12,0.0,1.07,36.33,-0.9600000000000001,5812.799999999999,6394.08,1.08
2011-03-05 15:00:00,B3820,0.12,0.0,0.87,36.33,-0.75,5812.799999999999,6394.08,0.87
2011-03-05 16:00:00,B3820,0.12,0.0,0.54,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-03-05 17:00:00,B3820,0.215,0.0,0.13,36.33,0.08499999999999999,5812.799999999999,6394.08,0.13
2011-03-05 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-05 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-05 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-06 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-06 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-06 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-06 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-06 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-06 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-06 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-06 08:00:00,B3820,2.52,2.4,0.51,36.33,1.97,5812.799999999999,6394.08,0.55
2011-03-06 09:00:00,B3820,2.52,2.4,0.82,36.33,1.65,5812.799999999999,6394.08,0.87
2011-03-06 10:00:00,B3820,2.52,2.4,1.09,36.33,1.3900000000000001,5812.799999999999,6394.08,1.13
2011-03-06 11:00:00,B3820,2.52,2.4,1.11,36.33,1.3900000000000001,5812.799999999999,6394.08,1.13
2011-03-06 12:00:00,B3820,3.187,2.4,1.05,36.33,2.127,5812.799999999999,6394.08,1.06
2011-03-06 13:00:00,B3820,0.215,0.0,1.1,36.33,-0.8950000000000001,5812.799999999999,6394.08,1.11
2011-03-06 14:00:00,B3820,0.12,0.0,1.02,36.33,-0.91,5812.799999999999,6394.08,1.03
2011-03-06 15:00:00,B3820,0.12,0.0,0.76,36.33,-0.64,5812.799999999999,6394.08,0.76
2011-03-06 16:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-03-06 17:00:00,B3820,0.215,0.0,0.15,36.33,0.065,5812.799999999999,6394.08,0.15
2011-03-06 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-06 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-06 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-07 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-07 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-07 08:00:00,B3820,0.12,0.0,0.43,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-03-07 09:00:00,B3820,0.12,0.0,0.59,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-03-07 10:00:00,B3820,0.12,0.0,0.83,36.33,-0.75,5812.799999999999,6394.08,0.87
2011-03-07 11:00:00,B3820,0.12,0.0,1.07,36.33,-0.9600000000000001,5812.799999999999,6394.08,1.08
2011-03-07 12:00:00,B3820,0.787,0.0,1.2,36.33,-0.42299999999999993,5812.799999999999,6394.08,1.21
2011-03-07 13:00:00,B3820,0.215,0.0,1.31,36.33,-1.105,5812.799999999999,6394.08,1.32
2011-03-07 14:00:00,B3820,0.12,0.0,1.19,36.33,-1.08,5812.799999999999,6394.08,1.2
2011-03-07 15:00:00,B3820,0.12,0.0,0.91,36.33,-0.8,5812.799999999999,6394.08,0.92
2011-03-07 16:00:00,B3820,0.12,0.0,0.52,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-03-07 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-07 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-07 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-07 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-08 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-08 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-08 08:00:00,B3820,0.12,0.0,0.55,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-03-08 09:00:00,B3820,0.12,0.0,0.94,36.33,-0.88,5812.799999999999,6394.08,1.0
2011-03-08 10:00:00,B3820,0.12,0.0,1.12,36.33,-1.04,5812.799999999999,6394.08,1.16
2011-03-08 11:00:00,B3820,0.12,0.0,1.18,36.33,-1.08,5812.799999999999,6394.08,1.2
2011-03-08 12:00:00,B3820,0.787,0.0,1.24,36.33,-0.473,5812.799999999999,6394.08,1.26
2011-03-08 13:00:00,B3820,0.215,0.0,1.28,36.33,-1.085,5812.799999999999,6394.08,1.3
2011-03-08 14:00:00,B3820,0.12,0.0,1.1,36.33,-1.0,5812.799999999999,6394.08,1.12
2011-03-08 15:00:00,B3820,0.12,0.0,0.81,36.33,-0.71,5812.799999999999,6394.08,0.83
2011-03-08 16:00:00,B3820,0.12,0.0,0.53,36.33,-0.41000000000000003,5812.799999999999,6394.08,0.53
2011-03-08 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-08 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-08 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-09 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-09 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-09 08:00:00,B3820,0.12,0.0,0.32,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-03-09 09:00:00,B3820,0.12,0.0,0.6,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-03-09 10:00:00,B3820,0.12,0.0,0.87,36.33,-0.78,5812.799999999999,6394.08,0.9
2011-03-09 11:00:00,B3820,0.12,0.0,1.08,36.33,-0.9800000000000001,5812.799999999999,6394.08,1.1
2011-03-09 12:00:00,B3820,0.787,0.0,1.16,36.33,-0.3829999999999999,5812.799999999999,6394.08,1.17
2011-03-09 13:00:00,B3820,0.215,0.0,1.13,36.33,-0.9249999999999999,5812.799999999999,6394.08,1.14
2011-03-09 14:00:00,B3820,0.12,0.0,1.04,36.33,-0.93,5812.799999999999,6394.08,1.05
2011-03-09 15:00:00,B3820,0.12,0.0,0.81,36.33,-0.6900000000000001,5812.799999999999,6394.08,0.81
2011-03-09 16:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-03-09 17:00:00,B3820,0.215,0.0,0.15,36.33,0.065,5812.799999999999,6394.08,0.15
2011-03-09 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-09 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-10 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-10 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-10 08:00:00,B3820,0.12,0.0,0.52,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-03-10 09:00:00,B3820,0.12,0.0,0.76,36.33,-0.6900000000000001,5812.799999999999,6394.08,0.81
2011-03-10 10:00:00,B3820,0.12,0.0,1.06,36.33,-0.9700000000000001,5812.799999999999,6394.08,1.09
2011-03-10 11:00:00,B3820,0.12,0.0,1.29,36.33,-1.2000000000000002,5812.799999999999,6394.08,1.32
2011-03-10 12:00:00,B3820,0.786,0.0,1.31,36.33,-0.544,5812.799999999999,6394.08,1.33
2011-03-10 13:00:00,B3820,0.215,0.0,1.24,36.33,-1.035,5812.799999999999,6394.08,1.25
2011-03-10 14:00:00,B3820,0.12,0.0,1.14,36.33,-1.0299999999999998,5812.799999999999,6394.08,1.15
2011-03-10 15:00:00,B3820,0.12,0.0,0.9,36.33,-0.79,5812.799999999999,6394.08,0.91
2011-03-10 16:00:00,B3820,0.12,0.0,0.57,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-03-10 17:00:00,B3820,0.215,0.0,0.17,36.33,0.044999999999999984,5812.799999999999,6394.08,0.17
2011-03-10 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-10 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-11 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-11 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-11 08:00:00,B3820,0.12,0.0,0.45,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-03-11 09:00:00,B3820,0.12,0.0,0.77,36.33,-0.7,5812.799999999999,6394.08,0.82
2011-03-11 10:00:00,B3820,0.12,0.0,1.15,36.33,-1.0699999999999998,5812.799999999999,6394.08,1.19
2011-03-11 11:00:00,B3820,0.12,0.0,1.17,36.33,-1.08,5812.799999999999,6394.08,1.2
2011-03-11 12:00:00,B3820,0.786,0.0,1.14,36.33,-0.3739999999999999,5812.799999999999,6394.08,1.16
2011-03-11 13:00:00,B3820,0.215,0.0,1.12,36.33,-0.9149999999999999,5812.799999999999,6394.08,1.13
2011-03-11 14:00:00,B3820,0.12,0.0,0.91,36.33,-0.8,5812.799999999999,6394.08,0.92
2011-03-11 15:00:00,B3820,0.12,0.0,0.72,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-03-11 16:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-03-11 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-11 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-11 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
