,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-12 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-12 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-12 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-12 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-12 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-12 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-12 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-12 08:00:00,B3820,2.52,2.4,0.4,36.33,2.06,5812.799999999999,6394.08,0.46
2011-03-12 09:00:00,B3820,2.52,2.4,0.76,36.33,1.7000000000000002,5812.799999999999,6394.08,0.82
2011-03-12 10:00:00,B3820,2.52,2.4,1.15,36.33,1.33,5812.799999999999,6394.08,1.19
2011-03-12 11:00:00,B3820,2.52,2.4,1.34,36.33,1.16,5812.799999999999,6394.08,1.36
2011-03-12 12:00:00,B3820,3.187,2.4,1.38,36.33,1.787,5812.799999999999,6394.08,1.4
2011-03-12 13:00:00,B3820,0.215,0.0,1.31,36.33,-1.115,5812.799999999999,6394.08,1.33
2011-03-12 14:00:00,B3820,0.12,0.0,1.1,36.33,-0.9900000000000001,5812.799999999999,6394.08,1.11
2011-03-12 15:00:00,B3820,0.12,0.0,0.84,36.33,-0.73,5812.799999999999,6394.08,0.85
2011-03-12 16:00:00,B3820,0.12,0.0,0.57,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-03-12 17:00:00,B3820,0.215,0.0,0.17,36.33,0.044999999999999984,5812.799999999999,6394.08,0.17
2011-03-12 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-12 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-12 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-13 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-13 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-13 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-13 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-13 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-13 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-13 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-13 08:00:00,B3820,2.52,2.4,0.45,36.33,2.04,5812.799999999999,6394.08,0.48
2011-03-13 09:00:00,B3820,2.52,2.4,0.8,36.33,1.67,5812.799999999999,6394.08,0.85
2011-03-13 10:00:00,B3820,2.52,2.4,0.97,36.33,1.52,5812.799999999999,6394.08,1.0
2011-03-13 11:00:00,B3820,2.52,2.4,1.15,36.33,1.34,5812.799999999999,6394.08,1.18
2011-03-13 12:00:00,B3820,3.187,2.4,1.32,36.33,1.8469999999999998,5812.799999999999,6394.08,1.34
2011-03-13 13:00:00,B3820,0.215,0.0,1.34,36.33,-1.145,5812.799999999999,6394.08,1.36
2011-03-13 14:00:00,B3820,0.12,0.0,1.29,36.33,-1.19,5812.799999999999,6394.08,1.31
2011-03-13 15:00:00,B3820,0.12,0.0,1.03,36.33,-0.92,5812.799999999999,6394.08,1.04
2011-03-13 16:00:00,B3820,0.12,0.0,0.67,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-03-13 17:00:00,B3820,0.215,0.0,0.22,36.33,-0.0050000000000000044,5812.799999999999,6394.08,0.22
2011-03-13 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-13 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-13 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-14 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-14 07:00:00,B3820,0.215,0.0,0.26,36.33,-0.04500000000000001,5812.799999999999,6394.08,0.26
2011-03-14 08:00:00,B3820,0.12,0.0,0.56,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-03-14 09:00:00,B3820,0.12,0.0,0.9,36.33,-0.83,5812.799999999999,6394.08,0.95
2011-03-14 10:00:00,B3820,0.12,0.0,1.17,36.33,-1.0899999999999999,5812.799999999999,6394.08,1.21
2011-03-14 11:00:00,B3820,0.12,0.0,1.31,36.33,-1.2200000000000002,5812.799999999999,6394.08,1.34
2011-03-14 12:00:00,B3820,0.787,0.0,1.49,36.33,-0.733,5812.799999999999,6394.08,1.52
2011-03-14 13:00:00,B3820,0.215,0.0,1.4,36.33,-1.2149999999999999,5812.799999999999,6394.08,1.43
2011-03-14 14:00:00,B3820,0.12,0.0,1.11,36.33,-1.0099999999999998,5812.799999999999,6394.08,1.13
2011-03-14 15:00:00,B3820,0.12,0.0,0.87,36.33,-0.76,5812.799999999999,6394.08,0.88
2011-03-14 16:00:00,B3820,0.12,0.0,0.52,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-03-14 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-14 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-14 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-14 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-15 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-15 07:00:00,B3820,0.215,0.0,0.26,36.33,-0.095,5812.799999999999,6394.08,0.31
2011-03-15 08:00:00,B3820,0.12,0.0,0.57,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-03-15 09:00:00,B3820,0.12,0.0,0.91,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-03-15 10:00:00,B3820,0.12,0.0,1.15,36.33,-1.0699999999999998,5812.799999999999,6394.08,1.19
2011-03-15 11:00:00,B3820,0.12,0.0,1.31,36.33,-1.21,5812.799999999999,6394.08,1.33
2011-03-15 12:00:00,B3820,0.787,0.0,1.43,36.33,-0.6529999999999999,5812.799999999999,6394.08,1.44
2011-03-15 13:00:00,B3820,0.215,0.0,1.35,36.33,-1.145,5812.799999999999,6394.08,1.36
2011-03-15 14:00:00,B3820,0.12,0.0,1.17,36.33,-1.06,5812.799999999999,6394.08,1.18
2011-03-15 15:00:00,B3820,0.12,0.0,0.95,36.33,-0.84,5812.799999999999,6394.08,0.96
2011-03-15 16:00:00,B3820,0.12,0.0,0.67,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-03-15 17:00:00,B3820,0.215,0.0,0.21,36.33,0.0050000000000000044,5812.799999999999,6394.08,0.21
2011-03-15 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-15 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-15 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-16 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-16 07:00:00,B3820,0.215,0.0,0.16,36.33,-0.015000000000000013,5812.799999999999,6394.08,0.23
2011-03-16 08:00:00,B3820,0.12,0.0,0.44,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-03-16 09:00:00,B3820,0.12,0.0,0.82,36.33,-0.75,5812.799999999999,6394.08,0.87
2011-03-16 10:00:00,B3820,0.12,0.0,1.21,36.33,-1.13,5812.799999999999,6394.08,1.25
2011-03-16 11:00:00,B3820,0.12,0.0,1.46,36.33,-1.3599999999999999,5812.799999999999,6394.08,1.48
2011-03-16 12:00:00,B3820,0.787,0.0,1.46,36.33,-0.6829999999999999,5812.799999999999,6394.08,1.47
2011-03-16 13:00:00,B3820,0.215,0.0,1.37,36.33,-1.155,5812.799999999999,6394.08,1.37
2011-03-16 14:00:00,B3820,0.12,0.0,1.29,36.33,-1.1800000000000002,5812.799999999999,6394.08,1.3
2011-03-16 15:00:00,B3820,0.12,0.0,0.97,36.33,-0.86,5812.799999999999,6394.08,0.98
2011-03-16 16:00:00,B3820,0.12,0.0,0.56,36.33,-0.44000000000000006,5812.799999999999,6394.08,0.56
2011-03-16 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-16 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-16 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-16 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-17 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-17 07:00:00,B3820,0.215,0.0,0.26,36.33,-0.095,5812.799999999999,6394.08,0.31
2011-03-17 08:00:00,B3820,0.12,0.0,0.59,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-03-17 09:00:00,B3820,0.12,0.0,0.92,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-03-17 10:00:00,B3820,0.12,0.0,1.22,36.33,-1.13,5812.799999999999,6394.08,1.25
2011-03-17 11:00:00,B3820,0.12,0.0,1.5,36.33,-1.4,5812.799999999999,6394.08,1.52
2011-03-17 12:00:00,B3820,0.787,0.0,1.6,36.33,-0.8330000000000001,5812.799999999999,6394.08,1.62
2011-03-17 13:00:00,B3820,0.215,0.0,1.55,36.33,-1.345,5812.799999999999,6394.08,1.56
2011-03-17 14:00:00,B3820,0.12,0.0,1.39,36.33,-1.2799999999999998,5812.799999999999,6394.08,1.4
2011-03-17 15:00:00,B3820,0.12,0.0,1.07,36.33,-0.9600000000000001,5812.799999999999,6394.08,1.08
2011-03-17 16:00:00,B3820,0.12,0.0,0.72,36.33,-0.6,5812.799999999999,6394.08,0.72
2011-03-17 17:00:00,B3820,0.215,0.0,0.23,36.33,-0.015000000000000013,5812.799999999999,6394.08,0.23
2011-03-17 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-17 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-03-17 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-18 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-18 07:00:00,B3820,0.215,0.0,0.19,36.33,-0.035,5812.799999999999,6394.08,0.25
2011-03-18 08:00:00,B3820,0.12,0.0,0.52,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-03-18 09:00:00,B3820,0.12,0.0,0.89,36.33,-0.82,5812.799999999999,6394.08,0.94
2011-03-18 10:00:00,B3820,0.12,0.0,1.19,36.33,-1.1,5812.799999999999,6394.08,1.22
2011-03-18 11:00:00,B3820,0.12,0.0,1.4,36.33,-1.29,5812.799999999999,6394.08,1.41
2011-03-18 12:00:00,B3820,0.786,0.0,1.5,36.33,-0.714,5812.799999999999,6394.08,1.5
2011-03-18 13:00:00,B3820,0.215,0.0,1.47,36.33,-1.265,5812.799999999999,6394.08,1.48
2011-03-18 14:00:00,B3820,0.12,0.0,1.32,36.33,-1.21,5812.799999999999,6394.08,1.33
2011-03-18 15:00:00,B3820,0.12,0.0,1.07,36.33,-0.9500000000000001,5812.799999999999,6394.08,1.07
2011-03-18 16:00:00,B3820,0.12,0.0,0.72,36.33,-0.6,5812.799999999999,6394.08,0.72
2011-03-18 17:00:00,B3820,0.215,0.0,0.22,36.33,-0.0050000000000000044,5812.799999999999,6394.08,0.22
2011-03-18 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-18 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-19 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-19 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-19 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-19 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-19 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-19 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-19 07:00:00,B3820,0.215,0.0,0.23,36.33,-0.08499999999999999,5812.799999999999,6394.08,0.3
2011-03-19 08:00:00,B3820,2.52,2.4,0.56,36.33,1.9,5812.799999999999,6394.08,0.62
2011-03-19 09:00:00,B3820,2.52,2.4,0.93,36.33,1.54,5812.799999999999,6394.08,0.98
2011-03-19 10:00:00,B3820,2.52,2.4,1.23,36.33,1.26,5812.799999999999,6394.08,1.26
2011-03-19 11:00:00,B3820,2.52,2.4,1.44,36.33,1.07,5812.799999999999,6394.08,1.45
2011-03-19 12:00:00,B3820,3.186,2.4,1.53,36.33,1.646,5812.799999999999,6394.08,1.54
2011-03-19 13:00:00,B3820,0.215,0.0,1.5,36.33,-1.295,5812.799999999999,6394.08,1.51
2011-03-19 14:00:00,B3820,0.12,0.0,1.35,36.33,-1.2400000000000002,5812.799999999999,6394.08,1.36
2011-03-19 15:00:00,B3820,0.12,0.0,1.09,36.33,-0.9800000000000001,5812.799999999999,6394.08,1.1
2011-03-19 16:00:00,B3820,0.12,0.0,0.74,36.33,-0.62,5812.799999999999,6394.08,0.74
2011-03-19 17:00:00,B3820,0.215,0.0,0.23,36.33,-0.015000000000000013,5812.799999999999,6394.08,0.23
2011-03-19 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-19 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-20 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-20 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-20 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-20 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-20 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-20 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-20 07:00:00,B3820,0.215,0.0,0.18,36.33,-0.024999999999999994,5812.799999999999,6394.08,0.24
2011-03-20 08:00:00,B3820,2.52,2.4,0.56,36.33,1.9,5812.799999999999,6394.08,0.62
2011-03-20 09:00:00,B3820,2.52,2.4,0.96,36.33,1.51,5812.799999999999,6394.08,1.01
2011-03-20 10:00:00,B3820,2.52,2.4,1.26,36.33,1.23,5812.799999999999,6394.08,1.29
2011-03-20 11:00:00,B3820,2.52,2.4,1.46,36.33,1.04,5812.799999999999,6394.08,1.48
2011-03-20 12:00:00,B3820,3.186,2.4,1.55,36.33,1.626,5812.799999999999,6394.08,1.56
2011-03-20 13:00:00,B3820,0.214,0.0,1.53,36.33,-1.316,5812.799999999999,6394.08,1.53
2011-03-20 14:00:00,B3820,0.12,0.0,1.37,36.33,-1.2599999999999998,5812.799999999999,6394.08,1.38
2011-03-20 15:00:00,B3820,0.12,0.0,1.11,36.33,-1.0,5812.799999999999,6394.08,1.12
2011-03-20 16:00:00,B3820,0.12,0.0,0.76,36.33,-0.64,5812.799999999999,6394.08,0.76
2011-03-20 17:00:00,B3820,0.214,0.0,0.24,36.33,-0.025999999999999995,5812.799999999999,6394.08,0.24
2011-03-20 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-20 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-21 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-21 07:00:00,B3820,0.215,0.0,0.18,36.33,-0.024999999999999994,5812.799999999999,6394.08,0.24
2011-03-21 08:00:00,B3820,0.12,0.0,0.58,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-03-21 09:00:00,B3820,0.12,0.0,0.98,36.33,-0.91,5812.799999999999,6394.08,1.03
2011-03-21 10:00:00,B3820,0.12,0.0,1.28,36.33,-1.19,5812.799999999999,6394.08,1.31
2011-03-21 11:00:00,B3820,0.12,0.0,1.5,36.33,-1.3900000000000001,5812.799999999999,6394.08,1.51
2011-03-21 12:00:00,B3820,0.786,0.0,1.59,36.33,-0.8140000000000001,5812.799999999999,6394.08,1.6
2011-03-21 13:00:00,B3820,0.214,0.0,1.55,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-03-21 14:00:00,B3820,0.119,0.0,1.39,36.33,-1.281,5812.799999999999,6394.08,1.4
2011-03-21 15:00:00,B3820,0.119,0.0,1.13,36.33,-1.021,5812.799999999999,6394.08,1.14
2011-03-21 16:00:00,B3820,0.12,0.0,0.78,36.33,-0.66,5812.799999999999,6394.08,0.78
2011-03-21 17:00:00,B3820,0.214,0.0,0.36,36.33,-0.146,5812.799999999999,6394.08,0.36
2011-03-21 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-21 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
