,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-22 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-22 07:00:00,B3820,0.215,0.0,0.21,36.33,-0.05500000000000002,5812.799999999999,6394.08,0.27
2011-03-22 08:00:00,B3820,0.12,0.0,0.65,36.33,-0.6,5812.799999999999,6394.08,0.72
2011-03-22 09:00:00,B3820,0.12,0.0,1.07,36.33,-1.0,5812.799999999999,6394.08,1.12
2011-03-22 10:00:00,B3820,0.12,0.0,1.36,36.33,-1.27,5812.799999999999,6394.08,1.39
2011-03-22 11:00:00,B3820,0.12,0.0,1.56,36.33,-1.46,5812.799999999999,6394.08,1.58
2011-03-22 12:00:00,B3820,0.786,0.0,1.59,36.33,-0.8140000000000001,5812.799999999999,6394.08,1.6
2011-03-22 13:00:00,B3820,0.215,0.0,1.5,36.33,-1.295,5812.799999999999,6394.08,1.51
2011-03-22 14:00:00,B3820,0.12,0.0,1.3,36.33,-1.19,5812.799999999999,6394.08,1.31
2011-03-22 15:00:00,B3820,0.12,0.0,0.96,36.33,-0.84,5812.799999999999,6394.08,0.96
2011-03-22 16:00:00,B3820,0.12,0.0,0.65,36.33,-0.53,5812.799999999999,6394.08,0.65
2011-03-22 17:00:00,B3820,0.215,0.0,0.31,36.33,-0.095,5812.799999999999,6394.08,0.31
2011-03-22 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-22 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-23 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-23 07:00:00,B3820,0.215,0.0,0.19,36.33,-0.04500000000000001,5812.799999999999,6394.08,0.26
2011-03-23 08:00:00,B3820,0.12,0.0,0.66,36.33,-0.6,5812.799999999999,6394.08,0.72
2011-03-23 09:00:00,B3820,0.12,0.0,1.09,36.33,-1.02,5812.799999999999,6394.08,1.14
2011-03-23 10:00:00,B3820,0.12,0.0,1.39,36.33,-1.2999999999999998,5812.799999999999,6394.08,1.42
2011-03-23 11:00:00,B3820,0.12,0.0,1.61,36.33,-1.5,5812.799999999999,6394.08,1.62
2011-03-23 12:00:00,B3820,0.786,0.0,1.69,36.33,-0.9139999999999999,5812.799999999999,6394.08,1.7
2011-03-23 13:00:00,B3820,0.215,0.0,1.65,36.33,-1.4449999999999998,5812.799999999999,6394.08,1.66
2011-03-23 14:00:00,B3820,0.12,0.0,1.47,36.33,-1.3599999999999999,5812.799999999999,6394.08,1.48
2011-03-23 15:00:00,B3820,0.12,0.0,1.18,36.33,-1.06,5812.799999999999,6394.08,1.18
2011-03-23 16:00:00,B3820,0.12,0.0,0.8,36.33,-0.68,5812.799999999999,6394.08,0.8
2011-03-23 17:00:00,B3820,0.215,0.0,0.37,36.33,-0.155,5812.799999999999,6394.08,0.37
2011-03-23 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-23 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-24 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-24 07:00:00,B3820,0.215,0.0,0.21,36.33,-0.05500000000000002,5812.799999999999,6394.08,0.27
2011-03-24 08:00:00,B3820,0.12,0.0,0.69,36.33,-0.63,5812.799999999999,6394.08,0.75
2011-03-24 09:00:00,B3820,0.12,0.0,1.1,36.33,-1.0299999999999998,5812.799999999999,6394.08,1.15
2011-03-24 10:00:00,B3820,0.12,0.0,1.38,36.33,-1.29,5812.799999999999,6394.08,1.41
2011-03-24 11:00:00,B3820,0.12,0.0,1.47,36.33,-1.3599999999999999,5812.799999999999,6394.08,1.48
2011-03-24 12:00:00,B3820,0.786,0.0,1.54,36.33,-0.774,5812.799999999999,6394.08,1.56
2011-03-24 13:00:00,B3820,0.215,0.0,1.54,36.33,-1.335,5812.799999999999,6394.08,1.55
2011-03-24 14:00:00,B3820,0.12,0.0,1.43,36.33,-1.33,5812.799999999999,6394.08,1.45
2011-03-24 15:00:00,B3820,0.12,0.0,1.16,36.33,-1.06,5812.799999999999,6394.08,1.18
2011-03-24 16:00:00,B3820,0.12,0.0,0.67,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-03-24 17:00:00,B3820,0.215,0.0,0.35,36.33,-0.13499999999999998,5812.799999999999,6394.08,0.35
2011-03-24 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-24 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-25 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-25 07:00:00,B3820,0.215,0.0,0.24,36.33,-0.08499999999999999,5812.799999999999,6394.08,0.3
2011-03-25 08:00:00,B3820,0.12,0.0,0.75,36.33,-0.6900000000000001,5812.799999999999,6394.08,0.81
2011-03-25 09:00:00,B3820,0.12,0.0,1.18,36.33,-1.1099999999999999,5812.799999999999,6394.08,1.23
2011-03-25 10:00:00,B3820,0.12,0.0,1.46,36.33,-1.38,5812.799999999999,6394.08,1.5
2011-03-25 11:00:00,B3820,0.12,0.0,1.65,36.33,-1.5499999999999998,5812.799999999999,6394.08,1.67
2011-03-25 12:00:00,B3820,0.786,0.0,1.67,36.33,-0.8939999999999999,5812.799999999999,6394.08,1.68
2011-03-25 13:00:00,B3820,0.215,0.0,1.52,36.33,-1.315,5812.799999999999,6394.08,1.53
2011-03-25 14:00:00,B3820,0.12,0.0,1.37,36.33,-1.2599999999999998,5812.799999999999,6394.08,1.38
2011-03-25 15:00:00,B3820,0.12,0.0,1.08,36.33,-0.9700000000000001,5812.799999999999,6394.08,1.09
2011-03-25 16:00:00,B3820,0.12,0.0,0.7,36.33,-0.58,5812.799999999999,6394.08,0.7
2011-03-25 17:00:00,B3820,0.215,0.0,0.34,36.33,-0.12500000000000003,5812.799999999999,6394.08,0.34
2011-03-25 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-25 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-26 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-26 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-26 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-26 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-26 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-26 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-26 07:00:00,B3820,0.215,0.0,0.29,36.33,-0.13499999999999998,5812.799999999999,6394.08,0.35
2011-03-26 08:00:00,B3820,2.52,2.4,0.76,36.33,1.7000000000000002,5812.799999999999,6394.08,0.82
2011-03-26 09:00:00,B3820,2.52,2.4,1.15,36.33,1.32,5812.799999999999,6394.08,1.2
2011-03-26 10:00:00,B3820,2.52,2.4,1.43,36.33,1.05,5812.799999999999,6394.08,1.47
2011-03-26 11:00:00,B3820,2.52,2.4,1.64,36.33,0.8600000000000001,5812.799999999999,6394.08,1.66
2011-03-26 12:00:00,B3820,3.186,2.4,1.56,36.33,1.6059999999999999,5812.799999999999,6394.08,1.58
2011-03-26 13:00:00,B3820,0.215,0.0,1.14,36.33,-0.9349999999999999,5812.799999999999,6394.08,1.15
2011-03-26 14:00:00,B3820,0.12,0.0,0.67,36.33,-0.56,5812.799999999999,6394.08,0.68
2011-03-26 15:00:00,B3820,0.12,0.0,0.4,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-03-26 16:00:00,B3820,0.12,0.0,0.39,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-03-26 17:00:00,B3820,0.215,0.0,0.34,36.33,-0.12500000000000003,5812.799999999999,6394.08,0.34
2011-03-26 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-26 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-27 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-27 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-27 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-27 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-27 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-27 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-27 07:00:00,B3820,0.215,0.0,0.39,36.33,-0.23500000000000001,5812.799999999999,6394.08,0.45
2011-03-27 08:00:00,B3820,2.52,2.4,0.86,36.33,1.6,5812.799999999999,6394.08,0.92
2011-03-27 09:00:00,B3820,2.52,2.4,1.23,36.33,1.24,5812.799999999999,6394.08,1.28
2011-03-27 10:00:00,B3820,2.52,2.4,1.52,36.33,0.96,5812.799999999999,6394.08,1.56
2011-03-27 11:00:00,B3820,2.52,2.4,1.78,36.33,0.71,5812.799999999999,6394.08,1.81
2011-03-27 12:00:00,B3820,3.186,2.4,1.84,36.33,1.3359999999999999,5812.799999999999,6394.08,1.85
2011-03-27 13:00:00,B3820,0.215,0.0,1.71,36.33,-1.515,5812.799999999999,6394.08,1.73
2011-03-27 14:00:00,B3820,0.12,0.0,1.53,36.33,-1.4300000000000002,5812.799999999999,6394.08,1.55
2011-03-27 15:00:00,B3820,0.12,0.0,1.12,36.33,-1.02,5812.799999999999,6394.08,1.14
2011-03-27 16:00:00,B3820,0.12,0.0,0.65,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-03-27 17:00:00,B3820,0.215,0.0,0.28,36.33,-0.06500000000000003,5812.799999999999,6394.08,0.28
2011-03-27 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-27 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-28 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-28 07:00:00,B3820,0.215,0.0,0.41,36.33,-0.24500000000000002,5812.799999999999,6394.08,0.46
2011-03-28 08:00:00,B3820,0.12,0.0,0.86,36.33,-0.81,5812.799999999999,6394.08,0.93
2011-03-28 09:00:00,B3820,0.12,0.0,1.24,36.33,-1.1800000000000002,5812.799999999999,6394.08,1.3
2011-03-28 10:00:00,B3820,0.12,0.0,1.49,36.33,-1.4100000000000001,5812.799999999999,6394.08,1.53
2011-03-28 11:00:00,B3820,0.12,0.0,1.62,36.33,-1.5299999999999998,5812.799999999999,6394.08,1.65
2011-03-28 12:00:00,B3820,0.786,0.0,1.64,36.33,-0.8739999999999999,5812.799999999999,6394.08,1.66
2011-03-28 13:00:00,B3820,0.215,0.0,1.52,36.33,-1.325,5812.799999999999,6394.08,1.54
2011-03-28 14:00:00,B3820,0.12,0.0,1.2,36.33,-1.0899999999999999,5812.799999999999,6394.08,1.21
2011-03-28 15:00:00,B3820,0.12,0.0,0.88,36.33,-0.77,5812.799999999999,6394.08,0.89
2011-03-28 16:00:00,B3820,0.12,0.0,0.47,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-03-28 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-28 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-28 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-29 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-29 07:00:00,B3820,0.215,0.0,0.5,36.33,-0.3350000000000001,5812.799999999999,6394.08,0.55
2011-03-29 08:00:00,B3820,0.12,0.0,0.9,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-03-29 09:00:00,B3820,0.12,0.0,1.4,36.33,-1.35,5812.799999999999,6394.08,1.47
2011-03-29 10:00:00,B3820,0.12,0.0,1.79,36.33,-1.71,5812.799999999999,6394.08,1.83
2011-03-29 11:00:00,B3820,0.12,0.0,1.92,36.33,-1.8199999999999998,5812.799999999999,6394.08,1.94
2011-03-29 12:00:00,B3820,0.786,0.0,1.92,36.33,-1.154,5812.799999999999,6394.08,1.94
2011-03-29 13:00:00,B3820,0.215,0.0,1.86,36.33,-1.655,5812.799999999999,6394.08,1.87
2011-03-29 14:00:00,B3820,0.12,0.0,1.68,36.33,-1.5699999999999998,5812.799999999999,6394.08,1.69
2011-03-29 15:00:00,B3820,0.12,0.0,1.37,36.33,-1.2599999999999998,5812.799999999999,6394.08,1.38
2011-03-29 16:00:00,B3820,0.12,0.0,0.97,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-03-29 17:00:00,B3820,0.215,0.0,0.47,36.33,-0.255,5812.799999999999,6394.08,0.47
2011-03-29 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-29 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-30 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-30 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-30 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-30 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-30 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-30 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-30 07:00:00,B3820,0.215,0.0,0.51,36.33,-0.365,5812.799999999999,6394.08,0.58
2011-03-30 08:00:00,B3820,0.12,0.0,1.01,36.33,-0.9600000000000001,5812.799999999999,6394.08,1.08
2011-03-30 09:00:00,B3820,0.12,0.0,1.44,36.33,-1.3900000000000001,5812.799999999999,6394.08,1.51
2011-03-30 10:00:00,B3820,0.12,0.0,1.77,36.33,-1.71,5812.799999999999,6394.08,1.83
2011-03-30 11:00:00,B3820,0.12,0.0,1.97,36.33,-1.88,5812.799999999999,6394.08,2.0
2011-03-30 12:00:00,B3820,0.786,0.0,2.0,36.33,-1.234,5812.799999999999,6394.08,2.02
2011-03-30 13:00:00,B3820,0.215,0.0,1.92,36.33,-1.7149999999999999,5812.799999999999,6394.08,1.93
2011-03-30 14:00:00,B3820,0.12,0.0,1.68,36.33,-1.56,5812.799999999999,6394.08,1.68
2011-03-30 15:00:00,B3820,0.12,0.0,1.36,36.33,-1.25,5812.799999999999,6394.08,1.37
2011-03-30 16:00:00,B3820,0.12,0.0,0.97,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-03-30 17:00:00,B3820,0.215,0.0,0.49,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-03-30 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-30 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-03-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-03-31 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-31 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-31 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-31 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-31 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-03-31 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-31 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-03-31 07:00:00,B3820,0.215,0.0,0.5,36.33,-0.365,5812.799999999999,6394.08,0.58
2011-03-31 08:00:00,B3820,0.12,0.0,0.93,36.33,-0.87,5812.799999999999,6394.08,0.99
2011-03-31 09:00:00,B3820,0.12,0.0,1.36,36.33,-1.29,5812.799999999999,6394.08,1.41
2011-03-31 10:00:00,B3820,0.12,0.0,1.64,36.33,-1.5499999999999998,5812.799999999999,6394.08,1.67
2011-03-31 11:00:00,B3820,0.12,0.0,1.83,36.33,-1.73,5812.799999999999,6394.08,1.85
2011-03-31 12:00:00,B3820,0.786,0.0,1.9,36.33,-1.1239999999999999,5812.799999999999,6394.08,1.91
2011-03-31 13:00:00,B3820,0.214,0.0,1.86,36.33,-1.6560000000000001,5812.799999999999,6394.08,1.87
2011-03-31 14:00:00,B3820,0.119,0.0,1.69,36.33,-1.571,5812.799999999999,6394.08,1.69
2011-03-31 15:00:00,B3820,0.119,0.0,1.39,36.33,-1.281,5812.799999999999,6394.08,1.4
2011-03-31 16:00:00,B3820,0.119,0.0,1.0,36.33,-0.881,5812.799999999999,6394.08,1.0
