,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-31 17:00:00,B3820,0.214,0.0,0.51,36.33,-0.29600000000000004,5812.799999999999,6394.08,0.51
2011-03-31 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-03-31 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-03-31 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-31 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-31 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-03-31 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-01 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-01 07:00:00,B3820,0.215,0.0,0.53,36.33,-0.365,5812.799999999999,6394.08,0.58
2011-04-01 08:00:00,B3820,0.12,0.0,1.07,36.33,-1.02,5812.799999999999,6394.08,1.14
2011-04-01 09:00:00,B3820,0.12,0.0,1.47,36.33,-1.42,5812.799999999999,6394.08,1.54
2011-04-01 10:00:00,B3820,0.12,0.0,1.75,36.33,-1.6800000000000002,5812.799999999999,6394.08,1.8
2011-04-01 11:00:00,B3820,0.12,0.0,1.83,36.33,-1.75,5812.799999999999,6394.08,1.87
2011-04-01 12:00:00,B3820,0.786,0.0,1.77,36.33,-1.004,5812.799999999999,6394.08,1.79
2011-04-01 13:00:00,B3820,0.215,0.0,1.54,36.33,-1.345,5812.799999999999,6394.08,1.56
2011-04-01 14:00:00,B3820,0.12,0.0,1.4,36.33,-1.29,5812.799999999999,6394.08,1.41
2011-04-01 15:00:00,B3820,0.12,0.0,1.35,36.33,-1.2400000000000002,5812.799999999999,6394.08,1.36
2011-04-01 16:00:00,B3820,0.12,0.0,1.06,36.33,-0.9500000000000001,5812.799999999999,6394.08,1.07
2011-04-01 17:00:00,B3820,0.215,0.0,0.55,36.33,-0.3350000000000001,5812.799999999999,6394.08,0.55
2011-04-01 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-01 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-02 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-02 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-02 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-02 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-02 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-02 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-02 07:00:00,B3820,0.215,0.0,0.58,36.33,-0.44500000000000006,5812.799999999999,6394.08,0.66
2011-04-02 08:00:00,B3820,2.52,2.4,1.03,36.33,1.43,5812.799999999999,6394.08,1.09
2011-04-02 09:00:00,B3820,2.52,2.4,1.46,36.33,1.01,5812.799999999999,6394.08,1.51
2011-04-02 10:00:00,B3820,2.52,2.4,1.73,36.33,0.76,5812.799999999999,6394.08,1.76
2011-04-02 11:00:00,B3820,2.52,2.4,1.91,36.33,0.6000000000000001,5812.799999999999,6394.08,1.92
2011-04-02 12:00:00,B3820,3.186,2.4,1.97,36.33,1.206,5812.799999999999,6394.08,1.98
2011-04-02 13:00:00,B3820,0.214,0.0,1.9,36.33,-1.696,5812.799999999999,6394.08,1.91
2011-04-02 14:00:00,B3820,0.12,0.0,1.73,36.33,-1.62,5812.799999999999,6394.08,1.74
2011-04-02 15:00:00,B3820,0.12,0.0,1.44,36.33,-1.3199999999999998,5812.799999999999,6394.08,1.44
2011-04-02 16:00:00,B3820,0.12,0.0,1.04,36.33,-0.92,5812.799999999999,6394.08,1.04
2011-04-02 17:00:00,B3820,0.215,0.0,0.54,36.33,-0.32500000000000007,5812.799999999999,6394.08,0.54
2011-04-02 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-02 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-03 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-03 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-03 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-03 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-03 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-03 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-03 07:00:00,B3820,0.215,0.0,0.62,36.33,-0.485,5812.799999999999,6394.08,0.7
2011-04-03 08:00:00,B3820,2.52,2.4,1.06,36.33,1.3900000000000001,5812.799999999999,6394.08,1.13
2011-04-03 09:00:00,B3820,2.52,2.4,1.48,36.33,0.99,5812.799999999999,6394.08,1.53
2011-04-03 10:00:00,B3820,2.52,2.4,1.76,36.33,0.73,5812.799999999999,6394.08,1.79
2011-04-03 11:00:00,B3820,2.52,2.4,1.93,36.33,0.5700000000000001,5812.799999999999,6394.08,1.95
2011-04-03 12:00:00,B3820,3.186,2.4,1.99,36.33,1.186,5812.799999999999,6394.08,2.0
2011-04-03 13:00:00,B3820,0.214,0.0,1.93,36.33,-1.726,5812.799999999999,6394.08,1.94
2011-04-03 14:00:00,B3820,0.119,0.0,1.75,36.33,-1.641,5812.799999999999,6394.08,1.76
2011-04-03 15:00:00,B3820,0.119,0.0,1.45,36.33,-1.341,5812.799999999999,6394.08,1.46
2011-04-03 16:00:00,B3820,0.119,0.0,1.05,36.33,-0.931,5812.799999999999,6394.08,1.05
2011-04-03 17:00:00,B3820,0.214,0.0,0.55,36.33,-0.3360000000000001,5812.799999999999,6394.08,0.55
2011-04-03 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-04 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-04 07:00:00,B3820,0.215,0.0,0.66,36.33,-0.535,5812.799999999999,6394.08,0.75
2011-04-04 08:00:00,B3820,0.12,0.0,1.1,36.33,-1.04,5812.799999999999,6394.08,1.16
2011-04-04 09:00:00,B3820,0.12,0.0,1.52,36.33,-1.4500000000000002,5812.799999999999,6394.08,1.57
2011-04-04 10:00:00,B3820,0.12,0.0,1.8,36.33,-1.71,5812.799999999999,6394.08,1.83
2011-04-04 11:00:00,B3820,0.119,0.0,1.98,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-04-04 12:00:00,B3820,0.786,0.0,2.04,36.33,-1.2639999999999998,5812.799999999999,6394.08,2.05
2011-04-04 13:00:00,B3820,0.214,0.0,1.98,36.33,-1.766,5812.799999999999,6394.08,1.98
2011-04-04 14:00:00,B3820,0.119,0.0,1.79,36.33,-1.681,5812.799999999999,6394.08,1.8
2011-04-04 15:00:00,B3820,0.119,0.0,1.49,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-04-04 16:00:00,B3820,0.119,0.0,1.1,36.33,-0.9810000000000001,5812.799999999999,6394.08,1.1
2011-04-04 17:00:00,B3820,0.214,0.0,0.59,36.33,-0.376,5812.799999999999,6394.08,0.59
2011-04-04 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-05 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-05 07:00:00,B3820,0.215,0.0,0.7,36.33,-0.5650000000000001,5812.799999999999,6394.08,0.78
2011-04-05 08:00:00,B3820,0.119,0.0,1.14,36.33,-1.081,5812.799999999999,6394.08,1.2
2011-04-05 09:00:00,B3820,0.119,0.0,1.54,36.33,-1.471,5812.799999999999,6394.08,1.59
2011-04-05 10:00:00,B3820,0.119,0.0,1.84,36.33,-1.7510000000000001,5812.799999999999,6394.08,1.87
2011-04-05 11:00:00,B3820,0.119,0.0,2.03,36.33,-1.921,5812.799999999999,6394.08,2.04
2011-04-05 12:00:00,B3820,0.786,0.0,2.09,36.33,-1.314,5812.799999999999,6394.08,2.1
2011-04-05 13:00:00,B3820,0.214,0.0,2.03,36.33,-1.8159999999999998,5812.799999999999,6394.08,2.03
2011-04-05 14:00:00,B3820,0.119,0.0,1.82,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-04-05 15:00:00,B3820,0.119,0.0,1.52,36.33,-1.401,5812.799999999999,6394.08,1.52
2011-04-05 16:00:00,B3820,0.119,0.0,1.11,36.33,-0.9910000000000001,5812.799999999999,6394.08,1.11
2011-04-05 17:00:00,B3820,0.214,0.0,0.6,36.33,-0.386,5812.799999999999,6394.08,0.6
2011-04-05 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-06 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-06 07:00:00,B3820,0.215,0.0,0.75,36.33,-0.625,5812.799999999999,6394.08,0.84
2011-04-06 08:00:00,B3820,0.119,0.0,1.23,36.33,-1.181,5812.799999999999,6394.08,1.3
2011-04-06 09:00:00,B3820,0.119,0.0,1.67,36.33,-1.611,5812.799999999999,6394.08,1.73
2011-04-06 10:00:00,B3820,0.119,0.0,1.98,36.33,-1.901,5812.799999999999,6394.08,2.02
2011-04-06 11:00:00,B3820,0.119,0.0,2.09,36.33,-2.0010000000000003,5812.799999999999,6394.08,2.12
2011-04-06 12:00:00,B3820,0.786,0.0,2.04,36.33,-1.2839999999999998,5812.799999999999,6394.08,2.07
2011-04-06 13:00:00,B3820,0.214,0.0,1.94,36.33,-1.756,5812.799999999999,6394.08,1.97
2011-04-06 14:00:00,B3820,0.119,0.0,1.67,36.33,-1.571,5812.799999999999,6394.08,1.69
2011-04-06 15:00:00,B3820,0.119,0.0,1.41,36.33,-1.311,5812.799999999999,6394.08,1.43
2011-04-06 16:00:00,B3820,0.119,0.0,1.08,36.33,-0.9710000000000001,5812.799999999999,6394.08,1.09
2011-04-06 17:00:00,B3820,0.214,0.0,0.49,36.33,-0.276,5812.799999999999,6394.08,0.49
2011-04-06 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-07 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-07 07:00:00,B3820,0.215,0.0,0.75,36.33,-0.625,5812.799999999999,6394.08,0.84
2011-04-07 08:00:00,B3820,0.119,0.0,1.25,36.33,-1.201,5812.799999999999,6394.08,1.32
2011-04-07 09:00:00,B3820,0.119,0.0,1.64,36.33,-1.581,5812.799999999999,6394.08,1.7
2011-04-07 10:00:00,B3820,0.119,0.0,1.94,36.33,-1.851,5812.799999999999,6394.08,1.97
2011-04-07 11:00:00,B3820,0.119,0.0,2.15,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-04-07 12:00:00,B3820,0.786,0.0,2.25,36.33,-1.4739999999999998,5812.799999999999,6394.08,2.26
2011-04-07 13:00:00,B3820,0.214,0.0,2.14,36.33,-1.936,5812.799999999999,6394.08,2.15
2011-04-07 14:00:00,B3820,0.119,0.0,1.92,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-04-07 15:00:00,B3820,0.119,0.0,1.58,36.33,-1.471,5812.799999999999,6394.08,1.59
2011-04-07 16:00:00,B3820,0.119,0.0,1.14,36.33,-1.031,5812.799999999999,6394.08,1.15
2011-04-07 17:00:00,B3820,0.214,0.0,0.6,36.33,-0.386,5812.799999999999,6394.08,0.6
2011-04-07 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-08 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-08 07:00:00,B3820,0.215,0.0,0.38,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-04-08 08:00:00,B3820,0.119,0.0,0.94,36.33,-0.881,5812.799999999999,6394.08,1.0
2011-04-08 09:00:00,B3820,0.119,0.0,1.43,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-04-08 10:00:00,B3820,0.119,0.0,1.47,36.33,-1.401,5812.799999999999,6394.08,1.52
2011-04-08 11:00:00,B3820,0.119,0.0,1.62,36.33,-1.531,5812.799999999999,6394.08,1.65
2011-04-08 12:00:00,B3820,0.786,0.0,1.89,36.33,-1.1139999999999999,5812.799999999999,6394.08,1.9
2011-04-08 13:00:00,B3820,0.214,0.0,1.9,36.33,-1.696,5812.799999999999,6394.08,1.91
2011-04-08 14:00:00,B3820,0.119,0.0,1.57,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-04-08 15:00:00,B3820,0.119,0.0,1.13,36.33,-1.021,5812.799999999999,6394.08,1.14
2011-04-08 16:00:00,B3820,0.119,0.0,0.75,36.33,-0.651,5812.799999999999,6394.08,0.77
2011-04-08 17:00:00,B3820,0.214,0.0,0.44,36.33,-0.226,5812.799999999999,6394.08,0.44
2011-04-08 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-09 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-09 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-09 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-09 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-09 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-09 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-09 07:00:00,B3820,0.214,0.0,0.6,36.33,-0.43600000000000005,5812.799999999999,6394.08,0.65
2011-04-09 08:00:00,B3820,2.519,2.4,0.65,36.33,1.8290000000000002,5812.799999999999,6394.08,0.69
2011-04-09 09:00:00,B3820,2.519,2.4,0.64,36.33,1.859,5812.799999999999,6394.08,0.66
2011-04-09 10:00:00,B3820,2.519,2.4,0.98,36.33,1.499,5812.799999999999,6394.08,1.02
2011-04-09 11:00:00,B3820,2.519,2.4,1.03,36.33,1.469,5812.799999999999,6394.08,1.05
2011-04-09 12:00:00,B3820,3.186,2.4,0.77,36.33,2.396,5812.799999999999,6394.08,0.79
2011-04-09 13:00:00,B3820,0.214,0.0,0.81,36.33,-0.616,5812.799999999999,6394.08,0.83
2011-04-09 14:00:00,B3820,0.119,0.0,1.04,36.33,-0.9410000000000001,5812.799999999999,6394.08,1.06
2011-04-09 15:00:00,B3820,0.119,0.0,1.01,36.33,-0.911,5812.799999999999,6394.08,1.03
2011-04-09 16:00:00,B3820,0.119,0.0,0.67,36.33,-0.571,5812.799999999999,6394.08,0.69
2011-04-09 17:00:00,B3820,0.214,0.0,0.36,36.33,-0.146,5812.799999999999,6394.08,0.36
2011-04-09 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-10 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-10 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-10 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-10 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-10 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-10 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-10 07:00:00,B3820,0.214,0.0,0.46,36.33,-0.28600000000000003,5812.799999999999,6394.08,0.5
2011-04-10 08:00:00,B3820,2.519,2.4,0.92,36.33,1.5490000000000002,5812.799999999999,6394.08,0.97
2011-04-10 09:00:00,B3820,2.519,2.4,1.35,36.33,1.1090000000000002,5812.799999999999,6394.08,1.41
2011-04-10 10:00:00,B3820,2.519,2.4,1.56,36.33,0.919,5812.799999999999,6394.08,1.6
2011-04-10 11:00:00,B3820,2.519,2.4,1.79,36.33,0.6990000000000001,5812.799999999999,6394.08,1.82
2011-04-10 12:00:00,B3820,3.186,2.4,2.01,36.33,1.146,5812.799999999999,6394.08,2.04
2011-04-10 13:00:00,B3820,0.214,0.0,1.82,36.33,-1.6260000000000001,5812.799999999999,6394.08,1.84
