,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-10 14:00:00,B3820,0.119,0.0,1.49,36.33,-1.391,5812.799999999999,6394.08,1.51
2011-04-10 15:00:00,B3820,0.119,0.0,1.14,36.33,-1.031,5812.799999999999,6394.08,1.15
2011-04-10 16:00:00,B3820,0.119,0.0,0.73,36.33,-0.621,5812.799999999999,6394.08,0.74
2011-04-10 17:00:00,B3820,0.214,0.0,0.34,36.33,-0.12600000000000003,5812.799999999999,6394.08,0.34
2011-04-10 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-11 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-11 07:00:00,B3820,0.215,0.0,0.43,36.33,-0.255,5812.799999999999,6394.08,0.47
2011-04-11 08:00:00,B3820,0.119,0.0,0.98,36.33,-0.921,5812.799999999999,6394.08,1.04
2011-04-11 09:00:00,B3820,0.119,0.0,1.41,36.33,-1.341,5812.799999999999,6394.08,1.46
2011-04-11 10:00:00,B3820,0.119,0.0,1.61,36.33,-1.531,5812.799999999999,6394.08,1.65
2011-04-11 11:00:00,B3820,0.119,0.0,2.05,36.33,-1.9509999999999998,5812.799999999999,6394.08,2.07
2011-04-11 12:00:00,B3820,0.786,0.0,2.21,36.33,-1.4540000000000002,5812.799999999999,6394.08,2.24
2011-04-11 13:00:00,B3820,0.214,0.0,1.73,36.33,-1.536,5812.799999999999,6394.08,1.75
2011-04-11 14:00:00,B3820,0.12,0.0,1.44,36.33,-1.33,5812.799999999999,6394.08,1.45
2011-04-11 15:00:00,B3820,0.12,0.0,1.44,36.33,-1.33,5812.799999999999,6394.08,1.45
2011-04-11 16:00:00,B3820,0.12,0.0,0.94,36.33,-0.82,5812.799999999999,6394.08,0.94
2011-04-11 17:00:00,B3820,0.215,0.0,0.41,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-04-11 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-11 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-12 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-12 07:00:00,B3820,0.215,0.0,0.77,36.33,-0.645,5812.799999999999,6394.08,0.86
2011-04-12 08:00:00,B3820,0.12,0.0,1.2,36.33,-1.15,5812.799999999999,6394.08,1.27
2011-04-12 09:00:00,B3820,0.12,0.0,1.61,36.33,-1.54,5812.799999999999,6394.08,1.66
2011-04-12 10:00:00,B3820,0.12,0.0,1.83,36.33,-1.75,5812.799999999999,6394.08,1.87
2011-04-12 11:00:00,B3820,0.12,0.0,2.01,36.33,-1.9099999999999997,5812.799999999999,6394.08,2.03
2011-04-12 12:00:00,B3820,0.786,0.0,2.12,36.33,-1.3439999999999999,5812.799999999999,6394.08,2.13
2011-04-12 13:00:00,B3820,0.215,0.0,2.03,36.33,-1.825,5812.799999999999,6394.08,2.04
2011-04-12 14:00:00,B3820,0.12,0.0,1.77,36.33,-1.65,5812.799999999999,6394.08,1.77
2011-04-12 15:00:00,B3820,0.12,0.0,1.55,36.33,-1.44,5812.799999999999,6394.08,1.56
2011-04-12 16:00:00,B3820,0.12,0.0,1.19,36.33,-1.08,5812.799999999999,6394.08,1.2
2011-04-12 17:00:00,B3820,0.215,0.0,0.65,36.33,-0.43500000000000005,5812.799999999999,6394.08,0.65
2011-04-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-12 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-13 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-13 07:00:00,B3820,0.215,0.0,0.89,36.33,-0.775,5812.799999999999,6394.08,0.99
2011-04-13 08:00:00,B3820,0.12,0.0,1.39,36.33,-1.3399999999999999,5812.799999999999,6394.08,1.46
2011-04-13 09:00:00,B3820,0.12,0.0,1.7,36.33,-1.63,5812.799999999999,6394.08,1.75
2011-04-13 10:00:00,B3820,0.12,0.0,2.02,36.33,-1.9499999999999997,5812.799999999999,6394.08,2.07
2011-04-13 11:00:00,B3820,0.12,0.0,2.31,36.33,-2.2199999999999998,5812.799999999999,6394.08,2.34
2011-04-13 12:00:00,B3820,0.786,0.0,2.38,36.33,-1.6139999999999999,5812.799999999999,6394.08,2.4
2011-04-13 13:00:00,B3820,0.215,0.0,2.32,36.33,-2.125,5812.799999999999,6394.08,2.34
2011-04-13 14:00:00,B3820,0.12,0.0,2.04,36.33,-1.9299999999999997,5812.799999999999,6394.08,2.05
2011-04-13 15:00:00,B3820,0.12,0.0,1.6,36.33,-1.4900000000000002,5812.799999999999,6394.08,1.61
2011-04-13 16:00:00,B3820,0.12,0.0,1.11,36.33,-1.0,5812.799999999999,6394.08,1.12
2011-04-13 17:00:00,B3820,0.215,0.0,0.57,36.33,-0.355,5812.799999999999,6394.08,0.57
2011-04-13 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-13 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-14 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-14 07:00:00,B3820,0.215,0.0,0.91,36.33,-0.795,5812.799999999999,6394.08,1.01
2011-04-14 08:00:00,B3820,0.12,0.0,1.35,36.33,-1.2999999999999998,5812.799999999999,6394.08,1.42
2011-04-14 09:00:00,B3820,0.12,0.0,1.71,36.33,-1.6400000000000001,5812.799999999999,6394.08,1.76
2011-04-14 10:00:00,B3820,0.12,0.0,2.01,36.33,-1.92,5812.799999999999,6394.08,2.04
2011-04-14 11:00:00,B3820,0.12,0.0,2.18,36.33,-2.08,5812.799999999999,6394.08,2.2
2011-04-14 12:00:00,B3820,0.786,0.0,2.2,36.33,-1.4340000000000002,5812.799999999999,6394.08,2.22
2011-04-14 13:00:00,B3820,0.215,0.0,2.08,36.33,-1.8749999999999998,5812.799999999999,6394.08,2.09
2011-04-14 14:00:00,B3820,0.12,0.0,1.9,36.33,-1.79,5812.799999999999,6394.08,1.91
2011-04-14 15:00:00,B3820,0.12,0.0,1.61,36.33,-1.5,5812.799999999999,6394.08,1.62
2011-04-14 16:00:00,B3820,0.12,0.0,1.2,36.33,-1.08,5812.799999999999,6394.08,1.2
2011-04-14 17:00:00,B3820,0.215,0.0,0.68,36.33,-0.4650000000000001,5812.799999999999,6394.08,0.68
2011-04-14 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-14 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-15 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-15 07:00:00,B3820,0.215,0.0,1.07,36.33,-0.975,5812.799999999999,6394.08,1.19
2011-04-15 08:00:00,B3820,0.12,0.0,1.58,36.33,-1.5299999999999998,5812.799999999999,6394.08,1.65
2011-04-15 09:00:00,B3820,0.12,0.0,1.97,36.33,-1.9,5812.799999999999,6394.08,2.02
2011-04-15 10:00:00,B3820,0.12,0.0,2.24,36.33,-2.15,5812.799999999999,6394.08,2.27
2011-04-15 11:00:00,B3820,0.12,0.0,2.41,36.33,-2.3,5812.799999999999,6394.08,2.42
2011-04-15 12:00:00,B3820,0.786,0.0,2.45,36.33,-1.674,5812.799999999999,6394.08,2.46
2011-04-15 13:00:00,B3820,0.215,0.0,2.36,36.33,-2.1550000000000002,5812.799999999999,6394.08,2.37
2011-04-15 14:00:00,B3820,0.12,0.0,2.18,36.33,-2.06,5812.799999999999,6394.08,2.18
2011-04-15 15:00:00,B3820,0.12,0.0,1.85,36.33,-1.7400000000000002,5812.799999999999,6394.08,1.86
2011-04-15 16:00:00,B3820,0.12,0.0,1.39,36.33,-1.2799999999999998,5812.799999999999,6394.08,1.4
2011-04-15 17:00:00,B3820,0.215,0.0,0.82,36.33,-0.605,5812.799999999999,6394.08,0.82
2011-04-15 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-15 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-16 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-16 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-16 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-16 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-16 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-16 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-16 07:00:00,B3820,0.215,0.0,0.94,36.33,-0.795,5812.799999999999,6394.08,1.01
2011-04-16 08:00:00,B3820,2.52,2.4,1.49,36.33,0.95,5812.799999999999,6394.08,1.57
2011-04-16 09:00:00,B3820,2.52,2.4,1.93,36.33,0.5100000000000002,5812.799999999999,6394.08,2.01
2011-04-16 10:00:00,B3820,2.52,2.4,2.19,36.33,0.27,5812.799999999999,6394.08,2.25
2011-04-16 11:00:00,B3820,2.52,2.4,2.33,36.33,0.1499999999999999,5812.799999999999,6394.08,2.37
2011-04-16 12:00:00,B3820,3.186,2.4,2.39,36.33,0.766,5812.799999999999,6394.08,2.42
2011-04-16 13:00:00,B3820,0.215,0.0,2.29,36.33,-2.095,5812.799999999999,6394.08,2.31
2011-04-16 14:00:00,B3820,0.12,0.0,2.06,36.33,-1.96,5812.799999999999,6394.08,2.08
2011-04-16 15:00:00,B3820,0.12,0.0,1.65,36.33,-1.5499999999999998,5812.799999999999,6394.08,1.67
2011-04-16 16:00:00,B3820,0.12,0.0,1.1,36.33,-0.9900000000000001,5812.799999999999,6394.08,1.11
2011-04-16 17:00:00,B3820,0.215,0.0,0.56,36.33,-0.3450000000000001,5812.799999999999,6394.08,0.56
2011-04-16 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-16 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-17 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-17 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-17 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-17 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-17 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-17 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-17 07:00:00,B3820,0.215,0.0,1.12,36.33,-1.035,5812.799999999999,6394.08,1.25
2011-04-17 08:00:00,B3820,2.52,2.4,1.62,36.33,0.8300000000000001,5812.799999999999,6394.08,1.69
2011-04-17 09:00:00,B3820,2.52,2.4,1.98,36.33,0.48,5812.799999999999,6394.08,2.04
2011-04-17 10:00:00,B3820,2.52,2.4,2.22,36.33,0.26000000000000023,5812.799999999999,6394.08,2.26
2011-04-17 11:00:00,B3820,2.52,2.4,2.38,36.33,0.1200000000000001,5812.799999999999,6394.08,2.4
2011-04-17 12:00:00,B3820,3.186,2.4,2.42,36.33,0.746,5812.799999999999,6394.08,2.44
2011-04-17 13:00:00,B3820,0.215,0.0,2.22,36.33,-2.0250000000000004,5812.799999999999,6394.08,2.24
2011-04-17 14:00:00,B3820,0.12,0.0,1.82,36.33,-1.73,5812.799999999999,6394.08,1.85
2011-04-17 15:00:00,B3820,0.12,0.0,1.23,36.33,-1.13,5812.799999999999,6394.08,1.25
2011-04-17 16:00:00,B3820,0.12,0.0,0.69,36.33,-0.59,5812.799999999999,6394.08,0.71
2011-04-17 17:00:00,B3820,0.215,0.0,0.28,36.33,-0.06500000000000003,5812.799999999999,6394.08,0.28
2011-04-17 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-17 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-18 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-18 07:00:00,B3820,0.215,0.0,0.76,36.33,-0.5950000000000001,5812.799999999999,6394.08,0.81
2011-04-18 08:00:00,B3820,0.12,0.0,1.03,36.33,-0.9700000000000001,5812.799999999999,6394.08,1.09
2011-04-18 09:00:00,B3820,0.12,0.0,1.02,36.33,-0.9500000000000001,5812.799999999999,6394.08,1.07
2011-04-18 10:00:00,B3820,0.12,0.0,1.42,36.33,-1.35,5812.799999999999,6394.08,1.47
2011-04-18 11:00:00,B3820,0.12,0.0,1.71,36.33,-1.62,5812.799999999999,6394.08,1.74
2011-04-18 12:00:00,B3820,0.786,0.0,1.36,36.33,-0.6039999999999999,5812.799999999999,6394.08,1.39
2011-04-18 13:00:00,B3820,0.215,0.0,1.14,36.33,-0.945,5812.799999999999,6394.08,1.16
2011-04-18 14:00:00,B3820,0.12,0.0,1.03,36.33,-0.93,5812.799999999999,6394.08,1.05
2011-04-18 15:00:00,B3820,0.12,0.0,0.78,36.33,-0.68,5812.799999999999,6394.08,0.8
2011-04-18 16:00:00,B3820,0.12,0.0,0.45,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-04-18 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-18 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-18 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-19 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-19 07:00:00,B3820,0.215,0.0,1.03,36.33,-0.9149999999999999,5812.799999999999,6394.08,1.13
2011-04-19 08:00:00,B3820,0.12,0.0,1.63,36.33,-1.5899999999999999,5812.799999999999,6394.08,1.71
2011-04-19 09:00:00,B3820,0.12,0.0,2.04,36.33,-1.9899999999999998,5812.799999999999,6394.08,2.11
2011-04-19 10:00:00,B3820,0.12,0.0,2.23,36.33,-2.1599999999999997,5812.799999999999,6394.08,2.28
2011-04-19 11:00:00,B3820,0.12,0.0,2.33,36.33,-2.2399999999999998,5812.799999999999,6394.08,2.36
2011-04-19 12:00:00,B3820,0.786,0.0,2.45,36.33,-1.6840000000000002,5812.799999999999,6394.08,2.47
2011-04-19 13:00:00,B3820,0.215,0.0,2.31,36.33,-2.115,5812.799999999999,6394.08,2.33
2011-04-19 14:00:00,B3820,0.12,0.0,2.01,36.33,-1.9,5812.799999999999,6394.08,2.02
2011-04-19 15:00:00,B3820,0.12,0.0,1.71,36.33,-1.6,5812.799999999999,6394.08,1.72
2011-04-19 16:00:00,B3820,0.12,0.0,1.3,36.33,-1.19,5812.799999999999,6394.08,1.31
2011-04-19 17:00:00,B3820,0.215,0.0,0.65,36.33,-0.43500000000000005,5812.799999999999,6394.08,0.65
2011-04-19 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-19 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-20 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-20 07:00:00,B3820,0.215,0.0,0.9,36.33,-0.755,5812.799999999999,6394.08,0.97
2011-04-20 08:00:00,B3820,0.12,0.0,1.22,36.33,-1.17,5812.799999999999,6394.08,1.29
2011-04-20 09:00:00,B3820,0.12,0.0,1.64,36.33,-1.58,5812.799999999999,6394.08,1.7
