,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-20 10:00:00,B3820,0.12,0.0,2.09,36.33,-2.01,5812.799999999999,6394.08,2.13
2011-04-20 11:00:00,B3820,0.12,0.0,2.29,36.33,-2.1999999999999997,5812.799999999999,6394.08,2.32
2011-04-20 12:00:00,B3820,0.786,0.0,2.31,36.33,-1.544,5812.799999999999,6394.08,2.33
2011-04-20 13:00:00,B3820,0.215,0.0,2.21,36.33,-2.015,5812.799999999999,6394.08,2.23
2011-04-20 14:00:00,B3820,0.12,0.0,2.03,36.33,-1.92,5812.799999999999,6394.08,2.04
2011-04-20 15:00:00,B3820,0.12,0.0,1.66,36.33,-1.5499999999999998,5812.799999999999,6394.08,1.67
2011-04-20 16:00:00,B3820,0.12,0.0,1.21,36.33,-1.1,5812.799999999999,6394.08,1.22
2011-04-20 17:00:00,B3820,0.215,0.0,0.66,36.33,-0.44500000000000006,5812.799999999999,6394.08,0.66
2011-04-20 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-20 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-04-20 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-21 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-21 07:00:00,B3820,0.215,0.0,0.94,36.33,-0.805,5812.799999999999,6394.08,1.02
2011-04-21 08:00:00,B3820,0.12,0.0,1.42,36.33,-1.38,5812.799999999999,6394.08,1.5
2011-04-21 09:00:00,B3820,0.12,0.0,1.89,36.33,-1.8399999999999999,5812.799999999999,6394.08,1.96
2011-04-21 10:00:00,B3820,0.12,0.0,2.2,36.33,-2.13,5812.799999999999,6394.08,2.25
2011-04-21 11:00:00,B3820,0.12,0.0,2.3,36.33,-2.21,5812.799999999999,6394.08,2.33
2011-04-21 12:00:00,B3820,0.786,0.0,2.38,36.33,-1.6139999999999999,5812.799999999999,6394.08,2.4
2011-04-21 13:00:00,B3820,0.215,0.0,2.19,36.33,-1.9949999999999999,5812.799999999999,6394.08,2.21
2011-04-21 14:00:00,B3820,0.12,0.0,1.91,36.33,-1.7999999999999998,5812.799999999999,6394.08,1.92
2011-04-21 15:00:00,B3820,0.12,0.0,1.57,36.33,-1.46,5812.799999999999,6394.08,1.58
2011-04-21 16:00:00,B3820,0.12,0.0,1.18,36.33,-1.0699999999999998,5812.799999999999,6394.08,1.19
2011-04-21 17:00:00,B3820,0.215,0.0,0.76,36.33,-0.545,5812.799999999999,6394.08,0.76
2011-04-21 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-21 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-22 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-04-22 07:00:00,B3820,0.215,0.0,1.14,36.33,-1.045,5812.799999999999,6394.08,1.26
2011-04-22 08:00:00,B3820,0.12,0.0,1.54,36.33,-1.48,5812.799999999999,6394.08,1.6
2011-04-22 09:00:00,B3820,0.12,0.0,1.78,36.33,-1.7200000000000002,5812.799999999999,6394.08,1.84
2011-04-22 10:00:00,B3820,0.12,0.0,2.06,36.33,-1.98,5812.799999999999,6394.08,2.1
2011-04-22 11:00:00,B3820,0.12,0.0,2.2,36.33,-2.1,5812.799999999999,6394.08,2.22
2011-04-22 12:00:00,B3820,0.786,0.0,2.27,36.33,-1.504,5812.799999999999,6394.08,2.29
2011-04-22 13:00:00,B3820,0.215,0.0,2.29,36.33,-2.085,5812.799999999999,6394.08,2.3
2011-04-22 14:00:00,B3820,0.12,0.0,2.26,36.33,-2.15,5812.799999999999,6394.08,2.27
2011-04-22 15:00:00,B3820,0.12,0.0,1.95,36.33,-1.8399999999999999,5812.799999999999,6394.08,1.96
2011-04-22 16:00:00,B3820,0.12,0.0,1.5,36.33,-1.3900000000000001,5812.799999999999,6394.08,1.51
2011-04-22 17:00:00,B3820,0.215,0.0,0.89,36.33,-0.675,5812.799999999999,6394.08,0.89
2011-04-22 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-22 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-23 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-23 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-23 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-23 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-23 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-23 06:00:00,B3820,0.787,0.0,0.2,36.33,0.5670000000000001,5812.799999999999,6394.08,0.22
2011-04-23 07:00:00,B3820,0.215,0.0,1.24,36.33,-1.155,5812.799999999999,6394.08,1.37
2011-04-23 08:00:00,B3820,2.52,2.4,1.76,36.33,0.6799999999999999,5812.799999999999,6394.08,1.84
2011-04-23 09:00:00,B3820,2.52,2.4,2.02,36.33,0.43999999999999995,5812.799999999999,6394.08,2.08
2011-04-23 10:00:00,B3820,2.52,2.4,2.17,36.33,0.2999999999999998,5812.799999999999,6394.08,2.22
2011-04-23 11:00:00,B3820,2.52,2.4,2.4,36.33,0.08999999999999986,5812.799999999999,6394.08,2.43
2011-04-23 12:00:00,B3820,3.186,2.4,2.23,36.33,0.9359999999999999,5812.799999999999,6394.08,2.25
2011-04-23 13:00:00,B3820,0.215,0.0,1.88,36.33,-1.6849999999999998,5812.799999999999,6394.08,1.9
2011-04-23 14:00:00,B3820,0.12,0.0,1.84,36.33,-1.73,5812.799999999999,6394.08,1.85
2011-04-23 15:00:00,B3820,0.12,0.0,1.66,36.33,-1.5499999999999998,5812.799999999999,6394.08,1.67
2011-04-23 16:00:00,B3820,0.12,0.0,1.25,36.33,-1.1400000000000001,5812.799999999999,6394.08,1.26
2011-04-23 17:00:00,B3820,0.215,0.0,0.75,36.33,-0.535,5812.799999999999,6394.08,0.75
2011-04-23 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-23 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-24 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-24 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-24 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-24 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-24 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-24 06:00:00,B3820,0.786,0.0,0.26,36.33,0.506,5812.799999999999,6394.08,0.28
2011-04-24 07:00:00,B3820,0.215,0.0,1.03,36.33,-0.9050000000000001,5812.799999999999,6394.08,1.12
2011-04-24 08:00:00,B3820,2.52,2.4,1.63,36.33,0.81,5812.799999999999,6394.08,1.71
2011-04-24 09:00:00,B3820,2.52,2.4,1.85,36.33,0.6100000000000001,5812.799999999999,6394.08,1.91
2011-04-24 10:00:00,B3820,2.52,2.4,1.89,36.33,0.5800000000000001,5812.799999999999,6394.08,1.94
2011-04-24 11:00:00,B3820,2.52,2.4,1.95,36.33,0.54,5812.799999999999,6394.08,1.98
2011-04-24 12:00:00,B3820,3.186,2.4,2.06,36.33,1.096,5812.799999999999,6394.08,2.09
2011-04-24 13:00:00,B3820,0.214,0.0,2.09,36.33,-1.896,5812.799999999999,6394.08,2.11
2011-04-24 14:00:00,B3820,0.12,0.0,1.97,36.33,-1.87,5812.799999999999,6394.08,1.99
2011-04-24 15:00:00,B3820,0.12,0.0,1.71,36.33,-1.6,5812.799999999999,6394.08,1.72
2011-04-24 16:00:00,B3820,0.12,0.0,1.3,36.33,-1.19,5812.799999999999,6394.08,1.31
2011-04-24 17:00:00,B3820,0.215,0.0,0.82,36.33,-0.605,5812.799999999999,6394.08,0.82
2011-04-24 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-24 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-04-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-25 06:00:00,B3820,0.787,0.0,0.15,36.33,0.607,5812.799999999999,6394.08,0.18
2011-04-25 07:00:00,B3820,0.215,0.0,1.38,36.33,-1.315,5812.799999999999,6394.08,1.53
2011-04-25 08:00:00,B3820,0.12,0.0,1.86,36.33,-1.81,5812.799999999999,6394.08,1.93
2011-04-25 09:00:00,B3820,0.12,0.0,2.19,36.33,-2.12,5812.799999999999,6394.08,2.24
2011-04-25 10:00:00,B3820,0.12,0.0,2.45,36.33,-2.37,5812.799999999999,6394.08,2.49
2011-04-25 11:00:00,B3820,0.12,0.0,2.6,36.33,-2.51,5812.799999999999,6394.08,2.63
2011-04-25 12:00:00,B3820,0.786,0.0,2.61,36.33,-1.8439999999999999,5812.799999999999,6394.08,2.63
2011-04-25 13:00:00,B3820,0.214,0.0,2.51,36.33,-2.306,5812.799999999999,6394.08,2.52
2011-04-25 14:00:00,B3820,0.119,0.0,2.33,36.33,-2.221,5812.799999999999,6394.08,2.34
2011-04-25 15:00:00,B3820,0.119,0.0,1.94,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-04-25 16:00:00,B3820,0.119,0.0,1.5,36.33,-1.391,5812.799999999999,6394.08,1.51
2011-04-25 17:00:00,B3820,0.214,0.0,0.95,36.33,-0.736,5812.799999999999,6394.08,0.95
2011-04-25 18:00:00,B3820,0.786,0.0,0.25,36.33,0.536,5812.799999999999,6394.08,0.25
2011-04-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-25 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-26 06:00:00,B3820,0.786,0.0,0.2,36.33,0.556,5812.799999999999,6394.08,0.23
2011-04-26 07:00:00,B3820,0.215,0.0,1.34,36.33,-1.265,5812.799999999999,6394.08,1.48
2011-04-26 08:00:00,B3820,0.119,0.0,1.83,36.33,-1.781,5812.799999999999,6394.08,1.9
2011-04-26 09:00:00,B3820,0.119,0.0,2.15,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-04-26 10:00:00,B3820,0.119,0.0,2.4,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-04-26 11:00:00,B3820,0.119,0.0,2.55,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-04-26 12:00:00,B3820,0.786,0.0,2.57,36.33,-1.794,5812.799999999999,6394.08,2.58
2011-04-26 13:00:00,B3820,0.214,0.0,2.48,36.33,-2.2760000000000002,5812.799999999999,6394.08,2.49
2011-04-26 14:00:00,B3820,0.119,0.0,2.27,36.33,-2.1609999999999996,5812.799999999999,6394.08,2.28
2011-04-26 15:00:00,B3820,0.119,0.0,1.96,36.33,-1.841,5812.799999999999,6394.08,1.96
2011-04-26 16:00:00,B3820,0.119,0.0,1.53,36.33,-1.411,5812.799999999999,6394.08,1.53
2011-04-26 17:00:00,B3820,0.214,0.0,0.96,36.33,-0.746,5812.799999999999,6394.08,0.96
2011-04-26 18:00:00,B3820,0.786,0.0,0.26,36.33,0.526,5812.799999999999,6394.08,0.26
2011-04-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-26 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-27 06:00:00,B3820,0.786,0.0,0.16,36.33,0.5960000000000001,5812.799999999999,6394.08,0.19
2011-04-27 07:00:00,B3820,0.215,0.0,1.42,36.33,-1.365,5812.799999999999,6394.08,1.58
2011-04-27 08:00:00,B3820,0.119,0.0,1.9,36.33,-1.841,5812.799999999999,6394.08,1.96
2011-04-27 09:00:00,B3820,0.119,0.0,2.22,36.33,-2.1609999999999996,5812.799999999999,6394.08,2.28
2011-04-27 10:00:00,B3820,0.119,0.0,2.47,36.33,-2.391,5812.799999999999,6394.08,2.51
2011-04-27 11:00:00,B3820,0.119,0.0,2.67,36.33,-2.5810000000000004,5812.799999999999,6394.08,2.7
2011-04-27 12:00:00,B3820,0.786,0.0,2.64,36.33,-1.874,5812.799999999999,6394.08,2.66
2011-04-27 13:00:00,B3820,0.214,0.0,2.56,36.33,-2.356,5812.799999999999,6394.08,2.57
2011-04-27 14:00:00,B3820,0.119,0.0,2.33,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-04-27 15:00:00,B3820,0.119,0.0,1.96,36.33,-1.851,5812.799999999999,6394.08,1.97
2011-04-27 16:00:00,B3820,0.119,0.0,1.49,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-04-27 17:00:00,B3820,0.214,0.0,0.97,36.33,-0.756,5812.799999999999,6394.08,0.97
2011-04-27 18:00:00,B3820,0.786,0.0,0.28,36.33,0.506,5812.799999999999,6394.08,0.28
2011-04-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-27 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-28 06:00:00,B3820,0.786,0.0,0.15,36.33,0.6060000000000001,5812.799999999999,6394.08,0.18
2011-04-28 07:00:00,B3820,0.215,0.0,1.48,36.33,-1.4349999999999998,5812.799999999999,6394.08,1.65
2011-04-28 08:00:00,B3820,0.119,0.0,1.96,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-04-28 09:00:00,B3820,0.119,0.0,2.28,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-04-28 10:00:00,B3820,0.119,0.0,2.52,36.33,-2.441,5812.799999999999,6394.08,2.56
2011-04-28 11:00:00,B3820,0.119,0.0,2.67,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-04-28 12:00:00,B3820,0.786,0.0,2.7,36.33,-1.924,5812.799999999999,6394.08,2.71
2011-04-28 13:00:00,B3820,0.214,0.0,2.63,36.33,-2.426,5812.799999999999,6394.08,2.64
2011-04-28 14:00:00,B3820,0.119,0.0,2.42,36.33,-2.301,5812.799999999999,6394.08,2.42
2011-04-28 15:00:00,B3820,0.119,0.0,2.1,36.33,-1.981,5812.799999999999,6394.08,2.1
2011-04-28 16:00:00,B3820,0.119,0.0,1.65,36.33,-1.531,5812.799999999999,6394.08,1.65
2011-04-28 17:00:00,B3820,0.214,0.0,1.07,36.33,-0.8560000000000001,5812.799999999999,6394.08,1.07
2011-04-28 18:00:00,B3820,0.786,0.0,0.3,36.33,0.48600000000000004,5812.799999999999,6394.08,0.3
2011-04-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-28 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-04-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-29 06:00:00,B3820,0.786,0.0,0.38,36.33,0.37600000000000006,5812.799999999999,6394.08,0.41
2011-04-29 07:00:00,B3820,0.215,0.0,1.14,36.33,-1.025,5812.799999999999,6394.08,1.24
2011-04-29 08:00:00,B3820,0.119,0.0,1.64,36.33,-1.601,5812.799999999999,6394.08,1.72
2011-04-29 09:00:00,B3820,0.119,0.0,2.05,36.33,-2.0010000000000003,5812.799999999999,6394.08,2.12
2011-04-29 10:00:00,B3820,0.119,0.0,2.36,36.33,-2.2910000000000004,5812.799999999999,6394.08,2.41
2011-04-29 11:00:00,B3820,0.119,0.0,2.38,36.33,-2.2910000000000004,5812.799999999999,6394.08,2.41
2011-04-29 12:00:00,B3820,0.786,0.0,2.41,36.33,-1.6440000000000001,5812.799999999999,6394.08,2.43
2011-04-29 13:00:00,B3820,0.214,0.0,2.49,36.33,-2.286,5812.799999999999,6394.08,2.5
2011-04-29 14:00:00,B3820,0.119,0.0,2.28,36.33,-2.1710000000000003,5812.799999999999,6394.08,2.29
2011-04-29 15:00:00,B3820,0.119,0.0,2.04,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-04-29 16:00:00,B3820,0.119,0.0,1.5,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-04-29 17:00:00,B3820,0.214,0.0,0.91,36.33,-0.6960000000000001,5812.799999999999,6394.08,0.91
2011-04-29 18:00:00,B3820,0.786,0.0,0.28,36.33,0.506,5812.799999999999,6394.08,0.28
2011-04-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-29 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-30 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-30 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-30 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-30 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-04-30 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
