,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-30 06:00:00,B3820,0.786,0.0,0.31,36.33,0.43600000000000005,5812.799999999999,6394.08,0.35
2011-04-30 07:00:00,B3820,0.214,0.0,1.28,36.33,-1.176,5812.799999999999,6394.08,1.39
2011-04-30 08:00:00,B3820,2.519,2.4,1.62,36.33,0.8090000000000002,5812.799999999999,6394.08,1.71
2011-04-30 09:00:00,B3820,2.519,2.4,1.79,36.33,0.649,5812.799999999999,6394.08,1.87
2011-04-30 10:00:00,B3820,2.519,2.4,2.02,36.33,0.43900000000000006,5812.799999999999,6394.08,2.08
2011-04-30 11:00:00,B3820,2.519,2.4,2.09,36.33,0.38900000000000023,5812.799999999999,6394.08,2.13
2011-04-30 12:00:00,B3820,3.186,2.4,2.0,36.33,1.1560000000000001,5812.799999999999,6394.08,2.03
2011-04-30 13:00:00,B3820,0.214,0.0,1.87,36.33,-1.686,5812.799999999999,6394.08,1.9
2011-04-30 14:00:00,B3820,0.119,0.0,1.68,36.33,-1.581,5812.799999999999,6394.08,1.7
2011-04-30 15:00:00,B3820,0.119,0.0,1.4,36.33,-1.301,5812.799999999999,6394.08,1.42
2011-04-30 16:00:00,B3820,0.119,0.0,1.16,36.33,-1.051,5812.799999999999,6394.08,1.17
2011-04-30 17:00:00,B3820,0.214,0.0,0.75,36.33,-0.536,5812.799999999999,6394.08,0.75
2011-04-30 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-04-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-04-30 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-04-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-01 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-01 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-01 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-01 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-01 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-01 06:00:00,B3820,0.786,0.0,0.3,36.33,0.456,5812.799999999999,6394.08,0.33
2011-05-01 07:00:00,B3820,0.214,0.0,1.29,36.33,-1.196,5812.799999999999,6394.08,1.41
2011-05-01 08:00:00,B3820,2.519,2.4,1.94,36.33,0.5090000000000003,5812.799999999999,6394.08,2.01
2011-05-01 09:00:00,B3820,2.519,2.4,2.34,36.33,0.11900000000000022,5812.799999999999,6394.08,2.4
2011-05-01 10:00:00,B3820,2.519,2.4,2.63,36.33,-0.1509999999999998,5812.799999999999,6394.08,2.67
2011-05-01 11:00:00,B3820,2.519,2.4,2.79,36.33,-0.2909999999999999,5812.799999999999,6394.08,2.81
2011-05-01 12:00:00,B3820,3.186,2.4,2.82,36.33,0.35599999999999987,5812.799999999999,6394.08,2.83
2011-05-01 13:00:00,B3820,0.214,0.0,2.73,36.33,-2.5260000000000002,5812.799999999999,6394.08,2.74
2011-05-01 14:00:00,B3820,0.119,0.0,2.53,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-05-01 15:00:00,B3820,0.119,0.0,2.2,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-05-01 16:00:00,B3820,0.119,0.0,1.74,36.33,-1.631,5812.799999999999,6394.08,1.75
2011-05-01 17:00:00,B3820,0.214,0.0,1.15,36.33,-0.9359999999999999,5812.799999999999,6394.08,1.15
2011-05-01 18:00:00,B3820,0.786,0.0,0.34,36.33,0.446,5812.799999999999,6394.08,0.34
2011-05-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-01 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-02 06:00:00,B3820,0.786,0.0,0.16,36.33,0.5960000000000001,5812.799999999999,6394.08,0.19
2011-05-02 07:00:00,B3820,0.215,0.0,1.61,36.33,-1.575,5812.799999999999,6394.08,1.79
2011-05-02 08:00:00,B3820,0.119,0.0,2.09,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-05-02 09:00:00,B3820,0.119,0.0,2.37,36.33,-2.301,5812.799999999999,6394.08,2.42
2011-05-02 10:00:00,B3820,0.119,0.0,2.61,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-05-02 11:00:00,B3820,0.119,0.0,2.76,36.33,-2.6609999999999996,5812.799999999999,6394.08,2.78
2011-05-02 12:00:00,B3820,0.786,0.0,2.78,36.33,-2.004,5812.799999999999,6394.08,2.79
2011-05-02 13:00:00,B3820,0.214,0.0,2.69,36.33,-2.486,5812.799999999999,6394.08,2.7
2011-05-02 14:00:00,B3820,0.119,0.0,2.47,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-05-02 15:00:00,B3820,0.119,0.0,2.14,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-05-02 16:00:00,B3820,0.119,0.0,1.69,36.33,-1.581,5812.799999999999,6394.08,1.7
2011-05-02 17:00:00,B3820,0.214,0.0,1.12,36.33,-0.9060000000000001,5812.799999999999,6394.08,1.12
2011-05-02 18:00:00,B3820,0.786,0.0,0.33,36.33,0.456,5812.799999999999,6394.08,0.33
2011-05-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-02 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-03 06:00:00,B3820,0.786,0.0,0.16,36.33,0.5960000000000001,5812.799999999999,6394.08,0.19
2011-05-03 07:00:00,B3820,0.215,0.0,1.61,36.33,-1.585,5812.799999999999,6394.08,1.8
2011-05-03 08:00:00,B3820,0.119,0.0,2.09,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-05-03 09:00:00,B3820,0.119,0.0,2.38,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-05-03 10:00:00,B3820,0.119,0.0,2.62,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-05-03 11:00:00,B3820,0.119,0.0,2.76,36.33,-2.6609999999999996,5812.799999999999,6394.08,2.78
2011-05-03 12:00:00,B3820,0.786,0.0,2.78,36.33,-2.004,5812.799999999999,6394.08,2.79
2011-05-03 13:00:00,B3820,0.214,0.0,2.7,36.33,-2.496,5812.799999999999,6394.08,2.71
2011-05-03 14:00:00,B3820,0.119,0.0,2.5,36.33,-2.391,5812.799999999999,6394.08,2.51
2011-05-03 15:00:00,B3820,0.119,0.0,2.17,36.33,-2.061,5812.799999999999,6394.08,2.18
2011-05-03 16:00:00,B3820,0.119,0.0,1.73,36.33,-1.611,5812.799999999999,6394.08,1.73
2011-05-03 17:00:00,B3820,0.214,0.0,1.15,36.33,-0.9359999999999999,5812.799999999999,6394.08,1.15
2011-05-03 18:00:00,B3820,0.786,0.0,0.34,36.33,0.446,5812.799999999999,6394.08,0.34
2011-05-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-04 06:00:00,B3820,0.786,0.0,0.17,36.33,0.5860000000000001,5812.799999999999,6394.08,0.2
2011-05-04 07:00:00,B3820,0.215,0.0,1.66,36.33,-1.625,5812.799999999999,6394.08,1.84
2011-05-04 08:00:00,B3820,0.119,0.0,2.14,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-05-04 09:00:00,B3820,0.119,0.0,2.43,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-05-04 10:00:00,B3820,0.119,0.0,2.66,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-05-04 11:00:00,B3820,0.119,0.0,2.8,36.33,-2.7009999999999996,5812.799999999999,6394.08,2.82
2011-05-04 12:00:00,B3820,0.786,0.0,2.83,36.33,-2.054,5812.799999999999,6394.08,2.84
2011-05-04 13:00:00,B3820,0.214,0.0,2.74,36.33,-2.536,5812.799999999999,6394.08,2.75
2011-05-04 14:00:00,B3820,0.119,0.0,2.54,36.33,-2.431,5812.799999999999,6394.08,2.55
2011-05-04 15:00:00,B3820,0.119,0.0,2.21,36.33,-2.101,5812.799999999999,6394.08,2.22
2011-05-04 16:00:00,B3820,0.119,0.0,1.76,36.33,-1.651,5812.799999999999,6394.08,1.77
2011-05-04 17:00:00,B3820,0.214,0.0,1.18,36.33,-0.966,5812.799999999999,6394.08,1.18
2011-05-04 18:00:00,B3820,0.786,0.0,0.36,36.33,0.42600000000000005,5812.799999999999,6394.08,0.36
2011-05-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-05 06:00:00,B3820,0.786,0.0,0.24,36.33,0.506,5812.799999999999,6394.08,0.28
2011-05-05 07:00:00,B3820,0.215,0.0,1.64,36.33,-1.605,5812.799999999999,6394.08,1.82
2011-05-05 08:00:00,B3820,0.119,0.0,2.19,36.33,-2.1310000000000002,5812.799999999999,6394.08,2.25
2011-05-05 09:00:00,B3820,0.119,0.0,2.48,36.33,-2.4109999999999996,5812.799999999999,6394.08,2.53
2011-05-05 10:00:00,B3820,0.119,0.0,2.68,36.33,-2.601,5812.799999999999,6394.08,2.72
2011-05-05 11:00:00,B3820,0.119,0.0,2.84,36.33,-2.7409999999999997,5812.799999999999,6394.08,2.86
2011-05-05 12:00:00,B3820,0.786,0.0,2.84,36.33,-2.064,5812.799999999999,6394.08,2.85
2011-05-05 13:00:00,B3820,0.214,0.0,2.77,36.33,-2.566,5812.799999999999,6394.08,2.78
2011-05-05 14:00:00,B3820,0.119,0.0,2.57,36.33,-2.4610000000000003,5812.799999999999,6394.08,2.58
2011-05-05 15:00:00,B3820,0.119,0.0,2.23,36.33,-2.1210000000000004,5812.799999999999,6394.08,2.24
2011-05-05 16:00:00,B3820,0.119,0.0,1.77,36.33,-1.651,5812.799999999999,6394.08,1.77
2011-05-05 17:00:00,B3820,0.214,0.0,1.21,36.33,-0.996,5812.799999999999,6394.08,1.21
2011-05-05 18:00:00,B3820,0.786,0.0,0.38,36.33,0.406,5812.799999999999,6394.08,0.38
2011-05-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-06 06:00:00,B3820,0.786,0.0,0.25,36.33,0.49600000000000005,5812.799999999999,6394.08,0.29
2011-05-06 07:00:00,B3820,0.215,0.0,1.66,36.33,-1.625,5812.799999999999,6394.08,1.84
2011-05-06 08:00:00,B3820,0.119,0.0,2.18,36.33,-2.1310000000000002,5812.799999999999,6394.08,2.25
2011-05-06 09:00:00,B3820,0.119,0.0,2.48,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-05-06 10:00:00,B3820,0.119,0.0,2.71,36.33,-2.6310000000000002,5812.799999999999,6394.08,2.75
2011-05-06 11:00:00,B3820,0.119,0.0,2.85,36.33,-2.761,5812.799999999999,6394.08,2.88
2011-05-06 12:00:00,B3820,0.786,0.0,2.87,36.33,-2.104,5812.799999999999,6394.08,2.89
2011-05-06 13:00:00,B3820,0.214,0.0,2.81,36.33,-2.606,5812.799999999999,6394.08,2.82
2011-05-06 14:00:00,B3820,0.119,0.0,2.63,36.33,-2.521,5812.799999999999,6394.08,2.64
2011-05-06 15:00:00,B3820,0.119,0.0,2.3,36.33,-2.191,5812.799999999999,6394.08,2.31
2011-05-06 16:00:00,B3820,0.119,0.0,1.83,36.33,-1.721,5812.799999999999,6394.08,1.84
2011-05-06 17:00:00,B3820,0.214,0.0,1.1,36.33,-0.8860000000000001,5812.799999999999,6394.08,1.1
2011-05-06 18:00:00,B3820,0.786,0.0,0.32,36.33,0.466,5812.799999999999,6394.08,0.32
2011-05-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-07 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-07 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-07 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-07 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-07 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-07 06:00:00,B3820,0.786,0.0,0.38,36.33,0.36600000000000005,5812.799999999999,6394.08,0.42
2011-05-07 07:00:00,B3820,0.214,0.0,1.45,36.33,-1.366,5812.799999999999,6394.08,1.58
2011-05-07 08:00:00,B3820,2.519,2.4,1.98,36.33,0.4490000000000003,5812.799999999999,6394.08,2.07
2011-05-07 09:00:00,B3820,2.519,2.4,2.26,36.33,0.17900000000000027,5812.799999999999,6394.08,2.34
2011-05-07 10:00:00,B3820,2.519,2.4,2.51,36.33,-0.05099999999999971,5812.799999999999,6394.08,2.57
2011-05-07 11:00:00,B3820,2.519,2.4,2.61,36.33,-0.121,5812.799999999999,6394.08,2.64
2011-05-07 12:00:00,B3820,3.186,2.4,2.43,36.33,0.7359999999999998,5812.799999999999,6394.08,2.45
2011-05-07 13:00:00,B3820,0.214,0.0,2.13,36.33,-1.9260000000000002,5812.799999999999,6394.08,2.14
2011-05-07 14:00:00,B3820,0.119,0.0,2.2,36.33,-2.091,5812.799999999999,6394.08,2.21
2011-05-07 15:00:00,B3820,0.119,0.0,2.16,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-05-07 16:00:00,B3820,0.119,0.0,1.74,36.33,-1.621,5812.799999999999,6394.08,1.74
2011-05-07 17:00:00,B3820,0.214,0.0,1.16,36.33,-0.946,5812.799999999999,6394.08,1.16
2011-05-07 18:00:00,B3820,0.786,0.0,0.37,36.33,0.41600000000000004,5812.799999999999,6394.08,0.37
2011-05-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-08 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-08 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-08 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-08 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-08 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-08 06:00:00,B3820,0.786,0.0,0.31,36.33,0.43600000000000005,5812.799999999999,6394.08,0.35
2011-05-08 07:00:00,B3820,0.214,0.0,1.56,36.33,-1.506,5812.799999999999,6394.08,1.72
2011-05-08 08:00:00,B3820,2.519,2.4,2.1,36.33,0.33899999999999997,5812.799999999999,6394.08,2.18
2011-05-08 09:00:00,B3820,2.519,2.4,2.42,36.33,0.039000000000000146,5812.799999999999,6394.08,2.48
2011-05-08 10:00:00,B3820,2.519,2.4,2.7,36.33,-0.21099999999999985,5812.799999999999,6394.08,2.73
2011-05-08 11:00:00,B3820,2.519,2.4,2.82,36.33,-0.33099999999999996,5812.799999999999,6394.08,2.85
2011-05-08 12:00:00,B3820,3.186,2.4,2.84,36.33,0.33599999999999985,5812.799999999999,6394.08,2.85
2011-05-08 13:00:00,B3820,0.214,0.0,2.74,36.33,-2.536,5812.799999999999,6394.08,2.75
2011-05-08 14:00:00,B3820,0.119,0.0,2.56,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-05-08 15:00:00,B3820,0.119,0.0,2.23,36.33,-2.1210000000000004,5812.799999999999,6394.08,2.24
2011-05-08 16:00:00,B3820,0.119,0.0,1.78,36.33,-1.661,5812.799999999999,6394.08,1.78
2011-05-08 17:00:00,B3820,0.214,0.0,1.21,36.33,-0.996,5812.799999999999,6394.08,1.21
2011-05-08 18:00:00,B3820,0.786,0.0,0.38,36.33,0.406,5812.799999999999,6394.08,0.38
2011-05-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-09 06:00:00,B3820,0.786,0.0,0.32,36.33,0.43600000000000005,5812.799999999999,6394.08,0.35
2011-05-09 07:00:00,B3820,0.215,0.0,1.51,36.33,-1.4549999999999998,5812.799999999999,6394.08,1.67
2011-05-09 08:00:00,B3820,0.119,0.0,2.12,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-05-09 09:00:00,B3820,0.119,0.0,2.45,36.33,-2.3810000000000002,5812.799999999999,6394.08,2.5
2011-05-09 10:00:00,B3820,0.119,0.0,2.71,36.33,-2.6210000000000004,5812.799999999999,6394.08,2.74
2011-05-09 11:00:00,B3820,0.119,0.0,2.85,36.33,-2.7510000000000003,5812.799999999999,6394.08,2.87
2011-05-09 12:00:00,B3820,0.786,0.0,2.85,36.33,-2.074,5812.799999999999,6394.08,2.86
2011-05-09 13:00:00,B3820,0.214,0.0,2.77,36.33,-2.566,5812.799999999999,6394.08,2.78
2011-05-09 14:00:00,B3820,0.119,0.0,2.58,36.33,-2.471,5812.799999999999,6394.08,2.59
2011-05-09 15:00:00,B3820,0.119,0.0,2.22,36.33,-2.101,5812.799999999999,6394.08,2.22
2011-05-09 16:00:00,B3820,0.119,0.0,1.74,36.33,-1.631,5812.799999999999,6394.08,1.75
2011-05-09 17:00:00,B3820,0.214,0.0,1.17,36.33,-0.956,5812.799999999999,6394.08,1.17
2011-05-09 18:00:00,B3820,0.786,0.0,0.38,36.33,0.406,5812.799999999999,6394.08,0.38
2011-05-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
