,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-10 06:00:00,B3820,0.786,0.0,0.33,36.33,0.41600000000000004,5812.799999999999,6394.08,0.37
2011-05-10 07:00:00,B3820,0.215,0.0,1.46,36.33,-1.385,5812.799999999999,6394.08,1.6
2011-05-10 08:00:00,B3820,0.119,0.0,2.01,36.33,-1.9709999999999999,5812.799999999999,6394.08,2.09
2011-05-10 09:00:00,B3820,0.119,0.0,2.39,36.33,-2.3310000000000004,5812.799999999999,6394.08,2.45
2011-05-10 10:00:00,B3820,0.119,0.0,2.67,36.33,-2.601,5812.799999999999,6394.08,2.72
2011-05-10 11:00:00,B3820,0.119,0.0,2.83,36.33,-2.7409999999999997,5812.799999999999,6394.08,2.86
2011-05-10 12:00:00,B3820,0.786,0.0,2.86,36.33,-2.094,5812.799999999999,6394.08,2.88
2011-05-10 13:00:00,B3820,0.214,0.0,2.8,36.33,-2.596,5812.799999999999,6394.08,2.81
2011-05-10 14:00:00,B3820,0.119,0.0,2.59,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-05-10 15:00:00,B3820,0.119,0.0,2.24,36.33,-2.1310000000000002,5812.799999999999,6394.08,2.25
2011-05-10 16:00:00,B3820,0.119,0.0,1.76,36.33,-1.651,5812.799999999999,6394.08,1.77
2011-05-10 17:00:00,B3820,0.214,0.0,1.12,36.33,-0.9060000000000001,5812.799999999999,6394.08,1.12
2011-05-10 18:00:00,B3820,0.786,0.0,0.36,36.33,0.42600000000000005,5812.799999999999,6394.08,0.36
2011-05-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-11 06:00:00,B3820,0.786,0.0,0.4,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-05-11 07:00:00,B3820,0.215,0.0,1.32,36.33,-1.2149999999999999,5812.799999999999,6394.08,1.43
2011-05-11 08:00:00,B3820,0.119,0.0,1.96,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-05-11 09:00:00,B3820,0.119,0.0,2.41,36.33,-2.351,5812.799999999999,6394.08,2.47
2011-05-11 10:00:00,B3820,0.119,0.0,2.76,36.33,-2.681,5812.799999999999,6394.08,2.8
2011-05-11 11:00:00,B3820,0.119,0.0,2.94,36.33,-2.841,5812.799999999999,6394.08,2.96
2011-05-11 12:00:00,B3820,0.786,0.0,2.98,36.33,-2.204,5812.799999999999,6394.08,2.99
2011-05-11 13:00:00,B3820,0.214,0.0,2.9,36.33,-2.696,5812.799999999999,6394.08,2.91
2011-05-11 14:00:00,B3820,0.119,0.0,2.71,36.33,-2.601,5812.799999999999,6394.08,2.72
2011-05-11 15:00:00,B3820,0.119,0.0,2.38,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-05-11 16:00:00,B3820,0.119,0.0,1.93,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-05-11 17:00:00,B3820,0.214,0.0,1.33,36.33,-1.116,5812.799999999999,6394.08,1.33
2011-05-11 18:00:00,B3820,0.786,0.0,0.44,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-05-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-11 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-12 06:00:00,B3820,0.786,0.0,0.2,36.33,0.546,5812.799999999999,6394.08,0.24
2011-05-12 07:00:00,B3820,0.215,0.0,1.87,36.33,-1.865,5812.799999999999,6394.08,2.08
2011-05-12 08:00:00,B3820,0.119,0.0,2.33,36.33,-2.2809999999999997,5812.799999999999,6394.08,2.4
2011-05-12 09:00:00,B3820,0.119,0.0,2.6,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-05-12 10:00:00,B3820,0.119,0.0,2.81,36.33,-2.731,5812.799999999999,6394.08,2.85
2011-05-12 11:00:00,B3820,0.119,0.0,2.95,36.33,-2.851,5812.799999999999,6394.08,2.97
2011-05-12 12:00:00,B3820,0.786,0.0,2.96,36.33,-2.184,5812.799999999999,6394.08,2.97
2011-05-12 13:00:00,B3820,0.214,0.0,2.89,36.33,-2.686,5812.799999999999,6394.08,2.9
2011-05-12 14:00:00,B3820,0.119,0.0,2.69,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-05-12 15:00:00,B3820,0.119,0.0,2.37,36.33,-2.261,5812.799999999999,6394.08,2.38
2011-05-12 16:00:00,B3820,0.119,0.0,1.9,36.33,-1.791,5812.799999999999,6394.08,1.91
2011-05-12 17:00:00,B3820,0.214,0.0,1.31,36.33,-1.096,5812.799999999999,6394.08,1.31
2011-05-12 18:00:00,B3820,0.786,0.0,0.43,36.33,0.35600000000000004,5812.799999999999,6394.08,0.43
2011-05-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-12 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-13 06:00:00,B3820,0.786,0.0,1.6,36.33,-1.334,5812.799999999999,6394.08,2.12
2011-05-13 07:00:00,B3820,0.215,0.0,1.91,36.33,-1.905,5812.799999999999,6394.08,2.12
2011-05-13 08:00:00,B3820,0.119,0.0,2.37,36.33,-2.3209999999999997,5812.799999999999,6394.08,2.44
2011-05-13 09:00:00,B3820,0.119,0.0,2.64,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-05-13 10:00:00,B3820,0.119,0.0,2.87,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-05-13 11:00:00,B3820,0.119,0.0,3.0,36.33,-2.901,5812.799999999999,6394.08,3.02
2011-05-13 12:00:00,B3820,0.786,0.0,3.02,36.33,-2.2439999999999998,5812.799999999999,6394.08,3.03
2011-05-13 13:00:00,B3820,0.214,0.0,2.91,36.33,-2.706,5812.799999999999,6394.08,2.92
2011-05-13 14:00:00,B3820,0.119,0.0,2.71,36.33,-2.601,5812.799999999999,6394.08,2.72
2011-05-13 15:00:00,B3820,0.119,0.0,2.38,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-05-13 16:00:00,B3820,0.119,0.0,1.93,36.33,-1.821,5812.799999999999,6394.08,1.94
2011-05-13 17:00:00,B3820,0.214,0.0,1.35,36.33,-1.1360000000000001,5812.799999999999,6394.08,1.35
2011-05-13 18:00:00,B3820,0.786,0.0,0.45,36.33,0.336,5812.799999999999,6394.08,0.45
2011-05-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-13 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-14 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-14 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-14 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-14 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-14 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-14 06:00:00,B3820,0.786,0.0,1.59,36.33,-1.314,5812.799999999999,6394.08,2.1
2011-05-14 07:00:00,B3820,0.214,0.0,1.83,36.33,-1.826,5812.799999999999,6394.08,2.04
2011-05-14 08:00:00,B3820,2.519,2.4,2.28,36.33,0.15900000000000025,5812.799999999999,6394.08,2.36
2011-05-14 09:00:00,B3820,2.519,2.4,2.58,36.33,-0.121,5812.799999999999,6394.08,2.64
2011-05-14 10:00:00,B3820,2.519,2.4,2.8,36.33,-0.33099999999999996,5812.799999999999,6394.08,2.85
2011-05-14 11:00:00,B3820,2.519,2.4,2.92,36.33,-0.4209999999999998,5812.799999999999,6394.08,2.94
2011-05-14 12:00:00,B3820,3.186,2.4,2.91,36.33,0.266,5812.799999999999,6394.08,2.92
2011-05-14 13:00:00,B3820,0.214,0.0,2.82,36.33,-2.616,5812.799999999999,6394.08,2.83
2011-05-14 14:00:00,B3820,0.119,0.0,2.62,36.33,-2.511,5812.799999999999,6394.08,2.63
2011-05-14 15:00:00,B3820,0.119,0.0,2.31,36.33,-2.191,5812.799999999999,6394.08,2.31
2011-05-14 16:00:00,B3820,0.119,0.0,1.87,36.33,-1.7510000000000001,5812.799999999999,6394.08,1.87
2011-05-14 17:00:00,B3820,0.214,0.0,1.32,36.33,-1.106,5812.799999999999,6394.08,1.32
2011-05-14 18:00:00,B3820,0.786,0.0,0.44,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-05-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-14 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-15 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-15 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-15 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-15 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-15 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-15 06:00:00,B3820,0.786,0.0,1.56,36.33,-1.294,5812.799999999999,6394.08,2.08
2011-05-15 07:00:00,B3820,0.214,0.0,1.86,36.33,-1.866,5812.799999999999,6394.08,2.08
2011-05-15 08:00:00,B3820,2.519,2.4,2.31,36.33,0.13900000000000023,5812.799999999999,6394.08,2.38
2011-05-15 09:00:00,B3820,2.519,2.4,2.57,36.33,-0.10099999999999998,5812.799999999999,6394.08,2.62
2011-05-15 10:00:00,B3820,2.519,2.4,2.79,36.33,-0.3009999999999997,5812.799999999999,6394.08,2.82
2011-05-15 11:00:00,B3820,2.519,2.4,2.9,36.33,-0.4009999999999998,5812.799999999999,6394.08,2.92
2011-05-15 12:00:00,B3820,3.186,2.4,2.93,36.33,0.23599999999999977,5812.799999999999,6394.08,2.95
2011-05-15 13:00:00,B3820,0.214,0.0,2.85,36.33,-2.646,5812.799999999999,6394.08,2.86
2011-05-15 14:00:00,B3820,0.119,0.0,2.67,36.33,-2.551,5812.799999999999,6394.08,2.67
2011-05-15 15:00:00,B3820,0.119,0.0,2.34,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-05-15 16:00:00,B3820,0.119,0.0,1.89,36.33,-1.781,5812.799999999999,6394.08,1.9
2011-05-15 17:00:00,B3820,0.214,0.0,1.32,36.33,-1.106,5812.799999999999,6394.08,1.32
2011-05-15 18:00:00,B3820,0.786,0.0,0.45,36.33,0.336,5812.799999999999,6394.08,0.45
2011-05-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-15 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-16 06:00:00,B3820,0.786,0.0,1.28,36.33,-0.8539999999999999,5812.799999999999,6394.08,1.64
2011-05-16 07:00:00,B3820,0.215,0.0,1.57,36.33,-1.515,5812.799999999999,6394.08,1.73
2011-05-16 08:00:00,B3820,0.119,0.0,1.96,36.33,-1.921,5812.799999999999,6394.08,2.04
2011-05-16 09:00:00,B3820,0.119,0.0,2.2,36.33,-2.1310000000000002,5812.799999999999,6394.08,2.25
2011-05-16 10:00:00,B3820,0.119,0.0,2.52,36.33,-2.441,5812.799999999999,6394.08,2.56
2011-05-16 11:00:00,B3820,0.119,0.0,2.86,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-05-16 12:00:00,B3820,0.786,0.0,2.89,36.33,-2.124,5812.799999999999,6394.08,2.91
2011-05-16 13:00:00,B3820,0.214,0.0,2.75,36.33,-2.546,5812.799999999999,6394.08,2.76
2011-05-16 14:00:00,B3820,0.119,0.0,2.47,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-05-16 15:00:00,B3820,0.119,0.0,1.92,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-05-16 16:00:00,B3820,0.119,0.0,1.39,36.33,-1.281,5812.799999999999,6394.08,1.4
2011-05-16 17:00:00,B3820,0.214,0.0,1.1,36.33,-0.8860000000000001,5812.799999999999,6394.08,1.1
2011-05-16 18:00:00,B3820,0.786,0.0,0.42,36.33,0.36600000000000005,5812.799999999999,6394.08,0.42
2011-05-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-16 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-17 06:00:00,B3820,0.786,0.0,1.64,36.33,-1.404,5812.799999999999,6394.08,2.19
2011-05-17 07:00:00,B3820,0.215,0.0,1.96,36.33,-1.965,5812.799999999999,6394.08,2.18
2011-05-17 08:00:00,B3820,0.119,0.0,2.42,36.33,-2.3810000000000002,5812.799999999999,6394.08,2.5
2011-05-17 09:00:00,B3820,0.119,0.0,2.7,36.33,-2.6310000000000002,5812.799999999999,6394.08,2.75
2011-05-17 10:00:00,B3820,0.119,0.0,2.93,36.33,-2.851,5812.799999999999,6394.08,2.97
2011-05-17 11:00:00,B3820,0.119,0.0,3.07,36.33,-2.971,5812.799999999999,6394.08,3.09
2011-05-17 12:00:00,B3820,0.786,0.0,3.09,36.33,-2.314,5812.799999999999,6394.08,3.1
2011-05-17 13:00:00,B3820,0.214,0.0,3.0,36.33,-2.796,5812.799999999999,6394.08,3.01
2011-05-17 14:00:00,B3820,0.119,0.0,2.79,36.33,-2.681,5812.799999999999,6394.08,2.8
2011-05-17 15:00:00,B3820,0.119,0.0,2.46,36.33,-2.351,5812.799999999999,6394.08,2.47
2011-05-17 16:00:00,B3820,0.119,0.0,2.02,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-05-17 17:00:00,B3820,0.214,0.0,1.43,36.33,-1.216,5812.799999999999,6394.08,1.43
2011-05-17 18:00:00,B3820,0.786,0.0,0.5,36.33,0.28600000000000003,5812.799999999999,6394.08,0.5
2011-05-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-17 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-18 06:00:00,B3820,0.786,0.0,1.65,36.33,-1.404,5812.799999999999,6394.08,2.19
2011-05-18 07:00:00,B3820,0.215,0.0,1.96,36.33,-1.965,5812.799999999999,6394.08,2.18
2011-05-18 08:00:00,B3820,0.119,0.0,2.41,36.33,-2.3710000000000004,5812.799999999999,6394.08,2.49
2011-05-18 09:00:00,B3820,0.119,0.0,2.68,36.33,-2.6109999999999998,5812.799999999999,6394.08,2.73
2011-05-18 10:00:00,B3820,0.119,0.0,2.91,36.33,-2.8209999999999997,5812.799999999999,6394.08,2.94
2011-05-18 11:00:00,B3820,0.119,0.0,3.04,36.33,-2.941,5812.799999999999,6394.08,3.06
2011-05-18 12:00:00,B3820,0.786,0.0,3.07,36.33,-2.294,5812.799999999999,6394.08,3.08
2011-05-18 13:00:00,B3820,0.214,0.0,2.98,36.33,-2.7760000000000002,5812.799999999999,6394.08,2.99
2011-05-18 14:00:00,B3820,0.119,0.0,2.79,36.33,-2.681,5812.799999999999,6394.08,2.8
2011-05-18 15:00:00,B3820,0.119,0.0,2.47,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-05-18 16:00:00,B3820,0.119,0.0,2.02,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-05-18 17:00:00,B3820,0.214,0.0,1.37,36.33,-1.1560000000000001,5812.799999999999,6394.08,1.37
2011-05-18 18:00:00,B3820,0.786,0.0,0.47,36.33,0.31600000000000006,5812.799999999999,6394.08,0.47
2011-05-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-18 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-19 06:00:00,B3820,0.786,0.0,1.3,36.33,-0.8639999999999999,5812.799999999999,6394.08,1.65
2011-05-19 07:00:00,B3820,0.215,0.0,1.7,36.33,-1.6649999999999998,5812.799999999999,6394.08,1.88
2011-05-19 08:00:00,B3820,0.119,0.0,2.04,36.33,-2.011,5812.799999999999,6394.08,2.13
2011-05-19 09:00:00,B3820,0.119,0.0,2.27,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-05-19 10:00:00,B3820,0.119,0.0,2.48,36.33,-2.4109999999999996,5812.799999999999,6394.08,2.53
2011-05-19 11:00:00,B3820,0.119,0.0,2.37,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-05-19 12:00:00,B3820,0.786,0.0,2.4,36.33,-1.634,5812.799999999999,6394.08,2.42
