,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-19 13:00:00,B3820,0.214,0.0,2.48,36.33,-2.2760000000000002,5812.799999999999,6394.08,2.49
2011-05-19 14:00:00,B3820,0.119,0.0,2.33,36.33,-2.221,5812.799999999999,6394.08,2.34
2011-05-19 15:00:00,B3820,0.119,0.0,2.09,36.33,-1.981,5812.799999999999,6394.08,2.1
2011-05-19 16:00:00,B3820,0.119,0.0,1.71,36.33,-1.591,5812.799999999999,6394.08,1.71
2011-05-19 17:00:00,B3820,0.214,0.0,1.22,36.33,-1.006,5812.799999999999,6394.08,1.22
2011-05-19 18:00:00,B3820,0.786,0.0,0.45,36.33,0.336,5812.799999999999,6394.08,0.45
2011-05-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-19 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-20 06:00:00,B3820,0.786,0.0,1.12,36.33,-0.5740000000000001,5812.799999999999,6394.08,1.36
2011-05-20 07:00:00,B3820,0.215,0.0,1.38,36.33,-1.295,5812.799999999999,6394.08,1.51
2011-05-20 08:00:00,B3820,0.119,0.0,1.75,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-05-20 09:00:00,B3820,0.119,0.0,2.08,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-05-20 10:00:00,B3820,0.119,0.0,2.53,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-05-20 11:00:00,B3820,0.119,0.0,2.67,36.33,-2.5810000000000004,5812.799999999999,6394.08,2.7
2011-05-20 12:00:00,B3820,0.786,0.0,2.7,36.33,-1.944,5812.799999999999,6394.08,2.73
2011-05-20 13:00:00,B3820,0.214,0.0,2.4,36.33,-2.196,5812.799999999999,6394.08,2.41
2011-05-20 14:00:00,B3820,0.119,0.0,1.6,36.33,-1.491,5812.799999999999,6394.08,1.61
2011-05-20 15:00:00,B3820,0.119,0.0,0.84,36.33,-0.741,5812.799999999999,6394.08,0.86
2011-05-20 16:00:00,B3820,0.119,0.0,0.37,36.33,-0.251,5812.799999999999,6394.08,0.37
2011-05-20 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-20 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-05-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-20 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-21 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-21 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-21 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-21 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-21 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-21 06:00:00,B3820,0.786,0.0,1.3,36.33,-0.8739999999999999,5812.799999999999,6394.08,1.66
2011-05-21 07:00:00,B3820,0.214,0.0,1.42,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-05-21 08:00:00,B3820,2.519,2.4,1.25,36.33,1.199,5812.799999999999,6394.08,1.32
2011-05-21 09:00:00,B3820,2.519,2.4,1.04,36.33,1.439,5812.799999999999,6394.08,1.08
2011-05-21 10:00:00,B3820,2.519,2.4,1.19,36.33,1.2990000000000002,5812.799999999999,6394.08,1.22
2011-05-21 11:00:00,B3820,2.519,2.4,1.52,36.33,0.9790000000000001,5812.799999999999,6394.08,1.54
2011-05-21 12:00:00,B3820,3.186,2.4,2.2,36.33,0.9659999999999997,5812.799999999999,6394.08,2.22
2011-05-21 13:00:00,B3820,0.214,0.0,2.64,36.33,-2.446,5812.799999999999,6394.08,2.66
2011-05-21 14:00:00,B3820,0.119,0.0,2.33,36.33,-2.221,5812.799999999999,6394.08,2.34
2011-05-21 15:00:00,B3820,0.119,0.0,1.97,36.33,-1.851,5812.799999999999,6394.08,1.97
2011-05-21 16:00:00,B3820,0.119,0.0,1.5,36.33,-1.391,5812.799999999999,6394.08,1.51
2011-05-21 17:00:00,B3820,0.214,0.0,0.91,36.33,-0.6960000000000001,5812.799999999999,6394.08,0.91
2011-05-21 18:00:00,B3820,0.786,0.0,0.32,36.33,0.466,5812.799999999999,6394.08,0.32
2011-05-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-21 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-22 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-22 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-22 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-22 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-22 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-22 06:00:00,B3820,0.786,0.0,1.51,36.33,-1.204,5812.799999999999,6394.08,1.99
2011-05-22 07:00:00,B3820,0.214,0.0,1.83,36.33,-1.826,5812.799999999999,6394.08,2.04
2011-05-22 08:00:00,B3820,2.519,2.4,2.28,36.33,0.15900000000000025,5812.799999999999,6394.08,2.36
2011-05-22 09:00:00,B3820,2.519,2.4,2.49,36.33,-0.030999999999999694,5812.799999999999,6394.08,2.55
2011-05-22 10:00:00,B3820,2.519,2.4,2.48,36.33,-0.0009999999999998899,5812.799999999999,6394.08,2.52
2011-05-22 11:00:00,B3820,2.519,2.4,2.44,36.33,0.04899999999999993,5812.799999999999,6394.08,2.47
2011-05-22 12:00:00,B3820,3.186,2.4,2.46,36.33,0.706,5812.799999999999,6394.08,2.48
2011-05-22 13:00:00,B3820,0.214,0.0,2.27,36.33,-2.066,5812.799999999999,6394.08,2.28
2011-05-22 14:00:00,B3820,0.119,0.0,2.13,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-05-22 15:00:00,B3820,0.119,0.0,1.79,36.33,-1.681,5812.799999999999,6394.08,1.8
2011-05-22 16:00:00,B3820,0.119,0.0,1.43,36.33,-1.321,5812.799999999999,6394.08,1.44
2011-05-22 17:00:00,B3820,0.214,0.0,1.13,36.33,-0.9159999999999999,5812.799999999999,6394.08,1.13
2011-05-22 18:00:00,B3820,0.786,0.0,0.42,36.33,0.36600000000000005,5812.799999999999,6394.08,0.42
2011-05-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-22 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-23 06:00:00,B3820,0.786,0.0,1.24,36.33,-0.804,5812.799999999999,6394.08,1.59
2011-05-23 07:00:00,B3820,0.215,0.0,1.76,36.33,-1.7449999999999999,5812.799999999999,6394.08,1.96
2011-05-23 08:00:00,B3820,0.119,0.0,2.03,36.33,-2.0010000000000003,5812.799999999999,6394.08,2.12
2011-05-23 09:00:00,B3820,0.119,0.0,2.11,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-05-23 10:00:00,B3820,0.119,0.0,2.48,36.33,-2.401,5812.799999999999,6394.08,2.52
2011-05-23 11:00:00,B3820,0.119,0.0,2.46,36.33,-2.3710000000000004,5812.799999999999,6394.08,2.49
2011-05-23 12:00:00,B3820,0.786,0.0,2.54,36.33,-1.7839999999999998,5812.799999999999,6394.08,2.57
2011-05-23 13:00:00,B3820,0.214,0.0,2.79,36.33,-2.586,5812.799999999999,6394.08,2.8
2011-05-23 14:00:00,B3820,0.119,0.0,2.63,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-05-23 15:00:00,B3820,0.119,0.0,2.42,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-05-23 16:00:00,B3820,0.119,0.0,2.04,36.33,-1.921,5812.799999999999,6394.08,2.04
2011-05-23 17:00:00,B3820,0.214,0.0,1.44,36.33,-1.226,5812.799999999999,6394.08,1.44
2011-05-23 18:00:00,B3820,0.786,0.0,0.52,36.33,0.266,5812.799999999999,6394.08,0.52
2011-05-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-23 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-24 06:00:00,B3820,0.786,0.0,1.43,36.33,-1.034,5812.799999999999,6394.08,1.82
2011-05-24 07:00:00,B3820,0.215,0.0,1.72,36.33,-1.6849999999999998,5812.799999999999,6394.08,1.9
2011-05-24 08:00:00,B3820,0.119,0.0,1.98,36.33,-1.941,5812.799999999999,6394.08,2.06
2011-05-24 09:00:00,B3820,0.119,0.0,2.03,36.33,-1.981,5812.799999999999,6394.08,2.1
2011-05-24 10:00:00,B3820,0.119,0.0,1.9,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-05-24 11:00:00,B3820,0.119,0.0,1.96,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-05-24 12:00:00,B3820,0.786,0.0,2.3,36.33,-1.544,5812.799999999999,6394.08,2.33
2011-05-24 13:00:00,B3820,0.214,0.0,2.41,36.33,-2.216,5812.799999999999,6394.08,2.43
2011-05-24 14:00:00,B3820,0.119,0.0,2.27,36.33,-2.1710000000000003,5812.799999999999,6394.08,2.29
2011-05-24 15:00:00,B3820,0.119,0.0,2.26,36.33,-2.151,5812.799999999999,6394.08,2.27
2011-05-24 16:00:00,B3820,0.119,0.0,1.99,36.33,-1.871,5812.799999999999,6394.08,1.99
2011-05-24 17:00:00,B3820,0.214,0.0,1.4,36.33,-1.186,5812.799999999999,6394.08,1.4
2011-05-24 18:00:00,B3820,0.786,0.0,0.49,36.33,0.29600000000000004,5812.799999999999,6394.08,0.49
2011-05-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-24 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-25 06:00:00,B3820,0.786,0.0,1.46,36.33,-1.064,5812.799999999999,6394.08,1.85
2011-05-25 07:00:00,B3820,0.215,0.0,1.67,36.33,-1.615,5812.799999999999,6394.08,1.83
2011-05-25 08:00:00,B3820,0.119,0.0,1.85,36.33,-1.821,5812.799999999999,6394.08,1.94
2011-05-25 09:00:00,B3820,0.119,0.0,2.07,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-05-25 10:00:00,B3820,0.119,0.0,2.18,36.33,-2.1109999999999998,5812.799999999999,6394.08,2.23
2011-05-25 11:00:00,B3820,0.119,0.0,2.33,36.33,-2.2510000000000003,5812.799999999999,6394.08,2.37
2011-05-25 12:00:00,B3820,0.786,0.0,2.52,36.33,-1.7639999999999998,5812.799999999999,6394.08,2.55
2011-05-25 13:00:00,B3820,0.214,0.0,2.7,36.33,-2.5060000000000002,5812.799999999999,6394.08,2.72
2011-05-25 14:00:00,B3820,0.119,0.0,2.63,36.33,-2.521,5812.799999999999,6394.08,2.64
2011-05-25 15:00:00,B3820,0.119,0.0,2.38,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-05-25 16:00:00,B3820,0.119,0.0,2.03,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-05-25 17:00:00,B3820,0.214,0.0,1.46,36.33,-1.246,5812.799999999999,6394.08,1.46
2011-05-25 18:00:00,B3820,0.786,0.0,0.75,36.33,0.03600000000000003,5812.799999999999,6394.08,0.75
2011-05-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-25 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-26 06:00:00,B3820,0.786,0.0,1.52,36.33,-1.134,5812.799999999999,6394.08,1.92
2011-05-26 07:00:00,B3820,0.215,0.0,1.86,36.33,-1.8349999999999997,5812.799999999999,6394.08,2.05
2011-05-26 08:00:00,B3820,0.119,0.0,2.33,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-05-26 09:00:00,B3820,0.119,0.0,2.68,36.33,-2.6210000000000004,5812.799999999999,6394.08,2.74
2011-05-26 10:00:00,B3820,0.119,0.0,2.88,36.33,-2.811,5812.799999999999,6394.08,2.93
2011-05-26 11:00:00,B3820,0.119,0.0,3.04,36.33,-2.941,5812.799999999999,6394.08,3.06
2011-05-26 12:00:00,B3820,0.786,0.0,3.19,36.33,-2.424,5812.799999999999,6394.08,3.21
2011-05-26 13:00:00,B3820,0.214,0.0,3.07,36.33,-2.876,5812.799999999999,6394.08,3.09
2011-05-26 14:00:00,B3820,0.119,0.0,2.68,36.33,-2.5810000000000004,5812.799999999999,6394.08,2.7
2011-05-26 15:00:00,B3820,0.119,0.0,2.03,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-05-26 16:00:00,B3820,0.119,0.0,1.34,36.33,-1.231,5812.799999999999,6394.08,1.35
2011-05-26 17:00:00,B3820,0.214,0.0,0.84,36.33,-0.636,5812.799999999999,6394.08,0.85
2011-05-26 18:00:00,B3820,0.786,0.0,0.49,36.33,0.29600000000000004,5812.799999999999,6394.08,0.49
2011-05-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-26 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-27 06:00:00,B3820,0.786,0.0,1.17,36.33,-0.6439999999999999,5812.799999999999,6394.08,1.43
2011-05-27 07:00:00,B3820,0.215,0.0,1.37,36.33,-1.285,5812.799999999999,6394.08,1.5
2011-05-27 08:00:00,B3820,0.119,0.0,1.52,36.33,-1.481,5812.799999999999,6394.08,1.6
2011-05-27 09:00:00,B3820,0.119,0.0,1.82,36.33,-1.771,5812.799999999999,6394.08,1.89
2011-05-27 10:00:00,B3820,0.119,0.0,2.2,36.33,-2.151,5812.799999999999,6394.08,2.27
2011-05-27 11:00:00,B3820,0.119,0.0,2.59,36.33,-2.521,5812.799999999999,6394.08,2.64
2011-05-27 12:00:00,B3820,0.786,0.0,2.63,36.33,-1.8639999999999999,5812.799999999999,6394.08,2.65
2011-05-27 13:00:00,B3820,0.214,0.0,2.54,36.33,-2.356,5812.799999999999,6394.08,2.57
2011-05-27 14:00:00,B3820,0.119,0.0,2.24,36.33,-2.141,5812.799999999999,6394.08,2.26
2011-05-27 15:00:00,B3820,0.119,0.0,1.79,36.33,-1.691,5812.799999999999,6394.08,1.81
2011-05-27 16:00:00,B3820,0.119,0.0,1.09,36.33,-0.9810000000000001,5812.799999999999,6394.08,1.1
2011-05-27 17:00:00,B3820,0.214,0.0,0.36,36.33,-0.146,5812.799999999999,6394.08,0.36
2011-05-27 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-05-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-27 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-28 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-28 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-28 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-28 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-28 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-28 06:00:00,B3820,0.786,0.0,0.51,36.33,0.22599999999999998,5812.799999999999,6394.08,0.56
2011-05-28 07:00:00,B3820,0.214,0.0,0.8,36.33,-0.646,5812.799999999999,6394.08,0.86
2011-05-28 08:00:00,B3820,2.519,2.4,1.27,36.33,1.189,5812.799999999999,6394.08,1.33
2011-05-28 09:00:00,B3820,2.519,2.4,1.59,36.33,0.8690000000000002,5812.799999999999,6394.08,1.65
2011-05-28 10:00:00,B3820,2.519,2.4,1.88,36.33,0.5890000000000002,5812.799999999999,6394.08,1.93
2011-05-28 11:00:00,B3820,2.519,2.4,2.41,36.33,0.06899999999999995,5812.799999999999,6394.08,2.45
2011-05-28 12:00:00,B3820,3.186,2.4,2.76,36.33,0.40600000000000014,5812.799999999999,6394.08,2.78
2011-05-28 13:00:00,B3820,0.214,0.0,2.67,36.33,-2.476,5812.799999999999,6394.08,2.69
2011-05-28 14:00:00,B3820,0.119,0.0,2.41,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-05-28 15:00:00,B3820,0.119,0.0,2.13,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-05-28 16:00:00,B3820,0.119,0.0,1.68,36.33,-1.571,5812.799999999999,6394.08,1.69
2011-05-28 17:00:00,B3820,0.214,0.0,1.12,36.33,-0.9060000000000001,5812.799999999999,6394.08,1.12
2011-05-28 18:00:00,B3820,0.786,0.0,0.51,36.33,0.276,5812.799999999999,6394.08,0.51
2011-05-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-28 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-29 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-29 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-29 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-29 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-29 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-29 06:00:00,B3820,0.786,0.0,0.37,36.33,0.396,5812.799999999999,6394.08,0.39
2011-05-29 07:00:00,B3820,0.214,0.0,0.66,36.33,-0.476,5812.799999999999,6394.08,0.69
