,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-29 08:00:00,B3820,2.519,2.4,1.38,36.33,1.0690000000000002,5812.799999999999,6394.08,1.45
2011-05-29 09:00:00,B3820,2.519,2.4,1.99,36.33,0.4590000000000001,5812.799999999999,6394.08,2.06
2011-05-29 10:00:00,B3820,2.519,2.4,2.27,36.33,0.18900000000000006,5812.799999999999,6394.08,2.33
2011-05-29 11:00:00,B3820,2.519,2.4,2.46,36.33,0.028999999999999915,5812.799999999999,6394.08,2.49
2011-05-29 12:00:00,B3820,3.186,2.4,2.56,36.33,0.6059999999999999,5812.799999999999,6394.08,2.58
2011-05-29 13:00:00,B3820,0.214,0.0,2.64,36.33,-2.446,5812.799999999999,6394.08,2.66
2011-05-29 14:00:00,B3820,0.119,0.0,2.31,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-05-29 15:00:00,B3820,0.119,0.0,2.02,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-05-29 16:00:00,B3820,0.119,0.0,1.73,36.33,-1.621,5812.799999999999,6394.08,1.74
2011-05-29 17:00:00,B3820,0.214,0.0,1.16,36.33,-0.946,5812.799999999999,6394.08,1.16
2011-05-29 18:00:00,B3820,0.786,0.0,0.48,36.33,0.30600000000000005,5812.799999999999,6394.08,0.48
2011-05-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-29 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-30 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-30 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-30 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-30 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-30 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-30 06:00:00,B3820,0.786,0.0,1.16,36.33,-0.6339999999999999,5812.799999999999,6394.08,1.42
2011-05-30 07:00:00,B3820,0.215,0.0,1.58,36.33,-1.525,5812.799999999999,6394.08,1.74
2011-05-30 08:00:00,B3820,0.119,0.0,2.11,36.33,-2.091,5812.799999999999,6394.08,2.21
2011-05-30 09:00:00,B3820,0.119,0.0,2.5,36.33,-2.441,5812.799999999999,6394.08,2.56
2011-05-30 10:00:00,B3820,0.119,0.0,2.89,36.33,-2.811,5812.799999999999,6394.08,2.93
2011-05-30 11:00:00,B3820,0.119,0.0,3.16,36.33,-3.061,5812.799999999999,6394.08,3.18
2011-05-30 12:00:00,B3820,0.786,0.0,3.19,36.33,-2.414,5812.799999999999,6394.08,3.2
2011-05-30 13:00:00,B3820,0.214,0.0,3.11,36.33,-2.906,5812.799999999999,6394.08,3.12
2011-05-30 14:00:00,B3820,0.119,0.0,2.91,36.33,-2.801,5812.799999999999,6394.08,2.92
2011-05-30 15:00:00,B3820,0.119,0.0,2.6,36.33,-2.4909999999999997,5812.799999999999,6394.08,2.61
2011-05-30 16:00:00,B3820,0.119,0.0,2.14,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-05-30 17:00:00,B3820,0.214,0.0,1.56,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-05-30 18:00:00,B3820,0.786,0.0,0.82,36.33,-0.03399999999999992,5812.799999999999,6394.08,0.82
2011-05-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-30 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-05-31 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-31 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-31 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-31 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-31 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-05-31 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-31 06:00:00,B3820,0.786,0.0,1.63,36.33,-1.314,5812.799999999999,6394.08,2.1
2011-05-31 07:00:00,B3820,0.215,0.0,2.08,36.33,-2.105,5812.799999999999,6394.08,2.32
2011-05-31 08:00:00,B3820,0.119,0.0,2.56,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-05-31 09:00:00,B3820,0.119,0.0,2.84,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-05-31 10:00:00,B3820,0.119,0.0,3.07,36.33,-2.981,5812.799999999999,6394.08,3.1
2011-05-31 11:00:00,B3820,0.119,0.0,3.2,36.33,-3.101,5812.799999999999,6394.08,3.22
2011-05-31 12:00:00,B3820,0.786,0.0,3.22,36.33,-2.444,5812.799999999999,6394.08,3.23
2011-05-31 13:00:00,B3820,0.214,0.0,3.13,36.33,-2.926,5812.799999999999,6394.08,3.14
2011-05-31 14:00:00,B3820,0.119,0.0,2.91,36.33,-2.801,5812.799999999999,6394.08,2.92
2011-05-31 15:00:00,B3820,0.119,0.0,2.54,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-05-31 16:00:00,B3820,0.119,0.0,2.1,36.33,-1.9909999999999999,5812.799999999999,6394.08,2.11
2011-05-31 17:00:00,B3820,0.214,0.0,1.56,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-05-31 18:00:00,B3820,0.786,0.0,0.82,36.33,-0.03399999999999992,5812.799999999999,6394.08,0.82
2011-05-31 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-05-31 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-31 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-31 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-05-31 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-01 06:00:00,B3820,0.786,0.0,1.56,36.33,-1.2239999999999998,5812.799999999999,6394.08,2.01
2011-06-01 07:00:00,B3820,0.215,0.0,1.99,36.33,-2.0050000000000003,5812.799999999999,6394.08,2.22
2011-06-01 08:00:00,B3820,0.119,0.0,2.39,36.33,-2.3710000000000004,5812.799999999999,6394.08,2.49
2011-06-01 09:00:00,B3820,0.119,0.0,2.53,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-06-01 10:00:00,B3820,0.119,0.0,2.75,36.33,-2.681,5812.799999999999,6394.08,2.8
2011-06-01 11:00:00,B3820,0.119,0.0,2.88,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-06-01 12:00:00,B3820,0.786,0.0,2.69,36.33,-1.924,5812.799999999999,6394.08,2.71
2011-06-01 13:00:00,B3820,0.214,0.0,2.47,36.33,-2.2760000000000002,5812.799999999999,6394.08,2.49
2011-06-01 14:00:00,B3820,0.119,0.0,2.48,36.33,-2.3710000000000004,5812.799999999999,6394.08,2.49
2011-06-01 15:00:00,B3820,0.119,0.0,2.42,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-06-01 16:00:00,B3820,0.119,0.0,2.01,36.33,-1.901,5812.799999999999,6394.08,2.02
2011-06-01 17:00:00,B3820,0.214,0.0,1.45,36.33,-1.236,5812.799999999999,6394.08,1.45
2011-06-01 18:00:00,B3820,0.786,0.0,0.75,36.33,0.03600000000000003,5812.799999999999,6394.08,0.75
2011-06-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-01 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-02 06:00:00,B3820,0.786,0.0,0.68,36.33,0.04600000000000004,5812.799999999999,6394.08,0.74
2011-06-02 07:00:00,B3820,0.215,0.0,1.09,36.33,-0.945,5812.799999999999,6394.08,1.16
2011-06-02 08:00:00,B3820,0.119,0.0,1.6,36.33,-1.561,5812.799999999999,6394.08,1.68
2011-06-02 09:00:00,B3820,0.119,0.0,1.89,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-06-02 10:00:00,B3820,0.119,0.0,1.89,36.33,-1.821,5812.799999999999,6394.08,1.94
2011-06-02 11:00:00,B3820,0.119,0.0,1.96,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-06-02 12:00:00,B3820,0.786,0.0,2.11,36.33,-1.354,5812.799999999999,6394.08,2.14
2011-06-02 13:00:00,B3820,0.214,0.0,2.39,36.33,-2.196,5812.799999999999,6394.08,2.41
2011-06-02 14:00:00,B3820,0.119,0.0,2.48,36.33,-2.3710000000000004,5812.799999999999,6394.08,2.49
2011-06-02 15:00:00,B3820,0.119,0.0,2.16,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-06-02 16:00:00,B3820,0.119,0.0,1.73,36.33,-1.621,5812.799999999999,6394.08,1.74
2011-06-02 17:00:00,B3820,0.214,0.0,0.99,36.33,-0.776,5812.799999999999,6394.08,0.99
2011-06-02 18:00:00,B3820,0.786,0.0,0.34,36.33,0.446,5812.799999999999,6394.08,0.34
2011-06-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-02 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-03 06:00:00,B3820,0.786,0.0,0.74,36.33,-0.07399999999999995,5812.799999999999,6394.08,0.86
2011-06-03 07:00:00,B3820,0.215,0.0,1.25,36.33,-1.155,5812.799999999999,6394.08,1.37
2011-06-03 08:00:00,B3820,0.119,0.0,1.81,36.33,-1.781,5812.799999999999,6394.08,1.9
2011-06-03 09:00:00,B3820,0.119,0.0,2.12,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-06-03 10:00:00,B3820,0.119,0.0,2.35,36.33,-2.2809999999999997,5812.799999999999,6394.08,2.4
2011-06-03 11:00:00,B3820,0.119,0.0,2.57,36.33,-2.4909999999999997,5812.799999999999,6394.08,2.61
2011-06-03 12:00:00,B3820,0.786,0.0,2.64,36.33,-1.874,5812.799999999999,6394.08,2.66
2011-06-03 13:00:00,B3820,0.214,0.0,2.59,36.33,-2.386,5812.799999999999,6394.08,2.6
2011-06-03 14:00:00,B3820,0.119,0.0,2.34,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-06-03 15:00:00,B3820,0.119,0.0,2.06,36.33,-1.9509999999999998,5812.799999999999,6394.08,2.07
2011-06-03 16:00:00,B3820,0.119,0.0,1.85,36.33,-1.741,5812.799999999999,6394.08,1.86
2011-06-03 17:00:00,B3820,0.214,0.0,1.42,36.33,-1.206,5812.799999999999,6394.08,1.42
2011-06-03 18:00:00,B3820,0.786,0.0,0.75,36.33,0.03600000000000003,5812.799999999999,6394.08,0.75
2011-06-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-04 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-04 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-04 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-04 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-04 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-04 06:00:00,B3820,0.786,0.0,1.76,36.33,-1.5339999999999998,5812.799999999999,6394.08,2.32
2011-06-04 07:00:00,B3820,0.214,0.0,2.11,36.33,-2.146,5812.799999999999,6394.08,2.36
2011-06-04 08:00:00,B3820,2.519,2.4,2.5,36.33,-0.07099999999999973,5812.799999999999,6394.08,2.59
2011-06-04 09:00:00,B3820,2.519,2.4,2.76,36.33,-0.2909999999999999,5812.799999999999,6394.08,2.81
2011-06-04 10:00:00,B3820,2.519,2.4,2.79,36.33,-0.31099999999999994,5812.799999999999,6394.08,2.83
2011-06-04 11:00:00,B3820,2.519,2.4,2.66,36.33,-0.17099999999999982,5812.799999999999,6394.08,2.69
2011-06-04 12:00:00,B3820,3.186,2.4,2.81,36.33,0.35599999999999987,5812.799999999999,6394.08,2.83
2011-06-04 13:00:00,B3820,0.214,0.0,2.94,36.33,-2.746,5812.799999999999,6394.08,2.96
2011-06-04 14:00:00,B3820,0.119,0.0,2.75,36.33,-2.641,5812.799999999999,6394.08,2.76
2011-06-04 15:00:00,B3820,0.119,0.0,2.38,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-06-04 16:00:00,B3820,0.119,0.0,1.94,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-06-04 17:00:00,B3820,0.214,0.0,1.31,36.33,-1.096,5812.799999999999,6394.08,1.31
2011-06-04 18:00:00,B3820,0.786,0.0,0.59,36.33,0.19600000000000006,5812.799999999999,6394.08,0.59
2011-06-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-05 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-05 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-05 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-05 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-05 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-05 06:00:00,B3820,0.786,0.0,0.82,36.33,-0.20399999999999996,5812.799999999999,6394.08,0.99
2011-06-05 07:00:00,B3820,0.214,0.0,1.56,36.33,-1.516,5812.799999999999,6394.08,1.73
2011-06-05 08:00:00,B3820,2.519,2.4,1.85,36.33,0.5790000000000002,5812.799999999999,6394.08,1.94
2011-06-05 09:00:00,B3820,2.519,2.4,1.88,36.33,0.5790000000000002,5812.799999999999,6394.08,1.94
2011-06-05 10:00:00,B3820,2.519,2.4,2.27,36.33,0.1990000000000003,5812.799999999999,6394.08,2.32
2011-06-05 11:00:00,B3820,2.519,2.4,2.57,36.33,-0.08099999999999996,5812.799999999999,6394.08,2.6
2011-06-05 12:00:00,B3820,3.186,2.4,2.83,36.33,0.33599999999999985,5812.799999999999,6394.08,2.85
2011-06-05 13:00:00,B3820,0.214,0.0,2.97,36.33,-2.766,5812.799999999999,6394.08,2.98
2011-06-05 14:00:00,B3820,0.119,0.0,2.84,36.33,-2.731,5812.799999999999,6394.08,2.85
2011-06-05 15:00:00,B3820,0.119,0.0,2.56,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-06-05 16:00:00,B3820,0.119,0.0,2.13,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-06-05 17:00:00,B3820,0.214,0.0,1.56,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-06-05 18:00:00,B3820,0.786,0.0,0.83,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-06-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-06 06:00:00,B3820,0.786,0.0,1.82,36.33,-1.584,5812.799999999999,6394.08,2.37
2011-06-06 07:00:00,B3820,0.215,0.0,2.14,36.33,-2.1750000000000003,5812.799999999999,6394.08,2.39
2011-06-06 08:00:00,B3820,0.119,0.0,2.52,36.33,-2.5010000000000003,5812.799999999999,6394.08,2.62
2011-06-06 09:00:00,B3820,0.119,0.0,2.77,36.33,-2.7110000000000003,5812.799999999999,6394.08,2.83
2011-06-06 10:00:00,B3820,0.119,0.0,2.99,36.33,-2.9210000000000003,5812.799999999999,6394.08,3.04
2011-06-06 11:00:00,B3820,0.119,0.0,3.16,36.33,-3.0709999999999997,5812.799999999999,6394.08,3.19
2011-06-06 12:00:00,B3820,0.786,0.0,3.2,36.33,-2.424,5812.799999999999,6394.08,3.21
2011-06-06 13:00:00,B3820,0.214,0.0,3.11,36.33,-2.906,5812.799999999999,6394.08,3.12
2011-06-06 14:00:00,B3820,0.119,0.0,2.93,36.33,-2.811,5812.799999999999,6394.08,2.93
2011-06-06 15:00:00,B3820,0.119,0.0,2.6,36.33,-2.4909999999999997,5812.799999999999,6394.08,2.61
2011-06-06 16:00:00,B3820,0.119,0.0,2.14,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-06-06 17:00:00,B3820,0.214,0.0,1.58,36.33,-1.366,5812.799999999999,6394.08,1.58
2011-06-06 18:00:00,B3820,0.786,0.0,0.86,36.33,-0.07399999999999995,5812.799999999999,6394.08,0.86
2011-06-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-07 06:00:00,B3820,0.786,0.0,1.26,36.33,-0.724,5812.799999999999,6394.08,1.51
2011-06-07 07:00:00,B3820,0.215,0.0,1.85,36.33,-1.825,5812.799999999999,6394.08,2.04
2011-06-07 08:00:00,B3820,0.119,0.0,2.46,36.33,-2.441,5812.799999999999,6394.08,2.56
2011-06-07 09:00:00,B3820,0.119,0.0,2.78,36.33,-2.721,5812.799999999999,6394.08,2.84
2011-06-07 10:00:00,B3820,0.119,0.0,3.07,36.33,-2.9909999999999997,5812.799999999999,6394.08,3.11
2011-06-07 11:00:00,B3820,0.119,0.0,3.21,36.33,-3.1109999999999998,5812.799999999999,6394.08,3.23
2011-06-07 12:00:00,B3820,0.786,0.0,3.21,36.33,-2.434,5812.799999999999,6394.08,3.22
2011-06-07 13:00:00,B3820,0.214,0.0,3.09,36.33,-2.886,5812.799999999999,6394.08,3.1
2011-06-07 14:00:00,B3820,0.119,0.0,2.8,36.33,-2.691,5812.799999999999,6394.08,2.81
2011-06-07 15:00:00,B3820,0.119,0.0,2.32,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-06-07 16:00:00,B3820,0.119,0.0,1.66,36.33,-1.551,5812.799999999999,6394.08,1.67
2011-06-07 17:00:00,B3820,0.214,0.0,1.1,36.33,-0.8860000000000001,5812.799999999999,6394.08,1.1
2011-06-07 18:00:00,B3820,0.786,0.0,0.52,36.33,0.266,5812.799999999999,6394.08,0.52
2011-06-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
