,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-08 06:00:00,B3820,0.786,0.0,0.67,36.33,0.03600000000000003,5812.799999999999,6394.08,0.75
2011-06-08 07:00:00,B3820,0.215,0.0,1.17,36.33,-1.055,5812.799999999999,6394.08,1.27
2011-06-08 08:00:00,B3820,0.119,0.0,1.81,36.33,-1.771,5812.799999999999,6394.08,1.89
2011-06-08 09:00:00,B3820,0.119,0.0,2.08,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-06-08 10:00:00,B3820,0.119,0.0,2.24,36.33,-2.181,5812.799999999999,6394.08,2.3
2011-06-08 11:00:00,B3820,0.119,0.0,2.76,36.33,-2.6710000000000003,5812.799999999999,6394.08,2.79
2011-06-08 12:00:00,B3820,0.786,0.0,3.05,36.33,-2.284,5812.799999999999,6394.08,3.07
2011-06-08 13:00:00,B3820,0.214,0.0,3.05,36.33,-2.846,5812.799999999999,6394.08,3.06
2011-06-08 14:00:00,B3820,0.119,0.0,2.89,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-06-08 15:00:00,B3820,0.119,0.0,2.54,36.33,-2.431,5812.799999999999,6394.08,2.55
2011-06-08 16:00:00,B3820,0.119,0.0,2.08,36.33,-1.9709999999999999,5812.799999999999,6394.08,2.09
2011-06-08 17:00:00,B3820,0.214,0.0,1.51,36.33,-1.296,5812.799999999999,6394.08,1.51
2011-06-08 18:00:00,B3820,0.786,0.0,0.82,36.33,-0.03399999999999992,5812.799999999999,6394.08,0.82
2011-06-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-09 06:00:00,B3820,0.786,0.0,1.69,36.33,-1.3940000000000001,5812.799999999999,6394.08,2.18
2011-06-09 07:00:00,B3820,0.215,0.0,2.05,36.33,-2.075,5812.799999999999,6394.08,2.29
2011-06-09 08:00:00,B3820,0.119,0.0,2.49,36.33,-2.471,5812.799999999999,6394.08,2.59
2011-06-09 09:00:00,B3820,0.119,0.0,2.8,36.33,-2.7409999999999997,5812.799999999999,6394.08,2.86
2011-06-09 10:00:00,B3820,0.119,0.0,3.07,36.33,-2.9909999999999997,5812.799999999999,6394.08,3.11
2011-06-09 11:00:00,B3820,0.119,0.0,3.27,36.33,-3.181,5812.799999999999,6394.08,3.3
2011-06-09 12:00:00,B3820,0.786,0.0,3.12,36.33,-2.354,5812.799999999999,6394.08,3.14
2011-06-09 13:00:00,B3820,0.214,0.0,2.69,36.33,-2.496,5812.799999999999,6394.08,2.71
2011-06-09 14:00:00,B3820,0.119,0.0,2.64,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-06-09 15:00:00,B3820,0.119,0.0,2.61,36.33,-2.4909999999999997,5812.799999999999,6394.08,2.61
2011-06-09 16:00:00,B3820,0.119,0.0,2.18,36.33,-2.061,5812.799999999999,6394.08,2.18
2011-06-09 17:00:00,B3820,0.214,0.0,1.62,36.33,-1.4060000000000001,5812.799999999999,6394.08,1.62
2011-06-09 18:00:00,B3820,0.786,0.0,0.87,36.33,-0.08399999999999996,5812.799999999999,6394.08,0.87
2011-06-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-10 06:00:00,B3820,0.786,0.0,1.9,36.33,-1.7239999999999998,5812.799999999999,6394.08,2.51
2011-06-10 07:00:00,B3820,0.215,0.0,2.25,36.33,-2.305,5812.799999999999,6394.08,2.52
2011-06-10 08:00:00,B3820,0.119,0.0,2.66,36.33,-2.651,5812.799999999999,6394.08,2.77
2011-06-10 09:00:00,B3820,0.119,0.0,2.92,36.33,-2.851,5812.799999999999,6394.08,2.97
2011-06-10 10:00:00,B3820,0.119,0.0,3.11,36.33,-3.0309999999999997,5812.799999999999,6394.08,3.15
2011-06-10 11:00:00,B3820,0.119,0.0,3.25,36.33,-3.151,5812.799999999999,6394.08,3.27
2011-06-10 12:00:00,B3820,0.786,0.0,3.27,36.33,-2.4939999999999998,5812.799999999999,6394.08,3.28
2011-06-10 13:00:00,B3820,0.214,0.0,3.19,36.33,-2.986,5812.799999999999,6394.08,3.2
2011-06-10 14:00:00,B3820,0.119,0.0,2.99,36.33,-2.8810000000000002,5812.799999999999,6394.08,3.0
2011-06-10 15:00:00,B3820,0.119,0.0,2.64,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-06-10 16:00:00,B3820,0.119,0.0,2.11,36.33,-2.0010000000000003,5812.799999999999,6394.08,2.12
2011-06-10 17:00:00,B3820,0.214,0.0,1.52,36.33,-1.316,5812.799999999999,6394.08,1.53
2011-06-10 18:00:00,B3820,0.786,0.0,0.83,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-06-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-11 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-11 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-11 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-11 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-11 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-11 06:00:00,B3820,0.786,0.0,1.79,36.33,-1.544,5812.799999999999,6394.08,2.33
2011-06-11 07:00:00,B3820,0.214,0.0,2.06,36.33,-2.086,5812.799999999999,6394.08,2.3
2011-06-11 08:00:00,B3820,2.519,2.4,2.4,36.33,0.009000000000000341,5812.799999999999,6394.08,2.51
2011-06-11 09:00:00,B3820,2.519,2.4,2.69,36.33,-0.24099999999999966,5812.799999999999,6394.08,2.76
2011-06-11 10:00:00,B3820,2.519,2.4,3.0,36.33,-0.5209999999999999,5812.799999999999,6394.08,3.04
2011-06-11 11:00:00,B3820,2.519,2.4,3.11,36.33,-0.621,5812.799999999999,6394.08,3.14
2011-06-11 12:00:00,B3820,3.186,2.4,3.14,36.33,0.0259999999999998,5812.799999999999,6394.08,3.16
2011-06-11 13:00:00,B3820,0.214,0.0,3.14,36.33,-2.936,5812.799999999999,6394.08,3.15
2011-06-11 14:00:00,B3820,0.119,0.0,2.94,36.33,-2.8310000000000004,5812.799999999999,6394.08,2.95
2011-06-11 15:00:00,B3820,0.119,0.0,2.6,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-06-11 16:00:00,B3820,0.119,0.0,2.17,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-06-11 17:00:00,B3820,0.214,0.0,1.57,36.33,-1.356,5812.799999999999,6394.08,1.57
2011-06-11 18:00:00,B3820,0.786,0.0,0.81,36.33,-0.02400000000000002,5812.799999999999,6394.08,0.81
2011-06-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-11 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-12 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-12 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-12 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-12 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-12 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-12 06:00:00,B3820,0.786,0.0,0.71,36.33,-0.014000000000000012,5812.799999999999,6394.08,0.8
2011-06-12 07:00:00,B3820,0.214,0.0,0.86,36.33,-0.7060000000000001,5812.799999999999,6394.08,0.92
2011-06-12 08:00:00,B3820,2.519,2.4,1.24,36.33,1.219,5812.799999999999,6394.08,1.3
2011-06-12 09:00:00,B3820,2.519,2.4,1.67,36.33,0.7890000000000001,5812.799999999999,6394.08,1.73
2011-06-12 10:00:00,B3820,2.519,2.4,2.06,36.33,0.399,5812.799999999999,6394.08,2.12
2011-06-12 11:00:00,B3820,2.519,2.4,2.27,36.33,0.2190000000000003,5812.799999999999,6394.08,2.3
2011-06-12 12:00:00,B3820,3.186,2.4,2.36,36.33,0.806,5812.799999999999,6394.08,2.38
2011-06-12 13:00:00,B3820,0.214,0.0,2.35,36.33,-2.156,5812.799999999999,6394.08,2.37
2011-06-12 14:00:00,B3820,0.119,0.0,1.86,36.33,-1.761,5812.799999999999,6394.08,1.88
2011-06-12 15:00:00,B3820,0.119,0.0,1.61,36.33,-1.5010000000000001,5812.799999999999,6394.08,1.62
2011-06-12 16:00:00,B3820,0.119,0.0,1.53,36.33,-1.431,5812.799999999999,6394.08,1.55
2011-06-12 17:00:00,B3820,0.214,0.0,1.2,36.33,-0.996,5812.799999999999,6394.08,1.21
2011-06-12 18:00:00,B3820,0.786,0.0,0.56,36.33,0.22599999999999998,5812.799999999999,6394.08,0.56
2011-06-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-12 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-13 06:00:00,B3820,0.786,0.0,1.08,36.33,-0.554,5812.799999999999,6394.08,1.34
2011-06-13 07:00:00,B3820,0.215,0.0,1.09,36.33,-0.985,5812.799999999999,6394.08,1.2
2011-06-13 08:00:00,B3820,0.119,0.0,1.51,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-06-13 09:00:00,B3820,0.119,0.0,2.13,36.33,-2.061,5812.799999999999,6394.08,2.18
2011-06-13 10:00:00,B3820,0.119,0.0,2.49,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-06-13 11:00:00,B3820,0.119,0.0,2.59,36.33,-2.5010000000000003,5812.799999999999,6394.08,2.62
2011-06-13 12:00:00,B3820,0.786,0.0,2.54,36.33,-1.774,5812.799999999999,6394.08,2.56
2011-06-13 13:00:00,B3820,0.214,0.0,2.5,36.33,-2.306,5812.799999999999,6394.08,2.52
2011-06-13 14:00:00,B3820,0.119,0.0,2.44,36.33,-2.341,5812.799999999999,6394.08,2.46
2011-06-13 15:00:00,B3820,0.119,0.0,2.21,36.33,-2.101,5812.799999999999,6394.08,2.22
2011-06-13 16:00:00,B3820,0.119,0.0,1.82,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-06-13 17:00:00,B3820,0.214,0.0,1.38,36.33,-1.166,5812.799999999999,6394.08,1.38
2011-06-13 18:00:00,B3820,0.786,0.0,0.73,36.33,0.05600000000000005,5812.799999999999,6394.08,0.73
2011-06-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-13 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-14 06:00:00,B3820,0.786,0.0,1.71,36.33,-1.444,5812.799999999999,6394.08,2.23
2011-06-14 07:00:00,B3820,0.215,0.0,1.96,36.33,-1.9749999999999999,5812.799999999999,6394.08,2.19
2011-06-14 08:00:00,B3820,0.119,0.0,2.27,36.33,-2.2510000000000003,5812.799999999999,6394.08,2.37
2011-06-14 09:00:00,B3820,0.119,0.0,2.32,36.33,-2.261,5812.799999999999,6394.08,2.38
2011-06-14 10:00:00,B3820,0.119,0.0,2.42,36.33,-2.341,5812.799999999999,6394.08,2.46
2011-06-14 11:00:00,B3820,0.119,0.0,2.64,36.33,-2.551,5812.799999999999,6394.08,2.67
2011-06-14 12:00:00,B3820,0.786,0.0,2.64,36.33,-1.874,5812.799999999999,6394.08,2.66
2011-06-14 13:00:00,B3820,0.214,0.0,2.53,36.33,-2.326,5812.799999999999,6394.08,2.54
2011-06-14 14:00:00,B3820,0.119,0.0,2.31,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-06-14 15:00:00,B3820,0.119,0.0,2.23,36.33,-2.1210000000000004,5812.799999999999,6394.08,2.24
2011-06-14 16:00:00,B3820,0.119,0.0,2.1,36.33,-1.9909999999999999,5812.799999999999,6394.08,2.11
2011-06-14 17:00:00,B3820,0.214,0.0,1.62,36.33,-1.4060000000000001,5812.799999999999,6394.08,1.62
2011-06-14 18:00:00,B3820,0.786,0.0,0.88,36.33,-0.09399999999999997,5812.799999999999,6394.08,0.88
2011-06-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-14 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-15 06:00:00,B3820,0.786,0.0,1.58,36.33,-1.184,5812.799999999999,6394.08,1.97
2011-06-15 07:00:00,B3820,0.215,0.0,2.04,36.33,-2.055,5812.799999999999,6394.08,2.27
2011-06-15 08:00:00,B3820,0.119,0.0,2.43,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-06-15 09:00:00,B3820,0.119,0.0,2.58,36.33,-2.521,5812.799999999999,6394.08,2.64
2011-06-15 10:00:00,B3820,0.119,0.0,2.6,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-06-15 11:00:00,B3820,0.119,0.0,2.55,36.33,-2.4610000000000003,5812.799999999999,6394.08,2.58
2011-06-15 12:00:00,B3820,0.786,0.0,2.63,36.33,-1.8639999999999999,5812.799999999999,6394.08,2.65
2011-06-15 13:00:00,B3820,0.214,0.0,2.53,36.33,-2.346,5812.799999999999,6394.08,2.56
2011-06-15 14:00:00,B3820,0.119,0.0,2.26,36.33,-2.1609999999999996,5812.799999999999,6394.08,2.28
2011-06-15 15:00:00,B3820,0.119,0.0,2.08,36.33,-1.981,5812.799999999999,6394.08,2.1
2011-06-15 16:00:00,B3820,0.119,0.0,1.85,36.33,-1.741,5812.799999999999,6394.08,1.86
2011-06-15 17:00:00,B3820,0.214,0.0,1.46,36.33,-1.256,5812.799999999999,6394.08,1.47
2011-06-15 18:00:00,B3820,0.786,0.0,0.85,36.33,-0.06399999999999995,5812.799999999999,6394.08,0.85
2011-06-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-15 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-16 06:00:00,B3820,0.786,0.0,1.88,36.33,-1.6840000000000002,5812.799999999999,6394.08,2.47
2011-06-16 07:00:00,B3820,0.215,0.0,2.19,36.33,-2.245,5812.799999999999,6394.08,2.46
2011-06-16 08:00:00,B3820,0.119,0.0,2.5,36.33,-2.4909999999999997,5812.799999999999,6394.08,2.61
2011-06-16 09:00:00,B3820,0.119,0.0,2.68,36.33,-2.6210000000000004,5812.799999999999,6394.08,2.74
2011-06-16 10:00:00,B3820,0.119,0.0,2.79,36.33,-2.721,5812.799999999999,6394.08,2.84
2011-06-16 11:00:00,B3820,0.119,0.0,2.74,36.33,-2.651,5812.799999999999,6394.08,2.77
2011-06-16 12:00:00,B3820,0.786,0.0,2.69,36.33,-1.9340000000000002,5812.799999999999,6394.08,2.72
2011-06-16 13:00:00,B3820,0.214,0.0,2.78,36.33,-2.586,5812.799999999999,6394.08,2.8
2011-06-16 14:00:00,B3820,0.119,0.0,2.75,36.33,-2.641,5812.799999999999,6394.08,2.76
2011-06-16 15:00:00,B3820,0.119,0.0,2.53,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-06-16 16:00:00,B3820,0.119,0.0,2.15,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-06-16 17:00:00,B3820,0.214,0.0,1.45,36.33,-1.246,5812.799999999999,6394.08,1.46
2011-06-16 18:00:00,B3820,0.786,0.0,0.65,36.33,0.136,5812.799999999999,6394.08,0.65
2011-06-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-16 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-17 06:00:00,B3820,0.786,0.0,0.96,36.33,-0.3739999999999999,5812.799999999999,6394.08,1.16
2011-06-17 07:00:00,B3820,0.215,0.0,1.54,36.33,-1.4949999999999999,5812.799999999999,6394.08,1.71
2011-06-17 08:00:00,B3820,0.119,0.0,2.11,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-06-17 09:00:00,B3820,0.119,0.0,2.61,36.33,-2.551,5812.799999999999,6394.08,2.67
2011-06-17 10:00:00,B3820,0.119,0.0,2.93,36.33,-2.851,5812.799999999999,6394.08,2.97
2011-06-17 11:00:00,B3820,0.119,0.0,3.05,36.33,-2.9509999999999996,5812.799999999999,6394.08,3.07
2011-06-17 12:00:00,B3820,0.786,0.0,3.14,36.33,-2.374,5812.799999999999,6394.08,3.16
2011-06-17 13:00:00,B3820,0.214,0.0,3.08,36.33,-2.876,5812.799999999999,6394.08,3.09
2011-06-17 14:00:00,B3820,0.119,0.0,2.88,36.33,-2.761,5812.799999999999,6394.08,2.88
2011-06-17 15:00:00,B3820,0.119,0.0,2.56,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
