,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-17 16:00:00,B3820,0.119,0.0,2.12,36.33,-2.011,5812.799999999999,6394.08,2.13
2011-06-17 17:00:00,B3820,0.214,0.0,1.56,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-06-17 18:00:00,B3820,0.786,0.0,0.85,36.33,-0.06399999999999995,5812.799999999999,6394.08,0.85
2011-06-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-17 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-18 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-18 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-18 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-18 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-18 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-18 06:00:00,B3820,0.786,0.0,1.35,36.33,-0.8839999999999999,5812.799999999999,6394.08,1.67
2011-06-18 07:00:00,B3820,0.214,0.0,1.63,36.33,-1.586,5812.799999999999,6394.08,1.8
2011-06-18 08:00:00,B3820,2.519,2.4,2.0,36.33,0.42900000000000027,5812.799999999999,6394.08,2.09
2011-06-18 09:00:00,B3820,2.519,2.4,2.24,36.33,0.20900000000000007,5812.799999999999,6394.08,2.31
2011-06-18 10:00:00,B3820,2.519,2.4,2.33,36.33,0.13900000000000023,5812.799999999999,6394.08,2.38
2011-06-18 11:00:00,B3820,2.519,2.4,2.72,36.33,-0.23099999999999987,5812.799999999999,6394.08,2.75
2011-06-18 12:00:00,B3820,3.186,2.4,3.08,36.33,0.08599999999999985,5812.799999999999,6394.08,3.1
2011-06-18 13:00:00,B3820,0.214,0.0,3.01,36.33,-2.806,5812.799999999999,6394.08,3.02
2011-06-18 14:00:00,B3820,0.119,0.0,2.86,36.33,-2.7510000000000003,5812.799999999999,6394.08,2.87
2011-06-18 15:00:00,B3820,0.119,0.0,2.6,36.33,-2.4909999999999997,5812.799999999999,6394.08,2.61
2011-06-18 16:00:00,B3820,0.119,0.0,2.17,36.33,-2.061,5812.799999999999,6394.08,2.18
2011-06-18 17:00:00,B3820,0.214,0.0,1.61,36.33,-1.3960000000000001,5812.799999999999,6394.08,1.61
2011-06-18 18:00:00,B3820,0.786,0.0,0.89,36.33,-0.10399999999999998,5812.799999999999,6394.08,0.89
2011-06-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-18 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-19 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-19 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-19 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-19 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-19 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-19 06:00:00,B3820,0.786,0.0,1.77,36.33,-1.5339999999999998,5812.799999999999,6394.08,2.32
2011-06-19 07:00:00,B3820,0.214,0.0,2.12,36.33,-2.166,5812.799999999999,6394.08,2.38
2011-06-19 08:00:00,B3820,2.519,2.4,2.51,36.33,-0.09099999999999975,5812.799999999999,6394.08,2.61
2011-06-19 09:00:00,B3820,2.519,2.4,2.7,36.33,-0.24099999999999966,5812.799999999999,6394.08,2.76
2011-06-19 10:00:00,B3820,2.519,2.4,2.85,36.33,-0.3809999999999998,5812.799999999999,6394.08,2.9
2011-06-19 11:00:00,B3820,2.519,2.4,3.08,36.33,-0.5909999999999997,5812.799999999999,6394.08,3.11
2011-06-19 12:00:00,B3820,3.186,2.4,3.21,36.33,-0.04400000000000004,5812.799999999999,6394.08,3.23
2011-06-19 13:00:00,B3820,0.214,0.0,3.14,36.33,-2.936,5812.799999999999,6394.08,3.15
2011-06-19 14:00:00,B3820,0.119,0.0,2.95,36.33,-2.841,5812.799999999999,6394.08,2.96
2011-06-19 15:00:00,B3820,0.119,0.0,2.63,36.33,-2.521,5812.799999999999,6394.08,2.64
2011-06-19 16:00:00,B3820,0.119,0.0,2.19,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-06-19 17:00:00,B3820,0.214,0.0,1.63,36.33,-1.416,5812.799999999999,6394.08,1.63
2011-06-19 18:00:00,B3820,0.786,0.0,0.89,36.33,-0.10399999999999998,5812.799999999999,6394.08,0.89
2011-06-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-19 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-20 06:00:00,B3820,0.786,0.0,1.55,36.33,-1.204,5812.799999999999,6394.08,1.99
2011-06-20 07:00:00,B3820,0.215,0.0,1.82,36.33,-1.7949999999999997,5812.799999999999,6394.08,2.01
2011-06-20 08:00:00,B3820,0.119,0.0,2.28,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-06-20 09:00:00,B3820,0.119,0.0,2.72,36.33,-2.6609999999999996,5812.799999999999,6394.08,2.78
2011-06-20 10:00:00,B3820,0.119,0.0,3.05,36.33,-2.971,5812.799999999999,6394.08,3.09
2011-06-20 11:00:00,B3820,0.119,0.0,3.22,36.33,-3.1210000000000004,5812.799999999999,6394.08,3.24
2011-06-20 12:00:00,B3820,0.786,0.0,3.25,36.33,-2.4739999999999998,5812.799999999999,6394.08,3.26
2011-06-20 13:00:00,B3820,0.214,0.0,3.16,36.33,-2.956,5812.799999999999,6394.08,3.17
2011-06-20 14:00:00,B3820,0.119,0.0,2.96,36.33,-2.851,5812.799999999999,6394.08,2.97
2011-06-20 15:00:00,B3820,0.119,0.0,2.64,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-06-20 16:00:00,B3820,0.119,0.0,2.2,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-06-20 17:00:00,B3820,0.214,0.0,1.64,36.33,-1.426,5812.799999999999,6394.08,1.64
2011-06-20 18:00:00,B3820,0.786,0.0,0.91,36.33,-0.124,5812.799999999999,6394.08,0.91
2011-06-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-20 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-21 06:00:00,B3820,0.786,0.0,1.72,36.33,-1.424,5812.799999999999,6394.08,2.21
2011-06-21 07:00:00,B3820,0.215,0.0,2.06,36.33,-2.095,5812.799999999999,6394.08,2.31
2011-06-21 08:00:00,B3820,0.119,0.0,2.57,36.33,-2.561,5812.799999999999,6394.08,2.68
2011-06-21 09:00:00,B3820,0.119,0.0,2.85,36.33,-2.7910000000000004,5812.799999999999,6394.08,2.91
2011-06-21 10:00:00,B3820,0.119,0.0,3.08,36.33,-3.0010000000000003,5812.799999999999,6394.08,3.12
2011-06-21 11:00:00,B3820,0.119,0.0,3.22,36.33,-3.1210000000000004,5812.799999999999,6394.08,3.24
2011-06-21 12:00:00,B3820,0.786,0.0,3.24,36.33,-2.464,5812.799999999999,6394.08,3.25
2011-06-21 13:00:00,B3820,0.214,0.0,3.15,36.33,-2.946,5812.799999999999,6394.08,3.16
2011-06-21 14:00:00,B3820,0.119,0.0,2.96,36.33,-2.851,5812.799999999999,6394.08,2.97
2011-06-21 15:00:00,B3820,0.119,0.0,2.65,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-06-21 16:00:00,B3820,0.119,0.0,2.21,36.33,-2.091,5812.799999999999,6394.08,2.21
2011-06-21 17:00:00,B3820,0.214,0.0,1.65,36.33,-1.436,5812.799999999999,6394.08,1.65
2011-06-21 18:00:00,B3820,0.786,0.0,0.91,36.33,-0.124,5812.799999999999,6394.08,0.91
2011-06-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-21 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-22 06:00:00,B3820,0.786,0.0,1.85,36.33,-1.634,5812.799999999999,6394.08,2.42
2011-06-22 07:00:00,B3820,0.215,0.0,2.17,36.33,-2.2150000000000003,5812.799999999999,6394.08,2.43
2011-06-22 08:00:00,B3820,0.119,0.0,2.59,36.33,-2.5810000000000004,5812.799999999999,6394.08,2.7
2011-06-22 09:00:00,B3820,0.119,0.0,2.86,36.33,-2.801,5812.799999999999,6394.08,2.92
2011-06-22 10:00:00,B3820,0.119,0.0,3.09,36.33,-3.011,5812.799999999999,6394.08,3.13
2011-06-22 11:00:00,B3820,0.119,0.0,3.23,36.33,-3.1310000000000002,5812.799999999999,6394.08,3.25
2011-06-22 12:00:00,B3820,0.786,0.0,3.23,36.33,-2.454,5812.799999999999,6394.08,3.24
2011-06-22 13:00:00,B3820,0.214,0.0,3.12,36.33,-2.916,5812.799999999999,6394.08,3.13
2011-06-22 14:00:00,B3820,0.119,0.0,2.92,36.33,-2.811,5812.799999999999,6394.08,2.93
2011-06-22 15:00:00,B3820,0.119,0.0,2.6,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-06-22 16:00:00,B3820,0.119,0.0,2.15,36.33,-2.0410000000000004,5812.799999999999,6394.08,2.16
2011-06-22 17:00:00,B3820,0.214,0.0,1.59,36.33,-1.3760000000000001,5812.799999999999,6394.08,1.59
2011-06-22 18:00:00,B3820,0.786,0.0,0.88,36.33,-0.09399999999999997,5812.799999999999,6394.08,0.88
2011-06-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-22 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-23 06:00:00,B3820,0.786,0.0,1.92,36.33,-1.754,5812.799999999999,6394.08,2.54
2011-06-23 07:00:00,B3820,0.215,0.0,2.16,36.33,-2.205,5812.799999999999,6394.08,2.42
2011-06-23 08:00:00,B3820,0.119,0.0,2.55,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-06-23 09:00:00,B3820,0.119,0.0,2.86,36.33,-2.801,5812.799999999999,6394.08,2.92
2011-06-23 10:00:00,B3820,0.119,0.0,3.02,36.33,-2.941,5812.799999999999,6394.08,3.06
2011-06-23 11:00:00,B3820,0.119,0.0,3.16,36.33,-3.061,5812.799999999999,6394.08,3.18
2011-06-23 12:00:00,B3820,0.786,0.0,3.18,36.33,-2.404,5812.799999999999,6394.08,3.19
2011-06-23 13:00:00,B3820,0.214,0.0,3.08,36.33,-2.876,5812.799999999999,6394.08,3.09
2011-06-23 14:00:00,B3820,0.119,0.0,2.88,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-06-23 15:00:00,B3820,0.119,0.0,2.58,36.33,-2.471,5812.799999999999,6394.08,2.59
2011-06-23 16:00:00,B3820,0.119,0.0,2.16,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-06-23 17:00:00,B3820,0.214,0.0,1.62,36.33,-1.4060000000000001,5812.799999999999,6394.08,1.62
2011-06-23 18:00:00,B3820,0.786,0.0,0.91,36.33,-0.124,5812.799999999999,6394.08,0.91
2011-06-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-23 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-24 06:00:00,B3820,0.786,0.0,1.92,36.33,-1.754,5812.799999999999,6394.08,2.54
2011-06-24 07:00:00,B3820,0.215,0.0,2.23,36.33,-2.295,5812.799999999999,6394.08,2.51
2011-06-24 08:00:00,B3820,0.119,0.0,2.64,36.33,-2.6310000000000002,5812.799999999999,6394.08,2.75
2011-06-24 09:00:00,B3820,0.119,0.0,2.89,36.33,-2.8209999999999997,5812.799999999999,6394.08,2.94
2011-06-24 10:00:00,B3820,0.119,0.0,3.08,36.33,-3.0010000000000003,5812.799999999999,6394.08,3.12
2011-06-24 11:00:00,B3820,0.119,0.0,3.2,36.33,-3.101,5812.799999999999,6394.08,3.22
2011-06-24 12:00:00,B3820,0.786,0.0,3.2,36.33,-2.424,5812.799999999999,6394.08,3.21
2011-06-24 13:00:00,B3820,0.214,0.0,3.11,36.33,-2.916,5812.799999999999,6394.08,3.13
2011-06-24 14:00:00,B3820,0.119,0.0,2.93,36.33,-2.811,5812.799999999999,6394.08,2.93
2011-06-24 15:00:00,B3820,0.119,0.0,2.62,36.33,-2.5010000000000003,5812.799999999999,6394.08,2.62
2011-06-24 16:00:00,B3820,0.119,0.0,2.18,36.33,-2.061,5812.799999999999,6394.08,2.18
2011-06-24 17:00:00,B3820,0.214,0.0,1.62,36.33,-1.4060000000000001,5812.799999999999,6394.08,1.62
2011-06-24 18:00:00,B3820,0.786,0.0,0.87,36.33,-0.08399999999999996,5812.799999999999,6394.08,0.87
2011-06-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-24 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-25 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-25 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-25 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-25 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-25 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-25 06:00:00,B3820,0.786,0.0,1.25,36.33,-0.734,5812.799999999999,6394.08,1.52
2011-06-25 07:00:00,B3820,0.214,0.0,1.83,36.33,-1.806,5812.799999999999,6394.08,2.02
2011-06-25 08:00:00,B3820,2.519,2.4,2.38,36.33,0.028999999999999915,5812.799999999999,6394.08,2.49
2011-06-25 09:00:00,B3820,2.519,2.4,2.75,36.33,-0.2909999999999999,5812.799999999999,6394.08,2.81
2011-06-25 10:00:00,B3820,2.519,2.4,2.9,36.33,-0.4209999999999998,5812.799999999999,6394.08,2.94
2011-06-25 11:00:00,B3820,2.519,2.4,3.0,36.33,-0.5109999999999997,5812.799999999999,6394.08,3.03
2011-06-25 12:00:00,B3820,3.186,2.4,3.08,36.33,0.08599999999999985,5812.799999999999,6394.08,3.1
2011-06-25 13:00:00,B3820,0.214,0.0,3.05,36.33,-2.846,5812.799999999999,6394.08,3.06
2011-06-25 14:00:00,B3820,0.119,0.0,2.88,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-06-25 15:00:00,B3820,0.119,0.0,2.57,36.33,-2.4610000000000003,5812.799999999999,6394.08,2.58
2011-06-25 16:00:00,B3820,0.119,0.0,2.15,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-06-25 17:00:00,B3820,0.214,0.0,1.6,36.33,-1.3860000000000001,5812.799999999999,6394.08,1.6
2011-06-25 18:00:00,B3820,0.786,0.0,0.89,36.33,-0.10399999999999998,5812.799999999999,6394.08,0.89
2011-06-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-25 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-26 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-26 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-26 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-26 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-26 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-26 06:00:00,B3820,0.786,0.0,1.38,36.33,-0.9239999999999999,5812.799999999999,6394.08,1.71
2011-06-26 07:00:00,B3820,0.214,0.0,1.93,36.33,-1.936,5812.799999999999,6394.08,2.15
2011-06-26 08:00:00,B3820,2.519,2.4,2.57,36.33,-0.16100000000000003,5812.799999999999,6394.08,2.68
2011-06-26 09:00:00,B3820,2.519,2.4,2.92,36.33,-0.46099999999999985,5812.799999999999,6394.08,2.98
2011-06-26 10:00:00,B3820,2.519,2.4,3.14,36.33,-0.6509999999999998,5812.799999999999,6394.08,3.17
2011-06-26 11:00:00,B3820,2.519,2.4,3.26,36.33,-0.7709999999999999,5812.799999999999,6394.08,3.29
2011-06-26 12:00:00,B3820,3.186,2.4,3.26,36.33,-0.09399999999999986,5812.799999999999,6394.08,3.28
2011-06-26 13:00:00,B3820,0.214,0.0,3.18,36.33,-2.976,5812.799999999999,6394.08,3.19
2011-06-26 14:00:00,B3820,0.119,0.0,2.96,36.33,-2.851,5812.799999999999,6394.08,2.97
2011-06-26 15:00:00,B3820,0.119,0.0,2.65,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-06-26 16:00:00,B3820,0.119,0.0,2.2,36.33,-2.091,5812.799999999999,6394.08,2.21
2011-06-26 17:00:00,B3820,0.214,0.0,1.59,36.33,-1.3760000000000001,5812.799999999999,6394.08,1.59
2011-06-26 18:00:00,B3820,0.786,0.0,0.84,36.33,-0.05399999999999994,5812.799999999999,6394.08,0.84
2011-06-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-26 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-27 06:00:00,B3820,0.786,0.0,1.05,36.33,-0.484,5812.799999999999,6394.08,1.27
