,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-27 07:00:00,B3820,0.215,0.0,1.27,36.33,-1.1649999999999998,5812.799999999999,6394.08,1.38
2011-06-27 08:00:00,B3820,0.119,0.0,1.85,36.33,-1.821,5812.799999999999,6394.08,1.94
2011-06-27 09:00:00,B3820,0.119,0.0,2.39,36.33,-2.351,5812.799999999999,6394.08,2.47
2011-06-27 10:00:00,B3820,0.119,0.0,2.88,36.33,-2.811,5812.799999999999,6394.08,2.93
2011-06-27 11:00:00,B3820,0.119,0.0,3.14,36.33,-3.051,5812.799999999999,6394.08,3.17
2011-06-27 12:00:00,B3820,0.786,0.0,3.18,36.33,-2.414,5812.799999999999,6394.08,3.2
2011-06-27 13:00:00,B3820,0.214,0.0,3.05,36.33,-2.856,5812.799999999999,6394.08,3.07
2011-06-27 14:00:00,B3820,0.119,0.0,2.84,36.33,-2.731,5812.799999999999,6394.08,2.85
2011-06-27 15:00:00,B3820,0.119,0.0,2.53,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-06-27 16:00:00,B3820,0.119,0.0,2.05,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-06-27 17:00:00,B3820,0.214,0.0,1.5,36.33,-1.286,5812.799999999999,6394.08,1.5
2011-06-27 18:00:00,B3820,0.786,0.0,0.83,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-06-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-27 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-28 06:00:00,B3820,0.786,0.0,0.8,36.33,-0.14400000000000002,5812.799999999999,6394.08,0.93
2011-06-28 07:00:00,B3820,0.215,0.0,1.44,36.33,-1.365,5812.799999999999,6394.08,1.58
2011-06-28 08:00:00,B3820,0.119,0.0,2.04,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-06-28 09:00:00,B3820,0.119,0.0,2.27,36.33,-2.221,5812.799999999999,6394.08,2.34
2011-06-28 10:00:00,B3820,0.119,0.0,2.23,36.33,-2.1710000000000003,5812.799999999999,6394.08,2.29
2011-06-28 11:00:00,B3820,0.119,0.0,2.29,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-06-28 12:00:00,B3820,0.786,0.0,2.55,36.33,-1.7839999999999998,5812.799999999999,6394.08,2.57
2011-06-28 13:00:00,B3820,0.214,0.0,2.65,36.33,-2.456,5812.799999999999,6394.08,2.67
2011-06-28 14:00:00,B3820,0.119,0.0,2.38,36.33,-2.2809999999999997,5812.799999999999,6394.08,2.4
2011-06-28 15:00:00,B3820,0.119,0.0,1.95,36.33,-1.841,5812.799999999999,6394.08,1.96
2011-06-28 16:00:00,B3820,0.119,0.0,1.8,36.33,-1.691,5812.799999999999,6394.08,1.81
2011-06-28 17:00:00,B3820,0.214,0.0,1.43,36.33,-1.216,5812.799999999999,6394.08,1.43
2011-06-28 18:00:00,B3820,0.786,0.0,0.74,36.33,0.04600000000000004,5812.799999999999,6394.08,0.74
2011-06-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-28 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-29 06:00:00,B3820,0.786,0.0,1.65,36.33,-1.334,5812.799999999999,6394.08,2.12
2011-06-29 07:00:00,B3820,0.215,0.0,1.96,36.33,-1.985,5812.799999999999,6394.08,2.2
2011-06-29 08:00:00,B3820,0.119,0.0,2.45,36.33,-2.431,5812.799999999999,6394.08,2.55
2011-06-29 09:00:00,B3820,0.119,0.0,2.74,36.33,-2.6710000000000003,5812.799999999999,6394.08,2.79
2011-06-29 10:00:00,B3820,0.119,0.0,2.96,36.33,-2.8710000000000004,5812.799999999999,6394.08,2.99
2011-06-29 11:00:00,B3820,0.119,0.0,3.11,36.33,-3.021,5812.799999999999,6394.08,3.14
2011-06-29 12:00:00,B3820,0.786,0.0,3.16,36.33,-2.384,5812.799999999999,6394.08,3.17
2011-06-29 13:00:00,B3820,0.214,0.0,3.07,36.33,-2.866,5812.799999999999,6394.08,3.08
2011-06-29 14:00:00,B3820,0.119,0.0,2.87,36.33,-2.761,5812.799999999999,6394.08,2.88
2011-06-29 15:00:00,B3820,0.119,0.0,2.56,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-06-29 16:00:00,B3820,0.119,0.0,2.13,36.33,-2.011,5812.799999999999,6394.08,2.13
2011-06-29 17:00:00,B3820,0.214,0.0,1.58,36.33,-1.366,5812.799999999999,6394.08,1.58
2011-06-29 18:00:00,B3820,0.786,0.0,0.88,36.33,-0.09399999999999997,5812.799999999999,6394.08,0.88
2011-06-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-29 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-06-30 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-30 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-30 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-30 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-30 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-06-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-30 06:00:00,B3820,0.786,0.0,1.28,36.33,-0.804,5812.799999999999,6394.08,1.59
2011-06-30 07:00:00,B3820,0.215,0.0,1.75,36.33,-1.7249999999999999,5812.799999999999,6394.08,1.94
2011-06-30 08:00:00,B3820,0.119,0.0,2.38,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-06-30 09:00:00,B3820,0.119,0.0,2.83,36.33,-2.761,5812.799999999999,6394.08,2.88
2011-06-30 10:00:00,B3820,0.119,0.0,3.06,36.33,-2.981,5812.799999999999,6394.08,3.1
2011-06-30 11:00:00,B3820,0.119,0.0,3.2,36.33,-3.1109999999999998,5812.799999999999,6394.08,3.23
2011-06-30 12:00:00,B3820,0.786,0.0,3.22,36.33,-2.444,5812.799999999999,6394.08,3.23
2011-06-30 13:00:00,B3820,0.214,0.0,3.13,36.33,-2.926,5812.799999999999,6394.08,3.14
2011-06-30 14:00:00,B3820,0.119,0.0,2.92,36.33,-2.811,5812.799999999999,6394.08,2.93
2011-06-30 15:00:00,B3820,0.119,0.0,2.59,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-06-30 16:00:00,B3820,0.119,0.0,2.16,36.33,-2.0410000000000004,5812.799999999999,6394.08,2.16
2011-06-30 17:00:00,B3820,0.214,0.0,1.62,36.33,-1.4060000000000001,5812.799999999999,6394.08,1.62
2011-06-30 18:00:00,B3820,0.786,0.0,0.91,36.33,-0.124,5812.799999999999,6394.08,0.91
2011-06-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-06-30 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-06-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-01 06:00:00,B3820,0.786,0.0,2.0,36.33,-1.874,5812.799999999999,6394.08,2.66
2011-07-01 07:00:00,B3820,0.215,0.0,2.28,36.33,-2.355,5812.799999999999,6394.08,2.57
2011-07-01 08:00:00,B3820,0.119,0.0,2.68,36.33,-2.6710000000000003,5812.799999999999,6394.08,2.79
2011-07-01 09:00:00,B3820,0.119,0.0,2.91,36.33,-2.841,5812.799999999999,6394.08,2.96
2011-07-01 10:00:00,B3820,0.119,0.0,3.11,36.33,-3.0309999999999997,5812.799999999999,6394.08,3.15
2011-07-01 11:00:00,B3820,0.119,0.0,3.24,36.33,-3.141,5812.799999999999,6394.08,3.26
2011-07-01 12:00:00,B3820,0.786,0.0,3.25,36.33,-2.484,5812.799999999999,6394.08,3.27
2011-07-01 13:00:00,B3820,0.214,0.0,3.17,36.33,-2.956,5812.799999999999,6394.08,3.17
2011-07-01 14:00:00,B3820,0.119,0.0,2.95,36.33,-2.841,5812.799999999999,6394.08,2.96
2011-07-01 15:00:00,B3820,0.119,0.0,2.65,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-07-01 16:00:00,B3820,0.119,0.0,2.21,36.33,-2.101,5812.799999999999,6394.08,2.22
2011-07-01 17:00:00,B3820,0.214,0.0,1.65,36.33,-1.436,5812.799999999999,6394.08,1.65
2011-07-01 18:00:00,B3820,0.786,0.0,0.93,36.33,-0.14400000000000002,5812.799999999999,6394.08,0.93
2011-07-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-01 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-02 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-02 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-02 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-02 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-02 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-02 06:00:00,B3820,0.786,0.0,1.59,36.33,-1.234,5812.799999999999,6394.08,2.02
2011-07-02 07:00:00,B3820,0.214,0.0,2.07,36.33,-2.106,5812.799999999999,6394.08,2.32
2011-07-02 08:00:00,B3820,2.519,2.4,2.61,36.33,-0.20100000000000007,5812.799999999999,6394.08,2.72
2011-07-02 09:00:00,B3820,2.519,2.4,2.83,36.33,-0.371,5812.799999999999,6394.08,2.89
2011-07-02 10:00:00,B3820,2.519,2.4,3.03,36.33,-0.5509999999999997,5812.799999999999,6394.08,3.07
2011-07-02 11:00:00,B3820,2.519,2.4,3.15,36.33,-0.6509999999999998,5812.799999999999,6394.08,3.17
2011-07-02 12:00:00,B3820,3.186,2.4,3.18,36.33,-0.014000000000000234,5812.799999999999,6394.08,3.2
2011-07-02 13:00:00,B3820,0.214,0.0,3.1,36.33,-2.896,5812.799999999999,6394.08,3.11
2011-07-02 14:00:00,B3820,0.119,0.0,2.91,36.33,-2.801,5812.799999999999,6394.08,2.92
2011-07-02 15:00:00,B3820,0.119,0.0,2.57,36.33,-2.4610000000000003,5812.799999999999,6394.08,2.58
2011-07-02 16:00:00,B3820,0.119,0.0,2.15,36.33,-2.0410000000000004,5812.799999999999,6394.08,2.16
2011-07-02 17:00:00,B3820,0.214,0.0,1.59,36.33,-1.3760000000000001,5812.799999999999,6394.08,1.59
2011-07-02 18:00:00,B3820,0.786,0.0,0.87,36.33,-0.08399999999999996,5812.799999999999,6394.08,0.87
2011-07-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-02 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-03 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-03 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-03 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-03 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-03 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-03 06:00:00,B3820,0.786,0.0,0.67,36.33,0.026000000000000023,5812.799999999999,6394.08,0.76
2011-07-03 07:00:00,B3820,0.214,0.0,1.2,36.33,-1.086,5812.799999999999,6394.08,1.3
2011-07-03 08:00:00,B3820,2.519,2.4,1.8,36.33,0.6190000000000002,5812.799999999999,6394.08,1.9
2011-07-03 09:00:00,B3820,2.519,2.4,2.39,36.33,0.06899999999999995,5812.799999999999,6394.08,2.45
2011-07-03 10:00:00,B3820,2.519,2.4,2.88,36.33,-0.41100000000000003,5812.799999999999,6394.08,2.93
2011-07-03 11:00:00,B3820,2.519,2.4,3.08,36.33,-0.5909999999999997,5812.799999999999,6394.08,3.11
2011-07-03 12:00:00,B3820,3.186,2.4,3.13,36.33,0.03600000000000003,5812.799999999999,6394.08,3.15
2011-07-03 13:00:00,B3820,0.214,0.0,3.06,36.33,-2.856,5812.799999999999,6394.08,3.07
2011-07-03 14:00:00,B3820,0.119,0.0,2.82,36.33,-2.721,5812.799999999999,6394.08,2.84
2011-07-03 15:00:00,B3820,0.119,0.0,2.47,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-07-03 16:00:00,B3820,0.119,0.0,2.07,36.33,-1.961,5812.799999999999,6394.08,2.08
2011-07-03 17:00:00,B3820,0.214,0.0,1.5,36.33,-1.296,5812.799999999999,6394.08,1.51
2011-07-03 18:00:00,B3820,0.786,0.0,0.8,36.33,-0.014000000000000012,5812.799999999999,6394.08,0.8
2011-07-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-04 06:00:00,B3820,0.786,0.0,1.81,36.33,-1.5939999999999999,5812.799999999999,6394.08,2.38
2011-07-04 07:00:00,B3820,0.215,0.0,2.04,36.33,-2.065,5812.799999999999,6394.08,2.28
2011-07-04 08:00:00,B3820,0.119,0.0,2.37,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-07-04 09:00:00,B3820,0.119,0.0,2.53,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-07-04 10:00:00,B3820,0.119,0.0,2.83,36.33,-2.7510000000000003,5812.799999999999,6394.08,2.87
2011-07-04 11:00:00,B3820,0.119,0.0,3.13,36.33,-3.0410000000000004,5812.799999999999,6394.08,3.16
2011-07-04 12:00:00,B3820,0.786,0.0,3.17,36.33,-2.394,5812.799999999999,6394.08,3.18
2011-07-04 13:00:00,B3820,0.214,0.0,3.08,36.33,-2.876,5812.799999999999,6394.08,3.09
2011-07-04 14:00:00,B3820,0.119,0.0,2.89,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-07-04 15:00:00,B3820,0.119,0.0,2.58,36.33,-2.4610000000000003,5812.799999999999,6394.08,2.58
2011-07-04 16:00:00,B3820,0.119,0.0,2.13,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-07-04 17:00:00,B3820,0.214,0.0,1.58,36.33,-1.366,5812.799999999999,6394.08,1.58
2011-07-04 18:00:00,B3820,0.786,0.0,0.87,36.33,-0.08399999999999996,5812.799999999999,6394.08,0.87
2011-07-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-05 06:00:00,B3820,0.786,0.0,1.83,36.33,-1.6440000000000001,5812.799999999999,6394.08,2.43
2011-07-05 07:00:00,B3820,0.215,0.0,2.1,36.33,-2.1550000000000002,5812.799999999999,6394.08,2.37
2011-07-05 08:00:00,B3820,0.119,0.0,2.52,36.33,-2.5010000000000003,5812.799999999999,6394.08,2.62
2011-07-05 09:00:00,B3820,0.119,0.0,2.76,36.33,-2.691,5812.799999999999,6394.08,2.81
2011-07-05 10:00:00,B3820,0.119,0.0,2.95,36.33,-2.8609999999999998,5812.799999999999,6394.08,2.98
2011-07-05 11:00:00,B3820,0.119,0.0,3.06,36.33,-2.9610000000000003,5812.799999999999,6394.08,3.08
2011-07-05 12:00:00,B3820,0.786,0.0,3.07,36.33,-2.294,5812.799999999999,6394.08,3.08
2011-07-05 13:00:00,B3820,0.214,0.0,2.97,36.33,-2.766,5812.799999999999,6394.08,2.98
2011-07-05 14:00:00,B3820,0.119,0.0,2.77,36.33,-2.6609999999999996,5812.799999999999,6394.08,2.78
2011-07-05 15:00:00,B3820,0.119,0.0,2.47,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-07-05 16:00:00,B3820,0.119,0.0,2.03,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-07-05 17:00:00,B3820,0.214,0.0,1.48,36.33,-1.266,5812.799999999999,6394.08,1.48
2011-07-05 18:00:00,B3820,0.786,0.0,0.79,36.33,-0.0040000000000000036,5812.799999999999,6394.08,0.79
2011-07-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-06 06:00:00,B3820,0.786,0.0,1.25,36.33,-0.774,5812.799999999999,6394.08,1.56
2011-07-06 07:00:00,B3820,0.215,0.0,1.79,36.33,-1.785,5812.799999999999,6394.08,2.0
2011-07-06 08:00:00,B3820,0.119,0.0,2.32,36.33,-2.301,5812.799999999999,6394.08,2.42
2011-07-06 09:00:00,B3820,0.119,0.0,2.54,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-07-06 10:00:00,B3820,0.119,0.0,2.66,36.33,-2.591,5812.799999999999,6394.08,2.71
2011-07-06 11:00:00,B3820,0.119,0.0,2.87,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-07-06 12:00:00,B3820,0.786,0.0,2.98,36.33,-2.204,5812.799999999999,6394.08,2.99
2011-07-06 13:00:00,B3820,0.214,0.0,2.87,36.33,-2.676,5812.799999999999,6394.08,2.89
2011-07-06 14:00:00,B3820,0.119,0.0,2.61,36.33,-2.511,5812.799999999999,6394.08,2.63
2011-07-06 15:00:00,B3820,0.119,0.0,2.27,36.33,-2.1710000000000003,5812.799999999999,6394.08,2.29
2011-07-06 16:00:00,B3820,0.119,0.0,1.88,36.33,-1.771,5812.799999999999,6394.08,1.89
2011-07-06 17:00:00,B3820,0.214,0.0,1.34,36.33,-1.1260000000000001,5812.799999999999,6394.08,1.34
2011-07-06 18:00:00,B3820,0.786,0.0,0.71,36.33,0.07600000000000007,5812.799999999999,6394.08,0.71
2011-07-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
