,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-07 06:00:00,B3820,0.786,0.0,1.37,36.33,-0.8939999999999999,5812.799999999999,6394.08,1.68
2011-07-07 07:00:00,B3820,0.215,0.0,1.83,36.33,-1.805,5812.799999999999,6394.08,2.02
2011-07-07 08:00:00,B3820,0.119,0.0,2.46,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-07-07 09:00:00,B3820,0.119,0.0,2.83,36.33,-2.761,5812.799999999999,6394.08,2.88
2011-07-07 10:00:00,B3820,0.119,0.0,3.07,36.33,-2.9909999999999997,5812.799999999999,6394.08,3.11
2011-07-07 11:00:00,B3820,0.119,0.0,3.21,36.33,-3.1109999999999998,5812.799999999999,6394.08,3.23
2011-07-07 12:00:00,B3820,0.786,0.0,3.2,36.33,-2.424,5812.799999999999,6394.08,3.21
2011-07-07 13:00:00,B3820,0.214,0.0,3.09,36.33,-2.886,5812.799999999999,6394.08,3.1
2011-07-07 14:00:00,B3820,0.119,0.0,2.86,36.33,-2.7510000000000003,5812.799999999999,6394.08,2.87
2011-07-07 15:00:00,B3820,0.119,0.0,2.54,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-07-07 16:00:00,B3820,0.119,0.0,2.1,36.33,-1.981,5812.799999999999,6394.08,2.1
2011-07-07 17:00:00,B3820,0.214,0.0,1.53,36.33,-1.316,5812.799999999999,6394.08,1.53
2011-07-07 18:00:00,B3820,0.786,0.0,0.83,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-07-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-08 06:00:00,B3820,0.786,0.0,1.86,36.33,-1.674,5812.799999999999,6394.08,2.46
2011-07-08 07:00:00,B3820,0.215,0.0,2.09,36.33,-2.145,5812.799999999999,6394.08,2.36
2011-07-08 08:00:00,B3820,0.119,0.0,2.5,36.33,-2.4909999999999997,5812.799999999999,6394.08,2.61
2011-07-08 09:00:00,B3820,0.119,0.0,2.78,36.33,-2.7110000000000003,5812.799999999999,6394.08,2.83
2011-07-08 10:00:00,B3820,0.119,0.0,3.07,36.33,-2.9909999999999997,5812.799999999999,6394.08,3.11
2011-07-08 11:00:00,B3820,0.119,0.0,3.2,36.33,-3.1109999999999998,5812.799999999999,6394.08,3.23
2011-07-08 12:00:00,B3820,0.786,0.0,3.21,36.33,-2.434,5812.799999999999,6394.08,3.22
2011-07-08 13:00:00,B3820,0.214,0.0,3.12,36.33,-2.916,5812.799999999999,6394.08,3.13
2011-07-08 14:00:00,B3820,0.119,0.0,2.91,36.33,-2.801,5812.799999999999,6394.08,2.92
2011-07-08 15:00:00,B3820,0.119,0.0,2.59,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-07-08 16:00:00,B3820,0.119,0.0,2.15,36.33,-2.0410000000000004,5812.799999999999,6394.08,2.16
2011-07-08 17:00:00,B3820,0.214,0.0,1.59,36.33,-1.3760000000000001,5812.799999999999,6394.08,1.59
2011-07-08 18:00:00,B3820,0.786,0.0,0.87,36.33,-0.08399999999999996,5812.799999999999,6394.08,0.87
2011-07-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-09 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-09 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-09 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-09 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-09 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-09 06:00:00,B3820,0.786,0.0,1.85,36.33,-1.654,5812.799999999999,6394.08,2.44
2011-07-09 07:00:00,B3820,0.214,0.0,2.13,36.33,-2.186,5812.799999999999,6394.08,2.4
2011-07-09 08:00:00,B3820,2.519,2.4,2.56,36.33,-0.14100000000000001,5812.799999999999,6394.08,2.66
2011-07-09 09:00:00,B3820,2.519,2.4,2.77,36.33,-0.3009999999999997,5812.799999999999,6394.08,2.82
2011-07-09 10:00:00,B3820,2.519,2.4,2.97,36.33,-0.49099999999999966,5812.799999999999,6394.08,3.01
2011-07-09 11:00:00,B3820,2.519,2.4,3.13,36.33,-0.6309999999999998,5812.799999999999,6394.08,3.15
2011-07-09 12:00:00,B3820,3.186,2.4,3.15,36.33,0.0259999999999998,5812.799999999999,6394.08,3.16
2011-07-09 13:00:00,B3820,0.214,0.0,3.04,36.33,-2.836,5812.799999999999,6394.08,3.05
2011-07-09 14:00:00,B3820,0.119,0.0,2.85,36.33,-2.7409999999999997,5812.799999999999,6394.08,2.86
2011-07-09 15:00:00,B3820,0.119,0.0,2.54,36.33,-2.431,5812.799999999999,6394.08,2.55
2011-07-09 16:00:00,B3820,0.119,0.0,2.11,36.33,-1.9909999999999999,5812.799999999999,6394.08,2.11
2011-07-09 17:00:00,B3820,0.214,0.0,1.56,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-07-09 18:00:00,B3820,0.786,0.0,0.85,36.33,-0.06399999999999995,5812.799999999999,6394.08,0.85
2011-07-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-10 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-10 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-10 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-10 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-10 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-10 06:00:00,B3820,0.786,0.0,1.76,36.33,-1.5139999999999998,5812.799999999999,6394.08,2.3
2011-07-10 07:00:00,B3820,0.214,0.0,2.01,36.33,-2.046,5812.799999999999,6394.08,2.26
2011-07-10 08:00:00,B3820,2.519,2.4,2.52,36.33,-0.10099999999999998,5812.799999999999,6394.08,2.62
2011-07-10 09:00:00,B3820,2.519,2.4,2.8,36.33,-0.34099999999999975,5812.799999999999,6394.08,2.86
2011-07-10 10:00:00,B3820,2.519,2.4,3.02,36.33,-0.5309999999999997,5812.799999999999,6394.08,3.05
2011-07-10 11:00:00,B3820,2.519,2.4,3.15,36.33,-0.6509999999999998,5812.799999999999,6394.08,3.17
2011-07-10 12:00:00,B3820,3.186,2.4,3.18,36.33,-0.0040000000000000036,5812.799999999999,6394.08,3.19
2011-07-10 13:00:00,B3820,0.214,0.0,3.09,36.33,-2.886,5812.799999999999,6394.08,3.1
2011-07-10 14:00:00,B3820,0.119,0.0,2.89,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-07-10 15:00:00,B3820,0.119,0.0,2.59,36.33,-2.471,5812.799999999999,6394.08,2.59
2011-07-10 16:00:00,B3820,0.119,0.0,2.15,36.33,-2.0410000000000004,5812.799999999999,6394.08,2.16
2011-07-10 17:00:00,B3820,0.214,0.0,1.59,36.33,-1.3760000000000001,5812.799999999999,6394.08,1.59
2011-07-10 18:00:00,B3820,0.786,0.0,0.88,36.33,-0.09399999999999997,5812.799999999999,6394.08,0.88
2011-07-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-11 06:00:00,B3820,0.786,0.0,1.53,36.33,-1.164,5812.799999999999,6394.08,1.95
2011-07-11 07:00:00,B3820,0.215,0.0,1.94,36.33,-1.965,5812.799999999999,6394.08,2.18
2011-07-11 08:00:00,B3820,0.119,0.0,2.46,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-07-11 09:00:00,B3820,0.119,0.0,2.75,36.33,-2.681,5812.799999999999,6394.08,2.8
2011-07-11 10:00:00,B3820,0.119,0.0,2.95,36.33,-2.8710000000000004,5812.799999999999,6394.08,2.99
2011-07-11 11:00:00,B3820,0.119,0.0,3.08,36.33,-2.9909999999999997,5812.799999999999,6394.08,3.11
2011-07-11 12:00:00,B3820,0.786,0.0,3.09,36.33,-2.314,5812.799999999999,6394.08,3.1
2011-07-11 13:00:00,B3820,0.214,0.0,3.01,36.33,-2.806,5812.799999999999,6394.08,3.02
2011-07-11 14:00:00,B3820,0.119,0.0,2.8,36.33,-2.691,5812.799999999999,6394.08,2.81
2011-07-11 15:00:00,B3820,0.119,0.0,2.49,36.33,-2.3810000000000002,5812.799999999999,6394.08,2.5
2011-07-11 16:00:00,B3820,0.119,0.0,2.06,36.33,-1.9509999999999998,5812.799999999999,6394.08,2.07
2011-07-11 17:00:00,B3820,0.214,0.0,1.5,36.33,-1.286,5812.799999999999,6394.08,1.5
2011-07-11 18:00:00,B3820,0.786,0.0,0.79,36.33,-0.0040000000000000036,5812.799999999999,6394.08,0.79
2011-07-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-11 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-12 06:00:00,B3820,0.786,0.0,0.71,36.33,-0.02400000000000002,5812.799999999999,6394.08,0.81
2011-07-12 07:00:00,B3820,0.215,0.0,1.06,36.33,-0.9349999999999999,5812.799999999999,6394.08,1.15
2011-07-12 08:00:00,B3820,0.119,0.0,1.55,36.33,-1.511,5812.799999999999,6394.08,1.63
2011-07-12 09:00:00,B3820,0.119,0.0,1.82,36.33,-1.771,5812.799999999999,6394.08,1.89
2011-07-12 10:00:00,B3820,0.119,0.0,2.02,36.33,-1.9509999999999998,5812.799999999999,6394.08,2.07
2011-07-12 11:00:00,B3820,0.119,0.0,2.35,36.33,-2.261,5812.799999999999,6394.08,2.38
2011-07-12 12:00:00,B3820,0.786,0.0,2.24,36.33,-1.4739999999999998,5812.799999999999,6394.08,2.26
2011-07-12 13:00:00,B3820,0.214,0.0,2.1,36.33,-1.9060000000000001,5812.799999999999,6394.08,2.12
2011-07-12 14:00:00,B3820,0.119,0.0,2.14,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-07-12 15:00:00,B3820,0.119,0.0,2.14,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-07-12 16:00:00,B3820,0.119,0.0,1.94,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-07-12 17:00:00,B3820,0.214,0.0,1.36,36.33,-1.1460000000000001,5812.799999999999,6394.08,1.36
2011-07-12 18:00:00,B3820,0.786,0.0,0.69,36.33,0.09600000000000009,5812.799999999999,6394.08,0.69
2011-07-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-12 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-13 06:00:00,B3820,0.786,0.0,1.7,36.33,-1.4340000000000002,5812.799999999999,6394.08,2.22
2011-07-13 07:00:00,B3820,0.215,0.0,1.97,36.33,-1.9949999999999999,5812.799999999999,6394.08,2.21
2011-07-13 08:00:00,B3820,0.119,0.0,2.43,36.33,-2.4109999999999996,5812.799999999999,6394.08,2.53
2011-07-13 09:00:00,B3820,0.119,0.0,2.5,36.33,-2.441,5812.799999999999,6394.08,2.56
2011-07-13 10:00:00,B3820,0.119,0.0,2.49,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-07-13 11:00:00,B3820,0.119,0.0,2.63,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-07-13 12:00:00,B3820,0.786,0.0,2.79,36.33,-2.024,5812.799999999999,6394.08,2.81
2011-07-13 13:00:00,B3820,0.214,0.0,2.86,36.33,-2.666,5812.799999999999,6394.08,2.88
2011-07-13 14:00:00,B3820,0.119,0.0,2.72,36.33,-2.6109999999999998,5812.799999999999,6394.08,2.73
2011-07-13 15:00:00,B3820,0.119,0.0,2.45,36.33,-2.3310000000000004,5812.799999999999,6394.08,2.45
2011-07-13 16:00:00,B3820,0.119,0.0,2.05,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-07-13 17:00:00,B3820,0.214,0.0,1.53,36.33,-1.316,5812.799999999999,6394.08,1.53
2011-07-13 18:00:00,B3820,0.786,0.0,0.83,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-07-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-13 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-14 06:00:00,B3820,0.786,0.0,1.99,36.33,-1.884,5812.799999999999,6394.08,2.67
2011-07-14 07:00:00,B3820,0.215,0.0,2.18,36.33,-2.245,5812.799999999999,6394.08,2.46
2011-07-14 08:00:00,B3820,0.119,0.0,2.6,36.33,-2.591,5812.799999999999,6394.08,2.71
2011-07-14 09:00:00,B3820,0.119,0.0,2.85,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-07-14 10:00:00,B3820,0.119,0.0,3.05,36.33,-2.9610000000000003,5812.799999999999,6394.08,3.08
2011-07-14 11:00:00,B3820,0.119,0.0,3.15,36.33,-3.061,5812.799999999999,6394.08,3.18
2011-07-14 12:00:00,B3820,0.786,0.0,3.16,36.33,-2.384,5812.799999999999,6394.08,3.17
2011-07-14 13:00:00,B3820,0.214,0.0,3.06,36.33,-2.856,5812.799999999999,6394.08,3.07
2011-07-14 14:00:00,B3820,0.119,0.0,2.85,36.33,-2.7409999999999997,5812.799999999999,6394.08,2.86
2011-07-14 15:00:00,B3820,0.119,0.0,2.55,36.33,-2.441,5812.799999999999,6394.08,2.56
2011-07-14 16:00:00,B3820,0.119,0.0,2.11,36.33,-1.9909999999999999,5812.799999999999,6394.08,2.11
2011-07-14 17:00:00,B3820,0.214,0.0,1.56,36.33,-1.346,5812.799999999999,6394.08,1.56
2011-07-14 18:00:00,B3820,0.786,0.0,0.84,36.33,-0.05399999999999994,5812.799999999999,6394.08,0.84
2011-07-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-14 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-15 06:00:00,B3820,0.786,0.0,1.94,36.33,-1.814,5812.799999999999,6394.08,2.6
2011-07-15 07:00:00,B3820,0.215,0.0,2.12,36.33,-2.1750000000000003,5812.799999999999,6394.08,2.39
2011-07-15 08:00:00,B3820,0.119,0.0,2.53,36.33,-2.521,5812.799999999999,6394.08,2.64
2011-07-15 09:00:00,B3820,0.119,0.0,2.77,36.33,-2.7009999999999996,5812.799999999999,6394.08,2.82
2011-07-15 10:00:00,B3820,0.119,0.0,2.97,36.33,-2.8810000000000002,5812.799999999999,6394.08,3.0
2011-07-15 11:00:00,B3820,0.119,0.0,3.09,36.33,-2.9909999999999997,5812.799999999999,6394.08,3.11
2011-07-15 12:00:00,B3820,0.786,0.0,3.08,36.33,-2.314,5812.799999999999,6394.08,3.1
2011-07-15 13:00:00,B3820,0.214,0.0,2.98,36.33,-2.7760000000000002,5812.799999999999,6394.08,2.99
2011-07-15 14:00:00,B3820,0.119,0.0,2.78,36.33,-2.6710000000000003,5812.799999999999,6394.08,2.79
2011-07-15 15:00:00,B3820,0.119,0.0,2.48,36.33,-2.3710000000000004,5812.799999999999,6394.08,2.49
2011-07-15 16:00:00,B3820,0.119,0.0,2.05,36.33,-1.941,5812.799999999999,6394.08,2.06
2011-07-15 17:00:00,B3820,0.214,0.0,1.52,36.33,-1.306,5812.799999999999,6394.08,1.52
2011-07-15 18:00:00,B3820,0.786,0.0,0.81,36.33,-0.02400000000000002,5812.799999999999,6394.08,0.81
2011-07-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-15 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-16 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-16 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-16 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-16 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-16 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-16 06:00:00,B3820,0.786,0.0,1.94,36.33,-1.8239999999999998,5812.799999999999,6394.08,2.61
2011-07-16 07:00:00,B3820,0.214,0.0,2.11,36.33,-2.166,5812.799999999999,6394.08,2.38
2011-07-16 08:00:00,B3820,2.519,2.4,2.48,36.33,-0.06099999999999994,5812.799999999999,6394.08,2.58
2011-07-16 09:00:00,B3820,2.519,2.4,2.7,36.33,-0.22100000000000009,5812.799999999999,6394.08,2.74
2011-07-16 10:00:00,B3820,2.519,2.4,2.88,36.33,-0.391,5812.799999999999,6394.08,2.91
2011-07-16 11:00:00,B3820,2.519,2.4,3.0,36.33,-0.5009999999999999,5812.799999999999,6394.08,3.02
2011-07-16 12:00:00,B3820,3.186,2.4,3.01,36.33,0.15600000000000014,5812.799999999999,6394.08,3.03
