,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-16 13:00:00,B3820,0.214,0.0,2.92,36.33,-2.716,5812.799999999999,6394.08,2.93
2011-07-16 14:00:00,B3820,0.119,0.0,2.73,36.33,-2.6210000000000004,5812.799999999999,6394.08,2.74
2011-07-16 15:00:00,B3820,0.119,0.0,2.43,36.33,-2.3209999999999997,5812.799999999999,6394.08,2.44
2011-07-16 16:00:00,B3820,0.119,0.0,2.01,36.33,-1.901,5812.799999999999,6394.08,2.02
2011-07-16 17:00:00,B3820,0.214,0.0,1.49,36.33,-1.276,5812.799999999999,6394.08,1.49
2011-07-16 18:00:00,B3820,0.786,0.0,0.8,36.33,-0.014000000000000012,5812.799999999999,6394.08,0.8
2011-07-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-16 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-17 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-17 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-17 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-17 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-17 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-17 06:00:00,B3820,0.786,0.0,1.91,36.33,-1.7839999999999998,5812.799999999999,6394.08,2.57
2011-07-17 07:00:00,B3820,0.214,0.0,2.05,36.33,-2.106,5812.799999999999,6394.08,2.32
2011-07-17 08:00:00,B3820,2.519,2.4,2.45,36.33,-0.030999999999999694,5812.799999999999,6394.08,2.55
2011-07-17 09:00:00,B3820,2.519,2.4,2.68,36.33,-0.21099999999999985,5812.799999999999,6394.08,2.73
2011-07-17 10:00:00,B3820,2.519,2.4,2.86,36.33,-0.371,5812.799999999999,6394.08,2.89
2011-07-17 11:00:00,B3820,2.519,2.4,3.04,36.33,-0.5409999999999999,5812.799999999999,6394.08,3.06
2011-07-17 12:00:00,B3820,3.186,2.4,3.0,36.33,0.17600000000000016,5812.799999999999,6394.08,3.01
2011-07-17 13:00:00,B3820,0.214,0.0,2.92,36.33,-2.716,5812.799999999999,6394.08,2.93
2011-07-17 14:00:00,B3820,0.119,0.0,2.69,36.33,-2.5810000000000004,5812.799999999999,6394.08,2.7
2011-07-17 15:00:00,B3820,0.119,0.0,2.34,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-07-17 16:00:00,B3820,0.119,0.0,1.9,36.33,-1.791,5812.799999999999,6394.08,1.91
2011-07-17 17:00:00,B3820,0.214,0.0,1.42,36.33,-1.206,5812.799999999999,6394.08,1.42
2011-07-17 18:00:00,B3820,0.786,0.0,0.77,36.33,0.016000000000000014,5812.799999999999,6394.08,0.77
2011-07-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-17 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-18 06:00:00,B3820,0.786,0.0,1.94,36.33,-1.8239999999999998,5812.799999999999,6394.08,2.61
2011-07-18 07:00:00,B3820,0.215,0.0,2.08,36.33,-2.1350000000000002,5812.799999999999,6394.08,2.35
2011-07-18 08:00:00,B3820,0.119,0.0,2.49,36.33,-2.471,5812.799999999999,6394.08,2.59
2011-07-18 09:00:00,B3820,0.119,0.0,2.72,36.33,-2.651,5812.799999999999,6394.08,2.77
2011-07-18 10:00:00,B3820,0.119,0.0,2.92,36.33,-2.8310000000000004,5812.799999999999,6394.08,2.95
2011-07-18 11:00:00,B3820,0.119,0.0,3.03,36.33,-2.931,5812.799999999999,6394.08,3.05
2011-07-18 12:00:00,B3820,0.786,0.0,3.06,36.33,-2.284,5812.799999999999,6394.08,3.07
2011-07-18 13:00:00,B3820,0.214,0.0,2.96,36.33,-2.7560000000000002,5812.799999999999,6394.08,2.97
2011-07-18 14:00:00,B3820,0.119,0.0,2.77,36.33,-2.6609999999999996,5812.799999999999,6394.08,2.78
2011-07-18 15:00:00,B3820,0.119,0.0,2.46,36.33,-2.351,5812.799999999999,6394.08,2.47
2011-07-18 16:00:00,B3820,0.119,0.0,2.04,36.33,-1.921,5812.799999999999,6394.08,2.04
2011-07-18 17:00:00,B3820,0.214,0.0,1.48,36.33,-1.266,5812.799999999999,6394.08,1.48
2011-07-18 18:00:00,B3820,0.786,0.0,0.78,36.33,0.006000000000000005,5812.799999999999,6394.08,0.78
2011-07-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-18 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-19 06:00:00,B3820,0.786,0.0,0.22,36.33,0.506,5812.799999999999,6394.08,0.28
2011-07-19 07:00:00,B3820,0.215,0.0,2.02,36.33,-2.065,5812.799999999999,6394.08,2.28
2011-07-19 08:00:00,B3820,0.119,0.0,2.45,36.33,-2.431,5812.799999999999,6394.08,2.55
2011-07-19 09:00:00,B3820,0.119,0.0,2.68,36.33,-2.601,5812.799999999999,6394.08,2.72
2011-07-19 10:00:00,B3820,0.119,0.0,2.87,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-07-19 11:00:00,B3820,0.119,0.0,2.99,36.33,-2.891,5812.799999999999,6394.08,3.01
2011-07-19 12:00:00,B3820,0.786,0.0,3.0,36.33,-2.2239999999999998,5812.799999999999,6394.08,3.01
2011-07-19 13:00:00,B3820,0.214,0.0,2.9,36.33,-2.696,5812.799999999999,6394.08,2.91
2011-07-19 14:00:00,B3820,0.119,0.0,2.7,36.33,-2.5810000000000004,5812.799999999999,6394.08,2.7
2011-07-19 15:00:00,B3820,0.119,0.0,2.39,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-07-19 16:00:00,B3820,0.119,0.0,1.98,36.33,-1.861,5812.799999999999,6394.08,1.98
2011-07-19 17:00:00,B3820,0.214,0.0,1.44,36.33,-1.226,5812.799999999999,6394.08,1.44
2011-07-19 18:00:00,B3820,0.786,0.0,0.76,36.33,0.026000000000000023,5812.799999999999,6394.08,0.76
2011-07-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-19 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-20 06:00:00,B3820,0.786,0.0,0.22,36.33,0.516,5812.799999999999,6394.08,0.27
2011-07-20 07:00:00,B3820,0.215,0.0,2.0,36.33,-2.055,5812.799999999999,6394.08,2.27
2011-07-20 08:00:00,B3820,0.119,0.0,2.42,36.33,-2.401,5812.799999999999,6394.08,2.52
2011-07-20 09:00:00,B3820,0.119,0.0,2.63,36.33,-2.551,5812.799999999999,6394.08,2.67
2011-07-20 10:00:00,B3820,0.119,0.0,2.81,36.33,-2.721,5812.799999999999,6394.08,2.84
2011-07-20 11:00:00,B3820,0.119,0.0,2.94,36.33,-2.841,5812.799999999999,6394.08,2.96
2011-07-20 12:00:00,B3820,0.786,0.0,2.93,36.33,-2.154,5812.799999999999,6394.08,2.94
2011-07-20 13:00:00,B3820,0.214,0.0,2.83,36.33,-2.626,5812.799999999999,6394.08,2.84
2011-07-20 14:00:00,B3820,0.119,0.0,2.68,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-07-20 15:00:00,B3820,0.119,0.0,2.33,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-07-20 16:00:00,B3820,0.119,0.0,1.9,36.33,-1.791,5812.799999999999,6394.08,1.91
2011-07-20 17:00:00,B3820,0.214,0.0,1.35,36.33,-1.1360000000000001,5812.799999999999,6394.08,1.35
2011-07-20 18:00:00,B3820,0.786,0.0,0.68,36.33,0.10599999999999998,5812.799999999999,6394.08,0.68
2011-07-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-20 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-21 06:00:00,B3820,0.786,0.0,0.38,36.33,0.36600000000000005,5812.799999999999,6394.08,0.42
2011-07-21 07:00:00,B3820,0.215,0.0,1.23,36.33,-1.115,5812.799999999999,6394.08,1.33
2011-07-21 08:00:00,B3820,0.119,0.0,1.64,36.33,-1.601,5812.799999999999,6394.08,1.72
2011-07-21 09:00:00,B3820,0.119,0.0,2.07,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-07-21 10:00:00,B3820,0.119,0.0,2.58,36.33,-2.511,5812.799999999999,6394.08,2.63
2011-07-21 11:00:00,B3820,0.119,0.0,2.86,36.33,-2.771,5812.799999999999,6394.08,2.89
2011-07-21 12:00:00,B3820,0.786,0.0,2.89,36.33,-2.114,5812.799999999999,6394.08,2.9
2011-07-21 13:00:00,B3820,0.214,0.0,2.79,36.33,-2.586,5812.799999999999,6394.08,2.8
2011-07-21 14:00:00,B3820,0.119,0.0,2.59,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-07-21 15:00:00,B3820,0.119,0.0,2.31,36.33,-2.2009999999999996,5812.799999999999,6394.08,2.32
2011-07-21 16:00:00,B3820,0.119,0.0,1.94,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-07-21 17:00:00,B3820,0.214,0.0,1.36,36.33,-1.1460000000000001,5812.799999999999,6394.08,1.36
2011-07-21 18:00:00,B3820,0.786,0.0,0.67,36.33,0.11599999999999999,5812.799999999999,6394.08,0.67
2011-07-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-21 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-22 06:00:00,B3820,0.786,0.0,0.38,36.33,0.35600000000000004,5812.799999999999,6394.08,0.43
2011-07-22 07:00:00,B3820,0.215,0.0,1.6,36.33,-1.565,5812.799999999999,6394.08,1.78
2011-07-22 08:00:00,B3820,0.119,0.0,2.22,36.33,-2.2009999999999996,5812.799999999999,6394.08,2.32
2011-07-22 09:00:00,B3820,0.119,0.0,2.59,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-07-22 10:00:00,B3820,0.119,0.0,2.82,36.33,-2.7409999999999997,5812.799999999999,6394.08,2.86
2011-07-22 11:00:00,B3820,0.119,0.0,2.96,36.33,-2.8609999999999998,5812.799999999999,6394.08,2.98
2011-07-22 12:00:00,B3820,0.786,0.0,2.98,36.33,-2.204,5812.799999999999,6394.08,2.99
2011-07-22 13:00:00,B3820,0.214,0.0,2.89,36.33,-2.686,5812.799999999999,6394.08,2.9
2011-07-22 14:00:00,B3820,0.119,0.0,2.7,36.33,-2.591,5812.799999999999,6394.08,2.71
2011-07-22 15:00:00,B3820,0.119,0.0,2.39,36.33,-2.2809999999999997,5812.799999999999,6394.08,2.4
2011-07-22 16:00:00,B3820,0.119,0.0,1.96,36.33,-1.841,5812.799999999999,6394.08,1.96
2011-07-22 17:00:00,B3820,0.214,0.0,1.42,36.33,-1.206,5812.799999999999,6394.08,1.42
2011-07-22 18:00:00,B3820,0.786,0.0,0.73,36.33,0.05600000000000005,5812.799999999999,6394.08,0.73
2011-07-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-22 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-23 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-23 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-23 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-23 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-23 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-23 06:00:00,B3820,0.786,0.0,0.29,36.33,0.43600000000000005,5812.799999999999,6394.08,0.35
2011-07-23 07:00:00,B3820,0.214,0.0,1.82,36.33,-1.8359999999999999,5812.799999999999,6394.08,2.05
2011-07-23 08:00:00,B3820,2.519,2.4,2.35,36.33,0.07900000000000018,5812.799999999999,6394.08,2.44
2011-07-23 09:00:00,B3820,2.519,2.4,2.61,36.33,-0.1509999999999998,5812.799999999999,6394.08,2.67
2011-07-23 10:00:00,B3820,2.519,2.4,2.77,36.33,-0.2909999999999999,5812.799999999999,6394.08,2.81
2011-07-23 11:00:00,B3820,2.519,2.4,2.93,36.33,-0.43100000000000005,5812.799999999999,6394.08,2.95
2011-07-23 12:00:00,B3820,3.186,2.4,2.91,36.33,0.266,5812.799999999999,6394.08,2.92
2011-07-23 13:00:00,B3820,0.214,0.0,2.85,36.33,-2.646,5812.799999999999,6394.08,2.86
2011-07-23 14:00:00,B3820,0.119,0.0,2.68,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-07-23 15:00:00,B3820,0.119,0.0,2.38,36.33,-2.271,5812.799999999999,6394.08,2.39
2011-07-23 16:00:00,B3820,0.119,0.0,1.93,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-07-23 17:00:00,B3820,0.214,0.0,1.34,36.33,-1.1260000000000001,5812.799999999999,6394.08,1.34
2011-07-23 18:00:00,B3820,0.786,0.0,0.66,36.33,0.126,5812.799999999999,6394.08,0.66
2011-07-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-23 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-24 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-24 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-24 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-24 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-24 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-24 06:00:00,B3820,0.786,0.0,0.4,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-07-24 07:00:00,B3820,0.214,0.0,1.26,36.33,-1.1560000000000001,5812.799999999999,6394.08,1.37
2011-07-24 08:00:00,B3820,2.519,2.4,1.87,36.33,0.5590000000000002,5812.799999999999,6394.08,1.96
2011-07-24 09:00:00,B3820,2.519,2.4,2.38,36.33,0.07900000000000018,5812.799999999999,6394.08,2.44
2011-07-24 10:00:00,B3820,2.519,2.4,2.75,36.33,-0.2709999999999999,5812.799999999999,6394.08,2.79
2011-07-24 11:00:00,B3820,2.519,2.4,2.97,36.33,-0.48099999999999987,5812.799999999999,6394.08,3.0
2011-07-24 12:00:00,B3820,3.186,2.4,3.01,36.33,0.15600000000000014,5812.799999999999,6394.08,3.03
2011-07-24 13:00:00,B3820,0.214,0.0,2.93,36.33,-2.726,5812.799999999999,6394.08,2.94
2011-07-24 14:00:00,B3820,0.119,0.0,2.74,36.33,-2.6310000000000002,5812.799999999999,6394.08,2.75
2011-07-24 15:00:00,B3820,0.119,0.0,2.42,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-07-24 16:00:00,B3820,0.119,0.0,2.0,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-07-24 17:00:00,B3820,0.214,0.0,1.44,36.33,-1.226,5812.799999999999,6394.08,1.44
2011-07-24 18:00:00,B3820,0.786,0.0,0.73,36.33,0.05600000000000005,5812.799999999999,6394.08,0.73
2011-07-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-24 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-25 06:00:00,B3820,0.786,0.0,0.39,36.33,0.35600000000000004,5812.799999999999,6394.08,0.43
2011-07-25 07:00:00,B3820,0.215,0.0,1.43,36.33,-1.365,5812.799999999999,6394.08,1.58
2011-07-25 08:00:00,B3820,0.119,0.0,1.91,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-07-25 09:00:00,B3820,0.119,0.0,2.29,36.33,-2.2409999999999997,5812.799999999999,6394.08,2.36
2011-07-25 10:00:00,B3820,0.119,0.0,2.63,36.33,-2.561,5812.799999999999,6394.08,2.68
2011-07-25 11:00:00,B3820,0.119,0.0,2.86,36.33,-2.761,5812.799999999999,6394.08,2.88
2011-07-25 12:00:00,B3820,0.786,0.0,2.94,36.33,-2.174,5812.799999999999,6394.08,2.96
2011-07-25 13:00:00,B3820,0.214,0.0,2.83,36.33,-2.626,5812.799999999999,6394.08,2.84
2011-07-25 14:00:00,B3820,0.119,0.0,2.64,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-07-25 15:00:00,B3820,0.119,0.0,2.35,36.33,-2.2409999999999997,5812.799999999999,6394.08,2.36
2011-07-25 16:00:00,B3820,0.119,0.0,1.93,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-07-25 17:00:00,B3820,0.214,0.0,1.35,36.33,-1.1360000000000001,5812.799999999999,6394.08,1.35
2011-07-25 18:00:00,B3820,0.786,0.0,0.64,36.33,0.14600000000000002,5812.799999999999,6394.08,0.64
2011-07-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-25 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
