,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-26 06:00:00,B3820,0.786,0.0,0.24,36.33,0.526,5812.799999999999,6394.08,0.26
2011-07-26 07:00:00,B3820,0.215,0.0,0.65,36.33,-0.485,5812.799999999999,6394.08,0.7
2011-07-26 08:00:00,B3820,0.119,0.0,1.08,36.33,-1.011,5812.799999999999,6394.08,1.13
2011-07-26 09:00:00,B3820,0.119,0.0,1.38,36.33,-1.321,5812.799999999999,6394.08,1.44
2011-07-26 10:00:00,B3820,0.119,0.0,1.8,36.33,-1.731,5812.799999999999,6394.08,1.85
2011-07-26 11:00:00,B3820,0.119,0.0,2.32,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-07-26 12:00:00,B3820,0.786,0.0,2.49,36.33,-1.7239999999999998,5812.799999999999,6394.08,2.51
2011-07-26 13:00:00,B3820,0.214,0.0,2.52,36.33,-2.316,5812.799999999999,6394.08,2.53
2011-07-26 14:00:00,B3820,0.119,0.0,2.41,36.33,-2.301,5812.799999999999,6394.08,2.42
2011-07-26 15:00:00,B3820,0.119,0.0,2.13,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-07-26 16:00:00,B3820,0.119,0.0,1.66,36.33,-1.551,5812.799999999999,6394.08,1.67
2011-07-26 17:00:00,B3820,0.214,0.0,1.14,36.33,-0.9259999999999999,5812.799999999999,6394.08,1.14
2011-07-26 18:00:00,B3820,0.786,0.0,0.55,36.33,0.236,5812.799999999999,6394.08,0.55
2011-07-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-26 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-27 06:00:00,B3820,0.786,0.0,0.28,36.33,0.466,5812.799999999999,6394.08,0.32
2011-07-27 07:00:00,B3820,0.215,0.0,1.24,36.33,-1.145,5812.799999999999,6394.08,1.36
2011-07-27 08:00:00,B3820,0.119,0.0,1.7,36.33,-1.671,5812.799999999999,6394.08,1.79
2011-07-27 09:00:00,B3820,0.119,0.0,2.25,36.33,-2.191,5812.799999999999,6394.08,2.31
2011-07-27 10:00:00,B3820,0.119,0.0,2.71,36.33,-2.6310000000000002,5812.799999999999,6394.08,2.75
2011-07-27 11:00:00,B3820,0.119,0.0,2.9,36.33,-2.801,5812.799999999999,6394.08,2.92
2011-07-27 12:00:00,B3820,0.786,0.0,2.91,36.33,-2.134,5812.799999999999,6394.08,2.92
2011-07-27 13:00:00,B3820,0.214,0.0,2.83,36.33,-2.626,5812.799999999999,6394.08,2.84
2011-07-27 14:00:00,B3820,0.119,0.0,2.64,36.33,-2.5309999999999997,5812.799999999999,6394.08,2.65
2011-07-27 15:00:00,B3820,0.119,0.0,2.33,36.33,-2.221,5812.799999999999,6394.08,2.34
2011-07-27 16:00:00,B3820,0.119,0.0,1.89,36.33,-1.781,5812.799999999999,6394.08,1.9
2011-07-27 17:00:00,B3820,0.214,0.0,1.34,36.33,-1.1260000000000001,5812.799999999999,6394.08,1.34
2011-07-27 18:00:00,B3820,0.786,0.0,0.66,36.33,0.126,5812.799999999999,6394.08,0.66
2011-07-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-27 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-28 06:00:00,B3820,0.786,0.0,0.38,36.33,0.36600000000000005,5812.799999999999,6394.08,0.42
2011-07-28 07:00:00,B3820,0.215,0.0,1.32,36.33,-1.2349999999999999,5812.799999999999,6394.08,1.45
2011-07-28 08:00:00,B3820,0.119,0.0,1.82,36.33,-1.791,5812.799999999999,6394.08,1.91
2011-07-28 09:00:00,B3820,0.119,0.0,2.13,36.33,-2.0709999999999997,5812.799999999999,6394.08,2.19
2011-07-28 10:00:00,B3820,0.119,0.0,2.43,36.33,-2.3609999999999998,5812.799999999999,6394.08,2.48
2011-07-28 11:00:00,B3820,0.119,0.0,2.68,36.33,-2.591,5812.799999999999,6394.08,2.71
2011-07-28 12:00:00,B3820,0.786,0.0,2.82,36.33,-2.044,5812.799999999999,6394.08,2.83
2011-07-28 13:00:00,B3820,0.214,0.0,2.74,36.33,-2.546,5812.799999999999,6394.08,2.76
2011-07-28 14:00:00,B3820,0.119,0.0,2.58,36.33,-2.471,5812.799999999999,6394.08,2.59
2011-07-28 15:00:00,B3820,0.119,0.0,2.28,36.33,-2.1609999999999996,5812.799999999999,6394.08,2.28
2011-07-28 16:00:00,B3820,0.119,0.0,1.82,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-07-28 17:00:00,B3820,0.214,0.0,1.22,36.33,-1.006,5812.799999999999,6394.08,1.22
2011-07-28 18:00:00,B3820,0.786,0.0,0.54,36.33,0.246,5812.799999999999,6394.08,0.54
2011-07-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-28 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-07-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-29 06:00:00,B3820,0.786,0.0,0.3,36.33,0.43600000000000005,5812.799999999999,6394.08,0.35
2011-07-29 07:00:00,B3820,0.215,0.0,1.68,36.33,-1.6649999999999998,5812.799999999999,6394.08,1.88
2011-07-29 08:00:00,B3820,0.119,0.0,2.24,36.33,-2.2009999999999996,5812.799999999999,6394.08,2.32
2011-07-29 09:00:00,B3820,0.119,0.0,2.57,36.33,-2.5010000000000003,5812.799999999999,6394.08,2.62
2011-07-29 10:00:00,B3820,0.119,0.0,2.75,36.33,-2.6710000000000003,5812.799999999999,6394.08,2.79
2011-07-29 11:00:00,B3820,0.119,0.0,2.87,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-07-29 12:00:00,B3820,0.786,0.0,2.92,36.33,-2.154,5812.799999999999,6394.08,2.94
2011-07-29 13:00:00,B3820,0.214,0.0,2.85,36.33,-2.646,5812.799999999999,6394.08,2.86
2011-07-29 14:00:00,B3820,0.119,0.0,2.66,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-07-29 15:00:00,B3820,0.119,0.0,2.33,36.33,-2.221,5812.799999999999,6394.08,2.34
2011-07-29 16:00:00,B3820,0.119,0.0,1.91,36.33,-1.791,5812.799999999999,6394.08,1.91
2011-07-29 17:00:00,B3820,0.214,0.0,1.36,36.33,-1.1460000000000001,5812.799999999999,6394.08,1.36
2011-07-29 18:00:00,B3820,0.786,0.0,0.68,36.33,0.10599999999999998,5812.799999999999,6394.08,0.68
2011-07-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-29 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-30 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-30 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-30 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-30 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-30 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-30 06:00:00,B3820,0.786,0.0,0.26,36.33,0.48600000000000004,5812.799999999999,6394.08,0.3
2011-07-30 07:00:00,B3820,0.214,0.0,1.69,36.33,-1.676,5812.799999999999,6394.08,1.89
2011-07-30 08:00:00,B3820,2.519,2.4,2.16,36.33,0.2789999999999999,5812.799999999999,6394.08,2.24
2011-07-30 09:00:00,B3820,2.519,2.4,2.49,36.33,-0.030999999999999694,5812.799999999999,6394.08,2.55
2011-07-30 10:00:00,B3820,2.519,2.4,2.73,36.33,-0.2509999999999999,5812.799999999999,6394.08,2.77
2011-07-30 11:00:00,B3820,2.519,2.4,2.87,36.33,-0.371,5812.799999999999,6394.08,2.89
2011-07-30 12:00:00,B3820,3.186,2.4,2.9,36.33,0.2759999999999998,5812.799999999999,6394.08,2.91
2011-07-30 13:00:00,B3820,0.214,0.0,2.84,36.33,-2.636,5812.799999999999,6394.08,2.85
2011-07-30 14:00:00,B3820,0.119,0.0,2.68,36.33,-2.561,5812.799999999999,6394.08,2.68
2011-07-30 15:00:00,B3820,0.119,0.0,2.35,36.33,-2.2409999999999997,5812.799999999999,6394.08,2.36
2011-07-30 16:00:00,B3820,0.119,0.0,1.91,36.33,-1.801,5812.799999999999,6394.08,1.92
2011-07-30 17:00:00,B3820,0.214,0.0,1.35,36.33,-1.1360000000000001,5812.799999999999,6394.08,1.35
2011-07-30 18:00:00,B3820,0.786,0.0,0.66,36.33,0.126,5812.799999999999,6394.08,0.66
2011-07-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-30 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-31 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-31 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-31 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-31 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-31 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-07-31 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-31 06:00:00,B3820,0.786,0.0,0.25,36.33,0.49600000000000005,5812.799999999999,6394.08,0.29
2011-07-31 07:00:00,B3820,0.214,0.0,1.47,36.33,-1.416,5812.799999999999,6394.08,1.63
2011-07-31 08:00:00,B3820,2.519,2.4,1.87,36.33,0.5590000000000002,5812.799999999999,6394.08,1.96
2011-07-31 09:00:00,B3820,2.519,2.4,2.3,36.33,0.14900000000000002,5812.799999999999,6394.08,2.37
2011-07-31 10:00:00,B3820,2.519,2.4,2.6,36.33,-0.121,5812.799999999999,6394.08,2.64
2011-07-31 11:00:00,B3820,2.519,2.4,2.78,36.33,-0.2809999999999997,5812.799999999999,6394.08,2.8
2011-07-31 12:00:00,B3820,3.186,2.4,2.83,36.33,0.3460000000000001,5812.799999999999,6394.08,2.84
2011-07-31 13:00:00,B3820,0.214,0.0,2.74,36.33,-2.536,5812.799999999999,6394.08,2.75
2011-07-31 14:00:00,B3820,0.119,0.0,2.54,36.33,-2.431,5812.799999999999,6394.08,2.55
2011-07-31 15:00:00,B3820,0.119,0.0,2.23,36.33,-2.1210000000000004,5812.799999999999,6394.08,2.24
2011-07-31 16:00:00,B3820,0.119,0.0,1.8,36.33,-1.681,5812.799999999999,6394.08,1.8
2011-07-31 17:00:00,B3820,0.214,0.0,1.26,36.33,-1.046,5812.799999999999,6394.08,1.26
2011-07-31 18:00:00,B3820,0.786,0.0,0.44,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-07-31 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-07-31 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-31 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-31 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-07-31 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-01 06:00:00,B3820,0.786,0.0,0.25,36.33,0.49600000000000005,5812.799999999999,6394.08,0.29
2011-08-01 07:00:00,B3820,0.215,0.0,1.72,36.33,-1.7149999999999999,5812.799999999999,6394.08,1.93
2011-08-01 08:00:00,B3820,0.119,0.0,2.22,36.33,-2.181,5812.799999999999,6394.08,2.3
2011-08-01 09:00:00,B3820,0.119,0.0,2.46,36.33,-2.401,5812.799999999999,6394.08,2.52
2011-08-01 10:00:00,B3820,0.119,0.0,2.68,36.33,-2.601,5812.799999999999,6394.08,2.72
2011-08-01 11:00:00,B3820,0.119,0.0,2.88,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-08-01 12:00:00,B3820,0.786,0.0,2.91,36.33,-2.134,5812.799999999999,6394.08,2.92
2011-08-01 13:00:00,B3820,0.214,0.0,2.83,36.33,-2.626,5812.799999999999,6394.08,2.84
2011-08-01 14:00:00,B3820,0.119,0.0,2.63,36.33,-2.511,5812.799999999999,6394.08,2.63
2011-08-01 15:00:00,B3820,0.119,0.0,2.32,36.33,-2.2009999999999996,5812.799999999999,6394.08,2.32
2011-08-01 16:00:00,B3820,0.119,0.0,1.88,36.33,-1.771,5812.799999999999,6394.08,1.89
2011-08-01 17:00:00,B3820,0.214,0.0,1.35,36.33,-1.1360000000000001,5812.799999999999,6394.08,1.35
2011-08-01 18:00:00,B3820,0.786,0.0,0.47,36.33,0.31600000000000006,5812.799999999999,6394.08,0.47
2011-08-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-01 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-02 06:00:00,B3820,0.786,0.0,0.34,36.33,0.406,5812.799999999999,6394.08,0.38
2011-08-02 07:00:00,B3820,0.215,0.0,1.34,36.33,-1.265,5812.799999999999,6394.08,1.48
2011-08-02 08:00:00,B3820,0.119,0.0,1.96,36.33,-1.921,5812.799999999999,6394.08,2.04
2011-08-02 09:00:00,B3820,0.119,0.0,2.36,36.33,-2.301,5812.799999999999,6394.08,2.42
2011-08-02 10:00:00,B3820,0.119,0.0,2.65,36.33,-2.561,5812.799999999999,6394.08,2.68
2011-08-02 11:00:00,B3820,0.119,0.0,2.81,36.33,-2.7110000000000003,5812.799999999999,6394.08,2.83
2011-08-02 12:00:00,B3820,0.786,0.0,2.83,36.33,-2.054,5812.799999999999,6394.08,2.84
2011-08-02 13:00:00,B3820,0.214,0.0,2.74,36.33,-2.536,5812.799999999999,6394.08,2.75
2011-08-02 14:00:00,B3820,0.119,0.0,2.55,36.33,-2.441,5812.799999999999,6394.08,2.56
2011-08-02 15:00:00,B3820,0.119,0.0,2.25,36.33,-2.1310000000000002,5812.799999999999,6394.08,2.25
2011-08-02 16:00:00,B3820,0.119,0.0,1.83,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-08-02 17:00:00,B3820,0.214,0.0,1.28,36.33,-1.066,5812.799999999999,6394.08,1.28
2011-08-02 18:00:00,B3820,0.786,0.0,0.44,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-08-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-02 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-03 06:00:00,B3820,0.786,0.0,0.32,36.33,0.42600000000000005,5812.799999999999,6394.08,0.36
2011-08-03 07:00:00,B3820,0.215,0.0,1.53,36.33,-1.4949999999999999,5812.799999999999,6394.08,1.71
2011-08-03 08:00:00,B3820,0.119,0.0,2.18,36.33,-2.141,5812.799999999999,6394.08,2.26
2011-08-03 09:00:00,B3820,0.119,0.0,2.52,36.33,-2.4509999999999996,5812.799999999999,6394.08,2.57
2011-08-03 10:00:00,B3820,0.119,0.0,2.76,36.33,-2.6710000000000003,5812.799999999999,6394.08,2.79
2011-08-03 11:00:00,B3820,0.119,0.0,2.88,36.33,-2.7809999999999997,5812.799999999999,6394.08,2.9
2011-08-03 12:00:00,B3820,0.786,0.0,2.89,36.33,-2.114,5812.799999999999,6394.08,2.9
2011-08-03 13:00:00,B3820,0.214,0.0,2.81,36.33,-2.606,5812.799999999999,6394.08,2.82
2011-08-03 14:00:00,B3820,0.119,0.0,2.62,36.33,-2.5010000000000003,5812.799999999999,6394.08,2.62
2011-08-03 15:00:00,B3820,0.119,0.0,2.29,36.33,-2.1710000000000003,5812.799999999999,6394.08,2.29
2011-08-03 16:00:00,B3820,0.119,0.0,1.84,36.33,-1.721,5812.799999999999,6394.08,1.84
2011-08-03 17:00:00,B3820,0.214,0.0,1.27,36.33,-1.056,5812.799999999999,6394.08,1.27
2011-08-03 18:00:00,B3820,0.786,0.0,0.43,36.33,0.35600000000000004,5812.799999999999,6394.08,0.43
2011-08-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-04 06:00:00,B3820,0.786,0.0,0.22,36.33,0.526,5812.799999999999,6394.08,0.26
2011-08-04 07:00:00,B3820,0.215,0.0,1.49,36.33,-1.4449999999999998,5812.799999999999,6394.08,1.66
2011-08-04 08:00:00,B3820,0.119,0.0,1.9,36.33,-1.851,5812.799999999999,6394.08,1.97
2011-08-04 09:00:00,B3820,0.119,0.0,2.2,36.33,-2.141,5812.799999999999,6394.08,2.26
2011-08-04 10:00:00,B3820,0.119,0.0,2.42,36.33,-2.351,5812.799999999999,6394.08,2.47
2011-08-04 11:00:00,B3820,0.119,0.0,2.64,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-08-04 12:00:00,B3820,0.786,0.0,2.73,36.33,-1.964,5812.799999999999,6394.08,2.75
2011-08-04 13:00:00,B3820,0.214,0.0,2.64,36.33,-2.436,5812.799999999999,6394.08,2.65
2011-08-04 14:00:00,B3820,0.119,0.0,2.45,36.33,-2.341,5812.799999999999,6394.08,2.46
2011-08-04 15:00:00,B3820,0.119,0.0,2.15,36.33,-2.0410000000000004,5812.799999999999,6394.08,2.16
2011-08-04 16:00:00,B3820,0.119,0.0,1.71,36.33,-1.601,5812.799999999999,6394.08,1.72
2011-08-04 17:00:00,B3820,0.214,0.0,1.17,36.33,-0.956,5812.799999999999,6394.08,1.17
2011-08-04 18:00:00,B3820,0.786,0.0,0.4,36.33,0.386,5812.799999999999,6394.08,0.4
2011-08-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
