,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-05 06:00:00,B3820,0.786,0.0,0.24,36.33,0.506,5812.799999999999,6394.08,0.28
2011-08-05 07:00:00,B3820,0.215,0.0,1.59,36.33,-1.575,5812.799999999999,6394.08,1.79
2011-08-05 08:00:00,B3820,0.119,0.0,2.1,36.33,-2.061,5812.799999999999,6394.08,2.18
2011-08-05 09:00:00,B3820,0.119,0.0,2.41,36.33,-2.341,5812.799999999999,6394.08,2.46
2011-08-05 10:00:00,B3820,0.119,0.0,2.63,36.33,-2.5410000000000004,5812.799999999999,6394.08,2.66
2011-08-05 11:00:00,B3820,0.119,0.0,2.78,36.33,-2.6710000000000003,5812.799999999999,6394.08,2.79
2011-08-05 12:00:00,B3820,0.786,0.0,2.79,36.33,-2.014,5812.799999999999,6394.08,2.8
2011-08-05 13:00:00,B3820,0.214,0.0,2.7,36.33,-2.496,5812.799999999999,6394.08,2.71
2011-08-05 14:00:00,B3820,0.119,0.0,2.51,36.33,-2.401,5812.799999999999,6394.08,2.52
2011-08-05 15:00:00,B3820,0.119,0.0,2.19,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
2011-08-05 16:00:00,B3820,0.119,0.0,1.76,36.33,-1.651,5812.799999999999,6394.08,1.77
2011-08-05 17:00:00,B3820,0.214,0.0,1.23,36.33,-1.016,5812.799999999999,6394.08,1.23
2011-08-05 18:00:00,B3820,0.786,0.0,0.41,36.33,0.37600000000000006,5812.799999999999,6394.08,0.41
2011-08-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-06 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-06 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-06 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-06 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-06 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-06 06:00:00,B3820,0.786,0.0,0.2,36.33,0.546,5812.799999999999,6394.08,0.24
2011-08-06 07:00:00,B3820,0.214,0.0,1.59,36.33,-1.576,5812.799999999999,6394.08,1.79
2011-08-06 08:00:00,B3820,2.519,2.4,2.08,36.33,0.3690000000000002,5812.799999999999,6394.08,2.15
2011-08-06 09:00:00,B3820,2.519,2.4,2.39,36.33,0.07900000000000018,5812.799999999999,6394.08,2.44
2011-08-06 10:00:00,B3820,2.519,2.4,2.58,36.33,-0.10099999999999998,5812.799999999999,6394.08,2.62
2011-08-06 11:00:00,B3820,2.519,2.4,2.73,36.33,-0.22100000000000009,5812.799999999999,6394.08,2.74
2011-08-06 12:00:00,B3820,3.186,2.4,2.72,36.33,0.45599999999999996,5812.799999999999,6394.08,2.73
2011-08-06 13:00:00,B3820,0.214,0.0,2.64,36.33,-2.436,5812.799999999999,6394.08,2.65
2011-08-06 14:00:00,B3820,0.119,0.0,2.45,36.33,-2.341,5812.799999999999,6394.08,2.46
2011-08-06 15:00:00,B3820,0.119,0.0,2.13,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-08-06 16:00:00,B3820,0.119,0.0,1.7,36.33,-1.591,5812.799999999999,6394.08,1.71
2011-08-06 17:00:00,B3820,0.214,0.0,1.19,36.33,-0.976,5812.799999999999,6394.08,1.19
2011-08-06 18:00:00,B3820,0.786,0.0,0.39,36.33,0.396,5812.799999999999,6394.08,0.39
2011-08-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-07 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-07 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-07 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-07 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-07 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-07 06:00:00,B3820,0.786,0.0,0.17,36.33,0.5760000000000001,5812.799999999999,6394.08,0.21
2011-08-07 07:00:00,B3820,0.214,0.0,1.6,36.33,-1.596,5812.799999999999,6394.08,1.81
2011-08-07 08:00:00,B3820,2.519,2.4,2.03,36.33,0.41900000000000004,5812.799999999999,6394.08,2.1
2011-08-07 09:00:00,B3820,2.519,2.4,2.33,36.33,0.13900000000000023,5812.799999999999,6394.08,2.38
2011-08-07 10:00:00,B3820,2.519,2.4,2.55,36.33,-0.06099999999999994,5812.799999999999,6394.08,2.58
2011-08-07 11:00:00,B3820,2.519,2.4,2.68,36.33,-0.18100000000000005,5812.799999999999,6394.08,2.7
2011-08-07 12:00:00,B3820,3.186,2.4,2.68,36.33,0.48599999999999977,5812.799999999999,6394.08,2.7
2011-08-07 13:00:00,B3820,0.214,0.0,2.61,36.33,-2.406,5812.799999999999,6394.08,2.62
2011-08-07 14:00:00,B3820,0.119,0.0,2.41,36.33,-2.301,5812.799999999999,6394.08,2.42
2011-08-07 15:00:00,B3820,0.119,0.0,2.12,36.33,-2.011,5812.799999999999,6394.08,2.13
2011-08-07 16:00:00,B3820,0.119,0.0,1.7,36.33,-1.591,5812.799999999999,6394.08,1.71
2011-08-07 17:00:00,B3820,0.214,0.0,1.15,36.33,-0.9359999999999999,5812.799999999999,6394.08,1.15
2011-08-07 18:00:00,B3820,0.786,0.0,0.37,36.33,0.41600000000000004,5812.799999999999,6394.08,0.37
2011-08-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-08 06:00:00,B3820,0.786,0.0,0.21,36.33,0.546,5812.799999999999,6394.08,0.24
2011-08-08 07:00:00,B3820,0.215,0.0,1.4,36.33,-1.355,5812.799999999999,6394.08,1.57
2011-08-08 08:00:00,B3820,0.119,0.0,1.85,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-08-08 09:00:00,B3820,0.119,0.0,2.21,36.33,-2.141,5812.799999999999,6394.08,2.26
2011-08-08 10:00:00,B3820,0.119,0.0,2.49,36.33,-2.4109999999999996,5812.799999999999,6394.08,2.53
2011-08-08 11:00:00,B3820,0.119,0.0,2.67,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-08-08 12:00:00,B3820,0.786,0.0,2.69,36.33,-1.9140000000000001,5812.799999999999,6394.08,2.7
2011-08-08 13:00:00,B3820,0.214,0.0,2.61,36.33,-2.396,5812.799999999999,6394.08,2.61
2011-08-08 14:00:00,B3820,0.119,0.0,2.43,36.33,-2.311,5812.799999999999,6394.08,2.43
2011-08-08 15:00:00,B3820,0.119,0.0,2.08,36.33,-1.9709999999999999,5812.799999999999,6394.08,2.09
2011-08-08 16:00:00,B3820,0.119,0.0,1.67,36.33,-1.551,5812.799999999999,6394.08,1.67
2011-08-08 17:00:00,B3820,0.214,0.0,1.16,36.33,-0.946,5812.799999999999,6394.08,1.16
2011-08-08 18:00:00,B3820,0.786,0.0,0.37,36.33,0.41600000000000004,5812.799999999999,6394.08,0.37
2011-08-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-09 06:00:00,B3820,0.786,0.0,0.21,36.33,0.546,5812.799999999999,6394.08,0.24
2011-08-09 07:00:00,B3820,0.215,0.0,1.51,36.33,-1.4849999999999999,5812.799999999999,6394.08,1.7
2011-08-09 08:00:00,B3820,0.119,0.0,1.98,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-08-09 09:00:00,B3820,0.119,0.0,2.31,36.33,-2.2409999999999997,5812.799999999999,6394.08,2.36
2011-08-09 10:00:00,B3820,0.119,0.0,2.56,36.33,-2.481,5812.799999999999,6394.08,2.6
2011-08-09 11:00:00,B3820,0.119,0.0,2.71,36.33,-2.6109999999999998,5812.799999999999,6394.08,2.73
2011-08-09 12:00:00,B3820,0.786,0.0,2.72,36.33,-1.944,5812.799999999999,6394.08,2.73
2011-08-09 13:00:00,B3820,0.214,0.0,2.63,36.33,-2.426,5812.799999999999,6394.08,2.64
2011-08-09 14:00:00,B3820,0.119,0.0,2.44,36.33,-2.3310000000000004,5812.799999999999,6394.08,2.45
2011-08-09 15:00:00,B3820,0.119,0.0,2.13,36.33,-2.021,5812.799999999999,6394.08,2.14
2011-08-09 16:00:00,B3820,0.119,0.0,1.7,36.33,-1.591,5812.799999999999,6394.08,1.71
2011-08-09 17:00:00,B3820,0.214,0.0,1.14,36.33,-0.9259999999999999,5812.799999999999,6394.08,1.14
2011-08-09 18:00:00,B3820,0.786,0.0,0.36,36.33,0.42600000000000005,5812.799999999999,6394.08,0.36
2011-08-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-10 06:00:00,B3820,0.786,0.0,0.31,36.33,0.446,5812.799999999999,6394.08,0.34
2011-08-10 07:00:00,B3820,0.215,0.0,1.27,36.33,-1.1849999999999998,5812.799999999999,6394.08,1.4
2011-08-10 08:00:00,B3820,0.119,0.0,1.86,36.33,-1.821,5812.799999999999,6394.08,1.94
2011-08-10 09:00:00,B3820,0.119,0.0,2.3,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-08-10 10:00:00,B3820,0.119,0.0,2.55,36.33,-2.471,5812.799999999999,6394.08,2.59
2011-08-10 11:00:00,B3820,0.119,0.0,2.7,36.33,-2.601,5812.799999999999,6394.08,2.72
2011-08-10 12:00:00,B3820,0.786,0.0,2.72,36.33,-1.944,5812.799999999999,6394.08,2.73
2011-08-10 13:00:00,B3820,0.214,0.0,2.64,36.33,-2.436,5812.799999999999,6394.08,2.65
2011-08-10 14:00:00,B3820,0.119,0.0,2.45,36.33,-2.3310000000000004,5812.799999999999,6394.08,2.45
2011-08-10 15:00:00,B3820,0.119,0.0,2.13,36.33,-2.011,5812.799999999999,6394.08,2.13
2011-08-10 16:00:00,B3820,0.119,0.0,1.67,36.33,-1.561,5812.799999999999,6394.08,1.68
2011-08-10 17:00:00,B3820,0.214,0.0,1.11,36.33,-0.8960000000000001,5812.799999999999,6394.08,1.11
2011-08-10 18:00:00,B3820,0.786,0.0,0.35,36.33,0.43600000000000005,5812.799999999999,6394.08,0.35
2011-08-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-11 06:00:00,B3820,0.786,0.0,0.26,36.33,0.49600000000000005,5812.799999999999,6394.08,0.29
2011-08-11 07:00:00,B3820,0.215,0.0,1.17,36.33,-1.075,5812.799999999999,6394.08,1.29
2011-08-11 08:00:00,B3820,0.119,0.0,1.75,36.33,-1.701,5812.799999999999,6394.08,1.82
2011-08-11 09:00:00,B3820,0.119,0.0,2.24,36.33,-2.1710000000000003,5812.799999999999,6394.08,2.29
2011-08-11 10:00:00,B3820,0.119,0.0,2.5,36.33,-2.4210000000000003,5812.799999999999,6394.08,2.54
2011-08-11 11:00:00,B3820,0.119,0.0,2.67,36.33,-2.5709999999999997,5812.799999999999,6394.08,2.69
2011-08-11 12:00:00,B3820,0.786,0.0,2.68,36.33,-1.9140000000000001,5812.799999999999,6394.08,2.7
2011-08-11 13:00:00,B3820,0.214,0.0,2.56,36.33,-2.356,5812.799999999999,6394.08,2.57
2011-08-11 14:00:00,B3820,0.119,0.0,2.33,36.33,-2.221,5812.799999999999,6394.08,2.34
2011-08-11 15:00:00,B3820,0.119,0.0,2.06,36.33,-1.9509999999999998,5812.799999999999,6394.08,2.07
2011-08-11 16:00:00,B3820,0.119,0.0,1.63,36.33,-1.511,5812.799999999999,6394.08,1.63
2011-08-11 17:00:00,B3820,0.214,0.0,1.05,36.33,-0.8360000000000001,5812.799999999999,6394.08,1.05
2011-08-11 18:00:00,B3820,0.786,0.0,0.33,36.33,0.456,5812.799999999999,6394.08,0.33
2011-08-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-11 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-12 06:00:00,B3820,0.786,0.0,0.28,36.33,0.48600000000000004,5812.799999999999,6394.08,0.3
2011-08-12 07:00:00,B3820,0.215,0.0,0.61,36.33,-0.41500000000000004,5812.799999999999,6394.08,0.63
2011-08-12 08:00:00,B3820,0.119,0.0,1.03,36.33,-0.9710000000000001,5812.799999999999,6394.08,1.09
2011-08-12 09:00:00,B3820,0.119,0.0,1.38,36.33,-1.321,5812.799999999999,6394.08,1.44
2011-08-12 10:00:00,B3820,0.119,0.0,1.53,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-08-12 11:00:00,B3820,0.119,0.0,1.96,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-08-12 12:00:00,B3820,0.786,0.0,2.29,36.33,-1.524,5812.799999999999,6394.08,2.31
2011-08-12 13:00:00,B3820,0.214,0.0,2.02,36.33,-1.826,5812.799999999999,6394.08,2.04
2011-08-12 14:00:00,B3820,0.119,0.0,1.7,36.33,-1.601,5812.799999999999,6394.08,1.72
2011-08-12 15:00:00,B3820,0.119,0.0,1.44,36.33,-1.341,5812.799999999999,6394.08,1.46
2011-08-12 16:00:00,B3820,0.119,0.0,1.14,36.33,-1.031,5812.799999999999,6394.08,1.15
2011-08-12 17:00:00,B3820,0.214,0.0,0.65,36.33,-0.43600000000000005,5812.799999999999,6394.08,0.65
2011-08-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-12 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-13 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-13 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-13 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-13 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-13 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-13 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-13 07:00:00,B3820,0.214,0.0,0.45,36.33,-0.256,5812.799999999999,6394.08,0.47
2011-08-13 08:00:00,B3820,2.519,2.4,0.83,36.33,1.6390000000000002,5812.799999999999,6394.08,0.88
2011-08-13 09:00:00,B3820,2.519,2.4,1.22,36.33,1.249,5812.799999999999,6394.08,1.27
2011-08-13 10:00:00,B3820,2.519,2.4,1.48,36.33,0.9890000000000001,5812.799999999999,6394.08,1.53
2011-08-13 11:00:00,B3820,2.519,2.4,1.8,36.33,0.6890000000000001,5812.799999999999,6394.08,1.83
2011-08-13 12:00:00,B3820,3.186,2.4,1.97,36.33,1.196,5812.799999999999,6394.08,1.99
2011-08-13 13:00:00,B3820,0.214,0.0,1.88,36.33,-1.696,5812.799999999999,6394.08,1.91
2011-08-13 14:00:00,B3820,0.119,0.0,1.81,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-08-13 15:00:00,B3820,0.119,0.0,1.66,36.33,-1.551,5812.799999999999,6394.08,1.67
2011-08-13 16:00:00,B3820,0.119,0.0,1.36,36.33,-1.2510000000000001,5812.799999999999,6394.08,1.37
2011-08-13 17:00:00,B3820,0.214,0.0,0.93,36.33,-0.7160000000000001,5812.799999999999,6394.08,0.93
2011-08-13 18:00:00,B3820,0.786,0.0,0.3,36.33,0.48600000000000004,5812.799999999999,6394.08,0.3
2011-08-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-13 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-14 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-14 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-14 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-14 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-14 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-14 06:00:00,B3820,0.786,0.0,0.17,36.33,0.5960000000000001,5812.799999999999,6394.08,0.19
2011-08-14 07:00:00,B3820,0.214,0.0,1.44,36.33,-1.416,5812.799999999999,6394.08,1.63
2011-08-14 08:00:00,B3820,2.519,2.4,1.91,36.33,0.5390000000000001,5812.799999999999,6394.08,1.98
2011-08-14 09:00:00,B3820,2.519,2.4,2.21,36.33,0.25900000000000034,5812.799999999999,6394.08,2.26
2011-08-14 10:00:00,B3820,2.519,2.4,2.45,36.33,0.039000000000000146,5812.799999999999,6394.08,2.48
2011-08-14 11:00:00,B3820,2.519,2.4,2.6,36.33,-0.10099999999999998,5812.799999999999,6394.08,2.62
2011-08-14 12:00:00,B3820,3.186,2.4,2.62,36.33,0.556,5812.799999999999,6394.08,2.63
2011-08-14 13:00:00,B3820,0.214,0.0,2.53,36.33,-2.326,5812.799999999999,6394.08,2.54
2011-08-14 14:00:00,B3820,0.119,0.0,2.36,36.33,-2.2409999999999997,5812.799999999999,6394.08,2.36
