,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-14 15:00:00,B3820,0.119,0.0,2.04,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-08-14 16:00:00,B3820,0.119,0.0,1.61,36.33,-1.491,5812.799999999999,6394.08,1.61
2011-08-14 17:00:00,B3820,0.214,0.0,1.06,36.33,-0.8460000000000001,5812.799999999999,6394.08,1.06
2011-08-14 18:00:00,B3820,0.786,0.0,0.32,36.33,0.466,5812.799999999999,6394.08,0.32
2011-08-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-14 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-15 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-15 07:00:00,B3820,0.215,0.0,1.34,36.33,-1.285,5812.799999999999,6394.08,1.5
2011-08-15 08:00:00,B3820,0.119,0.0,1.87,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-08-15 09:00:00,B3820,0.119,0.0,2.18,36.33,-2.1109999999999998,5812.799999999999,6394.08,2.23
2011-08-15 10:00:00,B3820,0.119,0.0,2.42,36.33,-2.341,5812.799999999999,6394.08,2.46
2011-08-15 11:00:00,B3820,0.119,0.0,2.6,36.33,-2.5010000000000003,5812.799999999999,6394.08,2.62
2011-08-15 12:00:00,B3820,0.786,0.0,2.61,36.33,-1.834,5812.799999999999,6394.08,2.62
2011-08-15 13:00:00,B3820,0.214,0.0,2.53,36.33,-2.326,5812.799999999999,6394.08,2.54
2011-08-15 14:00:00,B3820,0.119,0.0,2.34,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-08-15 15:00:00,B3820,0.119,0.0,2.03,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-08-15 16:00:00,B3820,0.119,0.0,1.6,36.33,-1.481,5812.799999999999,6394.08,1.6
2011-08-15 17:00:00,B3820,0.214,0.0,1.05,36.33,-0.8360000000000001,5812.799999999999,6394.08,1.05
2011-08-15 18:00:00,B3820,0.786,0.0,0.3,36.33,0.48600000000000004,5812.799999999999,6394.08,0.3
2011-08-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-15 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-16 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-16 07:00:00,B3820,0.215,0.0,1.39,36.33,-1.355,5812.799999999999,6394.08,1.57
2011-08-16 08:00:00,B3820,0.119,0.0,1.78,36.33,-1.721,5812.799999999999,6394.08,1.84
2011-08-16 09:00:00,B3820,0.119,0.0,2.05,36.33,-1.981,5812.799999999999,6394.08,2.1
2011-08-16 10:00:00,B3820,0.119,0.0,2.32,36.33,-2.2409999999999997,5812.799999999999,6394.08,2.36
2011-08-16 11:00:00,B3820,0.119,0.0,2.5,36.33,-2.401,5812.799999999999,6394.08,2.52
2011-08-16 12:00:00,B3820,0.786,0.0,2.55,36.33,-1.774,5812.799999999999,6394.08,2.56
2011-08-16 13:00:00,B3820,0.214,0.0,2.51,36.33,-2.306,5812.799999999999,6394.08,2.52
2011-08-16 14:00:00,B3820,0.119,0.0,2.31,36.33,-2.2009999999999996,5812.799999999999,6394.08,2.32
2011-08-16 15:00:00,B3820,0.119,0.0,2.0,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-08-16 16:00:00,B3820,0.119,0.0,1.56,36.33,-1.441,5812.799999999999,6394.08,1.56
2011-08-16 17:00:00,B3820,0.214,0.0,1.01,36.33,-0.796,5812.799999999999,6394.08,1.01
2011-08-16 18:00:00,B3820,0.786,0.0,0.29,36.33,0.49600000000000005,5812.799999999999,6394.08,0.29
2011-08-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-16 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-17 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-17 07:00:00,B3820,0.215,0.0,1.3,36.33,-1.2449999999999999,5812.799999999999,6394.08,1.46
2011-08-17 08:00:00,B3820,0.119,0.0,1.68,36.33,-1.631,5812.799999999999,6394.08,1.75
2011-08-17 09:00:00,B3820,0.119,0.0,2.04,36.33,-1.9709999999999999,5812.799999999999,6394.08,2.09
2011-08-17 10:00:00,B3820,0.119,0.0,2.32,36.33,-2.231,5812.799999999999,6394.08,2.35
2011-08-17 11:00:00,B3820,0.119,0.0,2.5,36.33,-2.391,5812.799999999999,6394.08,2.51
2011-08-17 12:00:00,B3820,0.786,0.0,2.53,36.33,-1.754,5812.799999999999,6394.08,2.54
2011-08-17 13:00:00,B3820,0.214,0.0,2.45,36.33,-2.236,5812.799999999999,6394.08,2.45
2011-08-17 14:00:00,B3820,0.119,0.0,2.26,36.33,-2.141,5812.799999999999,6394.08,2.26
2011-08-17 15:00:00,B3820,0.119,0.0,1.92,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-08-17 16:00:00,B3820,0.119,0.0,1.49,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-08-17 17:00:00,B3820,0.214,0.0,0.95,36.33,-0.736,5812.799999999999,6394.08,0.95
2011-08-17 18:00:00,B3820,0.786,0.0,0.26,36.33,0.526,5812.799999999999,6394.08,0.26
2011-08-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-17 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-18 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-18 07:00:00,B3820,0.215,0.0,0.97,36.33,-0.8550000000000001,5812.799999999999,6394.08,1.07
2011-08-18 08:00:00,B3820,0.119,0.0,1.47,36.33,-1.421,5812.799999999999,6394.08,1.54
2011-08-18 09:00:00,B3820,0.119,0.0,1.85,36.33,-1.791,5812.799999999999,6394.08,1.91
2011-08-18 10:00:00,B3820,0.119,0.0,2.08,36.33,-2.0010000000000003,5812.799999999999,6394.08,2.12
2011-08-18 11:00:00,B3820,0.119,0.0,2.12,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-08-18 12:00:00,B3820,0.786,0.0,2.19,36.33,-1.4340000000000002,5812.799999999999,6394.08,2.22
2011-08-18 13:00:00,B3820,0.214,0.0,2.23,36.33,-2.0260000000000002,5812.799999999999,6394.08,2.24
2011-08-18 14:00:00,B3820,0.119,0.0,1.99,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-08-18 15:00:00,B3820,0.119,0.0,1.71,36.33,-1.601,5812.799999999999,6394.08,1.72
2011-08-18 16:00:00,B3820,0.119,0.0,1.34,36.33,-1.221,5812.799999999999,6394.08,1.34
2011-08-18 17:00:00,B3820,0.214,0.0,0.87,36.33,-0.656,5812.799999999999,6394.08,0.87
2011-08-18 18:00:00,B3820,0.786,0.0,0.24,36.33,0.546,5812.799999999999,6394.08,0.24
2011-08-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-18 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-19 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-19 07:00:00,B3820,0.215,0.0,0.88,36.33,-0.755,5812.799999999999,6394.08,0.97
2011-08-19 08:00:00,B3820,0.119,0.0,1.38,36.33,-1.331,5812.799999999999,6394.08,1.45
2011-08-19 09:00:00,B3820,0.119,0.0,1.77,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-08-19 10:00:00,B3820,0.119,0.0,2.17,36.33,-2.091,5812.799999999999,6394.08,2.21
2011-08-19 11:00:00,B3820,0.119,0.0,2.45,36.33,-2.351,5812.799999999999,6394.08,2.47
2011-08-19 12:00:00,B3820,0.786,0.0,2.47,36.33,-1.7040000000000002,5812.799999999999,6394.08,2.49
2011-08-19 13:00:00,B3820,0.214,0.0,2.41,36.33,-2.206,5812.799999999999,6394.08,2.42
2011-08-19 14:00:00,B3820,0.119,0.0,2.21,36.33,-2.101,5812.799999999999,6394.08,2.22
2011-08-19 15:00:00,B3820,0.119,0.0,1.89,36.33,-1.781,5812.799999999999,6394.08,1.9
2011-08-19 16:00:00,B3820,0.119,0.0,1.46,36.33,-1.341,5812.799999999999,6394.08,1.46
2011-08-19 17:00:00,B3820,0.214,0.0,0.94,36.33,-0.726,5812.799999999999,6394.08,0.94
2011-08-19 18:00:00,B3820,0.786,0.0,0.26,36.33,0.526,5812.799999999999,6394.08,0.26
2011-08-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-19 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-20 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-20 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-20 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-20 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-20 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-20 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-20 07:00:00,B3820,0.214,0.0,1.11,36.33,-1.006,5812.799999999999,6394.08,1.22
2011-08-20 08:00:00,B3820,2.519,2.4,1.59,36.33,0.8490000000000002,5812.799999999999,6394.08,1.67
2011-08-20 09:00:00,B3820,2.519,2.4,1.96,36.33,0.4990000000000001,5812.799999999999,6394.08,2.02
2011-08-20 10:00:00,B3820,2.519,2.4,2.26,36.33,0.2190000000000003,5812.799999999999,6394.08,2.3
2011-08-20 11:00:00,B3820,2.519,2.4,2.38,36.33,0.11900000000000022,5812.799999999999,6394.08,2.4
2011-08-20 12:00:00,B3820,3.186,2.4,2.42,36.33,0.7559999999999998,5812.799999999999,6394.08,2.43
2011-08-20 13:00:00,B3820,0.214,0.0,2.37,36.33,-2.166,5812.799999999999,6394.08,2.38
2011-08-20 14:00:00,B3820,0.119,0.0,2.19,36.33,-2.0709999999999997,5812.799999999999,6394.08,2.19
2011-08-20 15:00:00,B3820,0.119,0.0,1.87,36.33,-1.761,5812.799999999999,6394.08,1.88
2011-08-20 16:00:00,B3820,0.119,0.0,1.43,36.33,-1.321,5812.799999999999,6394.08,1.44
2011-08-20 17:00:00,B3820,0.214,0.0,0.89,36.33,-0.676,5812.799999999999,6394.08,0.89
2011-08-20 18:00:00,B3820,0.786,0.0,0.23,36.33,0.556,5812.799999999999,6394.08,0.23
2011-08-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-20 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-21 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-21 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-21 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-21 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-21 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-21 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-21 07:00:00,B3820,0.214,0.0,0.33,36.33,-0.11600000000000002,5812.799999999999,6394.08,0.33
2011-08-21 08:00:00,B3820,2.519,2.4,0.55,36.33,1.9490000000000003,5812.799999999999,6394.08,0.57
2011-08-21 09:00:00,B3820,2.519,2.4,0.65,36.33,1.8490000000000002,5812.799999999999,6394.08,0.67
2011-08-21 10:00:00,B3820,2.519,2.4,0.74,36.33,1.7590000000000001,5812.799999999999,6394.08,0.76
2011-08-21 11:00:00,B3820,2.519,2.4,0.92,36.33,1.5790000000000002,5812.799999999999,6394.08,0.94
2011-08-21 12:00:00,B3820,3.186,2.4,1.07,36.33,2.096,5812.799999999999,6394.08,1.09
2011-08-21 13:00:00,B3820,0.214,0.0,1.17,36.33,-0.966,5812.799999999999,6394.08,1.18
2011-08-21 14:00:00,B3820,0.119,0.0,1.22,36.33,-1.111,5812.799999999999,6394.08,1.23
2011-08-21 15:00:00,B3820,0.119,0.0,1.05,36.33,-0.9410000000000001,5812.799999999999,6394.08,1.06
2011-08-21 16:00:00,B3820,0.119,0.0,0.56,36.33,-0.44100000000000006,5812.799999999999,6394.08,0.56
2011-08-21 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-21 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-21 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-22 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-22 07:00:00,B3820,0.215,0.0,0.55,36.33,-0.385,5812.799999999999,6394.08,0.6
2011-08-22 08:00:00,B3820,0.119,0.0,1.02,36.33,-0.9510000000000001,5812.799999999999,6394.08,1.07
2011-08-22 09:00:00,B3820,0.119,0.0,1.52,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-08-22 10:00:00,B3820,0.119,0.0,1.9,36.33,-1.821,5812.799999999999,6394.08,1.94
2011-08-22 11:00:00,B3820,0.119,0.0,2.15,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-08-22 12:00:00,B3820,0.786,0.0,2.32,36.33,-1.544,5812.799999999999,6394.08,2.33
2011-08-22 13:00:00,B3820,0.214,0.0,2.31,36.33,-2.106,5812.799999999999,6394.08,2.32
2011-08-22 14:00:00,B3820,0.119,0.0,2.14,36.33,-2.0309999999999997,5812.799999999999,6394.08,2.15
2011-08-22 15:00:00,B3820,0.119,0.0,1.83,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-08-22 16:00:00,B3820,0.119,0.0,1.39,36.33,-1.271,5812.799999999999,6394.08,1.39
2011-08-22 17:00:00,B3820,0.214,0.0,0.83,36.33,-0.616,5812.799999999999,6394.08,0.83
2011-08-22 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-22 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-23 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-23 07:00:00,B3820,0.215,0.0,1.21,36.33,-1.145,5812.799999999999,6394.08,1.36
2011-08-23 08:00:00,B3820,0.119,0.0,1.69,36.33,-1.631,5812.799999999999,6394.08,1.75
2011-08-23 09:00:00,B3820,0.119,0.0,2.03,36.33,-1.961,5812.799999999999,6394.08,2.08
2011-08-23 10:00:00,B3820,0.119,0.0,2.28,36.33,-2.191,5812.799999999999,6394.08,2.31
2011-08-23 11:00:00,B3820,0.119,0.0,2.42,36.33,-2.3209999999999997,5812.799999999999,6394.08,2.44
2011-08-23 12:00:00,B3820,0.786,0.0,2.47,36.33,-1.694,5812.799999999999,6394.08,2.48
2011-08-23 13:00:00,B3820,0.214,0.0,2.38,36.33,-2.176,5812.799999999999,6394.08,2.39
2011-08-23 14:00:00,B3820,0.119,0.0,2.18,36.33,-2.0709999999999997,5812.799999999999,6394.08,2.19
2011-08-23 15:00:00,B3820,0.119,0.0,1.89,36.33,-1.781,5812.799999999999,6394.08,1.9
2011-08-23 16:00:00,B3820,0.119,0.0,1.46,36.33,-1.351,5812.799999999999,6394.08,1.47
2011-08-23 17:00:00,B3820,0.214,0.0,0.91,36.33,-0.6960000000000001,5812.799999999999,6394.08,0.91
2011-08-23 18:00:00,B3820,0.786,0.0,0.23,36.33,0.556,5812.799999999999,6394.08,0.23
2011-08-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-23 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-24 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-24 07:00:00,B3820,0.215,0.0,1.16,36.33,-1.085,5812.799999999999,6394.08,1.3
2011-08-24 08:00:00,B3820,0.119,0.0,1.61,36.33,-1.551,5812.799999999999,6394.08,1.67
2011-08-24 09:00:00,B3820,0.119,0.0,1.94,36.33,-1.871,5812.799999999999,6394.08,1.99
2011-08-24 10:00:00,B3820,0.119,0.0,2.17,36.33,-2.0810000000000004,5812.799999999999,6394.08,2.2
