,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-24 11:00:00,B3820,0.119,0.0,2.31,36.33,-2.2110000000000003,5812.799999999999,6394.08,2.33
2011-08-24 12:00:00,B3820,0.786,0.0,2.36,36.33,-1.584,5812.799999999999,6394.08,2.37
2011-08-24 13:00:00,B3820,0.214,0.0,2.27,36.33,-2.066,5812.799999999999,6394.08,2.28
2011-08-24 14:00:00,B3820,0.119,0.0,2.07,36.33,-1.961,5812.799999999999,6394.08,2.08
2011-08-24 15:00:00,B3820,0.119,0.0,1.79,36.33,-1.681,5812.799999999999,6394.08,1.8
2011-08-24 16:00:00,B3820,0.119,0.0,1.37,36.33,-1.2510000000000001,5812.799999999999,6394.08,1.37
2011-08-24 17:00:00,B3820,0.214,0.0,0.83,36.33,-0.616,5812.799999999999,6394.08,0.83
2011-08-24 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-24 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-25 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-25 07:00:00,B3820,0.215,0.0,1.1,36.33,-1.025,5812.799999999999,6394.08,1.24
2011-08-25 08:00:00,B3820,0.119,0.0,1.56,36.33,-1.5010000000000001,5812.799999999999,6394.08,1.62
2011-08-25 09:00:00,B3820,0.119,0.0,1.89,36.33,-1.811,5812.799999999999,6394.08,1.93
2011-08-25 10:00:00,B3820,0.119,0.0,2.13,36.33,-2.0410000000000004,5812.799999999999,6394.08,2.16
2011-08-25 11:00:00,B3820,0.119,0.0,2.27,36.33,-2.1710000000000003,5812.799999999999,6394.08,2.29
2011-08-25 12:00:00,B3820,0.786,0.0,2.33,36.33,-1.5539999999999998,5812.799999999999,6394.08,2.34
2011-08-25 13:00:00,B3820,0.214,0.0,2.25,36.33,-2.036,5812.799999999999,6394.08,2.25
2011-08-25 14:00:00,B3820,0.119,0.0,2.06,36.33,-1.9509999999999998,5812.799999999999,6394.08,2.07
2011-08-25 15:00:00,B3820,0.119,0.0,1.76,36.33,-1.641,5812.799999999999,6394.08,1.76
2011-08-25 16:00:00,B3820,0.119,0.0,1.33,36.33,-1.221,5812.799999999999,6394.08,1.34
2011-08-25 17:00:00,B3820,0.214,0.0,0.82,36.33,-0.606,5812.799999999999,6394.08,0.82
2011-08-25 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-25 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-26 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-26 07:00:00,B3820,0.215,0.0,1.11,36.33,-1.035,5812.799999999999,6394.08,1.25
2011-08-26 08:00:00,B3820,0.119,0.0,1.56,36.33,-1.5010000000000001,5812.799999999999,6394.08,1.62
2011-08-26 09:00:00,B3820,0.119,0.0,1.9,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-08-26 10:00:00,B3820,0.119,0.0,2.14,36.33,-2.051,5812.799999999999,6394.08,2.17
2011-08-26 11:00:00,B3820,0.119,0.0,2.3,36.33,-2.2009999999999996,5812.799999999999,6394.08,2.32
2011-08-26 12:00:00,B3820,0.786,0.0,2.34,36.33,-1.564,5812.799999999999,6394.08,2.35
2011-08-26 13:00:00,B3820,0.214,0.0,2.27,36.33,-2.056,5812.799999999999,6394.08,2.27
2011-08-26 14:00:00,B3820,0.119,0.0,2.08,36.33,-1.961,5812.799999999999,6394.08,2.08
2011-08-26 15:00:00,B3820,0.119,0.0,1.77,36.33,-1.661,5812.799999999999,6394.08,1.78
2011-08-26 16:00:00,B3820,0.119,0.0,1.36,36.33,-1.241,5812.799999999999,6394.08,1.36
2011-08-26 17:00:00,B3820,0.214,0.0,0.81,36.33,-0.5960000000000001,5812.799999999999,6394.08,0.81
2011-08-26 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-26 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-27 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-27 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-27 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-27 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-27 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-27 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-27 07:00:00,B3820,0.214,0.0,1.0,36.33,-0.8960000000000001,5812.799999999999,6394.08,1.11
2011-08-27 08:00:00,B3820,2.519,2.4,1.45,36.33,0.9990000000000001,5812.799999999999,6394.08,1.52
2011-08-27 09:00:00,B3820,2.519,2.4,1.82,36.33,0.649,5812.799999999999,6394.08,1.87
2011-08-27 10:00:00,B3820,2.519,2.4,2.04,36.33,0.4490000000000003,5812.799999999999,6394.08,2.07
2011-08-27 11:00:00,B3820,2.519,2.4,2.19,36.33,0.30900000000000016,5812.799999999999,6394.08,2.21
2011-08-27 12:00:00,B3820,3.186,2.4,2.28,36.33,0.8959999999999999,5812.799999999999,6394.08,2.29
2011-08-27 13:00:00,B3820,0.214,0.0,2.22,36.33,-2.0060000000000002,5812.799999999999,6394.08,2.22
2011-08-27 14:00:00,B3820,0.119,0.0,2.01,36.33,-1.901,5812.799999999999,6394.08,2.02
2011-08-27 15:00:00,B3820,0.119,0.0,1.7,36.33,-1.591,5812.799999999999,6394.08,1.71
2011-08-27 16:00:00,B3820,0.119,0.0,1.29,36.33,-1.181,5812.799999999999,6394.08,1.3
2011-08-27 17:00:00,B3820,0.214,0.0,0.77,36.33,-0.556,5812.799999999999,6394.08,0.77
2011-08-27 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-27 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-28 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-28 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-28 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-28 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-28 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-28 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-28 07:00:00,B3820,0.214,0.0,0.78,36.33,-0.636,5812.799999999999,6394.08,0.85
2011-08-28 08:00:00,B3820,2.519,2.4,1.37,36.33,1.0790000000000002,5812.799999999999,6394.08,1.44
2011-08-28 09:00:00,B3820,2.519,2.4,1.76,36.33,0.6890000000000001,5812.799999999999,6394.08,1.83
2011-08-28 10:00:00,B3820,2.519,2.4,2.04,36.33,0.43900000000000006,5812.799999999999,6394.08,2.08
2011-08-28 11:00:00,B3820,2.519,2.4,2.2,36.33,0.29899999999999993,5812.799999999999,6394.08,2.22
2011-08-28 12:00:00,B3820,3.186,2.4,2.25,36.33,0.9159999999999999,5812.799999999999,6394.08,2.27
2011-08-28 13:00:00,B3820,0.214,0.0,2.16,36.33,-1.956,5812.799999999999,6394.08,2.17
2011-08-28 14:00:00,B3820,0.119,0.0,1.94,36.33,-1.831,5812.799999999999,6394.08,1.95
2011-08-28 15:00:00,B3820,0.119,0.0,1.64,36.33,-1.531,5812.799999999999,6394.08,1.65
2011-08-28 16:00:00,B3820,0.119,0.0,1.24,36.33,-1.131,5812.799999999999,6394.08,1.25
2011-08-28 17:00:00,B3820,0.214,0.0,0.74,36.33,-0.526,5812.799999999999,6394.08,0.74
2011-08-28 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-28 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-29 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-29 07:00:00,B3820,0.215,0.0,0.45,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-08-29 08:00:00,B3820,0.119,0.0,1.0,36.33,-0.931,5812.799999999999,6394.08,1.05
2011-08-29 09:00:00,B3820,0.119,0.0,1.66,36.33,-1.591,5812.799999999999,6394.08,1.71
2011-08-29 10:00:00,B3820,0.119,0.0,2.02,36.33,-1.9309999999999998,5812.799999999999,6394.08,2.05
2011-08-29 11:00:00,B3820,0.119,0.0,2.2,36.33,-2.101,5812.799999999999,6394.08,2.22
2011-08-29 12:00:00,B3820,0.786,0.0,2.27,36.33,-1.4939999999999998,5812.799999999999,6394.08,2.28
2011-08-29 13:00:00,B3820,0.214,0.0,2.21,36.33,-2.0060000000000002,5812.799999999999,6394.08,2.22
2011-08-29 14:00:00,B3820,0.119,0.0,2.03,36.33,-1.9109999999999998,5812.799999999999,6394.08,2.03
2011-08-29 15:00:00,B3820,0.119,0.0,1.71,36.33,-1.601,5812.799999999999,6394.08,1.72
2011-08-29 16:00:00,B3820,0.119,0.0,1.29,36.33,-1.171,5812.799999999999,6394.08,1.29
2011-08-29 17:00:00,B3820,0.214,0.0,0.75,36.33,-0.536,5812.799999999999,6394.08,0.75
2011-08-29 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-29 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-30 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-30 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-30 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-30 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-30 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-30 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-30 07:00:00,B3820,0.215,0.0,0.94,36.33,-0.8350000000000001,5812.799999999999,6394.08,1.05
2011-08-30 08:00:00,B3820,0.119,0.0,1.42,36.33,-1.371,5812.799999999999,6394.08,1.49
2011-08-30 09:00:00,B3820,0.119,0.0,1.78,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-08-30 10:00:00,B3820,0.119,0.0,2.04,36.33,-1.961,5812.799999999999,6394.08,2.08
2011-08-30 11:00:00,B3820,0.119,0.0,2.22,36.33,-2.1210000000000004,5812.799999999999,6394.08,2.24
2011-08-30 12:00:00,B3820,0.786,0.0,2.28,36.33,-1.504,5812.799999999999,6394.08,2.29
2011-08-30 13:00:00,B3820,0.214,0.0,2.2,36.33,-1.996,5812.799999999999,6394.08,2.21
2011-08-30 14:00:00,B3820,0.119,0.0,2.03,36.33,-1.921,5812.799999999999,6394.08,2.04
2011-08-30 15:00:00,B3820,0.119,0.0,1.71,36.33,-1.591,5812.799999999999,6394.08,1.71
2011-08-30 16:00:00,B3820,0.119,0.0,1.28,36.33,-1.171,5812.799999999999,6394.08,1.29
2011-08-30 17:00:00,B3820,0.214,0.0,0.73,36.33,-0.516,5812.799999999999,6394.08,0.73
2011-08-30 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-30 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-08-31 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-31 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-31 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-31 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-31 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-08-31 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-31 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-31 07:00:00,B3820,0.215,0.0,0.95,36.33,-0.8450000000000001,5812.799999999999,6394.08,1.06
2011-08-31 08:00:00,B3820,0.119,0.0,1.41,36.33,-1.351,5812.799999999999,6394.08,1.47
2011-08-31 09:00:00,B3820,0.119,0.0,1.78,36.33,-1.711,5812.799999999999,6394.08,1.83
2011-08-31 10:00:00,B3820,0.119,0.0,2.04,36.33,-1.9509999999999998,5812.799999999999,6394.08,2.07
2011-08-31 11:00:00,B3820,0.119,0.0,2.2,36.33,-2.101,5812.799999999999,6394.08,2.22
2011-08-31 12:00:00,B3820,0.786,0.0,2.25,36.33,-1.4739999999999998,5812.799999999999,6394.08,2.26
2011-08-31 13:00:00,B3820,0.214,0.0,2.18,36.33,-1.976,5812.799999999999,6394.08,2.19
2011-08-31 14:00:00,B3820,0.119,0.0,1.99,36.33,-1.881,5812.799999999999,6394.08,2.0
2011-08-31 15:00:00,B3820,0.119,0.0,1.68,36.33,-1.561,5812.799999999999,6394.08,1.68
2011-08-31 16:00:00,B3820,0.119,0.0,1.27,36.33,-1.151,5812.799999999999,6394.08,1.27
2011-08-31 17:00:00,B3820,0.214,0.0,0.73,36.33,-0.516,5812.799999999999,6394.08,0.73
2011-08-31 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-08-31 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-08-31 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-31 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-31 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-08-31 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-01 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-01 07:00:00,B3820,0.215,0.0,0.81,36.33,-0.685,5812.799999999999,6394.08,0.9
2011-09-01 08:00:00,B3820,0.119,0.0,1.31,36.33,-1.261,5812.799999999999,6394.08,1.38
2011-09-01 09:00:00,B3820,0.119,0.0,1.69,36.33,-1.631,5812.799999999999,6394.08,1.75
2011-09-01 10:00:00,B3820,0.119,0.0,1.95,36.33,-1.871,5812.799999999999,6394.08,1.99
2011-09-01 11:00:00,B3820,0.119,0.0,2.11,36.33,-2.0010000000000003,5812.799999999999,6394.08,2.12
2011-09-01 12:00:00,B3820,0.786,0.0,2.16,36.33,-1.384,5812.799999999999,6394.08,2.17
2011-09-01 13:00:00,B3820,0.214,0.0,2.07,36.33,-1.8559999999999999,5812.799999999999,6394.08,2.07
2011-09-01 14:00:00,B3820,0.119,0.0,1.86,36.33,-1.7510000000000001,5812.799999999999,6394.08,1.87
2011-09-01 15:00:00,B3820,0.119,0.0,1.57,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-09-01 16:00:00,B3820,0.119,0.0,1.15,36.33,-1.041,5812.799999999999,6394.08,1.16
2011-09-01 17:00:00,B3820,0.214,0.0,0.63,36.33,-0.41600000000000004,5812.799999999999,6394.08,0.63
2011-09-01 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-01 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-02 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-02 07:00:00,B3820,0.215,0.0,0.77,36.33,-0.645,5812.799999999999,6394.08,0.86
2011-09-02 08:00:00,B3820,0.119,0.0,1.22,36.33,-1.171,5812.799999999999,6394.08,1.29
2011-09-02 09:00:00,B3820,0.119,0.0,1.62,36.33,-1.561,5812.799999999999,6394.08,1.68
2011-09-02 10:00:00,B3820,0.119,0.0,1.9,36.33,-1.821,5812.799999999999,6394.08,1.94
2011-09-02 11:00:00,B3820,0.119,0.0,2.07,36.33,-1.9709999999999999,5812.799999999999,6394.08,2.09
2011-09-02 12:00:00,B3820,0.786,0.0,2.14,36.33,-1.3639999999999999,5812.799999999999,6394.08,2.15
2011-09-02 13:00:00,B3820,0.214,0.0,2.06,36.33,-1.846,5812.799999999999,6394.08,2.06
2011-09-02 14:00:00,B3820,0.119,0.0,1.87,36.33,-1.761,5812.799999999999,6394.08,1.88
2011-09-02 15:00:00,B3820,0.119,0.0,1.58,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-09-02 16:00:00,B3820,0.119,0.0,1.16,36.33,-1.041,5812.799999999999,6394.08,1.16
2011-09-02 17:00:00,B3820,0.214,0.0,0.65,36.33,-0.43600000000000005,5812.799999999999,6394.08,0.65
2011-09-02 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-02 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-03 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-03 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-03 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-03 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-03 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-03 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
