,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-03 07:00:00,B3820,0.214,0.0,0.78,36.33,-0.656,5812.799999999999,6394.08,0.87
2011-09-03 08:00:00,B3820,2.519,2.4,1.26,36.33,1.199,5812.799999999999,6394.08,1.32
2011-09-03 09:00:00,B3820,2.519,2.4,1.63,36.33,0.8390000000000002,5812.799999999999,6394.08,1.68
2011-09-03 10:00:00,B3820,2.519,2.4,1.89,36.33,0.5990000000000002,5812.799999999999,6394.08,1.92
2011-09-03 11:00:00,B3820,2.519,2.4,2.05,36.33,0.4590000000000001,5812.799999999999,6394.08,2.06
2011-09-03 12:00:00,B3820,3.186,2.4,2.1,36.33,1.076,5812.799999999999,6394.08,2.11
2011-09-03 13:00:00,B3820,0.214,0.0,2.04,36.33,-1.8359999999999999,5812.799999999999,6394.08,2.05
2011-09-03 14:00:00,B3820,0.119,0.0,1.86,36.33,-1.7510000000000001,5812.799999999999,6394.08,1.87
2011-09-03 15:00:00,B3820,0.119,0.0,1.56,36.33,-1.451,5812.799999999999,6394.08,1.57
2011-09-03 16:00:00,B3820,0.119,0.0,1.16,36.33,-1.041,5812.799999999999,6394.08,1.16
2011-09-03 17:00:00,B3820,0.214,0.0,0.63,36.33,-0.41600000000000004,5812.799999999999,6394.08,0.63
2011-09-03 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-04 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-04 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-04 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-04 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-04 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-04 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-04 07:00:00,B3820,0.214,0.0,0.73,36.33,-0.5960000000000001,5812.799999999999,6394.08,0.81
2011-09-04 08:00:00,B3820,2.519,2.4,1.22,36.33,1.229,5812.799999999999,6394.08,1.29
2011-09-04 09:00:00,B3820,2.519,2.4,1.61,36.33,0.8590000000000002,5812.799999999999,6394.08,1.66
2011-09-04 10:00:00,B3820,2.519,2.4,1.87,36.33,0.6090000000000002,5812.799999999999,6394.08,1.91
2011-09-04 11:00:00,B3820,2.519,2.4,2.05,36.33,0.4590000000000001,5812.799999999999,6394.08,2.06
2011-09-04 12:00:00,B3820,3.186,2.4,2.1,36.33,1.076,5812.799999999999,6394.08,2.11
2011-09-04 13:00:00,B3820,0.214,0.0,2.02,36.33,-1.8159999999999998,5812.799999999999,6394.08,2.03
2011-09-04 14:00:00,B3820,0.119,0.0,1.84,36.33,-1.731,5812.799999999999,6394.08,1.85
2011-09-04 15:00:00,B3820,0.119,0.0,1.54,36.33,-1.421,5812.799999999999,6394.08,1.54
2011-09-04 16:00:00,B3820,0.119,0.0,1.13,36.33,-1.011,5812.799999999999,6394.08,1.13
2011-09-04 17:00:00,B3820,0.214,0.0,0.61,36.33,-0.396,5812.799999999999,6394.08,0.61
2011-09-04 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-05 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-05 07:00:00,B3820,0.215,0.0,0.74,36.33,-0.605,5812.799999999999,6394.08,0.82
2011-09-05 08:00:00,B3820,0.119,0.0,1.18,36.33,-1.121,5812.799999999999,6394.08,1.24
2011-09-05 09:00:00,B3820,0.119,0.0,1.57,36.33,-1.5010000000000001,5812.799999999999,6394.08,1.62
2011-09-05 10:00:00,B3820,0.119,0.0,1.83,36.33,-1.7510000000000001,5812.799999999999,6394.08,1.87
2011-09-05 11:00:00,B3820,0.119,0.0,2.0,36.33,-1.8909999999999998,5812.799999999999,6394.08,2.01
2011-09-05 12:00:00,B3820,0.786,0.0,2.05,36.33,-1.2839999999999998,5812.799999999999,6394.08,2.07
2011-09-05 13:00:00,B3820,0.214,0.0,1.98,36.33,-1.776,5812.799999999999,6394.08,1.99
2011-09-05 14:00:00,B3820,0.119,0.0,1.8,36.33,-1.681,5812.799999999999,6394.08,1.8
2011-09-05 15:00:00,B3820,0.119,0.0,1.49,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-09-05 16:00:00,B3820,0.119,0.0,1.09,36.33,-0.9710000000000001,5812.799999999999,6394.08,1.09
2011-09-05 17:00:00,B3820,0.214,0.0,0.58,36.33,-0.366,5812.799999999999,6394.08,0.58
2011-09-05 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-06 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-06 07:00:00,B3820,0.215,0.0,0.66,36.33,-0.515,5812.799999999999,6394.08,0.73
2011-09-06 08:00:00,B3820,0.119,0.0,1.19,36.33,-1.151,5812.799999999999,6394.08,1.27
2011-09-06 09:00:00,B3820,0.119,0.0,1.58,36.33,-1.531,5812.799999999999,6394.08,1.65
2011-09-06 10:00:00,B3820,0.119,0.0,1.83,36.33,-1.7510000000000001,5812.799999999999,6394.08,1.87
2011-09-06 11:00:00,B3820,0.119,0.0,1.96,36.33,-1.871,5812.799999999999,6394.08,1.99
2011-09-06 12:00:00,B3820,0.786,0.0,2.01,36.33,-1.234,5812.799999999999,6394.08,2.02
2011-09-06 13:00:00,B3820,0.214,0.0,1.93,36.33,-1.736,5812.799999999999,6394.08,1.95
2011-09-06 14:00:00,B3820,0.119,0.0,1.69,36.33,-1.581,5812.799999999999,6394.08,1.7
2011-09-06 15:00:00,B3820,0.119,0.0,1.41,36.33,-1.301,5812.799999999999,6394.08,1.42
2011-09-06 16:00:00,B3820,0.119,0.0,1.06,36.33,-0.9510000000000001,5812.799999999999,6394.08,1.07
2011-09-06 17:00:00,B3820,0.214,0.0,0.52,36.33,-0.30600000000000005,5812.799999999999,6394.08,0.52
2011-09-06 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-07 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-07 07:00:00,B3820,0.215,0.0,0.63,36.33,-0.485,5812.799999999999,6394.08,0.7
2011-09-07 08:00:00,B3820,0.119,0.0,1.04,36.33,-0.9810000000000001,5812.799999999999,6394.08,1.1
2011-09-07 09:00:00,B3820,0.119,0.0,1.32,36.33,-1.2510000000000001,5812.799999999999,6394.08,1.37
2011-09-07 10:00:00,B3820,0.119,0.0,1.43,36.33,-1.341,5812.799999999999,6394.08,1.46
2011-09-07 11:00:00,B3820,0.119,0.0,1.48,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-09-07 12:00:00,B3820,0.786,0.0,1.6,36.33,-0.8240000000000001,5812.799999999999,6394.08,1.61
2011-09-07 13:00:00,B3820,0.214,0.0,1.65,36.33,-1.456,5812.799999999999,6394.08,1.67
2011-09-07 14:00:00,B3820,0.119,0.0,1.48,36.33,-1.371,5812.799999999999,6394.08,1.49
2011-09-07 15:00:00,B3820,0.119,0.0,1.15,36.33,-1.041,5812.799999999999,6394.08,1.16
2011-09-07 16:00:00,B3820,0.119,0.0,0.9,36.33,-0.781,5812.799999999999,6394.08,0.9
2011-09-07 17:00:00,B3820,0.214,0.0,0.5,36.33,-0.28600000000000003,5812.799999999999,6394.08,0.5
2011-09-07 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-08 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-08 07:00:00,B3820,0.215,0.0,0.64,36.33,-0.505,5812.799999999999,6394.08,0.72
2011-09-08 08:00:00,B3820,0.119,0.0,1.04,36.33,-0.9810000000000001,5812.799999999999,6394.08,1.1
2011-09-08 09:00:00,B3820,0.119,0.0,1.36,36.33,-1.291,5812.799999999999,6394.08,1.41
2011-09-08 10:00:00,B3820,0.119,0.0,1.57,36.33,-1.481,5812.799999999999,6394.08,1.6
2011-09-08 11:00:00,B3820,0.119,0.0,1.72,36.33,-1.621,5812.799999999999,6394.08,1.74
2011-09-08 12:00:00,B3820,0.786,0.0,1.84,36.33,-1.064,5812.799999999999,6394.08,1.85
2011-09-08 13:00:00,B3820,0.214,0.0,1.9,36.33,-1.696,5812.799999999999,6394.08,1.91
2011-09-08 14:00:00,B3820,0.119,0.0,1.74,36.33,-1.631,5812.799999999999,6394.08,1.75
2011-09-08 15:00:00,B3820,0.119,0.0,1.46,36.33,-1.351,5812.799999999999,6394.08,1.47
2011-09-08 16:00:00,B3820,0.119,0.0,1.02,36.33,-0.901,5812.799999999999,6394.08,1.02
2011-09-08 17:00:00,B3820,0.214,0.0,0.53,36.33,-0.31600000000000006,5812.799999999999,6394.08,0.53
2011-09-08 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-09 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-09 07:00:00,B3820,0.215,0.0,0.6,36.33,-0.45500000000000007,5812.799999999999,6394.08,0.67
2011-09-09 08:00:00,B3820,0.119,0.0,1.04,36.33,-0.9810000000000001,5812.799999999999,6394.08,1.1
2011-09-09 09:00:00,B3820,0.119,0.0,1.42,36.33,-1.351,5812.799999999999,6394.08,1.47
2011-09-09 10:00:00,B3820,0.119,0.0,1.71,36.33,-1.631,5812.799999999999,6394.08,1.75
2011-09-09 11:00:00,B3820,0.119,0.0,1.89,36.33,-1.791,5812.799999999999,6394.08,1.91
2011-09-09 12:00:00,B3820,0.786,0.0,1.94,36.33,-1.164,5812.799999999999,6394.08,1.95
2011-09-09 13:00:00,B3820,0.214,0.0,1.88,36.33,-1.676,5812.799999999999,6394.08,1.89
2011-09-09 14:00:00,B3820,0.119,0.0,1.71,36.33,-1.601,5812.799999999999,6394.08,1.72
2011-09-09 15:00:00,B3820,0.119,0.0,1.42,36.33,-1.301,5812.799999999999,6394.08,1.42
2011-09-09 16:00:00,B3820,0.119,0.0,1.02,36.33,-0.901,5812.799999999999,6394.08,1.02
2011-09-09 17:00:00,B3820,0.214,0.0,0.52,36.33,-0.30600000000000005,5812.799999999999,6394.08,0.52
2011-09-09 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-10 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-10 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-10 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-10 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-10 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-10 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-10 07:00:00,B3820,0.214,0.0,0.58,36.33,-0.43600000000000005,5812.799999999999,6394.08,0.65
2011-09-10 08:00:00,B3820,2.519,2.4,1.02,36.33,1.439,5812.799999999999,6394.08,1.08
2011-09-10 09:00:00,B3820,2.519,2.4,1.43,36.33,1.0390000000000001,5812.799999999999,6394.08,1.48
2011-09-10 10:00:00,B3820,2.519,2.4,1.7,36.33,0.7890000000000001,5812.799999999999,6394.08,1.73
2011-09-10 11:00:00,B3820,2.519,2.4,1.92,36.33,0.5790000000000002,5812.799999999999,6394.08,1.94
2011-09-10 12:00:00,B3820,3.186,2.4,1.97,36.33,1.206,5812.799999999999,6394.08,1.98
2011-09-10 13:00:00,B3820,0.214,0.0,1.93,36.33,-1.736,5812.799999999999,6394.08,1.95
2011-09-10 14:00:00,B3820,0.119,0.0,1.73,36.33,-1.621,5812.799999999999,6394.08,1.74
2011-09-10 15:00:00,B3820,0.119,0.0,1.37,36.33,-1.261,5812.799999999999,6394.08,1.38
2011-09-10 16:00:00,B3820,0.119,0.0,0.92,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-09-10 17:00:00,B3820,0.214,0.0,0.5,36.33,-0.28600000000000003,5812.799999999999,6394.08,0.5
2011-09-10 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-11 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-11 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-11 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-11 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-11 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-11 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-11 07:00:00,B3820,0.214,0.0,0.53,36.33,-0.386,5812.799999999999,6394.08,0.6
2011-09-11 08:00:00,B3820,2.519,2.4,0.96,36.33,1.499,5812.799999999999,6394.08,1.02
2011-09-11 09:00:00,B3820,2.519,2.4,1.36,36.33,1.1190000000000002,5812.799999999999,6394.08,1.4
2011-09-11 10:00:00,B3820,2.519,2.4,1.63,36.33,0.8590000000000002,5812.799999999999,6394.08,1.66
2011-09-11 11:00:00,B3820,2.519,2.4,1.8,36.33,0.7090000000000001,5812.799999999999,6394.08,1.81
2011-09-11 12:00:00,B3820,3.186,2.4,1.86,36.33,1.3159999999999998,5812.799999999999,6394.08,1.87
2011-09-11 13:00:00,B3820,0.214,0.0,1.8,36.33,-1.596,5812.799999999999,6394.08,1.81
2011-09-11 14:00:00,B3820,0.119,0.0,1.64,36.33,-1.521,5812.799999999999,6394.08,1.64
2011-09-11 15:00:00,B3820,0.119,0.0,1.34,36.33,-1.231,5812.799999999999,6394.08,1.35
2011-09-11 16:00:00,B3820,0.119,0.0,0.95,36.33,-0.831,5812.799999999999,6394.08,0.95
2011-09-11 17:00:00,B3820,0.214,0.0,0.47,36.33,-0.256,5812.799999999999,6394.08,0.47
2011-09-11 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-11 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-12 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-12 07:00:00,B3820,0.215,0.0,0.52,36.33,-0.375,5812.799999999999,6394.08,0.59
2011-09-12 08:00:00,B3820,0.119,0.0,0.95,36.33,-0.891,5812.799999999999,6394.08,1.01
2011-09-12 09:00:00,B3820,0.119,0.0,1.38,36.33,-1.311,5812.799999999999,6394.08,1.43
2011-09-12 10:00:00,B3820,0.119,0.0,1.63,36.33,-1.551,5812.799999999999,6394.08,1.67
2011-09-12 11:00:00,B3820,0.119,0.0,1.79,36.33,-1.681,5812.799999999999,6394.08,1.8
2011-09-12 12:00:00,B3820,0.786,0.0,1.83,36.33,-1.054,5812.799999999999,6394.08,1.84
2011-09-12 13:00:00,B3820,0.214,0.0,1.76,36.33,-1.546,5812.799999999999,6394.08,1.76
2011-09-12 14:00:00,B3820,0.119,0.0,1.57,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-09-12 15:00:00,B3820,0.119,0.0,1.27,36.33,-1.151,5812.799999999999,6394.08,1.27
2011-09-12 16:00:00,B3820,0.119,0.0,0.86,36.33,-0.741,5812.799999999999,6394.08,0.86
2011-09-12 17:00:00,B3820,0.214,0.0,0.43,36.33,-0.216,5812.799999999999,6394.08,0.43
2011-09-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-12 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
