,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-13 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-13 07:00:00,B3820,0.215,0.0,0.47,36.33,-0.31500000000000006,5812.799999999999,6394.08,0.53
2011-09-13 08:00:00,B3820,0.119,0.0,0.91,36.33,-0.851,5812.799999999999,6394.08,0.97
2011-09-13 09:00:00,B3820,0.119,0.0,1.29,36.33,-1.221,5812.799999999999,6394.08,1.34
2011-09-13 10:00:00,B3820,0.119,0.0,1.54,36.33,-1.451,5812.799999999999,6394.08,1.57
2011-09-13 11:00:00,B3820,0.119,0.0,1.72,36.33,-1.611,5812.799999999999,6394.08,1.73
2011-09-13 12:00:00,B3820,0.786,0.0,1.78,36.33,-1.004,5812.799999999999,6394.08,1.79
2011-09-13 13:00:00,B3820,0.214,0.0,1.71,36.33,-1.496,5812.799999999999,6394.08,1.71
2011-09-13 14:00:00,B3820,0.119,0.0,1.57,36.33,-1.461,5812.799999999999,6394.08,1.58
2011-09-13 15:00:00,B3820,0.119,0.0,1.26,36.33,-1.151,5812.799999999999,6394.08,1.27
2011-09-13 16:00:00,B3820,0.119,0.0,0.89,36.33,-0.771,5812.799999999999,6394.08,0.89
2011-09-13 17:00:00,B3820,0.214,0.0,0.43,36.33,-0.216,5812.799999999999,6394.08,0.43
2011-09-13 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-13 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-14 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-14 07:00:00,B3820,0.215,0.0,0.59,36.33,-0.44500000000000006,5812.799999999999,6394.08,0.66
2011-09-14 08:00:00,B3820,0.119,0.0,1.06,36.33,-1.021,5812.799999999999,6394.08,1.14
2011-09-14 09:00:00,B3820,0.119,0.0,1.37,36.33,-1.311,5812.799999999999,6394.08,1.43
2011-09-14 10:00:00,B3820,0.119,0.0,1.6,36.33,-1.521,5812.799999999999,6394.08,1.64
2011-09-14 11:00:00,B3820,0.119,0.0,1.71,36.33,-1.611,5812.799999999999,6394.08,1.73
2011-09-14 12:00:00,B3820,0.786,0.0,1.79,36.33,-1.014,5812.799999999999,6394.08,1.8
2011-09-14 13:00:00,B3820,0.214,0.0,1.74,36.33,-1.536,5812.799999999999,6394.08,1.75
2011-09-14 14:00:00,B3820,0.119,0.0,1.58,36.33,-1.481,5812.799999999999,6394.08,1.6
2011-09-14 15:00:00,B3820,0.119,0.0,1.27,36.33,-1.161,5812.799999999999,6394.08,1.28
2011-09-14 16:00:00,B3820,0.119,0.0,0.85,36.33,-0.741,5812.799999999999,6394.08,0.86
2011-09-14 17:00:00,B3820,0.214,0.0,0.3,36.33,-0.086,5812.799999999999,6394.08,0.3
2011-09-14 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-14 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-15 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-15 07:00:00,B3820,0.215,0.0,0.43,36.33,-0.24500000000000002,5812.799999999999,6394.08,0.46
2011-09-15 08:00:00,B3820,0.119,0.0,0.69,36.33,-0.611,5812.799999999999,6394.08,0.73
2011-09-15 09:00:00,B3820,0.119,0.0,0.76,36.33,-0.681,5812.799999999999,6394.08,0.8
2011-09-15 10:00:00,B3820,0.119,0.0,0.93,36.33,-0.841,5812.799999999999,6394.08,0.96
2011-09-15 11:00:00,B3820,0.119,0.0,1.01,36.33,-0.921,5812.799999999999,6394.08,1.04
2011-09-15 12:00:00,B3820,0.786,0.0,0.9,36.33,-0.134,5812.799999999999,6394.08,0.92
2011-09-15 13:00:00,B3820,0.214,0.0,1.03,36.33,-0.8360000000000001,5812.799999999999,6394.08,1.05
2011-09-15 14:00:00,B3820,0.119,0.0,1.1,36.33,-1.0010000000000001,5812.799999999999,6394.08,1.12
2011-09-15 15:00:00,B3820,0.119,0.0,0.91,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-09-15 16:00:00,B3820,0.119,0.0,0.56,36.33,-0.45099999999999996,5812.799999999999,6394.08,0.57
2011-09-15 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-15 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-15 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-16 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-16 07:00:00,B3820,0.215,0.0,0.46,36.33,-0.30500000000000005,5812.799999999999,6394.08,0.52
2011-09-16 08:00:00,B3820,0.119,0.0,0.86,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-09-16 09:00:00,B3820,0.119,0.0,1.29,36.33,-1.221,5812.799999999999,6394.08,1.34
2011-09-16 10:00:00,B3820,0.119,0.0,1.53,36.33,-1.451,5812.799999999999,6394.08,1.57
2011-09-16 11:00:00,B3820,0.119,0.0,1.65,36.33,-1.541,5812.799999999999,6394.08,1.66
2011-09-16 12:00:00,B3820,0.786,0.0,1.68,36.33,-0.9039999999999999,5812.799999999999,6394.08,1.69
2011-09-16 13:00:00,B3820,0.214,0.0,1.6,36.33,-1.3860000000000001,5812.799999999999,6394.08,1.6
2011-09-16 14:00:00,B3820,0.119,0.0,1.47,36.33,-1.351,5812.799999999999,6394.08,1.47
2011-09-16 15:00:00,B3820,0.119,0.0,1.22,36.33,-1.111,5812.799999999999,6394.08,1.23
2011-09-16 16:00:00,B3820,0.119,0.0,0.84,36.33,-0.721,5812.799999999999,6394.08,0.84
2011-09-16 17:00:00,B3820,0.214,0.0,0.27,36.33,-0.05600000000000002,5812.799999999999,6394.08,0.27
2011-09-16 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-16 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-17 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-17 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-17 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-17 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-17 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-17 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-17 07:00:00,B3820,0.214,0.0,0.39,36.33,-0.24600000000000002,5812.799999999999,6394.08,0.46
2011-09-17 08:00:00,B3820,2.519,2.4,0.81,36.33,1.6390000000000002,5812.799999999999,6394.08,0.88
2011-09-17 09:00:00,B3820,2.519,2.4,1.18,36.33,1.2890000000000001,5812.799999999999,6394.08,1.23
2011-09-17 10:00:00,B3820,2.519,2.4,1.43,36.33,1.0590000000000002,5812.799999999999,6394.08,1.46
2011-09-17 11:00:00,B3820,2.519,2.4,1.67,36.33,0.8290000000000002,5812.799999999999,6394.08,1.69
2011-09-17 12:00:00,B3820,3.186,2.4,1.75,36.33,1.426,5812.799999999999,6394.08,1.76
2011-09-17 13:00:00,B3820,0.214,0.0,1.67,36.33,-1.456,5812.799999999999,6394.08,1.67
2011-09-17 14:00:00,B3820,0.119,0.0,1.5,36.33,-1.391,5812.799999999999,6394.08,1.51
2011-09-17 15:00:00,B3820,0.119,0.0,1.21,36.33,-1.091,5812.799999999999,6394.08,1.21
2011-09-17 16:00:00,B3820,0.119,0.0,0.82,36.33,-0.701,5812.799999999999,6394.08,0.82
2011-09-17 17:00:00,B3820,0.214,0.0,0.26,36.33,-0.04600000000000001,5812.799999999999,6394.08,0.26
2011-09-17 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-17 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-18 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-18 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-18 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-18 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-18 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-18 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-18 07:00:00,B3820,0.214,0.0,0.39,36.33,-0.23600000000000002,5812.799999999999,6394.08,0.45
2011-09-18 08:00:00,B3820,2.519,2.4,0.8,36.33,1.649,5812.799999999999,6394.08,0.87
2011-09-18 09:00:00,B3820,2.519,2.4,1.26,36.33,1.199,5812.799999999999,6394.08,1.32
2011-09-18 10:00:00,B3820,2.519,2.4,1.54,36.33,0.9390000000000001,5812.799999999999,6394.08,1.58
2011-09-18 11:00:00,B3820,2.519,2.4,1.68,36.33,0.8090000000000002,5812.799999999999,6394.08,1.71
2011-09-18 12:00:00,B3820,3.186,2.4,1.72,36.33,1.446,5812.799999999999,6394.08,1.74
2011-09-18 13:00:00,B3820,0.214,0.0,1.62,36.33,-1.416,5812.799999999999,6394.08,1.63
2011-09-18 14:00:00,B3820,0.119,0.0,1.43,36.33,-1.321,5812.799999999999,6394.08,1.44
2011-09-18 15:00:00,B3820,0.119,0.0,1.16,36.33,-1.051,5812.799999999999,6394.08,1.17
2011-09-18 16:00:00,B3820,0.119,0.0,0.8,36.33,-0.681,5812.799999999999,6394.08,0.8
2011-09-18 17:00:00,B3820,0.214,0.0,0.25,36.33,-0.036000000000000004,5812.799999999999,6394.08,0.25
2011-09-18 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-18 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-19 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-19 07:00:00,B3820,0.215,0.0,0.31,36.33,-0.155,5812.799999999999,6394.08,0.37
2011-09-19 08:00:00,B3820,0.119,0.0,0.7,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-09-19 09:00:00,B3820,0.119,0.0,1.11,36.33,-1.031,5812.799999999999,6394.08,1.15
2011-09-19 10:00:00,B3820,0.119,0.0,1.38,36.33,-1.291,5812.799999999999,6394.08,1.41
2011-09-19 11:00:00,B3820,0.119,0.0,1.56,36.33,-1.451,5812.799999999999,6394.08,1.57
2011-09-19 12:00:00,B3820,0.786,0.0,1.63,36.33,-0.8539999999999999,5812.799999999999,6394.08,1.64
2011-09-19 13:00:00,B3820,0.214,0.0,1.59,36.33,-1.3760000000000001,5812.799999999999,6394.08,1.59
2011-09-19 14:00:00,B3820,0.119,0.0,1.42,36.33,-1.301,5812.799999999999,6394.08,1.42
2011-09-19 15:00:00,B3820,0.119,0.0,1.14,36.33,-1.031,5812.799999999999,6394.08,1.15
2011-09-19 16:00:00,B3820,0.119,0.0,0.77,36.33,-0.651,5812.799999999999,6394.08,0.77
2011-09-19 17:00:00,B3820,0.214,0.0,0.24,36.33,-0.025999999999999995,5812.799999999999,6394.08,0.24
2011-09-19 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-19 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-20 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-20 07:00:00,B3820,0.215,0.0,0.31,36.33,-0.155,5812.799999999999,6394.08,0.37
2011-09-20 08:00:00,B3820,0.119,0.0,0.7,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-09-20 09:00:00,B3820,0.119,0.0,1.07,36.33,-1.0010000000000001,5812.799999999999,6394.08,1.12
2011-09-20 10:00:00,B3820,0.119,0.0,1.33,36.33,-1.241,5812.799999999999,6394.08,1.36
2011-09-20 11:00:00,B3820,0.119,0.0,1.52,36.33,-1.421,5812.799999999999,6394.08,1.54
2011-09-20 12:00:00,B3820,0.786,0.0,1.6,36.33,-0.8240000000000001,5812.799999999999,6394.08,1.61
2011-09-20 13:00:00,B3820,0.214,0.0,1.56,36.33,-1.356,5812.799999999999,6394.08,1.57
2011-09-20 14:00:00,B3820,0.119,0.0,1.39,36.33,-1.281,5812.799999999999,6394.08,1.4
2011-09-20 15:00:00,B3820,0.119,0.0,1.12,36.33,-1.0010000000000001,5812.799999999999,6394.08,1.12
2011-09-20 16:00:00,B3820,0.119,0.0,0.76,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-09-20 17:00:00,B3820,0.214,0.0,0.24,36.33,-0.025999999999999995,5812.799999999999,6394.08,0.24
2011-09-20 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-20 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-21 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-21 07:00:00,B3820,0.215,0.0,0.28,36.33,-0.12500000000000003,5812.799999999999,6394.08,0.34
2011-09-21 08:00:00,B3820,0.119,0.0,0.67,36.33,-0.621,5812.799999999999,6394.08,0.74
2011-09-21 09:00:00,B3820,0.119,0.0,1.05,36.33,-0.9710000000000001,5812.799999999999,6394.08,1.09
2011-09-21 10:00:00,B3820,0.119,0.0,1.3,36.33,-1.211,5812.799999999999,6394.08,1.33
2011-09-21 11:00:00,B3820,0.119,0.0,1.49,36.33,-1.391,5812.799999999999,6394.08,1.51
2011-09-21 12:00:00,B3820,0.786,0.0,1.58,36.33,-0.804,5812.799999999999,6394.08,1.59
2011-09-21 13:00:00,B3820,0.214,0.0,1.54,36.33,-1.336,5812.799999999999,6394.08,1.55
2011-09-21 14:00:00,B3820,0.119,0.0,1.39,36.33,-1.281,5812.799999999999,6394.08,1.4
2011-09-21 15:00:00,B3820,0.119,0.0,1.12,36.33,-1.011,5812.799999999999,6394.08,1.13
2011-09-21 16:00:00,B3820,0.119,0.0,0.75,36.33,-0.631,5812.799999999999,6394.08,0.75
2011-09-21 17:00:00,B3820,0.214,0.0,0.22,36.33,-0.006000000000000005,5812.799999999999,6394.08,0.22
2011-09-21 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-21 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-22 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-22 07:00:00,B3820,0.215,0.0,0.32,36.33,-0.165,5812.799999999999,6394.08,0.38
2011-09-22 08:00:00,B3820,0.119,0.0,0.68,36.33,-0.621,5812.799999999999,6394.08,0.74
2011-09-22 09:00:00,B3820,0.119,0.0,1.06,36.33,-1.0010000000000001,5812.799999999999,6394.08,1.12
2011-09-22 10:00:00,B3820,0.119,0.0,1.32,36.33,-1.231,5812.799999999999,6394.08,1.35
2011-09-22 11:00:00,B3820,0.119,0.0,1.5,36.33,-1.401,5812.799999999999,6394.08,1.52
2011-09-22 12:00:00,B3820,0.786,0.0,1.61,36.33,-0.8340000000000001,5812.799999999999,6394.08,1.62
2011-09-22 13:00:00,B3820,0.214,0.0,1.55,36.33,-1.336,5812.799999999999,6394.08,1.55
2011-09-22 14:00:00,B3820,0.119,0.0,1.37,36.33,-1.2510000000000001,5812.799999999999,6394.08,1.37
2011-09-22 15:00:00,B3820,0.119,0.0,1.07,36.33,-0.9610000000000001,5812.799999999999,6394.08,1.08
2011-09-22 16:00:00,B3820,0.119,0.0,0.67,36.33,-0.551,5812.799999999999,6394.08,0.67
2011-09-22 17:00:00,B3820,0.214,0.0,0.26,36.33,-0.04600000000000001,5812.799999999999,6394.08,0.26
2011-09-22 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-22 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
