,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-23 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-23 07:00:00,B3820,0.215,0.0,0.33,36.33,-0.11500000000000002,5812.799999999999,6394.08,0.33
2011-09-23 08:00:00,B3820,0.119,0.0,0.57,36.33,-0.471,5812.799999999999,6394.08,0.59
2011-09-23 09:00:00,B3820,0.119,0.0,0.85,36.33,-0.761,5812.799999999999,6394.08,0.88
2011-09-23 10:00:00,B3820,0.119,0.0,1.18,36.33,-1.101,5812.799999999999,6394.08,1.22
2011-09-23 11:00:00,B3820,0.119,0.0,1.47,36.33,-1.381,5812.799999999999,6394.08,1.5
2011-09-23 12:00:00,B3820,0.786,0.0,1.51,36.33,-0.734,5812.799999999999,6394.08,1.52
2011-09-23 13:00:00,B3820,0.214,0.0,1.42,36.33,-1.216,5812.799999999999,6394.08,1.43
2011-09-23 14:00:00,B3820,0.119,0.0,1.26,36.33,-1.151,5812.799999999999,6394.08,1.27
2011-09-23 15:00:00,B3820,0.119,0.0,0.92,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-09-23 16:00:00,B3820,0.119,0.0,0.61,36.33,-0.491,5812.799999999999,6394.08,0.61
2011-09-23 17:00:00,B3820,0.214,0.0,0.18,36.33,0.034,5812.799999999999,6394.08,0.18
2011-09-23 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-23 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-24 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-24 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-24 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-24 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-24 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-24 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-24 07:00:00,B3820,0.214,0.0,0.31,36.33,-0.156,5812.799999999999,6394.08,0.37
2011-09-24 08:00:00,B3820,2.519,2.4,0.63,36.33,1.8290000000000002,5812.799999999999,6394.08,0.69
2011-09-24 09:00:00,B3820,2.519,2.4,1.03,36.33,1.439,5812.799999999999,6394.08,1.08
2011-09-24 10:00:00,B3820,2.519,2.4,1.23,36.33,1.249,5812.799999999999,6394.08,1.27
2011-09-24 11:00:00,B3820,2.519,2.4,1.27,36.33,1.229,5812.799999999999,6394.08,1.29
2011-09-24 12:00:00,B3820,3.186,2.4,1.43,36.33,1.736,5812.799999999999,6394.08,1.45
2011-09-24 13:00:00,B3820,0.214,0.0,1.48,36.33,-1.276,5812.799999999999,6394.08,1.49
2011-09-24 14:00:00,B3820,0.119,0.0,1.24,36.33,-1.131,5812.799999999999,6394.08,1.25
2011-09-24 15:00:00,B3820,0.119,0.0,0.98,36.33,-0.861,5812.799999999999,6394.08,0.98
2011-09-24 16:00:00,B3820,0.119,0.0,0.68,36.33,-0.561,5812.799999999999,6394.08,0.68
2011-09-24 17:00:00,B3820,0.214,0.0,0.22,36.33,-0.006000000000000005,5812.799999999999,6394.08,0.22
2011-09-24 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-24 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-25 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-25 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-25 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-25 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-25 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-25 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-25 07:00:00,B3820,0.214,0.0,0.23,36.33,-0.07599999999999998,5812.799999999999,6394.08,0.29
2011-09-25 08:00:00,B3820,2.519,2.4,0.58,36.33,1.879,5812.799999999999,6394.08,0.64
2011-09-25 09:00:00,B3820,2.519,2.4,0.97,36.33,1.499,5812.799999999999,6394.08,1.02
2011-09-25 10:00:00,B3820,2.519,2.4,1.28,36.33,1.209,5812.799999999999,6394.08,1.31
2011-09-25 11:00:00,B3820,2.519,2.4,1.56,36.33,0.9390000000000001,5812.799999999999,6394.08,1.58
2011-09-25 12:00:00,B3820,3.186,2.4,1.67,36.33,1.506,5812.799999999999,6394.08,1.68
2011-09-25 13:00:00,B3820,0.214,0.0,1.6,36.33,-1.4060000000000001,5812.799999999999,6394.08,1.62
2011-09-25 14:00:00,B3820,0.119,0.0,1.42,36.33,-1.311,5812.799999999999,6394.08,1.43
2011-09-25 15:00:00,B3820,0.119,0.0,1.11,36.33,-1.0010000000000001,5812.799999999999,6394.08,1.12
2011-09-25 16:00:00,B3820,0.119,0.0,0.66,36.33,-0.541,5812.799999999999,6394.08,0.66
2011-09-25 17:00:00,B3820,0.214,0.0,0.22,36.33,-0.006000000000000005,5812.799999999999,6394.08,0.22
2011-09-25 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-25 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-26 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-26 07:00:00,B3820,0.215,0.0,0.19,36.33,-0.035,5812.799999999999,6394.08,0.25
2011-09-26 08:00:00,B3820,0.119,0.0,0.51,36.33,-0.45099999999999996,5812.799999999999,6394.08,0.57
2011-09-26 09:00:00,B3820,0.119,0.0,0.88,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-09-26 10:00:00,B3820,0.119,0.0,1.15,36.33,-1.061,5812.799999999999,6394.08,1.18
2011-09-26 11:00:00,B3820,0.119,0.0,1.35,36.33,-1.241,5812.799999999999,6394.08,1.36
2011-09-26 12:00:00,B3820,0.786,0.0,1.43,36.33,-0.6539999999999999,5812.799999999999,6394.08,1.44
2011-09-26 13:00:00,B3820,0.214,0.0,1.39,36.33,-1.186,5812.799999999999,6394.08,1.4
2011-09-26 14:00:00,B3820,0.119,0.0,1.23,36.33,-1.121,5812.799999999999,6394.08,1.24
2011-09-26 15:00:00,B3820,0.119,0.0,0.97,36.33,-0.861,5812.799999999999,6394.08,0.98
2011-09-26 16:00:00,B3820,0.119,0.0,0.63,36.33,-0.511,5812.799999999999,6394.08,0.63
2011-09-26 17:00:00,B3820,0.214,0.0,0.18,36.33,0.034,5812.799999999999,6394.08,0.18
2011-09-26 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-26 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-27 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-27 07:00:00,B3820,0.215,0.0,0.21,36.33,-0.05500000000000002,5812.799999999999,6394.08,0.27
2011-09-27 08:00:00,B3820,0.119,0.0,0.56,36.33,-0.501,5812.799999999999,6394.08,0.62
2011-09-27 09:00:00,B3820,0.119,0.0,0.92,36.33,-0.851,5812.799999999999,6394.08,0.97
2011-09-27 10:00:00,B3820,0.119,0.0,1.17,36.33,-1.081,5812.799999999999,6394.08,1.2
2011-09-27 11:00:00,B3820,0.119,0.0,1.37,36.33,-1.271,5812.799999999999,6394.08,1.39
2011-09-27 12:00:00,B3820,0.786,0.0,1.45,36.33,-0.6739999999999999,5812.799999999999,6394.08,1.46
2011-09-27 13:00:00,B3820,0.214,0.0,1.4,36.33,-1.196,5812.799999999999,6394.08,1.41
2011-09-27 14:00:00,B3820,0.119,0.0,1.25,36.33,-1.131,5812.799999999999,6394.08,1.25
2011-09-27 15:00:00,B3820,0.119,0.0,0.96,36.33,-0.841,5812.799999999999,6394.08,0.96
2011-09-27 16:00:00,B3820,0.119,0.0,0.6,36.33,-0.481,5812.799999999999,6394.08,0.6
2011-09-27 17:00:00,B3820,0.214,0.0,0.17,36.33,0.043999999999999984,5812.799999999999,6394.08,0.17
2011-09-27 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-27 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-28 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-28 07:00:00,B3820,0.215,0.0,0.18,36.33,-0.024999999999999994,5812.799999999999,6394.08,0.24
2011-09-28 08:00:00,B3820,0.119,0.0,0.46,36.33,-0.401,5812.799999999999,6394.08,0.52
2011-09-28 09:00:00,B3820,0.119,0.0,0.81,36.33,-0.741,5812.799999999999,6394.08,0.86
2011-09-28 10:00:00,B3820,0.119,0.0,1.09,36.33,-1.0010000000000001,5812.799999999999,6394.08,1.12
2011-09-28 11:00:00,B3820,0.119,0.0,1.27,36.33,-1.171,5812.799999999999,6394.08,1.29
2011-09-28 12:00:00,B3820,0.786,0.0,1.35,36.33,-0.5740000000000001,5812.799999999999,6394.08,1.36
2011-09-28 13:00:00,B3820,0.214,0.0,1.33,36.33,-1.1260000000000001,5812.799999999999,6394.08,1.34
2011-09-28 14:00:00,B3820,0.119,0.0,1.18,36.33,-1.071,5812.799999999999,6394.08,1.19
2011-09-28 15:00:00,B3820,0.119,0.0,0.93,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-09-28 16:00:00,B3820,0.119,0.0,0.59,36.33,-0.471,5812.799999999999,6394.08,0.59
2011-09-28 17:00:00,B3820,0.214,0.0,0.16,36.33,0.05399999999999999,5812.799999999999,6394.08,0.16
2011-09-28 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-28 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-29 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-29 07:00:00,B3820,0.215,0.0,0.21,36.33,-0.05500000000000002,5812.799999999999,6394.08,0.27
2011-09-29 08:00:00,B3820,0.119,0.0,0.56,36.33,-0.511,5812.799999999999,6394.08,0.63
2011-09-29 09:00:00,B3820,0.119,0.0,0.94,36.33,-0.881,5812.799999999999,6394.08,1.0
2011-09-29 10:00:00,B3820,0.119,0.0,1.2,36.33,-1.111,5812.799999999999,6394.08,1.23
2011-09-29 11:00:00,B3820,0.119,0.0,1.34,36.33,-1.241,5812.799999999999,6394.08,1.36
2011-09-29 12:00:00,B3820,0.786,0.0,1.38,36.33,-0.6039999999999999,5812.799999999999,6394.08,1.39
2011-09-29 13:00:00,B3820,0.214,0.0,1.33,36.33,-1.116,5812.799999999999,6394.08,1.33
2011-09-29 14:00:00,B3820,0.119,0.0,1.15,36.33,-1.041,5812.799999999999,6394.08,1.16
2011-09-29 15:00:00,B3820,0.119,0.0,0.9,36.33,-0.781,5812.799999999999,6394.08,0.9
2011-09-29 16:00:00,B3820,0.119,0.0,0.58,36.33,-0.46099999999999997,5812.799999999999,6394.08,0.58
2011-09-29 17:00:00,B3820,0.214,0.0,0.16,36.33,0.05399999999999999,5812.799999999999,6394.08,0.16
2011-09-29 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-29 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-09-30 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-30 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-30 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-30 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-30 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-09-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-30 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-30 07:00:00,B3820,0.215,0.0,0.19,36.33,-0.04500000000000001,5812.799999999999,6394.08,0.26
2011-09-30 08:00:00,B3820,0.119,0.0,0.49,36.33,-0.44100000000000006,5812.799999999999,6394.08,0.56
2011-09-30 09:00:00,B3820,0.119,0.0,0.98,36.33,-0.921,5812.799999999999,6394.08,1.04
2011-09-30 10:00:00,B3820,0.119,0.0,1.27,36.33,-1.191,5812.799999999999,6394.08,1.31
2011-09-30 11:00:00,B3820,0.119,0.0,1.35,36.33,-1.2510000000000001,5812.799999999999,6394.08,1.37
2011-09-30 12:00:00,B3820,0.786,0.0,1.35,36.33,-0.5740000000000001,5812.799999999999,6394.08,1.36
2011-09-30 13:00:00,B3820,0.214,0.0,1.28,36.33,-1.076,5812.799999999999,6394.08,1.29
2011-09-30 14:00:00,B3820,0.119,0.0,1.14,36.33,-1.021,5812.799999999999,6394.08,1.14
2011-09-30 15:00:00,B3820,0.119,0.0,0.89,36.33,-0.781,5812.799999999999,6394.08,0.9
2011-09-30 16:00:00,B3820,0.119,0.0,0.56,36.33,-0.44100000000000006,5812.799999999999,6394.08,0.56
2011-09-30 17:00:00,B3820,0.214,0.0,0.14,36.33,0.07399999999999998,5812.799999999999,6394.08,0.14
2011-09-30 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-09-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-09-30 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-09-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-01 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-01 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-01 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-01 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-01 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-01 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-01 07:00:00,B3820,0.214,0.0,0.15,36.33,0.0040000000000000036,5812.799999999999,6394.08,0.21
2011-10-01 08:00:00,B3820,2.519,2.4,0.37,36.33,2.089,5812.799999999999,6394.08,0.43
2011-10-01 09:00:00,B3820,2.519,2.4,0.69,36.33,1.7790000000000001,5812.799999999999,6394.08,0.74
2011-10-01 10:00:00,B3820,2.519,2.4,0.95,36.33,1.5390000000000001,5812.799999999999,6394.08,0.98
2011-10-01 11:00:00,B3820,2.519,2.4,1.13,36.33,1.3690000000000002,5812.799999999999,6394.08,1.15
2011-10-01 12:00:00,B3820,3.186,2.4,1.22,36.33,1.956,5812.799999999999,6394.08,1.23
2011-10-01 13:00:00,B3820,0.214,0.0,1.2,36.33,-0.986,5812.799999999999,6394.08,1.2
2011-10-01 14:00:00,B3820,0.119,0.0,1.06,36.33,-0.9410000000000001,5812.799999999999,6394.08,1.06
2011-10-01 15:00:00,B3820,0.119,0.0,0.81,36.33,-0.6910000000000001,5812.799999999999,6394.08,0.81
2011-10-01 16:00:00,B3820,0.119,0.0,0.47,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-10-01 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-01 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-01 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-02 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-02 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-02 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-02 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-02 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-02 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-02 07:00:00,B3820,0.214,0.0,0.17,36.33,-0.016000000000000014,5812.799999999999,6394.08,0.23
2011-10-02 08:00:00,B3820,2.519,2.4,0.4,36.33,2.069,5812.799999999999,6394.08,0.45
2011-10-02 09:00:00,B3820,2.519,2.4,0.78,36.33,1.689,5812.799999999999,6394.08,0.83
2011-10-02 10:00:00,B3820,2.519,2.4,1.05,36.33,1.439,5812.799999999999,6394.08,1.08
2011-10-02 11:00:00,B3820,2.519,2.4,1.17,36.33,1.3390000000000002,5812.799999999999,6394.08,1.18
2011-10-02 12:00:00,B3820,3.186,2.4,1.24,36.33,1.946,5812.799999999999,6394.08,1.24
2011-10-02 13:00:00,B3820,0.214,0.0,1.25,36.33,-1.036,5812.799999999999,6394.08,1.25
2011-10-02 14:00:00,B3820,0.119,0.0,1.19,36.33,-1.081,5812.799999999999,6394.08,1.2
2011-10-02 15:00:00,B3820,0.119,0.0,0.98,36.33,-0.871,5812.799999999999,6394.08,0.99
2011-10-02 16:00:00,B3820,0.119,0.0,0.54,36.33,-0.42100000000000004,5812.799999999999,6394.08,0.54
2011-10-02 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-02 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-02 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
