,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-03 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-03 07:00:00,B3820,0.215,0.0,0.16,36.33,-0.0050000000000000044,5812.799999999999,6394.08,0.22
2011-10-03 08:00:00,B3820,0.119,0.0,0.36,36.33,-0.301,5812.799999999999,6394.08,0.42
2011-10-03 09:00:00,B3820,0.119,0.0,0.7,36.33,-0.631,5812.799999999999,6394.08,0.75
2011-10-03 10:00:00,B3820,0.119,0.0,1.0,36.33,-0.911,5812.799999999999,6394.08,1.03
2011-10-03 11:00:00,B3820,0.119,0.0,1.17,36.33,-1.071,5812.799999999999,6394.08,1.19
2011-10-03 12:00:00,B3820,0.786,0.0,1.22,36.33,-0.44399999999999995,5812.799999999999,6394.08,1.23
2011-10-03 13:00:00,B3820,0.214,0.0,1.19,36.33,-0.986,5812.799999999999,6394.08,1.2
2011-10-03 14:00:00,B3820,0.119,0.0,1.05,36.33,-0.9410000000000001,5812.799999999999,6394.08,1.06
2011-10-03 15:00:00,B3820,0.119,0.0,0.79,36.33,-0.681,5812.799999999999,6394.08,0.8
2011-10-03 16:00:00,B3820,0.119,0.0,0.49,36.33,-0.371,5812.799999999999,6394.08,0.49
2011-10-03 17:00:00,B3820,0.214,0.0,0.13,36.33,0.08399999999999999,5812.799999999999,6394.08,0.13
2011-10-03 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-04 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-04 07:00:00,B3820,0.215,0.0,0.15,36.33,0.0050000000000000044,5812.799999999999,6394.08,0.21
2011-10-04 08:00:00,B3820,0.119,0.0,0.33,36.33,-0.271,5812.799999999999,6394.08,0.39
2011-10-04 09:00:00,B3820,0.119,0.0,0.63,36.33,-0.561,5812.799999999999,6394.08,0.68
2011-10-04 10:00:00,B3820,0.119,0.0,0.89,36.33,-0.801,5812.799999999999,6394.08,0.92
2011-10-04 11:00:00,B3820,0.119,0.0,1.08,36.33,-0.9710000000000001,5812.799999999999,6394.08,1.09
2011-10-04 12:00:00,B3820,0.786,0.0,1.17,36.33,-0.3939999999999999,5812.799999999999,6394.08,1.18
2011-10-04 13:00:00,B3820,0.214,0.0,1.17,36.33,-0.966,5812.799999999999,6394.08,1.18
2011-10-04 14:00:00,B3820,0.119,0.0,1.08,36.33,-0.9610000000000001,5812.799999999999,6394.08,1.08
2011-10-04 15:00:00,B3820,0.119,0.0,0.88,36.33,-0.771,5812.799999999999,6394.08,0.89
2011-10-04 16:00:00,B3820,0.119,0.0,0.56,36.33,-0.44100000000000006,5812.799999999999,6394.08,0.56
2011-10-04 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-04 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-05 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-05 07:00:00,B3820,0.215,0.0,0.14,36.33,0.014999999999999986,5812.799999999999,6394.08,0.2
2011-10-05 08:00:00,B3820,0.119,0.0,0.34,36.33,-0.281,5812.799999999999,6394.08,0.4
2011-10-05 09:00:00,B3820,0.119,0.0,0.64,36.33,-0.561,5812.799999999999,6394.08,0.68
2011-10-05 10:00:00,B3820,0.119,0.0,0.86,36.33,-0.771,5812.799999999999,6394.08,0.89
2011-10-05 11:00:00,B3820,0.119,0.0,1.02,36.33,-0.911,5812.799999999999,6394.08,1.03
2011-10-05 12:00:00,B3820,0.786,0.0,1.11,36.33,-0.3340000000000001,5812.799999999999,6394.08,1.12
2011-10-05 13:00:00,B3820,0.214,0.0,1.1,36.33,-0.8960000000000001,5812.799999999999,6394.08,1.11
2011-10-05 14:00:00,B3820,0.119,0.0,0.99,36.33,-0.881,5812.799999999999,6394.08,1.0
2011-10-05 15:00:00,B3820,0.119,0.0,0.79,36.33,-0.671,5812.799999999999,6394.08,0.79
2011-10-05 16:00:00,B3820,0.119,0.0,0.5,36.33,-0.381,5812.799999999999,6394.08,0.5
2011-10-05 17:00:00,B3820,0.214,0.0,0.14,36.33,0.07399999999999998,5812.799999999999,6394.08,0.14
2011-10-05 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-06 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-06 07:00:00,B3820,0.215,0.0,0.14,36.33,0.014999999999999986,5812.799999999999,6394.08,0.2
2011-10-06 08:00:00,B3820,0.119,0.0,0.3,36.33,-0.23099999999999998,5812.799999999999,6394.08,0.35
2011-10-06 09:00:00,B3820,0.119,0.0,0.57,36.33,-0.491,5812.799999999999,6394.08,0.61
2011-10-06 10:00:00,B3820,0.119,0.0,0.84,36.33,-0.751,5812.799999999999,6394.08,0.87
2011-10-06 11:00:00,B3820,0.119,0.0,1.03,36.33,-0.921,5812.799999999999,6394.08,1.04
2011-10-06 12:00:00,B3820,0.786,0.0,1.1,36.33,-0.32400000000000007,5812.799999999999,6394.08,1.11
2011-10-06 13:00:00,B3820,0.214,0.0,1.07,36.33,-0.8560000000000001,5812.799999999999,6394.08,1.07
2011-10-06 14:00:00,B3820,0.119,0.0,0.96,36.33,-0.841,5812.799999999999,6394.08,0.96
2011-10-06 15:00:00,B3820,0.119,0.0,0.75,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-10-06 16:00:00,B3820,0.119,0.0,0.45,36.33,-0.331,5812.799999999999,6394.08,0.45
2011-10-06 17:00:00,B3820,0.214,0.0,0.13,36.33,0.08399999999999999,5812.799999999999,6394.08,0.13
2011-10-06 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-07 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-07 07:00:00,B3820,0.215,0.0,0.19,36.33,-0.04500000000000001,5812.799999999999,6394.08,0.26
2011-10-07 08:00:00,B3820,0.119,0.0,0.38,36.33,-0.321,5812.799999999999,6394.08,0.44
2011-10-07 09:00:00,B3820,0.119,0.0,0.67,36.33,-0.601,5812.799999999999,6394.08,0.72
2011-10-07 10:00:00,B3820,0.119,0.0,0.9,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-10-07 11:00:00,B3820,0.119,0.0,1.02,36.33,-0.921,5812.799999999999,6394.08,1.04
2011-10-07 12:00:00,B3820,0.786,0.0,1.11,36.33,-0.32400000000000007,5812.799999999999,6394.08,1.11
2011-10-07 13:00:00,B3820,0.214,0.0,1.07,36.33,-0.8660000000000001,5812.799999999999,6394.08,1.08
2011-10-07 14:00:00,B3820,0.119,0.0,0.93,36.33,-0.821,5812.799999999999,6394.08,0.94
2011-10-07 15:00:00,B3820,0.119,0.0,0.72,36.33,-0.601,5812.799999999999,6394.08,0.72
2011-10-07 16:00:00,B3820,0.119,0.0,0.42,36.33,-0.301,5812.799999999999,6394.08,0.42
2011-10-07 17:00:00,B3820,0.214,0.0,0.11,36.33,0.104,5812.799999999999,6394.08,0.11
2011-10-07 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-08 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-08 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-08 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-08 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-08 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-08 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-08 07:00:00,B3820,0.214,0.0,0.25,36.33,-0.086,5812.799999999999,6394.08,0.3
2011-10-08 08:00:00,B3820,2.519,2.4,0.44,36.33,2.0090000000000003,5812.799999999999,6394.08,0.51
2011-10-08 09:00:00,B3820,2.519,2.4,0.67,36.33,1.7990000000000002,5812.799999999999,6394.08,0.72
2011-10-08 10:00:00,B3820,2.519,2.4,0.85,36.33,1.6390000000000002,5812.799999999999,6394.08,0.88
2011-10-08 11:00:00,B3820,2.519,2.4,0.98,36.33,1.5190000000000001,5812.799999999999,6394.08,1.0
2011-10-08 12:00:00,B3820,3.186,2.4,1.06,36.33,2.1159999999999997,5812.799999999999,6394.08,1.07
2011-10-08 13:00:00,B3820,0.214,0.0,1.02,36.33,-0.8160000000000001,5812.799999999999,6394.08,1.03
2011-10-08 14:00:00,B3820,0.119,0.0,0.89,36.33,-0.781,5812.799999999999,6394.08,0.9
2011-10-08 15:00:00,B3820,0.119,0.0,0.67,36.33,-0.551,5812.799999999999,6394.08,0.67
2011-10-08 16:00:00,B3820,0.119,0.0,0.4,36.33,-0.281,5812.799999999999,6394.08,0.4
2011-10-08 17:00:00,B3820,0.214,0.0,0.1,36.33,0.11399999999999999,5812.799999999999,6394.08,0.1
2011-10-08 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-09 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-09 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-09 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-09 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-09 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-09 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-09 07:00:00,B3820,0.214,0.0,0.15,36.33,0.013999999999999985,5812.799999999999,6394.08,0.2
2011-10-09 08:00:00,B3820,2.519,2.4,0.29,36.33,2.169,5812.799999999999,6394.08,0.35
2011-10-09 09:00:00,B3820,2.519,2.4,0.52,36.33,1.959,5812.799999999999,6394.08,0.56
2011-10-09 10:00:00,B3820,2.519,2.4,0.75,36.33,1.749,5812.799999999999,6394.08,0.77
2011-10-09 11:00:00,B3820,2.519,2.4,0.92,36.33,1.589,5812.799999999999,6394.08,0.93
2011-10-09 12:00:00,B3820,3.186,2.4,0.99,36.33,2.186,5812.799999999999,6394.08,1.0
2011-10-09 13:00:00,B3820,0.214,0.0,0.97,36.33,-0.766,5812.799999999999,6394.08,0.98
2011-10-09 14:00:00,B3820,0.119,0.0,0.85,36.33,-0.731,5812.799999999999,6394.08,0.85
2011-10-09 15:00:00,B3820,0.119,0.0,0.64,36.33,-0.521,5812.799999999999,6394.08,0.64
2011-10-09 16:00:00,B3820,0.119,0.0,0.38,36.33,-0.261,5812.799999999999,6394.08,0.38
2011-10-09 17:00:00,B3820,0.214,0.0,0.1,36.33,0.11399999999999999,5812.799999999999,6394.08,0.1
2011-10-09 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-10 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-10 07:00:00,B3820,0.215,0.0,0.19,36.33,-0.024999999999999994,5812.799999999999,6394.08,0.24
2011-10-10 08:00:00,B3820,0.119,0.0,0.4,36.33,-0.341,5812.799999999999,6394.08,0.46
2011-10-10 09:00:00,B3820,0.119,0.0,0.7,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-10-10 10:00:00,B3820,0.119,0.0,0.95,36.33,-0.861,5812.799999999999,6394.08,0.98
2011-10-10 11:00:00,B3820,0.119,0.0,1.13,36.33,-1.031,5812.799999999999,6394.08,1.15
2011-10-10 12:00:00,B3820,0.786,0.0,1.16,36.33,-0.3839999999999999,5812.799999999999,6394.08,1.17
2011-10-10 13:00:00,B3820,0.214,0.0,1.06,36.33,-0.8560000000000001,5812.799999999999,6394.08,1.07
2011-10-10 14:00:00,B3820,0.119,0.0,0.9,36.33,-0.791,5812.799999999999,6394.08,0.91
2011-10-10 15:00:00,B3820,0.119,0.0,0.65,36.33,-0.541,5812.799999999999,6394.08,0.66
2011-10-10 16:00:00,B3820,0.119,0.0,0.38,36.33,-0.261,5812.799999999999,6394.08,0.38
2011-10-10 17:00:00,B3820,0.214,0.0,0.1,36.33,0.11399999999999999,5812.799999999999,6394.08,0.1
2011-10-10 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-11 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-11 07:00:00,B3820,0.215,0.0,0.18,36.33,-0.015000000000000013,5812.799999999999,6394.08,0.23
2011-10-11 08:00:00,B3820,0.119,0.0,0.4,36.33,-0.341,5812.799999999999,6394.08,0.46
2011-10-11 09:00:00,B3820,0.119,0.0,0.6,36.33,-0.531,5812.799999999999,6394.08,0.65
2011-10-11 10:00:00,B3820,0.119,0.0,0.79,36.33,-0.701,5812.799999999999,6394.08,0.82
2011-10-11 11:00:00,B3820,0.119,0.0,0.97,36.33,-0.871,5812.799999999999,6394.08,0.99
2011-10-11 12:00:00,B3820,0.786,0.0,1.01,36.33,-0.23399999999999999,5812.799999999999,6394.08,1.02
2011-10-11 13:00:00,B3820,0.214,0.0,0.93,36.33,-0.726,5812.799999999999,6394.08,0.94
2011-10-11 14:00:00,B3820,0.119,0.0,0.8,36.33,-0.6910000000000001,5812.799999999999,6394.08,0.81
2011-10-11 15:00:00,B3820,0.119,0.0,0.61,36.33,-0.491,5812.799999999999,6394.08,0.61
2011-10-11 16:00:00,B3820,0.119,0.0,0.35,36.33,-0.23099999999999998,5812.799999999999,6394.08,0.35
2011-10-11 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-11 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-11 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-12 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-12 07:00:00,B3820,0.215,0.0,0.28,36.33,-0.10500000000000001,5812.799999999999,6394.08,0.32
2011-10-12 08:00:00,B3820,0.119,0.0,0.55,36.33,-0.481,5812.799999999999,6394.08,0.6
2011-10-12 09:00:00,B3820,0.119,0.0,0.87,36.33,-0.801,5812.799999999999,6394.08,0.92
2011-10-12 10:00:00,B3820,0.119,0.0,1.18,36.33,-1.101,5812.799999999999,6394.08,1.22
2011-10-12 11:00:00,B3820,0.119,0.0,1.28,36.33,-1.191,5812.799999999999,6394.08,1.31
2011-10-12 12:00:00,B3820,0.786,0.0,1.14,36.33,-0.3739999999999999,5812.799999999999,6394.08,1.16
2011-10-12 13:00:00,B3820,0.214,0.0,0.97,36.33,-0.766,5812.799999999999,6394.08,0.98
2011-10-12 14:00:00,B3820,0.119,0.0,0.93,36.33,-0.821,5812.799999999999,6394.08,0.94
2011-10-12 15:00:00,B3820,0.119,0.0,0.83,36.33,-0.721,5812.799999999999,6394.08,0.84
2011-10-12 16:00:00,B3820,0.119,0.0,0.4,36.33,-0.281,5812.799999999999,6394.08,0.4
