,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-12 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-12 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-13 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-13 07:00:00,B3820,0.215,0.0,0.27,36.33,-0.07499999999999998,5812.799999999999,6394.08,0.29
2011-10-13 08:00:00,B3820,0.119,0.0,0.48,36.33,-0.401,5812.799999999999,6394.08,0.52
2011-10-13 09:00:00,B3820,0.119,0.0,0.71,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-10-13 10:00:00,B3820,0.119,0.0,0.85,36.33,-0.761,5812.799999999999,6394.08,0.88
2011-10-13 11:00:00,B3820,0.119,0.0,0.91,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-10-13 12:00:00,B3820,0.786,0.0,1.1,36.33,-0.32400000000000007,5812.799999999999,6394.08,1.11
2011-10-13 13:00:00,B3820,0.214,0.0,1.16,36.33,-0.966,5812.799999999999,6394.08,1.18
2011-10-13 14:00:00,B3820,0.119,0.0,0.92,36.33,-0.811,5812.799999999999,6394.08,0.93
2011-10-13 15:00:00,B3820,0.119,0.0,0.68,36.33,-0.571,5812.799999999999,6394.08,0.69
2011-10-13 16:00:00,B3820,0.119,0.0,0.36,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-10-13 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-13 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-13 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-14 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-14 07:00:00,B3820,0.215,0.0,0.14,36.33,0.024999999999999994,5812.799999999999,6394.08,0.19
2011-10-14 08:00:00,B3820,0.119,0.0,0.28,36.33,-0.21100000000000002,5812.799999999999,6394.08,0.33
2011-10-14 09:00:00,B3820,0.119,0.0,0.44,36.33,-0.361,5812.799999999999,6394.08,0.48
2011-10-14 10:00:00,B3820,0.119,0.0,0.65,36.33,-0.561,5812.799999999999,6394.08,0.68
2011-10-14 11:00:00,B3820,0.119,0.0,0.85,36.33,-0.751,5812.799999999999,6394.08,0.87
2011-10-14 12:00:00,B3820,0.786,0.0,0.92,36.33,-0.14400000000000002,5812.799999999999,6394.08,0.93
2011-10-14 13:00:00,B3820,0.214,0.0,0.86,36.33,-0.646,5812.799999999999,6394.08,0.86
2011-10-14 14:00:00,B3820,0.119,0.0,0.71,36.33,-0.601,5812.799999999999,6394.08,0.72
2011-10-14 15:00:00,B3820,0.119,0.0,0.5,36.33,-0.381,5812.799999999999,6394.08,0.5
2011-10-14 16:00:00,B3820,0.119,0.0,0.3,36.33,-0.181,5812.799999999999,6394.08,0.3
2011-10-14 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-14 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-14 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-15 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-15 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-15 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-15 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-15 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-15 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-15 07:00:00,B3820,0.214,0.0,0.2,36.33,-0.036000000000000004,5812.799999999999,6394.08,0.25
2011-10-15 08:00:00,B3820,2.519,2.4,0.42,36.33,2.039,5812.799999999999,6394.08,0.48
2011-10-15 09:00:00,B3820,2.519,2.4,0.64,36.33,1.8290000000000002,5812.799999999999,6394.08,0.69
2011-10-15 10:00:00,B3820,2.519,2.4,0.86,36.33,1.629,5812.799999999999,6394.08,0.89
2011-10-15 11:00:00,B3820,2.519,2.4,1.07,36.33,1.429,5812.799999999999,6394.08,1.09
2011-10-15 12:00:00,B3820,3.186,2.4,1.2,36.33,1.976,5812.799999999999,6394.08,1.21
2011-10-15 13:00:00,B3820,0.214,0.0,1.22,36.33,-1.026,5812.799999999999,6394.08,1.24
2011-10-15 14:00:00,B3820,0.119,0.0,1.07,36.33,-0.9610000000000001,5812.799999999999,6394.08,1.08
2011-10-15 15:00:00,B3820,0.119,0.0,0.69,36.33,-0.581,5812.799999999999,6394.08,0.7
2011-10-15 16:00:00,B3820,0.119,0.0,0.36,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-10-15 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-15 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-15 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-16 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-16 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-16 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-16 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-16 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-16 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-16 07:00:00,B3820,0.214,0.0,0.13,36.33,0.034,5812.799999999999,6394.08,0.18
2011-10-16 08:00:00,B3820,2.519,2.4,0.32,36.33,2.149,5812.799999999999,6394.08,0.37
2011-10-16 09:00:00,B3820,2.519,2.4,0.56,36.33,1.919,5812.799999999999,6394.08,0.6
2011-10-16 10:00:00,B3820,2.519,2.4,0.74,36.33,1.749,5812.799999999999,6394.08,0.77
2011-10-16 11:00:00,B3820,2.519,2.4,0.85,36.33,1.649,5812.799999999999,6394.08,0.87
2011-10-16 12:00:00,B3820,3.186,2.4,0.89,36.33,2.286,5812.799999999999,6394.08,0.9
2011-10-16 13:00:00,B3820,0.214,0.0,0.86,36.33,-0.656,5812.799999999999,6394.08,0.87
2011-10-16 14:00:00,B3820,0.119,0.0,0.75,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-10-16 15:00:00,B3820,0.119,0.0,0.55,36.33,-0.43100000000000005,5812.799999999999,6394.08,0.55
2011-10-16 16:00:00,B3820,0.119,0.0,0.31,36.33,-0.191,5812.799999999999,6394.08,0.31
2011-10-16 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-16 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-16 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-17 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-17 07:00:00,B3820,0.215,0.0,0.25,36.33,-0.07499999999999998,5812.799999999999,6394.08,0.29
2011-10-17 08:00:00,B3820,0.119,0.0,0.59,36.33,-0.531,5812.799999999999,6394.08,0.65
2011-10-17 09:00:00,B3820,0.119,0.0,0.91,36.33,-0.831,5812.799999999999,6394.08,0.95
2011-10-17 10:00:00,B3820,0.119,0.0,0.94,36.33,-0.861,5812.799999999999,6394.08,0.98
2011-10-17 11:00:00,B3820,0.119,0.0,1.04,36.33,-0.9410000000000001,5812.799999999999,6394.08,1.06
2011-10-17 12:00:00,B3820,0.786,0.0,1.1,36.33,-0.3340000000000001,5812.799999999999,6394.08,1.12
2011-10-17 13:00:00,B3820,0.214,0.0,0.89,36.33,-0.6960000000000001,5812.799999999999,6394.08,0.91
2011-10-17 14:00:00,B3820,0.119,0.0,0.64,36.33,-0.531,5812.799999999999,6394.08,0.65
2011-10-17 15:00:00,B3820,0.119,0.0,0.52,36.33,-0.401,5812.799999999999,6394.08,0.52
2011-10-17 16:00:00,B3820,0.119,0.0,0.32,36.33,-0.201,5812.799999999999,6394.08,0.32
2011-10-17 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-17 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-17 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-18 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-18 07:00:00,B3820,0.215,0.0,0.0,36.33,0.195,5812.799999999999,6394.08,0.02
2011-10-18 08:00:00,B3820,0.119,0.0,0.34,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-10-18 09:00:00,B3820,0.119,0.0,0.47,36.33,-0.381,5812.799999999999,6394.08,0.5
2011-10-18 10:00:00,B3820,0.119,0.0,0.71,36.33,-0.621,5812.799999999999,6394.08,0.74
2011-10-18 11:00:00,B3820,0.119,0.0,0.83,36.33,-0.741,5812.799999999999,6394.08,0.86
2011-10-18 12:00:00,B3820,0.786,0.0,0.82,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-10-18 13:00:00,B3820,0.214,0.0,0.69,36.33,-0.486,5812.799999999999,6394.08,0.7
2011-10-18 14:00:00,B3820,0.119,0.0,0.36,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-10-18 15:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-18 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-18 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-18 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-18 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-19 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-19 07:00:00,B3820,0.215,0.0,0.12,36.33,0.044999999999999984,5812.799999999999,6394.08,0.17
2011-10-19 08:00:00,B3820,0.119,0.0,0.32,36.33,-0.251,5812.799999999999,6394.08,0.37
2011-10-19 09:00:00,B3820,0.119,0.0,0.5,36.33,-0.43100000000000005,5812.799999999999,6394.08,0.55
2011-10-19 10:00:00,B3820,0.119,0.0,0.63,36.33,-0.541,5812.799999999999,6394.08,0.66
2011-10-19 11:00:00,B3820,0.119,0.0,0.73,36.33,-0.631,5812.799999999999,6394.08,0.75
2011-10-19 12:00:00,B3820,0.786,0.0,0.82,36.33,-0.04399999999999993,5812.799999999999,6394.08,0.83
2011-10-19 13:00:00,B3820,0.214,0.0,0.8,36.33,-0.5960000000000001,5812.799999999999,6394.08,0.81
2011-10-19 14:00:00,B3820,0.119,0.0,0.67,36.33,-0.551,5812.799999999999,6394.08,0.67
2011-10-19 15:00:00,B3820,0.119,0.0,0.49,36.33,-0.371,5812.799999999999,6394.08,0.49
2011-10-19 16:00:00,B3820,0.119,0.0,0.26,36.33,-0.14100000000000001,5812.799999999999,6394.08,0.26
2011-10-19 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-19 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-19 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-20 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-20 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-20 08:00:00,B3820,0.119,0.0,0.27,36.33,-0.21100000000000002,5812.799999999999,6394.08,0.33
2011-10-20 09:00:00,B3820,0.119,0.0,0.39,36.33,-0.321,5812.799999999999,6394.08,0.44
2011-10-20 10:00:00,B3820,0.119,0.0,0.56,36.33,-0.471,5812.799999999999,6394.08,0.59
2011-10-20 11:00:00,B3820,0.119,0.0,0.71,36.33,-0.611,5812.799999999999,6394.08,0.73
2011-10-20 12:00:00,B3820,0.786,0.0,0.78,36.33,0.006000000000000005,5812.799999999999,6394.08,0.78
2011-10-20 13:00:00,B3820,0.214,0.0,0.76,36.33,-0.556,5812.799999999999,6394.08,0.77
2011-10-20 14:00:00,B3820,0.119,0.0,0.71,36.33,-0.601,5812.799999999999,6394.08,0.72
2011-10-20 15:00:00,B3820,0.119,0.0,0.63,36.33,-0.521,5812.799999999999,6394.08,0.64
2011-10-20 16:00:00,B3820,0.119,0.0,0.36,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-10-20 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-20 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-20 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-21 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-21 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-21 08:00:00,B3820,0.119,0.0,0.55,36.33,-0.471,5812.799999999999,6394.08,0.59
2011-10-21 09:00:00,B3820,0.119,0.0,0.82,36.33,-0.751,5812.799999999999,6394.08,0.87
2011-10-21 10:00:00,B3820,0.119,0.0,1.06,36.33,-0.9810000000000001,5812.799999999999,6394.08,1.1
2011-10-21 11:00:00,B3820,0.119,0.0,1.18,36.33,-1.091,5812.799999999999,6394.08,1.21
2011-10-21 12:00:00,B3820,0.786,0.0,1.08,36.33,-0.31400000000000006,5812.799999999999,6394.08,1.1
2011-10-21 13:00:00,B3820,0.214,0.0,0.99,36.33,-0.786,5812.799999999999,6394.08,1.0
2011-10-21 14:00:00,B3820,0.119,0.0,0.89,36.33,-0.791,5812.799999999999,6394.08,0.91
2011-10-21 15:00:00,B3820,0.119,0.0,0.63,36.33,-0.511,5812.799999999999,6394.08,0.63
2011-10-21 16:00:00,B3820,0.119,0.0,0.33,36.33,-0.21100000000000002,5812.799999999999,6394.08,0.33
2011-10-21 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-21 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-21 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-22 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-22 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-22 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-22 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-22 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-22 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-22 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-22 08:00:00,B3820,2.519,2.4,0.6,36.33,1.879,5812.799999999999,6394.08,0.64
2011-10-22 09:00:00,B3820,2.519,2.4,0.9,36.33,1.5690000000000002,5812.799999999999,6394.08,0.95
2011-10-22 10:00:00,B3820,2.519,2.4,1.11,36.33,1.3690000000000002,5812.799999999999,6394.08,1.15
2011-10-22 11:00:00,B3820,2.519,2.4,1.15,36.33,1.3390000000000002,5812.799999999999,6394.08,1.18
2011-10-22 12:00:00,B3820,3.186,2.4,1.1,36.33,2.056,5812.799999999999,6394.08,1.13
2011-10-22 13:00:00,B3820,0.214,0.0,1.03,36.33,-0.8460000000000001,5812.799999999999,6394.08,1.06
2011-10-22 14:00:00,B3820,0.119,0.0,0.84,36.33,-0.741,5812.799999999999,6394.08,0.86
