,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-22 15:00:00,B3820,0.119,0.0,0.57,36.33,-0.45099999999999996,5812.799999999999,6394.08,0.57
2011-10-22 16:00:00,B3820,0.119,0.0,0.31,36.33,-0.191,5812.799999999999,6394.08,0.31
2011-10-22 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-22 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-22 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-23 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-23 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-23 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-23 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-23 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-23 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-23 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-23 08:00:00,B3820,2.519,2.4,0.32,36.33,2.169,5812.799999999999,6394.08,0.35
2011-10-23 09:00:00,B3820,2.519,2.4,0.49,36.33,2.0090000000000003,5812.799999999999,6394.08,0.51
2011-10-23 10:00:00,B3820,2.519,2.4,0.71,36.33,1.7790000000000001,5812.799999999999,6394.08,0.74
2011-10-23 11:00:00,B3820,2.519,2.4,0.66,36.33,1.839,5812.799999999999,6394.08,0.68
2011-10-23 12:00:00,B3820,3.186,2.4,0.68,36.33,2.496,5812.799999999999,6394.08,0.69
2011-10-23 13:00:00,B3820,0.214,0.0,0.8,36.33,-0.5960000000000001,5812.799999999999,6394.08,0.81
2011-10-23 14:00:00,B3820,0.119,0.0,0.71,36.33,-0.601,5812.799999999999,6394.08,0.72
2011-10-23 15:00:00,B3820,0.119,0.0,0.48,36.33,-0.361,5812.799999999999,6394.08,0.48
2011-10-23 16:00:00,B3820,0.119,0.0,0.19,36.33,-0.07100000000000001,5812.799999999999,6394.08,0.19
2011-10-23 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-23 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-23 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-24 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-24 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-24 08:00:00,B3820,0.119,0.0,0.58,36.33,-0.501,5812.799999999999,6394.08,0.62
2011-10-24 09:00:00,B3820,0.119,0.0,0.91,36.33,-0.841,5812.799999999999,6394.08,0.96
2011-10-24 10:00:00,B3820,0.119,0.0,1.13,36.33,-1.051,5812.799999999999,6394.08,1.17
2011-10-24 11:00:00,B3820,0.119,0.0,1.24,36.33,-1.151,5812.799999999999,6394.08,1.27
2011-10-24 12:00:00,B3820,0.786,0.0,1.28,36.33,-0.514,5812.799999999999,6394.08,1.3
2011-10-24 13:00:00,B3820,0.214,0.0,1.2,36.33,-1.006,5812.799999999999,6394.08,1.22
2011-10-24 14:00:00,B3820,0.119,0.0,0.94,36.33,-0.841,5812.799999999999,6394.08,0.96
2011-10-24 15:00:00,B3820,0.119,0.0,0.54,36.33,-0.42100000000000004,5812.799999999999,6394.08,0.54
2011-10-24 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-24 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-24 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-24 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-25 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-25 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-25 08:00:00,B3820,0.119,0.0,0.33,36.33,-0.261,5812.799999999999,6394.08,0.38
2011-10-25 09:00:00,B3820,0.119,0.0,0.69,36.33,-0.611,5812.799999999999,6394.08,0.73
2011-10-25 10:00:00,B3820,0.119,0.0,0.91,36.33,-0.821,5812.799999999999,6394.08,0.94
2011-10-25 11:00:00,B3820,0.119,0.0,0.93,36.33,-0.831,5812.799999999999,6394.08,0.95
2011-10-25 12:00:00,B3820,0.786,0.0,0.92,36.33,-0.15399999999999991,5812.799999999999,6394.08,0.94
2011-10-25 13:00:00,B3820,0.214,0.0,0.84,36.33,-0.636,5812.799999999999,6394.08,0.85
2011-10-25 14:00:00,B3820,0.119,0.0,0.66,36.33,-0.551,5812.799999999999,6394.08,0.67
2011-10-25 15:00:00,B3820,0.119,0.0,0.42,36.33,-0.301,5812.799999999999,6394.08,0.42
2011-10-25 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-25 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-25 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-25 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-26 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-26 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-26 08:00:00,B3820,0.119,0.0,0.44,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-10-26 09:00:00,B3820,0.119,0.0,0.67,36.33,-0.591,5812.799999999999,6394.08,0.71
2011-10-26 10:00:00,B3820,0.119,0.0,0.74,36.33,-0.651,5812.799999999999,6394.08,0.77
2011-10-26 11:00:00,B3820,0.119,0.0,0.89,36.33,-0.791,5812.799999999999,6394.08,0.91
2011-10-26 12:00:00,B3820,0.786,0.0,0.85,36.33,-0.08399999999999996,5812.799999999999,6394.08,0.87
2011-10-26 13:00:00,B3820,0.214,0.0,0.69,36.33,-0.476,5812.799999999999,6394.08,0.69
2011-10-26 14:00:00,B3820,0.119,0.0,0.68,36.33,-0.571,5812.799999999999,6394.08,0.69
2011-10-26 15:00:00,B3820,0.119,0.0,0.51,36.33,-0.391,5812.799999999999,6394.08,0.51
2011-10-26 16:00:00,B3820,0.119,0.0,0.18,36.33,-0.061,5812.799999999999,6394.08,0.18
2011-10-26 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-26 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-26 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-27 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-27 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-27 08:00:00,B3820,0.119,0.0,0.55,36.33,-0.471,5812.799999999999,6394.08,0.59
2011-10-27 09:00:00,B3820,0.119,0.0,0.83,36.33,-0.751,5812.799999999999,6394.08,0.87
2011-10-27 10:00:00,B3820,0.119,0.0,1.07,36.33,-0.9910000000000001,5812.799999999999,6394.08,1.11
2011-10-27 11:00:00,B3820,0.119,0.0,1.16,36.33,-1.071,5812.799999999999,6394.08,1.19
2011-10-27 12:00:00,B3820,0.786,0.0,1.15,36.33,-0.3939999999999999,5812.799999999999,6394.08,1.18
2011-10-27 13:00:00,B3820,0.214,0.0,1.02,36.33,-0.8160000000000001,5812.799999999999,6394.08,1.03
2011-10-27 14:00:00,B3820,0.119,0.0,0.7,36.33,-0.591,5812.799999999999,6394.08,0.71
2011-10-27 15:00:00,B3820,0.119,0.0,0.39,36.33,-0.271,5812.799999999999,6394.08,0.39
2011-10-27 16:00:00,B3820,0.119,0.0,0.13,36.33,-0.01100000000000001,5812.799999999999,6394.08,0.13
2011-10-27 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-27 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-27 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-28 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-28 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-28 08:00:00,B3820,0.119,0.0,0.31,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-10-28 09:00:00,B3820,0.119,0.0,0.48,36.33,-0.401,5812.799999999999,6394.08,0.52
2011-10-28 10:00:00,B3820,0.119,0.0,0.72,36.33,-0.631,5812.799999999999,6394.08,0.75
2011-10-28 11:00:00,B3820,0.119,0.0,1.02,36.33,-0.921,5812.799999999999,6394.08,1.04
2011-10-28 12:00:00,B3820,0.786,0.0,1.08,36.33,-0.31400000000000006,5812.799999999999,6394.08,1.1
2011-10-28 13:00:00,B3820,0.214,0.0,0.98,36.33,-0.776,5812.799999999999,6394.08,0.99
2011-10-28 14:00:00,B3820,0.119,0.0,0.83,36.33,-0.721,5812.799999999999,6394.08,0.84
2011-10-28 15:00:00,B3820,0.119,0.0,0.62,36.33,-0.511,5812.799999999999,6394.08,0.63
2011-10-28 16:00:00,B3820,0.119,0.0,0.26,36.33,-0.14100000000000001,5812.799999999999,6394.08,0.26
2011-10-28 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-28 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-28 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-29 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-29 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-29 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-29 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-29 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-29 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-29 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-29 08:00:00,B3820,2.519,2.4,0.25,36.33,2.229,5812.799999999999,6394.08,0.29
2011-10-29 09:00:00,B3820,2.519,2.4,0.45,36.33,2.029,5812.799999999999,6394.08,0.49
2011-10-29 10:00:00,B3820,2.519,2.4,0.52,36.33,1.969,5812.799999999999,6394.08,0.55
2011-10-29 11:00:00,B3820,2.519,2.4,0.54,36.33,1.959,5812.799999999999,6394.08,0.56
2011-10-29 12:00:00,B3820,3.186,2.4,0.59,36.33,2.586,5812.799999999999,6394.08,0.6
2011-10-29 13:00:00,B3820,0.214,0.0,0.55,36.33,-0.3460000000000001,5812.799999999999,6394.08,0.56
2011-10-29 14:00:00,B3820,0.119,0.0,0.48,36.33,-0.371,5812.799999999999,6394.08,0.49
2011-10-29 15:00:00,B3820,0.119,0.0,0.41,36.33,-0.291,5812.799999999999,6394.08,0.41
2011-10-29 16:00:00,B3820,0.119,0.0,0.17,36.33,-0.05100000000000002,5812.799999999999,6394.08,0.17
2011-10-29 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-29 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-29 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-30 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-30 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-30 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-30 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-30 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-30 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-30 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-30 08:00:00,B3820,2.519,2.4,0.37,36.33,2.099,5812.799999999999,6394.08,0.42
2011-10-30 09:00:00,B3820,2.519,2.4,0.62,36.33,1.8490000000000002,5812.799999999999,6394.08,0.67
2011-10-30 10:00:00,B3820,2.519,2.4,0.75,36.33,1.739,5812.799999999999,6394.08,0.78
2011-10-30 11:00:00,B3820,2.519,2.4,0.71,36.33,1.7890000000000001,5812.799999999999,6394.08,0.73
2011-10-30 12:00:00,B3820,3.186,2.4,0.65,36.33,2.526,5812.799999999999,6394.08,0.66
2011-10-30 13:00:00,B3820,0.214,0.0,0.62,36.33,-0.41600000000000004,5812.799999999999,6394.08,0.63
2011-10-30 14:00:00,B3820,0.119,0.0,0.6,36.33,-0.491,5812.799999999999,6394.08,0.61
2011-10-30 15:00:00,B3820,0.119,0.0,0.5,36.33,-0.381,5812.799999999999,6394.08,0.5
2011-10-30 16:00:00,B3820,0.119,0.0,0.21,36.33,-0.091,5812.799999999999,6394.08,0.21
2011-10-30 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-30 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-30 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-10-31 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-31 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-31 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-31 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-31 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-10-31 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-31 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-31 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-10-31 08:00:00,B3820,0.119,0.0,0.29,36.33,-0.22100000000000003,5812.799999999999,6394.08,0.34
2011-10-31 09:00:00,B3820,0.119,0.0,0.4,36.33,-0.321,5812.799999999999,6394.08,0.44
2011-10-31 10:00:00,B3820,0.119,0.0,0.45,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-10-31 11:00:00,B3820,0.119,0.0,0.49,36.33,-0.381,5812.799999999999,6394.08,0.5
2011-10-31 12:00:00,B3820,0.786,0.0,0.52,36.33,0.256,5812.799999999999,6394.08,0.53
2011-10-31 13:00:00,B3820,0.214,0.0,0.52,36.33,-0.31600000000000006,5812.799999999999,6394.08,0.53
2011-10-31 14:00:00,B3820,0.119,0.0,0.48,36.33,-0.361,5812.799999999999,6394.08,0.48
2011-10-31 15:00:00,B3820,0.119,0.0,0.39,36.33,-0.271,5812.799999999999,6394.08,0.39
2011-10-31 16:00:00,B3820,0.119,0.0,0.16,36.33,-0.04100000000000001,5812.799999999999,6394.08,0.16
2011-10-31 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-31 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-10-31 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-10-31 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-31 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-31 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-10-31 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-01 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-01 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-01 08:00:00,B3820,0.119,0.0,0.27,36.33,-0.201,5812.799999999999,6394.08,0.32
2011-11-01 09:00:00,B3820,0.119,0.0,0.54,36.33,-0.471,5812.799999999999,6394.08,0.59
2011-11-01 10:00:00,B3820,0.119,0.0,0.88,36.33,-0.801,5812.799999999999,6394.08,0.92
2011-11-01 11:00:00,B3820,0.119,0.0,1.12,36.33,-1.021,5812.799999999999,6394.08,1.14
2011-11-01 12:00:00,B3820,0.786,0.0,1.15,36.33,-0.3839999999999999,5812.799999999999,6394.08,1.17
2011-11-01 13:00:00,B3820,0.214,0.0,0.96,36.33,-0.766,5812.799999999999,6394.08,0.98
2011-11-01 14:00:00,B3820,0.119,0.0,0.72,36.33,-0.611,5812.799999999999,6394.08,0.73
