,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-01 15:00:00,B3820,0.119,0.0,0.47,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-11-01 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-01 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-01 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-01 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-02 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-02 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-02 08:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-02 09:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-02 10:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-02 11:00:00,B3820,0.119,0.0,0.36,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-11-02 12:00:00,B3820,0.786,0.0,0.79,36.33,-0.02400000000000002,5812.799999999999,6394.08,0.81
2011-11-02 13:00:00,B3820,0.214,0.0,0.9,36.33,-0.6960000000000001,5812.799999999999,6394.08,0.91
2011-11-02 14:00:00,B3820,0.119,0.0,0.64,36.33,-0.531,5812.799999999999,6394.08,0.65
2011-11-02 15:00:00,B3820,0.119,0.0,0.43,36.33,-0.311,5812.799999999999,6394.08,0.43
2011-11-02 16:00:00,B3820,0.119,0.0,0.15,36.33,-0.031,5812.799999999999,6394.08,0.15
2011-11-02 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-02 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-02 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-03 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-03 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-03 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-03 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-03 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-03 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-03 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-03 08:00:00,B3820,0.119,0.0,0.27,36.33,-0.201,5812.799999999999,6394.08,0.32
2011-11-03 09:00:00,B3820,0.119,0.0,0.45,36.33,-0.371,5812.799999999999,6394.08,0.49
2011-11-03 10:00:00,B3820,0.119,0.0,0.67,36.33,-0.581,5812.799999999999,6394.08,0.7
2011-11-03 11:00:00,B3820,0.119,0.0,0.75,36.33,-0.651,5812.799999999999,6394.08,0.77
2011-11-03 12:00:00,B3820,0.786,0.0,0.75,36.33,0.026000000000000023,5812.799999999999,6394.08,0.76
2011-11-03 13:00:00,B3820,0.214,0.0,0.75,36.33,-0.546,5812.799999999999,6394.08,0.76
2011-11-03 14:00:00,B3820,0.119,0.0,0.63,36.33,-0.521,5812.799999999999,6394.08,0.64
2011-11-03 15:00:00,B3820,0.119,0.0,0.45,36.33,-0.331,5812.799999999999,6394.08,0.45
2011-11-03 16:00:00,B3820,0.119,0.0,0.16,36.33,-0.04100000000000001,5812.799999999999,6394.08,0.16
2011-11-03 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-03 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-03 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-04 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-04 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-04 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-04 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-04 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-04 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-04 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-04 08:00:00,B3820,0.119,0.0,0.52,36.33,-0.44100000000000006,5812.799999999999,6394.08,0.56
2011-11-04 09:00:00,B3820,0.119,0.0,0.76,36.33,-0.6910000000000001,5812.799999999999,6394.08,0.81
2011-11-04 10:00:00,B3820,0.119,0.0,0.9,36.33,-0.821,5812.799999999999,6394.08,0.94
2011-11-04 11:00:00,B3820,0.119,0.0,0.95,36.33,-0.851,5812.799999999999,6394.08,0.97
2011-11-04 12:00:00,B3820,0.786,0.0,0.87,36.33,-0.09399999999999997,5812.799999999999,6394.08,0.88
2011-11-04 13:00:00,B3820,0.214,0.0,0.71,36.33,-0.506,5812.799999999999,6394.08,0.72
2011-11-04 14:00:00,B3820,0.119,0.0,0.61,36.33,-0.491,5812.799999999999,6394.08,0.61
2011-11-04 15:00:00,B3820,0.119,0.0,0.47,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-11-04 16:00:00,B3820,0.119,0.0,0.17,36.33,-0.05100000000000002,5812.799999999999,6394.08,0.17
2011-11-04 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-04 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-04 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-05 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-05 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-05 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-05 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-05 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-05 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-05 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-05 08:00:00,B3820,2.519,2.4,0.26,36.33,2.2190000000000003,5812.799999999999,6394.08,0.3
2011-11-05 09:00:00,B3820,2.519,2.4,0.41,36.33,2.069,5812.799999999999,6394.08,0.45
2011-11-05 10:00:00,B3820,2.519,2.4,0.5,36.33,1.989,5812.799999999999,6394.08,0.53
2011-11-05 11:00:00,B3820,2.519,2.4,0.56,36.33,1.939,5812.799999999999,6394.08,0.58
2011-11-05 12:00:00,B3820,3.186,2.4,0.57,36.33,2.616,5812.799999999999,6394.08,0.57
2011-11-05 13:00:00,B3820,0.214,0.0,0.59,36.33,-0.386,5812.799999999999,6394.08,0.6
2011-11-05 14:00:00,B3820,0.119,0.0,0.57,36.33,-0.46099999999999997,5812.799999999999,6394.08,0.58
2011-11-05 15:00:00,B3820,0.119,0.0,0.42,36.33,-0.301,5812.799999999999,6394.08,0.42
2011-11-05 16:00:00,B3820,0.119,0.0,0.16,36.33,-0.04100000000000001,5812.799999999999,6394.08,0.16
2011-11-05 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-05 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-05 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-06 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-06 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-06 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-06 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-06 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-06 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-06 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-06 08:00:00,B3820,2.519,2.4,0.22,36.33,2.2590000000000003,5812.799999999999,6394.08,0.26
2011-11-06 09:00:00,B3820,2.519,2.4,0.37,36.33,2.109,5812.799999999999,6394.08,0.41
2011-11-06 10:00:00,B3820,2.519,2.4,0.51,36.33,1.989,5812.799999999999,6394.08,0.53
2011-11-06 11:00:00,B3820,2.519,2.4,0.54,36.33,1.969,5812.799999999999,6394.08,0.55
2011-11-06 12:00:00,B3820,3.186,2.4,0.51,36.33,2.676,5812.799999999999,6394.08,0.51
2011-11-06 13:00:00,B3820,0.214,0.0,0.48,36.33,-0.276,5812.799999999999,6394.08,0.49
2011-11-06 14:00:00,B3820,0.119,0.0,0.46,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-11-06 15:00:00,B3820,0.119,0.0,0.39,36.33,-0.271,5812.799999999999,6394.08,0.39
2011-11-06 16:00:00,B3820,0.119,0.0,0.15,36.33,-0.031,5812.799999999999,6394.08,0.15
2011-11-06 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-06 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-06 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-07 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-07 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-07 08:00:00,B3820,0.119,0.0,0.19,36.33,-0.121,5812.799999999999,6394.08,0.24
2011-11-07 09:00:00,B3820,0.119,0.0,0.31,36.33,-0.22100000000000003,5812.799999999999,6394.08,0.34
2011-11-07 10:00:00,B3820,0.119,0.0,0.4,36.33,-0.311,5812.799999999999,6394.08,0.43
2011-11-07 11:00:00,B3820,0.119,0.0,0.46,36.33,-0.361,5812.799999999999,6394.08,0.48
2011-11-07 12:00:00,B3820,0.786,0.0,0.52,36.33,0.256,5812.799999999999,6394.08,0.53
2011-11-07 13:00:00,B3820,0.214,0.0,0.57,36.33,-0.366,5812.799999999999,6394.08,0.58
2011-11-07 14:00:00,B3820,0.119,0.0,0.53,36.33,-0.42100000000000004,5812.799999999999,6394.08,0.54
2011-11-07 15:00:00,B3820,0.119,0.0,0.42,36.33,-0.301,5812.799999999999,6394.08,0.42
2011-11-07 16:00:00,B3820,0.119,0.0,0.17,36.33,-0.05100000000000002,5812.799999999999,6394.08,0.17
2011-11-07 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-07 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-07 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-08 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-08 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-08 08:00:00,B3820,0.119,0.0,0.34,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-11-08 09:00:00,B3820,0.119,0.0,0.59,36.33,-0.491,5812.799999999999,6394.08,0.61
2011-11-08 10:00:00,B3820,0.119,0.0,0.73,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-11-08 11:00:00,B3820,0.119,0.0,0.61,36.33,-0.511,5812.799999999999,6394.08,0.63
2011-11-08 12:00:00,B3820,0.786,0.0,0.52,36.33,0.256,5812.799999999999,6394.08,0.53
2011-11-08 13:00:00,B3820,0.214,0.0,0.57,36.33,-0.376,5812.799999999999,6394.08,0.59
2011-11-08 14:00:00,B3820,0.119,0.0,0.47,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-11-08 15:00:00,B3820,0.119,0.0,0.24,36.33,-0.121,5812.799999999999,6394.08,0.24
2011-11-08 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-08 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-08 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-08 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-08 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-09 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-09 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-09 08:00:00,B3820,0.119,0.0,0.0,36.33,0.09899999999999999,5812.799999999999,6394.08,0.02
2011-11-09 09:00:00,B3820,0.119,0.0,0.37,36.33,-0.271,5812.799999999999,6394.08,0.39
2011-11-09 10:00:00,B3820,0.119,0.0,0.48,36.33,-0.381,5812.799999999999,6394.08,0.5
2011-11-09 11:00:00,B3820,0.119,0.0,0.49,36.33,-0.381,5812.799999999999,6394.08,0.5
2011-11-09 12:00:00,B3820,0.786,0.0,0.54,36.33,0.236,5812.799999999999,6394.08,0.55
2011-11-09 13:00:00,B3820,0.214,0.0,0.46,36.33,-0.24600000000000002,5812.799999999999,6394.08,0.46
2011-11-09 14:00:00,B3820,0.119,0.0,0.35,36.33,-0.23099999999999998,5812.799999999999,6394.08,0.35
2011-11-09 15:00:00,B3820,0.119,0.0,0.32,36.33,-0.201,5812.799999999999,6394.08,0.32
2011-11-09 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-09 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-09 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-09 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-09 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-10 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-10 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-10 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-10 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-10 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-10 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-10 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-10 08:00:00,B3820,0.119,0.0,0.41,36.33,-0.331,5812.799999999999,6394.08,0.45
2011-11-10 09:00:00,B3820,0.119,0.0,0.67,36.33,-0.591,5812.799999999999,6394.08,0.71
2011-11-10 10:00:00,B3820,0.119,0.0,0.75,36.33,-0.661,5812.799999999999,6394.08,0.78
2011-11-10 11:00:00,B3820,0.119,0.0,0.75,36.33,-0.641,5812.799999999999,6394.08,0.76
2011-11-10 12:00:00,B3820,0.786,0.0,0.68,36.33,0.09600000000000009,5812.799999999999,6394.08,0.69
2011-11-10 13:00:00,B3820,0.214,0.0,0.57,36.33,-0.366,5812.799999999999,6394.08,0.58
2011-11-10 14:00:00,B3820,0.119,0.0,0.52,36.33,-0.401,5812.799999999999,6394.08,0.52
2011-11-10 15:00:00,B3820,0.119,0.0,0.41,36.33,-0.291,5812.799999999999,6394.08,0.41
2011-11-10 16:00:00,B3820,0.119,0.0,0.14,36.33,-0.02100000000000002,5812.799999999999,6394.08,0.14
2011-11-10 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-10 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-10 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-11 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-11 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-11 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-11 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-11 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-11 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-11 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-11 08:00:00,B3820,0.119,0.0,0.13,36.33,-0.031,5812.799999999999,6394.08,0.15
2011-11-11 09:00:00,B3820,0.119,0.0,0.31,36.33,-0.22100000000000003,5812.799999999999,6394.08,0.34
2011-11-11 10:00:00,B3820,0.119,0.0,0.44,36.33,-0.341,5812.799999999999,6394.08,0.46
2011-11-11 11:00:00,B3820,0.119,0.0,0.47,36.33,-0.361,5812.799999999999,6394.08,0.48
2011-11-11 12:00:00,B3820,0.786,0.0,0.59,36.33,0.18600000000000005,5812.799999999999,6394.08,0.6
2011-11-11 13:00:00,B3820,0.214,0.0,0.63,36.33,-0.42600000000000005,5812.799999999999,6394.08,0.64
2011-11-11 14:00:00,B3820,0.119,0.0,0.52,36.33,-0.401,5812.799999999999,6394.08,0.52
