,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-11 15:00:00,B3820,0.119,0.0,0.35,36.33,-0.23099999999999998,5812.799999999999,6394.08,0.35
2011-11-11 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-11 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-11 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-11 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-12 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-12 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-12 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-12 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-12 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-12 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-12 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-12 08:00:00,B3820,2.519,2.4,0.43,36.33,2.059,5812.799999999999,6394.08,0.46
2011-11-12 09:00:00,B3820,2.519,2.4,0.59,36.33,1.899,5812.799999999999,6394.08,0.62
2011-11-12 10:00:00,B3820,2.519,2.4,0.65,36.33,1.8490000000000002,5812.799999999999,6394.08,0.67
2011-11-12 11:00:00,B3820,2.519,2.4,0.82,36.33,1.6790000000000003,5812.799999999999,6394.08,0.84
2011-11-12 12:00:00,B3820,3.186,2.4,0.78,36.33,2.396,5812.799999999999,6394.08,0.79
2011-11-12 13:00:00,B3820,0.214,0.0,0.53,36.33,-0.32600000000000007,5812.799999999999,6394.08,0.54
2011-11-12 14:00:00,B3820,0.119,0.0,0.41,36.33,-0.291,5812.799999999999,6394.08,0.41
2011-11-12 15:00:00,B3820,0.119,0.0,0.35,36.33,-0.23099999999999998,5812.799999999999,6394.08,0.35
2011-11-12 16:00:00,B3820,0.119,0.0,0.14,36.33,-0.02100000000000002,5812.799999999999,6394.08,0.14
2011-11-12 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-12 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-13 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-13 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-13 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-13 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-13 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-13 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-13 07:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-13 08:00:00,B3820,2.519,2.4,0.24,36.33,2.239,5812.799999999999,6394.08,0.28
2011-11-13 09:00:00,B3820,2.519,2.4,0.45,36.33,2.029,5812.799999999999,6394.08,0.49
2011-11-13 10:00:00,B3820,2.519,2.4,0.71,36.33,1.7790000000000001,5812.799999999999,6394.08,0.74
2011-11-13 11:00:00,B3820,2.519,2.4,0.85,36.33,1.649,5812.799999999999,6394.08,0.87
2011-11-13 12:00:00,B3820,3.186,2.4,0.97,36.33,2.206,5812.799999999999,6394.08,0.98
2011-11-13 13:00:00,B3820,0.214,0.0,0.99,36.33,-0.796,5812.799999999999,6394.08,1.01
2011-11-13 14:00:00,B3820,0.119,0.0,0.8,36.33,-0.701,5812.799999999999,6394.08,0.82
2011-11-13 15:00:00,B3820,0.119,0.0,0.42,36.33,-0.301,5812.799999999999,6394.08,0.42
2011-11-13 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-13 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-13 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-13 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-14 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-14 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-14 08:00:00,B3820,0.119,0.0,0.23,36.33,-0.15100000000000002,5812.799999999999,6394.08,0.27
2011-11-14 09:00:00,B3820,0.119,0.0,0.43,36.33,-0.351,5812.799999999999,6394.08,0.47
2011-11-14 10:00:00,B3820,0.119,0.0,0.49,36.33,-0.391,5812.799999999999,6394.08,0.51
2011-11-14 11:00:00,B3820,0.119,0.0,0.51,36.33,-0.401,5812.799999999999,6394.08,0.52
2011-11-14 12:00:00,B3820,0.786,0.0,0.59,36.33,0.18600000000000005,5812.799999999999,6394.08,0.6
2011-11-14 13:00:00,B3820,0.214,0.0,0.64,36.33,-0.43600000000000005,5812.799999999999,6394.08,0.65
2011-11-14 14:00:00,B3820,0.119,0.0,0.6,36.33,-0.481,5812.799999999999,6394.08,0.6
2011-11-14 15:00:00,B3820,0.119,0.0,0.38,36.33,-0.261,5812.799999999999,6394.08,0.38
2011-11-14 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-14 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-14 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-14 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-15 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-15 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-15 08:00:00,B3820,0.119,0.0,0.21,36.33,-0.121,5812.799999999999,6394.08,0.24
2011-11-15 09:00:00,B3820,0.119,0.0,0.4,36.33,-0.321,5812.799999999999,6394.08,0.44
2011-11-15 10:00:00,B3820,0.119,0.0,0.61,36.33,-0.511,5812.799999999999,6394.08,0.63
2011-11-15 11:00:00,B3820,0.119,0.0,0.69,36.33,-0.581,5812.799999999999,6394.08,0.7
2011-11-15 12:00:00,B3820,0.786,0.0,0.75,36.33,0.026000000000000023,5812.799999999999,6394.08,0.76
2011-11-15 13:00:00,B3820,0.214,0.0,0.69,36.33,-0.486,5812.799999999999,6394.08,0.7
2011-11-15 14:00:00,B3820,0.119,0.0,0.48,36.33,-0.361,5812.799999999999,6394.08,0.48
2011-11-15 15:00:00,B3820,0.119,0.0,0.36,36.33,-0.241,5812.799999999999,6394.08,0.36
2011-11-15 16:00:00,B3820,0.119,0.0,0.11,36.33,0.008999999999999994,5812.799999999999,6394.08,0.11
2011-11-15 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-15 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-15 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-16 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-16 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-16 08:00:00,B3820,0.119,0.0,0.23,36.33,-0.15100000000000002,5812.799999999999,6394.08,0.27
2011-11-16 09:00:00,B3820,0.119,0.0,0.42,36.33,-0.341,5812.799999999999,6394.08,0.46
2011-11-16 10:00:00,B3820,0.119,0.0,0.56,36.33,-0.471,5812.799999999999,6394.08,0.59
2011-11-16 11:00:00,B3820,0.119,0.0,0.79,36.33,-0.6910000000000001,5812.799999999999,6394.08,0.81
2011-11-16 12:00:00,B3820,0.786,0.0,0.84,36.33,-0.06399999999999995,5812.799999999999,6394.08,0.85
2011-11-16 13:00:00,B3820,0.214,0.0,0.71,36.33,-0.506,5812.799999999999,6394.08,0.72
2011-11-16 14:00:00,B3820,0.119,0.0,0.61,36.33,-0.501,5812.799999999999,6394.08,0.62
2011-11-16 15:00:00,B3820,0.119,0.0,0.37,36.33,-0.251,5812.799999999999,6394.08,0.37
2011-11-16 16:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-16 17:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-16 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-16 20:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-17 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-17 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-17 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-17 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-17 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-17 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-17 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-17 08:00:00,B3820,0.12,0.0,0.18,36.33,-0.1,5812.799999999999,6394.08,0.22
2011-11-17 09:00:00,B3820,0.12,0.0,0.32,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-11-17 10:00:00,B3820,0.12,0.0,0.4,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-11-17 11:00:00,B3820,0.119,0.0,0.44,36.33,-0.331,5812.799999999999,6394.08,0.45
2011-11-17 12:00:00,B3820,0.786,0.0,0.45,36.33,0.326,5812.799999999999,6394.08,0.46
2011-11-17 13:00:00,B3820,0.214,0.0,0.45,36.33,-0.24600000000000002,5812.799999999999,6394.08,0.46
2011-11-17 14:00:00,B3820,0.119,0.0,0.43,36.33,-0.311,5812.799999999999,6394.08,0.43
2011-11-17 15:00:00,B3820,0.119,0.0,0.34,36.33,-0.22100000000000003,5812.799999999999,6394.08,0.34
2011-11-17 16:00:00,B3820,0.12,0.0,0.12,36.33,0.0,5812.799999999999,6394.08,0.12
2011-11-17 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-17 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-17 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-18 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-18 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-18 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-18 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-18 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-18 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-18 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-18 08:00:00,B3820,0.12,0.0,0.43,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-11-18 09:00:00,B3820,0.12,0.0,0.74,36.33,-0.65,5812.799999999999,6394.08,0.77
2011-11-18 10:00:00,B3820,0.12,0.0,0.94,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-11-18 11:00:00,B3820,0.12,0.0,1.07,36.33,-0.9800000000000001,5812.799999999999,6394.08,1.1
2011-11-18 12:00:00,B3820,0.786,0.0,1.07,36.33,-0.30400000000000005,5812.799999999999,6394.08,1.09
2011-11-18 13:00:00,B3820,0.215,0.0,0.94,36.33,-0.745,5812.799999999999,6394.08,0.96
2011-11-18 14:00:00,B3820,0.12,0.0,0.67,36.33,-0.56,5812.799999999999,6394.08,0.68
2011-11-18 15:00:00,B3820,0.12,0.0,0.35,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-11-18 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-18 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-18 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-18 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-18 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-19 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-19 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-19 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-19 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-19 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-19 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-19 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-19 08:00:00,B3820,2.52,2.4,0.28,36.33,2.21,5812.799999999999,6394.08,0.31
2011-11-19 09:00:00,B3820,2.52,2.4,0.53,36.33,1.9500000000000002,5812.799999999999,6394.08,0.57
2011-11-19 10:00:00,B3820,2.52,2.4,0.75,36.33,1.74,5812.799999999999,6394.08,0.78
2011-11-19 11:00:00,B3820,2.52,2.4,0.93,36.33,1.57,5812.799999999999,6394.08,0.95
2011-11-19 12:00:00,B3820,3.186,2.4,1.03,36.33,2.136,5812.799999999999,6394.08,1.05
2011-11-19 13:00:00,B3820,0.215,0.0,0.92,36.33,-0.7150000000000001,5812.799999999999,6394.08,0.93
2011-11-19 14:00:00,B3820,0.12,0.0,0.68,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-11-19 15:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-11-19 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-19 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-19 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-19 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-19 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-20 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-20 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-20 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-20 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-20 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-20 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-20 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-20 08:00:00,B3820,2.52,2.4,0.3,36.33,2.18,5812.799999999999,6394.08,0.34
2011-11-20 09:00:00,B3820,2.52,2.4,0.49,36.33,1.99,5812.799999999999,6394.08,0.53
2011-11-20 10:00:00,B3820,2.52,2.4,0.51,36.33,1.99,5812.799999999999,6394.08,0.53
2011-11-20 11:00:00,B3820,2.52,2.4,0.46,36.33,2.05,5812.799999999999,6394.08,0.47
2011-11-20 12:00:00,B3820,3.186,2.4,0.47,36.33,2.716,5812.799999999999,6394.08,0.47
2011-11-20 13:00:00,B3820,0.215,0.0,0.5,36.33,-0.28500000000000003,5812.799999999999,6394.08,0.5
2011-11-20 14:00:00,B3820,0.12,0.0,0.46,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-11-20 15:00:00,B3820,0.12,0.0,0.32,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-11-20 16:00:00,B3820,0.12,0.0,0.04,36.33,0.07999999999999999,5812.799999999999,6394.08,0.04
2011-11-20 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-20 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-20 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-20 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-21 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-21 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-21 08:00:00,B3820,0.12,0.0,0.38,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-11-21 09:00:00,B3820,0.12,0.0,0.64,36.33,-0.56,5812.799999999999,6394.08,0.68
2011-11-21 10:00:00,B3820,0.12,0.0,0.83,36.33,-0.74,5812.799999999999,6394.08,0.86
2011-11-21 11:00:00,B3820,0.12,0.0,0.95,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-11-21 12:00:00,B3820,0.786,0.0,0.94,36.33,-0.17399999999999993,5812.799999999999,6394.08,0.96
2011-11-21 13:00:00,B3820,0.215,0.0,0.81,36.33,-0.605,5812.799999999999,6394.08,0.82
2011-11-21 14:00:00,B3820,0.12,0.0,0.62,36.33,-0.51,5812.799999999999,6394.08,0.63
