,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-21 15:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-11-21 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-21 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-21 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-21 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-22 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-22 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-22 08:00:00,B3820,0.12,0.0,0.3,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-11-22 09:00:00,B3820,0.12,0.0,0.37,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-11-22 10:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-11-22 11:00:00,B3820,0.12,0.0,0.61,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-11-22 12:00:00,B3820,0.787,0.0,0.68,36.33,0.09700000000000009,5812.799999999999,6394.08,0.69
2011-11-22 13:00:00,B3820,0.215,0.0,0.65,36.33,-0.45500000000000007,5812.799999999999,6394.08,0.67
2011-11-22 14:00:00,B3820,0.12,0.0,0.58,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-11-22 15:00:00,B3820,0.12,0.0,0.33,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-11-22 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-22 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-22 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-22 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-23 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-23 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-23 08:00:00,B3820,0.12,0.0,0.18,36.33,-0.1,5812.799999999999,6394.08,0.22
2011-11-23 09:00:00,B3820,0.12,0.0,0.32,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-11-23 10:00:00,B3820,0.12,0.0,0.37,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-11-23 11:00:00,B3820,0.12,0.0,0.41,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-11-23 12:00:00,B3820,0.786,0.0,0.43,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-11-23 13:00:00,B3820,0.215,0.0,0.42,36.33,-0.215,5812.799999999999,6394.08,0.43
2011-11-23 14:00:00,B3820,0.12,0.0,0.4,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-11-23 15:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-11-23 16:00:00,B3820,0.12,0.0,0.09,36.33,0.03,5812.799999999999,6394.08,0.09
2011-11-23 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-23 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-23 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-24 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-24 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-24 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-24 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-24 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-24 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-24 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-24 08:00:00,B3820,0.12,0.0,0.16,36.33,-0.07,5812.799999999999,6394.08,0.19
2011-11-24 09:00:00,B3820,0.12,0.0,0.29,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-11-24 10:00:00,B3820,0.12,0.0,0.36,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-11-24 11:00:00,B3820,0.12,0.0,0.4,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-11-24 12:00:00,B3820,0.786,0.0,0.42,36.33,0.35600000000000004,5812.799999999999,6394.08,0.43
2011-11-24 13:00:00,B3820,0.215,0.0,0.42,36.33,-0.205,5812.799999999999,6394.08,0.42
2011-11-24 14:00:00,B3820,0.12,0.0,0.4,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-11-24 15:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-11-24 16:00:00,B3820,0.12,0.0,0.1,36.33,0.01999999999999999,5812.799999999999,6394.08,0.1
2011-11-24 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-24 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-24 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-25 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-25 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-25 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-25 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-25 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-25 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-25 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-25 08:00:00,B3820,0.12,0.0,0.15,36.33,-0.07,5812.799999999999,6394.08,0.19
2011-11-25 09:00:00,B3820,0.12,0.0,0.28,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-11-25 10:00:00,B3820,0.12,0.0,0.36,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-11-25 11:00:00,B3820,0.12,0.0,0.4,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-11-25 12:00:00,B3820,0.786,0.0,0.42,36.33,0.36600000000000005,5812.799999999999,6394.08,0.42
2011-11-25 13:00:00,B3820,0.215,0.0,0.44,36.33,-0.225,5812.799999999999,6394.08,0.44
2011-11-25 14:00:00,B3820,0.12,0.0,0.44,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-11-25 15:00:00,B3820,0.12,0.0,0.35,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-11-25 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-25 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-25 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-25 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-25 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-26 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-26 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-26 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-26 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-26 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-26 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-26 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-26 08:00:00,B3820,2.52,2.4,0.15,36.33,2.34,5812.799999999999,6394.08,0.18
2011-11-26 09:00:00,B3820,2.52,2.4,0.29,36.33,2.2,5812.799999999999,6394.08,0.32
2011-11-26 10:00:00,B3820,2.52,2.4,0.37,36.33,2.13,5812.799999999999,6394.08,0.39
2011-11-26 11:00:00,B3820,2.52,2.4,0.41,36.33,2.1,5812.799999999999,6394.08,0.42
2011-11-26 12:00:00,B3820,3.186,2.4,0.46,36.33,2.716,5812.799999999999,6394.08,0.47
2011-11-26 13:00:00,B3820,0.215,0.0,0.49,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-11-26 14:00:00,B3820,0.12,0.0,0.47,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-11-26 15:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-11-26 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-26 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-26 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-26 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-26 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-27 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-27 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-27 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-27 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-27 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-27 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-27 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-27 08:00:00,B3820,2.52,2.4,0.24,36.33,2.25,5812.799999999999,6394.08,0.27
2011-11-27 09:00:00,B3820,2.52,2.4,0.35,36.33,2.13,5812.799999999999,6394.08,0.39
2011-11-27 10:00:00,B3820,2.52,2.4,0.37,36.33,2.14,5812.799999999999,6394.08,0.38
2011-11-27 11:00:00,B3820,2.52,2.4,0.4,36.33,2.11,5812.799999999999,6394.08,0.41
2011-11-27 12:00:00,B3820,3.186,2.4,0.43,36.33,2.756,5812.799999999999,6394.08,0.43
2011-11-27 13:00:00,B3820,0.215,0.0,0.42,36.33,-0.215,5812.799999999999,6394.08,0.43
2011-11-27 14:00:00,B3820,0.12,0.0,0.39,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-11-27 15:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-11-27 16:00:00,B3820,0.12,0.0,0.09,36.33,0.03,5812.799999999999,6394.08,0.09
2011-11-27 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-27 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-11-27 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-27 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-28 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-28 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-28 08:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-11-28 09:00:00,B3820,0.12,0.0,0.47,36.33,-0.39,5812.799999999999,6394.08,0.51
2011-11-28 10:00:00,B3820,0.12,0.0,0.52,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-11-28 11:00:00,B3820,0.12,0.0,0.46,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-11-28 12:00:00,B3820,0.786,0.0,0.43,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-11-28 13:00:00,B3820,0.215,0.0,0.43,36.33,-0.225,5812.799999999999,6394.08,0.44
2011-11-28 14:00:00,B3820,0.12,0.0,0.4,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-11-28 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-11-28 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-28 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-28 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-28 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-28 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-29 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-29 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-29 08:00:00,B3820,0.12,0.0,0.3,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-11-29 09:00:00,B3820,0.12,0.0,0.58,36.33,-0.5,5812.799999999999,6394.08,0.62
2011-11-29 10:00:00,B3820,0.12,0.0,0.81,36.33,-0.72,5812.799999999999,6394.08,0.84
2011-11-29 11:00:00,B3820,0.12,0.0,0.94,36.33,-0.84,5812.799999999999,6394.08,0.96
2011-11-29 12:00:00,B3820,0.787,0.0,0.92,36.33,-0.1529999999999999,5812.799999999999,6394.08,0.94
2011-11-29 13:00:00,B3820,0.215,0.0,0.77,36.33,-0.5650000000000001,5812.799999999999,6394.08,0.78
2011-11-29 14:00:00,B3820,0.12,0.0,0.57,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-11-29 15:00:00,B3820,0.12,0.0,0.33,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-11-29 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-29 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-29 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-29 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-29 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-11-30 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-30 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-30 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-30 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-30 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-11-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-30 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-30 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-30 08:00:00,B3820,0.12,0.0,0.29,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-11-30 09:00:00,B3820,0.12,0.0,0.55,36.33,-0.47,5812.799999999999,6394.08,0.59
2011-11-30 10:00:00,B3820,0.12,0.0,0.61,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-11-30 11:00:00,B3820,0.12,0.0,0.62,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-11-30 12:00:00,B3820,0.787,0.0,0.66,36.33,0.11699999999999999,5812.799999999999,6394.08,0.67
2011-11-30 13:00:00,B3820,0.215,0.0,0.58,36.33,-0.365,5812.799999999999,6394.08,0.58
2011-11-30 14:00:00,B3820,0.12,0.0,0.45,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-11-30 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-11-30 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-11-30 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-30 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-11-30 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-11-30 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-11-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-11-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-01 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-01 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-01 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-01 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-01 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-01 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-01 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-01 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-01 08:00:00,B3820,0.12,0.0,0.26,36.33,-0.16999999999999998,5812.799999999999,6394.08,0.29
2011-12-01 09:00:00,B3820,0.12,0.0,0.51,36.33,-0.43000000000000005,5812.799999999999,6394.08,0.55
2011-12-01 10:00:00,B3820,0.12,0.0,0.7,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-12-01 11:00:00,B3820,0.12,0.0,0.76,36.33,-0.66,5812.799999999999,6394.08,0.78
2011-12-01 12:00:00,B3820,0.787,0.0,0.7,36.33,0.07700000000000007,5812.799999999999,6394.08,0.71
2011-12-01 13:00:00,B3820,0.215,0.0,0.6,36.33,-0.395,5812.799999999999,6394.08,0.61
2011-12-01 14:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-12-01 15:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-12-01 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
