,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-01 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-01 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-01 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-01 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-01 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-01 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-01 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-02 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-02 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-02 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-02 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-02 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-02 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-02 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-02 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-02 08:00:00,B3820,0.12,0.0,0.16,36.33,-0.07,5812.799999999999,6394.08,0.19
2011-12-02 09:00:00,B3820,0.12,0.0,0.37,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-12-02 10:00:00,B3820,0.12,0.0,0.5,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-12-02 11:00:00,B3820,0.12,0.0,0.57,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-12-02 12:00:00,B3820,0.787,0.0,0.6,36.33,0.17700000000000005,5812.799999999999,6394.08,0.61
2011-12-02 13:00:00,B3820,0.215,0.0,0.6,36.33,-0.395,5812.799999999999,6394.08,0.61
2011-12-02 14:00:00,B3820,0.12,0.0,0.57,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-12-02 15:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-02 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-02 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-02 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-02 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-02 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-02 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-02 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-02 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-03 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-03 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-03 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-03 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-03 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-03 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-03 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-03 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-03 08:00:00,B3820,2.52,2.4,0.22,36.33,2.26,5812.799999999999,6394.08,0.26
2011-12-03 09:00:00,B3820,2.52,2.4,0.47,36.33,2.01,5812.799999999999,6394.08,0.51
2011-12-03 10:00:00,B3820,2.52,2.4,0.69,36.33,1.8,5812.799999999999,6394.08,0.72
2011-12-03 11:00:00,B3820,2.52,2.4,0.7,36.33,1.81,5812.799999999999,6394.08,0.71
2011-12-03 12:00:00,B3820,3.187,2.4,0.61,36.33,2.5669999999999997,5812.799999999999,6394.08,0.62
2011-12-03 13:00:00,B3820,0.215,0.0,0.55,36.33,-0.3450000000000001,5812.799999999999,6394.08,0.56
2011-12-03 14:00:00,B3820,0.12,0.0,0.44,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-12-03 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-12-03 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-03 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-03 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-03 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-03 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-03 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-03 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-03 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-04 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-04 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-04 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-04 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-04 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-04 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-04 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-04 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-04 08:00:00,B3820,2.52,2.4,0.18,36.33,2.32,5812.799999999999,6394.08,0.2
2011-12-04 09:00:00,B3820,2.52,2.4,0.42,36.33,2.06,5812.799999999999,6394.08,0.46
2011-12-04 10:00:00,B3820,2.52,2.4,0.57,36.33,1.9300000000000002,5812.799999999999,6394.08,0.59
2011-12-04 11:00:00,B3820,2.52,2.4,0.65,36.33,1.8599999999999999,5812.799999999999,6394.08,0.66
2011-12-04 12:00:00,B3820,3.186,2.4,0.73,36.33,2.4459999999999997,5812.799999999999,6394.08,0.74
2011-12-04 13:00:00,B3820,0.215,0.0,0.7,36.33,-0.495,5812.799999999999,6394.08,0.71
2011-12-04 14:00:00,B3820,0.12,0.0,0.57,36.33,-0.44999999999999996,5812.799999999999,6394.08,0.57
2011-12-04 15:00:00,B3820,0.12,0.0,0.35,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-12-04 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-04 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-04 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-04 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-04 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-04 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-04 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-04 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-05 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-05 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-05 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-05 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-05 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-05 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-05 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-05 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-05 08:00:00,B3820,0.12,0.0,0.24,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-12-05 09:00:00,B3820,0.12,0.0,0.43,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-12-05 10:00:00,B3820,0.12,0.0,0.56,36.33,-0.45999999999999996,5812.799999999999,6394.08,0.58
2011-12-05 11:00:00,B3820,0.12,0.0,0.62,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-12-05 12:00:00,B3820,0.786,0.0,0.61,36.33,0.16600000000000004,5812.799999999999,6394.08,0.62
2011-12-05 13:00:00,B3820,0.215,0.0,0.56,36.33,-0.355,5812.799999999999,6394.08,0.57
2011-12-05 14:00:00,B3820,0.12,0.0,0.46,36.33,-0.34,5812.799999999999,6394.08,0.46
2011-12-05 15:00:00,B3820,0.12,0.0,0.27,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-12-05 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-05 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-05 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-05 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-05 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-05 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-05 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-05 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-06 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-06 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-06 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-06 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-06 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-06 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-06 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-06 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-06 08:00:00,B3820,0.12,0.0,0.16,36.33,-0.07,5812.799999999999,6394.08,0.19
2011-12-06 09:00:00,B3820,0.12,0.0,0.35,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-06 10:00:00,B3820,0.12,0.0,0.51,36.33,-0.42000000000000004,5812.799999999999,6394.08,0.54
2011-12-06 11:00:00,B3820,0.12,0.0,0.65,36.33,-0.54,5812.799999999999,6394.08,0.66
2011-12-06 12:00:00,B3820,0.786,0.0,0.71,36.33,0.06600000000000006,5812.799999999999,6394.08,0.72
2011-12-06 13:00:00,B3820,0.215,0.0,0.63,36.33,-0.42500000000000004,5812.799999999999,6394.08,0.64
2011-12-06 14:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-12-06 15:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-06 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-06 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-06 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-06 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-06 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-06 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-06 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-06 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-07 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-07 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-07 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-07 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-07 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-07 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-07 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-07 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-07 08:00:00,B3820,0.12,0.0,0.14,36.33,-0.05000000000000002,5812.799999999999,6394.08,0.17
2011-12-07 09:00:00,B3820,0.12,0.0,0.3,36.33,-0.22000000000000003,5812.799999999999,6394.08,0.34
2011-12-07 10:00:00,B3820,0.12,0.0,0.38,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-12-07 11:00:00,B3820,0.12,0.0,0.4,36.33,-0.29,5812.799999999999,6394.08,0.41
2011-12-07 12:00:00,B3820,0.786,0.0,0.43,36.33,0.34600000000000003,5812.799999999999,6394.08,0.44
2011-12-07 13:00:00,B3820,0.215,0.0,0.46,36.33,-0.24500000000000002,5812.799999999999,6394.08,0.46
2011-12-07 14:00:00,B3820,0.12,0.0,0.45,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-12-07 15:00:00,B3820,0.12,0.0,0.34,36.33,-0.22000000000000003,5812.799999999999,6394.08,0.34
2011-12-07 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-07 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-07 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-07 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-07 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-07 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-07 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-07 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-08 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-08 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-08 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-08 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-08 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-08 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-08 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-08 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-08 08:00:00,B3820,0.12,0.0,0.35,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-08 09:00:00,B3820,0.12,0.0,0.69,36.33,-0.61,5812.799999999999,6394.08,0.73
2011-12-08 10:00:00,B3820,0.12,0.0,0.91,36.33,-0.82,5812.799999999999,6394.08,0.94
2011-12-08 11:00:00,B3820,0.12,0.0,0.95,36.33,-0.85,5812.799999999999,6394.08,0.97
2011-12-08 12:00:00,B3820,0.787,0.0,0.98,36.33,-0.21299999999999997,5812.799999999999,6394.08,1.0
2011-12-08 13:00:00,B3820,0.215,0.0,0.97,36.33,-0.775,5812.799999999999,6394.08,0.99
2011-12-08 14:00:00,B3820,0.12,0.0,0.78,36.33,-0.67,5812.799999999999,6394.08,0.79
2011-12-08 15:00:00,B3820,0.12,0.0,0.44,36.33,-0.32,5812.799999999999,6394.08,0.44
2011-12-08 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-08 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-08 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-08 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-08 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-08 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-08 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-08 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-09 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-09 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-09 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-09 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-09 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-09 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-09 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-09 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-09 08:00:00,B3820,0.12,0.0,0.31,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-12-09 09:00:00,B3820,0.12,0.0,0.53,36.33,-0.44000000000000006,5812.799999999999,6394.08,0.56
2011-12-09 10:00:00,B3820,0.12,0.0,0.75,36.33,-0.65,5812.799999999999,6394.08,0.77
2011-12-09 11:00:00,B3820,0.12,0.0,0.81,36.33,-0.71,5812.799999999999,6394.08,0.83
2011-12-09 12:00:00,B3820,0.787,0.0,0.77,36.33,0.007000000000000006,5812.799999999999,6394.08,0.78
2011-12-09 13:00:00,B3820,0.215,0.0,0.69,36.33,-0.485,5812.799999999999,6394.08,0.7
2011-12-09 14:00:00,B3820,0.12,0.0,0.52,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-12-09 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-12-09 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-09 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-09 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-09 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-09 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-09 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-09 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-09 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-10 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-10 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-10 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-10 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-10 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-10 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-10 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-10 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-10 08:00:00,B3820,2.52,2.4,0.0,36.33,2.5100000000000002,5812.799999999999,6394.08,0.01
2011-12-10 09:00:00,B3820,2.52,2.4,0.29,36.33,2.21,5812.799999999999,6394.08,0.31
2011-12-10 10:00:00,B3820,2.52,2.4,0.34,36.33,2.17,5812.799999999999,6394.08,0.35
2011-12-10 11:00:00,B3820,2.52,2.4,0.31,36.33,2.21,5812.799999999999,6394.08,0.31
2011-12-10 12:00:00,B3820,3.187,2.4,0.36,36.33,2.827,5812.799999999999,6394.08,0.36
2011-12-10 13:00:00,B3820,0.215,0.0,0.49,36.33,-0.275,5812.799999999999,6394.08,0.49
2011-12-10 14:00:00,B3820,0.12,0.0,0.48,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-12-10 15:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-10 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-10 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-10 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-10 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-10 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-10 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-10 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-10 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-11 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-11 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-11 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-11 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-11 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-11 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-11 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-11 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-11 08:00:00,B3820,2.52,2.4,0.28,36.33,2.21,5812.799999999999,6394.08,0.31
2011-12-11 09:00:00,B3820,2.52,2.4,0.52,36.33,1.97,5812.799999999999,6394.08,0.55
2011-12-11 10:00:00,B3820,2.52,2.4,0.69,36.33,1.8,5812.799999999999,6394.08,0.72
2011-12-11 11:00:00,B3820,2.52,2.4,0.81,36.33,1.69,5812.799999999999,6394.08,0.83
2011-12-11 12:00:00,B3820,3.187,2.4,0.8,36.33,2.377,5812.799999999999,6394.08,0.81
2011-12-11 13:00:00,B3820,0.215,0.0,0.69,36.33,-0.485,5812.799999999999,6394.08,0.7
2011-12-11 14:00:00,B3820,0.12,0.0,0.53,36.33,-0.41000000000000003,5812.799999999999,6394.08,0.53
2011-12-11 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-12-11 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-11 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
